0, 0, Header, 1, 2, 240
2, 39600, Note_on_c, 0, 51, 64
2, 39660, Note_off_c, 0, 51, 64
2, 39660, Note_on_c, 0, 55, 64
2, 39720, Note_off_c, 0, 55, 64
2, 39720, Note_on_c, 0, 57, 64
2, 39780, Note_off_c, 0, 57, 64
2, 39780, Note_on_c, 0, 58, 64
2, 39840, Note_off_c, 0, 58, 64
2, 39840, Note_on_c, 0, 60, 64
2, 39930, Note_off_c, 0, 60, 64
2, 39960, Note_on_c, 0, 45, 64
2, 40050, Note_off_c, 0, 45, 64
2, 40080, Note_on_c, 0, 50, 64
2, 40140, Note_off_c, 0, 50, 64
2, 40140, Note_on_c, 0, 54, 64
2, 40200, Note_off_c, 0, 54, 64
2, 40200, Note_on_c, 0, 55, 64
2, 40260, Note_off_c, 0, 55, 64
2, 40260, Note_on_c, 0, 57, 64
2, 40320, Note_off_c, 0, 57, 64
2, 40320, Note_on_c, 0, 58, 64
2, 40380, Note_off_c, 0, 58, 64
2, 40380, Note_on_c, 0, 57, 64
2, 40440, Note_off_c, 0, 57, 64
2, 40440, Note_on_c, 0, 55, 64
2, 40500, Note_off_c, 0, 55, 64
2, 40500, Note_on_c, 0, 58, 64
2, 40560, Note_off_c, 0, 58, 64
2, 40560, Note_on_c, 0, 57, 64
2, 40620, Note_off_c, 0, 57, 64
2, 40620, Note_on_c, 0, 55, 64
2, 40680, Note_off_c, 0, 55, 64
2, 40680, Note_on_c, 0, 54, 64
2, 40740, Note_off_c, 0, 54, 64
2, 40740, Note_on_c, 0, 57, 64
2, 40800, Note_off_c, 0, 57, 64
2, 40800, Note_on_c, 0, 55, 64
2, 40920, Note_off_c, 0, 55, 64
2, 40920, Note_on_c, 0, 50, 64
2, 41040, Note_off_c, 0, 50, 64
2, 41040, Note_on_c, 0, 43, 64
2, 41160, Note_off_c, 0, 43, 64
2, 41160, Note_on_c, 0, 58, 64
2, 41220, Note_off_c, 0, 58, 64
2, 41220, Note_on_c, 0, 60, 64
2, 41280, Note_off_c, 0, 60, 64
2, 41280, Note_on_c, 0, 61, 64
2, 41340, Note_off_c, 0, 61, 64
2, 41340, Note_on_c, 0, 60, 64
2, 41400, Note_off_c, 0, 60, 64
2, 41400, Note_on_c, 0, 61, 64
2, 41460, Note_off_c, 0, 61, 64
2, 41460, Note_on_c, 0, 60, 64
2, 41520, Note_off_c, 0, 60, 64
2, 41520, Note_on_c, 0, 58, 64
2, 41580, Note_off_c, 0, 58, 64
2, 41580, Note_on_c, 0, 56, 64
2, 41640, Note_off_c, 0, 56, 64
2, 41640, Note_on_c, 0, 58, 64
2, 41700, Note_off_c, 0, 58, 64
2, 41700, Note_on_c, 0, 56, 64
2, 41760, Note_off_c, 0, 56, 64
2, 41760, Note_on_c, 0, 55, 64
2, 41820, Note_off_c, 0, 55, 64
2, 41820, Note_on_c, 0, 53, 64
2, 41880, Note_off_c, 0, 53, 64
2, 41880, Note_on_c, 0, 55, 64
2, 41940, Note_off_c, 0, 55, 64
2, 41940, Note_on_c, 0, 53, 64
2, 42000, Note_off_c, 0, 53, 64
2, 42000, Note_on_c, 0, 52, 64
2, 42060, Note_off_c, 0, 52, 64
2, 42060, Note_on_c, 0, 55, 64
2, 42120, Note_off_c, 0, 55, 64
2, 42120, Note_on_c, 0, 56, 64
2, 42180, Note_off_c, 0, 56, 64
2, 42180, Note_on_c, 0, 58, 64
2, 42240, Note_off_c, 0, 58, 64
2, 42240, Note_on_c, 0, 60, 64
2, 42300, Note_off_c, 0, 60, 64
2, 42300, Note_on_c, 0, 58, 64
2, 42360, Note_off_c, 0, 58, 64
2, 42360, Note_on_c, 0, 56, 64
2, 42420, Note_off_c, 0, 56, 64
2, 42420, Note_on_c, 0, 60, 64
2, 42480, Note_off_c, 0, 60, 64
2, 42480, Note_on_c, 0, 58, 64
2, 42540, Note_off_c, 0, 58, 64
2, 42540, Note_on_c, 0, 56, 64
2, 42600, Note_off_c, 0, 56, 64
2, 42600, Note_on_c, 0, 55, 64
2, 42660, Note_off_c, 0, 55, 64
2, 42660, Note_on_c, 0, 58, 64
2, 42720, Note_off_c, 0, 58, 64
2, 42720, Note_on_c, 0, 56, 64
2, 42840, Note_off_c, 0, 56, 64
2, 42840, Note_on_c, 0, 53, 64
2, 42960, Note_off_c, 0, 53, 64
2, 42960, Note_on_c, 0, 41, 64
2, 43080, Note_off_c, 0, 41, 64
2, 43080, Note_on_c, 0, 53, 64
2, 43140, Note_off_c, 0, 53, 64
2, 43140, Note_on_c, 0, 55, 64
2, 43200, Note_off_c, 0, 55, 64
2, 43200, Note_on_c, 0, 56, 64
2, 43260, Note_off_c, 0, 56, 64
2, 43260, Note_on_c, 0, 55, 64
2, 43320, Note_off_c, 0, 55, 64
2, 43320, Note_on_c, 0, 53, 64
2, 43380, Note_off_c, 0, 53, 64
2, 43380, Note_on_c, 0, 51, 64
2, 43440, Note_off_c, 0, 51, 64
2, 43440, Note_on_c, 0, 50, 64
2, 43500, Note_off_c, 0, 50, 64
2, 43500, Note_on_c, 0, 51, 64
2, 43560, Note_off_c, 0, 51, 64
2, 43560, Note_on_c, 0, 53, 64
2, 43620, Note_off_c, 0, 53, 64
2, 43620, Note_on_c, 0, 55, 64
2, 43680, Note_off_c, 0, 55, 64
2, 43680, Note_on_c, 0, 56, 64
2, 43740, Note_off_c, 0, 56, 64
2, 43740, Note_on_c, 0, 58, 64
2, 43800, Note_off_c, 0, 58, 64
2, 43800, Note_on_c, 0, 60, 64
2, 43860, Note_off_c, 0, 60, 64
2, 43860, Note_on_c, 0, 62, 64
2, 43920, Note_off_c, 0, 62, 64
2, 43920, Note_on_c, 0, 63, 64
2, 43980, Note_off_c, 0, 63, 64
2, 43980, Note_on_c, 0, 62, 64
2, 44040, Note_off_c, 0, 62, 64
2, 44040, Note_on_c, 0, 63, 64
2, 44100, Note_off_c, 0, 63, 64
2, 44100, Note_on_c, 0, 62, 64
2, 44160, Note_off_c, 0, 62, 64
2, 44160, Note_on_c, 0, 63, 64
2, 44220, Note_off_c, 0, 63, 64
2, 44220, Note_on_c, 0, 62, 64
2, 44280, Note_off_c, 0, 62, 64
2, 44280, Note_on_c, 0, 60, 64
2, 44340, Note_off_c, 0, 60, 64
2, 44340, Note_on_c, 0, 58, 64
2, 44400, Note_off_c, 0, 58, 64
2, 44400, Note_on_c, 0, 56, 64
2, 44460, Note_off_c, 0, 56, 64
2, 44460, Note_on_c, 0, 55, 64
2, 44520, Note_off_c, 0, 55, 64
2, 44520, Note_on_c, 0, 53, 64
2, 44580, Note_off_c, 0, 53, 64
2, 44580, Note_on_c, 0, 51, 64
2, 44640, Note_off_c, 0, 51, 64
2, 44640, Note_on_c, 0, 53, 64
2, 44700, Note_off_c, 0, 53, 64
2, 44700, Note_on_c, 0, 51, 64
2, 44760, Note_off_c, 0, 51, 64
2, 44760, Note_on_c, 0, 50, 64
2, 44820, Note_off_c, 0, 50, 64
2, 44820, Note_on_c, 0, 48, 64
2, 44880, Note_off_c, 0, 48, 64
2, 44880, Note_on_c, 0, 46, 64
2, 45000, Note_off_c, 0, 46, 64
2, 45000, Note_on_c, 0, 53, 64
2, 45090, Note_off_c, 0, 53, 64
2, 45120, Note_on_c, 0, 46, 64
2, 45180, Note_off_c, 0, 46, 64
2, 45180, Note_on_c, 0, 48, 64
2, 45240, Note_off_c, 0, 48, 64
2, 45240, Note_on_c, 0, 50, 64
2, 45300, Note_off_c, 0, 50, 64
2, 45300, Note_on_c, 0, 51, 64
2, 45360, Note_off_c, 0, 51, 64
2, 45360, Note_on_c, 0, 53, 64
2, 45480, Note_off_c, 0, 53, 64
2, 45480, Note_on_c, 0, 55, 64
2, 45600, Note_off_c, 0, 55, 64
2, 45600, Note_on_c, 0, 48, 64
2, 45690, Note_off_c, 0, 48, 64
2, 45720, Note_on_c, 0, 56, 64
2, 45810, Note_off_c, 0, 56, 64
2, 45840, Note_on_c, 0, 50, 64
2, 45930, Note_off_c, 0, 50, 64
2, 45960, Note_on_c, 0, 56, 64
2, 46050, Note_off_c, 0, 56, 64
2, 46080, Note_on_c, 0, 51, 64
2, 46140, Note_off_c, 0, 51, 64
2, 46140, Note_on_c, 0, 53, 64
2, 46200, Note_off_c, 0, 53, 64
2, 46200, Note_on_c, 0, 55, 64
2, 46260, Note_off_c, 0, 55, 64
2, 46260, Note_on_c, 0, 56, 64
2, 46320, Note_off_c, 0, 56, 64
2, 46320, Note_on_c, 0, 58, 64
2, 46440, Note_off_c, 0, 58, 64
2, 46440, Note_on_c, 0, 60, 64
2, 46560, Note_off_c, 0, 60, 64
2, 46560, Note_on_c, 0, 53, 64
2, 46650, Note_off_c, 0, 53, 64
2, 46680, Note_on_c, 0, 61, 64
2, 46770, Note_off_c, 0, 61, 64
2, 46800, Note_on_c, 0, 55, 64
2, 46890, Note_off_c, 0, 55, 64
2, 46920, Note_on_c, 0, 61, 64
2, 47010, Note_off_c, 0, 61, 64
2, 47040, Note_on_c, 0, 60, 64
2, 47100, Note_off_c, 0, 60, 64
2, 47100, Note_on_c, 0, 58, 64
2, 47160, Note_off_c, 0, 58, 64
2, 47160, Note_on_c, 0, 56, 64
2, 47220, Note_off_c, 0, 56, 64
2, 47220, Note_on_c, 0, 55, 64
2, 47280, Note_off_c, 0, 55, 64
2, 47280, Note_on_c, 0, 56, 64
2, 47400, Note_off_c, 0, 56, 64
2, 47400, Note_on_c, 0, 60, 64
2, 47520, Note_off_c, 0, 60, 64
2, 47520, Note_on_c, 0, 65, 64
2, 47580, Note_off_c, 0, 65, 64
2, 47580, Note_on_c, 0, 63, 64
2, 47640, Note_off_c, 0, 63, 64
2, 47640, Note_on_c, 0, 62, 64
2, 47700, Note_off_c, 0, 62, 64
2, 47700, Note_on_c, 0, 63, 64
2, 47760, Note_off_c, 0, 63, 64
2, 47760, Note_on_c, 0, 65, 64
2, 47820, Note_off_c, 0, 65, 64
2, 47820, Note_on_c, 0, 63, 64
2, 47880, Note_off_c, 0, 63, 64
2, 47880, Note_on_c, 0, 62, 64
2, 47940, Note_off_c, 0, 62, 64
2, 47940, Note_on_c, 0, 60, 64
2, 48000, Note_off_c, 0, 60, 64
2, 48000, Note_on_c, 0, 58, 64
2, 48060, Note_off_c, 0, 58, 64
2, 48060, Note_on_c, 0, 56, 64
2, 48120, Note_off_c, 0, 56, 64
2, 48120, Note_on_c, 0, 55, 64
2, 48180, Note_off_c, 0, 55, 64
2, 48180, Note_on_c, 0, 53, 64
2, 48240, Note_off_c, 0, 53, 64
2, 48240, Note_on_c, 0, 55, 64
2, 48360, Note_off_c, 0, 55, 64
2, 48360, Note_on_c, 0, 58, 64
2, 48480, Note_off_c, 0, 58, 64
2, 48480, Note_on_c, 0, 63, 64
2, 48540, Note_off_c, 0, 63, 64
2, 48540, Note_on_c, 0, 62, 64
2, 48600, Note_off_c, 0, 62, 64
2, 48600, Note_on_c, 0, 60, 64
2, 48660, Note_off_c, 0, 60, 64
2, 48660, Note_on_c, 0, 62, 64
2, 48720, Note_off_c, 0, 62, 64
2, 48720, Note_on_c, 0, 63, 64
2, 48780, Note_off_c, 0, 63, 64
2, 48780, Note_on_c, 0, 62, 64
2, 48840, Note_off_c, 0, 62, 64
2, 48840, Note_on_c, 0, 60, 64
2, 48900, Note_off_c, 0, 60, 64
2, 48900, Note_on_c, 0, 58, 64
2, 48960, Note_off_c, 0, 58, 64
2, 48960, Note_on_c, 0, 56, 64
2, 49020, Note_off_c, 0, 56, 64
2, 49020, Note_on_c, 0, 55, 64
2, 49080, Note_off_c, 0, 55, 64
2, 49080, Note_on_c, 0, 53, 64
2, 49140, Note_off_c, 0, 53, 64
2, 49140, Note_on_c, 0, 55, 64
2, 49200, Note_off_c, 0, 55, 64
2, 49200, Note_on_c, 0, 56, 64
2, 49260, Note_off_c, 0, 56, 64
2, 49260, Note_on_c, 0, 55, 64
2, 49320, Note_off_c, 0, 55, 64
2, 49320, Note_on_c, 0, 53, 64
2, 49380, Note_off_c, 0, 53, 64
2, 49380, Note_on_c, 0, 51, 64
2, 49440, Note_off_c, 0, 51, 64
2, 49440, Note_on_c, 0, 50, 64
2, 49500, Note_off_c, 0, 50, 64
2, 49500, Note_on_c, 0, 48, 64
2, 49560, Note_off_c, 0, 48, 64
2, 49560, Note_on_c, 0, 46, 64
2, 49620, Note_off_c, 0, 46, 64
2, 49620, Note_on_c, 0, 48, 64
2, 49680, Note_off_c, 0, 48, 64
2, 49680, Note_on_c, 0, 50, 64
2, 49740, Note_off_c, 0, 50, 64
2, 49740, Note_on_c, 0, 48, 64
2, 49800, Note_off_c, 0, 48, 64
2, 49800, Note_on_c, 0, 46, 64
2, 49860, Note_off_c, 0, 46, 64
2, 49860, Note_on_c, 0, 44, 64
2, 49920, Note_off_c, 0, 44, 64
2, 49920, Note_on_c, 0, 43, 64
2, 49980, Note_off_c, 0, 43, 64
2, 49980, Note_on_c, 0, 46, 64
2, 50040, Note_off_c, 0, 46, 64
2, 50040, Note_on_c, 0, 48, 64
2, 50100, Note_off_c, 0, 48, 64
2, 50100, Note_on_c, 0, 50, 64
2, 50160, Note_off_c, 0, 50, 64
2, 50160, Note_on_c, 0, 51, 64
2, 50250, Note_off_c, 0, 51, 64
2, 50280, Note_on_c, 0, 61, 64
2, 50370, Note_off_c, 0, 61, 64
2, 50400, Note_on_c, 0, 44, 64
2, 50490, Note_off_c, 0, 44, 64
2, 50520, Note_on_c, 0, 61, 64
2, 50610, Note_off_c, 0, 61, 64
2, 50640, Note_on_c, 0, 60, 64
2, 50700, Note_off_c, 0, 60, 64
2, 50700, Note_on_c, 0, 58, 64
2, 50760, Note_off_c, 0, 58, 64
2, 50760, Note_on_c, 0, 56, 64
2, 50820, Note_off_c, 0, 56, 64
2, 50820, Note_on_c, 0, 55, 64
2, 50880, Note_off_c, 0, 55, 64
2, 50880, Note_on_c, 0, 56, 64
2, 50940, Note_off_c, 0, 56, 64
2, 50940, Note_on_c, 0, 55, 64
2, 51000, Note_off_c, 0, 55, 64
2, 51000, Note_on_c, 0, 53, 64
2, 51060, Note_off_c, 0, 53, 64
2, 51060, Note_on_c, 0, 51, 64
2, 51120, Note_off_c, 0, 51, 64
2, 51120, Note_on_c, 0, 50, 64
2, 51210, Note_off_c, 0, 50, 64
2, 51240, Note_on_c, 0, 60, 64
2, 51330, Note_off_c, 0, 60, 64
2, 51360, Note_on_c, 0, 43, 64
2, 51450, Note_off_c, 0, 43, 64
2, 51480, Note_on_c, 0, 60, 64
2, 51570, Note_off_c, 0, 60, 64
2, 51600, Note_on_c, 0, 58, 64
2, 51660, Note_off_c, 0, 58, 64
2, 51660, Note_on_c, 0, 56, 64
2, 51720, Note_off_c, 0, 56, 64
2, 51720, Note_on_c, 0, 55, 64
2, 51780, Note_off_c, 0, 55, 64
2, 51780, Note_on_c, 0, 53, 64
2, 51840, Note_off_c, 0, 53, 64
2, 51840, Note_on_c, 0, 55, 64
2, 51900, Note_off_c, 0, 55, 64
2, 51900, Note_on_c, 0, 53, 64
2, 51960, Note_off_c, 0, 53, 64
2, 51960, Note_on_c, 0, 51, 64
2, 52020, Note_off_c, 0, 51, 64
2, 52020, Note_on_c, 0, 50, 64
2, 52080, Note_off_c, 0, 50, 64
2, 52080, Note_on_c, 0, 48, 64
2, 52140, Note_off_c, 0, 48, 64
2, 52140, Note_on_c, 0, 46, 64
2, 52200, Note_off_c, 0, 46, 64
2, 52200, Note_on_c, 0, 44, 64
2, 52260, Note_off_c, 0, 44, 64
2, 52260, Note_on_c, 0, 43, 64
2, 52320, Note_off_c, 0, 43, 64
2, 52320, Note_on_c, 0, 41, 64
2, 52380, Note_off_c, 0, 41, 64
2, 52380, Note_on_c, 0, 56, 64
2, 52440, Note_off_c, 0, 56, 64
2, 52440, Note_on_c, 0, 55, 64
2, 52500, Note_off_c, 0, 55, 64
2, 52500, Note_on_c, 0, 53, 64
2, 52560, Note_off_c, 0, 53, 64
2, 52560, Note_on_c, 0, 46, 64
2, 52620, Note_off_c, 0, 46, 64
2, 52620, Note_on_c, 0, 56, 64
2, 52680, Note_off_c, 0, 56, 64
2, 52680, Note_on_c, 0, 55, 64
2, 52740, Note_off_c, 0, 55, 64
2, 52740, Note_on_c, 0, 53, 64
2, 52800, Note_off_c, 0, 53, 64
2, 52800, Note_on_c, 0, 39, 64
2, 52860, Note_off_c, 0, 39, 64
2, 52860, Note_on_c, 0, 55, 64
2, 52920, Note_off_c, 0, 55, 64
2, 52920, Note_on_c, 0, 53, 64
2, 52980, Note_off_c, 0, 53, 64
2, 52980, Note_on_c, 0, 51, 64
2, 53040, Note_off_c, 0, 51, 64
2, 53040, Note_on_c, 0, 45, 64
2, 53100, Note_off_c, 0, 45, 64
2, 53100, Note_on_c, 0, 54, 64
2, 53160, Note_off_c, 0, 54, 64
2, 53160, Note_on_c, 0, 53, 64
2, 53220, Note_off_c, 0, 53, 64
2, 53220, Note_on_c, 0, 51, 64
2, 53280, Note_off_c, 0, 51, 64
2, 53280, Note_on_c, 0, 50, 64
2, 53340, Note_off_c, 0, 50, 64
2, 53340, Note_on_c, 0, 53, 64
2, 53400, Note_off_c, 0, 53, 64
2, 53400, Note_on_c, 0, 60, 64
2, 53640, Note_off_c, 0, 60, 64
2, 53640, Note_on_c, 0, 58, 64
2, 53700, Note_off_c, 0, 58, 64
2, 53700, Note_on_c, 0, 56, 64
2, 53760, Note_off_c, 0, 56, 64
2, 53760, Note_on_c, 0, 55, 64
2, 53820, Note_off_c, 0, 55, 64
2, 53820, Note_on_c, 0, 53, 64
2, 53880, Note_off_c, 0, 53, 64
2, 53880, Note_on_c, 0, 51, 64
2, 53940, Note_off_c, 0, 51, 64
2, 53940, Note_on_c, 0, 53, 64
2, 54000, Note_off_c, 0, 53, 64
2, 54000, Note_on_c, 0, 46, 64
2, 54090, Note_off_c, 0, 46, 64
2, 54120, Note_on_c, 0, 62, 64
2, 54210, Note_off_c, 0, 62, 64
2, 54220, Note_on_c, 0, 39, 64
2, 54240, Note_on_c, 0, 46, 64
2, 54260, Note_on_c, 0, 55, 64
2, 54280, Note_on_c, 0, 63, 64
2, 54310, Note_off_c, 0, 39, 64
2, 54360, Note_off_c, 0, 46, 64
2, 54580, Note_off_c, 0, 63, 64
2, 54580, Note_off_c, 0, 55, 64
2, 54600, Note_on_c, 0, 53, 64
2, 54720, Note_off_c, 0, 53, 64
2, 54720, Note_on_c, 0, 58, 64
2, 54840, Note_off_c, 0, 58, 64
2, 54840, Note_on_c, 0, 57, 64
2, 54900, Note_off_c, 0, 57, 64
2, 54900, Note_on_c, 0, 55, 64
2, 54960, Note_off_c, 0, 55, 64
2, 54960, Note_on_c, 0, 53, 64
2, 55020, Note_off_c, 0, 53, 64
2, 55020, Note_on_c, 0, 51, 64
2, 55080, Note_off_c, 0, 51, 64
2, 55080, Note_on_c, 0, 50, 64
2, 55140, Note_off_c, 0, 50, 64
2, 55140, Note_on_c, 0, 51, 64
2, 55200, Note_off_c, 0, 51, 64
2, 55200, Note_on_c, 0, 53, 64
2, 55260, Note_off_c, 0, 53, 64
2, 55260, Note_on_c, 0, 51, 64
2, 55320, Note_off_c, 0, 51, 64
2, 55320, Note_on_c, 0, 50, 64
2, 55380, Note_off_c, 0, 50, 64
2, 55380, Note_on_c, 0, 48, 64
2, 55440, Note_off_c, 0, 48, 64
2, 55440, Note_on_c, 0, 46, 64
2, 55500, Note_off_c, 0, 46, 64
2, 55500, Note_on_c, 0, 44, 64
2, 55560, Note_off_c, 0, 44, 64
2, 55560, Note_on_c, 0, 43, 64
2, 55620, Note_off_c, 0, 43, 64
2, 55620, Note_on_c, 0, 41, 64
2, 55680, Note_off_c, 0, 41, 64
2, 55680, Note_on_c, 0, 43, 64
2, 55740, Note_off_c, 0, 43, 64
2, 55740, Note_on_c, 0, 51, 64
2, 55800, Note_off_c, 0, 51, 64
2, 55800, Note_on_c, 0, 53, 64
2, 55860, Note_off_c, 0, 53, 64
2, 55860, Note_on_c, 0, 55, 64
2, 55920, Note_off_c, 0, 55, 64
2, 55920, Note_on_c, 0, 50, 64
2, 55980, Note_off_c, 0, 50, 64
2, 55980, Note_on_c, 0, 56, 64
2, 56040, Note_off_c, 0, 56, 64
2, 56040, Note_on_c, 0, 55, 64
2, 56100, Note_off_c, 0, 55, 64
2, 56100, Note_on_c, 0, 53, 64
2, 56160, Note_off_c, 0, 53, 64
2, 56160, Note_on_c, 0, 55, 64
2, 56220, Note_off_c, 0, 55, 64
2, 56220, Note_on_c, 0, 56, 64
2, 56280, Note_off_c, 0, 56, 64
2, 56280, Note_on_c, 0, 58, 64
2, 56340, Note_off_c, 0, 58, 64
2, 56340, Note_on_c, 0, 55, 64
2, 56400, Note_off_c, 0, 55, 64
2, 56400, Note_on_c, 0, 51, 64
2, 56520, Note_off_c, 0, 51, 64
2, 56520, Note_on_c, 0, 50, 64
2, 56580, Note_off_c, 0, 50, 64
2, 56580, Note_on_c, 0, 48, 64
2, 56640, Note_off_c, 0, 48, 64
2, 56640, Note_on_c, 0, 47, 64
2, 56700, Note_off_c, 0, 47, 64
2, 56700, Note_on_c, 0, 48, 64
2, 56760, Note_off_c, 0, 48, 64
2, 56760, Note_on_c, 0, 50, 64
2, 56820, Note_off_c, 0, 50, 64
2, 56820, Note_on_c, 0, 51, 64
2, 56880, Note_off_c, 0, 51, 64
2, 56880, Note_on_c, 0, 53, 64
2, 57000, Note_off_c, 0, 53, 64
2, 57000, Note_on_c, 0, 56, 64
2, 57120, Note_off_c, 0, 56, 64
2, 57120, Note_on_c, 0, 62, 64
2, 57180, Note_off_c, 0, 62, 64
2, 57180, Note_on_c, 0, 60, 64
2, 57240, Note_off_c, 0, 60, 64
2, 57240, Note_on_c, 0, 59, 64
2, 57300, Note_off_c, 0, 59, 64
2, 57300, Note_on_c, 0, 57, 64
2, 57360, Note_off_c, 0, 57, 64
2, 57360, Note_on_c, 0, 55, 64
2, 57480, Note_off_c, 0, 55, 64
2, 57480, Note_on_c, 0, 53, 64
2, 57600, Note_off_c, 0, 53, 64
2, 57600, Note_on_c, 0, 48, 64
2, 57660, Note_off_c, 0, 48, 64
2, 57660, Note_on_c, 0, 50, 64
2, 57720, Note_off_c, 0, 50, 64
2, 57720, Note_on_c, 0, 51, 64
2, 57780, Note_off_c, 0, 51, 64
2, 57780, Note_on_c, 0, 53, 64
2, 57840, Note_off_c, 0, 53, 64
2, 57840, Note_on_c, 0, 55, 64
2, 57900, Note_off_c, 0, 55, 64
2, 57900, Note_on_c, 0, 59, 64
2, 57960, Note_off_c, 0, 59, 64
2, 57960, Note_on_c, 0, 60, 64
2, 58020, Note_off_c, 0, 60, 64
2, 58020, Note_on_c, 0, 62, 64
2, 58080, Note_off_c, 0, 62, 64
2, 58080, Note_on_c, 0, 63, 64
2, 58140, Note_off_c, 0, 63, 64
2, 58140, Note_on_c, 0, 62, 64
2, 58200, Note_off_c, 0, 62, 64
2, 58200, Note_on_c, 0, 60, 64
2, 58260, Note_off_c, 0, 60, 64
2, 58260, Note_on_c, 0, 58, 64
2, 58320, Note_off_c, 0, 58, 64
2, 58320, Note_on_c, 0, 56, 64
2, 58380, Note_off_c, 0, 56, 64
2, 58380, Note_on_c, 0, 55, 64
2, 58440, Note_off_c, 0, 55, 64
2, 58440, Note_on_c, 0, 53, 64
2, 58500, Note_off_c, 0, 53, 64
2, 58500, Note_on_c, 0, 51, 64
