0, 0, Header, 1, 2, 240
2, 58560, Note_off_c, 0, 51, 64
2, 58560, Note_on_c, 0, 56, 64
2, 58620, Note_off_c, 0, 56, 64
2, 58620, Note_on_c, 0, 55, 64
2, 58680, Note_off_c, 0, 55, 64
2, 58680, Note_on_c, 0, 53, 64
2, 58740, Note_off_c, 0, 53, 64
2, 58740, Note_on_c, 0, 51, 64
2, 58800, Note_off_c, 0, 51, 64
2, 58800, Note_on_c, 0, 50, 64
2, 58860, Note_off_c, 0, 50, 64
2, 58860, Note_on_c, 0, 48, 64
2, 58920, Note_off_c, 0, 48, 64
2, 58920, Note_on_c, 0, 47, 64
2, 58980, Note_off_c, 0, 47, 64
2, 58980, Note_on_c, 0, 45, 64
2, 59040, Note_off_c, 0, 45, 64
2, 59040, Note_on_c, 0, 53, 64
2, 59100, Note_off_c, 0, 53, 64
2, 59100, Note_on_c, 0, 51, 64
2, 59160, Note_off_c, 0, 51, 64
2, 59160, Note_on_c, 0, 50, 64
2, 59220, Note_off_c, 0, 50, 64
2, 59220, Note_on_c, 0, 48, 64
2, 59280, Note_off_c, 0, 48, 64
2, 59280, Note_on_c, 0, 47, 64
2, 59340, Note_off_c, 0, 47, 64
2, 59340, Note_on_c, 0, 45, 64
2, 59400, Note_off_c, 0, 45, 64
2, 59400, Note_on_c, 0, 43, 64
2, 59460, Note_off_c, 0, 43, 64
2, 59460, Note_on_c, 0, 41, 64
2, 59520, Note_off_c, 0, 41, 64
2, 59520, Note_on_c, 0, 39, 64
2, 59610, Note_off_c, 0, 39, 64
2, 59640, Note_on_c, 0, 60, 64
2, 59730, Note_off_c, 0, 60, 64
2, 59760, Note_on_c, 0, 43, 64
2, 59850, Note_off_c, 0, 43, 64
2, 59880, Note_on_c, 0, 59, 64
2, 59970, Note_off_c, 0, 59, 64
2, 59980, Note_on_c, 0, 36, 64
2, 60000, Note_on_c, 0, 43, 64
2, 60020, Note_on_c, 0, 51, 64
2, 60040, Note_off_c, 0, 36, 64
2, 60040, Note_on_c, 0, 60, 64
2, 60090, Note_off_c, 0, 43, 64
2, 60240, Note_off_c, 0, 51, 64
2, 60360, Note_off_c, 0, 60, 64
2, 60360, Note_on_c, 0, 60, 64
2, 60420, Note_off_c, 0, 60, 64
2, 60420, Note_on_c, 0, 62, 64
2, 60480, Note_off_c, 0, 62, 64
2, 60480, Note_on_c, 0, 63, 64
2, 60540, Note_off_c, 0, 63, 64
2, 60540, Note_on_c, 0, 62, 64
2, 60600, Note_off_c, 0, 62, 64
2, 60600, Note_on_c, 0, 63, 64
2, 60660, Note_off_c, 0, 63, 64
2, 60660, Note_on_c, 0, 62, 64
2, 60720, Note_off_c, 0, 62, 64
2, 60720, Note_on_c, 0, 60, 64
2, 60780, Note_off_c, 0, 60, 64
2, 60780, Note_on_c, 0, 58, 64
2, 60840, Note_off_c, 0, 58, 64
2, 60840, Note_on_c, 0, 60, 64
2, 60900, Note_off_c, 0, 60, 64
2, 60900, Note_on_c, 0, 58, 64
2, 60960, Note_off_c, 0, 58, 64
2, 60960, Note_on_c, 0, 56, 64
2, 61020, Note_off_c, 0, 56, 64
2, 61020, Note_on_c, 0, 58, 64
2, 61080, Note_off_c, 0, 58, 64
2, 61080, Note_on_c, 0, 56, 64
2, 61140, Note_off_c, 0, 56, 64
2, 61140, Note_on_c, 0, 58, 64
2, 61200, Note_off_c, 0, 58, 64
2, 61200, Note_on_c, 0, 60, 64
2, 61260, Note_off_c, 0, 60, 64
2, 61260, Note_on_c, 0, 62, 64
2, 61320, Note_off_c, 0, 62, 64
2, 61320, Note_on_c, 0, 60, 64
2, 61380, Note_off_c, 0, 60, 64
2, 61380, Note_on_c, 0, 62, 64
2, 61440, Note_off_c, 0, 62, 64
2, 61440, Note_on_c, 0, 63, 64
2, 61500, Note_off_c, 0, 63, 64
2, 61500, Note_on_c, 0, 62, 64
2, 61560, Note_off_c, 0, 62, 64
2, 61560, Note_on_c, 0, 63, 64
2, 61620, Note_off_c, 0, 63, 64
2, 61620, Note_on_c, 0, 62, 64
2, 61680, Note_off_c, 0, 62, 64
2, 61680, Note_on_c, 0, 60, 64
2, 61740, Note_off_c, 0, 60, 64
2, 61740, Note_on_c, 0, 58, 64
2, 61800, Note_off_c, 0, 58, 64
2, 61800, Note_on_c, 0, 57, 64
2, 61860, Note_off_c, 0, 57, 64
2, 61860, Note_on_c, 0, 55, 64
2, 61920, Note_off_c, 0, 55, 64
2, 61920, Note_on_c, 0, 54, 64
2, 61980, Note_off_c, 0, 54, 64
2, 61980, Note_on_c, 0, 55, 64
2, 62040, Note_off_c, 0, 55, 64
2, 62040, Note_on_c, 0, 57, 64
2, 62100, Note_off_c, 0, 57, 64
2, 62100, Note_on_c, 0, 60, 64
2, 62160, Note_off_c, 0, 60, 64
2, 62160, Note_on_c, 0, 62, 64
2, 62250, Note_off_c, 0, 62, 64
2, 62280, Note_on_c, 0, 48, 64
2, 62370, Note_off_c, 0, 48, 64
2, 62400, Note_on_c, 0, 46, 64
2, 62490, Note_off_c, 0, 46, 64
2, 62520, Note_on_c, 0, 62, 64
2, 62610, Note_off_c, 0, 62, 64
2, 62640, Note_on_c, 0, 51, 64
2, 62700, Note_off_c, 0, 51, 64
2, 62700, Note_on_c, 0, 55, 64
2, 62760, Note_off_c, 0, 55, 64
2, 62760, Note_on_c, 0, 57, 64
2, 62820, Note_off_c, 0, 57, 64
2, 62820, Note_on_c, 0, 58, 64
2, 62880, Note_off_c, 0, 58, 64
2, 62880, Note_on_c, 0, 60, 64
2, 62970, Note_off_c, 0, 60, 64
2, 63000, Note_on_c, 0, 45, 64
2, 63090, Note_off_c, 0, 45, 64
2, 63120, Note_on_c, 0, 50, 64
2, 63180, Note_off_c, 0, 50, 64
2, 63180, Note_on_c, 0, 54, 64
2, 63240, Note_off_c, 0, 54, 64
2, 63240, Note_on_c, 0, 55, 64
2, 63300, Note_off_c, 0, 55, 64
2, 63300, Note_on_c, 0, 57, 64
2, 63360, Note_off_c, 0, 57, 64
2, 63360, Note_on_c, 0, 58, 64
2, 63420, Note_off_c, 0, 58, 64
2, 63420, Note_on_c, 0, 57, 64
2, 63480, Note_off_c, 0, 57, 64
2, 63480, Note_on_c, 0, 55, 64
2, 63540, Note_off_c, 0, 55, 64
2, 63540, Note_on_c, 0, 58, 64
2, 63600, Note_off_c, 0, 58, 64
2, 63600, Note_on_c, 0, 57, 64
2, 63660, Note_off_c, 0, 57, 64
2, 63660, Note_on_c, 0, 55, 64
2, 63720, Note_off_c, 0, 55, 64
2, 63720, Note_on_c, 0, 54, 64
2, 63780, Note_off_c, 0, 54, 64
2, 63780, Note_on_c, 0, 57, 64
2, 63840, Note_off_c, 0, 57, 64
2, 63840, Note_on_c, 0, 55, 64
2, 63960, Note_off_c, 0, 55, 64
2, 63960, Note_on_c, 0, 50, 64
2, 64080, Note_off_c, 0, 50, 64
2, 64080, Note_on_c, 0, 43, 64
2, 64200, Note_off_c, 0, 43, 64
2, 64200, Note_on_c, 0, 58, 64
2, 64260, Note_off_c, 0, 58, 64
2, 64260, Note_on_c, 0, 60, 64
2, 64320, Note_off_c, 0, 60, 64
2, 64320, Note_on_c, 0, 61, 64
2, 64380, Note_off_c, 0, 61, 64
2, 64380, Note_on_c, 0, 60, 64
2, 64440, Note_off_c, 0, 60, 64
2, 64440, Note_on_c, 0, 61, 64
2, 64500, Note_off_c, 0, 61, 64
2, 64500, Note_on_c, 0, 60, 64
2, 64560, Note_off_c, 0, 60, 64
2, 64560, Note_on_c, 0, 58, 64
2, 64620, Note_off_c, 0, 58, 64
2, 64620, Note_on_c, 0, 56, 64
2, 64680, Note_off_c, 0, 56, 64
2, 64680, Note_on_c, 0, 58, 64
2, 64740, Note_off_c, 0, 58, 64
2, 64740, Note_on_c, 0, 56, 64
2, 64800, Note_off_c, 0, 56, 64
2, 64800, Note_on_c, 0, 55, 64
2, 64860, Note_off_c, 0, 55, 64
2, 64860, Note_on_c, 0, 53, 64
2, 64920, Note_off_c, 0, 53, 64
2, 64920, Note_on_c, 0, 55, 64
2, 64980, Note_off_c, 0, 55, 64
2, 64980, Note_on_c, 0, 53, 64
2, 65040, Note_off_c, 0, 53, 64
2, 65040, Note_on_c, 0, 52, 64
2, 65100, Note_off_c, 0, 52, 64
2, 65100, Note_on_c, 0, 55, 64
2, 65160, Note_off_c, 0, 55, 64
2, 65160, Note_on_c, 0, 56, 64
2, 65220, Note_off_c, 0, 56, 64
2, 65220, Note_on_c, 0, 58, 64
2, 65280, Note_off_c, 0, 58, 64
2, 65280, Note_on_c, 0, 60, 64
2, 65340, Note_off_c, 0, 60, 64
2, 65340, Note_on_c, 0, 58, 64
2, 65400, Note_off_c, 0, 58, 64
2, 65400, Note_on_c, 0, 56, 64
2, 65460, Note_off_c, 0, 56, 64
2, 65460, Note_on_c, 0, 60, 64
2, 65520, Note_off_c, 0, 60, 64
2, 65520, Note_on_c, 0, 58, 64
2, 65580, Note_off_c, 0, 58, 64
2, 65580, Note_on_c, 0, 56, 64
2, 65640, Note_off_c, 0, 56, 64
2, 65640, Note_on_c, 0, 55, 64
2, 65700, Note_off_c, 0, 55, 64
2, 65700, Note_on_c, 0, 58, 64
2, 65760, Note_off_c, 0, 58, 64
2, 65760, Note_on_c, 0, 56, 64
2, 65880, Note_off_c, 0, 56, 64
2, 65880, Note_on_c, 0, 53, 64
2, 66000, Note_off_c, 0, 53, 64
2, 66000, Note_on_c, 0, 41, 64
2, 66120, Note_off_c, 0, 41, 64
2, 66120, Note_on_c, 0, 53, 64
2, 66180, Note_off_c, 0, 53, 64
2, 66180, Note_on_c, 0, 55, 64
2, 66240, Note_off_c, 0, 55, 64
2, 66240, Note_on_c, 0, 56, 64
2, 66300, Note_off_c, 0, 56, 64
2, 66300, Note_on_c, 0, 55, 64
2, 66360, Note_off_c, 0, 55, 64
2, 66360, Note_on_c, 0, 53, 64
2, 66420, Note_off_c, 0, 53, 64
2, 66420, Note_on_c, 0, 51, 64
2, 66480, Note_off_c, 0, 51, 64
2, 66480, Note_on_c, 0, 50, 64
2, 66540, Note_off_c, 0, 50, 64
2, 66540, Note_on_c, 0, 51, 64
2, 66600, Note_off_c, 0, 51, 64
2, 66600, Note_on_c, 0, 53, 64
2, 66660, Note_off_c, 0, 53, 64
2, 66660, Note_on_c, 0, 55, 64
2, 66720, Note_off_c, 0, 55, 64
2, 66720, Note_on_c, 0, 56, 64
2, 66780, Note_off_c, 0, 56, 64
2, 66780, Note_on_c, 0, 58, 64
2, 66840, Note_off_c, 0, 58, 64
2, 66840, Note_on_c, 0, 60, 64
2, 66900, Note_off_c, 0, 60, 64
2, 66900, Note_on_c, 0, 62, 64
2, 66960, Note_off_c, 0, 62, 64
2, 66960, Note_on_c, 0, 63, 64
2, 67020, Note_off_c, 0, 63, 64
2, 67020, Note_on_c, 0, 62, 64
2, 67080, Note_off_c, 0, 62, 64
2, 67080, Note_on_c, 0, 63, 64
2, 67140, Note_off_c, 0, 63, 64
2, 67140, Note_on_c, 0, 62, 64
2, 67200, Note_off_c, 0, 62, 64
2, 67200, Note_on_c, 0, 63, 64
2, 67260, Note_off_c, 0, 63, 64
2, 67260, Note_on_c, 0, 62, 64
2, 67320, Note_off_c, 0, 62, 64
2, 67320, Note_on_c, 0, 60, 64
2, 67380, Note_off_c, 0, 60, 64
2, 67380, Note_on_c, 0, 58, 64
2, 67440, Note_off_c, 0, 58, 64
2, 67440, Note_on_c, 0, 56, 64
2, 67500, Note_off_c, 0, 56, 64
2, 67500, Note_on_c, 0, 55, 64
2, 67560, Note_off_c, 0, 55, 64
2, 67560, Note_on_c, 0, 53, 64
2, 67620, Note_off_c, 0, 53, 64
2, 67620, Note_on_c, 0, 51, 64
2, 67680, Note_off_c, 0, 51, 64
2, 67680, Note_on_c, 0, 53, 64
2, 67740, Note_off_c, 0, 53, 64
2, 67740, Note_on_c, 0, 51, 64
2, 67800, Note_off_c, 0, 51, 64
2, 67800, Note_on_c, 0, 50, 64
2, 67860, Note_off_c, 0, 50, 64
2, 67860, Note_on_c, 0, 48, 64
2, 67920, Note_off_c, 0, 48, 64
2, 67920, Note_on_c, 0, 46, 64
2, 68040, Note_off_c, 0, 46, 64
2, 68040, Note_on_c, 0, 53, 64
2, 68160, Note_off_c, 0, 53, 64
2, 68160, Note_on_c, 0, 46, 64
2, 68220, Note_off_c, 0, 46, 64
2, 68220, Note_on_c, 0, 48, 64
2, 68280, Note_off_c, 0, 48, 64
2, 68280, Note_on_c, 0, 50, 64
2, 68340, Note_off_c, 0, 50, 64
2, 68340, Note_on_c, 0, 51, 64
2, 68400, Note_off_c, 0, 51, 64
2, 68400, Note_on_c, 0, 53, 64
2, 68520, Note_off_c, 0, 53, 64
2, 68520, Note_on_c, 0, 55, 64
2, 68640, Note_off_c, 0, 55, 64
2, 68640, Note_on_c, 0, 48, 64
2, 68730, Note_off_c, 0, 48, 64
2, 68760, Note_on_c, 0, 56, 64
2, 68850, Note_off_c, 0, 56, 64
2, 68880, Note_on_c, 0, 50, 64
2, 68970, Note_off_c, 0, 50, 64
2, 69000, Note_on_c, 0, 56, 64
2, 69090, Note_off_c, 0, 56, 64
2, 69120, Note_on_c, 0, 51, 64
2, 69180, Note_off_c, 0, 51, 64
2, 69180, Note_on_c, 0, 53, 64
2, 69240, Note_off_c, 0, 53, 64
2, 69240, Note_on_c, 0, 55, 64
2, 69300, Note_off_c, 0, 55, 64
2, 69300, Note_on_c, 0, 56, 64
2, 69360, Note_off_c, 0, 56, 64
2, 69360, Note_on_c, 0, 58, 64
2, 69480, Note_off_c, 0, 58, 64
2, 69480, Note_on_c, 0, 60, 64
2, 69600, Note_off_c, 0, 60, 64
2, 69600, Note_on_c, 0, 53, 64
2, 69690, Note_off_c, 0, 53, 64
2, 69720, Note_on_c, 0, 61, 64
2, 69810, Note_off_c, 0, 61, 64
2, 69840, Note_on_c, 0, 55, 64
2, 69930, Note_off_c, 0, 55, 64
2, 69960, Note_on_c, 0, 61, 64
2, 70050, Note_off_c, 0, 61, 64
2, 70080, Note_on_c, 0, 60, 64
2, 70140, Note_off_c, 0, 60, 64
2, 70140, Note_on_c, 0, 58, 64
2, 70200, Note_off_c, 0, 58, 64
2, 70200, Note_on_c, 0, 56, 64
2, 70260, Note_off_c, 0, 56, 64
2, 70260, Note_on_c, 0, 55, 64
2, 70320, Note_off_c, 0, 55, 64
2, 70320, Note_on_c, 0, 56, 64
2, 70440, Note_off_c, 0, 56, 64
2, 70440, Note_on_c, 0, 60, 64
2, 70560, Note_off_c, 0, 60, 64
2, 70560, Note_on_c, 0, 65, 64
2, 70620, Note_off_c, 0, 65, 64
2, 70620, Note_on_c, 0, 63, 64
2, 70680, Note_off_c, 0, 63, 64
2, 70680, Note_on_c, 0, 62, 64
2, 70740, Note_off_c, 0, 62, 64
2, 70740, Note_on_c, 0, 63, 64
2, 70800, Note_off_c, 0, 63, 64
2, 70800, Note_on_c, 0, 65, 64
2, 70860, Note_off_c, 0, 65, 64
2, 70860, Note_on_c, 0, 63, 64
2, 70920, Note_off_c, 0, 63, 64
2, 70920, Note_on_c, 0, 62, 64
2, 70980, Note_off_c, 0, 62, 64
2, 70980, Note_on_c, 0, 60, 64
2, 71040, Note_off_c, 0, 60, 64
2, 71040, Note_on_c, 0, 58, 64
2, 71100, Note_off_c, 0, 58, 64
2, 71100, Note_on_c, 0, 56, 64
2, 71160, Note_off_c, 0, 56, 64
2, 71160, Note_on_c, 0, 55, 64
2, 71220, Note_off_c, 0, 55, 64
2, 71220, Note_on_c, 0, 53, 64
2, 71280, Note_off_c, 0, 53, 64
2, 71280, Note_on_c, 0, 55, 64
2, 71400, Note_off_c, 0, 55, 64
2, 71400, Note_on_c, 0, 58, 64
2, 71520, Note_off_c, 0, 58, 64
2, 71520, Note_on_c, 0, 63, 64
2, 71580, Note_off_c, 0, 63, 64
2, 71580, Note_on_c, 0, 62, 64
2, 71640, Note_off_c, 0, 62, 64
2, 71640, Note_on_c, 0, 60, 64
2, 71700, Note_off_c, 0, 60, 64
2, 71700, Note_on_c, 0, 62, 64
2, 71760, Note_off_c, 0, 62, 64
2, 71760, Note_on_c, 0, 63, 64
2, 71820, Note_off_c, 0, 63, 64
2, 71820, Note_on_c, 0, 62, 64
2, 71880, Note_off_c, 0, 62, 64
2, 71880, Note_on_c, 0, 60, 64
2, 71940, Note_off_c, 0, 60, 64
2, 71940, Note_on_c, 0, 58, 64
2, 72000, Note_off_c, 0, 58, 64
2, 72000, Note_on_c, 0, 56, 64
2, 72060, Note_off_c, 0, 56, 64
2, 72060, Note_on_c, 0, 55, 64
2, 72120, Note_off_c, 0, 55, 64
2, 72120, Note_on_c, 0, 53, 64
2, 72180, Note_off_c, 0, 53, 64
2, 72180, Note_on_c, 0, 55, 64
2, 72240, Note_off_c, 0, 55, 64
2, 72240, Note_on_c, 0, 56, 64
2, 72300, Note_off_c, 0, 56, 64
2, 72300, Note_on_c, 0, 55, 64
2, 72360, Note_off_c, 0, 55, 64
2, 72360, Note_on_c, 0, 53, 64
2, 72420, Note_off_c, 0, 53, 64
2, 72420, Note_on_c, 0, 51, 64
2, 72480, Note_off_c, 0, 51, 64
2, 72480, Note_on_c, 0, 50, 64
2, 72540, Note_off_c, 0, 50, 64
2, 72540, Note_on_c, 0, 48, 64
2, 72600, Note_off_c, 0, 48, 64
2, 72600, Note_on_c, 0, 46, 64
2, 72660, Note_off_c, 0, 46, 64
2, 72660, Note_on_c, 0, 48, 64
2, 72720, Note_off_c, 0, 48, 64
2, 72720, Note_on_c, 0, 50, 64
2, 72780, Note_off_c, 0, 50, 64
2, 72780, Note_on_c, 0, 48, 64
2, 72840, Note_off_c, 0, 48, 64
2, 72840, Note_on_c, 0, 46, 64
2, 72900, Note_off_c, 0, 46, 64
2, 72900, Note_on_c, 0, 44, 64
2, 72960, Note_off_c, 0, 44, 64
2, 72960, Note_on_c, 0, 43, 64
2, 73020, Note_off_c, 0, 43, 64
2, 73020, Note_on_c, 0, 46, 64
2, 73080, Note_off_c, 0, 46, 64
2, 73080, Note_on_c, 0, 48, 64
2, 73140, Note_off_c, 0, 48, 64
2, 73140, Note_on_c, 0, 50, 64
2, 73200, Note_off_c, 0, 50, 64
2, 73200, Note_on_c, 0, 51, 64
2, 73290, Note_off_c, 0, 51, 64
2, 73320, Note_on_c, 0, 61, 64
2, 73410, Note_off_c, 0, 61, 64
2, 73440, Note_on_c, 0, 44, 64
2, 73530, Note_off_c, 0, 44, 64
2, 73560, Note_on_c, 0, 61, 64
2, 73650, Note_off_c, 0, 61, 64
2, 73680, Note_on_c, 0, 60, 64
2, 73740, Note_off_c, 0, 60, 64
2, 73740, Note_on_c, 0, 58, 64
2, 73800, Note_off_c, 0, 58, 64
2, 73800, Note_on_c, 0, 56, 64
2, 73860, Note_off_c, 0, 56, 64
2, 73860, Note_on_c, 0, 55, 64
2, 73920, Note_off_c, 0, 55, 64
2, 73920, Note_on_c, 0, 56, 64
2, 73980, Note_off_c, 0, 56, 64
2, 73980, Note_on_c, 0, 55, 64
2, 74040, Note_off_c, 0, 55, 64
2, 74040, Note_on_c, 0, 53, 64
2, 74100, Note_off_c, 0, 53, 64
2, 74100, Note_on_c, 0, 51, 64
2, 74160, Note_off_c, 0, 51, 64
2, 74160, Note_on_c, 0, 50, 64
2, 74250, Note_off_c, 0, 50, 64
2, 74280, Note_on_c, 0, 60, 64
2, 74370, Note_off_c, 0, 60, 64
2, 74400, Note_on_c, 0, 43, 64
2, 74490, Note_off_c, 0, 43, 64
2, 74520, Note_on_c, 0, 60, 64
2, 74610, Note_off_c, 0, 60, 64
2, 74640, Note_on_c, 0, 58, 64
2, 74700, Note_off_c, 0, 58, 64
2, 74700, Note_on_c, 0, 56, 64
2, 74760, Note_off_c, 0, 56, 64
2, 74760, Note_on_c, 0, 55, 64
2, 74820, Note_off_c, 0, 55, 64
2, 74820, Note_on_c, 0, 53, 64
2, 74880, Note_off_c, 0, 53, 64
2, 74880, Note_on_c, 0, 55, 64
2, 74940, Note_off_c, 0, 55, 64
2, 74940, Note_on_c, 0, 53, 64
2, 75000, Note_off_c, 0, 53, 64
2, 75000, Note_on_c, 0, 51, 64
2, 75060, Note_off_c, 0, 51, 64
2, 75060, Note_on_c, 0, 50, 64
2, 75120, Note_off_c, 0, 50, 64
2, 75120, Note_on_c, 0, 48, 64
2, 75180, Note_off_c, 0, 48, 64
2, 75180, Note_on_c, 0, 46, 64
2, 75240, Note_off_c, 0, 46, 64
2, 75240, Note_on_c, 0, 44, 64
2, 75300, Note_off_c, 0, 44, 64
2, 75300, Note_on_c, 0, 43, 64
2, 75360, Note_off_c, 0, 43, 64
2, 75360, Note_on_c, 0, 41, 64
2, 75420, Note_off_c, 0, 41, 64
2, 75420, Note_on_c, 0, 56, 64
2, 75480, Note_off_c, 0, 56, 64
2, 75480, Note_on_c, 0, 55, 64
2, 75540, Note_off_c, 0, 55, 64
2, 75540, Note_on_c, 0, 53, 64
2, 75600, Note_off_c, 0, 53, 64
2, 75600, Note_on_c, 0, 46, 64
2, 75660, Note_off_c, 0, 46, 64
2, 75660, Note_on_c, 0, 56, 64
2, 75720, Note_off_c, 0, 56, 64
2, 75720, Note_on_c, 0, 55, 64
2, 75780, Note_off_c, 0, 55, 64
2, 75780, Note_on_c, 0, 53, 64
2, 75840, Note_off_c, 0, 53, 64
2, 75840, Note_on_c, 0, 39, 64
2, 75900, Note_off_c, 0, 39, 64
2, 75900, Note_on_c, 0, 55, 64
2, 75960, Note_off_c, 0, 55, 64
2, 75960, Note_on_c, 0, 53, 64
2, 76020, Note_off_c, 0, 53, 64
2, 76020, Note_on_c, 0, 51, 64
2, 76080, Note_off_c, 0, 51, 64
2, 76080, Note_on_c, 0, 45, 64
2, 76140, Note_off_c, 0, 45, 64
2, 76140, Note_on_c, 0, 54, 64
2, 76200, Note_off_c, 0, 54, 64
2, 76200, Note_on_c, 0, 53, 64
2, 76260, Note_off_c, 0, 53, 64
2, 76260, Note_on_c, 0, 51, 64
2, 76320, Note_off_c, 0, 51, 64
2, 76320, Note_on_c, 0, 50, 64
2, 76380, Note_off_c, 0, 50, 64
2, 76380, Note_on_c, 0, 53, 64
2, 76440, Note_off_c, 0, 53, 64
2, 76440, Note_on_c, 0, 60, 64
2, 76680, Note_off_c, 0, 60, 64
2, 76680, Note_on_c, 0, 58, 64
2, 76740, Note_off_c, 0, 58, 64
2, 76740, Note_on_c, 0, 56, 64
2, 76800, Note_off_c, 0, 56, 64
2, 76800, Note_on_c, 0, 55, 64
2, 76860, Note_off_c, 0, 55, 64
2, 76860, Note_on_c, 0, 53, 64
2, 76920, Note_off_c, 0, 53, 64
2, 76920, Note_on_c, 0, 51, 64
2, 76980, Note_off_c, 0, 51, 64
2, 76980, Note_on_c, 0, 53, 64
2, 77040, Note_off_c, 0, 53, 64
2, 77040, Note_on_c, 0, 46, 64
2, 77130, Note_off_c, 0, 46, 64
2, 77160, Note_on_c, 0, 62, 64
2, 77250, Note_off_c, 0, 62, 64
2, 77260, Note_on_c, 0, 39, 64
2, 77280, Note_on_c, 0, 46, 64
2, 77300, Note_on_c, 0, 55, 64
2, 77320, Note_on_c, 0, 63, 64
2, 77350, Note_off_c, 0, 39, 64
2, 77400, Note_off_c, 0, 46, 64
2, 77620, Note_off_c, 0, 63, 64
2, 77620, Note_off_c, 0, 55, 64
2, 77695, End_track
0, 0, End_of_file
