0, 0, Header, 1, 4, 240
2, 22260, Note_off_c, 0, 74, 64
2, 22260, Note_on_c, 0, 71, 64
2, 22320, Note_off_c, 0, 71, 64
2, 22320, Note_on_c, 0, 76, 64
2, 22380, Note_off_c, 0, 76, 64
2, 22380, Note_on_c, 0, 74, 64
2, 22440, Note_off_c, 0, 74, 64
2, 22440, Note_on_c, 0, 72, 64
2, 22500, Note_off_c, 0, 72, 64
2, 22500, Note_on_c, 0, 71, 64
2, 22560, Note_off_c, 0, 71, 64
2, 22560, Note_on_c, 0, 69, 64
2, 22620, Note_off_c, 0, 69, 64
2, 22620, Note_on_c, 0, 67, 64
2, 22680, Note_off_c, 0, 67, 64
2, 22680, Note_on_c, 0, 66, 64
2, 22740, Note_off_c, 0, 66, 64
2, 22740, Note_on_c, 0, 64, 64
2, 22800, Note_off_c, 0, 64, 64
2, 22800, Note_on_c, 0, 62, 64
2, 22860, Note_off_c, 0, 62, 64
2, 22860, Note_on_c, 0, 72, 64
2, 22920, Note_off_c, 0, 72, 64
2, 22920, Note_on_c, 0, 71, 64
2, 22980, Note_off_c, 0, 71, 64
2, 22980, Note_on_c, 0, 69, 64
2, 23040, Note_off_c, 0, 69, 64
2, 23040, Note_on_c, 0, 71, 64
2, 24480, Note_off_c, 0, 71, 64
2, 24480, End_track
3, 0, Start_track
3, 0, Text_t, "RH/LH"
3, 1560, Note_on_c, 0, 62, 64
3, 1740, Note_off_c, 0, 62, 64
3, 1740, Note_on_c, 0, 61, 64
3, 1800, Note_off_c, 0, 61, 64
3, 1800, Note_on_c, 0, 62, 64
3, 1860, Note_off_c, 0, 62, 64
3, 1860, Note_on_c, 0, 64, 64
3, 1920, Note_off_c, 0, 64, 64
3, 1920, Note_on_c, 0, 66, 64
3, 1980, Note_off_c, 0, 66, 64
3, 1980, Note_on_c, 0, 67, 64
3, 2040, Note_off_c, 0, 67, 64
3, 2040, Note_on_c, 0, 69, 64
3, 2100, Note_off_c, 0, 69, 64
3, 2100, Note_on_c, 0, 66, 64
3, 2160, Note_off_c, 0, 66, 64
3, 2160, Note_on_c, 0, 71, 64
3, 2220, Note_off_c, 0, 71, 64
3, 2220, Note_on_c, 0, 69, 64
3, 2280, Note_off_c, 0, 69, 64
3, 2280, Note_on_c, 0, 67, 64
3, 2340, Note_off_c, 0, 67, 64
3, 2340, Note_on_c, 0, 66, 64
3, 2400, Note_off_c, 0, 66, 64
3, 2400, Note_on_c, 0, 64, 64
3, 2460, Note_off_c, 0, 64, 64
3, 2460, Note_on_c, 0, 62, 64
3, 2520, Note_off_c, 0, 62, 64
3, 2520, Note_on_c, 0, 61, 64
3, 2580, Note_off_c, 0, 61, 64
3, 2580, Note_on_c, 0, 59, 64
3, 2640, Note_off_c, 0, 59, 64
3, 2640, Note_on_c, 0, 57, 64
3, 2700, Note_off_c, 0, 57, 64
3, 2700, Note_on_c, 0, 67, 64
3, 2760, Note_off_c, 0, 67, 64
3, 2760, Note_on_c, 0, 66, 64
3, 2820, Note_off_c, 0, 66, 64
3, 2820, Note_on_c, 0, 64, 64
3, 2880, Note_off_c, 0, 64, 64
3, 2880, Note_on_c, 0, 66, 64
3, 2940, Note_off_c, 0, 66, 64
3, 2940, Note_on_c, 0, 57, 64
3, 3000, Note_off_c, 0, 57, 64
3, 3000, Note_on_c, 0, 59, 64
3, 3060, Note_off_c, 0, 59, 64
3, 3060, Note_on_c, 0, 61, 64
3, 3120, Note_off_c, 0, 61, 64
3, 3120, Note_on_c, 0, 62, 64
3, 3180, Note_off_c, 0, 62, 64
3, 3180, Note_on_c, 0, 64, 64
3, 3240, Note_off_c, 0, 64, 64
3, 3240, Note_on_c, 0, 66, 64
3, 3300, Note_off_c, 0, 66, 64
3, 3300, Note_on_c, 0, 67, 64
3, 3360, Note_off_c, 0, 67, 64
3, 3360, Note_on_c, 0, 69, 64
3, 3420, Note_off_c, 0, 69, 64
3, 3420, Note_on_c, 0, 71, 64
3, 3480, Note_off_c, 0, 71, 64
3, 3480, Note_on_c, 0, 72, 64
3, 3540, Note_off_c, 0, 72, 64
3, 3540, Note_on_c, 0, 69, 64
3, 3600, Note_off_c, 0, 69, 64
3, 3600, Note_on_c, 0, 74, 64
3, 3720, Note_off_c, 0, 74, 64
3, 3720, Note_on_c, 0, 71, 64
3, 3840, Note_off_c, 0, 71, 64
3, 3840, Note_on_c, 0, 67, 64
3, 3960, Note_off_c, 0, 67, 64
3, 3960, Note_on_c, 0, 64, 64
3, 4080, Note_off_c, 0, 64, 64
3, 4080, Note_on_c, 0, 72, 64
3, 4370, Note_off_c, 0, 72, 64
3, 4380, Note_on_c, 0, 72, 64
3, 4440, Note_off_c, 0, 72, 64
3, 4440, Note_on_c, 0, 71, 64
3, 4500, Note_off_c, 0, 71, 64
3, 4500, Note_on_c, 0, 69, 64
3, 4560, Note_off_c, 0, 69, 64
3, 4560, Note_on_c, 0, 71, 64
3, 4850, Note_off_c, 0, 71, 64
3, 4860, Note_on_c, 0, 69, 64
3, 4920, Note_off_c, 0, 69, 64
3, 4920, Note_on_c, 0, 71, 64
3, 4980, Note_off_c, 0, 71, 64
3, 4980, Note_on_c, 0, 67, 64
3, 5040, Note_off_c, 0, 67, 64
3, 5040, Note_on_c, 0, 72, 64
3, 5570, Note_off_c, 0, 72, 64
3, 5580, Note_on_c, 0, 76, 64
3, 5640, Note_off_c, 0, 76, 64
3, 5640, Note_on_c, 0, 74, 64
3, 5700, Note_off_c, 0, 74, 64
3, 5700, Note_on_c, 0, 72, 64
3, 5760, Note_off_c, 0, 72, 64
3, 5760, Note_on_c, 0, 71, 64
3, 6290, Note_off_c, 0, 71, 64
3, 6300, Note_on_c, 0, 74, 64
3, 6360, Note_off_c, 0, 74, 64
3, 6360, Note_on_c, 0, 72, 64
3, 6420, Note_off_c, 0, 72, 64
3, 6420, Note_on_c, 0, 71, 64
3, 6480, Note_off_c, 0, 71, 64
3, 6480, Note_on_c, 0, 69, 64
3, 7010, Note_off_c, 0, 69, 64
3, 7020, Note_on_c, 0, 72, 64
3, 7080, Note_off_c, 0, 72, 64
3, 7080, Note_on_c, 0, 71, 64
3, 7140, Note_off_c, 0, 71, 64
3, 7140, Note_on_c, 0, 69, 64
3, 7200, Note_off_c, 0, 69, 64
3, 7200, Note_on_c, 0, 67, 64
3, 7260, Note_off_c, 0, 67, 64
3, 7260, Note_on_c, 0, 69, 64
3, 7320, Note_off_c, 0, 69, 64
3, 7320, Note_on_c, 0, 67, 64
3, 7380, Note_off_c, 0, 67, 64
3, 7380, Note_on_c, 0, 66, 64
3, 7440, Note_off_c, 0, 66, 64
3, 7440, Note_on_c, 0, 64, 64
3, 7500, Note_off_c, 0, 64, 64
3, 7500, Note_on_c, 0, 63, 64
3, 7560, Note_off_c, 0, 63, 64
3, 7560, Note_on_c, 0, 64, 64
3, 7620, Note_off_c, 0, 64, 64
3, 7620, Note_on_c, 0, 66, 64
3, 7680, Note_off_c, 0, 66, 64
3, 7680, Note_on_c, 0, 67, 64
3, 7740, Note_off_c, 0, 67, 64
3, 7740, Note_on_c, 0, 69, 64
3, 7800, Note_off_c, 0, 69, 64
3, 7800, Note_on_c, 0, 71, 64
3, 7860, Note_off_c, 0, 71, 64
3, 7860, Note_on_c, 0, 67, 64
3, 7920, Note_off_c, 0, 67, 64
3, 7920, Note_on_c, 0, 72, 64
3, 7980, Note_off_c, 0, 72, 64
3, 7980, Note_on_c, 0, 71, 64
3, 8040, Note_off_c, 0, 71, 64
3, 8040, Note_on_c, 0, 69, 64
3, 8100, Note_off_c, 0, 69, 64
3, 8100, Note_on_c, 0, 67, 64
3, 8160, Note_off_c, 0, 67, 64
3, 8160, Note_on_c, 0, 66, 64
3, 8220, Note_off_c, 0, 66, 64
3, 8220, Note_on_c, 0, 64, 64
3, 8280, Note_off_c, 0, 64, 64
3, 8280, Note_on_c, 0, 62, 64
3, 8340, Note_off_c, 0, 62, 64
3, 8340, Note_on_c, 0, 60, 64
3, 8400, Note_off_c, 0, 60, 64
3, 8400, Note_on_c, 0, 59, 64
3, 8460, Note_off_c, 0, 59, 64
3, 8460, Note_on_c, 0, 69, 64
3, 8520, Note_off_c, 0, 69, 64
3, 8520, Note_on_c, 0, 68, 64
3, 8580, Note_off_c, 0, 68, 64
3, 8580, Note_on_c, 0, 66, 64
3, 8640, Note_off_c, 0, 66, 64
3, 8640, Note_on_c, 0, 64, 64
3, 9360, Note_off_c, 0, 64, 64
3, 9360, Note_on_c, 0, 62, 64
3, 10080, Note_off_c, 0, 62, 64
3, 10080, Note_on_c, 0, 60, 64
3, 10200, Note_off_c, 0, 60, 64
3, 10200, Note_on_c, 0, 59, 64
3, 10320, Note_off_c, 0, 59, 64
3, 10440, Note_on_c, 0, 60, 64
3, 10560, Note_off_c, 0, 60, 64
3, 10560, Note_on_c, 0, 59, 64
3, 10680, Note_off_c, 0, 59, 64
3, 10680, Note_on_c, 0, 64, 64
3, 10920, Note_off_c, 0, 64, 64
3, 10920, Note_on_c, 0, 60, 64
3, 11040, Note_off_c, 0, 60, 64
3, 11040, Note_on_c, 0, 57, 64
3, 11160, Note_off_c, 0, 57, 64
3, 11160, Note_on_c, 0, 54, 64
3, 11280, Note_off_c, 0, 54, 64
3, 11280, Note_on_c, 0, 63, 64
3, 11640, Note_off_c, 0, 63, 64
3, 11640, Note_on_c, 0, 59, 64
3, 11760, Note_off_c, 0, 59, 64
3, 11760, Note_on_c, 0, 55, 64
3, 11880, Note_off_c, 0, 55, 64
3, 11880, Note_on_c, 0, 52, 64
3, 12000, Note_off_c, 0, 52, 64
3, 12000, Note_on_c, 0, 61, 64
3, 12360, Note_off_c, 0, 61, 64
3, 12360, Note_on_c, 0, 57, 64
3, 12480, Note_off_c, 0, 57, 64
3, 12480, Note_on_c, 0, 54, 64
3, 12600, Note_off_c, 0, 54, 64
3, 12600, Note_on_c, 0, 50, 64
3, 12720, Note_off_c, 0, 50, 64
3, 12720, Note_on_c, 0, 59, 64
3, 13080, Note_off_c, 0, 59, 64
3, 13080, Note_on_c, 0, 55, 64
3, 13200, Note_off_c, 0, 55, 64
3, 13200, Note_on_c, 0, 52, 64
3, 13320, Note_off_c, 0, 52, 64
3, 13320, Note_on_c, 0, 49, 64
3, 13440, Note_off_c, 0, 49, 64
3, 13440, Note_on_c, 0, 58, 64
3, 13680, Note_off_c, 0, 58, 64
3, 13680, Note_on_c, 0, 59, 64
3, 13970, Note_off_c, 0, 59, 64
3, 13980, Note_on_c, 0, 58, 64
3, 14040, Note_off_c, 0, 58, 64
3, 14040, Note_on_c, 0, 59, 64
3, 14100, Note_off_c, 0, 59, 64
3, 14100, Note_on_c, 0, 61, 64
3, 14160, Note_off_c, 0, 61, 64
3, 14160, Note_on_c, 0, 62, 64
3, 14220, Note_off_c, 0, 62, 64
3, 14220, Note_on_c, 0, 64, 64
3, 14280, Note_off_c, 0, 64, 64
3, 14280, Note_on_c, 0, 66, 64
3, 14340, Note_off_c, 0, 66, 64
3, 14340, Note_on_c, 0, 62, 64
3, 14400, Note_off_c, 0, 62, 64
3, 14400, Note_on_c, 0, 67, 64
3, 14460, Note_off_c, 0, 67, 64
3, 14460, Note_on_c, 0, 66, 64
3, 14520, Note_off_c, 0, 66, 64
3, 14520, Note_on_c, 0, 64, 64
3, 14580, Note_off_c, 0, 64, 64
3, 14580, Note_on_c, 0, 62, 64
3, 14640, Note_off_c, 0, 62, 64
3, 14640, Note_on_c, 0, 61, 64
3, 14700, Note_off_c, 0, 61, 64
3, 14700, Note_on_c, 0, 59, 64
3, 14760, Note_off_c, 0, 59, 64
3, 14760, Note_on_c, 0, 58, 64
3, 14820, Note_off_c, 0, 58, 64
3, 14820, Note_on_c, 0, 56, 64
3, 14880, Note_off_c, 0, 56, 64
3, 14880, Note_on_c, 0, 54, 64
3, 14940, Note_off_c, 0, 54, 64
3, 14940, Note_on_c, 0, 64, 64
3, 15000, Note_off_c, 0, 64, 64
3, 15000, Note_on_c, 0, 62, 64
3, 15060, Note_off_c, 0, 62, 64
3, 15060, Note_on_c, 0, 61, 64
3, 15120, Note_off_c, 0, 61, 64
3, 15120, Note_on_c, 0, 62, 64
3, 15180, Note_off_c, 0, 62, 64
3, 15180, Note_on_c, 0, 66, 64
3, 15240, Note_off_c, 0, 66, 64
3, 15240, Note_on_c, 0, 68, 64
3, 15300, Note_off_c, 0, 68, 64
3, 15300, Note_on_c, 0, 70, 64
3, 15360, Note_off_c, 0, 70, 64
3, 15360, Note_on_c, 0, 71, 64
3, 15480, Note_off_c, 0, 71, 64
3, 15480, Note_on_c, 0, 72, 64
3, 15600, Note_off_c, 0, 72, 64
3, 15600, Note_on_c, 0, 71, 64
3, 15720, Note_off_c, 0, 71, 64
3, 15720, Note_on_c, 0, 69, 64
3, 15840, Note_off_c, 0, 69, 64
3, 15840, Note_on_c, 0, 68, 64
3, 16560, Note_off_c, 0, 68, 64
3, 16620, Note_on_c, 0, 64, 64
3, 16680, Note_off_c, 0, 64, 64
3, 16680, Note_on_c, 0, 66, 64
3, 16740, Note_off_c, 0, 66, 64
3, 16740, Note_on_c, 0, 68, 64
3, 16800, Note_off_c, 0, 68, 64
3, 16800, Note_on_c, 0, 69, 64
3, 16920, Note_off_c, 0, 69, 64
3, 16920, Note_on_c, 0, 71, 64
3, 17040, Note_off_c, 0, 71, 64
3, 17040, Note_on_c, 0, 69, 64
3, 17160, Note_off_c, 0, 69, 64
3, 17160, Note_on_c, 0, 67, 64
3, 17280, Note_off_c, 0, 67, 64
3, 17280, Note_on_c, 0, 66, 64
3, 18000, Note_off_c, 0, 66, 64
3, 18060, Note_on_c, 0, 62, 64
3, 18120, Note_off_c, 0, 62, 64
3, 18120, Note_on_c, 0, 64, 64
3, 18180, Note_off_c, 0, 64, 64
3, 18180, Note_on_c, 0, 66, 64
3, 18240, Note_off_c, 0, 66, 64
3, 18240, Note_on_c, 0, 67, 64
3, 18300, Note_off_c, 0, 67, 64
3, 18300, Note_on_c, 0, 66, 64
3, 18360, Note_off_c, 0, 66, 64
3, 18360, Note_on_c, 0, 67, 64
3, 18420, Note_off_c, 0, 67, 64
3, 18420, Note_on_c, 0, 69, 64
3, 18480, Note_off_c, 0, 69, 64
3, 18480, Note_on_c, 0, 71, 64
3, 18540, Note_off_c, 0, 71, 64
3, 18540, Note_on_c, 0, 72, 64
3, 18600, Note_off_c, 0, 72, 64
3, 18600, Note_on_c, 0, 74, 64
3, 18660, Note_off_c, 0, 74, 64
3, 18660, Note_on_c, 0, 71, 64
3, 18720, Note_off_c, 0, 71, 64
3, 18720, Note_on_c, 0, 76, 64
3, 18780, Note_off_c, 0, 76, 64
3, 18780, Note_on_c, 0, 74, 64
3, 18840, Note_off_c, 0, 74, 64
3, 18840, Note_on_c, 0, 72, 64
3, 18900, Note_off_c, 0, 72, 64
3, 18900, Note_on_c, 0, 71, 64
3, 18960, Note_off_c, 0, 71, 64
3, 18960, Note_on_c, 0, 69, 64
3, 19020, Note_off_c, 0, 69, 64
3, 19020, Note_on_c, 0, 67, 64
3, 19080, Note_off_c, 0, 67, 64
3, 19080, Note_on_c, 0, 66, 64
3, 19140, Note_off_c, 0, 66, 64
3, 19140, Note_on_c, 0, 64, 64
3, 19200, Note_off_c, 0, 64, 64
3, 19200, Note_on_c, 0, 62, 64
3, 19260, Note_off_c, 0, 62, 64
3, 19260, Note_on_c, 0, 72, 64
3, 19320, Note_off_c, 0, 72, 64
3, 19320, Note_on_c, 0, 71, 64
3, 19380, Note_off_c, 0, 71, 64
3, 19380, Note_on_c, 0, 69, 64
3, 19440, Note_off_c, 0, 69, 64
3, 19440, Note_on_c, 0, 74, 64
3, 19500, Note_off_c, 0, 74, 64
3, 19500, Note_on_c, 0, 72, 64
3, 19560, Note_off_c, 0, 72, 64
3, 19560, Note_on_c, 0, 71, 64
3, 19620, Note_off_c, 0, 71, 64
3, 19620, Note_on_c, 0, 69, 64
3, 19680, Note_off_c, 0, 69, 64
3, 19680, Note_on_c, 0, 67, 64
3, 19740, Note_off_c, 0, 67, 64
3, 19740, Note_on_c, 0, 65, 64
3, 19800, Note_off_c, 0, 65, 64
3, 19800, Note_on_c, 0, 64, 64
3, 19860, Note_off_c, 0, 64, 64
3, 19860, Note_on_c, 0, 62, 64
3, 19920, Note_off_c, 0, 62, 64
3, 19920, Note_on_c, 0, 60, 64
3, 19980, Note_off_c, 0, 60, 64
3, 19980, Note_on_c, 0, 71, 64
3, 20040, Note_off_c, 0, 71, 64
3, 20040, Note_on_c, 0, 69, 64
3, 20100, Note_off_c, 0, 69, 64
3, 20100, Note_on_c, 0, 67, 64
3, 20160, Note_off_c, 0, 67, 64
3, 20160, Note_on_c, 0, 72, 64
3, 20220, Note_off_c, 0, 72, 64
3, 20220, Note_on_c, 0, 71, 64
3, 20280, Note_off_c, 0, 71, 64
3, 20280, Note_on_c, 0, 69, 64
3, 20340, Note_off_c, 0, 69, 64
3, 20340, Note_on_c, 0, 67, 64
3, 20400, Note_off_c, 0, 67, 64
3, 20400, Note_on_c, 0, 66, 64
3, 20460, Note_off_c, 0, 66, 64
3, 20460, Note_on_c, 0, 64, 64
3, 20520, Note_off_c, 0, 64, 64
3, 20520, Note_on_c, 0, 62, 64
3, 20580, Note_off_c, 0, 62, 64
3, 20580, Note_on_c, 0, 60, 64
3, 20640, Note_off_c, 0, 60, 64
3, 20640, Note_on_c, 0, 59, 64
3, 20700, Note_off_c, 0, 59, 64
3, 20700, Note_on_c, 0, 69, 64
3, 20760, Note_off_c, 0, 69, 64
3, 20760, Note_on_c, 0, 67, 64
3, 20820, Note_off_c, 0, 67, 64
3, 20820, Note_on_c, 0, 66, 64
3, 20880, Note_off_c, 0, 66, 64
3, 20880, Note_on_c, 0, 71, 64
3, 20940, Note_off_c, 0, 71, 64
3, 20940, Note_on_c, 0, 69, 64
3, 21000, Note_off_c, 0, 69, 64
3, 21000, Note_on_c, 0, 67, 64
3, 21060, Note_off_c, 0, 67, 64
3, 21060, Note_on_c, 0, 66, 64
3, 21120, Note_off_c, 0, 66, 64
3, 21120, Note_on_c, 0, 64, 64
3, 21180, Note_off_c, 0, 64, 64
3, 21180, Note_on_c, 0, 62, 64
3, 21240, Note_off_c, 0, 62, 64
3, 21240, Note_on_c, 0, 60, 64
3, 21300, Note_off_c, 0, 60, 64
3, 21300, Note_on_c, 0, 59, 64
