0, 0, Header, 1, 4, 240
3, 21360, Note_off_c, 0, 59, 64
3, 21360, Note_on_c, 0, 57, 64
3, 21420, Note_off_c, 0, 57, 64
3, 21420, Note_on_c, 0, 67, 64
3, 21480, Note_off_c, 0, 67, 64
3, 21480, Note_on_c, 0, 66, 64
3, 21540, Note_off_c, 0, 66, 64
3, 21540, Note_on_c, 0, 64, 64
3, 21600, Note_off_c, 0, 64, 64
3, 21600, Note_on_c, 0, 62, 64
3, 21840, Note_off_c, 0, 62, 64
3, 22080, Note_on_c, 0, 67, 64
3, 22800, Note_off_c, 0, 67, 64
3, 22800, Note_on_c, 0, 66, 64
3, 23040, Note_off_c, 0, 66, 64
3, 23040, Note_on_c, 0, 67, 64
3, 24480, Note_off_c, 0, 67, 64
3, 24480, End_track
4, 0, Start_track
4, 0, Text_t, "LH"
4, 0, Note_on_c, 0, 43, 64
4, 240, Note_off_c, 0, 43, 64
4, 240, Note_on_c, 0, 47, 64
4, 480, Note_off_c, 0, 47, 64
4, 480, Note_on_c, 0, 43, 64
4, 720, Note_off_c, 0, 43, 64
4, 720, Note_on_c, 0, 48, 64
4, 960, Note_off_c, 0, 48, 64
4, 960, Note_on_c, 0, 50, 64
4, 1200, Note_off_c, 0, 50, 64
4, 1200, Note_on_c, 0, 38, 64
4, 1440, Note_off_c, 0, 38, 64
4, 1440, Note_on_c, 0, 43, 64
4, 1680, Note_off_c, 0, 43, 64
4, 1680, Note_on_c, 0, 55, 64
4, 1920, Note_off_c, 0, 55, 64
4, 1920, Note_on_c, 0, 54, 64
4, 2160, Note_off_c, 0, 54, 64
4, 2160, Note_on_c, 0, 55, 64
4, 2400, Note_off_c, 0, 55, 64
4, 2400, Note_on_c, 0, 57, 64
4, 2640, Note_off_c, 0, 57, 64
4, 2640, Note_on_c, 0, 45, 64
4, 2880, Note_off_c, 0, 45, 64
4, 2880, Note_on_c, 0, 50, 64
4, 3120, Note_off_c, 0, 50, 64
4, 4440, Note_on_c, 0, 55, 64
4, 4620, Note_off_c, 0, 55, 64
4, 4620, Note_on_c, 0, 54, 64
4, 4680, Note_off_c, 0, 54, 64
4, 4680, Note_on_c, 0, 55, 64
4, 4740, Note_off_c, 0, 55, 64
4, 4740, Note_on_c, 0, 57, 64
4, 4800, Note_off_c, 0, 57, 64
4, 4800, Note_on_c, 0, 59, 64
4, 4860, Note_off_c, 0, 59, 64
4, 4860, Note_on_c, 0, 60, 64
4, 4920, Note_off_c, 0, 60, 64
4, 4920, Note_on_c, 0, 62, 64
4, 4980, Note_off_c, 0, 62, 64
4, 4980, Note_on_c, 0, 59, 64
4, 5040, Note_off_c, 0, 59, 64
4, 5040, Note_on_c, 0, 64, 64
4, 5100, Note_off_c, 0, 64, 64
4, 5100, Note_on_c, 0, 62, 64
4, 5160, Note_off_c, 0, 62, 64
4, 5160, Note_on_c, 0, 60, 64
4, 5220, Note_off_c, 0, 60, 64
4, 5220, Note_on_c, 0, 59, 64
4, 5280, Note_off_c, 0, 59, 64
4, 5280, Note_on_c, 0, 57, 64
4, 5340, Note_off_c, 0, 57, 64
4, 5340, Note_on_c, 0, 55, 64
4, 5400, Note_off_c, 0, 55, 64
4, 5400, Note_on_c, 0, 54, 64
4, 5460, Note_off_c, 0, 54, 64
4, 5460, Note_on_c, 0, 52, 64
4, 5520, Note_off_c, 0, 52, 64
4, 5520, Note_on_c, 0, 50, 64
4, 5580, Note_off_c, 0, 50, 64
4, 5580, Note_on_c, 0, 60, 64
4, 5640, Note_off_c, 0, 60, 64
4, 5640, Note_on_c, 0, 59, 64
4, 5700, Note_off_c, 0, 59, 64
4, 5700, Note_on_c, 0, 57, 64
4, 5760, Note_off_c, 0, 57, 64
4, 5760, Note_on_c, 0, 62, 64
4, 5820, Note_off_c, 0, 62, 64
4, 5820, Note_on_c, 0, 60, 64
4, 5880, Note_off_c, 0, 60, 64
4, 5880, Note_on_c, 0, 59, 64
4, 5940, Note_off_c, 0, 59, 64
4, 5940, Note_on_c, 0, 57, 64
4, 6000, Note_off_c, 0, 57, 64
4, 6000, Note_on_c, 0, 55, 64
4, 6060, Note_off_c, 0, 55, 64
4, 6060, Note_on_c, 0, 54, 64
4, 6120, Note_off_c, 0, 54, 64
4, 6120, Note_on_c, 0, 52, 64
4, 6180, Note_off_c, 0, 52, 64
4, 6180, Note_on_c, 0, 50, 64
4, 6240, Note_off_c, 0, 50, 64
4, 6240, Note_on_c, 0, 48, 64
4, 6300, Note_off_c, 0, 48, 64
4, 6300, Note_on_c, 0, 59, 64
4, 6360, Note_off_c, 0, 59, 64
4, 6360, Note_on_c, 0, 57, 64
4, 6420, Note_off_c, 0, 57, 64
4, 6420, Note_on_c, 0, 55, 64
4, 6480, Note_off_c, 0, 55, 64
4, 6480, Note_on_c, 0, 60, 64
4, 6540, Note_off_c, 0, 60, 64
4, 6540, Note_on_c, 0, 59, 64
4, 6600, Note_off_c, 0, 59, 64
4, 6600, Note_on_c, 0, 57, 64
4, 6660, Note_off_c, 0, 57, 64
4, 6660, Note_on_c, 0, 55, 64
4, 6720, Note_off_c, 0, 55, 64
4, 6720, Note_on_c, 0, 54, 64
4, 6780, Note_off_c, 0, 54, 64
4, 6780, Note_on_c, 0, 52, 64
4, 6840, Note_off_c, 0, 52, 64
4, 6840, Note_on_c, 0, 51, 64
4, 6900, Note_off_c, 0, 51, 64
4, 6900, Note_on_c, 0, 49, 64
4, 6960, Note_off_c, 0, 49, 64
4, 6960, Note_on_c, 0, 47, 64
4, 7020, Note_off_c, 0, 47, 64
4, 7020, Note_on_c, 0, 57, 64
4, 7080, Note_off_c, 0, 57, 64
4, 7080, Note_on_c, 0, 55, 64
4, 7140, Note_off_c, 0, 55, 64
4, 7140, Note_on_c, 0, 54, 64
4, 7200, Note_off_c, 0, 54, 64
4, 7200, Note_on_c, 0, 52, 64
4, 7380, Note_off_c, 0, 52, 64
4, 7380, Note_on_c, 0, 51, 64
4, 7440, Note_off_c, 0, 51, 64
4, 7440, Note_on_c, 0, 52, 64
4, 7500, Note_off_c, 0, 52, 64
4, 7500, Note_on_c, 0, 54, 64
4, 7560, Note_off_c, 0, 54, 64
4, 7560, Note_on_c, 0, 55, 64
4, 7620, Note_off_c, 0, 55, 64
4, 7620, Note_on_c, 0, 57, 64
4, 7680, Note_off_c, 0, 57, 64
4, 7680, Note_on_c, 0, 59, 64
4, 7800, Note_off_c, 0, 59, 64
4, 7800, Note_on_c, 0, 52, 64
4, 7920, Note_off_c, 0, 52, 64
4, 7920, Note_on_c, 0, 57, 64
4, 8040, Note_off_c, 0, 57, 64
4, 8040, Note_on_c, 0, 54, 64
4, 8160, Note_off_c, 0, 54, 64
4, 8160, Note_on_c, 0, 59, 64
4, 8520, Note_off_c, 0, 59, 64
4, 8520, Note_on_c, 0, 57, 64
4, 8640, Note_off_c, 0, 57, 64
4, 8640, Note_on_c, 0, 56, 64
4, 8760, Note_off_c, 0, 56, 64
4, 8760, Note_on_c, 0, 57, 64
4, 8820, Note_off_c, 0, 57, 64
4, 8820, Note_on_c, 0, 59, 64
4, 8880, Note_off_c, 0, 59, 64
4, 8880, Note_on_c, 0, 60, 64
4, 9000, Note_off_c, 0, 60, 64
4, 9000, Note_on_c, 0, 59, 64
4, 9120, Note_off_c, 0, 59, 64
4, 9120, Note_on_c, 0, 57, 64
4, 9240, Note_off_c, 0, 57, 64
4, 9240, Note_on_c, 0, 60, 64
4, 9480, Note_off_c, 0, 60, 64
4, 9480, Note_on_c, 0, 59, 64
4, 9540, Note_off_c, 0, 59, 64
4, 9540, Note_on_c, 0, 57, 64
4, 9600, Note_off_c, 0, 57, 64
4, 9600, Note_on_c, 0, 56, 64
4, 9720, Note_off_c, 0, 56, 64
4, 9720, Note_on_c, 0, 59, 64
4, 9840, Note_off_c, 0, 59, 64
4, 9840, Note_on_c, 0, 56, 64
4, 9960, Note_off_c, 0, 56, 64
4, 9960, Note_on_c, 0, 52, 64
4, 10080, Note_off_c, 0, 52, 64
4, 10080, Note_on_c, 0, 54, 64
4, 10200, Note_off_c, 0, 54, 64
4, 10200, Note_on_c, 0, 56, 64
4, 10320, Note_off_c, 0, 56, 64
4, 10320, Note_on_c, 0, 57, 64
4, 10440, Note_off_c, 0, 57, 64
4, 10440, Note_on_c, 0, 51, 64
4, 10560, Note_off_c, 0, 51, 64
4, 10560, Note_on_c, 0, 52, 64
4, 10680, Note_off_c, 0, 52, 64
4, 10680, Note_on_c, 0, 55, 64
4, 10800, Note_off_c, 0, 55, 64
4, 10800, Note_on_c, 0, 57, 64
4, 11330, Note_off_c, 0, 57, 64
4, 11340, Note_on_c, 0, 60, 64
4, 11400, Note_off_c, 0, 60, 64
4, 11400, Note_on_c, 0, 59, 64
4, 11460, Note_off_c, 0, 59, 64
4, 11460, Note_on_c, 0, 57, 64
4, 11520, Note_off_c, 0, 57, 64
4, 11520, Note_on_c, 0, 55, 64
4, 12050, Note_off_c, 0, 55, 64
4, 12060, Note_on_c, 0, 59, 64
4, 12120, Note_off_c, 0, 59, 64
4, 12120, Note_on_c, 0, 57, 64
4, 12180, Note_off_c, 0, 57, 64
4, 12180, Note_on_c, 0, 55, 64
4, 12240, Note_off_c, 0, 55, 64
4, 12240, Note_on_c, 0, 54, 64
4, 12770, Note_off_c, 0, 54, 64
4, 12780, Note_on_c, 0, 57, 64
4, 12840, Note_off_c, 0, 57, 64
4, 12840, Note_on_c, 0, 55, 64
4, 12900, Note_off_c, 0, 55, 64
4, 12900, Note_on_c, 0, 54, 64
4, 12960, Note_off_c, 0, 54, 64
4, 12960, Note_on_c, 0, 52, 64
4, 13490, Note_off_c, 0, 52, 64
4, 13500, Note_on_c, 0, 55, 64
4, 13560, Note_off_c, 0, 55, 64
4, 13560, Note_on_c, 0, 54, 64
4, 13620, Note_off_c, 0, 54, 64
4, 13620, Note_on_c, 0, 52, 64
4, 13680, Note_off_c, 0, 52, 64
4, 13680, Note_on_c, 0, 50, 64
4, 13920, Note_off_c, 0, 50, 64
4, 13920, Note_on_c, 0, 55, 64
4, 14160, Note_off_c, 0, 55, 64
4, 14160, Note_on_c, 0, 54, 64
4, 14400, Note_off_c, 0, 54, 64
4, 14400, Note_on_c, 0, 52, 64
4, 14640, Note_off_c, 0, 52, 64
4, 14640, Note_on_c, 0, 54, 64
4, 14880, Note_off_c, 0, 54, 64
4, 14880, Note_on_c, 0, 42, 64
4, 15120, Note_off_c, 0, 42, 64
4, 15120, Note_on_c, 0, 47, 64
4, 15410, Note_off_c, 0, 47, 64
4, 15420, Note_on_c, 0, 45, 64
4, 15480, Note_off_c, 0, 45, 64
4, 15480, Note_on_c, 0, 47, 64
4, 15540, Note_off_c, 0, 47, 64
4, 15540, Note_on_c, 0, 48, 64
4, 15600, Note_off_c, 0, 48, 64
4, 15600, Note_on_c, 0, 50, 64
4, 15660, Note_off_c, 0, 50, 64
4, 15660, Note_on_c, 0, 52, 64
4, 15720, Note_off_c, 0, 52, 64
4, 15720, Note_on_c, 0, 53, 64
4, 15780, Note_off_c, 0, 53, 64
4, 15780, Note_on_c, 0, 48, 64
4, 15840, Note_off_c, 0, 48, 64
4, 15840, Note_on_c, 0, 50, 64
4, 15900, Note_off_c, 0, 50, 64
4, 15900, Note_on_c, 0, 52, 64
4, 15960, Note_off_c, 0, 52, 64
4, 15960, Note_on_c, 0, 50, 64
4, 16020, Note_off_c, 0, 50, 64
4, 16020, Note_on_c, 0, 48, 64
4, 16080, Note_off_c, 0, 48, 64
4, 16080, Note_on_c, 0, 47, 64
4, 16140, Note_off_c, 0, 47, 64
4, 16140, Note_on_c, 0, 45, 64
4, 16200, Note_off_c, 0, 45, 64
4, 16200, Note_on_c, 0, 44, 64
4, 16260, Note_off_c, 0, 44, 64
4, 16260, Note_on_c, 0, 42, 64
4, 16320, Note_off_c, 0, 42, 64
4, 16320, Note_on_c, 0, 40, 64
4, 16380, Note_off_c, 0, 40, 64
4, 16380, Note_on_c, 0, 50, 64
4, 16440, Note_off_c, 0, 50, 64
4, 16440, Note_on_c, 0, 48, 64
4, 16500, Note_off_c, 0, 48, 64
4, 16500, Note_on_c, 0, 47, 64
4, 16560, Note_off_c, 0, 47, 64
4, 16560, Note_on_c, 0, 45, 64
4, 16850, Note_off_c, 0, 45, 64
4, 16860, Note_on_c, 0, 43, 64
4, 16920, Note_off_c, 0, 43, 64
4, 16920, Note_on_c, 0, 45, 64
4, 16980, Note_off_c, 0, 45, 64
4, 16980, Note_on_c, 0, 47, 64
4, 17040, Note_off_c, 0, 47, 64
4, 17040, Note_on_c, 0, 48, 64
4, 17100, Note_off_c, 0, 48, 64
4, 17100, Note_on_c, 0, 50, 64
4, 17160, Note_off_c, 0, 50, 64
4, 17160, Note_on_c, 0, 52, 64
4, 17220, Note_off_c, 0, 52, 64
4, 17220, Note_on_c, 0, 47, 64
4, 17280, Note_off_c, 0, 47, 64
4, 17280, Note_on_c, 0, 48, 64
4, 17340, Note_off_c, 0, 48, 64
4, 17340, Note_on_c, 0, 50, 64
4, 17400, Note_off_c, 0, 50, 64
4, 17400, Note_on_c, 0, 48, 64
4, 17460, Note_off_c, 0, 48, 64
4, 17460, Note_on_c, 0, 47, 64
4, 17520, Note_off_c, 0, 47, 64
4, 17520, Note_on_c, 0, 45, 64
4, 17580, Note_off_c, 0, 45, 64
4, 17580, Note_on_c, 0, 43, 64
4, 17640, Note_off_c, 0, 43, 64
4, 17640, Note_on_c, 0, 42, 64
4, 17700, Note_off_c, 0, 42, 64
4, 17700, Note_on_c, 0, 40, 64
4, 17760, Note_off_c, 0, 40, 64
4, 17760, Note_on_c, 0, 38, 64
4, 17820, Note_off_c, 0, 38, 64
4, 17820, Note_on_c, 0, 48, 64
4, 17880, Note_off_c, 0, 48, 64
4, 17880, Note_on_c, 0, 47, 64
4, 17940, Note_off_c, 0, 47, 64
4, 17940, Note_on_c, 0, 45, 64
4, 18000, Note_off_c, 0, 45, 64
4, 18000, Note_on_c, 0, 43, 64
4, 18120, Note_off_c, 0, 43, 64
4, 18120, Note_on_c, 0, 47, 64
4, 18240, Note_off_c, 0, 47, 64
4, 18240, Note_on_c, 0, 50, 64
4, 18360, Note_off_c, 0, 50, 64
4, 18360, Note_on_c, 0, 54, 64
4, 18480, Note_off_c, 0, 54, 64
4, 18480, Note_on_c, 0, 55, 64
4, 18600, Note_off_c, 0, 55, 64
4, 18600, Note_on_c, 0, 59, 64
4, 18720, Note_off_c, 0, 59, 64
4, 18720, Note_on_c, 0, 60, 64
4, 18840, Note_off_c, 0, 60, 64
4, 18840, Note_on_c, 0, 57, 64
4, 18960, Note_off_c, 0, 57, 64
4, 18960, Note_on_c, 0, 62, 64
4, 19250, Note_off_c, 0, 62, 64
4, 19260, Note_on_c, 0, 64, 64
4, 19320, Note_off_c, 0, 64, 64
4, 19320, Note_on_c, 0, 62, 64
4, 19380, Note_off_c, 0, 62, 64
4, 19380, Note_on_c, 0, 60, 64
4, 19440, Note_off_c, 0, 60, 64
4, 19440, Note_on_c, 0, 59, 64
4, 19560, Note_off_c, 0, 59, 64
4, 19560, Note_on_c, 0, 55, 64
4, 19680, Note_off_c, 0, 55, 64
4, 19680, Note_on_c, 0, 60, 64
4, 19970, Note_off_c, 0, 60, 64
4, 19980, Note_on_c, 0, 62, 64
4, 20040, Note_off_c, 0, 62, 64
4, 20040, Note_on_c, 0, 60, 64
4, 20100, Note_off_c, 0, 60, 64
4, 20100, Note_on_c, 0, 59, 64
4, 20160, Note_off_c, 0, 59, 64
4, 20160, Note_on_c, 0, 57, 64
4, 20280, Note_off_c, 0, 57, 64
4, 20280, Note_on_c, 0, 54, 64
4, 20400, Note_off_c, 0, 54, 64
4, 20400, Note_on_c, 0, 59, 64
4, 20690, Note_off_c, 0, 59, 64
4, 20700, Note_on_c, 0, 60, 64
4, 20760, Note_off_c, 0, 60, 64
4, 20760, Note_on_c, 0, 59, 64
4, 20820, Note_off_c, 0, 59, 64
4, 20820, Note_on_c, 0, 57, 64
4, 20880, Note_off_c, 0, 57, 64
4, 20880, Note_on_c, 0, 55, 64
4, 21000, Note_off_c, 0, 55, 64
4, 21000, Note_on_c, 0, 52, 64
4, 21120, Note_off_c, 0, 52, 64
4, 21120, Note_on_c, 0, 57, 64
4, 21410, Note_off_c, 0, 57, 64
4, 21420, Note_on_c, 0, 59, 64
4, 21480, Note_off_c, 0, 59, 64
4, 21480, Note_on_c, 0, 57, 64
4, 21540, Note_off_c, 0, 57, 64
4, 21540, Note_on_c, 0, 55, 64
4, 21600, Note_off_c, 0, 55, 64
4, 21600, Note_on_c, 0, 54, 64
4, 21660, Note_off_c, 0, 54, 64
4, 21660, Note_on_c, 0, 52, 64
4, 21720, Note_off_c, 0, 52, 64
4, 21720, Note_on_c, 0, 50, 64
4, 21780, Note_off_c, 0, 50, 64
4, 21780, Note_on_c, 0, 48, 64
4, 21840, Note_off_c, 0, 48, 64
4, 21840, Note_on_c, 0, 47, 64
4, 21900, Note_off_c, 0, 47, 64
4, 21900, Note_on_c, 0, 45, 64
4, 21960, Note_off_c, 0, 45, 64
4, 21960, Note_on_c, 0, 43, 64
4, 22020, Note_off_c, 0, 43, 64
4, 22020, Note_on_c, 0, 42, 64
4, 22080, Note_off_c, 0, 42, 64
4, 22080, Note_on_c, 0, 43, 64
4, 22140, Note_off_c, 0, 43, 64
4, 22140, Note_on_c, 0, 45, 64
4, 22200, Note_off_c, 0, 45, 64
4, 22200, Note_on_c, 0, 47, 64
4, 22260, Note_off_c, 0, 47, 64
4, 22260, Note_on_c, 0, 43, 64
4, 22320, Note_off_c, 0, 43, 64
4, 22320, Note_on_c, 0, 48, 64
4, 22380, Note_off_c, 0, 48, 64
4, 22380, Note_on_c, 0, 45, 64
4, 22440, Note_off_c, 0, 45, 64
4, 22440, Note_on_c, 0, 47, 64
4, 22500, Note_off_c, 0, 47, 64
4, 22500, Note_on_c, 0, 48, 64
4, 22560, Note_off_c, 0, 48, 64
4, 22560, Note_on_c, 0, 50, 64
4, 22680, Note_off_c, 0, 50, 64
4, 22680, Note_on_c, 0, 48, 64
4, 22800, Note_off_c, 0, 48, 64
4, 22800, Note_on_c, 0, 50, 64
4, 22920, Note_off_c, 0, 50, 64
4, 22920, Note_on_c, 0, 38, 64
4, 23040, Note_off_c, 0, 38, 64
4, 23040, Note_on_c, 0, 43, 64
4, 24480, Note_off_c, 0, 43, 64
4, 24480, End_track
0, 0, End_of_file
