0, 0, Header, 1, 5, 1024
4, 6144, Note_on_c, 2, 62, 64
4, 7168, Note_off_c, 2, 62, 0
4, 7168, Note_on_c, 2, 60, 64
4, 8192, Note_off_c, 2, 60, 0
4, 8192, Note_on_c, 2, 60, 64
4, 9216, Note_off_c, 2, 60, 0
4, 9216, Note_on_c, 2, 65, 64
4, 10240, Note_off_c, 2, 65, 0
4, 10240, Note_on_c, 2, 65, 64
4, 11264, Note_off_c, 2, 65, 0
4, 11264, Note_on_c, 2, 57, 64
4, 12288, Note_off_c, 2, 57, 0
4, 12288, Note_on_c, 2, 59, 64
4, 13312, Note_off_c, 2, 59, 0
4, 13312, Note_on_c, 2, 60, 64
4, 14336, Note_off_c, 2, 60, 0
4, 14336, Note_on_c, 2, 65, 64
4, 14848, Note_off_c, 2, 65, 0
4, 14848, Note_on_c, 2, 64, 64
4, 15360, Note_off_c, 2, 64, 0
4, 15360, Note_on_c, 2, 62, 64
4, 16384, Note_off_c, 2, 62, 0
4, 16384, Note_on_c, 2, 64, 64
4, 18432, Note_off_c, 2, 64, 0
4, 19456, Note_on_c, 2, 59, 64
4, 19968, Note_off_c, 2, 59, 0
4, 19968, Note_on_c, 2, 57, 64
4, 20480, Note_off_c, 2, 57, 0
4, 20480, Note_on_c, 2, 59, 64
4, 20992, Note_off_c, 2, 59, 0
4, 20992, Note_on_c, 2, 57, 64
4, 21504, Note_off_c, 2, 57, 0
4, 21504, Note_on_c, 2, 59, 64
4, 22016, Note_off_c, 2, 59, 0
4, 22016, Note_on_c, 2, 60, 64
4, 22528, Note_off_c, 2, 60, 0
4, 22528, Note_on_c, 2, 62, 64
4, 23552, Note_off_c, 2, 62, 0
4, 23552, Note_on_c, 2, 60, 64
4, 24064, Note_off_c, 2, 60, 0
4, 24064, Note_on_c, 2, 58, 64
4, 24576, Note_off_c, 2, 58, 0
4, 24576, Note_on_c, 2, 58, 64
4, 25600, Note_off_c, 2, 58, 0
4, 25600, Note_on_c, 2, 57, 64
4, 26112, Note_off_c, 2, 57, 0
4, 26112, Note_on_c, 2, 55, 64
4, 26624, Note_off_c, 2, 55, 0
4, 26624, Note_on_c, 2, 57, 64
4, 27648, Note_off_c, 2, 57, 0
4, 27648, Note_on_c, 2, 64, 64
4, 28672, Note_off_c, 2, 64, 0
4, 28672, Note_on_c, 2, 62, 64
4, 29696, Note_off_c, 2, 62, 0
4, 29696, Note_on_c, 2, 60, 64
4, 31744, Note_off_c, 2, 60, 0
4, 31744, Note_on_c, 2, 59, 64
4, 32768, Note_off_c, 2, 59, 0
4, 32768, Note_on_c, 2, 55, 64
4, 35840, Note_off_c, 2, 55, 0
4, 35840, Note_on_c, 2, 60, 64
4, 36864, Note_off_c, 2, 60, 0
4, 36864, Note_on_c, 2, 60, 64
4, 37376, Note_off_c, 2, 60, 0
4, 37376, Note_on_c, 2, 62, 64
4, 37888, Note_off_c, 2, 62, 0
4, 37888, Note_on_c, 2, 64, 64
4, 38912, Note_off_c, 2, 64, 0
4, 38912, Note_on_c, 2, 62, 64
4, 39936, Note_off_c, 2, 62, 0
4, 39936, Note_on_c, 2, 60, 64
4, 40960, Note_off_c, 2, 60, 0
4, 40960, Note_on_c, 2, 60, 64
4, 41984, Note_off_c, 2, 60, 0
4, 41984, Note_on_c, 2, 65, 64
4, 43008, Note_off_c, 2, 65, 0
4, 43008, Note_on_c, 2, 65, 64
4, 44032, Note_off_c, 2, 65, 0
4, 44032, Note_on_c, 2, 57, 64
4, 45056, Note_off_c, 2, 57, 0
4, 45056, Note_on_c, 2, 59, 64
4, 46080, Note_off_c, 2, 59, 0
4, 46080, Note_on_c, 2, 60, 64
4, 47104, Note_off_c, 2, 60, 0
4, 47104, Note_on_c, 2, 65, 64
4, 47616, Note_off_c, 2, 65, 0
4, 47616, Note_on_c, 2, 64, 64
4, 48128, Note_off_c, 2, 64, 0
4, 48128, Note_on_c, 2, 62, 64
4, 49152, Note_off_c, 2, 62, 0
4, 49152, Note_on_c, 2, 64, 64
4, 51200, Note_off_c, 2, 64, 0
4, 52224, Note_on_c, 2, 59, 64
4, 52736, Note_off_c, 2, 59, 0
4, 52736, Note_on_c, 2, 57, 64
4, 53248, Note_off_c, 2, 57, 0
4, 53248, Note_on_c, 2, 59, 64
4, 53760, Note_off_c, 2, 59, 0
4, 53760, Note_on_c, 2, 57, 64
4, 54272, Note_off_c, 2, 57, 0
4, 54272, Note_on_c, 2, 59, 64
4, 54784, Note_off_c, 2, 59, 0
4, 54784, Note_on_c, 2, 60, 64
4, 55296, Note_off_c, 2, 60, 0
4, 55296, Note_on_c, 2, 62, 64
4, 56320, Note_off_c, 2, 62, 0
4, 56320, Note_on_c, 2, 60, 64
4, 56832, Note_off_c, 2, 60, 0
4, 56832, Note_on_c, 2, 58, 64
4, 57344, Note_off_c, 2, 58, 0
4, 57344, Note_on_c, 2, 58, 64
4, 58368, Note_off_c, 2, 58, 0
4, 58368, Note_on_c, 2, 57, 64
4, 58880, Note_off_c, 2, 57, 0
4, 58880, Note_on_c, 2, 55, 64
4, 59392, Note_off_c, 2, 55, 0
4, 59392, Note_on_c, 2, 57, 64
4, 60416, Note_off_c, 2, 57, 0
4, 60416, Note_on_c, 2, 64, 64
4, 61440, Note_off_c, 2, 64, 0
4, 61440, Note_on_c, 2, 62, 64
4, 62464, Note_off_c, 2, 62, 0
4, 62464, Note_on_c, 2, 60, 64
4, 64512, Note_off_c, 2, 60, 0
4, 64512, Note_on_c, 2, 59, 64
4, 65536, Note_off_c, 2, 59, 0
4, 65536, Note_on_c, 2, 55, 64
4, 68608, Note_off_c, 2, 55, 0
4, 68608, Note_on_c, 2, 62, 64
4, 69632, Note_off_c, 2, 62, 0
4, 69632, Note_on_c, 2, 62, 64
4, 70144, Note_off_c, 2, 62, 0
4, 70144, Note_on_c, 2, 64, 64
4, 70656, Note_off_c, 2, 64, 0
4, 70656, Note_on_c, 2, 66, 64
4, 71680, Note_off_c, 2, 66, 0
4, 71680, Note_on_c, 2, 64, 64
4, 72704, Note_off_c, 2, 64, 0
4, 72704, Note_on_c, 2, 64, 64
4, 73728, Note_off_c, 2, 64, 0
4, 73728, Note_on_c, 2, 64, 64
4, 75776, Note_off_c, 2, 64, 0
4, 75776, Note_on_c, 2, 64, 64
4, 76800, Note_off_c, 2, 64, 0
4, 76800, Note_on_c, 2, 65, 64
4, 77824, Note_off_c, 2, 65, 0
4, 77824, Note_on_c, 2, 65, 64
4, 78848, Note_off_c, 2, 65, 0
4, 78848, Note_on_c, 2, 64, 64
4, 79360, Note_off_c, 2, 64, 0
4, 79360, Note_on_c, 2, 65, 64
4, 79872, Note_off_c, 2, 65, 0
4, 79872, Note_on_c, 2, 67, 64
4, 80896, Note_off_c, 2, 67, 0
4, 80896, Note_on_c, 2, 65, 64
4, 82944, Note_off_c, 2, 65, 0
4, 82944, Note_on_c, 2, 64, 64
4, 83456, Note_off_c, 2, 64, 0
4, 83456, Note_on_c, 2, 62, 64
4, 83968, Note_off_c, 2, 62, 0
4, 83968, Note_on_c, 2, 64, 64
4, 84992, Note_off_c, 2, 64, 0
4, 84992, Note_on_c, 2, 60, 64
4, 86016, Note_off_c, 2, 60, 0
4, 86016, Note_on_c, 2, 60, 64
4, 87040, Note_off_c, 2, 60, 0
4, 87040, Note_on_c, 2, 62, 64
4, 88064, Note_off_c, 2, 62, 0
4, 88064, Note_on_c, 2, 64, 64
4, 89088, Note_off_c, 2, 64, 0
4, 89088, Note_on_c, 2, 62, 64
4, 91136, Note_off_c, 2, 62, 0
4, 91136, Note_on_c, 2, 67, 64
4, 92160, Note_off_c, 2, 67, 0
4, 92160, Note_on_c, 2, 60, 64
4, 94208, Note_off_c, 2, 60, 0
4, 94208, Note_on_c, 2, 62, 64
4, 95232, Note_off_c, 2, 62, 0
4, 95232, Note_on_c, 2, 64, 64
4, 97280, Note_off_c, 2, 64, 0
4, 97280, Note_on_c, 2, 67, 64
4, 98304, Note_off_c, 2, 67, 0
4, 98304, Note_on_c, 2, 67, 64
4, 99328, Note_off_c, 2, 67, 0
4, 99328, Note_on_c, 2, 65, 64
4, 100352, Note_off_c, 2, 65, 0
4, 100352, Note_on_c, 2, 64, 64
4, 101376, Note_off_c, 2, 64, 0
4, 101376, Note_on_c, 2, 65, 64
4, 102400, Note_off_c, 2, 65, 0
4, 102400, Note_on_c, 2, 64, 64
4, 104448, Note_off_c, 2, 64, 0
4, 104448, Note_on_c, 2, 62, 64
4, 106496, Note_off_c, 2, 62, 0
4, 106496, Note_on_c, 2, 64, 64
4, 107520, Note_off_c, 2, 64, 0
4, 107520, Note_on_c, 2, 65, 64
4, 109568, Note_off_c, 2, 65, 0
4, 109568, Note_on_c, 2, 60, 64
4, 110592, Note_off_c, 2, 60, 0
4, 110592, Note_on_c, 2, 59, 64
4, 111616, Note_off_c, 2, 59, 0
4, 111616, Note_on_c, 2, 64, 64
4, 113664, Note_off_c, 2, 64, 0
4, 113664, Note_on_c, 2, 57, 64
4, 114688, Note_off_c, 2, 57, 0
4, 114688, Note_on_c, 2, 59, 64
4, 115712, Note_off_c, 2, 59, 0
4, 115712, Note_on_c, 2, 60, 64
4, 117760, Note_off_c, 2, 60, 0
4, 117760, Note_on_c, 2, 59, 64
4, 118272, Note_off_c, 2, 59, 0
4, 118272, Note_on_c, 2, 57, 64
4, 118784, Note_off_c, 2, 57, 0
4, 118784, Note_on_c, 2, 59, 64
4, 119808, Note_off_c, 2, 59, 0
4, 119808, Note_on_c, 2, 60, 64
4, 121856, Note_off_c, 2, 60, 0
4, 121856, Note_on_c, 2, 57, 64
4, 122880, Note_off_c, 2, 57, 0
4, 122880, Note_on_c, 2, 57, 64
4, 124928, Note_off_c, 2, 57, 0
4, 124928, Note_on_c, 2, 62, 64
4, 125952, Note_off_c, 2, 62, 0
4, 125952, Note_on_c, 2, 64, 64
4, 128000, Note_off_c, 2, 64, 0
4, 128000, Note_on_c, 2, 64, 64
4, 129024, Note_off_c, 2, 64, 0
4, 129024, Note_on_c, 2, 57, 64
4, 130048, Note_off_c, 2, 57, 0
4, 130048, Note_on_c, 2, 62, 64
4, 131072, Note_off_c, 2, 62, 0
4, 131072, Note_on_c, 2, 58, 64
4, 132096, Note_off_c, 2, 58, 0
4, 132096, Note_on_c, 2, 57, 64
4, 134144, Note_off_c, 2, 57, 0
4, 134144, Note_on_c, 2, 60, 64
4, 135168, Note_off_c, 2, 60, 0
4, 135168, Note_on_c, 2, 60, 64
4, 136192, Note_off_c, 2, 60, 0
4, 136192, Note_on_c, 2, 60, 64
4, 137216, Note_off_c, 2, 60, 0
4, 137216, Note_on_c, 2, 59, 64
4, 138240, Note_off_c, 2, 59, 0
4, 138240, Note_on_c, 2, 60, 64
4, 139264, Note_off_c, 2, 60, 0
4, 139264, Note_on_c, 2, 60, 64
4, 139776, Note_off_c, 2, 60, 0
4, 139776, Note_on_c, 2, 64, 64
4, 140288, Note_off_c, 2, 64, 0
4, 140288, Note_on_c, 2, 62, 64
4, 140800, Note_off_c, 2, 62, 0
4, 140800, Note_on_c, 2, 60, 64
4, 141312, Note_off_c, 2, 60, 0
4, 141312, Note_on_c, 2, 59, 64
4, 142336, Note_off_c, 2, 59, 0
4, 142336, Note_on_c, 2, 59, 64
4, 143360, Note_off_c, 2, 59, 0
4, 143360, Note_on_c, 2, 59, 64
4, 144384, Note_off_c, 2, 59, 0
4, 144384, Note_on_c, 2, 60, 64
4, 144896, Note_off_c, 2, 60, 0
4, 144896, Note_on_c, 2, 62, 64
4, 145408, Note_off_c, 2, 62, 0
4, 145408, Note_on_c, 2, 64, 64
4, 146432, Note_off_c, 2, 64, 0
4, 146432, Note_on_c, 2, 62, 64
4, 146944, Note_off_c, 2, 62, 0
4, 146944, Note_on_c, 2, 55, 64
4, 147456, Note_off_c, 2, 55, 0
4, 147456, Note_on_c, 2, 55, 64
4, 150528, Note_off_c, 2, 55, 0
4, 150528, End_track
5, 0, Start_track
5, 3072, Note_on_c, 3, 48, 64
5, 4096, Note_off_c, 3, 48, 0
5, 4096, Note_on_c, 3, 48, 64
5, 5120, Note_off_c, 3, 48, 0
5, 5120, Note_on_c, 3, 60, 64
5, 6144, Note_off_c, 3, 60, 0
5, 6144, Note_on_c, 3, 59, 64
5, 7168, Note_off_c, 3, 59, 0
5, 7168, Note_on_c, 3, 58, 64
5, 8192, Note_off_c, 3, 58, 0
5, 8192, Note_on_c, 3, 57, 64
5, 9216, Note_off_c, 3, 57, 0
5, 9216, Note_on_c, 3, 55, 64
5, 9728, Note_off_c, 3, 55, 0
5, 9728, Note_on_c, 3, 53, 64
5, 10240, Note_off_c, 3, 53, 0
5, 10240, Note_on_c, 3, 58, 64
5, 11264, Note_off_c, 3, 58, 0
5, 11264, Note_on_c, 3, 54, 64
5, 12288, Note_off_c, 3, 54, 0
5, 12288, Note_on_c, 3, 55, 64
5, 12800, Note_off_c, 3, 55, 0
5, 12800, Note_on_c, 3, 53, 64
5, 13312, Note_off_c, 3, 53, 0
5, 13312, Note_on_c, 3, 52, 64
5, 14336, Note_off_c, 3, 52, 0
5, 14336, Note_on_c, 3, 53, 64
5, 15360, Note_off_c, 3, 53, 0
5, 15360, Note_on_c, 3, 55, 64
5, 16384, Note_off_c, 3, 55, 0
5, 16384, Note_on_c, 3, 48, 64
5, 18432, Note_off_c, 3, 48, 0
5, 19456, Note_on_c, 3, 43, 64
5, 20480, Note_off_c, 3, 43, 0
5, 20480, Note_on_c, 3, 55, 64
5, 20992, Note_off_c, 3, 55, 0
5, 20992, Note_on_c, 3, 54, 64
5, 21504, Note_off_c, 3, 54, 0
5, 21504, Note_on_c, 3, 55, 64
5, 22016, Note_off_c, 3, 55, 0
5, 22016, Note_on_c, 3, 57, 64
5, 22528, Note_off_c, 3, 57, 0
5, 22528, Note_on_c, 3, 59, 64
5, 23040, Note_off_c, 3, 59, 0
5, 23040, Note_on_c, 3, 55, 64
5, 23552, Note_off_c, 3, 55, 0
5, 23552, Note_on_c, 3, 60, 64
5, 24576, Note_off_c, 3, 60, 0
5, 24576, Note_on_c, 3, 53, 64
5, 26624, Note_off_c, 3, 53, 0
5, 26624, Note_on_c, 3, 53, 64
5, 27648, Note_off_c, 3, 53, 0
5, 27648, Note_on_c, 3, 52, 64
5, 28160, Note_off_c, 3, 52, 0
5, 28160, Note_on_c, 3, 53, 64
5, 28672, Note_off_c, 3, 53, 0
5, 28672, Note_on_c, 3, 55, 64
5, 29696, Note_off_c, 3, 55, 0
5, 29696, Note_on_c, 3, 57, 64
5, 30208, Note_off_c, 3, 57, 0
5, 30208, Note_on_c, 3, 55, 64
5, 30720, Note_off_c, 3, 55, 0
5, 30720, Note_on_c, 3, 53, 64
5, 31744, Note_off_c, 3, 53, 0
5, 31744, Note_on_c, 3, 55, 64
5, 32256, Note_off_c, 3, 55, 0
5, 32256, Note_on_c, 3, 43, 64
5, 32768, Note_off_c, 3, 43, 0
5, 32768, Note_on_c, 3, 48, 64
5, 35840, Note_off_c, 3, 48, 0
5, 35840, Note_on_c, 3, 43, 64
5, 36864, Note_off_c, 3, 43, 0
5, 36864, Note_on_c, 3, 48, 64
5, 37888, Note_off_c, 3, 48, 0
5, 37888, Note_on_c, 3, 60, 64
5, 38912, Note_off_c, 3, 60, 0
5, 38912, Note_on_c, 3, 59, 64
5, 39936, Note_off_c, 3, 59, 0
5, 39936, Note_on_c, 3, 58, 64
5, 40960, Note_off_c, 3, 58, 0
5, 40960, Note_on_c, 3, 57, 64
5, 41984, Note_off_c, 3, 57, 0
5, 41984, Note_on_c, 3, 55, 64
5, 42496, Note_off_c, 3, 55, 0
5, 42496, Note_on_c, 3, 53, 64
5, 43008, Note_off_c, 3, 53, 0
5, 43008, Note_on_c, 3, 58, 64
5, 44032, Note_off_c, 3, 58, 0
5, 44032, Note_on_c, 3, 54, 64
5, 45056, Note_off_c, 3, 54, 0
5, 45056, Note_on_c, 3, 55, 64
5, 45568, Note_off_c, 3, 55, 0
5, 45568, Note_on_c, 3, 53, 64
5, 46080, Note_off_c, 3, 53, 0
5, 46080, Note_on_c, 3, 52, 64
5, 47104, Note_off_c, 3, 52, 0
5, 47104, Note_on_c, 3, 53, 64
5, 48128, Note_off_c, 3, 53, 0
5, 48128, Note_on_c, 3, 55, 64
5, 49152, Note_off_c, 3, 55, 0
5, 49152, Note_on_c, 3, 48, 64
5, 51200, Note_off_c, 3, 48, 0
5, 52224, Note_on_c, 3, 43, 64
5, 53248, Note_off_c, 3, 43, 0
5, 53248, Note_on_c, 3, 55, 64
5, 53760, Note_off_c, 3, 55, 0
5, 53760, Note_on_c, 3, 54, 64
5, 54272, Note_off_c, 3, 54, 0
5, 54272, Note_on_c, 3, 55, 64
5, 54784, Note_off_c, 3, 55, 0
5, 54784, Note_on_c, 3, 57, 64
5, 55296, Note_off_c, 3, 57, 0
5, 55296, Note_on_c, 3, 59, 64
5, 55808, Note_off_c, 3, 59, 0
5, 55808, Note_on_c, 3, 55, 64
5, 56320, Note_off_c, 3, 55, 0
5, 56320, Note_on_c, 3, 60, 64
5, 57344, Note_off_c, 3, 60, 0
5, 57344, Note_on_c, 3, 53, 64
5, 59392, Note_off_c, 3, 53, 0
5, 59392, Note_on_c, 3, 53, 64
5, 60416, Note_off_c, 3, 53, 0
5, 60416, Note_on_c, 3, 52, 64
5, 60928, Note_off_c, 3, 52, 0
5, 60928, Note_on_c, 3, 53, 64
5, 61440, Note_off_c, 3, 53, 0
5, 61440, Note_on_c, 3, 55, 64
5, 62464, Note_off_c, 3, 55, 0
5, 62464, Note_on_c, 3, 57, 64
5, 62976, Note_off_c, 3, 57, 0
5, 62976, Note_on_c, 3, 55, 64
5, 63488, Note_off_c, 3, 55, 0
5, 63488, Note_on_c, 3, 53, 64
5, 64512, Note_off_c, 3, 53, 0
5, 64512, Note_on_c, 3, 55, 64
5, 65024, Note_off_c, 3, 55, 0
5, 65024, Note_on_c, 3, 43, 64
5, 65536, Note_off_c, 3, 43, 0
5, 65536, Note_on_c, 3, 48, 64
5, 68608, Note_off_c, 3, 48, 0
5, 68608, Note_on_c, 3, 43, 64
5, 69632, Note_off_c, 3, 43, 0
5, 69632, Note_on_c, 3, 55, 64
5, 70144, Note_off_c, 3, 55, 0
5, 70144, Note_on_c, 3, 54, 64
5, 70656, Note_off_c, 3, 54, 0
5, 70656, Note_on_c, 3, 52, 64
5, 71168, Note_off_c, 3, 52, 0
5, 71168, Note_on_c, 3, 51, 64
5, 71680, Note_off_c, 3, 51, 0
5, 71680, Note_on_c, 3, 52, 64
5, 72192, Note_off_c, 3, 52, 0
5, 72192, Note_on_c, 3, 50, 64
5, 72704, Note_off_c, 3, 50, 0
5, 72704, Note_on_c, 3, 48, 64
5, 73216, Note_off_c, 3, 48, 0
5, 73216, Note_on_c, 3, 47, 64
5, 73728, Note_off_c, 3, 47, 0
5, 73728, Note_on_c, 3, 45, 64
5, 75776, Note_off_c, 3, 45, 0
5, 75776, Note_on_c, 3, 45, 64
5, 76800, Note_off_c, 3, 45, 0
5, 76800, Note_on_c, 3, 50, 64
5, 77824, Note_off_c, 3, 50, 0
5, 77824, Note_on_c, 3, 52, 64
5, 78336, Note_off_c, 3, 52, 0
5, 78336, Note_on_c, 3, 53, 64
5, 78848, Note_off_c, 3, 53, 0
5, 78848, Note_on_c, 3, 55, 64
5, 79360, Note_off_c, 3, 55, 0
5, 79360, Note_on_c, 3, 57, 64
5, 79872, Note_off_c, 3, 57, 0
5, 79872, Note_on_c, 3, 55, 64
5, 80384, Note_off_c, 3, 55, 0
5, 80384, Note_on_c, 3, 53, 64
5, 80896, Note_off_c, 3, 53, 0
5, 80896, Note_on_c, 3, 52, 64
5, 81408, Note_off_c, 3, 52, 0
5, 81408, Note_on_c, 3, 50, 64
5, 81920, Note_off_c, 3, 50, 0
5, 81920, Note_on_c, 3, 48, 64
5, 83968, Note_off_c, 3, 48, 0
5, 83968, Note_on_c, 3, 48, 64
5, 84992, Note_off_c, 3, 48, 0
5, 84992, Note_on_c, 3, 48, 64
5, 86016, Note_off_c, 3, 48, 0
5, 86016, Note_on_c, 3, 60, 64
5, 87040, Note_off_c, 3, 60, 0
5, 87040, Note_on_c, 3, 59, 64
5, 88064, Note_off_c, 3, 59, 0
5, 88064, Note_on_c, 3, 57, 64
5, 89088, Note_off_c, 3, 57, 0
5, 89088, Note_on_c, 3, 59, 64
5, 90112, Note_off_c, 3, 59, 0
5, 90112, Note_on_c, 3, 57, 64
5, 91136, Note_off_c, 3, 57, 0
5, 91136, Note_on_c, 3, 55, 64
5, 92160, Note_off_c, 3, 55, 0
5, 92160, Note_on_c, 3, 57, 64
5, 94208, Note_off_c, 3, 57, 0
5, 94208, Note_on_c, 3, 59, 64
5, 95232, Note_off_c, 3, 59, 0
5, 95232, Note_on_c, 3, 60, 64
5, 97280, Note_off_c, 3, 60, 0
5, 97280, Note_on_c, 3, 48, 64
5, 98304, Note_off_c, 3, 48, 0
5, 98304, Note_on_c, 3, 55, 64
5, 99328, Note_off_c, 3, 55, 0
5, 99328, Note_on_c, 3, 57, 64
5, 100352, Note_off_c, 3, 57, 0
5, 100352, Note_on_c, 3, 58, 64
5, 101376, Note_off_c, 3, 58, 0
5, 101376, Note_on_c, 3, 57, 64
5, 102400, Note_off_c, 3, 57, 0
5, 102400, Note_on_c, 3, 55, 64
5, 103424, Note_off_c, 3, 55, 0
5, 103424, Note_on_c, 3, 57, 64
5, 104448, Note_off_c, 3, 57, 0
5, 104448, Note_on_c, 3, 58, 64
5, 105472, Note_off_c, 3, 58, 0
5, 105472, Note_on_c, 3, 57, 64
5, 106496, Note_off_c, 3, 57, 0
5, 106496, Note_on_c, 3, 55, 64
5, 107520, Note_off_c, 3, 55, 0
5, 107520, Note_on_c, 3, 50, 64
5, 109568, Note_off_c, 3, 50, 0
5, 109568, Note_on_c, 3, 57, 64
5, 110592, Note_off_c, 3, 57, 0
5, 110592, Note_on_c, 3, 56, 64
5, 112640, Note_off_c, 3, 56, 0
5, 112640, Note_on_c, 3, 57, 64
5, 113664, Note_off_c, 3, 57, 0
5, 113664, Note_on_c, 3, 53, 64
5, 115712, Note_off_c, 3, 53, 0
5, 115712, Note_on_c, 3, 52, 64
5, 116736, Note_off_c, 3, 52, 0
5, 116736, Note_on_c, 3, 50, 64
5, 118784, Note_off_c, 3, 50, 0
5, 118784, Note_on_c, 3, 55, 64
5, 119808, Note_off_c, 3, 55, 0
5, 119808, Note_on_c, 3, 48, 64
5, 121856, Note_off_c, 3, 48, 0
5, 121856, Note_on_c, 3, 49, 64
5, 122880, Note_off_c, 3, 49, 0
5, 122880, Note_on_c, 3, 50, 64
5, 123904, Note_off_c, 3, 50, 0
5, 123904, Note_on_c, 3, 52, 64
5, 124928, Note_off_c, 3, 52, 0
5, 124928, Note_on_c, 3, 53, 64
5, 125952, Note_off_c, 3, 53, 0
5, 125952, Note_on_c, 3, 52, 64
5, 126976, Note_off_c, 3, 52, 0
5, 126976, Note_on_c, 3, 53, 64
5, 128000, Note_off_c, 3, 53, 0
5, 128000, Note_on_c, 3, 55, 64
5, 129024, Note_off_c, 3, 55, 0
5, 129024, Note_on_c, 3, 54, 64
5, 130048, Note_off_c, 3, 54, 0
5, 130048, Note_on_c, 3, 55, 64
5, 131072, Note_off_c, 3, 55, 0
5, 131072, Note_on_c, 3, 43, 64
5, 132096, Note_off_c, 3, 43, 0
5, 132096, Note_on_c, 3, 50, 64
5, 134144, Note_off_c, 3, 50, 0
5, 134144, Note_on_c, 3, 45, 64
5, 134656, Note_off_c, 3, 45, 0
5, 134656, Note_on_c, 3, 47, 64
5, 135168, Note_off_c, 3, 47, 0
5, 135168, Note_on_c, 3, 48, 64
5, 135680, Note_off_c, 3, 48, 0
5, 135680, Note_on_c, 3, 50, 64
5, 136192, Note_off_c, 3, 50, 0
5, 136192, Note_on_c, 3, 52, 64
5, 136704, Note_off_c, 3, 52, 0
5, 136704, Note_on_c, 3, 48, 64
5, 137216, Note_off_c, 3, 48, 0
5, 137216, Note_on_c, 3, 53, 64
5, 137728, Note_off_c, 3, 53, 0
5, 137728, Note_on_c, 3, 55, 64
5, 138240, Note_off_c, 3, 55, 0
5, 138240, Note_on_c, 3, 53, 64
5, 138752, Note_off_c, 3, 53, 0
5, 138752, Note_on_c, 3, 52, 64
5, 139264, Note_off_c, 3, 52, 0
5, 139264, Note_on_c, 3, 50, 64
5, 139776, Note_off_c, 3, 50, 0
5, 139776, Note_on_c, 3, 52, 64
5, 140288, Note_off_c, 3, 52, 0
5, 140288, Note_on_c, 3, 53, 64
5, 140800, Note_off_c, 3, 53, 0
5, 140800, Note_on_c, 3, 50, 64
5, 141312, Note_off_c, 3, 50, 0
5, 141312, Note_on_c, 3, 55, 64
5, 141824, Note_off_c, 3, 55, 0
5, 141824, Note_on_c, 3, 57, 64
5, 142336, Note_off_c, 3, 57, 0
5, 142336, Note_on_c, 3, 55, 64
5, 142848, Note_off_c, 3, 55, 0
5, 142848, Note_on_c, 3, 53, 64
5, 143360, Note_off_c, 3, 53, 0
5, 143360, Note_on_c, 3, 52, 64
5, 143872, Note_off_c, 3, 52, 0
5, 143872, Note_on_c, 3, 50, 64
5, 144384, Note_off_c, 3, 50, 0
5, 144384, Note_on_c, 3, 52, 64
5, 144896, Note_off_c, 3, 52, 0
5, 144896, Note_on_c, 3, 53, 64
5, 145408, Note_off_c, 3, 53, 0
5, 145408, Note_on_c, 3, 55, 64
5, 145920, Note_off_c, 3, 55, 0
5, 145920, Note_on_c, 3, 53, 64
5, 146432, Note_off_c, 3, 53, 0
5, 146432, Note_on_c, 3, 55, 64
5, 146944, Note_off_c, 3, 55, 0
5, 146944, Note_on_c, 3, 43, 64
5, 147456, Note_off_c, 3, 43, 0
5, 147456, Note_on_c, 3, 48, 64
5, 150528, Note_off_c, 3, 48, 0
5, 150528, End_track
0, 0, End_of_file
