0, 0, Header, 1, 5, 480
1, 0, Start_track
1, 0, SMPTE_offset, 96, 0, 0, 0, 0
1, 0, Tempo, 1200000
1, 0, Time_signature, 3, 2, 24, 8
1, 22828, Tempo, 1224489
1, 22832, Tempo, 1250000
1, 22856, Tempo, 1276595
1, 22892, Tempo, 1304347
1, 22928, Tempo, 1333333
1, 22936, Tempo, 1363636
1, 22988, Tempo, 1395348
1, 23036, Tempo, 1153846
1, 23044, Tempo, 1200000
1, 33640, Tempo, 1200000
1, 33672, Tempo, 1224489
1, 33676, Tempo, 1250000
1, 33688, Tempo, 1276595
1, 33696, Tempo, 1304347
1, 33720, Tempo, 1363636
1, 33740, Tempo, 1395348
1, 33768, Tempo, 1428571
1, 33836, Tempo, 1463414
1, 33848, Tempo, 1500000
1, 33916, Tempo, 1463414
1, 33924, Tempo, 1428571
1, 33932, Tempo, 1395348
1, 33944, Tempo, 1363636
1, 33960, Tempo, 1304347
1, 33976, Tempo, 1276595
1, 33992, Tempo, 1250000
1, 34012, Tempo, 1224489
1, 34024, Tempo, 1200000
1, 45372, Tempo, 1224489
1, 45384, Tempo, 1250000
1, 45404, Tempo, 1276595
1, 45432, Tempo, 1304347
1, 45436, Tempo, 1333333
1, 45480, Tempo, 1363636
1, 45512, Tempo, 1395348
1, 45588, Tempo, 1428571
1, 45592, Tempo, 1463414
1, 45624, Tempo, 1500000
1, 45648, Tempo, 1538461
1, 45688, Tempo, 1621621
1, 45720, Tempo, 1666666
1, 45784, Tempo, 1714285
1, 45812, Tempo, 1764705
1, 45824, Tempo, 1818181
1, 45856, Tempo, 1875000
1, 45872, Tempo, 1935483
1, 45900, Tempo, 2000000
1, 45916, Tempo, 2068965
1, 45936, Tempo, 2142857
1, 45964, Tempo, 2222222
1, 45996, Tempo, 2400000
1, 46012, Tempo, 2500000
1, 46028, Tempo, 2608695
1, 46084, Tempo, 517241
1, 91700, Tempo, 4000000
1, 92160, End_track
2, 0, Start_track
2, 0, Title_t, "goldberg.mid"
2, 0, Program_c, 0, 0
2, 0, Note_on_c, 0, 79, 93
2, 32, Control_c, 0, 7, 110
2, 476, Note_on_c, 0, 79, 0
2, 480, Note_on_c, 0, 79, 85
2, 956, Note_on_c, 0, 79, 0
2, 960, Note_on_c, 0, 81, 82
2, 1016, Note_on_c, 0, 81, 0
2, 1020, Note_on_c, 0, 79, 85
2, 1076, Note_on_c, 0, 79, 0
2, 1080, Note_on_c, 0, 81, 80
2, 1316, Note_on_c, 0, 81, 0
2, 1320, Note_on_c, 0, 83, 92
2, 1436, Note_on_c, 0, 83, 0
2, 1440, Note_on_c, 0, 81, 88
2, 1676, Note_on_c, 0, 81, 0
2, 1680, Note_on_c, 0, 79, 86
2, 1796, Note_on_c, 0, 79, 0
2, 1800, Note_on_c, 0, 78, 76
2, 1916, Note_on_c, 0, 78, 0
2, 1920, Note_on_c, 0, 76, 82
2, 2156, Note_on_c, 0, 76, 0
2, 2160, Note_on_c, 0, 74, 75
2, 2880, Note_on_c, 0, 74, 0
2, 2880, Note_on_c, 0, 67, 88
2, 2940, Note_on_c, 0, 67, 0
2, 2940, Note_on_c, 0, 66, 88
2, 3000, Note_on_c, 0, 66, 0
2, 3000, Note_on_c, 0, 67, 88
2, 3360, Note_on_c, 0, 67, 0
2, 3360, Note_on_c, 0, 69, 88
2, 3420, Note_on_c, 0, 69, 0
2, 3420, Note_on_c, 0, 67, 88
2, 3480, Note_on_c, 0, 67, 0
2, 3480, Note_on_c, 0, 66, 88
2, 3540, Note_on_c, 0, 66, 0
2, 3540, Note_on_c, 0, 67, 88
2, 3600, Note_on_c, 0, 67, 0
2, 3600, Note_on_c, 0, 69, 88
2, 3660, Note_on_c, 0, 69, 0
2, 3660, Note_on_c, 0, 67, 88
2, 3720, Note_on_c, 0, 67, 0
2, 3720, Note_on_c, 0, 69, 88
2, 3780, Note_on_c, 0, 69, 0
2, 3780, Note_on_c, 0, 67, 88
2, 3840, Note_on_c, 0, 67, 0
2, 3840, Note_on_c, 0, 69, 88
2, 3900, Note_on_c, 0, 69, 0
2, 3900, Note_on_c, 0, 67, 88
2, 3960, Note_on_c, 0, 67, 0
2, 3960, Note_on_c, 0, 69, 88
2, 4020, Note_on_c, 0, 69, 0
2, 4020, Note_on_c, 0, 67, 88
2, 4080, Note_on_c, 0, 67, 0
2, 4080, Note_on_c, 0, 66, 88
2, 4200, Note_on_c, 0, 66, 0
2, 4200, Note_on_c, 0, 67, 88
2, 4320, Note_on_c, 0, 67, 0
2, 4320, Note_on_c, 0, 69, 69
2, 4376, Note_on_c, 0, 69, 0
2, 4380, Note_on_c, 0, 67, 71
2, 4436, Note_on_c, 0, 67, 0
2, 4440, Note_on_c, 0, 66, 62
2, 4556, Note_on_c, 0, 66, 0
2, 4560, Note_on_c, 0, 67, 80
2, 4616, Note_on_c, 0, 67, 0
2, 4620, Note_on_c, 0, 66, 81
2, 4680, Note_on_c, 0, 66, 0
2, 4680, Note_on_c, 0, 64, 72
2, 4800, Note_on_c, 0, 64, 0
2, 4800, Note_on_c, 0, 64, 84
2, 5036, Note_on_c, 0, 64, 0
2, 5040, Note_on_c, 0, 62, 75
2, 5756, Note_on_c, 0, 62, 0
2, 5760, Note_on_c, 0, 74, 92
2, 6236, Note_on_c, 0, 74, 0
2, 6240, Note_on_c, 0, 74, 88
2, 6716, Note_on_c, 0, 74, 0
2, 6720, Note_on_c, 0, 76, 83
2, 6776, Note_on_c, 0, 76, 0
2, 6780, Note_on_c, 0, 74, 73
2, 6836, Note_on_c, 0, 74, 0
2, 6840, Note_on_c, 0, 76, 74
2, 7076, Note_on_c, 0, 76, 0
2, 7080, Note_on_c, 0, 77, 85
2, 7196, Note_on_c, 0, 77, 0
2, 7200, Note_on_c, 0, 76, 69
2, 7436, Note_on_c, 0, 76, 0
2, 7440, Note_on_c, 0, 74, 74
2, 7556, Note_on_c, 0, 74, 0
2, 7560, Note_on_c, 0, 72, 81
2, 7676, Note_on_c, 0, 72, 0
2, 7680, Note_on_c, 0, 71, 73
2, 7916, Note_on_c, 0, 71, 0
2, 7920, Note_on_c, 0, 69, 64
2, 8400, Note_on_c, 0, 69, 0
2, 8400, Note_on_c, 0, 79, 98
2, 8456, Note_on_c, 0, 79, 0
2, 8460, Note_on_c, 0, 78, 90
2, 8516, Note_on_c, 0, 78, 0
2, 8520, Note_on_c, 0, 76, 85
2, 8576, Note_on_c, 0, 76, 0
2, 8580, Note_on_c, 0, 78, 81
2, 8636, Note_on_c, 0, 78, 0
2, 8640, Note_on_c, 0, 79, 97
2, 8696, Note_on_c, 0, 79, 0
2, 8700, Note_on_c, 0, 78, 102
2, 8876, Note_on_c, 0, 78, 0
2, 8880, Note_on_c, 0, 81, 96
2, 8936, Note_on_c, 0, 81, 0
2, 8940, Note_on_c, 0, 79, 96
2, 9116, Note_on_c, 0, 79, 0
2, 9120, Note_on_c, 0, 78, 101
2, 9176, Note_on_c, 0, 78, 0
2, 9180, Note_on_c, 0, 76, 82
2, 9360, Note_on_c, 0, 76, 0
2, 9360, Note_on_c, 0, 74, 72
2, 9416, Note_on_c, 0, 74, 0
2, 9420, Note_on_c, 0, 72, 92
2, 9600, Note_on_c, 0, 72, 0
2, 9600, Note_on_c, 0, 72, 86
2, 9720, Note_on_c, 0, 72, 0
2, 9720, Note_on_c, 0, 81, 90
2, 9956, Note_on_c, 0, 81, 0
2, 9960, Note_on_c, 0, 72, 83
2, 10076, Note_on_c, 0, 72, 0
2, 10080, Note_on_c, 0, 71, 68
2, 10136, Note_on_c, 0, 71, 0
2, 10140, Note_on_c, 0, 67, 71
2, 10320, Note_on_c, 0, 67, 0
2, 10320, Note_on_c, 0, 66, 84
2, 10560, Note_on_c, 0, 66, 0
2, 10560, Note_on_c, 0, 66, 90
2, 10800, Note_on_c, 0, 66, 0
2, 10800, Note_on_c, 0, 67, 73
2, 11516, Note_on_c, 0, 67, 0
2, 11520, Note_on_c, 0, 71, 82
2, 11996, Note_on_c, 0, 71, 0
2, 12000, Note_on_c, 0, 71, 88
2, 12476, Note_on_c, 0, 71, 0
2, 12480, Note_on_c, 0, 73, 77
2, 12536, Note_on_c, 0, 73, 0
2, 12540, Note_on_c, 0, 71, 74
2, 12596, Note_on_c, 0, 71, 0
2, 12600, Note_on_c, 0, 73, 82
2, 12836, Note_on_c, 0, 73, 0
2, 12840, Note_on_c, 0, 74, 89
2, 12956, Note_on_c, 0, 74, 0
2, 12960, Note_on_c, 0, 74, 95
2, 13076, Note_on_c, 0, 74, 0
2, 13080, Note_on_c, 0, 73, 92
2, 13196, Note_on_c, 0, 73, 0
2, 13200, Note_on_c, 0, 71, 91
2, 13316, Note_on_c, 0, 71, 0
2, 13320, Note_on_c, 0, 69, 75
2, 14280, Note_on_c, 0, 69, 0
2, 14400, Note_on_c, 0, 67, 93
2, 14460, Note_on_c, 0, 71, 93
2, 14520, Note_on_c, 0, 76, 93
2, 14580, Note_on_c, 0, 79, 93
2, 14700, Note_on_c, 0, 71, 0
2, 14760, Note_on_c, 0, 76, 0
2, 14820, Note_on_c, 0, 79, 0
2, 14880, Note_on_c, 0, 67, 0
2, 14880, Note_on_c, 0, 81, 117
2, 14940, Note_on_c, 0, 81, 0
2, 14940, Note_on_c, 0, 79, 90
2, 14996, Note_on_c, 0, 79, 0
2, 15000, Note_on_c, 0, 78, 70
2, 15060, Note_on_c, 0, 78, 0
2, 15060, Note_on_c, 0, 79, 86
2, 15116, Note_on_c, 0, 79, 0
2, 15120, Note_on_c, 0, 81, 83
2, 15176, Note_on_c, 0, 81, 0
2, 15180, Note_on_c, 0, 79, 81
2, 15236, Note_on_c, 0, 79, 0
2, 15240, Note_on_c, 0, 81, 77
2, 15296, Note_on_c, 0, 81, 0
2, 15300, Note_on_c, 0, 79, 85
2, 15356, Note_on_c, 0, 79, 0
2, 15360, Note_on_c, 0, 81, 81
2, 15416, Note_on_c, 0, 81, 0
2, 15420, Note_on_c, 0, 79, 90
2, 15476, Note_on_c, 0, 79, 0
2, 15480, Note_on_c, 0, 81, 80
2, 15536, Note_on_c, 0, 81, 0
2, 15540, Note_on_c, 0, 79, 79
2, 15600, Note_on_c, 0, 79, 0
2, 15600, Note_on_c, 0, 78, 85
2, 15720, Note_on_c, 0, 78, 0
2, 15720, Note_on_c, 0, 79, 85
2, 15840, Note_on_c, 0, 79, 0
2, 15840, Note_on_c, 0, 79, 93
2, 16076, Note_on_c, 0, 79, 0
2, 16080, Note_on_c, 0, 78, 80
2, 16196, Note_on_c, 0, 78, 0
2, 16200, Note_on_c, 0, 76, 73
2, 16320, Note_on_c, 0, 76, 0
2, 16320, Note_on_c, 0, 74, 80
2, 16556, Note_on_c, 0, 74, 0
2, 16560, Note_on_c, 0, 73, 85
2, 17036, Note_on_c, 0, 73, 0
2, 17040, Note_on_c, 0, 76, 90
2, 17280, Note_on_c, 0, 76, 0
2, 17280, Note_on_c, 0, 81, 93
2, 17396, Note_on_c, 0, 81, 0
2, 17400, Note_on_c, 0, 79, 88
2, 17520, Note_on_c, 0, 79, 0
2, 17520, Note_on_c, 0, 78, 88
2, 17636, Note_on_c, 0, 78, 0
2, 17640, Note_on_c, 0, 76, 86
2, 17756, Note_on_c, 0, 76, 0
2, 17760, Note_on_c, 0, 74, 80
2, 17996, Note_on_c, 0, 74, 0
2, 18000, Note_on_c, 0, 69, 81
2, 18536, Note_on_c, 0, 69, 0
2, 18540, Note_on_c, 0, 71, 78
2, 18596, Note_on_c, 0, 71, 0
2, 18600, Note_on_c, 0, 72, 90
2, 18720, Note_on_c, 0, 72, 0
2, 18720, Note_on_c, 0, 71, 86
2, 18836, Note_on_c, 0, 71, 0
2, 18840, Note_on_c, 0, 69, 65
2, 18956, Note_on_c, 0, 69, 0
2, 18960, Note_on_c, 0, 67, 70
2, 19076, Note_on_c, 0, 67, 0
2, 19080, Note_on_c, 0, 66, 80
2, 19196, Note_on_c, 0, 66, 0
2, 19200, Note_on_c, 0, 64, 89
2, 19440, Note_on_c, 0, 64, 0
2, 19440, Note_on_c, 0, 74, 85
2, 19556, Note_on_c, 0, 74, 0
2, 19560, Note_on_c, 0, 73, 80
2, 19976, Note_on_c, 0, 73, 0
2, 19980, Note_on_c, 0, 74, 78
2, 20036, Note_on_c, 0, 74, 0
2, 20040, Note_on_c, 0, 76, 77
2, 20156, Note_on_c, 0, 76, 0
2, 20160, Note_on_c, 0, 74, 83
2, 20276, Note_on_c, 0, 74, 0
2, 20280, Note_on_c, 0, 73, 89
2, 20396, Note_on_c, 0, 73, 0
2, 20400, Note_on_c, 0, 71, 84
2, 20516, Note_on_c, 0, 71, 0
2, 20520, Note_on_c, 0, 69, 80
2, 20636, Note_on_c, 0, 69, 0
2, 20640, Note_on_c, 0, 79, 97
2, 20876, Note_on_c, 0, 79, 0
2, 20880, Note_on_c, 0, 71, 86
2, 21360, Note_on_c, 0, 71, 0
2, 21360, Note_on_c, 0, 73, 85
2, 21596, Note_on_c, 0, 73, 0
2, 21600, Note_on_c, 0, 73, 88
2, 21720, Note_on_c, 0, 73, 0
2, 21720, Note_on_c, 0, 74, 85
2, 21900, Note_on_c, 0, 74, 0
2, 21900, Note_on_c, 0, 76, 78
2, 21956, Note_on_c, 0, 76, 0
2, 21960, Note_on_c, 0, 74, 83
2, 22016, Note_on_c, 0, 74, 0
2, 22020, Note_on_c, 0, 73, 80
2, 22080, Note_on_c, 0, 73, 0
2, 22080, Note_on_c, 0, 73, 84
2, 22316, Note_on_c, 0, 73, 0
2, 22320, Note_on_c, 0, 74, 75
2, 23040, Note_on_c, 0, 74, 0
2, 23040, Note_on_c, 0, 69, 113
2, 23100, Note_on_c, 0, 69, 0
2, 23100, Note_on_c, 0, 67, 113
2, 23160, Note_on_c, 0, 67, 0
2, 23160, Note_on_c, 0, 69, 113
2, 23520, Note_on_c, 0, 69, 0
2, 23520, Note_on_c, 0, 71, 75
2, 23580, Note_on_c, 0, 71, 0
2, 23580, Note_on_c, 0, 69, 75
2, 23640, Note_on_c, 0, 69, 0
2, 23640, Note_on_c, 0, 67, 75
2, 23700, Note_on_c, 0, 67, 0
2, 23700, Note_on_c, 0, 69, 75
2, 23760, Note_on_c, 0, 69, 0
2, 23760, Note_on_c, 0, 71, 75
2, 23820, Note_on_c, 0, 71, 0
2, 23820, Note_on_c, 0, 69, 75
2, 23880, Note_on_c, 0, 69, 0
2, 23880, Note_on_c, 0, 71, 75
2, 23940, Note_on_c, 0, 71, 0
2, 23940, Note_on_c, 0, 69, 75
2, 24000, Note_on_c, 0, 69, 0
2, 24000, Note_on_c, 0, 71, 75
2, 24060, Note_on_c, 0, 71, 0
2, 24060, Note_on_c, 0, 69, 75
2, 24180, Note_on_c, 0, 69, 0
2, 24180, Note_on_c, 0, 71, 75
2, 24240, Note_on_c, 0, 71, 0
2, 24240, Note_on_c, 0, 72, 75
2, 24300, Note_on_c, 0, 72, 0
2, 24300, Note_on_c, 0, 74, 75
2, 24360, Note_on_c, 0, 74, 0
2, 24360, Note_on_c, 0, 76, 75
2, 24480, Note_on_c, 0, 76, 0
2, 24480, Note_on_c, 0, 76, 113
2, 24596, Note_on_c, 0, 76, 0
2, 24600, Note_on_c, 0, 74, 85
2, 24716, Note_on_c, 0, 74, 0
2, 24720, Note_on_c, 0, 72, 96
2, 24836, Note_on_c, 0, 72, 0
2, 24840, Note_on_c, 0, 71, 75
2, 24956, Note_on_c, 0, 71, 0
2, 24960, Note_on_c, 0, 69, 73
2, 25196, Note_on_c, 0, 69, 0
2, 25200, Note_on_c, 0, 67, 85
2, 25680, Note_on_c, 0, 67, 0
2, 25680, Note_on_c, 0, 79, 102
2, 25916, Note_on_c, 0, 79, 0
2, 25920, Note_on_c, 0, 78, 101
2, 26036, Note_on_c, 0, 78, 0
2, 26040, Note_on_c, 0, 76, 102
2, 26280, Note_on_c, 0, 76, 0
2, 26280, Note_on_c, 0, 78, 86
2, 26340, Note_on_c, 0, 78, 0
2, 26340, Note_on_c, 0, 75, 92
2, 26400, Note_on_c, 0, 75, 0
2, 26400, Note_on_c, 0, 75, 93
2, 26636, Note_on_c, 0, 75, 0
2, 26640, Note_on_c, 0, 76, 92
2, 27116, Note_on_c, 0, 76, 0
2, 27120, Note_on_c, 0, 81, 101
2, 27176, Note_on_c, 0, 81, 0
2, 27180, Note_on_c, 0, 83, 109
2, 27236, Note_on_c, 0, 83, 0
2, 27240, Note_on_c, 0, 81, 97
2, 27296, Note_on_c, 0, 81, 0
2, 27300, Note_on_c, 0, 79, 92
2, 27356, Note_on_c, 0, 79, 0
2, 27360, Note_on_c, 0, 81, 111
2, 27716, Note_on_c, 0, 81, 0
2, 27720, Note_on_c, 0, 78, 96
2, 27836, Note_on_c, 0, 78, 0
2, 27840, Note_on_c, 0, 76, 93
2, 28076, Note_on_c, 0, 76, 0
2, 28080, Note_on_c, 0, 75, 101
2, 28556, Note_on_c, 0, 75, 0
2, 28560, Note_on_c, 0, 71, 101
2, 28800, Note_on_c, 0, 71, 0
2, 28800, Note_on_c, 0, 76, 90
2, 28860, Note_on_c, 0, 76, 0
2, 28860, Note_on_c, 0, 78, 90
2, 28920, Note_on_c, 0, 78, 0
2, 28920, Note_on_c, 0, 79, 101
2, 29160, Note_on_c, 0, 79, 0
2, 29160, Note_on_c, 0, 78, 102
2, 29276, Note_on_c, 0, 78, 0
2, 29280, Note_on_c, 0, 78, 106
2, 29516, Note_on_c, 0, 78, 0
2, 29520, Note_on_c, 0, 76, 97
2, 29876, Note_on_c, 0, 76, 0
2, 29880, Note_on_c, 0, 71, 85
2, 29996, Note_on_c, 0, 71, 0
2, 30000, Note_on_c, 0, 72, 95
2, 30056, Note_on_c, 0, 72, 0
2, 30060, Note_on_c, 0, 71, 88
2, 30116, Note_on_c, 0, 71, 0
2, 30120, Note_on_c, 0, 69, 84
2, 30176, Note_on_c, 0, 69, 0
2, 30180, Note_on_c, 0, 71, 80
2, 30236, Note_on_c, 0, 71, 0
2, 30240, Note_on_c, 0, 79, 109
2, 30296, Note_on_c, 0, 79, 0
2, 30300, Note_on_c, 0, 76, 90
2, 30476, Note_on_c, 0, 76, 0
2, 30480, Note_on_c, 0, 78, 99
2, 30536, Note_on_c, 0, 78, 0
2, 30540, Note_on_c, 0, 75, 101
2, 30656, Note_on_c, 0, 75, 0
2, 30720, Note_on_c, 0, 75, 117
2, 30956, Note_on_c, 0, 75, 0
2, 30960, Note_on_c, 0, 76, 102
2, 31316, Note_on_c, 0, 76, 0
2, 31320, Note_on_c, 0, 67, 92
2, 31436, Note_on_c, 0, 67, 0
2, 31440, Note_on_c, 0, 66, 86
2, 31556, Note_on_c, 0, 66, 0
2, 31560, Note_on_c, 0, 64, 80
2, 31676, Note_on_c, 0, 64, 0
2, 31680, Note_on_c, 0, 66, 97
2, 32040, Note_on_c, 0, 66, 0
2, 32040, Note_on_c, 0, 76, 121
2, 32160, Note_on_c, 0, 76, 0
2, 32160, Note_on_c, 0, 75, 117
2, 32220, Note_on_c, 0, 75, 0
2, 32220, Note_on_c, 0, 76, 75
2, 32280, Note_on_c, 0, 76, 0
2, 32280, Note_on_c, 0, 78, 75
2, 32340, Note_on_c, 0, 78, 0
2, 32340, Note_on_c, 0, 79, 85
2, 32396, Note_on_c, 0, 79, 0
2, 32400, Note_on_c, 0, 81, 117
2, 32636, Note_on_c, 0, 81, 0
2, 32640, Note_on_c, 0, 79, 109
2, 32876, Note_on_c, 0, 79, 0
2, 32880, Note_on_c, 0, 78, 117
2, 33116, Note_on_c, 0, 78, 0
2, 33120, Note_on_c, 0, 78, 102
2, 33236, Note_on_c, 0, 78, 0
2, 33240, Note_on_c, 0, 76, 117
2, 33480, Note_on_c, 0, 76, 0
2, 33480, Note_on_c, 0, 78, 89
2, 33536, Note_on_c, 0, 78, 0
2, 33540, Note_on_c, 0, 75, 99
2, 33596, Note_on_c, 0, 75, 0
2, 33600, Note_on_c, 0, 75, 88
2, 33836, Note_on_c, 0, 75, 0
2, 33840, Note_on_c, 0, 76, 91
2, 34556, Note_on_c, 0, 76, 0
2, 34560, Note_on_c, 0, 76, 91
2, 34796, Note_on_c, 0, 76, 0
2, 34800, Note_on_c, 0, 74, 78
2, 34916, Note_on_c, 0, 74, 0
2, 34920, Note_on_c, 0, 72, 72
2, 35036, Note_on_c, 0, 72, 0
2, 35040, Note_on_c, 0, 71, 72
2, 35276, Note_on_c, 0, 71, 0
2, 35280, Note_on_c, 0, 69, 59
2, 35756, Note_on_c, 0, 69, 0
2, 35760, Note_on_c, 0, 71, 69
2, 35876, Note_on_c, 0, 71, 0
2, 35880, Note_on_c, 0, 72, 75
2, 35996, Note_on_c, 0, 72, 0
2, 36000, Note_on_c, 0, 74, 74
2, 36056, Note_on_c, 0, 74, 0
2, 36060, Note_on_c, 0, 72, 74
2, 36116, Note_on_c, 0, 72, 0
2, 36120, Note_on_c, 0, 71, 65
2, 36236, Note_on_c, 0, 71, 0
2, 36240, Note_on_c, 0, 72, 71
2, 36296, Note_on_c, 0, 72, 0
2, 36300, Note_on_c, 0, 71, 78
2, 36356, Note_on_c, 0, 71, 0
2, 36360, Note_on_c, 0, 69, 67
2, 36416, Note_on_c, 0, 69, 0
2, 36480, Note_on_c, 0, 69, 68
2, 36716, Note_on_c, 0, 69, 0
2, 36720, Note_on_c, 0, 67, 72
2, 37196, Note_on_c, 0, 67, 0
2, 37200, Note_on_c, 0, 69, 68
2, 37316, Note_on_c, 0, 69, 0
2, 37320, Note_on_c, 0, 71, 62
2, 37436, Note_on_c, 0, 71, 0
2, 37440, Note_on_c, 0, 72, 73
2, 37556, Note_on_c, 0, 72, 0
2, 37560, Note_on_c, 0, 74, 73
2, 37676, Note_on_c, 0, 74, 0
2, 37680, Note_on_c, 0, 72, 82
2, 37796, Note_on_c, 0, 72, 0
2, 37800, Note_on_c, 0, 71, 82
2, 37916, Note_on_c, 0, 71, 0
2, 37920, Note_on_c, 0, 72, 74
2, 38036, Note_on_c, 0, 72, 0
2, 38040, Note_on_c, 0, 69, 76
2, 38156, Note_on_c, 0, 69, 0
2, 38160, Note_on_c, 0, 64, 76
2, 38276, Note_on_c, 0, 64, 0
2, 38280, Note_on_c, 0, 69, 69
2, 38396, Note_on_c, 0, 69, 0
2, 38400, Note_on_c, 0, 72, 83
2, 38876, Note_on_c, 0, 72, 0
2, 39000, Note_on_c, 0, 74, 81
2, 39116, Note_on_c, 0, 74, 0
2, 39120, Note_on_c, 0, 72, 83
2, 39236, Note_on_c, 0, 72, 0
2, 39240, Note_on_c, 0, 71, 71
2, 39356, Note_on_c, 0, 71, 0
2, 39360, Note_on_c, 0, 72, 72
2, 39476, Note_on_c, 0, 72, 0
2, 39480, Note_on_c, 0, 69, 68
2, 39596, Note_on_c, 0, 69, 0
2, 39600, Note_on_c, 0, 66, 72
2, 39716, Note_on_c, 0, 66, 0
2, 39720, Note_on_c, 0, 69, 88
2, 39836, Note_on_c, 0, 69, 0
2, 39840, Note_on_c, 0, 72, 90
2, 39956, Note_on_c, 0, 72, 0
2, 39960, Note_on_c, 0, 76, 86
2, 40076, Note_on_c, 0, 76, 0
2, 40080, Note_on_c, 0, 74, 84
2, 40196, Note_on_c, 0, 74, 0
2, 40200, Note_on_c, 0, 72, 83
2, 40316, Note_on_c, 0, 72, 0
2, 40320, Note_on_c, 0, 71, 78
2, 40436, Note_on_c, 0, 71, 0
