0, 0, Header, 1, 5, 480
2, 82800, Note_on_c, 0, 74, 117
2, 83040, Note_on_c, 0, 74, 0
2, 83040, Note_on_c, 0, 79, 117
2, 83280, Note_on_c, 0, 79, 0
2, 83280, Note_on_c, 0, 67, 117
2, 83520, Note_on_c, 0, 67, 0
2, 83520, Note_on_c, 0, 72, 117
2, 83640, Note_on_c, 0, 72, 0
2, 83640, Note_on_c, 0, 69, 117
2, 83760, Note_on_c, 0, 69, 0
2, 83760, Note_on_c, 0, 64, 117
2, 83880, Note_on_c, 0, 64, 0
2, 83880, Note_on_c, 0, 60, 117
2, 84000, Note_on_c, 0, 60, 0
2, 84000, Note_on_c, 0, 57, 117
2, 84120, Note_on_c, 0, 57, 0
2, 84120, Note_on_c, 0, 60, 117
2, 84240, Note_on_c, 0, 60, 0
2, 84240, Note_on_c, 0, 64, 117
2, 84360, Note_on_c, 0, 64, 0
2, 84360, Note_on_c, 0, 69, 117
2, 84480, Note_on_c, 0, 69, 0
2, 84480, Note_on_c, 0, 72, 117
2, 84600, Note_on_c, 0, 72, 0
2, 84600, Note_on_c, 0, 69, 117
2, 84720, Note_on_c, 0, 69, 0
2, 84720, Note_on_c, 0, 72, 117
2, 84840, Note_on_c, 0, 72, 0
2, 84840, Note_on_c, 0, 76, 117
2, 84960, Note_on_c, 0, 76, 0
2, 84960, Note_on_c, 0, 78, 117
2, 85080, Note_on_c, 0, 78, 0
2, 85080, Note_on_c, 0, 72, 117
2, 85200, Note_on_c, 0, 72, 0
2, 85200, Note_on_c, 0, 69, 117
2, 85320, Note_on_c, 0, 69, 0
2, 85320, Note_on_c, 0, 66, 117
2, 85440, Note_on_c, 0, 66, 0
2, 85440, Note_on_c, 0, 62, 117
2, 85560, Note_on_c, 0, 62, 0
2, 85560, Note_on_c, 0, 66, 117
2, 85680, Note_on_c, 0, 66, 0
2, 85680, Note_on_c, 0, 69, 117
2, 85800, Note_on_c, 0, 69, 0
2, 85800, Note_on_c, 0, 72, 117
2, 85920, Note_on_c, 0, 72, 0
2, 85920, Note_on_c, 0, 78, 117
2, 86040, Note_on_c, 0, 78, 0
2, 86040, Note_on_c, 0, 72, 117
2, 86160, Note_on_c, 0, 72, 0
2, 86160, Note_on_c, 0, 78, 117
2, 86280, Note_on_c, 0, 78, 0
2, 86280, Note_on_c, 0, 81, 117
2, 86400, Note_on_c, 0, 81, 0
2, 86400, Note_on_c, 0, 83, 117
2, 86520, Note_on_c, 0, 83, 0
2, 86520, Note_on_c, 0, 79, 117
2, 86640, Note_on_c, 0, 79, 0
2, 86640, Note_on_c, 0, 74, 117
2, 86760, Note_on_c, 0, 74, 0
2, 86760, Note_on_c, 0, 71, 117
2, 86880, Note_on_c, 0, 71, 0
2, 86880, Note_on_c, 0, 67, 117
2, 87000, Note_on_c, 0, 67, 0
2, 87000, Note_on_c, 0, 71, 117
2, 87120, Note_on_c, 0, 71, 0
2, 87120, Note_on_c, 0, 74, 117
2, 87240, Note_on_c, 0, 74, 0
2, 87240, Note_on_c, 0, 79, 117
2, 87360, Note_on_c, 0, 79, 0
2, 87360, Note_on_c, 0, 83, 117
2, 87480, Note_on_c, 0, 83, 0
2, 87480, Note_on_c, 0, 77, 117
2, 87600, Note_on_c, 0, 77, 0
2, 87600, Note_on_c, 0, 83, 117
2, 87720, Note_on_c, 0, 83, 0
2, 87720, Note_on_c, 0, 86, 117
2, 87840, Note_on_c, 0, 86, 0
2, 87840, Note_on_c, 0, 76, 117
2, 87960, Note_on_c, 0, 76, 0
2, 87960, Note_on_c, 0, 86, 117
2, 88080, Note_on_c, 0, 86, 0
2, 88080, Note_on_c, 0, 84, 117
2, 88200, Note_on_c, 0, 84, 0
2, 88200, Note_on_c, 0, 76, 117
2, 88320, Note_on_c, 0, 76, 0
2, 88320, Note_on_c, 0, 74, 117
2, 88440, Note_on_c, 0, 74, 0
2, 88440, Note_on_c, 0, 84, 117
2, 88560, Note_on_c, 0, 84, 0
2, 88560, Note_on_c, 0, 83, 117
2, 88680, Note_on_c, 0, 83, 0
2, 88680, Note_on_c, 0, 74, 117
2, 88800, Note_on_c, 0, 74, 0
2, 88800, Note_on_c, 0, 72, 117
2, 88920, Note_on_c, 0, 72, 0
2, 88920, Note_on_c, 0, 76, 117
2, 89040, Note_on_c, 0, 76, 0
2, 89040, Note_on_c, 0, 78, 117
2, 89160, Note_on_c, 0, 78, 0
2, 89160, Note_on_c, 0, 79, 117
2, 89280, Note_on_c, 0, 79, 0
2, 89280, Note_on_c, 0, 81, 117
2, 89400, Note_on_c, 0, 81, 0
2, 89400, Note_on_c, 0, 72, 117
2, 89520, Note_on_c, 0, 72, 0
2, 89520, Note_on_c, 0, 71, 117
2, 89640, Note_on_c, 0, 71, 0
2, 89640, Note_on_c, 0, 69, 117
2, 89760, Note_on_c, 0, 69, 0
2, 89760, Note_on_c, 0, 71, 117
2, 89880, Note_on_c, 0, 71, 0
2, 89880, Note_on_c, 0, 74, 117
2, 90000, Note_on_c, 0, 74, 0
2, 90000, Note_on_c, 0, 71, 117
2, 90120, Note_on_c, 0, 71, 0
2, 90120, Note_on_c, 0, 67, 117
2, 90240, Note_on_c, 0, 67, 0
2, 90240, Note_on_c, 0, 72, 117
2, 90360, Note_on_c, 0, 72, 0
2, 90360, Note_on_c, 0, 69, 117
2, 90480, Note_on_c, 0, 69, 0
2, 90480, Note_on_c, 0, 67, 117
2, 90600, Note_on_c, 0, 67, 0
2, 90600, Note_on_c, 0, 66, 117
2, 90720, Note_on_c, 0, 66, 0
2, 90720, Note_on_c, 0, 71, 117
2, 90840, Note_on_c, 0, 71, 0
2, 90840, Note_on_c, 0, 67, 117
2, 90960, Note_on_c, 0, 67, 0
2, 90960, Note_on_c, 0, 66, 117
2, 91080, Note_on_c, 0, 66, 0
2, 91080, Note_on_c, 0, 64, 117
2, 91200, Note_on_c, 0, 64, 0
2, 91200, Note_on_c, 0, 62, 117
2, 91320, Note_on_c, 0, 62, 0
2, 91320, Note_on_c, 0, 60, 117
2, 91440, Note_on_c, 0, 60, 0
2, 91440, Note_on_c, 0, 59, 117
2, 91560, Note_on_c, 0, 59, 0
2, 91560, Note_on_c, 0, 57, 117
2, 91680, Note_on_c, 0, 57, 0
2, 91680, Note_on_c, 0, 55, 117
2, 92160, Note_on_c, 0, 55, 0
2, 92160, End_track
3, 0, Start_track
3, 0, Title_t, "goldberg.mid"
3, 0, Program_c, 1, 0
3, 96, Control_c, 1, 7, 112
3, 960, Note_on_c, 1, 62, 106
3, 1436, Note_on_c, 1, 62, 0
3, 2400, Note_on_c, 1, 62, 97
3, 2876, Note_on_c, 1, 62, 0
3, 3840, Note_on_c, 1, 61, 92
3, 4316, Note_on_c, 1, 61, 0
3, 5280, Note_on_c, 1, 57, 97
3, 5756, Note_on_c, 1, 57, 0
3, 6720, Note_on_c, 1, 55, 98
3, 7196, Note_on_c, 1, 55, 0
3, 8160, Note_on_c, 1, 57, 102
3, 8636, Note_on_c, 1, 57, 0
3, 12480, Note_on_c, 1, 64, 101
3, 12956, Note_on_c, 1, 64, 0
3, 13440, Note_on_c, 1, 74, 101
3, 14400, Note_on_c, 1, 74, 0
3, 18240, Note_on_c, 1, 62, 98
3, 18716, Note_on_c, 1, 62, 0
3, 19680, Note_on_c, 1, 64, 101
3, 20156, Note_on_c, 1, 64, 0
3, 20160, Note_on_c, 1, 66, 104
3, 20636, Note_on_c, 1, 66, 0
3, 20640, Note_on_c, 1, 64, 107
3, 21000, Note_on_c, 1, 64, 0
3, 21000, Note_on_c, 1, 66, 104
3, 21120, Note_on_c, 1, 66, 0
3, 21120, Note_on_c, 1, 67, 104
3, 22076, Note_on_c, 1, 67, 0
3, 22080, Note_on_c, 1, 66, 94
3, 23036, Note_on_c, 1, 66, 0
3, 31680, Note_on_c, 1, 66, 83
3, 32160, Note_on_c, 1, 66, 0
3, 32400, Note_on_c, 1, 72, 83
3, 32640, Note_on_c, 1, 72, 0
3, 32640, Note_on_c, 1, 71, 83
3, 32880, Note_on_c, 1, 71, 0
3, 32880, Note_on_c, 1, 69, 83
3, 33600, Note_on_c, 1, 69, 0
3, 33600, Note_on_c, 1, 67, 83
3, 34560, Note_on_c, 1, 67, 0
3, 35520, Note_on_c, 1, 57, 83
3, 36240, Note_on_c, 1, 57, 0
3, 38160, Note_on_c, 1, 64, 83
3, 38520, Note_on_c, 1, 64, 0
3, 38520, Note_on_c, 1, 71, 83
3, 38640, Note_on_c, 1, 71, 0
3, 38640, Note_on_c, 1, 69, 83
3, 38760, Note_on_c, 1, 69, 0
3, 38760, Note_on_c, 1, 67, 83
3, 38880, Note_on_c, 1, 67, 0
3, 38880, Note_on_c, 1, 66, 83
3, 39360, Note_on_c, 1, 66, 0
3, 39600, Note_on_c, 1, 66, 83
3, 40320, Note_on_c, 1, 66, 0
3, 40320, Note_on_c, 1, 67, 83
3, 40560, Note_on_c, 1, 67, 0
3, 41040, Note_on_c, 1, 62, 83
3, 41400, Note_on_c, 1, 62, 0
3, 41400, Note_on_c, 1, 67, 83
3, 42360, Note_on_c, 1, 67, 0
3, 42480, Note_on_c, 1, 67, 83
3, 42840, Note_on_c, 1, 67, 0
3, 42840, Note_on_c, 1, 72, 83
3, 43200, Note_on_c, 1, 72, 0
3, 92160, End_track
4, 0, Start_track
4, 0, Title_t, "goldberg.mid"
4, 0, Program_c, 2, 0
4, 32, Control_c, 2, 7, 115
4, 480, Note_on_c, 2, 59, 86
4, 1436, Note_on_c, 2, 59, 0
4, 1920, Note_on_c, 2, 57, 81
4, 2876, Note_on_c, 2, 57, 0
4, 3360, Note_on_c, 2, 55, 78
4, 4316, Note_on_c, 2, 55, 0
4, 4800, Note_on_c, 2, 54, 93
4, 5756, Note_on_c, 2, 54, 0
4, 6240, Note_on_c, 2, 50, 81
4, 7196, Note_on_c, 2, 50, 0
4, 7680, Note_on_c, 2, 52, 86
4, 8400, Note_on_c, 2, 52, 0
4, 8880, Note_on_c, 2, 60, 97
4, 9360, Note_on_c, 2, 60, 0
4, 9360, Note_on_c, 2, 59, 74
4, 9476, Note_on_c, 2, 59, 0
4, 9480, Note_on_c, 2, 57, 74
4, 9596, Note_on_c, 2, 57, 0
4, 9600, Note_on_c, 2, 55, 70
4, 9716, Note_on_c, 2, 55, 0
4, 9720, Note_on_c, 2, 54, 86
4, 9836, Note_on_c, 2, 54, 0
4, 9840, Note_on_c, 2, 52, 78
4, 9956, Note_on_c, 2, 52, 0
4, 9960, Note_on_c, 2, 54, 89
4, 10076, Note_on_c, 2, 54, 0
4, 10080, Note_on_c, 2, 55, 75
4, 10316, Note_on_c, 2, 55, 0
4, 10320, Note_on_c, 2, 57, 92
4, 10556, Note_on_c, 2, 57, 0
4, 10560, Note_on_c, 2, 59, 91
4, 11520, Note_on_c, 2, 59, 0
4, 12000, Note_on_c, 2, 59, 96
4, 12956, Note_on_c, 2, 59, 0
4, 12960, Note_on_c, 2, 57, 97
4, 13440, Note_on_c, 2, 57, 0
4, 14640, Note_on_c, 2, 59, 90
4, 14880, Note_on_c, 2, 59, 0
4, 14880, Note_on_c, 2, 64, 92
4, 15600, Note_on_c, 2, 64, 0
4, 15600, Note_on_c, 2, 62, 85
4, 15840, Note_on_c, 2, 62, 0
4, 15840, Note_on_c, 2, 61, 88
4, 16076, Note_on_c, 2, 61, 0
4, 16080, Note_on_c, 2, 62, 85
4, 16316, Note_on_c, 2, 62, 0
4, 16320, Note_on_c, 2, 64, 93
4, 17276, Note_on_c, 2, 64, 0
4, 17760, Note_on_c, 2, 57, 86
4, 18716, Note_on_c, 2, 57, 0
4, 19200, Note_on_c, 2, 59, 96
4, 19680, Note_on_c, 2, 59, 0
4, 22320, Note_on_c, 2, 57, 96
4, 22560, Note_on_c, 2, 57, 0
4, 22560, Note_on_c, 2, 62, 96
4, 23040, Note_on_c, 2, 62, 0
4, 23280, Note_on_c, 2, 64, 98
4, 23520, Note_on_c, 2, 64, 0
4, 23520, Note_on_c, 2, 66, 92
4, 23580, Note_on_c, 2, 66, 0
4, 23580, Note_on_c, 2, 64, 92
4, 23640, Note_on_c, 2, 64, 0
4, 23640, Note_on_c, 2, 66, 92
4, 24360, Note_on_c, 2, 66, 0
4, 24720, Note_on_c, 2, 60, 100
4, 24956, Note_on_c, 2, 60, 0
4, 24960, Note_on_c, 2, 62, 83
4, 25916, Note_on_c, 2, 62, 0
4, 26160, Note_on_c, 2, 64, 98
4, 26396, Note_on_c, 2, 64, 0
4, 26400, Note_on_c, 2, 67, 111
4, 26880, Note_on_c, 2, 67, 0
4, 26880, Note_on_c, 2, 66, 88
4, 26940, Note_on_c, 2, 66, 0
4, 26940, Note_on_c, 2, 67, 88
4, 27000, Note_on_c, 2, 67, 0
4, 27000, Note_on_c, 2, 66, 88
4, 27120, Note_on_c, 2, 66, 0
4, 27120, Note_on_c, 2, 64, 88
4, 27356, Note_on_c, 2, 64, 0
4, 27360, Note_on_c, 2, 63, 102
4, 27596, Note_on_c, 2, 63, 0
4, 27600, Note_on_c, 2, 64, 100
4, 27836, Note_on_c, 2, 64, 0
4, 27840, Note_on_c, 2, 66, 86
4, 28796, Note_on_c, 2, 66, 0
4, 29040, Note_on_c, 2, 57, 106
4, 29280, Note_on_c, 2, 57, 0
4, 29280, Note_on_c, 2, 55, 92
4, 29340, Note_on_c, 2, 55, 0
4, 29340, Note_on_c, 2, 57, 92
4, 29400, Note_on_c, 2, 57, 0
4, 29400, Note_on_c, 2, 55, 92
4, 29520, Note_on_c, 2, 55, 0
4, 29520, Note_on_c, 2, 54, 92
4, 29756, Note_on_c, 2, 54, 0
4, 29760, Note_on_c, 2, 55, 84
4, 30240, Note_on_c, 2, 55, 0
4, 30480, Note_on_c, 2, 57, 97
4, 30720, Note_on_c, 2, 57, 0
4, 30720, Note_on_c, 2, 55, 85
4, 30780, Note_on_c, 2, 55, 0
4, 30780, Note_on_c, 2, 57, 85
4, 30840, Note_on_c, 2, 57, 0
4, 30840, Note_on_c, 2, 55, 85
4, 30960, Note_on_c, 2, 55, 0
4, 30960, Note_on_c, 2, 54, 80
4, 31196, Note_on_c, 2, 54, 0
4, 31200, Note_on_c, 2, 55, 86
4, 31436, Note_on_c, 2, 55, 0
4, 31440, Note_on_c, 2, 59, 97
4, 31680, Note_on_c, 2, 59, 0
4, 32880, Note_on_c, 2, 51, 107
4, 33120, Note_on_c, 2, 51, 0
4, 33120, Note_on_c, 2, 52, 107
4, 33600, Note_on_c, 2, 52, 0
4, 35040, Note_on_c, 2, 52, 71
4, 35996, Note_on_c, 2, 52, 0
4, 36240, Note_on_c, 2, 54, 99
4, 36476, Note_on_c, 2, 54, 0
4, 36480, Note_on_c, 2, 52, 90
4, 36596, Note_on_c, 2, 52, 0
4, 36600, Note_on_c, 2, 50, 85
4, 36716, Note_on_c, 2, 50, 0
4, 36720, Note_on_c, 2, 52, 83
4, 36836, Note_on_c, 2, 52, 0
4, 36840, Note_on_c, 2, 54, 76
4, 36956, Note_on_c, 2, 54, 0
4, 36960, Note_on_c, 2, 55, 76
4, 37076, Note_on_c, 2, 55, 0
4, 37080, Note_on_c, 2, 54, 81
4, 37196, Note_on_c, 2, 54, 0
4, 37200, Note_on_c, 2, 55, 80
4, 37676, Note_on_c, 2, 55, 0
4, 37680, Note_on_c, 2, 52, 81
4, 37916, Note_on_c, 2, 52, 0
4, 37920, Note_on_c, 2, 57, 77
4, 38156, Note_on_c, 2, 57, 0
4, 44760, Note_on_c, 2, 60, 75
4, 44876, Note_on_c, 2, 60, 0
4, 44880, Note_on_c, 2, 59, 66
4, 44996, Note_on_c, 2, 59, 0
4, 45000, Note_on_c, 2, 57, 69
4, 45116, Note_on_c, 2, 57, 0
4, 45120, Note_on_c, 2, 59, 80
4, 46080, Note_on_c, 2, 59, 0
4, 92160, End_track
5, 0, Start_track
5, 0, Title_t, "goldberg.mid"
5, 0, Program_c, 3, 0
5, 0, Note_on_c, 3, 55, 78
5, 64, Control_c, 3, 7, 115
5, 1436, Note_on_c, 3, 55, 0
5, 1440, Note_on_c, 3, 54, 80
5, 2876, Note_on_c, 3, 54, 0
5, 2880, Note_on_c, 3, 52, 85
5, 4316, Note_on_c, 3, 52, 0
5, 4320, Note_on_c, 3, 50, 82
5, 5276, Note_on_c, 3, 50, 0
5, 5520, Note_on_c, 3, 48, 80
5, 5756, Note_on_c, 3, 48, 0
5, 5760, Note_on_c, 3, 47, 85
5, 7196, Note_on_c, 3, 47, 0
5, 7200, Note_on_c, 3, 48, 96
5, 8396, Note_on_c, 3, 48, 0
5, 8400, Note_on_c, 3, 50, 89
5, 8636, Note_on_c, 3, 50, 0
5, 8640, Note_on_c, 3, 52, 82
5, 8876, Note_on_c, 3, 52, 0
5, 8880, Note_on_c, 3, 48, 77
5, 9116, Note_on_c, 3, 48, 0
5, 9120, Note_on_c, 3, 50, 92
5, 10076, Note_on_c, 3, 50, 0
5, 10080, Note_on_c, 3, 43, 82
5, 10796, Note_on_c, 3, 43, 0
5, 10800, Note_on_c, 3, 50, 85
5, 11036, Note_on_c, 3, 50, 0
5, 11040, Note_on_c, 3, 52, 86
5, 11100, Note_on_c, 3, 52, 0
5, 11100, Note_on_c, 3, 50, 86
5, 11160, Note_on_c, 3, 50, 0
5, 11160, Note_on_c, 3, 52, 86
5, 11400, Note_on_c, 3, 52, 0
5, 11400, Note_on_c, 3, 54, 80
5, 11520, Note_on_c, 3, 54, 0
5, 11520, Note_on_c, 3, 55, 90
5, 13440, Note_on_c, 3, 55, 0
5, 13440, Note_on_c, 3, 55, 77
5, 13500, Note_on_c, 3, 55, 0
5, 13500, Note_on_c, 3, 54, 77
5, 13560, Note_on_c, 3, 54, 0
5, 13560, Note_on_c, 3, 55, 77
5, 13620, Note_on_c, 3, 55, 0
5, 13620, Note_on_c, 3, 54, 77
5, 13680, Note_on_c, 3, 54, 0
5, 13680, Note_on_c, 3, 52, 71
5, 13916, Note_on_c, 3, 52, 0
5, 13920, Note_on_c, 3, 54, 96
5, 14160, Note_on_c, 3, 54, 0
5, 14160, Note_on_c, 3, 59, 92
5, 14400, Note_on_c, 3, 59, 0
5, 14400, Note_on_c, 3, 52, 88
5, 15116, Note_on_c, 3, 52, 0
5, 15120, Note_on_c, 3, 52, 109
5, 15356, Note_on_c, 3, 52, 0
5, 15360, Note_on_c, 3, 54, 96
5, 15596, Note_on_c, 3, 54, 0
5, 15600, Note_on_c, 3, 55, 81
5, 15836, Note_on_c, 3, 55, 0
5, 15840, Note_on_c, 3, 57, 80
5, 16560, Note_on_c, 3, 57, 0
5, 16560, Note_on_c, 3, 59, 100
5, 16796, Note_on_c, 3, 59, 0
5, 16800, Note_on_c, 3, 57, 66
5, 17036, Note_on_c, 3, 57, 0
5, 17040, Note_on_c, 3, 55, 73
5, 17276, Note_on_c, 3, 55, 0
5, 17280, Note_on_c, 3, 54, 70
5, 18720, Note_on_c, 3, 54, 0
5, 18720, Note_on_c, 3, 55, 83
5, 20156, Note_on_c, 3, 55, 0
5, 20160, Note_on_c, 3, 57, 89
5, 21596, Note_on_c, 3, 57, 0
5, 21600, Note_on_c, 3, 50, 96
5, 23036, Note_on_c, 3, 50, 0
5, 23040, Note_on_c, 3, 62, 98
5, 24000, Note_on_c, 3, 62, 0
5, 24000, Note_on_c, 3, 60, 86
5, 24476, Note_on_c, 3, 60, 0
5, 24480, Note_on_c, 3, 59, 82
5, 25196, Note_on_c, 3, 59, 0
5, 25200, Note_on_c, 3, 57, 90
5, 25436, Note_on_c, 3, 57, 0
5, 25440, Note_on_c, 3, 59, 89
5, 25916, Note_on_c, 3, 59, 0
5, 25920, Note_on_c, 3, 60, 96
5, 26636, Note_on_c, 3, 60, 0
5, 26640, Note_on_c, 3, 59, 88
5, 26876, Note_on_c, 3, 59, 0
5, 26880, Note_on_c, 3, 57, 82
5, 27356, Note_on_c, 3, 57, 0
5, 27360, Note_on_c, 3, 59, 89
5, 28076, Note_on_c, 3, 59, 0
5, 28080, Note_on_c, 3, 57, 80
5, 28316, Note_on_c, 3, 57, 0
5, 28320, Note_on_c, 3, 55, 79
5, 28556, Note_on_c, 3, 55, 0
5, 28560, Note_on_c, 3, 54, 93
5, 28796, Note_on_c, 3, 54, 0
5, 28800, Note_on_c, 3, 52, 89
5, 29760, Note_on_c, 3, 52, 0
5, 29760, Note_on_c, 3, 50, 90
5, 30236, Note_on_c, 3, 50, 0
5, 30240, Note_on_c, 3, 48, 97
5, 31196, Note_on_c, 3, 48, 0
5, 31200, Note_on_c, 3, 47, 100
5, 31676, Note_on_c, 3, 47, 0
5, 31680, Note_on_c, 3, 45, 96
5, 31916, Note_on_c, 3, 45, 0
5, 31920, Note_on_c, 3, 48, 91
5, 32156, Note_on_c, 3, 48, 0
5, 32160, Note_on_c, 3, 47, 102
5, 32396, Note_on_c, 3, 47, 0
5, 32400, Note_on_c, 3, 45, 88
5, 32636, Note_on_c, 3, 45, 0
5, 32640, Note_on_c, 3, 47, 107
5, 33116, Note_on_c, 3, 47, 0
5, 33120, Note_on_c, 3, 52, 117
5, 33356, Note_on_c, 3, 52, 0
5, 33360, Note_on_c, 3, 47, 117
5, 33596, Note_on_c, 3, 47, 0
5, 33600, Note_on_c, 3, 40, 100
5, 33836, Note_on_c, 3, 40, 0
5, 33840, Note_on_c, 3, 47, 96
5, 34076, Note_on_c, 3, 47, 0
5, 34080, Note_on_c, 3, 52, 90
5, 34316, Note_on_c, 3, 52, 0
5, 34320, Note_on_c, 3, 50, 80
5, 34556, Note_on_c, 3, 50, 0
5, 34560, Note_on_c, 3, 48, 85
5, 35996, Note_on_c, 3, 48, 0
5, 36000, Note_on_c, 3, 47, 90
5, 37436, Note_on_c, 3, 47, 0
5, 37440, Note_on_c, 3, 45, 85
5, 38156, Note_on_c, 3, 45, 0
5, 38160, Note_on_c, 3, 43, 71
5, 38396, Note_on_c, 3, 43, 0
5, 38400, Note_on_c, 3, 42, 96
5, 38636, Note_on_c, 3, 42, 0
5, 38640, Note_on_c, 3, 40, 77
5, 38876, Note_on_c, 3, 40, 0
5, 38880, Note_on_c, 3, 38, 91
5, 39116, Note_on_c, 3, 38, 0
5, 39120, Note_on_c, 3, 45, 93
5, 39356, Note_on_c, 3, 45, 0
5, 39360, Note_on_c, 3, 50, 102
5, 39596, Note_on_c, 3, 50, 0
5, 39600, Note_on_c, 3, 48, 95
5, 39836, Note_on_c, 3, 48, 0
5, 39840, Note_on_c, 3, 47, 91
5, 40076, Note_on_c, 3, 47, 0
5, 40080, Note_on_c, 3, 45, 86
5, 40316, Note_on_c, 3, 45, 0
5, 40320, Note_on_c, 3, 43, 96
5, 40556, Note_on_c, 3, 43, 0
5, 40560, Note_on_c, 3, 50, 96
5, 40796, Note_on_c, 3, 50, 0
5, 40800, Note_on_c, 3, 55, 104
5, 41036, Note_on_c, 3, 55, 0
5, 41040, Note_on_c, 3, 53, 81
5, 41276, Note_on_c, 3, 53, 0
5, 41280, Note_on_c, 3, 52, 91
5, 41516, Note_on_c, 3, 52, 0
5, 41520, Note_on_c, 3, 50, 80
5, 41756, Note_on_c, 3, 50, 0
5, 41760, Note_on_c, 3, 48, 95
5, 41996, Note_on_c, 3, 48, 0
5, 42000, Note_on_c, 3, 55, 88
5, 42236, Note_on_c, 3, 55, 0
5, 42240, Note_on_c, 3, 60, 101
5, 42476, Note_on_c, 3, 60, 0
5, 42480, Note_on_c, 3, 59, 93
