0, 0, Header, 1, 5, 480
5, 42716, Note_on_c, 3, 59, 0
5, 42720, Note_on_c, 3, 57, 95
5, 42956, Note_on_c, 3, 57, 0
5, 42960, Note_on_c, 3, 55, 80
5, 43196, Note_on_c, 3, 55, 0
5, 43200, Note_on_c, 3, 54, 96
5, 43436, Note_on_c, 3, 54, 0
5, 43440, Note_on_c, 3, 50, 88
5, 43676, Note_on_c, 3, 50, 0
5, 43680, Note_on_c, 3, 55, 88
5, 43916, Note_on_c, 3, 55, 0
5, 43920, Note_on_c, 3, 59, 98
5, 44156, Note_on_c, 3, 59, 0
5, 44160, Note_on_c, 3, 62, 106
5, 44396, Note_on_c, 3, 62, 0
5, 44400, Note_on_c, 3, 50, 90
5, 44636, Note_on_c, 3, 50, 0
5, 44640, Note_on_c, 3, 55, 91
5, 45360, Note_on_c, 3, 55, 0
5, 45360, Note_on_c, 3, 50, 88
5, 45596, Note_on_c, 3, 50, 0
5, 45600, Note_on_c, 3, 43, 81
5, 46080, Note_on_c, 3, 43, 0
5, 46080, Note_on_c, 3, 43, 127
5, 46316, Note_on_c, 3, 43, 0
5, 46320, Note_on_c, 3, 59, 124
5, 46436, Note_on_c, 3, 59, 0
5, 46440, Note_on_c, 3, 57, 123
5, 46556, Note_on_c, 3, 57, 0
5, 46560, Note_on_c, 3, 59, 119
5, 46796, Note_on_c, 3, 59, 0
5, 46800, Note_on_c, 3, 55, 117
5, 47036, Note_on_c, 3, 55, 0
5, 47040, Note_on_c, 3, 43, 126
5, 47276, Note_on_c, 3, 43, 0
5, 47280, Note_on_c, 3, 55, 117
5, 47516, Note_on_c, 3, 55, 0
5, 47520, Note_on_c, 3, 42, 127
5, 47756, Note_on_c, 3, 42, 0
5, 47760, Note_on_c, 3, 54, 127
5, 47876, Note_on_c, 3, 54, 0
5, 47880, Note_on_c, 3, 52, 121
5, 47996, Note_on_c, 3, 52, 0
5, 48000, Note_on_c, 3, 54, 117
5, 48236, Note_on_c, 3, 54, 0
5, 48240, Note_on_c, 3, 50, 117
5, 48476, Note_on_c, 3, 50, 0
5, 48480, Note_on_c, 3, 42, 127
5, 48716, Note_on_c, 3, 42, 0
5, 48720, Note_on_c, 3, 50, 123
5, 48956, Note_on_c, 3, 50, 0
5, 48960, Note_on_c, 3, 40, 127
5, 49196, Note_on_c, 3, 40, 0
5, 49200, Note_on_c, 3, 52, 123
5, 49316, Note_on_c, 3, 52, 0
5, 49320, Note_on_c, 3, 50, 113
5, 49436, Note_on_c, 3, 50, 0
5, 49440, Note_on_c, 3, 52, 109
5, 49676, Note_on_c, 3, 52, 0
5, 49680, Note_on_c, 3, 55, 109
5, 49916, Note_on_c, 3, 55, 0
5, 49920, Note_on_c, 3, 45, 123
5, 50156, Note_on_c, 3, 45, 0
5, 50160, Note_on_c, 3, 61, 127
5, 50396, Note_on_c, 3, 61, 0
5, 50400, Note_on_c, 3, 50, 126
5, 50636, Note_on_c, 3, 50, 0
5, 50640, Note_on_c, 3, 54, 123
5, 50756, Note_on_c, 3, 54, 0
5, 50760, Note_on_c, 3, 52, 107
5, 50876, Note_on_c, 3, 52, 0
5, 50880, Note_on_c, 3, 54, 125
5, 51116, Note_on_c, 3, 54, 0
5, 51120, Note_on_c, 3, 50, 124
5, 51356, Note_on_c, 3, 50, 0
5, 51360, Note_on_c, 3, 38, 126
5, 51716, Note_on_c, 3, 38, 0
5, 51720, Note_on_c, 3, 48, 123
5, 51836, Note_on_c, 3, 48, 0
5, 51840, Note_on_c, 3, 47, 115
5, 51956, Note_on_c, 3, 47, 0
5, 51960, Note_on_c, 3, 45, 117
5, 52076, Note_on_c, 3, 45, 0
5, 52080, Note_on_c, 3, 47, 126
5, 52436, Note_on_c, 3, 47, 0
5, 52440, Note_on_c, 3, 50, 111
5, 52556, Note_on_c, 3, 50, 0
5, 52560, Note_on_c, 3, 52, 115
5, 52676, Note_on_c, 3, 52, 0
5, 52680, Note_on_c, 3, 54, 115
5, 52796, Note_on_c, 3, 54, 0
5, 52800, Note_on_c, 3, 55, 102
5, 52916, Note_on_c, 3, 55, 0
5, 52920, Note_on_c, 3, 57, 104
5, 53036, Note_on_c, 3, 57, 0
5, 53040, Note_on_c, 3, 59, 113
5, 53156, Note_on_c, 3, 59, 0
5, 53160, Note_on_c, 3, 55, 102
5, 53276, Note_on_c, 3, 55, 0
5, 53280, Note_on_c, 3, 48, 100
5, 53396, Note_on_c, 3, 48, 0
5, 53400, Note_on_c, 3, 47, 119
5, 53516, Note_on_c, 3, 47, 0
5, 53520, Note_on_c, 3, 48, 126
5, 53876, Note_on_c, 3, 48, 0
5, 53880, Note_on_c, 3, 52, 117
5, 53996, Note_on_c, 3, 52, 0
5, 54000, Note_on_c, 3, 54, 112
5, 54116, Note_on_c, 3, 54, 0
5, 54120, Note_on_c, 3, 55, 95
5, 54236, Note_on_c, 3, 55, 0
5, 54240, Note_on_c, 3, 57, 119
5, 54356, Note_on_c, 3, 57, 0
5, 54360, Note_on_c, 3, 59, 113
5, 54476, Note_on_c, 3, 59, 0
5, 54480, Note_on_c, 3, 60, 113
5, 54596, Note_on_c, 3, 60, 0
5, 54600, Note_on_c, 3, 57, 113
5, 54716, Note_on_c, 3, 57, 0
5, 54720, Note_on_c, 3, 50, 111
5, 54836, Note_on_c, 3, 50, 0
5, 54840, Note_on_c, 3, 49, 96
5, 54956, Note_on_c, 3, 49, 0
5, 54960, Note_on_c, 3, 50, 121
5, 55316, Note_on_c, 3, 50, 0
5, 55320, Note_on_c, 3, 57, 117
5, 55436, Note_on_c, 3, 57, 0
5, 55440, Note_on_c, 3, 59, 101
5, 55556, Note_on_c, 3, 59, 0
5, 55560, Note_on_c, 3, 60, 111
5, 55676, Note_on_c, 3, 60, 0
5, 55680, Note_on_c, 3, 62, 107
5, 55796, Note_on_c, 3, 62, 0
5, 55800, Note_on_c, 3, 64, 102
5, 55916, Note_on_c, 3, 64, 0
5, 55920, Note_on_c, 3, 66, 96
5, 56036, Note_on_c, 3, 66, 0
5, 56040, Note_on_c, 3, 62, 104
5, 56156, Note_on_c, 3, 62, 0
5, 56160, Note_on_c, 3, 67, 121
5, 56276, Note_on_c, 3, 67, 0
5, 56280, Note_on_c, 3, 66, 59
5, 56396, Note_on_c, 3, 66, 0
5, 56400, Note_on_c, 3, 67, 115
5, 56516, Note_on_c, 3, 67, 0
5, 56520, Note_on_c, 3, 62, 95
5, 56636, Note_on_c, 3, 62, 0
5, 56640, Note_on_c, 3, 59, 98
5, 56756, Note_on_c, 3, 59, 0
5, 56760, Note_on_c, 3, 62, 92
5, 56876, Note_on_c, 3, 62, 0
5, 56880, Note_on_c, 3, 55, 100
5, 56996, Note_on_c, 3, 55, 0
5, 57000, Note_on_c, 3, 59, 60
5, 57116, Note_on_c, 3, 59, 0
5, 57120, Note_on_c, 3, 50, 96
5, 57236, Note_on_c, 3, 50, 0
5, 57240, Note_on_c, 3, 55, 100
5, 57356, Note_on_c, 3, 55, 0
5, 57360, Note_on_c, 3, 47, 107
5, 57476, Note_on_c, 3, 47, 0
5, 57480, Note_on_c, 3, 50, 89
5, 57596, Note_on_c, 3, 50, 0
5, 57600, Note_on_c, 3, 43, 121
5, 57716, Note_on_c, 3, 43, 0
5, 57840, Note_on_c, 3, 55, 100
5, 58076, Note_on_c, 3, 55, 0
5, 58080, Note_on_c, 3, 59, 121
5, 58316, Note_on_c, 3, 59, 0
5, 58320, Note_on_c, 3, 55, 109
5, 58556, Note_on_c, 3, 55, 0
5, 58560, Note_on_c, 3, 43, 121
5, 58796, Note_on_c, 3, 43, 0
5, 58800, Note_on_c, 3, 55, 121
5, 59036, Note_on_c, 3, 55, 0
5, 59040, Note_on_c, 3, 42, 125
5, 59276, Note_on_c, 3, 42, 0
5, 59280, Note_on_c, 3, 54, 115
5, 59516, Note_on_c, 3, 54, 0
5, 59520, Note_on_c, 3, 57, 106
5, 59756, Note_on_c, 3, 57, 0
5, 59760, Note_on_c, 3, 54, 110
5, 59996, Note_on_c, 3, 54, 0
5, 60000, Note_on_c, 3, 42, 127
5, 60236, Note_on_c, 3, 42, 0
5, 60240, Note_on_c, 3, 54, 121
5, 60476, Note_on_c, 3, 54, 0
5, 60480, Note_on_c, 3, 40, 109
5, 60716, Note_on_c, 3, 40, 0
5, 60720, Note_on_c, 3, 52, 113
5, 60956, Note_on_c, 3, 52, 0
5, 60960, Note_on_c, 3, 55, 109
5, 61196, Note_on_c, 3, 55, 0
5, 61200, Note_on_c, 3, 52, 111
5, 61436, Note_on_c, 3, 52, 0
5, 61440, Note_on_c, 3, 40, 109
5, 61676, Note_on_c, 3, 40, 0
5, 61680, Note_on_c, 3, 55, 113
5, 61916, Note_on_c, 3, 55, 0
5, 61920, Note_on_c, 3, 45, 123
5, 62156, Note_on_c, 3, 45, 0
5, 62160, Note_on_c, 3, 52, 113
5, 62396, Note_on_c, 3, 52, 0
5, 62400, Note_on_c, 3, 55, 106
5, 62636, Note_on_c, 3, 55, 0
5, 62640, Note_on_c, 3, 52, 113
5, 62876, Note_on_c, 3, 52, 0
5, 62880, Note_on_c, 3, 45, 115
5, 63116, Note_on_c, 3, 45, 0
5, 63120, Note_on_c, 3, 55, 119
5, 63356, Note_on_c, 3, 55, 0
5, 63360, Note_on_c, 3, 54, 108
5, 63476, Note_on_c, 3, 54, 0
5, 63480, Note_on_c, 3, 57, 91
5, 63596, Note_on_c, 3, 57, 0
5, 63600, Note_on_c, 3, 62, 107
5, 63716, Note_on_c, 3, 62, 0
5, 63720, Note_on_c, 3, 66, 93
5, 63836, Note_on_c, 3, 66, 0
5, 63840, Note_on_c, 3, 69, 84
5, 63956, Note_on_c, 3, 69, 0
5, 63960, Note_on_c, 3, 66, 84
5, 64076, Note_on_c, 3, 66, 0
5, 64080, Note_on_c, 3, 62, 88
5, 64196, Note_on_c, 3, 62, 0
5, 64200, Note_on_c, 3, 57, 84
5, 64316, Note_on_c, 3, 57, 0
5, 64320, Note_on_c, 3, 54, 84
5, 64436, Note_on_c, 3, 54, 0
5, 64440, Note_on_c, 3, 57, 75
5, 64556, Note_on_c, 3, 57, 0
5, 64560, Note_on_c, 3, 50, 97
5, 64676, Note_on_c, 3, 50, 0
5, 64680, Note_on_c, 3, 54, 95
5, 64796, Note_on_c, 3, 54, 0
5, 64800, Note_on_c, 3, 55, 115
5, 64916, Note_on_c, 3, 55, 0
5, 64920, Note_on_c, 3, 59, 115
5, 65036, Note_on_c, 3, 59, 0
5, 65040, Note_on_c, 3, 62, 115
5, 65156, Note_on_c, 3, 62, 0
5, 65160, Note_on_c, 3, 67, 115
5, 65276, Note_on_c, 3, 67, 0
5, 65280, Note_on_c, 3, 71, 115
5, 65396, Note_on_c, 3, 71, 0
5, 65400, Note_on_c, 3, 67, 115
5, 65516, Note_on_c, 3, 67, 0
5, 65520, Note_on_c, 3, 62, 115
5, 65636, Note_on_c, 3, 62, 0
5, 65640, Note_on_c, 3, 59, 115
5, 65756, Note_on_c, 3, 59, 0
5, 65760, Note_on_c, 3, 55, 115
5, 65876, Note_on_c, 3, 55, 0
5, 65880, Note_on_c, 3, 59, 115
5, 65996, Note_on_c, 3, 59, 0
5, 66000, Note_on_c, 3, 52, 115
5, 66116, Note_on_c, 3, 52, 0
5, 66120, Note_on_c, 3, 55, 115
5, 66236, Note_on_c, 3, 55, 0
5, 66240, Note_on_c, 3, 57, 115
5, 66476, Note_on_c, 3, 57, 0
5, 66480, Note_on_c, 3, 61, 115
5, 66716, Note_on_c, 3, 61, 0
5, 66720, Note_on_c, 3, 62, 115
5, 66836, Note_on_c, 3, 62, 0
5, 66840, Note_on_c, 3, 57, 115
5, 66956, Note_on_c, 3, 57, 0
5, 66960, Note_on_c, 3, 54, 115
5, 67076, Note_on_c, 3, 54, 0
5, 67080, Note_on_c, 3, 50, 115
5, 67196, Note_on_c, 3, 50, 0
5, 67200, Note_on_c, 3, 57, 115
5, 67436, Note_on_c, 3, 57, 0
5, 67440, Note_on_c, 3, 45, 115
5, 67676, Note_on_c, 3, 45, 0
5, 67680, Note_on_c, 3, 38, 115
5, 67796, Note_on_c, 3, 38, 0
5, 67800, Note_on_c, 3, 50, 115
5, 67916, Note_on_c, 3, 50, 0
5, 67920, Note_on_c, 3, 52, 115
5, 68036, Note_on_c, 3, 52, 0
5, 68040, Note_on_c, 3, 54, 115
5, 68156, Note_on_c, 3, 54, 0
5, 68160, Note_on_c, 3, 55, 115
5, 68276, Note_on_c, 3, 55, 0
5, 68280, Note_on_c, 3, 57, 115
5, 68396, Note_on_c, 3, 57, 0
5, 68400, Note_on_c, 3, 59, 115
5, 68516, Note_on_c, 3, 59, 0
5, 68520, Note_on_c, 3, 61, 115
5, 68636, Note_on_c, 3, 61, 0
5, 68640, Note_on_c, 3, 62, 115
5, 69116, Note_on_c, 3, 62, 0
5, 69120, Note_on_c, 3, 38, 126
5, 69356, Note_on_c, 3, 38, 0
5, 69360, Note_on_c, 3, 54, 127
5, 69476, Note_on_c, 3, 54, 0
5, 69480, Note_on_c, 3, 52, 117
5, 69596, Note_on_c, 3, 52, 0
5, 69600, Note_on_c, 3, 54, 117
5, 69836, Note_on_c, 3, 54, 0
5, 69840, Note_on_c, 3, 50, 111
5, 70076, Note_on_c, 3, 50, 0
5, 70080, Note_on_c, 3, 38, 121
5, 70316, Note_on_c, 3, 38, 0
5, 70320, Note_on_c, 3, 54, 127
5, 70556, Note_on_c, 3, 54, 0
5, 70560, Note_on_c, 3, 43, 121
5, 70796, Note_on_c, 3, 43, 0
5, 70800, Note_on_c, 3, 59, 121
5, 70916, Note_on_c, 3, 59, 0
5, 70920, Note_on_c, 3, 57, 117
5, 71036, Note_on_c, 3, 57, 0
5, 71040, Note_on_c, 3, 59, 117
5, 71276, Note_on_c, 3, 59, 0
5, 71280, Note_on_c, 3, 55, 115
5, 71516, Note_on_c, 3, 55, 0
5, 71520, Note_on_c, 3, 43, 113
5, 71756, Note_on_c, 3, 43, 0
5, 71760, Note_on_c, 3, 59, 115
5, 71996, Note_on_c, 3, 59, 0
5, 72000, Note_on_c, 3, 48, 127
5, 72236, Note_on_c, 3, 48, 0
5, 72240, Note_on_c, 3, 60, 121
5, 72356, Note_on_c, 3, 60, 0
5, 72360, Note_on_c, 3, 59, 115
5, 72476, Note_on_c, 3, 59, 0
5, 72480, Note_on_c, 3, 60, 111
5, 72716, Note_on_c, 3, 60, 0
5, 72720, Note_on_c, 3, 54, 127
5, 72956, Note_on_c, 3, 54, 0
5, 72960, Note_on_c, 3, 57, 119
5, 73196, Note_on_c, 3, 57, 0
5, 73200, Note_on_c, 3, 60, 123
5, 73436, Note_on_c, 3, 60, 0
5, 73440, Note_on_c, 3, 57, 119
5, 73676, Note_on_c, 3, 57, 0
5, 73680, Note_on_c, 3, 54, 127
5, 73916, Note_on_c, 3, 54, 0
5, 73920, Note_on_c, 3, 51, 119
5, 74036, Note_on_c, 3, 51, 0
5, 74040, Note_on_c, 3, 47, 106
5, 74156, Note_on_c, 3, 47, 0
5, 74160, Note_on_c, 3, 51, 121
5, 74276, Note_on_c, 3, 51, 0
5, 74280, Note_on_c, 3, 54, 127
5, 74396, Note_on_c, 3, 54, 0
5, 74400, Note_on_c, 3, 59, 117
5, 74516, Note_on_c, 3, 59, 0
5, 74520, Note_on_c, 3, 63, 108
5, 74636, Note_on_c, 3, 63, 0
5, 74640, Note_on_c, 3, 66, 110
5, 74756, Note_on_c, 3, 66, 0
5, 74760, Note_on_c, 3, 69, 101
5, 74876, Note_on_c, 3, 69, 0
5, 74880, Note_on_c, 3, 67, 115
5, 75236, Note_on_c, 3, 67, 0
5, 75240, Note_on_c, 3, 66, 119
5, 75356, Note_on_c, 3, 66, 0
5, 75360, Note_on_c, 3, 67, 111
5, 75716, Note_on_c, 3, 67, 0
5, 75720, Note_on_c, 3, 54, 123
5, 75836, Note_on_c, 3, 54, 0
5, 75840, Note_on_c, 3, 55, 124
5, 76196, Note_on_c, 3, 55, 0
5, 76200, Note_on_c, 3, 47, 111
5, 76316, Note_on_c, 3, 47, 0
5, 76320, Note_on_c, 3, 48, 124
5, 76676, Note_on_c, 3, 48, 0
5, 76680, Note_on_c, 3, 71, 117
5, 76796, Note_on_c, 3, 71, 0
5, 76800, Note_on_c, 3, 72, 109
5, 77156, Note_on_c, 3, 72, 0
5, 77160, Note_on_c, 3, 59, 121
5, 77276, Note_on_c, 3, 59, 0
5, 77280, Note_on_c, 3, 60, 127
5, 77640, Note_on_c, 3, 52, 117
5, 77756, Note_on_c, 3, 60, 0
5, 77756, Note_on_c, 3, 52, 0
5, 77760, Note_on_c, 3, 51, 125
5, 77996, Note_on_c, 3, 51, 0
5, 78000, Note_on_c, 3, 57, 121
5, 78236, Note_on_c, 3, 57, 0
5, 78240, Note_on_c, 3, 55, 106
5, 78476, Note_on_c, 3, 55, 0
5, 78480, Note_on_c, 3, 46, 108
5, 78716, Note_on_c, 3, 46, 0
5, 78720, Note_on_c, 3, 47, 126
5, 78956, Note_on_c, 3, 47, 0
5, 78960, Note_on_c, 3, 54, 127
5, 79196, Note_on_c, 3, 54, 0
5, 79200, Note_on_c, 3, 52, 121
5, 79436, Note_on_c, 3, 52, 0
5, 79440, Note_on_c, 3, 55, 119
5, 79556, Note_on_c, 3, 55, 0
5, 79560, Note_on_c, 3, 54, 125
5, 79676, Note_on_c, 3, 54, 0
5, 79680, Note_on_c, 3, 55, 113
5, 79916, Note_on_c, 3, 55, 0
5, 79920, Note_on_c, 3, 52, 119
5, 80156, Note_on_c, 3, 52, 0
5, 80160, Note_on_c, 3, 40, 127
5, 80516, Note_on_c, 3, 40, 0
5, 80520, Note_on_c, 3, 50, 115
5, 80636, Note_on_c, 3, 50, 0
5, 80640, Note_on_c, 3, 48, 101
5, 80756, Note_on_c, 3, 48, 0
5, 80760, Note_on_c, 3, 52, 102
5, 80876, Note_on_c, 3, 52, 0
5, 80880, Note_on_c, 3, 57, 91
5, 80996, Note_on_c, 3, 57, 0
5, 81000, Note_on_c, 3, 60, 104
5, 81116, Note_on_c, 3, 60, 0
5, 81120, Note_on_c, 3, 64, 106
5, 81236, Note_on_c, 3, 64, 0
5, 81240, Note_on_c, 3, 60, 109
5, 81356, Note_on_c, 3, 60, 0
5, 81360, Note_on_c, 3, 57, 97
5, 81476, Note_on_c, 3, 57, 0
5, 81480, Note_on_c, 3, 52, 115
5, 81596, Note_on_c, 3, 52, 0
5, 81600, Note_on_c, 3, 48, 97
5, 81720, Note_on_c, 3, 48, 0
5, 81720, Note_on_c, 3, 52, 49
5, 81836, Note_on_c, 3, 52, 0
5, 81840, Note_on_c, 3, 50, 111
5, 81956, Note_on_c, 3, 50, 0
5, 81960, Note_on_c, 3, 48, 98
5, 82076, Note_on_c, 3, 48, 0
5, 82080, Note_on_c, 3, 47, 104
5, 82196, Note_on_c, 3, 47, 0
5, 82200, Note_on_c, 3, 50, 86
5, 82316, Note_on_c, 3, 50, 0
5, 82320, Note_on_c, 3, 55, 95
5, 82436, Note_on_c, 3, 55, 0
5, 82440, Note_on_c, 3, 59, 102
5, 82556, Note_on_c, 3, 59, 0
5, 82560, Note_on_c, 3, 62, 107
5, 82676, Note_on_c, 3, 62, 0
5, 82680, Note_on_c, 3, 59, 113
5, 82796, Note_on_c, 3, 59, 0
5, 82800, Note_on_c, 3, 55, 98
5, 82916, Note_on_c, 3, 55, 0
5, 82920, Note_on_c, 3, 50, 101
5, 83036, Note_on_c, 3, 50, 0
5, 83040, Note_on_c, 3, 47, 106
5, 83156, Note_on_c, 3, 47, 0
5, 83160, Note_on_c, 3, 50, 96
5, 83276, Note_on_c, 3, 50, 0
5, 83280, Note_on_c, 3, 48, 96
5, 83396, Note_on_c, 3, 48, 0
5, 83400, Note_on_c, 3, 47, 100
5, 83516, Note_on_c, 3, 47, 0
5, 83520, Note_on_c, 3, 45, 97
5, 83756, Note_on_c, 3, 45, 0
5, 83760, Note_on_c, 3, 48, 115
5, 83996, Note_on_c, 3, 48, 0
5, 84000, Note_on_c, 3, 52, 115
5, 84236, Note_on_c, 3, 52, 0
5, 84240, Note_on_c, 3, 55, 107
5, 84476, Note_on_c, 3, 55, 0
5, 84480, Note_on_c, 3, 54, 127
5, 84716, Note_on_c, 3, 54, 0
5, 84720, Note_on_c, 3, 52, 117
5, 84956, Note_on_c, 3, 52, 0
5, 84960, Note_on_c, 3, 50, 119
5, 85196, Note_on_c, 3, 50, 0
5, 85200, Note_on_c, 3, 54, 121
5, 85436, Note_on_c, 3, 54, 0
5, 85440, Note_on_c, 3, 57, 123
5, 85676, Note_on_c, 3, 57, 0
5, 85680, Note_on_c, 3, 60, 98
5, 85916, Note_on_c, 3, 60, 0
5, 85920, Note_on_c, 3, 59, 106
5, 86156, Note_on_c, 3, 59, 0
5, 86160, Note_on_c, 3, 57, 119
5, 86396, Note_on_c, 3, 57, 0
5, 86400, Note_on_c, 3, 55, 117
5, 86636, Note_on_c, 3, 55, 0
5, 86640, Note_on_c, 3, 59, 121
5, 86876, Note_on_c, 3, 59, 0
5, 86880, Note_on_c, 3, 62, 113
5, 87116, Note_on_c, 3, 62, 0
5, 87120, Note_on_c, 3, 65, 121
5, 87356, Note_on_c, 3, 65, 0
5, 87360, Note_on_c, 3, 64, 119
5, 87596, Note_on_c, 3, 64, 0
5, 87600, Note_on_c, 3, 62, 121
5, 87836, Note_on_c, 3, 62, 0
5, 87840, Note_on_c, 3, 60, 119
5, 88080, Note_on_c, 3, 60, 0
5, 88080, Note_on_c, 3, 64, 113
5, 88320, Note_on_c, 3, 64, 0
5, 88320, Note_on_c, 3, 66, 115
5, 88560, Note_on_c, 3, 66, 0
5, 88560, Note_on_c, 3, 68, 101
5, 88800, Note_on_c, 3, 68, 0
5, 88800, Note_on_c, 3, 69, 110
5, 89040, Note_on_c, 3, 69, 0
5, 89040, Note_on_c, 3, 67, 109
5, 89276, Note_on_c, 3, 67, 0
5, 89280, Note_on_c, 3, 66, 123
5, 89516, Note_on_c, 3, 66, 0
5, 89520, Note_on_c, 3, 62, 102
5, 89760, Note_on_c, 3, 62, 0
5, 89760, Note_on_c, 3, 67, 107
5, 90000, Note_on_c, 3, 67, 0
5, 90000, Note_on_c, 3, 55, 109
5, 90240, Note_on_c, 3, 55, 0
5, 90240, Note_on_c, 3, 62, 113
5, 90480, Note_on_c, 3, 62, 0
5, 90480, Note_on_c, 3, 50, 111
5, 90720, Note_on_c, 3, 50, 0
5, 90720, Note_on_c, 3, 55, 117
5, 90836, Note_on_c, 3, 55, 0
5, 90840, Note_on_c, 3, 43, 107
5, 90956, Note_on_c, 3, 43, 0
5, 90960, Note_on_c, 3, 45, 115
5, 91076, Note_on_c, 3, 45, 0
5, 91080, Note_on_c, 3, 47, 111
5, 91196, Note_on_c, 3, 47, 0
5, 91200, Note_on_c, 3, 48, 107
5, 91316, Note_on_c, 3, 48, 0
5, 91320, Note_on_c, 3, 50, 109
5, 91436, Note_on_c, 3, 50, 0
5, 91440, Note_on_c, 3, 52, 115
5, 91556, Note_on_c, 3, 52, 0
5, 91560, Note_on_c, 3, 54, 112
5, 91676, Note_on_c, 3, 54, 0
5, 91680, Note_on_c, 3, 55, 117
5, 92160, Note_on_c, 3, 55, 0
5, 92160, End_track
0, 0, End_of_file
