0, 0, Header, 1, 3, 96
2, 16992, Note_on_c, 0, 76, 0
2, 16992, Note_on_c, 0, 74, 64
2, 17040, Note_on_c, 0, 74, 0
2, 17040, Note_on_c, 0, 72, 64
2, 17088, Note_on_c, 0, 72, 0
2, 17088, Note_on_c, 0, 70, 64
2, 17136, Note_on_c, 0, 70, 0
2, 17136, Note_on_c, 0, 72, 64
2, 17184, Note_on_c, 0, 72, 0
2, 17184, Note_on_c, 0, 74, 64
2, 17232, Note_on_c, 0, 74, 0
2, 17232, Note_on_c, 0, 70, 64
2, 17280, Note_on_c, 0, 70, 0
2, 17280, Note_on_c, 0, 67, 64
2, 17328, Note_on_c, 0, 67, 0
2, 17328, Note_on_c, 0, 69, 64
2, 17376, Note_on_c, 0, 69, 0
2, 17376, Note_on_c, 0, 70, 64
2, 17424, Note_on_c, 0, 70, 0
2, 17424, Note_on_c, 0, 64, 64
2, 17472, Note_on_c, 0, 64, 0
2, 17472, Note_on_c, 0, 76, 64
2, 17520, Note_on_c, 0, 76, 0
2, 17520, Note_on_c, 0, 73, 64
2, 17568, Note_on_c, 0, 73, 0
2, 17568, Note_on_c, 0, 74, 64
2, 17616, Note_on_c, 0, 74, 0
2, 17616, Note_on_c, 0, 76, 64
2, 17664, Note_on_c, 0, 76, 0
2, 17664, Note_on_c, 0, 65, 64
2, 17712, Note_on_c, 0, 65, 0
2, 17712, Note_on_c, 0, 69, 64
2, 17760, Note_on_c, 0, 69, 0
2, 17760, Note_on_c, 0, 74, 64
2, 17808, Note_on_c, 0, 74, 0
2, 17856, Note_on_c, 0, 67, 64
2, 17904, Note_on_c, 0, 67, 0
2, 17904, Note_on_c, 0, 70, 64
2, 17952, Note_on_c, 0, 70, 0
2, 17952, Note_on_c, 0, 76, 64
2, 18000, Note_on_c, 0, 76, 0
2, 18048, Note_on_c, 0, 69, 64
2, 18096, Note_on_c, 0, 69, 0
2, 18096, Note_on_c, 0, 73, 64
2, 18144, Note_on_c, 0, 73, 0
2, 18144, Note_on_c, 0, 74, 64
2, 18192, Note_on_c, 0, 74, 0
2, 18192, Note_on_c, 0, 76, 64
2, 18240, Note_on_c, 0, 76, 0
2, 18240, Note_on_c, 0, 77, 64
2, 18288, Note_on_c, 0, 77, 0
2, 18288, Note_on_c, 0, 74, 64
2, 18336, Note_on_c, 0, 74, 0
2, 18336, Note_on_c, 0, 73, 64
2, 18384, Note_on_c, 0, 73, 0
2, 18384, Note_on_c, 0, 71, 64
2, 18432, Note_on_c, 0, 71, 0
2, 18432, Note_on_c, 0, 73, 64
2, 18528, Note_on_c, 0, 73, 0
2, 18528, Note_on_c, 0, 77, 64
2, 18624, Note_on_c, 0, 77, 0
2, 18624, Note_on_c, 0, 74, 64
2, 18720, Note_on_c, 0, 74, 0
2, 18720, Note_on_c, 0, 76, 64
2, 18816, Note_on_c, 0, 76, 0
2, 18816, Note_on_c, 0, 77, 64
2, 18848, Note_on_c, 0, 77, 0
2, 18848, Note_on_c, 0, 79, 64
2, 18880, Note_on_c, 0, 79, 0
2, 18880, Note_on_c, 0, 77, 64
2, 18912, Note_on_c, 0, 77, 0
2, 18912, Note_on_c, 0, 76, 64
2, 18944, Note_on_c, 0, 76, 0
2, 18944, Note_on_c, 0, 77, 64
2, 18976, Note_on_c, 0, 77, 0
2, 18976, Note_on_c, 0, 79, 64
2, 19008, Note_on_c, 0, 79, 0
2, 19008, Note_on_c, 0, 81, 64
2, 19152, Note_on_c, 0, 81, 0
2, 19152, Note_on_c, 0, 79, 64
2, 19176, Note_on_c, 0, 79, 0
2, 19176, Note_on_c, 0, 77, 64
2, 19200, Note_on_c, 0, 77, 0
2, 19200, Note_on_c, 0, 76, 64
2, 19248, Note_on_c, 0, 76, 0
2, 19248, Note_on_c, 0, 73, 64
2, 19296, Note_on_c, 0, 73, 0
2, 19296, Note_on_c, 0, 74, 64
2, 19344, Note_on_c, 0, 74, 0
2, 19344, Note_on_c, 0, 76, 64
2, 19392, Note_on_c, 0, 76, 0
2, 19392, Note_on_c, 0, 77, 64
2, 19536, Note_on_c, 0, 77, 0
2, 19536, Note_on_c, 0, 76, 64
2, 19560, Note_on_c, 0, 76, 0
2, 19560, Note_on_c, 0, 74, 64
2, 19584, Note_on_c, 0, 74, 0
2, 19584, Note_on_c, 0, 73, 64
2, 19680, Note_on_c, 0, 73, 0
2, 19680, Note_on_c, 0, 69, 64
2, 19776, Note_on_c, 0, 69, 0
2, 19824, Note_on_c, 0, 74, 64
2, 19872, Note_on_c, 0, 74, 0
2, 19872, Note_on_c, 0, 72, 64
2, 19920, Note_on_c, 0, 72, 0
2, 19920, Note_on_c, 0, 70, 64
2, 19968, Note_on_c, 0, 70, 0
2, 19968, Note_on_c, 0, 69, 64
2, 20064, Note_on_c, 0, 69, 0
2, 20064, Note_on_c, 0, 65, 64
2, 20112, Note_on_c, 0, 65, 0
2, 20112, Note_on_c, 0, 69, 64
2, 20160, Note_on_c, 0, 69, 0
2, 20160, Note_on_c, 0, 74, 64
2, 20256, Note_on_c, 0, 74, 0
2, 20256, Note_on_c, 0, 66, 64
2, 20352, Note_on_c, 0, 66, 0
2, 20352, Note_on_c, 0, 67, 64
2, 20448, Note_on_c, 0, 67, 0
2, 20448, Note_on_c, 0, 62, 64
2, 20544, Note_on_c, 0, 62, 0
2, 20592, Note_on_c, 0, 64, 64
2, 20640, Note_on_c, 0, 64, 0
2, 20640, Note_on_c, 0, 65, 64
2, 20688, Note_on_c, 0, 65, 0
2, 20688, Note_on_c, 0, 67, 64
2, 20736, Note_on_c, 0, 67, 0
2, 20736, Note_on_c, 0, 69, 64
2, 20784, Note_on_c, 0, 69, 0
2, 20784, Note_on_c, 0, 67, 64
2, 20832, Note_on_c, 0, 67, 0
2, 20832, Note_on_c, 0, 65, 64
2, 20880, Note_on_c, 0, 65, 0
2, 20880, Note_on_c, 0, 69, 64
2, 20928, Note_on_c, 0, 69, 0
2, 20928, Note_on_c, 0, 70, 64
2, 20976, Note_on_c, 0, 70, 0
2, 20976, Note_on_c, 0, 69, 64
2, 21024, Note_on_c, 0, 69, 0
2, 21024, Note_on_c, 0, 67, 64
2, 21072, Note_on_c, 0, 67, 0
2, 21072, Note_on_c, 0, 70, 64
2, 21120, Note_on_c, 0, 70, 0
2, 21120, Note_on_c, 0, 72, 64
2, 21168, Note_on_c, 0, 72, 0
2, 21168, Note_on_c, 0, 70, 64
2, 21216, Note_on_c, 0, 70, 0
2, 21216, Note_on_c, 0, 69, 64
2, 21264, Note_on_c, 0, 69, 0
2, 21264, Note_on_c, 0, 67, 64
2, 21312, Note_on_c, 0, 67, 0
2, 21312, Note_on_c, 0, 69, 64
2, 21360, Note_on_c, 0, 69, 0
2, 21360, Note_on_c, 0, 77, 64
2, 21408, Note_on_c, 0, 77, 0
2, 21408, Note_on_c, 0, 76, 64
2, 21456, Note_on_c, 0, 76, 0
2, 21456, Note_on_c, 0, 74, 64
2, 21504, Note_on_c, 0, 74, 0
2, 21504, Note_on_c, 0, 76, 64
2, 21552, Note_on_c, 0, 76, 0
2, 21552, Note_on_c, 0, 72, 64
2, 21600, Note_on_c, 0, 72, 0
2, 21600, Note_on_c, 0, 69, 64
2, 21648, Note_on_c, 0, 69, 0
2, 21648, Note_on_c, 0, 72, 64
2, 21696, Note_on_c, 0, 72, 0
2, 21696, Note_on_c, 0, 65, 64
2, 21744, Note_on_c, 0, 65, 0
2, 21744, Note_on_c, 0, 69, 64
2, 21792, Note_on_c, 0, 69, 0
2, 21792, Note_on_c, 0, 67, 64
2, 21840, Note_on_c, 0, 67, 0
2, 21840, Note_on_c, 0, 70, 64
2, 21888, Note_on_c, 0, 70, 0
2, 21888, Note_on_c, 0, 69, 64
2, 21984, Note_on_c, 0, 69, 0
2, 22080, Note_on_c, 0, 76, 64
2, 22112, Note_on_c, 0, 76, 0
2, 22112, Note_on_c, 0, 77, 64
2, 22144, Note_on_c, 0, 77, 0
2, 22144, Note_on_c, 0, 76, 64
2, 22176, Note_on_c, 0, 76, 0
2, 22176, Note_on_c, 0, 74, 64
2, 22208, Note_on_c, 0, 74, 0
2, 22208, Note_on_c, 0, 76, 64
2, 22240, Note_on_c, 0, 76, 0
2, 22240, Note_on_c, 0, 77, 64
2, 22272, Note_on_c, 0, 77, 0
2, 22272, Note_on_c, 0, 79, 64
2, 22368, Note_on_c, 0, 79, 0
2, 22368, Note_on_c, 0, 79, 64
2, 22392, Note_on_c, 0, 79, 0
2, 22392, Note_on_c, 0, 77, 64
2, 22416, Note_on_c, 0, 77, 0
2, 22416, Note_on_c, 0, 76, 64
2, 22440, Note_on_c, 0, 76, 0
2, 22440, Note_on_c, 0, 74, 64
2, 22464, Note_on_c, 0, 74, 0
2, 22464, Note_on_c, 0, 72, 64
2, 22496, Note_on_c, 0, 72, 0
2, 22496, Note_on_c, 0, 74, 64
2, 22528, Note_on_c, 0, 74, 0
2, 22528, Note_on_c, 0, 72, 64
2, 22560, Note_on_c, 0, 72, 0
2, 22560, Note_on_c, 0, 71, 64
2, 22592, Note_on_c, 0, 71, 0
2, 22592, Note_on_c, 0, 72, 64
2, 22624, Note_on_c, 0, 72, 0
2, 22624, Note_on_c, 0, 74, 64
2, 22656, Note_on_c, 0, 74, 0
2, 22656, Note_on_c, 0, 76, 64
2, 22704, Note_on_c, 0, 76, 0
2, 22704, Note_on_c, 0, 74, 64
2, 22752, Note_on_c, 0, 74, 0
2, 22752, Note_on_c, 0, 73, 64
2, 22800, Note_on_c, 0, 73, 0
2, 22800, Note_on_c, 0, 71, 64
2, 22848, Note_on_c, 0, 71, 0
2, 22848, Note_on_c, 0, 69, 64
2, 22992, Note_on_c, 0, 69, 0
2, 22992, Note_on_c, 0, 70, 64
2, 23040, Note_on_c, 0, 70, 0
2, 23040, Note_on_c, 0, 72, 64
2, 23088, Note_on_c, 0, 72, 0
2, 23088, Note_on_c, 0, 70, 64
2, 23136, Note_on_c, 0, 70, 0
2, 23136, Note_on_c, 0, 69, 64
2, 23184, Note_on_c, 0, 69, 0
2, 23184, Note_on_c, 0, 67, 64
2, 23232, Note_on_c, 0, 67, 0
2, 23232, Note_on_c, 0, 65, 64
2, 23280, Note_on_c, 0, 65, 0
2, 23280, Note_on_c, 0, 67, 64
2, 23328, Note_on_c, 0, 67, 0
2, 23328, Note_on_c, 0, 69, 64
2, 23376, Note_on_c, 0, 69, 0
2, 23376, Note_on_c, 0, 65, 64
2, 23424, Note_on_c, 0, 65, 0
2, 23424, Note_on_c, 0, 70, 64
2, 23472, Note_on_c, 0, 70, 0
2, 23472, Note_on_c, 0, 67, 64
2, 23520, Note_on_c, 0, 67, 0
2, 23520, Note_on_c, 0, 65, 64
2, 23568, Note_on_c, 0, 65, 0
2, 23568, Note_on_c, 0, 64, 64
2, 23616, Note_on_c, 0, 64, 0
2, 23616, Note_on_c, 0, 62, 64
2, 23712, Note_on_c, 0, 62, 0
2, 23904, Note_on_c, 0, 69, 64
2, 24000, Note_on_c, 0, 69, 0
2, 24000, Note_on_c, 0, 62, 64
2, 24048, Note_on_c, 0, 62, 0
2, 24048, Note_on_c, 0, 65, 64
2, 24096, Note_on_c, 0, 65, 0
2, 24096, Note_on_c, 0, 70, 64
2, 24192, Note_on_c, 0, 70, 0
2, 24192, Note_on_c, 0, 64, 64
2, 24240, Note_on_c, 0, 64, 0
2, 24240, Note_on_c, 0, 67, 64
2, 24288, Note_on_c, 0, 67, 0
2, 24288, Note_on_c, 0, 72, 64
2, 24384, Note_on_c, 0, 72, 0
2, 24432, Note_on_c, 0, 69, 64
2, 24480, Note_on_c, 0, 69, 0
2, 24480, Note_on_c, 0, 67, 64
2, 24528, Note_on_c, 0, 67, 0
2, 24528, Note_on_c, 0, 66, 64
2, 24576, Note_on_c, 0, 66, 0
2, 24576, Note_on_c, 0, 67, 64
2, 24672, Note_on_c, 0, 67, 0
2, 24672, Note_on_c, 0, 69, 64
2, 24864, Note_on_c, 0, 69, 0
2, 24864, Note_on_c, 0, 70, 64
2, 24960, Note_on_c, 0, 70, 0
2, 24960, Note_on_c, 0, 61, 64
2, 25008, Note_on_c, 0, 61, 0
2, 25008, Note_on_c, 0, 62, 64
2, 25056, Note_on_c, 0, 62, 0
2, 25056, Note_on_c, 0, 64, 64
2, 25104, Note_on_c, 0, 64, 0
2, 25104, Note_on_c, 0, 65, 64
2, 25152, Note_on_c, 0, 65, 0
2, 25152, Note_on_c, 0, 67, 64
2, 25184, Note_on_c, 0, 67, 0
2, 25184, Note_on_c, 0, 69, 64
2, 25216, Note_on_c, 0, 69, 0
2, 25216, Note_on_c, 0, 67, 64
2, 25248, Note_on_c, 0, 67, 0
2, 25248, Note_on_c, 0, 65, 64
2, 25280, Note_on_c, 0, 65, 0
2, 25280, Note_on_c, 0, 67, 64
2, 25312, Note_on_c, 0, 67, 0
2, 25312, Note_on_c, 0, 69, 64
2, 25344, Note_on_c, 0, 69, 0
2, 25344, Note_on_c, 0, 70, 64
2, 25440, Note_on_c, 0, 70, 0
2, 25440, Note_on_c, 0, 67, 64
2, 25536, Note_on_c, 0, 67, 0
2, 25536, Note_on_c, 0, 74, 64
2, 25568, Note_on_c, 0, 74, 0
2, 25568, Note_on_c, 0, 76, 64
2, 25600, Note_on_c, 0, 76, 0
2, 25600, Note_on_c, 0, 74, 64
2, 25632, Note_on_c, 0, 74, 0
2, 25632, Note_on_c, 0, 73, 64
2, 25664, Note_on_c, 0, 73, 0
2, 25664, Note_on_c, 0, 74, 64
2, 25696, Note_on_c, 0, 74, 0
2, 25696, Note_on_c, 0, 76, 64
2, 25728, Note_on_c, 0, 76, 0
2, 25728, Note_on_c, 0, 77, 64
2, 25824, Note_on_c, 0, 77, 0
2, 25824, Note_on_c, 0, 74, 64
2, 25920, Note_on_c, 0, 74, 0
2, 25920, Note_on_c, 0, 69, 64
2, 25952, Note_on_c, 0, 69, 0
2, 25952, Note_on_c, 0, 71, 64
2, 25984, Note_on_c, 0, 71, 0
2, 25984, Note_on_c, 0, 69, 64
2, 26016, Note_on_c, 0, 69, 0
2, 26016, Note_on_c, 0, 68, 64
2, 26048, Note_on_c, 0, 68, 0
2, 26048, Note_on_c, 0, 69, 64
2, 26080, Note_on_c, 0, 69, 0
2, 26080, Note_on_c, 0, 71, 64
2, 26112, Note_on_c, 0, 71, 0
2, 26112, Note_on_c, 0, 73, 64
2, 26144, Note_on_c, 0, 73, 0
2, 26144, Note_on_c, 0, 74, 64
2, 26176, Note_on_c, 0, 74, 0
2, 26176, Note_on_c, 0, 73, 64
2, 26208, Note_on_c, 0, 73, 0
2, 26208, Note_on_c, 0, 71, 64
2, 26240, Note_on_c, 0, 71, 0
2, 26240, Note_on_c, 0, 73, 64
2, 26272, Note_on_c, 0, 73, 0
2, 26272, Note_on_c, 0, 74, 64
2, 26304, Note_on_c, 0, 74, 0
2, 26304, Note_on_c, 0, 76, 64
2, 26352, Note_on_c, 0, 76, 0
2, 26352, Note_on_c, 0, 69, 64
2, 26400, Note_on_c, 0, 69, 0
2, 26400, Note_on_c, 0, 81, 64
2, 26496, Note_on_c, 0, 81, 0
2, 26496, Note_on_c, 0, 81, 64
2, 26544, Note_on_c, 0, 81, 0
2, 26544, Note_on_c, 0, 79, 64
2, 26592, Note_on_c, 0, 79, 0
2, 26592, Note_on_c, 0, 77, 64
2, 26640, Note_on_c, 0, 77, 0
2, 26640, Note_on_c, 0, 76, 64
2, 26688, Note_on_c, 0, 76, 0
2, 26688, Note_on_c, 0, 77, 64
2, 26880, Note_on_c, 0, 77, 0
2, 26880, Note_on_c, 0, 77, 64
2, 26928, Note_on_c, 0, 77, 0
2, 26928, Note_on_c, 0, 76, 64
2, 26976, Note_on_c, 0, 76, 0
2, 26976, Note_on_c, 0, 74, 64
2, 27024, Note_on_c, 0, 74, 0
2, 27024, Note_on_c, 0, 72, 64
2, 27072, Note_on_c, 0, 72, 0
2, 27072, Note_on_c, 0, 70, 64
2, 27120, Note_on_c, 0, 70, 0
2, 27120, Note_on_c, 0, 72, 64
2, 27168, Note_on_c, 0, 72, 0
2, 27168, Note_on_c, 0, 74, 64
2, 27216, Note_on_c, 0, 74, 0
2, 27216, Note_on_c, 0, 70, 64
2, 27264, Note_on_c, 0, 70, 0
2, 27264, Note_on_c, 0, 67, 64
2, 27312, Note_on_c, 0, 67, 0
2, 27312, Note_on_c, 0, 69, 64
2, 27360, Note_on_c, 0, 69, 0
2, 27360, Note_on_c, 0, 70, 64
2, 27408, Note_on_c, 0, 70, 0
2, 27408, Note_on_c, 0, 64, 64
2, 27456, Note_on_c, 0, 64, 0
2, 27456, Note_on_c, 0, 76, 64
2, 27504, Note_on_c, 0, 76, 0
2, 27504, Note_on_c, 0, 73, 64
2, 27552, Note_on_c, 0, 73, 0
2, 27552, Note_on_c, 0, 74, 64
2, 27600, Note_on_c, 0, 74, 0
2, 27600, Note_on_c, 0, 76, 64
2, 27648, Note_on_c, 0, 76, 0
2, 27648, Note_on_c, 0, 65, 64
2, 27696, Note_on_c, 0, 65, 0
2, 27696, Note_on_c, 0, 69, 64
2, 27744, Note_on_c, 0, 69, 0
2, 27744, Note_on_c, 0, 74, 64
2, 27792, Note_on_c, 0, 74, 0
2, 27840, Note_on_c, 0, 67, 64
2, 27888, Note_on_c, 0, 67, 0
2, 27888, Note_on_c, 0, 70, 64
2, 27936, Note_on_c, 0, 70, 0
2, 27936, Note_on_c, 0, 76, 64
2, 27984, Note_on_c, 0, 76, 0
2, 28032, Note_on_c, 0, 69, 64
2, 28080, Note_on_c, 0, 69, 0
2, 28080, Note_on_c, 0, 73, 64
2, 28128, Note_on_c, 0, 73, 0
2, 28128, Note_on_c, 0, 74, 64
2, 28176, Note_on_c, 0, 74, 0
2, 28176, Note_on_c, 0, 76, 64
2, 28224, Note_on_c, 0, 76, 0
2, 28224, Note_on_c, 0, 77, 64
2, 28272, Note_on_c, 0, 77, 0
2, 28272, Note_on_c, 0, 74, 64
2, 28320, Note_on_c, 0, 74, 0
2, 28320, Note_on_c, 0, 73, 64
2, 28368, Note_on_c, 0, 73, 0
2, 28368, Note_on_c, 0, 71, 64
2, 28416, Note_on_c, 0, 71, 0
2, 28416, Note_on_c, 0, 73, 64
2, 28512, Note_on_c, 0, 73, 0
2, 28512, Note_on_c, 0, 77, 64
2, 28608, Note_on_c, 0, 77, 0
2, 28608, Note_on_c, 0, 74, 64
2, 28704, Note_on_c, 0, 74, 0
2, 28704, Note_on_c, 0, 76, 64
2, 28800, Note_on_c, 0, 76, 0
2, 28800, Note_on_c, 0, 77, 64
2, 28848, Note_on_c, 0, 77, 0
2, 28848, Note_on_c, 0, 76, 64
2, 28896, Note_on_c, 0, 76, 0
2, 28896, Note_on_c, 0, 74, 64
2, 28992, Note_on_c, 0, 74, 0
2, 29040, Note_on_c, 0, 82, 64
2, 29088, Note_on_c, 0, 82, 0
2, 29088, Note_on_c, 0, 81, 64
2, 29136, Note_on_c, 0, 81, 0
2, 29136, Note_on_c, 0, 80, 64
2, 29184, Note_on_c, 0, 80, 0
2, 29184, Note_on_c, 0, 81, 64
2, 29232, Note_on_c, 0, 81, 0
2, 29232, Note_on_c, 0, 77, 64
2, 29280, Note_on_c, 0, 77, 0
2, 29280, Note_on_c, 0, 76, 64
2, 29328, Note_on_c, 0, 76, 0
2, 29328, Note_on_c, 0, 74, 64
2, 29376, Note_on_c, 0, 74, 0
2, 29376, Note_on_c, 0, 77, 64
2, 29424, Note_on_c, 0, 77, 0
2, 29424, Note_on_c, 0, 76, 64
2, 29472, Note_on_c, 0, 76, 0
2, 29472, Note_on_c, 0, 74, 64
2, 29520, Note_on_c, 0, 74, 0
2, 29520, Note_on_c, 0, 73, 64
2, 29568, Note_on_c, 0, 73, 0
2, 29568, Note_on_c, 0, 74, 64
2, 29952, Note_on_c, 0, 74, 0
2, 29952, End_track
3, 0, Start_track
3, 0, Program_c, 0, 0
3, 0, Note_on_c, 0, 50, 64
3, 32, Note_on_c, 0, 50, 0
3, 32, Note_on_c, 0, 52, 64
3, 64, Note_on_c, 0, 52, 0
3, 64, Note_on_c, 0, 50, 64
3, 96, Note_on_c, 0, 50, 0
3, 96, Note_on_c, 0, 49, 64
3, 128, Note_on_c, 0, 49, 0
3, 128, Note_on_c, 0, 50, 64
3, 160, Note_on_c, 0, 50, 0
3, 160, Note_on_c, 0, 52, 64
3, 192, Note_on_c, 0, 52, 0
3, 192, Note_on_c, 0, 53, 64
3, 224, Note_on_c, 0, 53, 0
3, 224, Note_on_c, 0, 55, 64
3, 256, Note_on_c, 0, 55, 0
3, 256, Note_on_c, 0, 53, 64
3, 288, Note_on_c, 0, 53, 0
3, 288, Note_on_c, 0, 52, 64
3, 320, Note_on_c, 0, 52, 0
3, 320, Note_on_c, 0, 53, 64
3, 352, Note_on_c, 0, 53, 0
3, 352, Note_on_c, 0, 55, 64
3, 384, Note_on_c, 0, 55, 0
3, 384, Note_on_c, 0, 57, 64
3, 576, Note_on_c, 0, 57, 0
3, 576, Note_on_c, 0, 57, 64
3, 624, Note_on_c, 0, 57, 0
3, 624, Note_on_c, 0, 55, 64
3, 672, Note_on_c, 0, 55, 0
3, 672, Note_on_c, 0, 53, 64
3, 720, Note_on_c, 0, 53, 0
3, 720, Note_on_c, 0, 52, 64
3, 768, Note_on_c, 0, 52, 0
3, 768, Note_on_c, 0, 53, 64
3, 960, Note_on_c, 0, 53, 0
3, 960, Note_on_c, 0, 53, 64
3, 1008, Note_on_c, 0, 53, 0
3, 1008, Note_on_c, 0, 52, 64
3, 1056, Note_on_c, 0, 52, 0
3, 1056, Note_on_c, 0, 50, 64
3, 1104, Note_on_c, 0, 50, 0
3, 1104, Note_on_c, 0, 49, 64
3, 1152, Note_on_c, 0, 49, 0
3, 1152, Note_on_c, 0, 50, 64
3, 1248, Note_on_c, 0, 50, 0
3, 1248, Note_on_c, 0, 52, 64
3, 1296, Note_on_c, 0, 52, 0
