0, 0, Header, 1, 3, 96
3, 1296, Note_on_c, 0, 53, 64
3, 1344, Note_on_c, 0, 53, 0
3, 1344, Note_on_c, 0, 55, 64
3, 1392, Note_on_c, 0, 55, 0
3, 1392, Note_on_c, 0, 57, 64
3, 1440, Note_on_c, 0, 57, 0
3, 1440, Note_on_c, 0, 58, 64
3, 1536, Note_on_c, 0, 58, 0
3, 1536, Note_on_c, 0, 58, 64
3, 1632, Note_on_c, 0, 58, 0
3, 1632, Note_on_c, 0, 49, 64
3, 1728, Note_on_c, 0, 49, 0
3, 1776, Note_on_c, 0, 45, 64
3, 1824, Note_on_c, 0, 45, 0
3, 1824, Note_on_c, 0, 47, 64
3, 1872, Note_on_c, 0, 47, 0
3, 1872, Note_on_c, 0, 49, 64
3, 1920, Note_on_c, 0, 49, 0
3, 1920, Note_on_c, 0, 50, 64
3, 1968, Note_on_c, 0, 50, 0
3, 1968, Note_on_c, 0, 49, 64
3, 2016, Note_on_c, 0, 49, 0
3, 2016, Note_on_c, 0, 47, 64
3, 2064, Note_on_c, 0, 47, 0
3, 2064, Note_on_c, 0, 45, 64
3, 2112, Note_on_c, 0, 45, 0
3, 2112, Note_on_c, 0, 52, 64
3, 2160, Note_on_c, 0, 52, 0
3, 2160, Note_on_c, 0, 49, 64
3, 2208, Note_on_c, 0, 49, 0
3, 2208, Note_on_c, 0, 47, 64
3, 2256, Note_on_c, 0, 47, 0
3, 2256, Note_on_c, 0, 45, 64
3, 2304, Note_on_c, 0, 45, 0
3, 2304, Note_on_c, 0, 53, 64
3, 2352, Note_on_c, 0, 53, 0
3, 2352, Note_on_c, 0, 52, 64
3, 2400, Note_on_c, 0, 52, 0
3, 2400, Note_on_c, 0, 50, 64
3, 2496, Note_on_c, 0, 50, 0
3, 2544, Note_on_c, 0, 58, 64
3, 2592, Note_on_c, 0, 58, 0
3, 2592, Note_on_c, 0, 57, 64
3, 2640, Note_on_c, 0, 57, 0
3, 2640, Note_on_c, 0, 56, 64
3, 2688, Note_on_c, 0, 56, 0
3, 2688, Note_on_c, 0, 57, 64
3, 2736, Note_on_c, 0, 57, 0
3, 2736, Note_on_c, 0, 53, 64
3, 2784, Note_on_c, 0, 53, 0
3, 2784, Note_on_c, 0, 52, 64
3, 2832, Note_on_c, 0, 52, 0
3, 2832, Note_on_c, 0, 50, 64
3, 2880, Note_on_c, 0, 50, 0
3, 2880, Note_on_c, 0, 53, 64
3, 2928, Note_on_c, 0, 53, 0
3, 2928, Note_on_c, 0, 52, 64
3, 2976, Note_on_c, 0, 52, 0
3, 2976, Note_on_c, 0, 50, 64
3, 3024, Note_on_c, 0, 50, 0
3, 3024, Note_on_c, 0, 49, 64
3, 3072, Note_on_c, 0, 49, 0
3, 3072, Note_on_c, 0, 50, 64
3, 3168, Note_on_c, 0, 50, 0
3, 3264, Note_on_c, 0, 45, 64
3, 3296, Note_on_c, 0, 45, 0
3, 3296, Note_on_c, 0, 47, 64
3, 3328, Note_on_c, 0, 47, 0
3, 3328, Note_on_c, 0, 45, 64
3, 3360, Note_on_c, 0, 45, 0
3, 3360, Note_on_c, 0, 44, 64
3, 3392, Note_on_c, 0, 44, 0
3, 3392, Note_on_c, 0, 45, 64
3, 3424, Note_on_c, 0, 45, 0
3, 3424, Note_on_c, 0, 47, 64
3, 3456, Note_on_c, 0, 47, 0
3, 3456, Note_on_c, 0, 48, 64
3, 3504, Note_on_c, 0, 48, 0
3, 3504, Note_on_c, 0, 45, 64
3, 3552, Note_on_c, 0, 45, 0
3, 3552, Note_on_c, 0, 47, 64
3, 3600, Note_on_c, 0, 47, 0
3, 3600, Note_on_c, 0, 48, 64
3, 3648, Note_on_c, 0, 48, 0
3, 3648, Note_on_c, 0, 50, 64
3, 3696, Note_on_c, 0, 50, 0
3, 3696, Note_on_c, 0, 52, 64
3, 3744, Note_on_c, 0, 52, 0
3, 3744, Note_on_c, 0, 54, 64
3, 3792, Note_on_c, 0, 54, 0
3, 3792, Note_on_c, 0, 56, 64
3, 3840, Note_on_c, 0, 56, 0
3, 3840, Note_on_c, 0, 57, 64
3, 3888, Note_on_c, 0, 57, 0
3, 3888, Note_on_c, 0, 55, 64
3, 3936, Note_on_c, 0, 55, 0
3, 3936, Note_on_c, 0, 53, 64
3, 3984, Note_on_c, 0, 53, 0
3, 3984, Note_on_c, 0, 52, 64
3, 4032, Note_on_c, 0, 52, 0
3, 4032, Note_on_c, 0, 50, 64
3, 4176, Note_on_c, 0, 50, 0
3, 4176, Note_on_c, 0, 52, 64
3, 4224, Note_on_c, 0, 52, 0
3, 4224, Note_on_c, 0, 53, 64
3, 4272, Note_on_c, 0, 53, 0
3, 4272, Note_on_c, 0, 52, 64
3, 4320, Note_on_c, 0, 52, 0
3, 4320, Note_on_c, 0, 50, 64
3, 4368, Note_on_c, 0, 50, 0
3, 4368, Note_on_c, 0, 48, 64
3, 4416, Note_on_c, 0, 48, 0
3, 4416, Note_on_c, 0, 47, 64
3, 4464, Note_on_c, 0, 47, 0
3, 4464, Note_on_c, 0, 48, 64
3, 4512, Note_on_c, 0, 48, 0
3, 4512, Note_on_c, 0, 50, 64
3, 4560, Note_on_c, 0, 50, 0
3, 4560, Note_on_c, 0, 47, 64
3, 4608, Note_on_c, 0, 47, 0
3, 4608, Note_on_c, 0, 44, 64
3, 4656, Note_on_c, 0, 44, 0
3, 4656, Note_on_c, 0, 45, 64
3, 4704, Note_on_c, 0, 45, 0
3, 4704, Note_on_c, 0, 47, 64
3, 4752, Note_on_c, 0, 47, 0
3, 4752, Note_on_c, 0, 40, 64
3, 4800, Note_on_c, 0, 40, 0
3, 4800, Note_on_c, 0, 52, 64
3, 4848, Note_on_c, 0, 52, 0
3, 4848, Note_on_c, 0, 48, 64
3, 4896, Note_on_c, 0, 48, 0
3, 4896, Note_on_c, 0, 50, 64
3, 4944, Note_on_c, 0, 50, 0
3, 4944, Note_on_c, 0, 52, 64
3, 4992, Note_on_c, 0, 52, 0
3, 4992, Note_on_c, 0, 42, 64
3, 5040, Note_on_c, 0, 42, 0
3, 5040, Note_on_c, 0, 45, 64
3, 5088, Note_on_c, 0, 45, 0
3, 5088, Note_on_c, 0, 50, 64
3, 5136, Note_on_c, 0, 50, 0
3, 5184, Note_on_c, 0, 44, 64
3, 5232, Note_on_c, 0, 44, 0
3, 5232, Note_on_c, 0, 47, 64
3, 5280, Note_on_c, 0, 47, 0
3, 5280, Note_on_c, 0, 52, 64
3, 5328, Note_on_c, 0, 52, 0
3, 5376, Note_on_c, 0, 45, 64
3, 5424, Note_on_c, 0, 45, 0
3, 5424, Note_on_c, 0, 48, 64
3, 5472, Note_on_c, 0, 48, 0
3, 5472, Note_on_c, 0, 50, 64
3, 5520, Note_on_c, 0, 50, 0
3, 5520, Note_on_c, 0, 52, 64
3, 5568, Note_on_c, 0, 52, 0
3, 5568, Note_on_c, 0, 53, 64
3, 5616, Note_on_c, 0, 53, 0
3, 5616, Note_on_c, 0, 50, 64
3, 5664, Note_on_c, 0, 50, 0
3, 5664, Note_on_c, 0, 48, 64
3, 5712, Note_on_c, 0, 48, 0
3, 5712, Note_on_c, 0, 47, 64
3, 5760, Note_on_c, 0, 47, 0
3, 5760, Note_on_c, 0, 48, 64
3, 5856, Note_on_c, 0, 48, 0
3, 5856, Note_on_c, 0, 53, 64
3, 5952, Note_on_c, 0, 53, 0
3, 5952, Note_on_c, 0, 50, 64
3, 6048, Note_on_c, 0, 50, 0
3, 6048, Note_on_c, 0, 52, 64
3, 6144, Note_on_c, 0, 52, 0
3, 6144, Note_on_c, 0, 53, 64
3, 6176, Note_on_c, 0, 53, 0
3, 6176, Note_on_c, 0, 55, 64
3, 6208, Note_on_c, 0, 55, 0
3, 6208, Note_on_c, 0, 53, 64
3, 6240, Note_on_c, 0, 53, 0
3, 6240, Note_on_c, 0, 52, 64
3, 6272, Note_on_c, 0, 52, 0
3, 6272, Note_on_c, 0, 53, 64
3, 6304, Note_on_c, 0, 53, 0
3, 6304, Note_on_c, 0, 55, 64
3, 6336, Note_on_c, 0, 55, 0
3, 6336, Note_on_c, 0, 57, 64
3, 6480, Note_on_c, 0, 57, 0
3, 6480, Note_on_c, 0, 55, 64
3, 6504, Note_on_c, 0, 55, 0
3, 6504, Note_on_c, 0, 53, 64
3, 6528, Note_on_c, 0, 53, 0
3, 6528, Note_on_c, 0, 52, 64
3, 6576, Note_on_c, 0, 52, 0
3, 6576, Note_on_c, 0, 48, 64
3, 6624, Note_on_c, 0, 48, 0
3, 6624, Note_on_c, 0, 50, 64
3, 6672, Note_on_c, 0, 50, 0
3, 6672, Note_on_c, 0, 52, 64
3, 6720, Note_on_c, 0, 52, 0
3, 6720, Note_on_c, 0, 53, 64
3, 6864, Note_on_c, 0, 53, 0
3, 6864, Note_on_c, 0, 52, 64
3, 6888, Note_on_c, 0, 52, 0
3, 6888, Note_on_c, 0, 50, 64
3, 6912, Note_on_c, 0, 50, 0
3, 6912, Note_on_c, 0, 49, 64
3, 7008, Note_on_c, 0, 49, 0
3, 7008, Note_on_c, 0, 45, 64
3, 7104, Note_on_c, 0, 45, 0
3, 7152, Note_on_c, 0, 50, 64
3, 7200, Note_on_c, 0, 50, 0
3, 7200, Note_on_c, 0, 48, 64
3, 7248, Note_on_c, 0, 48, 0
3, 7248, Note_on_c, 0, 46, 64
3, 7296, Note_on_c, 0, 46, 0
3, 7296, Note_on_c, 0, 45, 64
3, 7392, Note_on_c, 0, 45, 0
3, 7392, Note_on_c, 0, 41, 64
3, 7440, Note_on_c, 0, 41, 0
3, 7440, Note_on_c, 0, 45, 64
3, 7488, Note_on_c, 0, 45, 0
3, 7488, Note_on_c, 0, 50, 64
3, 7584, Note_on_c, 0, 50, 0
3, 7584, Note_on_c, 0, 41, 64
3, 7680, Note_on_c, 0, 41, 0
3, 7680, Note_on_c, 0, 43, 64
3, 7776, Note_on_c, 0, 43, 0
3, 7776, Note_on_c, 0, 38, 64
3, 7872, Note_on_c, 0, 38, 0
3, 7920, Note_on_c, 0, 40, 64
3, 7968, Note_on_c, 0, 40, 0
3, 7968, Note_on_c, 0, 41, 64
3, 8016, Note_on_c, 0, 41, 0
3, 8016, Note_on_c, 0, 43, 64
3, 8064, Note_on_c, 0, 43, 0
3, 8064, Note_on_c, 0, 45, 64
3, 8112, Note_on_c, 0, 45, 0
3, 8112, Note_on_c, 0, 43, 64
3, 8160, Note_on_c, 0, 43, 0
3, 8160, Note_on_c, 0, 41, 64
3, 8208, Note_on_c, 0, 41, 0
3, 8208, Note_on_c, 0, 45, 64
3, 8256, Note_on_c, 0, 45, 0
3, 8256, Note_on_c, 0, 46, 64
3, 8304, Note_on_c, 0, 46, 0
3, 8304, Note_on_c, 0, 45, 64
3, 8352, Note_on_c, 0, 45, 0
3, 8352, Note_on_c, 0, 43, 64
3, 8400, Note_on_c, 0, 43, 0
3, 8400, Note_on_c, 0, 46, 64
3, 8448, Note_on_c, 0, 46, 0
3, 8448, Note_on_c, 0, 48, 64
3, 8496, Note_on_c, 0, 48, 0
3, 8496, Note_on_c, 0, 46, 64
3, 8544, Note_on_c, 0, 46, 0
3, 8544, Note_on_c, 0, 45, 64
3, 8592, Note_on_c, 0, 45, 0
3, 8592, Note_on_c, 0, 43, 64
3, 8640, Note_on_c, 0, 43, 0
3, 8640, Note_on_c, 0, 45, 64
3, 8688, Note_on_c, 0, 45, 0
3, 8688, Note_on_c, 0, 53, 64
3, 8736, Note_on_c, 0, 53, 0
3, 8736, Note_on_c, 0, 52, 64
3, 8784, Note_on_c, 0, 52, 0
3, 8784, Note_on_c, 0, 50, 64
3, 8832, Note_on_c, 0, 50, 0
3, 8832, Note_on_c, 0, 52, 64
3, 8880, Note_on_c, 0, 52, 0
3, 8880, Note_on_c, 0, 48, 64
3, 8928, Note_on_c, 0, 48, 0
3, 8928, Note_on_c, 0, 45, 64
3, 8976, Note_on_c, 0, 45, 0
3, 8976, Note_on_c, 0, 48, 64
3, 9024, Note_on_c, 0, 48, 0
3, 9024, Note_on_c, 0, 42, 64
3, 9072, Note_on_c, 0, 42, 0
3, 9072, Note_on_c, 0, 45, 64
3, 9120, Note_on_c, 0, 45, 0
3, 9120, Note_on_c, 0, 44, 64
3, 9168, Note_on_c, 0, 44, 0
3, 9168, Note_on_c, 0, 47, 64
3, 9216, Note_on_c, 0, 47, 0
3, 9216, Note_on_c, 0, 45, 64
3, 9312, Note_on_c, 0, 45, 0
3, 9408, Note_on_c, 0, 52, 64
3, 9440, Note_on_c, 0, 52, 0
3, 9440, Note_on_c, 0, 53, 64
3, 9472, Note_on_c, 0, 53, 0
3, 9472, Note_on_c, 0, 52, 64
3, 9504, Note_on_c, 0, 52, 0
3, 9504, Note_on_c, 0, 50, 64
3, 9536, Note_on_c, 0, 50, 0
3, 9536, Note_on_c, 0, 52, 64
3, 9568, Note_on_c, 0, 52, 0
3, 9568, Note_on_c, 0, 53, 64
3, 9600, Note_on_c, 0, 53, 0
3, 9600, Note_on_c, 0, 55, 64
3, 9696, Note_on_c, 0, 55, 0
3, 9696, Note_on_c, 0, 55, 64
3, 9720, Note_on_c, 0, 55, 0
3, 9720, Note_on_c, 0, 53, 64
3, 9744, Note_on_c, 0, 53, 0
3, 9744, Note_on_c, 0, 52, 64
3, 9768, Note_on_c, 0, 52, 0
3, 9768, Note_on_c, 0, 50, 64
3, 9792, Note_on_c, 0, 50, 0
3, 9792, Note_on_c, 0, 48, 64
3, 9824, Note_on_c, 0, 48, 0
3, 9824, Note_on_c, 0, 50, 64
3, 9856, Note_on_c, 0, 50, 0
3, 9856, Note_on_c, 0, 48, 64
3, 9888, Note_on_c, 0, 48, 0
3, 9888, Note_on_c, 0, 47, 64
3, 9920, Note_on_c, 0, 47, 0
3, 9920, Note_on_c, 0, 48, 64
3, 9952, Note_on_c, 0, 48, 0
3, 9952, Note_on_c, 0, 50, 64
3, 9984, Note_on_c, 0, 50, 0
3, 9984, Note_on_c, 0, 52, 64
3, 10032, Note_on_c, 0, 52, 0
3, 10032, Note_on_c, 0, 50, 64
3, 10080, Note_on_c, 0, 50, 0
3, 10080, Note_on_c, 0, 48, 64
3, 10128, Note_on_c, 0, 48, 0
3, 10128, Note_on_c, 0, 47, 64
3, 10176, Note_on_c, 0, 47, 0
3, 10176, Note_on_c, 0, 45, 64
3, 10320, Note_on_c, 0, 45, 0
3, 10320, Note_on_c, 0, 47, 64
3, 10368, Note_on_c, 0, 47, 0
3, 10368, Note_on_c, 0, 48, 64
3, 10416, Note_on_c, 0, 48, 0
3, 10416, Note_on_c, 0, 46, 64
3, 10464, Note_on_c, 0, 46, 0
3, 10464, Note_on_c, 0, 45, 64
3, 10512, Note_on_c, 0, 45, 0
3, 10512, Note_on_c, 0, 43, 64
3, 10560, Note_on_c, 0, 43, 0
3, 10560, Note_on_c, 0, 41, 64
3, 10608, Note_on_c, 0, 41, 0
3, 10608, Note_on_c, 0, 43, 64
3, 10656, Note_on_c, 0, 43, 0
3, 10656, Note_on_c, 0, 45, 64
3, 10704, Note_on_c, 0, 45, 0
3, 10704, Note_on_c, 0, 41, 64
3, 10752, Note_on_c, 0, 41, 0
3, 10752, Note_on_c, 0, 46, 64
3, 10800, Note_on_c, 0, 46, 0
3, 10800, Note_on_c, 0, 43, 64
3, 10848, Note_on_c, 0, 43, 0
3, 10848, Note_on_c, 0, 41, 64
3, 10896, Note_on_c, 0, 41, 0
3, 10896, Note_on_c, 0, 40, 64
3, 10944, Note_on_c, 0, 40, 0
3, 10944, Note_on_c, 0, 38, 64
3, 11040, Note_on_c, 0, 38, 0
3, 11232, Note_on_c, 0, 45, 64
3, 11328, Note_on_c, 0, 45, 0
3, 11328, Note_on_c, 0, 38, 64
3, 11376, Note_on_c, 0, 38, 0
3, 11376, Note_on_c, 0, 41, 64
3, 11424, Note_on_c, 0, 41, 0
3, 11424, Note_on_c, 0, 46, 64
3, 11520, Note_on_c, 0, 46, 0
3, 11520, Note_on_c, 0, 40, 64
3, 11568, Note_on_c, 0, 40, 0
3, 11568, Note_on_c, 0, 43, 64
3, 11616, Note_on_c, 0, 43, 0
3, 11616, Note_on_c, 0, 48, 64
3, 11712, Note_on_c, 0, 48, 0
3, 11760, Note_on_c, 0, 45, 64
3, 11808, Note_on_c, 0, 45, 0
3, 11808, Note_on_c, 0, 43, 64
3, 11856, Note_on_c, 0, 43, 0
3, 11856, Note_on_c, 0, 42, 64
3, 11904, Note_on_c, 0, 42, 0
3, 11904, Note_on_c, 0, 43, 64
3, 12000, Note_on_c, 0, 43, 0
3, 12000, Note_on_c, 0, 45, 64
3, 12192, Note_on_c, 0, 45, 0
3, 12192, Note_on_c, 0, 46, 64
3, 12288, Note_on_c, 0, 46, 0
3, 12288, Note_on_c, 0, 37, 64
3, 12336, Note_on_c, 0, 37, 0
3, 12336, Note_on_c, 0, 38, 64
3, 12384, Note_on_c, 0, 38, 0
3, 12384, Note_on_c, 0, 40, 64
3, 12432, Note_on_c, 0, 40, 0
3, 12432, Note_on_c, 0, 41, 64
3, 12480, Note_on_c, 0, 41, 0
3, 12480, Note_on_c, 0, 43, 64
3, 12512, Note_on_c, 0, 43, 0
3, 12512, Note_on_c, 0, 45, 64
3, 12544, Note_on_c, 0, 45, 0
3, 12544, Note_on_c, 0, 43, 64
3, 12576, Note_on_c, 0, 43, 0
3, 12576, Note_on_c, 0, 41, 64
3, 12608, Note_on_c, 0, 41, 0
3, 12608, Note_on_c, 0, 43, 64
3, 12640, Note_on_c, 0, 43, 0
3, 12640, Note_on_c, 0, 45, 64
3, 12672, Note_on_c, 0, 45, 0
3, 12672, Note_on_c, 0, 46, 64
3, 12768, Note_on_c, 0, 46, 0
3, 12768, Note_on_c, 0, 43, 64
3, 12864, Note_on_c, 0, 43, 0
3, 12864, Note_on_c, 0, 50, 64
3, 12896, Note_on_c, 0, 50, 0
3, 12896, Note_on_c, 0, 52, 64
3, 12928, Note_on_c, 0, 52, 0
3, 12928, Note_on_c, 0, 50, 64
3, 12960, Note_on_c, 0, 50, 0
3, 12960, Note_on_c, 0, 49, 64
3, 12992, Note_on_c, 0, 49, 0
3, 12992, Note_on_c, 0, 50, 64
3, 13024, Note_on_c, 0, 50, 0
3, 13024, Note_on_c, 0, 52, 64
3, 13056, Note_on_c, 0, 52, 0
3, 13056, Note_on_c, 0, 53, 64
3, 13088, Note_on_c, 0, 53, 0
3, 13088, Note_on_c, 0, 55, 64
3, 13120, Note_on_c, 0, 55, 0
3, 13120, Note_on_c, 0, 53, 64
3, 13152, Note_on_c, 0, 53, 0
3, 13152, Note_on_c, 0, 52, 64
3, 13184, Note_on_c, 0, 52, 0
3, 13184, Note_on_c, 0, 53, 64
3, 13216, Note_on_c, 0, 53, 0
3, 13216, Note_on_c, 0, 55, 64
3, 13248, Note_on_c, 0, 55, 0
3, 13248, Note_on_c, 0, 57, 64
3, 13296, Note_on_c, 0, 57, 0
3, 13296, Note_on_c, 0, 50, 64
3, 13344, Note_on_c, 0, 50, 0
3, 13344, Note_on_c, 0, 62, 64
3, 13440, Note_on_c, 0, 62, 0
3, 13440, Note_on_c, 0, 62, 64
3, 13488, Note_on_c, 0, 62, 0
3, 13488, Note_on_c, 0, 60, 64
3, 13536, Note_on_c, 0, 60, 0
3, 13536, Note_on_c, 0, 58, 64
3, 13584, Note_on_c, 0, 58, 0
3, 13584, Note_on_c, 0, 57, 64
3, 13632, Note_on_c, 0, 57, 0
3, 13632, Note_on_c, 0, 58, 64
3, 13824, Note_on_c, 0, 58, 0
3, 13824, Note_on_c, 0, 58, 64
3, 13872, Note_on_c, 0, 58, 0
3, 13872, Note_on_c, 0, 57, 64
3, 13920, Note_on_c, 0, 57, 0
3, 13920, Note_on_c, 0, 55, 64
3, 13968, Note_on_c, 0, 55, 0
3, 13968, Note_on_c, 0, 53, 64
3, 14016, Note_on_c, 0, 53, 0
3, 14016, Note_on_c, 0, 52, 64
3, 14064, Note_on_c, 0, 52, 0
3, 14064, Note_on_c, 0, 53, 64
3, 14112, Note_on_c, 0, 53, 0
3, 14112, Note_on_c, 0, 55, 64
3, 14160, Note_on_c, 0, 55, 0
3, 14160, Note_on_c, 0, 52, 64
3, 14208, Note_on_c, 0, 52, 0
3, 14208, Note_on_c, 0, 49, 64
3, 14256, Note_on_c, 0, 49, 0
3, 14256, Note_on_c, 0, 50, 64
3, 14304, Note_on_c, 0, 50, 0
3, 14304, Note_on_c, 0, 52, 64
3, 14352, Note_on_c, 0, 52, 0
3, 14352, Note_on_c, 0, 45, 64
3, 14400, Note_on_c, 0, 45, 0
3, 14400, Note_on_c, 0, 57, 64
3, 14448, Note_on_c, 0, 57, 0
3, 14448, Note_on_c, 0, 53, 64
3, 14496, Note_on_c, 0, 53, 0
3, 14496, Note_on_c, 0, 55, 64
3, 14544, Note_on_c, 0, 55, 0
3, 14544, Note_on_c, 0, 57, 64
3, 14592, Note_on_c, 0, 57, 0
3, 14592, Note_on_c, 0, 47, 64
3, 14640, Note_on_c, 0, 47, 0
3, 14640, Note_on_c, 0, 50, 64
3, 14688, Note_on_c, 0, 50, 0
3, 14688, Note_on_c, 0, 55, 64
3, 14736, Note_on_c, 0, 55, 0
3, 14784, Note_on_c, 0, 49, 64
3, 14832, Note_on_c, 0, 49, 0
3, 14832, Note_on_c, 0, 52, 64
3, 14880, Note_on_c, 0, 52, 0
3, 14880, Note_on_c, 0, 57, 64
3, 14928, Note_on_c, 0, 57, 0
3, 14976, Note_on_c, 0, 50, 64
3, 15024, Note_on_c, 0, 50, 0
3, 15024, Note_on_c, 0, 53, 64
3, 15072, Note_on_c, 0, 53, 0
3, 15072, Note_on_c, 0, 55, 64
3, 15120, Note_on_c, 0, 55, 0
3, 15120, Note_on_c, 0, 57, 64
3, 15168, Note_on_c, 0, 57, 0
3, 15168, Note_on_c, 0, 58, 64
3, 15216, Note_on_c, 0, 58, 0
3, 15216, Note_on_c, 0, 55, 64
3, 15264, Note_on_c, 0, 55, 0
3, 15264, Note_on_c, 0, 53, 64
3, 15312, Note_on_c, 0, 53, 0
3, 15312, Note_on_c, 0, 52, 64
3, 15360, Note_on_c, 0, 52, 0
3, 15360, Note_on_c, 0, 53, 64
3, 15456, Note_on_c, 0, 53, 0
3, 15456, Note_on_c, 0, 58, 64
3, 15552, Note_on_c, 0, 58, 0
