0, 0, Header, 1, 3, 96
3, 15552, Note_on_c, 0, 55, 64
3, 15648, Note_on_c, 0, 55, 0
3, 15648, Note_on_c, 0, 57, 64
3, 15744, Note_on_c, 0, 57, 0
3, 15744, Note_on_c, 0, 50, 64
3, 15776, Note_on_c, 0, 50, 0
3, 15776, Note_on_c, 0, 52, 64
3, 15808, Note_on_c, 0, 52, 0
3, 15808, Note_on_c, 0, 50, 64
3, 15840, Note_on_c, 0, 50, 0
3, 15840, Note_on_c, 0, 49, 64
3, 15872, Note_on_c, 0, 49, 0
3, 15872, Note_on_c, 0, 50, 64
3, 15904, Note_on_c, 0, 50, 0
3, 15904, Note_on_c, 0, 52, 64
3, 15936, Note_on_c, 0, 52, 0
3, 15936, Note_on_c, 0, 53, 64
3, 15968, Note_on_c, 0, 53, 0
3, 15968, Note_on_c, 0, 55, 64
3, 16000, Note_on_c, 0, 55, 0
3, 16000, Note_on_c, 0, 53, 64
3, 16032, Note_on_c, 0, 53, 0
3, 16032, Note_on_c, 0, 52, 64
3, 16064, Note_on_c, 0, 52, 0
3, 16064, Note_on_c, 0, 53, 64
3, 16096, Note_on_c, 0, 53, 0
3, 16096, Note_on_c, 0, 55, 64
3, 16128, Note_on_c, 0, 55, 0
3, 16128, Note_on_c, 0, 57, 64
3, 16320, Note_on_c, 0, 57, 0
3, 16320, Note_on_c, 0, 57, 64
3, 16368, Note_on_c, 0, 57, 0
3, 16368, Note_on_c, 0, 55, 64
3, 16416, Note_on_c, 0, 55, 0
3, 16416, Note_on_c, 0, 53, 64
3, 16464, Note_on_c, 0, 53, 0
3, 16464, Note_on_c, 0, 52, 64
3, 16512, Note_on_c, 0, 52, 0
3, 16512, Note_on_c, 0, 53, 64
3, 16704, Note_on_c, 0, 53, 0
3, 16704, Note_on_c, 0, 53, 64
3, 16752, Note_on_c, 0, 53, 0
3, 16752, Note_on_c, 0, 52, 64
3, 16800, Note_on_c, 0, 52, 0
3, 16800, Note_on_c, 0, 50, 64
3, 16848, Note_on_c, 0, 50, 0
3, 16848, Note_on_c, 0, 49, 64
3, 16896, Note_on_c, 0, 49, 0
3, 16896, Note_on_c, 0, 50, 64
3, 16992, Note_on_c, 0, 50, 0
3, 16992, Note_on_c, 0, 52, 64
3, 17040, Note_on_c, 0, 52, 0
3, 17040, Note_on_c, 0, 53, 64
3, 17088, Note_on_c, 0, 53, 0
3, 17088, Note_on_c, 0, 55, 64
3, 17136, Note_on_c, 0, 55, 0
3, 17136, Note_on_c, 0, 57, 64
3, 17184, Note_on_c, 0, 57, 0
3, 17184, Note_on_c, 0, 58, 64
3, 17280, Note_on_c, 0, 58, 0
3, 17280, Note_on_c, 0, 58, 64
3, 17376, Note_on_c, 0, 58, 0
3, 17376, Note_on_c, 0, 49, 64
3, 17472, Note_on_c, 0, 49, 0
3, 17520, Note_on_c, 0, 45, 64
3, 17568, Note_on_c, 0, 45, 0
3, 17568, Note_on_c, 0, 47, 64
3, 17616, Note_on_c, 0, 47, 0
3, 17616, Note_on_c, 0, 49, 64
3, 17664, Note_on_c, 0, 49, 0
3, 17664, Note_on_c, 0, 50, 64
3, 17712, Note_on_c, 0, 50, 0
3, 17712, Note_on_c, 0, 49, 64
3, 17760, Note_on_c, 0, 49, 0
3, 17760, Note_on_c, 0, 47, 64
3, 17808, Note_on_c, 0, 47, 0
3, 17808, Note_on_c, 0, 45, 64
3, 17856, Note_on_c, 0, 45, 0
3, 17856, Note_on_c, 0, 52, 64
3, 17904, Note_on_c, 0, 52, 0
3, 17904, Note_on_c, 0, 49, 64
3, 17952, Note_on_c, 0, 49, 0
3, 17952, Note_on_c, 0, 47, 64
3, 18000, Note_on_c, 0, 47, 0
3, 18000, Note_on_c, 0, 45, 64
3, 18048, Note_on_c, 0, 45, 0
3, 18048, Note_on_c, 0, 53, 64
3, 18096, Note_on_c, 0, 53, 0
3, 18096, Note_on_c, 0, 52, 64
3, 18144, Note_on_c, 0, 52, 0
3, 18144, Note_on_c, 0, 50, 64
3, 18240, Note_on_c, 0, 50, 0
3, 18288, Note_on_c, 0, 58, 64
3, 18336, Note_on_c, 0, 58, 0
3, 18336, Note_on_c, 0, 57, 64
3, 18384, Note_on_c, 0, 57, 0
3, 18384, Note_on_c, 0, 56, 64
3, 18432, Note_on_c, 0, 56, 0
3, 18432, Note_on_c, 0, 57, 64
3, 18480, Note_on_c, 0, 57, 0
3, 18480, Note_on_c, 0, 53, 64
3, 18528, Note_on_c, 0, 53, 0
3, 18528, Note_on_c, 0, 52, 64
3, 18576, Note_on_c, 0, 52, 0
3, 18576, Note_on_c, 0, 50, 64
3, 18624, Note_on_c, 0, 50, 0
3, 18624, Note_on_c, 0, 53, 64
3, 18672, Note_on_c, 0, 53, 0
3, 18672, Note_on_c, 0, 52, 64
3, 18720, Note_on_c, 0, 52, 0
3, 18720, Note_on_c, 0, 50, 64
3, 18768, Note_on_c, 0, 50, 0
3, 18768, Note_on_c, 0, 49, 64
3, 18816, Note_on_c, 0, 49, 0
3, 18816, Note_on_c, 0, 50, 64
3, 18912, Note_on_c, 0, 50, 0
3, 19008, Note_on_c, 0, 45, 64
3, 19040, Note_on_c, 0, 45, 0
3, 19040, Note_on_c, 0, 46, 64
3, 19072, Note_on_c, 0, 46, 0
3, 19072, Note_on_c, 0, 45, 64
3, 19104, Note_on_c, 0, 45, 0
3, 19104, Note_on_c, 0, 43, 64
3, 19136, Note_on_c, 0, 43, 0
3, 19136, Note_on_c, 0, 45, 64
3, 19168, Note_on_c, 0, 45, 0
3, 19168, Note_on_c, 0, 47, 64
3, 19200, Note_on_c, 0, 47, 0
3, 19200, Note_on_c, 0, 49, 64
3, 19248, Note_on_c, 0, 49, 0
3, 19248, Note_on_c, 0, 45, 64
3, 19296, Note_on_c, 0, 45, 0
3, 19296, Note_on_c, 0, 47, 64
3, 19344, Note_on_c, 0, 47, 0
3, 19344, Note_on_c, 0, 49, 64
3, 19392, Note_on_c, 0, 49, 0
3, 19392, Note_on_c, 0, 50, 64
3, 19440, Note_on_c, 0, 50, 0
3, 19440, Note_on_c, 0, 52, 64
3, 19488, Note_on_c, 0, 52, 0
3, 19488, Note_on_c, 0, 53, 64
3, 19536, Note_on_c, 0, 53, 0
3, 19536, Note_on_c, 0, 55, 64
3, 19584, Note_on_c, 0, 55, 0
3, 19584, Note_on_c, 0, 57, 64
3, 19632, Note_on_c, 0, 57, 0
3, 19632, Note_on_c, 0, 55, 64
3, 19680, Note_on_c, 0, 55, 0
3, 19680, Note_on_c, 0, 53, 64
3, 19728, Note_on_c, 0, 53, 0
3, 19728, Note_on_c, 0, 52, 64
3, 19776, Note_on_c, 0, 52, 0
3, 19776, Note_on_c, 0, 50, 64
3, 19920, Note_on_c, 0, 50, 0
3, 19920, Note_on_c, 0, 52, 64
3, 19968, Note_on_c, 0, 52, 0
3, 19968, Note_on_c, 0, 53, 64
3, 20016, Note_on_c, 0, 53, 0
3, 20016, Note_on_c, 0, 52, 64
3, 20064, Note_on_c, 0, 52, 0
3, 20064, Note_on_c, 0, 50, 64
3, 20112, Note_on_c, 0, 50, 0
3, 20112, Note_on_c, 0, 48, 64
3, 20160, Note_on_c, 0, 48, 0
3, 20160, Note_on_c, 0, 46, 64
3, 20208, Note_on_c, 0, 46, 0
3, 20208, Note_on_c, 0, 48, 64
3, 20256, Note_on_c, 0, 48, 0
3, 20256, Note_on_c, 0, 50, 64
3, 20304, Note_on_c, 0, 50, 0
3, 20304, Note_on_c, 0, 46, 64
3, 20352, Note_on_c, 0, 46, 0
3, 20352, Note_on_c, 0, 43, 64
3, 20400, Note_on_c, 0, 43, 0
3, 20400, Note_on_c, 0, 45, 64
3, 20448, Note_on_c, 0, 45, 0
3, 20448, Note_on_c, 0, 46, 64
3, 20496, Note_on_c, 0, 46, 0
3, 20496, Note_on_c, 0, 40, 64
3, 20544, Note_on_c, 0, 40, 0
3, 20544, Note_on_c, 0, 52, 64
3, 20592, Note_on_c, 0, 52, 0
3, 20592, Note_on_c, 0, 49, 64
3, 20640, Note_on_c, 0, 49, 0
3, 20640, Note_on_c, 0, 50, 64
3, 20688, Note_on_c, 0, 50, 0
3, 20688, Note_on_c, 0, 52, 64
3, 20736, Note_on_c, 0, 52, 0
3, 20736, Note_on_c, 0, 41, 64
3, 20784, Note_on_c, 0, 41, 0
3, 20784, Note_on_c, 0, 45, 64
3, 20832, Note_on_c, 0, 45, 0
3, 20832, Note_on_c, 0, 50, 64
3, 20880, Note_on_c, 0, 50, 0
3, 20928, Note_on_c, 0, 43, 64
3, 20976, Note_on_c, 0, 43, 0
3, 20976, Note_on_c, 0, 46, 64
3, 21024, Note_on_c, 0, 46, 0
3, 21024, Note_on_c, 0, 52, 64
3, 21072, Note_on_c, 0, 52, 0
3, 21120, Note_on_c, 0, 45, 64
3, 21168, Note_on_c, 0, 45, 0
3, 21168, Note_on_c, 0, 48, 64
3, 21216, Note_on_c, 0, 48, 0
3, 21216, Note_on_c, 0, 50, 64
3, 21264, Note_on_c, 0, 50, 0
3, 21264, Note_on_c, 0, 52, 64
3, 21312, Note_on_c, 0, 52, 0
3, 21312, Note_on_c, 0, 53, 64
3, 21360, Note_on_c, 0, 53, 0
3, 21360, Note_on_c, 0, 50, 64
3, 21408, Note_on_c, 0, 50, 0
3, 21408, Note_on_c, 0, 48, 64
3, 21456, Note_on_c, 0, 48, 0
3, 21456, Note_on_c, 0, 47, 64
3, 21504, Note_on_c, 0, 47, 0
3, 21504, Note_on_c, 0, 48, 64
3, 21600, Note_on_c, 0, 48, 0
3, 21600, Note_on_c, 0, 53, 64
3, 21696, Note_on_c, 0, 53, 0
3, 21696, Note_on_c, 0, 50, 64
3, 21792, Note_on_c, 0, 50, 0
3, 21792, Note_on_c, 0, 52, 64
3, 21888, Note_on_c, 0, 52, 0
3, 21888, Note_on_c, 0, 53, 64
3, 21920, Note_on_c, 0, 53, 0
3, 21920, Note_on_c, 0, 55, 64
3, 21952, Note_on_c, 0, 55, 0
3, 21952, Note_on_c, 0, 53, 64
3, 21984, Note_on_c, 0, 53, 0
3, 21984, Note_on_c, 0, 52, 64
3, 22016, Note_on_c, 0, 52, 0
3, 22016, Note_on_c, 0, 53, 64
3, 22048, Note_on_c, 0, 53, 0
3, 22048, Note_on_c, 0, 55, 64
3, 22080, Note_on_c, 0, 55, 0
3, 22080, Note_on_c, 0, 57, 64
3, 22224, Note_on_c, 0, 57, 0
3, 22224, Note_on_c, 0, 55, 64
3, 22248, Note_on_c, 0, 55, 0
3, 22248, Note_on_c, 0, 53, 64
3, 22272, Note_on_c, 0, 53, 0
3, 22272, Note_on_c, 0, 52, 64
3, 22320, Note_on_c, 0, 52, 0
3, 22320, Note_on_c, 0, 48, 64
3, 22368, Note_on_c, 0, 48, 0
3, 22368, Note_on_c, 0, 50, 64
3, 22416, Note_on_c, 0, 50, 0
3, 22416, Note_on_c, 0, 52, 64
3, 22464, Note_on_c, 0, 52, 0
3, 22464, Note_on_c, 0, 53, 64
3, 22608, Note_on_c, 0, 53, 0
3, 22608, Note_on_c, 0, 52, 64
3, 22632, Note_on_c, 0, 52, 0
3, 22632, Note_on_c, 0, 50, 64
3, 22656, Note_on_c, 0, 50, 0
3, 22656, Note_on_c, 0, 49, 64
3, 22752, Note_on_c, 0, 49, 0
3, 22752, Note_on_c, 0, 45, 64
3, 22848, Note_on_c, 0, 45, 0
3, 22896, Note_on_c, 0, 50, 64
3, 22944, Note_on_c, 0, 50, 0
3, 22944, Note_on_c, 0, 48, 64
3, 22992, Note_on_c, 0, 48, 0
3, 22992, Note_on_c, 0, 46, 64
3, 23040, Note_on_c, 0, 46, 0
3, 23040, Note_on_c, 0, 45, 64
3, 23136, Note_on_c, 0, 45, 0
3, 23136, Note_on_c, 0, 41, 64
3, 23184, Note_on_c, 0, 41, 0
3, 23184, Note_on_c, 0, 45, 64
3, 23232, Note_on_c, 0, 45, 0
3, 23232, Note_on_c, 0, 50, 64
3, 23328, Note_on_c, 0, 50, 0
3, 23328, Note_on_c, 0, 41, 64
3, 23424, Note_on_c, 0, 41, 0
3, 23424, Note_on_c, 0, 43, 64
3, 23520, Note_on_c, 0, 43, 0
3, 23520, Note_on_c, 0, 38, 64
3, 23616, Note_on_c, 0, 38, 0
3, 23664, Note_on_c, 0, 40, 64
3, 23712, Note_on_c, 0, 40, 0
3, 23712, Note_on_c, 0, 41, 64
3, 23760, Note_on_c, 0, 41, 0
3, 23760, Note_on_c, 0, 43, 64
3, 23808, Note_on_c, 0, 43, 0
3, 23808, Note_on_c, 0, 45, 64
3, 23856, Note_on_c, 0, 45, 0
3, 23856, Note_on_c, 0, 43, 64
3, 23904, Note_on_c, 0, 43, 0
3, 23904, Note_on_c, 0, 41, 64
3, 23952, Note_on_c, 0, 41, 0
3, 23952, Note_on_c, 0, 45, 64
3, 24000, Note_on_c, 0, 45, 0
3, 24000, Note_on_c, 0, 46, 64
3, 24048, Note_on_c, 0, 46, 0
3, 24048, Note_on_c, 0, 45, 64
3, 24096, Note_on_c, 0, 45, 0
3, 24096, Note_on_c, 0, 43, 64
3, 24144, Note_on_c, 0, 43, 0
3, 24144, Note_on_c, 0, 46, 64
3, 24192, Note_on_c, 0, 46, 0
3, 24192, Note_on_c, 0, 48, 64
3, 24240, Note_on_c, 0, 48, 0
3, 24240, Note_on_c, 0, 46, 64
3, 24288, Note_on_c, 0, 46, 0
3, 24288, Note_on_c, 0, 45, 64
3, 24336, Note_on_c, 0, 45, 0
3, 24336, Note_on_c, 0, 43, 64
3, 24384, Note_on_c, 0, 43, 0
3, 24384, Note_on_c, 0, 45, 64
3, 24432, Note_on_c, 0, 45, 0
3, 24432, Note_on_c, 0, 53, 64
3, 24480, Note_on_c, 0, 53, 0
3, 24480, Note_on_c, 0, 51, 64
3, 24528, Note_on_c, 0, 51, 0
3, 24528, Note_on_c, 0, 50, 64
3, 24576, Note_on_c, 0, 50, 0
3, 24576, Note_on_c, 0, 51, 64
3, 24624, Note_on_c, 0, 51, 0
3, 24624, Note_on_c, 0, 48, 64
3, 24672, Note_on_c, 0, 48, 0
3, 24672, Note_on_c, 0, 45, 64
3, 24720, Note_on_c, 0, 45, 0
3, 24720, Note_on_c, 0, 48, 64
3, 24768, Note_on_c, 0, 48, 0
3, 24768, Note_on_c, 0, 42, 64
3, 24816, Note_on_c, 0, 42, 0
3, 24816, Note_on_c, 0, 45, 64
3, 24864, Note_on_c, 0, 45, 0
3, 24864, Note_on_c, 0, 43, 64
3, 24912, Note_on_c, 0, 43, 0
3, 24912, Note_on_c, 0, 46, 64
3, 24960, Note_on_c, 0, 46, 0
3, 24960, Note_on_c, 0, 45, 64
3, 25056, Note_on_c, 0, 45, 0
3, 25152, Note_on_c, 0, 52, 64
3, 25184, Note_on_c, 0, 52, 0
3, 25184, Note_on_c, 0, 53, 64
3, 25216, Note_on_c, 0, 53, 0
3, 25216, Note_on_c, 0, 52, 64
3, 25248, Note_on_c, 0, 52, 0
3, 25248, Note_on_c, 0, 50, 64
3, 25280, Note_on_c, 0, 50, 0
3, 25280, Note_on_c, 0, 52, 64
3, 25312, Note_on_c, 0, 52, 0
3, 25312, Note_on_c, 0, 53, 64
3, 25344, Note_on_c, 0, 53, 0
3, 25344, Note_on_c, 0, 55, 64
3, 25376, Note_on_c, 0, 55, 0
3, 25376, Note_on_c, 0, 57, 64
3, 25408, Note_on_c, 0, 57, 0
3, 25408, Note_on_c, 0, 55, 64
3, 25440, Note_on_c, 0, 55, 0
3, 25440, Note_on_c, 0, 53, 64
3, 25472, Note_on_c, 0, 53, 0
3, 25472, Note_on_c, 0, 55, 64
3, 25504, Note_on_c, 0, 55, 0
3, 25504, Note_on_c, 0, 57, 64
3, 25536, Note_on_c, 0, 57, 0
3, 25536, Note_on_c, 0, 58, 64
3, 25632, Note_on_c, 0, 58, 0
3, 25632, Note_on_c, 0, 55, 64
3, 25728, Note_on_c, 0, 55, 0
3, 25728, Note_on_c, 0, 50, 64
3, 25760, Note_on_c, 0, 50, 0
3, 25760, Note_on_c, 0, 52, 64
3, 25792, Note_on_c, 0, 52, 0
3, 25792, Note_on_c, 0, 50, 64
3, 25824, Note_on_c, 0, 50, 0
3, 25824, Note_on_c, 0, 49, 64
3, 25856, Note_on_c, 0, 49, 0
3, 25856, Note_on_c, 0, 50, 64
3, 25888, Note_on_c, 0, 50, 0
3, 25888, Note_on_c, 0, 52, 64
3, 25920, Note_on_c, 0, 52, 0
3, 25920, Note_on_c, 0, 53, 64
3, 25952, Note_on_c, 0, 53, 0
3, 25952, Note_on_c, 0, 55, 64
3, 25984, Note_on_c, 0, 55, 0
3, 25984, Note_on_c, 0, 53, 64
3, 26016, Note_on_c, 0, 53, 0
3, 26016, Note_on_c, 0, 52, 64
3, 26048, Note_on_c, 0, 52, 0
3, 26048, Note_on_c, 0, 53, 64
3, 26080, Note_on_c, 0, 53, 0
3, 26080, Note_on_c, 0, 55, 64
3, 26112, Note_on_c, 0, 55, 0
3, 26112, Note_on_c, 0, 57, 64
3, 26304, Note_on_c, 0, 57, 0
3, 26304, Note_on_c, 0, 57, 64
3, 26352, Note_on_c, 0, 57, 0
3, 26352, Note_on_c, 0, 55, 64
3, 26400, Note_on_c, 0, 55, 0
3, 26400, Note_on_c, 0, 53, 64
3, 26448, Note_on_c, 0, 53, 0
3, 26448, Note_on_c, 0, 52, 64
3, 26496, Note_on_c, 0, 52, 0
3, 26496, Note_on_c, 0, 53, 64
3, 26688, Note_on_c, 0, 53, 0
3, 26688, Note_on_c, 0, 53, 64
3, 26736, Note_on_c, 0, 53, 0
3, 26736, Note_on_c, 0, 52, 64
3, 26784, Note_on_c, 0, 52, 0
3, 26784, Note_on_c, 0, 50, 64
3, 26832, Note_on_c, 0, 50, 0
3, 26832, Note_on_c, 0, 49, 64
3, 26880, Note_on_c, 0, 49, 0
3, 26880, Note_on_c, 0, 50, 64
3, 26976, Note_on_c, 0, 50, 0
3, 26976, Note_on_c, 0, 52, 64
3, 27024, Note_on_c, 0, 52, 0
3, 27024, Note_on_c, 0, 53, 64
3, 27072, Note_on_c, 0, 53, 0
3, 27072, Note_on_c, 0, 55, 64
3, 27120, Note_on_c, 0, 55, 0
3, 27120, Note_on_c, 0, 57, 64
3, 27168, Note_on_c, 0, 57, 0
3, 27168, Note_on_c, 0, 58, 64
3, 27264, Note_on_c, 0, 58, 0
3, 27264, Note_on_c, 0, 58, 64
3, 27360, Note_on_c, 0, 58, 0
3, 27360, Note_on_c, 0, 49, 64
3, 27456, Note_on_c, 0, 49, 0
3, 27504, Note_on_c, 0, 45, 64
3, 27552, Note_on_c, 0, 45, 0
3, 27552, Note_on_c, 0, 47, 64
3, 27600, Note_on_c, 0, 47, 0
3, 27600, Note_on_c, 0, 49, 64
3, 27648, Note_on_c, 0, 49, 0
3, 27648, Note_on_c, 0, 50, 64
3, 27696, Note_on_c, 0, 50, 0
3, 27696, Note_on_c, 0, 49, 64
3, 27744, Note_on_c, 0, 49, 0
3, 27744, Note_on_c, 0, 47, 64
3, 27792, Note_on_c, 0, 47, 0
3, 27792, Note_on_c, 0, 45, 64
3, 27840, Note_on_c, 0, 45, 0
3, 27840, Note_on_c, 0, 52, 64
3, 27888, Note_on_c, 0, 52, 0
3, 27888, Note_on_c, 0, 49, 64
3, 27936, Note_on_c, 0, 49, 0
3, 27936, Note_on_c, 0, 47, 64
3, 27984, Note_on_c, 0, 47, 0
3, 27984, Note_on_c, 0, 45, 64
3, 28032, Note_on_c, 0, 45, 0
3, 28032, Note_on_c, 0, 53, 64
3, 28080, Note_on_c, 0, 53, 0
3, 28080, Note_on_c, 0, 52, 64
3, 28128, Note_on_c, 0, 52, 0
3, 28128, Note_on_c, 0, 50, 64
3, 28224, Note_on_c, 0, 50, 0
3, 28272, Note_on_c, 0, 58, 64
3, 28320, Note_on_c, 0, 58, 0
3, 28320, Note_on_c, 0, 57, 64
3, 28368, Note_on_c, 0, 57, 0
3, 28368, Note_on_c, 0, 56, 64
3, 28416, Note_on_c, 0, 56, 0
3, 28416, Note_on_c, 0, 57, 64
3, 28464, Note_on_c, 0, 57, 0
3, 28464, Note_on_c, 0, 53, 64
3, 28512, Note_on_c, 0, 53, 0
3, 28512, Note_on_c, 0, 52, 64
3, 28560, Note_on_c, 0, 52, 0
3, 28560, Note_on_c, 0, 50, 64
3, 28608, Note_on_c, 0, 50, 0
3, 28608, Note_on_c, 0, 53, 64
3, 28656, Note_on_c, 0, 53, 0
3, 28656, Note_on_c, 0, 52, 64
3, 28704, Note_on_c, 0, 52, 0
3, 28704, Note_on_c, 0, 50, 64
3, 28752, Note_on_c, 0, 50, 0
3, 28752, Note_on_c, 0, 49, 64
3, 28800, Note_on_c, 0, 49, 0
3, 28800, Note_on_c, 0, 50, 64
3, 28848, Note_on_c, 0, 50, 0
3, 28848, Note_on_c, 0, 41, 64
3, 28896, Note_on_c, 0, 41, 0
3, 28896, Note_on_c, 0, 43, 64
3, 28944, Note_on_c, 0, 43, 0
3, 28944, Note_on_c, 0, 45, 64
3, 28992, Note_on_c, 0, 45, 0
3, 28992, Note_on_c, 0, 46, 64
3, 29040, Note_on_c, 0, 46, 0
3, 29040, Note_on_c, 0, 43, 64
3, 29088, Note_on_c, 0, 43, 0
3, 29088, Note_on_c, 0, 41, 64
3, 29136, Note_on_c, 0, 41, 0
3, 29136, Note_on_c, 0, 40, 64
3, 29184, Note_on_c, 0, 40, 0
3, 29184, Note_on_c, 0, 41, 64
3, 29280, Note_on_c, 0, 41, 0
3, 29280, Note_on_c, 0, 46, 64
3, 29376, Note_on_c, 0, 46, 0
3, 29376, Note_on_c, 0, 43, 64
3, 29472, Note_on_c, 0, 43, 0
3, 29472, Note_on_c, 0, 45, 64
3, 29568, Note_on_c, 0, 45, 0
3, 29568, Note_on_c, 0, 38, 64
3, 29952, Note_on_c, 0, 38, 0
3, 29952, End_track
0, 0, End_of_file
