0, 0, Header, 1, 5, 96
2, 12624, Note_on_c, 0, 79, 0
2, 12624, Note_on_c, 0, 77, 72
2, 12648, Note_on_c, 0, 77, 0
2, 12648, Note_on_c, 0, 75, 72
2, 12672, Note_on_c, 0, 75, 0
2, 12672, Note_on_c, 0, 74, 72
2, 12768, Note_on_c, 0, 74, 0
2, 12768, Note_on_c, 0, 73, 72
2, 12816, Note_on_c, 0, 73, 0
2, 12816, Note_on_c, 0, 72, 72
2, 12912, Note_on_c, 0, 72, 0
2, 12912, Note_on_c, 0, 70, 72
2, 12936, Note_on_c, 0, 70, 0
2, 12936, Note_on_c, 0, 69, 72
2, 12960, Note_on_c, 0, 69, 0
2, 12960, Note_on_c, 0, 67, 72
2, 12984, Note_on_c, 0, 67, 0
2, 12984, Note_on_c, 0, 77, 72
2, 13008, Note_on_c, 0, 77, 0
2, 13008, Note_on_c, 0, 76, 72
2, 13032, Note_on_c, 0, 76, 0
2, 13032, Note_on_c, 0, 74, 72
2, 13056, Note_on_c, 0, 74, 0
2, 13056, Note_on_c, 0, 73, 72
2, 13128, Note_on_c, 0, 73, 0
2, 13128, Note_on_c, 0, 74, 72
2, 13152, Note_on_c, 0, 74, 0
2, 13152, Note_on_c, 0, 76, 72
2, 13224, Note_on_c, 0, 76, 0
2, 13224, Note_on_c, 0, 73, 72
2, 13248, Note_on_c, 0, 73, 0
2, 13248, Note_on_c, 0, 74, 72
2, 13272, Note_on_c, 0, 74, 0
2, 13272, Note_on_c, 0, 77, 72
2, 13296, Note_on_c, 0, 77, 0
2, 13296, Note_on_c, 0, 76, 72
2, 13320, Note_on_c, 0, 76, 0
2, 13320, Note_on_c, 0, 74, 72
2, 13344, Note_on_c, 0, 74, 0
2, 13344, Note_on_c, 0, 73, 72
2, 13368, Note_on_c, 0, 73, 0
2, 13368, Note_on_c, 0, 76, 72
2, 13392, Note_on_c, 0, 76, 0
2, 13392, Note_on_c, 0, 69, 72
2, 13416, Note_on_c, 0, 69, 0
2, 13416, Note_on_c, 0, 67, 72
2, 13440, Note_on_c, 0, 67, 0
2, 13440, Note_on_c, 0, 65, 72
2, 13464, Note_on_c, 0, 65, 0
2, 13464, Note_on_c, 0, 67, 72
2, 13488, Note_on_c, 0, 67, 0
2, 13488, Note_on_c, 0, 65, 72
2, 13512, Note_on_c, 0, 65, 0
2, 13512, Note_on_c, 0, 64, 72
2, 13536, Note_on_c, 0, 64, 0
2, 13536, Note_on_c, 0, 62, 72
2, 13560, Note_on_c, 0, 62, 0
2, 13560, Note_on_c, 0, 65, 72
2, 13584, Note_on_c, 0, 65, 0
2, 13584, Note_on_c, 0, 70, 72
2, 13608, Note_on_c, 0, 70, 0
2, 13608, Note_on_c, 0, 69, 72
2, 13632, Note_on_c, 0, 69, 0
2, 13632, Note_on_c, 0, 67, 72
2, 13656, Note_on_c, 0, 67, 0
2, 13656, Note_on_c, 0, 65, 72
2, 13680, Note_on_c, 0, 65, 0
2, 13680, Note_on_c, 0, 64, 72
2, 13704, Note_on_c, 0, 64, 0
2, 13704, Note_on_c, 0, 65, 72
2, 13728, Note_on_c, 0, 65, 0
2, 13728, Note_on_c, 0, 67, 72
2, 13752, Note_on_c, 0, 67, 0
2, 13752, Note_on_c, 0, 70, 72
2, 13776, Note_on_c, 0, 70, 0
2, 13776, Note_on_c, 0, 74, 72
2, 13800, Note_on_c, 0, 74, 0
2, 13800, Note_on_c, 0, 73, 72
2, 13824, Note_on_c, 0, 73, 0
2, 13824, Note_on_c, 0, 74, 72
2, 13920, Note_on_c, 0, 74, 0
2, 13944, Note_on_c, 0, 74, 72
2, 13968, Note_on_c, 0, 74, 0
2, 13968, Note_on_c, 0, 72, 72
2, 13992, Note_on_c, 0, 72, 0
2, 13992, Note_on_c, 0, 70, 72
2, 14016, Note_on_c, 0, 70, 0
2, 14016, Note_on_c, 0, 69, 72
2, 14112, Note_on_c, 0, 69, 0
2, 14136, Note_on_c, 0, 73, 72
2, 14160, Note_on_c, 0, 73, 0
2, 14160, Note_on_c, 0, 74, 72
2, 14184, Note_on_c, 0, 74, 0
2, 14184, Note_on_c, 0, 76, 72
2, 14208, Note_on_c, 0, 76, 0
2, 14208, Note_on_c, 0, 77, 72
2, 14232, Note_on_c, 0, 77, 0
2, 14232, Note_on_c, 0, 79, 72
2, 14256, Note_on_c, 0, 79, 0
2, 14256, Note_on_c, 0, 77, 72
2, 14280, Note_on_c, 0, 77, 0
2, 14280, Note_on_c, 0, 76, 72
2, 14304, Note_on_c, 0, 76, 0
2, 14304, Note_on_c, 0, 74, 88
2, 14400, Note_on_c, 0, 74, 0
2, 14400, Note_on_c, 0, 81, 88
2, 14544, Note_on_c, 0, 81, 0
2, 14544, Note_on_c, 0, 79, 88
2, 14592, Note_on_c, 0, 79, 0
2, 14592, Note_on_c, 0, 77, 88
2, 14736, Note_on_c, 0, 77, 0
2, 14736, Note_on_c, 0, 76, 88
2, 14784, Note_on_c, 0, 76, 0
2, 14784, Note_on_c, 0, 74, 88
2, 14976, Note_on_c, 0, 74, 0
2, 14976, Note_on_c, 0, 73, 88
2, 15168, Note_on_c, 0, 73, 0
2, 15168, Note_on_c, 0, 74, 88
2, 15264, Note_on_c, 0, 74, 0
2, 15264, Note_on_c, 0, 76, 88
2, 15360, Note_on_c, 0, 76, 0
2, 15360, Note_on_c, 0, 77, 88
2, 15552, Note_on_c, 0, 77, 0
2, 15552, Note_on_c, 0, 77, 88
2, 15600, Note_on_c, 0, 77, 0
2, 15600, Note_on_c, 0, 79, 88
2, 15648, Note_on_c, 0, 79, 0
2, 15648, Note_on_c, 0, 77, 88
2, 15696, Note_on_c, 0, 77, 0
2, 15696, Note_on_c, 0, 76, 88
2, 15744, Note_on_c, 0, 76, 0
2, 15744, Note_on_c, 0, 74, 88
2, 15768, Note_on_c, 0, 74, 0
2, 15768, Note_on_c, 0, 69, 88
2, 15792, Note_on_c, 0, 69, 0
2, 15792, Note_on_c, 0, 74, 88
2, 15864, Note_on_c, 0, 74, 0
2, 15864, Note_on_c, 0, 76, 72
2, 15888, Note_on_c, 0, 76, 0
2, 15888, Note_on_c, 0, 74, 72
2, 15912, Note_on_c, 0, 74, 0
2, 15912, Note_on_c, 0, 73, 72
2, 15936, Note_on_c, 0, 73, 0
2, 15936, Note_on_c, 0, 74, 72
2, 15984, Note_on_c, 0, 74, 0
2, 15984, Note_on_c, 0, 81, 88
2, 16032, Note_on_c, 0, 81, 0
2, 16032, Note_on_c, 0, 74, 88
2, 16104, Note_on_c, 0, 74, 0
2, 16104, Note_on_c, 0, 76, 88
2, 16128, Note_on_c, 0, 76, 0
2, 16128, Note_on_c, 0, 77, 88
2, 16200, Note_on_c, 0, 77, 0
2, 16200, Note_on_c, 0, 79, 88
2, 16224, Note_on_c, 0, 79, 0
2, 16224, Note_on_c, 0, 81, 88
2, 16320, Note_on_c, 0, 81, 0
2, 16320, Note_on_c, 0, 82, 88
2, 16416, Note_on_c, 0, 82, 0
2, 16416, Note_on_c, 0, 81, 88
2, 16488, Note_on_c, 0, 81, 0
2, 16488, Note_on_c, 0, 79, 88
2, 16512, Note_on_c, 0, 79, 0
2, 16512, Note_on_c, 0, 77, 88
2, 16608, Note_on_c, 0, 77, 0
2, 16608, Note_on_c, 0, 77, 88
2, 16632, Note_on_c, 0, 77, 0
2, 16632, Note_on_c, 0, 76, 88
2, 16656, Note_on_c, 0, 76, 0
2, 16656, Note_on_c, 0, 77, 88
2, 16680, Note_on_c, 0, 77, 0
2, 16680, Note_on_c, 0, 79, 88
2, 16704, Note_on_c, 0, 79, 0
2, 16704, Note_on_c, 0, 81, 88
2, 16728, Note_on_c, 0, 81, 0
2, 16728, Note_on_c, 0, 77, 72
2, 16752, Note_on_c, 0, 77, 0
2, 16752, Note_on_c, 0, 76, 72
2, 16776, Note_on_c, 0, 76, 0
2, 16776, Note_on_c, 0, 74, 72
2, 16800, Note_on_c, 0, 74, 0
2, 16800, Note_on_c, 0, 72, 72
2, 16848, Note_on_c, 0, 72, 0
2, 18816, Note_on_c, 0, 74, 88
2, 19200, Note_on_c, 0, 74, 0
2, 19200, Note_on_c, 0, 81, 88
2, 19488, Note_on_c, 0, 81, 0
2, 19488, Note_on_c, 0, 79, 88
2, 19584, Note_on_c, 0, 79, 0
2, 19584, Note_on_c, 0, 77, 88
2, 19872, Note_on_c, 0, 77, 0
2, 19872, Note_on_c, 0, 76, 88
2, 19968, Note_on_c, 0, 76, 0
2, 19968, Note_on_c, 0, 74, 88
2, 20352, Note_on_c, 0, 74, 0
2, 20352, Note_on_c, 0, 73, 88
2, 20736, Note_on_c, 0, 73, 0
2, 20736, Note_on_c, 0, 74, 88
2, 21024, Note_on_c, 0, 74, 0
2, 21024, Note_on_c, 0, 76, 88
2, 21120, Note_on_c, 0, 76, 0
2, 21120, Note_on_c, 0, 77, 88
2, 21504, Note_on_c, 0, 77, 0
2, 21504, Note_on_c, 0, 77, 88
2, 21552, Note_on_c, 0, 77, 0
2, 21552, Note_on_c, 0, 74, 88
2, 21600, Note_on_c, 0, 74, 0
2, 21600, Note_on_c, 0, 79, 88
2, 21648, Note_on_c, 0, 79, 0
2, 21648, Note_on_c, 0, 76, 88
2, 21696, Note_on_c, 0, 76, 0
2, 21696, Note_on_c, 0, 77, 88
2, 21744, Note_on_c, 0, 77, 0
2, 21744, Note_on_c, 0, 74, 88
2, 21792, Note_on_c, 0, 74, 0
2, 21792, Note_on_c, 0, 76, 88
2, 21840, Note_on_c, 0, 76, 0
2, 21840, Note_on_c, 0, 73, 88
2, 21888, Note_on_c, 0, 73, 0
2, 21888, Note_on_c, 0, 74, 88
2, 21984, Note_on_c, 0, 74, 0
2, 21984, Note_on_c, 0, 74, 88
2, 22080, Note_on_c, 0, 74, 0
2, 22080, Note_on_c, 0, 74, 88
2, 22104, Note_on_c, 0, 74, 0
2, 22104, Note_on_c, 0, 76, 88
2, 22128, Note_on_c, 0, 76, 0
2, 22128, Note_on_c, 0, 74, 88
2, 22152, Note_on_c, 0, 74, 0
2, 22152, Note_on_c, 0, 73, 88
2, 22176, Note_on_c, 0, 73, 0
2, 22176, Note_on_c, 0, 74, 88
2, 22200, Note_on_c, 0, 74, 0
2, 22200, Note_on_c, 0, 76, 88
2, 22224, Note_on_c, 0, 76, 0
2, 22224, Note_on_c, 0, 77, 88
2, 22248, Note_on_c, 0, 77, 0
2, 22248, Note_on_c, 0, 76, 88
2, 22272, Note_on_c, 0, 76, 0
2, 22272, Note_on_c, 0, 79, 88
2, 22320, Note_on_c, 0, 79, 0
2, 22320, Note_on_c, 0, 77, 88
2, 22368, Note_on_c, 0, 77, 0
2, 22368, Note_on_c, 0, 76, 88
2, 22416, Note_on_c, 0, 76, 0
2, 22416, Note_on_c, 0, 74, 88
2, 22464, Note_on_c, 0, 74, 0
2, 22464, Note_on_c, 0, 76, 88
2, 22512, Note_on_c, 0, 76, 0
2, 22512, Note_on_c, 0, 73, 88
2, 22560, Note_on_c, 0, 73, 0
2, 22560, Note_on_c, 0, 74, 88
2, 22656, Note_on_c, 0, 74, 0
2, 22656, Note_on_c, 0, 65, 88
2, 22704, Note_on_c, 0, 65, 0
2, 22704, Note_on_c, 0, 62, 88
2, 22752, Note_on_c, 0, 62, 0
2, 22752, Note_on_c, 0, 64, 88
2, 22800, Note_on_c, 0, 64, 0
2, 22800, Note_on_c, 0, 65, 88
2, 22848, Note_on_c, 0, 65, 0
2, 22848, Note_on_c, 0, 67, 88
2, 22896, Note_on_c, 0, 67, 0
2, 22896, Note_on_c, 0, 69, 88
2, 22944, Note_on_c, 0, 69, 0
2, 22944, Note_on_c, 0, 70, 88
2, 22992, Note_on_c, 0, 70, 0
2, 22992, Note_on_c, 0, 73, 88
2, 23040, Note_on_c, 0, 73, 0
2, 23040, Note_on_c, 0, 74, 88
2, 23088, Note_on_c, 0, 74, 0
2, 23088, Note_on_c, 0, 69, 88
2, 23136, Note_on_c, 0, 69, 0
2, 23136, Note_on_c, 0, 67, 88
2, 23184, Note_on_c, 0, 67, 0
2, 23184, Note_on_c, 0, 66, 88
2, 23232, Note_on_c, 0, 66, 0
2, 23232, Note_on_c, 0, 67, 88
2, 23328, Note_on_c, 0, 67, 0
2, 23328, Note_on_c, 0, 74, 88
2, 23424, Note_on_c, 0, 74, 0
2, 23424, Note_on_c, 0, 73, 88
2, 23520, Note_on_c, 0, 73, 0
2, 23520, Note_on_c, 0, 72, 88
2, 23664, Note_on_c, 0, 72, 0
2, 23664, Note_on_c, 0, 75, 88
2, 23712, Note_on_c, 0, 75, 0
2, 23712, Note_on_c, 0, 74, 88
2, 23760, Note_on_c, 0, 74, 0
2, 23760, Note_on_c, 0, 72, 88
2, 23808, Note_on_c, 0, 72, 0
2, 23808, Note_on_c, 0, 70, 88
2, 23856, Note_on_c, 0, 70, 0
2, 23856, Note_on_c, 0, 69, 88
2, 23904, Note_on_c, 0, 69, 0
2, 23904, Note_on_c, 0, 67, 88
2, 23952, Note_on_c, 0, 67, 0
2, 23952, Note_on_c, 0, 70, 88
2, 24048, Note_on_c, 0, 70, 0
2, 24048, Note_on_c, 0, 70, 88
2, 24096, Note_on_c, 0, 70, 0
2, 24096, Note_on_c, 0, 69, 88
2, 24144, Note_on_c, 0, 69, 0
2, 24144, Note_on_c, 0, 67, 88
2, 24192, Note_on_c, 0, 67, 0
2, 24192, Note_on_c, 0, 66, 88
2, 24576, Note_on_c, 0, 66, 0
2, 24576, End_track
3, 0, Start_track
3, 0, Program_c, 0, 0
3, 768, Note_on_c, 0, 74, 88
3, 864, Note_on_c, 0, 74, 0
3, 864, Note_on_c, 0, 69, 88
3, 936, Note_on_c, 0, 69, 0
3, 936, Note_on_c, 0, 71, 88
3, 960, Note_on_c, 0, 71, 0
3, 960, Note_on_c, 0, 72, 88
3, 1032, Note_on_c, 0, 72, 0
3, 1032, Note_on_c, 0, 74, 88
3, 1056, Note_on_c, 0, 74, 0
3, 1056, Note_on_c, 0, 76, 88
3, 1152, Note_on_c, 0, 76, 0
3, 1152, Note_on_c, 0, 77, 88
3, 1248, Note_on_c, 0, 77, 0
3, 1248, Note_on_c, 0, 76, 88
3, 1320, Note_on_c, 0, 76, 0
3, 1320, Note_on_c, 0, 74, 88
3, 1344, Note_on_c, 0, 74, 0
3, 1344, Note_on_c, 0, 73, 88
3, 1440, Note_on_c, 0, 73, 0
3, 1440, Note_on_c, 0, 73, 88
3, 1464, Note_on_c, 0, 73, 0
3, 1464, Note_on_c, 0, 69, 88
3, 1488, Note_on_c, 0, 69, 0
3, 1488, Note_on_c, 0, 71, 88
3, 1512, Note_on_c, 0, 71, 0
3, 1512, Note_on_c, 0, 73, 88
3, 1536, Note_on_c, 0, 73, 0
3, 1536, Note_on_c, 0, 74, 88
3, 1560, Note_on_c, 0, 74, 0
3, 1560, Note_on_c, 0, 70, 72
3, 1584, Note_on_c, 0, 70, 0
3, 1584, Note_on_c, 0, 69, 72
3, 1608, Note_on_c, 0, 69, 0
3, 1608, Note_on_c, 0, 67, 72
3, 1632, Note_on_c, 0, 67, 0
3, 1632, Note_on_c, 0, 65, 72
3, 1728, Note_on_c, 0, 65, 0
3, 1728, Note_on_c, 0, 65, 72
3, 1752, Note_on_c, 0, 65, 0
3, 1752, Note_on_c, 0, 69, 72
3, 1776, Note_on_c, 0, 69, 0
3, 1776, Note_on_c, 0, 71, 72
3, 1800, Note_on_c, 0, 71, 0
3, 1800, Note_on_c, 0, 72, 72
3, 1824, Note_on_c, 0, 72, 0
3, 1824, Note_on_c, 0, 74, 72
3, 1920, Note_on_c, 0, 74, 0
3, 1920, Note_on_c, 0, 74, 72
3, 1944, Note_on_c, 0, 74, 0
3, 1944, Note_on_c, 0, 74, 72
3, 1968, Note_on_c, 0, 74, 0
3, 1968, Note_on_c, 0, 72, 72
3, 1992, Note_on_c, 0, 72, 0
3, 1992, Note_on_c, 0, 71, 72
3, 2016, Note_on_c, 0, 71, 0
3, 2016, Note_on_c, 0, 72, 72
3, 2112, Note_on_c, 0, 72, 0
3, 2112, Note_on_c, 0, 72, 72
3, 2136, Note_on_c, 0, 72, 0
3, 2136, Note_on_c, 0, 72, 72
3, 2160, Note_on_c, 0, 72, 0
3, 2160, Note_on_c, 0, 71, 72
3, 2184, Note_on_c, 0, 71, 0
3, 2184, Note_on_c, 0, 69, 72
3, 2208, Note_on_c, 0, 69, 0
3, 2208, Note_on_c, 0, 68, 72
3, 2304, Note_on_c, 0, 68, 0
3, 2304, Note_on_c, 0, 69, 88
3, 2400, Note_on_c, 0, 69, 0
3, 2400, Note_on_c, 0, 76, 88
3, 2472, Note_on_c, 0, 76, 0
3, 2472, Note_on_c, 0, 74, 88
3, 2496, Note_on_c, 0, 74, 0
3, 2496, Note_on_c, 0, 72, 88
3, 2568, Note_on_c, 0, 72, 0
3, 2568, Note_on_c, 0, 71, 88
3, 2592, Note_on_c, 0, 71, 0
3, 2592, Note_on_c, 0, 69, 88
3, 2688, Note_on_c, 0, 69, 0
3, 2688, Note_on_c, 0, 68, 88
3, 2784, Note_on_c, 0, 68, 0
3, 2784, Note_on_c, 0, 69, 88
3, 2856, Note_on_c, 0, 69, 0
3, 2856, Note_on_c, 0, 71, 88
3, 2880, Note_on_c, 0, 71, 0
3, 2880, Note_on_c, 0, 72, 88
3, 2976, Note_on_c, 0, 72, 0
3, 2976, Note_on_c, 0, 72, 88
3, 3000, Note_on_c, 0, 72, 0
3, 3000, Note_on_c, 0, 74, 88
3, 3024, Note_on_c, 0, 74, 0
3, 3024, Note_on_c, 0, 72, 88
3, 3048, Note_on_c, 0, 72, 0
3, 3048, Note_on_c, 0, 70, 88
3, 3072, Note_on_c, 0, 70, 0
3, 3072, Note_on_c, 0, 69, 88
3, 3168, Note_on_c, 0, 69, 0
3, 3168, Note_on_c, 0, 69, 88
3, 3192, Note_on_c, 0, 69, 0
3, 3192, Note_on_c, 0, 69, 72
3, 3216, Note_on_c, 0, 69, 0
3, 3216, Note_on_c, 0, 71, 72
3, 3240, Note_on_c, 0, 71, 0
3, 3240, Note_on_c, 0, 73, 72
3, 3264, Note_on_c, 0, 73, 0
3, 3264, Note_on_c, 0, 74, 72
3, 3360, Note_on_c, 0, 74, 0
3, 3360, Note_on_c, 0, 74, 72
3, 3384, Note_on_c, 0, 74, 0
3, 3384, Note_on_c, 0, 72, 72
3, 3408, Note_on_c, 0, 72, 0
3, 3408, Note_on_c, 0, 70, 72
3, 3432, Note_on_c, 0, 70, 0
3, 3432, Note_on_c, 0, 69, 72
3, 3456, Note_on_c, 0, 69, 0
3, 3456, Note_on_c, 0, 67, 72
3, 3552, Note_on_c, 0, 67, 0
3, 3552, Note_on_c, 0, 67, 72
3, 3576, Note_on_c, 0, 67, 0
3, 3576, Note_on_c, 0, 64, 72
3, 3600, Note_on_c, 0, 64, 0
3, 3600, Note_on_c, 0, 65, 72
3, 3624, Note_on_c, 0, 65, 0
3, 3624, Note_on_c, 0, 67, 72
3, 3648, Note_on_c, 0, 67, 0
3, 3648, Note_on_c, 0, 69, 72
3, 3744, Note_on_c, 0, 69, 0
3, 3744, Note_on_c, 0, 69, 72
3, 3768, Note_on_c, 0, 69, 0
3, 3768, Note_on_c, 0, 67, 72
3, 3792, Note_on_c, 0, 67, 0
3, 3792, Note_on_c, 0, 69, 72
3, 3816, Note_on_c, 0, 69, 0
3, 3816, Note_on_c, 0, 71, 72
3, 3840, Note_on_c, 0, 71, 0
3, 3840, Note_on_c, 0, 72, 72
3, 3888, Note_on_c, 0, 72, 0
3, 3888, Note_on_c, 0, 74, 72
3, 3912, Note_on_c, 0, 74, 0
3, 3912, Note_on_c, 0, 76, 72
3, 3936, Note_on_c, 0, 76, 0
3, 3936, Note_on_c, 0, 77, 72
3, 4032, Note_on_c, 0, 77, 0
3, 4032, Note_on_c, 0, 77, 72
3, 4056, Note_on_c, 0, 77, 0
3, 4056, Note_on_c, 0, 77, 72
3, 4080, Note_on_c, 0, 77, 0
3, 4080, Note_on_c, 0, 75, 72
3, 4104, Note_on_c, 0, 75, 0
3, 4104, Note_on_c, 0, 74, 72
3, 4128, Note_on_c, 0, 74, 0
3, 4128, Note_on_c, 0, 75, 72
3, 4224, Note_on_c, 0, 75, 0
3, 4224, Note_on_c, 0, 75, 72
3, 4248, Note_on_c, 0, 75, 0
3, 4248, Note_on_c, 0, 74, 72
3, 4272, Note_on_c, 0, 74, 0
3, 4272, Note_on_c, 0, 72, 72
3, 4296, Note_on_c, 0, 72, 0
3, 4296, Note_on_c, 0, 70, 72
3, 4320, Note_on_c, 0, 70, 0
3, 4320, Note_on_c, 0, 72, 72
3, 4416, Note_on_c, 0, 72, 0
3, 4416, Note_on_c, 0, 72, 72
3, 4440, Note_on_c, 0, 72, 0
3, 4440, Note_on_c, 0, 72, 72
3, 4464, Note_on_c, 0, 72, 0
3, 4464, Note_on_c, 0, 70, 72
3, 4488, Note_on_c, 0, 70, 0
3, 4488, Note_on_c, 0, 69, 72
3, 4512, Note_on_c, 0, 69, 0
3, 4512, Note_on_c, 0, 67, 72
3, 4560, Note_on_c, 0, 67, 0
3, 4560, Note_on_c, 0, 72, 72
3, 4608, Note_on_c, 0, 72, 0
3, 4608, Note_on_c, 0, 66, 72
3, 4632, Note_on_c, 0, 66, 0
3, 4632, Note_on_c, 0, 62, 72
3, 4656, Note_on_c, 0, 62, 0
3, 4656, Note_on_c, 0, 64, 72
3, 4680, Note_on_c, 0, 64, 0
3, 4680, Note_on_c, 0, 66, 72
3, 4704, Note_on_c, 0, 66, 0
3, 4704, Note_on_c, 0, 67, 72
3, 4800, Note_on_c, 0, 67, 0
3, 4800, Note_on_c, 0, 67, 72
3, 4824, Note_on_c, 0, 67, 0
3, 4824, Note_on_c, 0, 67, 72
3, 4848, Note_on_c, 0, 67, 0
3, 4848, Note_on_c, 0, 66, 72
3, 4872, Note_on_c, 0, 66, 0
3, 4872, Note_on_c, 0, 64, 72
3, 4896, Note_on_c, 0, 64, 0
3, 4896, Note_on_c, 0, 66, 72
3, 4992, Note_on_c, 0, 66, 0
3, 4992, Note_on_c, 0, 67, 72
3, 5064, Note_on_c, 0, 67, 0
3, 5064, Note_on_c, 0, 65, 72
3, 5088, Note_on_c, 0, 65, 0
3, 5088, Note_on_c, 0, 63, 72
3, 5184, Note_on_c, 0, 63, 0
3, 5184, Note_on_c, 0, 62, 88
3, 5376, Note_on_c, 0, 62, 0
3, 5376, Note_on_c, 0, 55, 88
3, 5520, Note_on_c, 0, 55, 0
3, 5520, Note_on_c, 0, 57, 88
3, 5568, Note_on_c, 0, 57, 0
3, 5568, Note_on_c, 0, 58, 88
3, 5640, Note_on_c, 0, 58, 0
3, 5640, Note_on_c, 0, 60, 88
3, 5664, Note_on_c, 0, 60, 0
3, 5664, Note_on_c, 0, 62, 88
3, 5760, Note_on_c, 0, 62, 0
3, 5760, Note_on_c, 0, 63, 88
3, 5952, Note_on_c, 0, 63, 0
3, 5952, Note_on_c, 0, 62, 88
3, 6096, Note_on_c, 0, 62, 0
3, 6096, Note_on_c, 0, 60, 88
3, 6144, Note_on_c, 0, 60, 0
3, 6144, Note_on_c, 0, 58, 88
3, 6336, Note_on_c, 0, 58, 0
3, 6336, Note_on_c, 0, 58, 88
3, 6384, Note_on_c, 0, 58, 0
3, 6384, Note_on_c, 0, 57, 88
3, 6432, Note_on_c, 0, 57, 0
3, 6432, Note_on_c, 0, 58, 88
3, 6480, Note_on_c, 0, 58, 0
3, 6480, Note_on_c, 0, 60, 88
3, 6528, Note_on_c, 0, 60, 0
3, 6528, Note_on_c, 0, 62, 88
3, 6624, Note_on_c, 0, 62, 0
3, 6864, Note_on_c, 0, 68, 72
3, 6912, Note_on_c, 0, 68, 0
3, 6912, Note_on_c, 0, 67, 72
3, 6960, Note_on_c, 0, 67, 0
3, 7056, Note_on_c, 0, 72, 72
3, 7128, Note_on_c, 0, 72, 0
3, 7128, Note_on_c, 0, 72, 72
3, 7152, Note_on_c, 0, 72, 0
3, 7152, Note_on_c, 0, 71, 72
