0, 0, Header, 1, 5, 96
3, 7176, Note_on_c, 0, 71, 0
3, 7176, Note_on_c, 0, 69, 72
3, 7200, Note_on_c, 0, 69, 0
3, 7200, Note_on_c, 0, 71, 72
3, 7296, Note_on_c, 0, 71, 0
3, 7296, Note_on_c, 0, 70, 72
3, 7320, Note_on_c, 0, 70, 0
3, 7320, Note_on_c, 0, 70, 72
3, 7344, Note_on_c, 0, 70, 0
3, 7344, Note_on_c, 0, 69, 72
3, 7368, Note_on_c, 0, 69, 0
3, 7368, Note_on_c, 0, 67, 72
3, 7392, Note_on_c, 0, 67, 0
3, 7392, Note_on_c, 0, 69, 72
3, 7416, Note_on_c, 0, 69, 0
3, 7416, Note_on_c, 0, 70, 72
3, 7440, Note_on_c, 0, 70, 0
3, 7440, Note_on_c, 0, 72, 72
3, 7512, Note_on_c, 0, 72, 0
3, 7512, Note_on_c, 0, 70, 72
3, 7536, Note_on_c, 0, 70, 0
3, 7536, Note_on_c, 0, 69, 72
3, 7608, Note_on_c, 0, 69, 0
3, 7608, Note_on_c, 0, 62, 72
3, 7632, Note_on_c, 0, 62, 0
3, 7632, Note_on_c, 0, 67, 72
3, 7680, Note_on_c, 0, 67, 0
3, 7680, Note_on_c, 0, 67, 72
3, 7728, Note_on_c, 0, 67, 0
3, 7728, Note_on_c, 0, 65, 72
3, 7752, Note_on_c, 0, 65, 0
3, 7752, Note_on_c, 0, 67, 72
3, 7776, Note_on_c, 0, 67, 0
3, 7776, Note_on_c, 0, 69, 72
3, 7872, Note_on_c, 0, 69, 0
3, 7872, Note_on_c, 0, 69, 72
3, 7896, Note_on_c, 0, 69, 0
3, 7896, Note_on_c, 0, 70, 72
3, 7920, Note_on_c, 0, 70, 0
3, 7920, Note_on_c, 0, 72, 72
3, 7944, Note_on_c, 0, 72, 0
3, 7944, Note_on_c, 0, 69, 72
3, 7968, Note_on_c, 0, 69, 0
3, 7968, Note_on_c, 0, 70, 72
3, 8064, Note_on_c, 0, 70, 0
3, 8064, Note_on_c, 0, 70, 72
3, 8088, Note_on_c, 0, 70, 0
3, 8088, Note_on_c, 0, 70, 72
3, 8112, Note_on_c, 0, 70, 0
3, 8112, Note_on_c, 0, 69, 72
3, 8136, Note_on_c, 0, 69, 0
3, 8136, Note_on_c, 0, 67, 72
3, 8160, Note_on_c, 0, 67, 0
3, 8160, Note_on_c, 0, 65, 72
3, 8352, Note_on_c, 0, 65, 0
3, 8352, Note_on_c, 0, 65, 72
3, 8376, Note_on_c, 0, 65, 0
3, 8376, Note_on_c, 0, 67, 72
3, 8400, Note_on_c, 0, 67, 0
3, 8400, Note_on_c, 0, 65, 72
3, 8424, Note_on_c, 0, 65, 0
3, 8424, Note_on_c, 0, 64, 72
3, 8448, Note_on_c, 0, 64, 0
3, 8448, Note_on_c, 0, 65, 88
3, 8544, Note_on_c, 0, 65, 0
3, 8544, Note_on_c, 0, 72, 88
3, 8616, Note_on_c, 0, 72, 0
3, 8616, Note_on_c, 0, 70, 88
3, 8640, Note_on_c, 0, 70, 0
3, 8640, Note_on_c, 0, 69, 88
3, 8712, Note_on_c, 0, 69, 0
3, 8712, Note_on_c, 0, 67, 88
3, 8736, Note_on_c, 0, 67, 0
3, 8736, Note_on_c, 0, 65, 88
3, 8832, Note_on_c, 0, 65, 0
3, 8832, Note_on_c, 0, 64, 88
3, 8928, Note_on_c, 0, 64, 0
3, 8928, Note_on_c, 0, 65, 88
3, 9000, Note_on_c, 0, 65, 0
3, 9000, Note_on_c, 0, 67, 88
3, 9024, Note_on_c, 0, 67, 0
3, 9024, Note_on_c, 0, 69, 88
3, 9120, Note_on_c, 0, 69, 0
3, 9120, Note_on_c, 0, 69, 88
3, 9144, Note_on_c, 0, 69, 0
3, 9144, Note_on_c, 0, 70, 88
3, 9168, Note_on_c, 0, 70, 0
3, 9168, Note_on_c, 0, 69, 88
3, 9192, Note_on_c, 0, 69, 0
3, 9192, Note_on_c, 0, 67, 88
3, 9216, Note_on_c, 0, 67, 0
3, 9216, Note_on_c, 0, 65, 88
3, 9312, Note_on_c, 0, 65, 0
3, 9312, Note_on_c, 0, 65, 88
3, 9336, Note_on_c, 0, 65, 0
3, 9336, Note_on_c, 0, 67, 72
3, 9360, Note_on_c, 0, 67, 0
3, 9360, Note_on_c, 0, 65, 72
3, 9384, Note_on_c, 0, 65, 0
3, 9384, Note_on_c, 0, 63, 72
3, 9408, Note_on_c, 0, 63, 0
3, 9408, Note_on_c, 0, 62, 72
3, 9432, Note_on_c, 0, 62, 0
3, 9432, Note_on_c, 0, 64, 72
3, 9456, Note_on_c, 0, 64, 0
3, 9456, Note_on_c, 0, 65, 72
3, 9528, Note_on_c, 0, 65, 0
3, 9528, Note_on_c, 0, 65, 72
3, 9552, Note_on_c, 0, 65, 0
3, 9552, Note_on_c, 0, 64, 72
3, 9600, Note_on_c, 0, 64, 0
3, 9600, Note_on_c, 0, 64, 72
3, 9624, Note_on_c, 0, 64, 0
3, 9624, Note_on_c, 0, 64, 72
3, 9648, Note_on_c, 0, 64, 0
3, 9648, Note_on_c, 0, 62, 72
3, 9672, Note_on_c, 0, 62, 0
3, 9672, Note_on_c, 0, 61, 72
3, 9696, Note_on_c, 0, 61, 0
3, 9696, Note_on_c, 0, 62, 72
3, 9792, Note_on_c, 0, 62, 0
3, 9792, Note_on_c, 0, 60, 72
3, 9816, Note_on_c, 0, 60, 0
3, 9816, Note_on_c, 0, 64, 72
3, 9840, Note_on_c, 0, 64, 0
3, 9840, Note_on_c, 0, 65, 72
3, 9864, Note_on_c, 0, 65, 0
3, 9864, Note_on_c, 0, 67, 72
3, 9888, Note_on_c, 0, 67, 0
3, 9888, Note_on_c, 0, 69, 72
3, 9984, Note_on_c, 0, 69, 0
3, 9984, Note_on_c, 0, 67, 72
3, 10056, Note_on_c, 0, 67, 0
3, 10056, Note_on_c, 0, 69, 72
3, 10080, Note_on_c, 0, 69, 0
3, 10080, Note_on_c, 0, 70, 72
3, 10104, Note_on_c, 0, 70, 0
3, 10104, Note_on_c, 0, 62, 72
3, 10128, Note_on_c, 0, 62, 0
3, 10128, Note_on_c, 0, 61, 72
3, 10152, Note_on_c, 0, 61, 0
3, 10152, Note_on_c, 0, 59, 72
3, 10176, Note_on_c, 0, 59, 0
3, 10176, Note_on_c, 0, 61, 72
3, 10272, Note_on_c, 0, 61, 0
3, 10296, Note_on_c, 0, 70, 72
3, 10320, Note_on_c, 0, 70, 0
3, 10320, Note_on_c, 0, 69, 72
3, 10344, Note_on_c, 0, 69, 0
3, 10344, Note_on_c, 0, 67, 72
3, 10368, Note_on_c, 0, 67, 0
3, 10368, Note_on_c, 0, 69, 72
3, 10392, Note_on_c, 0, 69, 0
3, 10392, Note_on_c, 0, 67, 72
3, 10416, Note_on_c, 0, 67, 0
3, 10416, Note_on_c, 0, 65, 72
3, 10440, Note_on_c, 0, 65, 0
3, 10440, Note_on_c, 0, 64, 72
3, 10464, Note_on_c, 0, 64, 0
3, 10464, Note_on_c, 0, 62, 72
3, 10512, Note_on_c, 0, 62, 0
3, 10584, Note_on_c, 0, 69, 72
3, 10608, Note_on_c, 0, 69, 0
3, 10608, Note_on_c, 0, 74, 72
3, 10632, Note_on_c, 0, 74, 0
3, 10632, Note_on_c, 0, 73, 72
3, 10656, Note_on_c, 0, 73, 0
3, 10656, Note_on_c, 0, 71, 72
3, 10680, Note_on_c, 0, 71, 0
3, 10680, Note_on_c, 0, 69, 72
3, 10704, Note_on_c, 0, 69, 0
3, 10704, Note_on_c, 0, 71, 72
3, 10728, Note_on_c, 0, 71, 0
3, 10728, Note_on_c, 0, 67, 72
3, 10752, Note_on_c, 0, 67, 0
3, 10752, Note_on_c, 0, 64, 72
3, 10800, Note_on_c, 0, 64, 0
3, 10944, Note_on_c, 0, 62, 88
3, 11040, Note_on_c, 0, 62, 0
3, 11040, Note_on_c, 0, 69, 88
3, 11112, Note_on_c, 0, 69, 0
3, 11112, Note_on_c, 0, 67, 88
3, 11136, Note_on_c, 0, 67, 0
3, 11136, Note_on_c, 0, 65, 88
3, 11208, Note_on_c, 0, 65, 0
3, 11208, Note_on_c, 0, 64, 88
3, 11232, Note_on_c, 0, 64, 0
3, 11232, Note_on_c, 0, 62, 88
3, 11328, Note_on_c, 0, 62, 0
3, 11328, Note_on_c, 0, 61, 88
3, 11424, Note_on_c, 0, 61, 0
3, 11424, Note_on_c, 0, 62, 88
3, 11496, Note_on_c, 0, 62, 0
3, 11496, Note_on_c, 0, 64, 88
3, 11520, Note_on_c, 0, 64, 0
3, 11520, Note_on_c, 0, 65, 88
3, 11616, Note_on_c, 0, 65, 0
3, 11616, Note_on_c, 0, 65, 88
3, 11640, Note_on_c, 0, 65, 0
3, 11640, Note_on_c, 0, 67, 88
3, 11664, Note_on_c, 0, 67, 0
3, 11664, Note_on_c, 0, 65, 88
3, 11688, Note_on_c, 0, 65, 0
3, 11688, Note_on_c, 0, 64, 88
3, 11712, Note_on_c, 0, 64, 0
3, 11712, Note_on_c, 0, 62, 88
3, 11808, Note_on_c, 0, 62, 0
3, 13056, Note_on_c, 0, 69, 88
3, 13440, Note_on_c, 0, 69, 0
3, 13440, Note_on_c, 0, 62, 88
3, 13728, Note_on_c, 0, 62, 0
3, 13728, Note_on_c, 0, 64, 88
3, 13824, Note_on_c, 0, 64, 0
3, 13824, Note_on_c, 0, 65, 88
3, 14112, Note_on_c, 0, 65, 0
3, 14112, Note_on_c, 0, 67, 88
3, 14208, Note_on_c, 0, 67, 0
3, 14208, Note_on_c, 0, 69, 88
3, 14592, Note_on_c, 0, 69, 0
3, 14592, Note_on_c, 0, 70, 88
3, 14976, Note_on_c, 0, 70, 0
3, 14976, Note_on_c, 0, 69, 88
3, 15264, Note_on_c, 0, 69, 0
3, 15264, Note_on_c, 0, 67, 88
3, 15360, Note_on_c, 0, 67, 0
3, 15360, Note_on_c, 0, 65, 88
3, 15744, Note_on_c, 0, 65, 0
3, 15744, Note_on_c, 0, 65, 88
3, 15840, Note_on_c, 0, 65, 0
3, 15840, Note_on_c, 0, 64, 88
3, 15936, Note_on_c, 0, 64, 0
3, 15936, Note_on_c, 0, 65, 88
3, 16032, Note_on_c, 0, 65, 0
3, 16032, Note_on_c, 0, 67, 88
3, 16128, Note_on_c, 0, 67, 0
3, 16128, Note_on_c, 0, 69, 88
3, 16224, Note_on_c, 0, 69, 0
3, 16224, Note_on_c, 0, 62, 88
3, 16296, Note_on_c, 0, 62, 0
3, 16296, Note_on_c, 0, 64, 88
3, 16320, Note_on_c, 0, 64, 0
3, 16320, Note_on_c, 0, 65, 88
3, 16392, Note_on_c, 0, 65, 0
3, 16392, Note_on_c, 0, 67, 88
3, 16416, Note_on_c, 0, 67, 0
3, 16416, Note_on_c, 0, 69, 88
3, 16512, Note_on_c, 0, 69, 0
3, 16512, Note_on_c, 0, 70, 88
3, 16608, Note_on_c, 0, 70, 0
3, 16608, Note_on_c, 0, 69, 88
3, 16680, Note_on_c, 0, 69, 0
3, 16680, Note_on_c, 0, 67, 88
3, 16704, Note_on_c, 0, 67, 0
3, 16704, Note_on_c, 0, 65, 88
3, 16800, Note_on_c, 0, 65, 0
3, 16800, Note_on_c, 0, 65, 88
3, 16824, Note_on_c, 0, 65, 0
3, 16824, Note_on_c, 0, 64, 88
3, 16848, Note_on_c, 0, 64, 0
3, 16848, Note_on_c, 0, 65, 88
3, 16872, Note_on_c, 0, 65, 0
3, 16872, Note_on_c, 0, 67, 88
3, 16896, Note_on_c, 0, 67, 0
3, 16896, Note_on_c, 0, 69, 88
3, 16992, Note_on_c, 0, 69, 0
3, 16992, Note_on_c, 0, 74, 88
3, 17064, Note_on_c, 0, 74, 0
3, 17064, Note_on_c, 0, 72, 88
3, 17088, Note_on_c, 0, 72, 0
3, 17088, Note_on_c, 0, 70, 88
3, 17160, Note_on_c, 0, 70, 0
3, 17160, Note_on_c, 0, 69, 88
3, 17184, Note_on_c, 0, 69, 0
3, 17184, Note_on_c, 0, 67, 88
3, 17280, Note_on_c, 0, 67, 0
3, 17280, Note_on_c, 0, 66, 88
3, 17376, Note_on_c, 0, 66, 0
3, 17376, Note_on_c, 0, 67, 88
3, 17448, Note_on_c, 0, 67, 0
3, 17448, Note_on_c, 0, 69, 88
3, 17472, Note_on_c, 0, 69, 0
3, 17472, Note_on_c, 0, 70, 88
3, 17568, Note_on_c, 0, 70, 0
3, 17568, Note_on_c, 0, 70, 88
3, 17592, Note_on_c, 0, 70, 0
3, 17592, Note_on_c, 0, 72, 88
3, 17616, Note_on_c, 0, 72, 0
3, 17616, Note_on_c, 0, 70, 88
3, 17640, Note_on_c, 0, 70, 0
3, 17640, Note_on_c, 0, 69, 88
3, 17664, Note_on_c, 0, 69, 0
3, 17664, Note_on_c, 0, 67, 88
3, 17760, Note_on_c, 0, 67, 0
3, 17760, Note_on_c, 0, 67, 88
3, 17784, Note_on_c, 0, 67, 0
3, 17784, Note_on_c, 0, 66, 72
3, 17808, Note_on_c, 0, 66, 0
3, 17808, Note_on_c, 0, 67, 72
3, 17832, Note_on_c, 0, 67, 0
3, 17832, Note_on_c, 0, 69, 72
3, 17856, Note_on_c, 0, 69, 0
3, 17856, Note_on_c, 0, 70, 72
3, 17880, Note_on_c, 0, 70, 0
3, 17880, Note_on_c, 0, 72, 72
3, 17904, Note_on_c, 0, 72, 0
3, 17904, Note_on_c, 0, 70, 72
3, 17928, Note_on_c, 0, 70, 0
3, 17928, Note_on_c, 0, 69, 72
3, 17952, Note_on_c, 0, 69, 0
3, 17952, Note_on_c, 0, 67, 72
3, 17976, Note_on_c, 0, 67, 0
3, 17976, Note_on_c, 0, 65, 72
3, 18000, Note_on_c, 0, 65, 0
3, 18000, Note_on_c, 0, 64, 72
3, 18024, Note_on_c, 0, 64, 0
3, 18024, Note_on_c, 0, 62, 72
3, 18048, Note_on_c, 0, 62, 0
3, 18048, Note_on_c, 0, 64, 72
3, 18144, Note_on_c, 0, 64, 0
3, 18144, Note_on_c, 0, 64, 72
3, 18168, Note_on_c, 0, 64, 0
3, 18168, Note_on_c, 0, 64, 72
3, 18192, Note_on_c, 0, 64, 0
3, 18192, Note_on_c, 0, 65, 72
3, 18216, Note_on_c, 0, 65, 0
3, 18216, Note_on_c, 0, 67, 72
3, 18240, Note_on_c, 0, 67, 0
3, 18240, Note_on_c, 0, 69, 72
3, 18288, Note_on_c, 0, 69, 0
3, 18288, Note_on_c, 0, 62, 72
3, 18384, Note_on_c, 0, 62, 0
3, 18384, Note_on_c, 0, 60, 72
3, 18408, Note_on_c, 0, 60, 0
3, 18408, Note_on_c, 0, 58, 72
3, 18432, Note_on_c, 0, 58, 0
3, 18432, Note_on_c, 0, 57, 72
3, 18456, Note_on_c, 0, 57, 0
3, 18456, Note_on_c, 0, 60, 72
3, 18480, Note_on_c, 0, 60, 0
3, 18480, Note_on_c, 0, 62, 72
3, 18504, Note_on_c, 0, 62, 0
3, 18504, Note_on_c, 0, 64, 72
3, 18528, Note_on_c, 0, 64, 0
3, 18528, Note_on_c, 0, 65, 72
3, 18552, Note_on_c, 0, 65, 0
3, 18552, Note_on_c, 0, 67, 72
3, 18576, Note_on_c, 0, 67, 0
3, 18576, Note_on_c, 0, 69, 72
3, 18600, Note_on_c, 0, 69, 0
3, 18600, Note_on_c, 0, 70, 72
3, 18624, Note_on_c, 0, 70, 0
3, 18624, Note_on_c, 0, 72, 72
3, 18672, Note_on_c, 0, 72, 0
3, 18672, Note_on_c, 0, 63, 72
3, 18744, Note_on_c, 0, 63, 0
3, 18744, Note_on_c, 0, 67, 72
3, 18768, Note_on_c, 0, 67, 0
3, 18768, Note_on_c, 0, 65, 72
3, 18792, Note_on_c, 0, 65, 0
3, 18792, Note_on_c, 0, 63, 72
3, 18816, Note_on_c, 0, 63, 0
3, 18816, Note_on_c, 0, 62, 72
3, 18912, Note_on_c, 0, 62, 0
3, 19032, Note_on_c, 0, 69, 72
3, 19056, Note_on_c, 0, 69, 0
3, 19056, Note_on_c, 0, 70, 72
3, 19080, Note_on_c, 0, 70, 0
3, 19080, Note_on_c, 0, 72, 72
3, 19104, Note_on_c, 0, 72, 0
3, 19104, Note_on_c, 0, 70, 72
3, 19128, Note_on_c, 0, 70, 0
3, 19128, Note_on_c, 0, 69, 72
3, 19152, Note_on_c, 0, 69, 0
3, 19152, Note_on_c, 0, 67, 72
3, 19176, Note_on_c, 0, 67, 0
3, 19176, Note_on_c, 0, 65, 72
3, 19200, Note_on_c, 0, 65, 0
3, 19200, Note_on_c, 0, 64, 72
3, 19248, Note_on_c, 0, 64, 0
3, 19248, Note_on_c, 0, 76, 88
3, 19296, Note_on_c, 0, 76, 0
3, 19296, Note_on_c, 0, 69, 88
3, 19368, Note_on_c, 0, 69, 0
3, 19368, Note_on_c, 0, 71, 88
3, 19392, Note_on_c, 0, 71, 0
3, 19392, Note_on_c, 0, 73, 88
3, 19464, Note_on_c, 0, 73, 0
3, 19464, Note_on_c, 0, 74, 88
3, 19488, Note_on_c, 0, 74, 0
3, 19488, Note_on_c, 0, 76, 88
3, 19584, Note_on_c, 0, 76, 0
3, 19584, Note_on_c, 0, 77, 88
3, 19680, Note_on_c, 0, 77, 0
3, 19680, Note_on_c, 0, 76, 88
3, 19752, Note_on_c, 0, 76, 0
3, 19752, Note_on_c, 0, 74, 88
3, 19776, Note_on_c, 0, 74, 0
3, 19776, Note_on_c, 0, 73, 88
3, 19872, Note_on_c, 0, 73, 0
3, 19872, Note_on_c, 0, 73, 88
3, 19896, Note_on_c, 0, 73, 0
3, 19896, Note_on_c, 0, 69, 88
3, 19920, Note_on_c, 0, 69, 0
3, 19920, Note_on_c, 0, 71, 88
3, 19944, Note_on_c, 0, 71, 0
3, 19944, Note_on_c, 0, 73, 88
3, 19968, Note_on_c, 0, 73, 0
3, 19968, Note_on_c, 0, 74, 88
3, 20064, Note_on_c, 0, 74, 0
3, 20064, Note_on_c, 0, 69, 88
3, 20208, Note_on_c, 0, 69, 0
3, 20208, Note_on_c, 0, 67, 88
3, 20232, Note_on_c, 0, 67, 0
3, 20232, Note_on_c, 0, 69, 88
3, 20256, Note_on_c, 0, 69, 0
3, 20256, Note_on_c, 0, 70, 88
3, 20304, Note_on_c, 0, 70, 0
3, 20304, Note_on_c, 0, 67, 88
3, 20352, Note_on_c, 0, 67, 0
3, 20352, Note_on_c, 0, 67, 88
3, 20376, Note_on_c, 0, 67, 0
3, 20376, Note_on_c, 0, 69, 88
3, 20400, Note_on_c, 0, 69, 0
3, 20400, Note_on_c, 0, 67, 88
3, 20424, Note_on_c, 0, 67, 0
3, 20424, Note_on_c, 0, 65, 88
3, 20448, Note_on_c, 0, 65, 0
3, 20448, Note_on_c, 0, 64, 88
3, 20472, Note_on_c, 0, 64, 0
3, 20472, Note_on_c, 0, 62, 88
3, 20496, Note_on_c, 0, 62, 0
3, 20496, Note_on_c, 0, 64, 88
3, 20520, Note_on_c, 0, 64, 0
3, 20520, Note_on_c, 0, 65, 88
3, 20544, Note_on_c, 0, 65, 0
3, 20544, Note_on_c, 0, 67, 88
3, 20592, Note_on_c, 0, 67, 0
3, 20592, Note_on_c, 0, 70, 88
3, 20640, Note_on_c, 0, 70, 0
3, 20640, Note_on_c, 0, 64, 88
3, 20736, Note_on_c, 0, 64, 0
3, 20736, Note_on_c, 0, 69, 88
3, 20808, Note_on_c, 0, 69, 0
3, 20808, Note_on_c, 0, 67, 88
3, 20832, Note_on_c, 0, 67, 0
3, 20832, Note_on_c, 0, 65, 88
3, 20904, Note_on_c, 0, 65, 0
3, 20904, Note_on_c, 0, 64, 88
3, 20928, Note_on_c, 0, 64, 0
3, 20928, Note_on_c, 0, 62, 88
3, 21024, Note_on_c, 0, 62, 0
3, 21024, Note_on_c, 0, 61, 88
3, 21120, Note_on_c, 0, 61, 0
3, 21120, Note_on_c, 0, 62, 88
3, 21192, Note_on_c, 0, 62, 0
3, 21192, Note_on_c, 0, 64, 88
3, 21216, Note_on_c, 0, 64, 0
3, 21216, Note_on_c, 0, 65, 88
3, 21312, Note_on_c, 0, 65, 0
3, 21312, Note_on_c, 0, 65, 88
3, 21336, Note_on_c, 0, 65, 0
3, 21336, Note_on_c, 0, 67, 88
3, 21360, Note_on_c, 0, 67, 0
3, 21360, Note_on_c, 0, 65, 88
3, 21384, Note_on_c, 0, 65, 0
3, 21384, Note_on_c, 0, 64, 88
3, 21408, Note_on_c, 0, 64, 0
3, 21408, Note_on_c, 0, 62, 88
3, 21504, Note_on_c, 0, 62, 0
3, 21504, Note_on_c, 0, 62, 88
3, 21552, Note_on_c, 0, 62, 0
3, 21552, Note_on_c, 0, 70, 72
3, 21648, Note_on_c, 0, 70, 0
3, 21648, Note_on_c, 0, 69, 72
3, 21672, Note_on_c, 0, 69, 0
3, 21672, Note_on_c, 0, 67, 72
3, 21696, Note_on_c, 0, 67, 0
3, 21696, Note_on_c, 0, 69, 72
3, 21744, Note_on_c, 0, 69, 0
3, 21744, Note_on_c, 0, 65, 72
3, 21792, Note_on_c, 0, 65, 0
3, 21792, Note_on_c, 0, 67, 72
3, 21840, Note_on_c, 0, 67, 0
3, 21840, Note_on_c, 0, 64, 72
3, 21888, Note_on_c, 0, 64, 0
3, 21888, Note_on_c, 0, 65, 72
3, 21936, Note_on_c, 0, 65, 0
3, 22032, Note_on_c, 0, 62, 72
3, 22128, Note_on_c, 0, 62, 0
3, 22560, Note_on_c, 0, 56, 88
3, 22656, Note_on_c, 0, 56, 0
3, 22656, Note_on_c, 0, 57, 88
3, 22848, Note_on_c, 0, 57, 0
3, 22848, Note_on_c, 0, 57, 88
3, 22896, Note_on_c, 0, 57, 0
3, 22896, Note_on_c, 0, 57, 88
3, 23040, Note_on_c, 0, 57, 0
3, 23040, Note_on_c, 0, 58, 88
3, 23232, Note_on_c, 0, 58, 0
3, 23232, Note_on_c, 0, 58, 88
3, 23280, Note_on_c, 0, 58, 0
3, 23280, Note_on_c, 0, 60, 88
3, 23328, Note_on_c, 0, 60, 0
3, 23328, Note_on_c, 0, 58, 88
3, 23376, Note_on_c, 0, 58, 0
3, 23376, Note_on_c, 0, 57, 88
3, 23424, Note_on_c, 0, 57, 0
3, 23424, Note_on_c, 0, 55, 88
3, 23472, Note_on_c, 0, 55, 0
3, 23472, Note_on_c, 0, 54, 88
3, 23520, Note_on_c, 0, 54, 0
3, 23520, Note_on_c, 0, 52, 88
3, 23568, Note_on_c, 0, 52, 0
3, 23568, Note_on_c, 0, 55, 88
3, 23616, Note_on_c, 0, 55, 0
3, 23616, Note_on_c, 0, 54, 88
3, 23664, Note_on_c, 0, 54, 0
3, 23664, Note_on_c, 0, 54, 88
3, 23808, Note_on_c, 0, 54, 0
3, 23808, Note_on_c, 0, 55, 88
3, 24000, Note_on_c, 0, 55, 0
3, 24000, Note_on_c, 0, 55, 88
3, 24048, Note_on_c, 0, 55, 0
3, 24048, Note_on_c, 0, 55, 88
3, 24144, Note_on_c, 0, 55, 0
3, 24144, Note_on_c, 0, 55, 88
3, 24192, Note_on_c, 0, 55, 0
3, 24192, Note_on_c, 0, 57, 88
3, 24576, Note_on_c, 0, 57, 0
3, 24576, End_track
4, 0, Start_track
4, 0, Program_c, 0, 0
4, 0, Note_on_c, 0, 62, 88
4, 96, Note_on_c, 0, 62, 0
4, 96, Note_on_c, 0, 69, 88
4, 168, Note_on_c, 0, 69, 0
4, 168, Note_on_c, 0, 67, 88
4, 192, Note_on_c, 0, 67, 0
4, 192, Note_on_c, 0, 65, 88
4, 264, Note_on_c, 0, 65, 0
4, 264, Note_on_c, 0, 64, 88
4, 288, Note_on_c, 0, 64, 0
4, 288, Note_on_c, 0, 62, 88
4, 384, Note_on_c, 0, 62, 0
4, 384, Note_on_c, 0, 61, 88
4, 480, Note_on_c, 0, 61, 0
4, 480, Note_on_c, 0, 62, 88
4, 552, Note_on_c, 0, 62, 0
4, 552, Note_on_c, 0, 64, 88
