0, 0, Header, 1, 5, 96
4, 576, Note_on_c, 0, 64, 0
4, 576, Note_on_c, 0, 65, 88
4, 672, Note_on_c, 0, 65, 0
4, 672, Note_on_c, 0, 65, 88
4, 696, Note_on_c, 0, 65, 0
4, 696, Note_on_c, 0, 67, 88
4, 720, Note_on_c, 0, 67, 0
4, 720, Note_on_c, 0, 65, 88
4, 744, Note_on_c, 0, 65, 0
4, 744, Note_on_c, 0, 64, 88
4, 768, Note_on_c, 0, 64, 0
4, 768, Note_on_c, 0, 62, 88
4, 792, Note_on_c, 0, 62, 0
4, 792, Note_on_c, 0, 61, 72
4, 816, Note_on_c, 0, 61, 0
4, 816, Note_on_c, 0, 62, 72
4, 888, Note_on_c, 0, 62, 0
4, 888, Note_on_c, 0, 62, 72
4, 912, Note_on_c, 0, 62, 0
4, 912, Note_on_c, 0, 60, 72
4, 936, Note_on_c, 0, 60, 0
4, 936, Note_on_c, 0, 59, 72
4, 960, Note_on_c, 0, 59, 0
4, 960, Note_on_c, 0, 57, 72
4, 984, Note_on_c, 0, 57, 0
4, 984, Note_on_c, 0, 56, 72
4, 1008, Note_on_c, 0, 56, 0
4, 1008, Note_on_c, 0, 57, 72
4, 1080, Note_on_c, 0, 57, 0
4, 1080, Note_on_c, 0, 57, 72
4, 1104, Note_on_c, 0, 57, 0
4, 1104, Note_on_c, 0, 59, 72
4, 1128, Note_on_c, 0, 59, 0
4, 1128, Note_on_c, 0, 61, 72
4, 1152, Note_on_c, 0, 61, 0
4, 1152, Note_on_c, 0, 62, 72
4, 1176, Note_on_c, 0, 62, 0
4, 1176, Note_on_c, 0, 60, 72
4, 1200, Note_on_c, 0, 60, 0
4, 1200, Note_on_c, 0, 58, 72
4, 1224, Note_on_c, 0, 58, 0
4, 1224, Note_on_c, 0, 57, 72
4, 1248, Note_on_c, 0, 57, 0
4, 1248, Note_on_c, 0, 55, 72
4, 1272, Note_on_c, 0, 55, 0
4, 1272, Note_on_c, 0, 54, 72
4, 1296, Note_on_c, 0, 54, 0
4, 1296, Note_on_c, 0, 55, 72
4, 1368, Note_on_c, 0, 55, 0
4, 1368, Note_on_c, 0, 58, 72
4, 1392, Note_on_c, 0, 58, 0
4, 1392, Note_on_c, 0, 57, 72
4, 1416, Note_on_c, 0, 57, 0
4, 1416, Note_on_c, 0, 55, 72
4, 1440, Note_on_c, 0, 55, 0
4, 1440, Note_on_c, 0, 53, 72
4, 1512, Note_on_c, 0, 53, 0
4, 1512, Note_on_c, 0, 52, 72
4, 1536, Note_on_c, 0, 52, 0
4, 1656, Note_on_c, 0, 57, 72
4, 1680, Note_on_c, 0, 57, 0
4, 1680, Note_on_c, 0, 59, 72
4, 1704, Note_on_c, 0, 59, 0
4, 1704, Note_on_c, 0, 61, 72
4, 1728, Note_on_c, 0, 61, 0
4, 1728, Note_on_c, 0, 62, 72
4, 1824, Note_on_c, 0, 62, 0
4, 1824, Note_on_c, 0, 62, 72
4, 1848, Note_on_c, 0, 62, 0
4, 1848, Note_on_c, 0, 57, 72
4, 1872, Note_on_c, 0, 57, 0
4, 1872, Note_on_c, 0, 55, 72
4, 1896, Note_on_c, 0, 55, 0
4, 1896, Note_on_c, 0, 53, 72
4, 1920, Note_on_c, 0, 53, 0
4, 1920, Note_on_c, 0, 52, 72
4, 2016, Note_on_c, 0, 52, 0
4, 2016, Note_on_c, 0, 57, 72
4, 2088, Note_on_c, 0, 57, 0
4, 2088, Note_on_c, 0, 55, 72
4, 2112, Note_on_c, 0, 55, 0
4, 2112, Note_on_c, 0, 53, 72
4, 2184, Note_on_c, 0, 53, 0
4, 2184, Note_on_c, 0, 52, 72
4, 2208, Note_on_c, 0, 52, 0
4, 2208, Note_on_c, 0, 50, 72
4, 2304, Note_on_c, 0, 50, 0
4, 2304, Note_on_c, 0, 48, 72
4, 2328, Note_on_c, 0, 48, 0
4, 2328, Note_on_c, 0, 50, 72
4, 2352, Note_on_c, 0, 50, 0
4, 2352, Note_on_c, 0, 52, 72
4, 2424, Note_on_c, 0, 52, 0
4, 2424, Note_on_c, 0, 52, 72
4, 2448, Note_on_c, 0, 52, 0
4, 2448, Note_on_c, 0, 54, 72
4, 2472, Note_on_c, 0, 54, 0
4, 2472, Note_on_c, 0, 56, 72
4, 2496, Note_on_c, 0, 56, 0
4, 2496, Note_on_c, 0, 57, 72
4, 2592, Note_on_c, 0, 57, 0
4, 2712, Note_on_c, 0, 59, 72
4, 2736, Note_on_c, 0, 59, 0
4, 2736, Note_on_c, 0, 64, 72
4, 2760, Note_on_c, 0, 64, 0
4, 2760, Note_on_c, 0, 62, 72
4, 2784, Note_on_c, 0, 62, 0
4, 2784, Note_on_c, 0, 60, 72
4, 2808, Note_on_c, 0, 60, 0
4, 2808, Note_on_c, 0, 59, 72
4, 2832, Note_on_c, 0, 59, 0
4, 2832, Note_on_c, 0, 57, 72
4, 2856, Note_on_c, 0, 57, 0
4, 2856, Note_on_c, 0, 56, 72
4, 2880, Note_on_c, 0, 56, 0
4, 2880, Note_on_c, 0, 57, 72
4, 2928, Note_on_c, 0, 57, 0
4, 3072, Note_on_c, 0, 57, 88
4, 3168, Note_on_c, 0, 57, 0
4, 3168, Note_on_c, 0, 50, 88
4, 3240, Note_on_c, 0, 50, 0
4, 3240, Note_on_c, 0, 52, 88
4, 3264, Note_on_c, 0, 52, 0
4, 3264, Note_on_c, 0, 53, 88
4, 3336, Note_on_c, 0, 53, 0
4, 3336, Note_on_c, 0, 55, 88
4, 3360, Note_on_c, 0, 55, 0
4, 3360, Note_on_c, 0, 57, 88
4, 3456, Note_on_c, 0, 57, 0
4, 3456, Note_on_c, 0, 58, 72
4, 3552, Note_on_c, 0, 58, 0
4, 3552, Note_on_c, 0, 57, 72
4, 3624, Note_on_c, 0, 57, 0
4, 3624, Note_on_c, 0, 55, 72
4, 3648, Note_on_c, 0, 55, 0
4, 3648, Note_on_c, 0, 53, 72
4, 3744, Note_on_c, 0, 53, 0
4, 3744, Note_on_c, 0, 53, 72
4, 3768, Note_on_c, 0, 53, 0
4, 3768, Note_on_c, 0, 52, 72
4, 3792, Note_on_c, 0, 52, 0
4, 3792, Note_on_c, 0, 53, 72
4, 3816, Note_on_c, 0, 53, 0
4, 3816, Note_on_c, 0, 55, 72
4, 3840, Note_on_c, 0, 55, 0
4, 3840, Note_on_c, 0, 57, 72
4, 3936, Note_on_c, 0, 57, 0
4, 3936, Note_on_c, 0, 57, 72
4, 3960, Note_on_c, 0, 57, 0
4, 3960, Note_on_c, 0, 55, 72
4, 3984, Note_on_c, 0, 55, 0
4, 3984, Note_on_c, 0, 57, 72
4, 4008, Note_on_c, 0, 57, 0
4, 4008, Note_on_c, 0, 58, 72
4, 4032, Note_on_c, 0, 58, 0
4, 4032, Note_on_c, 0, 60, 72
4, 4104, Note_on_c, 0, 60, 0
4, 4104, Note_on_c, 0, 55, 72
4, 4128, Note_on_c, 0, 55, 0
4, 4128, Note_on_c, 0, 60, 72
4, 4200, Note_on_c, 0, 60, 0
4, 4200, Note_on_c, 0, 58, 72
4, 4224, Note_on_c, 0, 58, 0
4, 4224, Note_on_c, 0, 57, 72
4, 4320, Note_on_c, 0, 57, 0
4, 4320, Note_on_c, 0, 57, 72
4, 4344, Note_on_c, 0, 57, 0
4, 4344, Note_on_c, 0, 50, 72
4, 4368, Note_on_c, 0, 50, 0
4, 4368, Note_on_c, 0, 52, 72
4, 4392, Note_on_c, 0, 52, 0
4, 4392, Note_on_c, 0, 54, 72
4, 4416, Note_on_c, 0, 54, 0
4, 4416, Note_on_c, 0, 55, 72
4, 4512, Note_on_c, 0, 55, 0
4, 4512, Note_on_c, 0, 55, 72
4, 4536, Note_on_c, 0, 55, 0
4, 4536, Note_on_c, 0, 54, 72
4, 4560, Note_on_c, 0, 54, 0
4, 4560, Note_on_c, 0, 55, 72
4, 4584, Note_on_c, 0, 55, 0
4, 4584, Note_on_c, 0, 57, 72
4, 4608, Note_on_c, 0, 57, 0
4, 4608, Note_on_c, 0, 58, 72
4, 4704, Note_on_c, 0, 58, 0
4, 4704, Note_on_c, 0, 58, 72
4, 4728, Note_on_c, 0, 58, 0
4, 4728, Note_on_c, 0, 57, 72
4, 4752, Note_on_c, 0, 57, 0
4, 4752, Note_on_c, 0, 58, 72
4, 4776, Note_on_c, 0, 58, 0
4, 4776, Note_on_c, 0, 60, 72
4, 4800, Note_on_c, 0, 60, 0
4, 4800, Note_on_c, 0, 62, 72
4, 4896, Note_on_c, 0, 62, 0
4, 4896, Note_on_c, 0, 62, 72
4, 4920, Note_on_c, 0, 62, 0
4, 4920, Note_on_c, 0, 60, 72
4, 4944, Note_on_c, 0, 60, 0
4, 4944, Note_on_c, 0, 58, 72
4, 4968, Note_on_c, 0, 58, 0
4, 4968, Note_on_c, 0, 57, 72
4, 4992, Note_on_c, 0, 57, 0
4, 4992, Note_on_c, 0, 55, 72
4, 5088, Note_on_c, 0, 55, 0
4, 5088, Note_on_c, 0, 55, 72
4, 5112, Note_on_c, 0, 55, 0
4, 5112, Note_on_c, 0, 55, 72
4, 5136, Note_on_c, 0, 55, 0
4, 5136, Note_on_c, 0, 57, 72
4, 5160, Note_on_c, 0, 57, 0
4, 5160, Note_on_c, 0, 58, 72
4, 5184, Note_on_c, 0, 58, 0
4, 5184, Note_on_c, 0, 57, 72
4, 5280, Note_on_c, 0, 57, 0
4, 6144, Note_on_c, 0, 58, 88
4, 6240, Note_on_c, 0, 58, 0
4, 6240, Note_on_c, 0, 65, 88
4, 6312, Note_on_c, 0, 65, 0
4, 6312, Note_on_c, 0, 63, 88
4, 6336, Note_on_c, 0, 63, 0
4, 6336, Note_on_c, 0, 62, 88
4, 6408, Note_on_c, 0, 62, 0
4, 6408, Note_on_c, 0, 60, 88
4, 6432, Note_on_c, 0, 60, 0
4, 6432, Note_on_c, 0, 58, 88
4, 6528, Note_on_c, 0, 58, 0
4, 6528, Note_on_c, 0, 57, 88
4, 6624, Note_on_c, 0, 57, 0
4, 6624, Note_on_c, 0, 58, 88
4, 6696, Note_on_c, 0, 58, 0
4, 6696, Note_on_c, 0, 60, 88
4, 6720, Note_on_c, 0, 60, 0
4, 6720, Note_on_c, 0, 62, 88
4, 6816, Note_on_c, 0, 62, 0
4, 6816, Note_on_c, 0, 62, 88
4, 6840, Note_on_c, 0, 62, 0
4, 6840, Note_on_c, 0, 63, 88
4, 6864, Note_on_c, 0, 63, 0
4, 6864, Note_on_c, 0, 62, 88
4, 6888, Note_on_c, 0, 62, 0
4, 6888, Note_on_c, 0, 60, 88
4, 6912, Note_on_c, 0, 60, 0
4, 6912, Note_on_c, 0, 59, 88
4, 6936, Note_on_c, 0, 59, 0
4, 6936, Note_on_c, 0, 62, 72
4, 6960, Note_on_c, 0, 62, 0
4, 6960, Note_on_c, 0, 63, 72
4, 6984, Note_on_c, 0, 63, 0
4, 6984, Note_on_c, 0, 65, 72
4, 7008, Note_on_c, 0, 65, 0
4, 7008, Note_on_c, 0, 67, 72
4, 7152, Note_on_c, 0, 67, 0
4, 7152, Note_on_c, 0, 62, 72
4, 7224, Note_on_c, 0, 62, 0
4, 7224, Note_on_c, 0, 62, 72
4, 7248, Note_on_c, 0, 62, 0
4, 7248, Note_on_c, 0, 60, 72
4, 7272, Note_on_c, 0, 60, 0
4, 7272, Note_on_c, 0, 58, 72
4, 7296, Note_on_c, 0, 58, 0
4, 7296, Note_on_c, 0, 60, 88
4, 7392, Note_on_c, 0, 60, 0
4, 7392, Note_on_c, 0, 65, 88
4, 7464, Note_on_c, 0, 65, 0
4, 7464, Note_on_c, 0, 64, 88
4, 7488, Note_on_c, 0, 64, 0
4, 7488, Note_on_c, 0, 62, 88
4, 7560, Note_on_c, 0, 62, 0
4, 7560, Note_on_c, 0, 60, 88
4, 7584, Note_on_c, 0, 60, 0
4, 7584, Note_on_c, 0, 58, 88
4, 7680, Note_on_c, 0, 58, 0
4, 7680, Note_on_c, 0, 57, 88
4, 7824, Note_on_c, 0, 57, 0
4, 7824, Note_on_c, 0, 58, 88
4, 7848, Note_on_c, 0, 58, 0
4, 7848, Note_on_c, 0, 60, 88
4, 7872, Note_on_c, 0, 60, 0
4, 7872, Note_on_c, 0, 62, 88
4, 7968, Note_on_c, 0, 62, 0
4, 7968, Note_on_c, 0, 62, 88
4, 7992, Note_on_c, 0, 62, 0
4, 7992, Note_on_c, 0, 63, 88
4, 8016, Note_on_c, 0, 63, 0
4, 8016, Note_on_c, 0, 62, 88
4, 8040, Note_on_c, 0, 62, 0
4, 8040, Note_on_c, 0, 60, 88
4, 8064, Note_on_c, 0, 60, 0
4, 8064, Note_on_c, 0, 58, 88
4, 8160, Note_on_c, 0, 58, 0
4, 8160, Note_on_c, 0, 58, 88
4, 8184, Note_on_c, 0, 58, 0
4, 8184, Note_on_c, 0, 58, 72
4, 8208, Note_on_c, 0, 58, 0
4, 8208, Note_on_c, 0, 57, 72
4, 8232, Note_on_c, 0, 57, 0
4, 8232, Note_on_c, 0, 55, 72
4, 8256, Note_on_c, 0, 55, 0
4, 8256, Note_on_c, 0, 53, 72
4, 8304, Note_on_c, 0, 53, 0
4, 8304, Note_on_c, 0, 58, 72
4, 8376, Note_on_c, 0, 58, 0
4, 8376, Note_on_c, 0, 58, 72
4, 8400, Note_on_c, 0, 58, 0
4, 8400, Note_on_c, 0, 57, 72
4, 8424, Note_on_c, 0, 57, 0
4, 8424, Note_on_c, 0, 55, 72
4, 8448, Note_on_c, 0, 55, 0
4, 8448, Note_on_c, 0, 57, 72
4, 8472, Note_on_c, 0, 57, 0
4, 8472, Note_on_c, 0, 55, 72
4, 8496, Note_on_c, 0, 55, 0
4, 8496, Note_on_c, 0, 53, 72
4, 8520, Note_on_c, 0, 53, 0
4, 8520, Note_on_c, 0, 52, 72
4, 8544, Note_on_c, 0, 52, 0
4, 8544, Note_on_c, 0, 53, 88
4, 8832, Note_on_c, 0, 53, 0
4, 8832, Note_on_c, 0, 60, 88
4, 9120, Note_on_c, 0, 60, 0
4, 9120, Note_on_c, 0, 58, 88
4, 9216, Note_on_c, 0, 58, 0
4, 9216, Note_on_c, 0, 57, 88
4, 9504, Note_on_c, 0, 57, 0
4, 9504, Note_on_c, 0, 55, 88
4, 9600, Note_on_c, 0, 55, 0
4, 9600, Note_on_c, 0, 53, 88
4, 9984, Note_on_c, 0, 53, 0
4, 9984, Note_on_c, 0, 52, 88
4, 10368, Note_on_c, 0, 52, 0
4, 10368, Note_on_c, 0, 53, 88
4, 10656, Note_on_c, 0, 53, 0
4, 10656, Note_on_c, 0, 55, 88
4, 10752, Note_on_c, 0, 55, 0
4, 10752, Note_on_c, 0, 57, 88
4, 11136, Note_on_c, 0, 57, 0
4, 11136, Note_on_c, 0, 57, 88
4, 11232, Note_on_c, 0, 57, 0
4, 11232, Note_on_c, 0, 58, 88
4, 11328, Note_on_c, 0, 58, 0
4, 11328, Note_on_c, 0, 57, 88
4, 11424, Note_on_c, 0, 57, 0
4, 11424, Note_on_c, 0, 55, 88
4, 11520, Note_on_c, 0, 55, 0
4, 11520, Note_on_c, 0, 53, 88
4, 11616, Note_on_c, 0, 53, 0
4, 11664, Note_on_c, 0, 55, 72
4, 11736, Note_on_c, 0, 55, 0
4, 11736, Note_on_c, 0, 57, 72
4, 11760, Note_on_c, 0, 57, 0
4, 11760, Note_on_c, 0, 55, 72
4, 11784, Note_on_c, 0, 55, 0
4, 11784, Note_on_c, 0, 53, 72
4, 11808, Note_on_c, 0, 53, 0
4, 11808, Note_on_c, 0, 52, 72
4, 11856, Note_on_c, 0, 52, 0
4, 11856, Note_on_c, 0, 57, 72
4, 11904, Note_on_c, 0, 57, 0
4, 11904, Note_on_c, 0, 57, 72
4, 11928, Note_on_c, 0, 57, 0
4, 11928, Note_on_c, 0, 58, 72
4, 11952, Note_on_c, 0, 58, 0
4, 11952, Note_on_c, 0, 57, 72
4, 11976, Note_on_c, 0, 57, 0
4, 11976, Note_on_c, 0, 55, 72
4, 12000, Note_on_c, 0, 55, 0
4, 12000, Note_on_c, 0, 53, 72
4, 12024, Note_on_c, 0, 53, 0
4, 12024, Note_on_c, 0, 57, 72
4, 12048, Note_on_c, 0, 57, 0
4, 12048, Note_on_c, 0, 62, 72
4, 12072, Note_on_c, 0, 62, 0
4, 12072, Note_on_c, 0, 60, 72
4, 12096, Note_on_c, 0, 60, 0
4, 12096, Note_on_c, 0, 58, 72
4, 12144, Note_on_c, 0, 58, 0
4, 12144, Note_on_c, 0, 59, 72
4, 12192, Note_on_c, 0, 59, 0
4, 12192, Note_on_c, 0, 60, 72
4, 12240, Note_on_c, 0, 60, 0
4, 12240, Note_on_c, 0, 61, 72
4, 12288, Note_on_c, 0, 61, 0
4, 12288, Note_on_c, 0, 62, 72
4, 12312, Note_on_c, 0, 62, 0
4, 12312, Note_on_c, 0, 60, 72
4, 12336, Note_on_c, 0, 60, 0
4, 12336, Note_on_c, 0, 59, 72
4, 12360, Note_on_c, 0, 59, 0
4, 12360, Note_on_c, 0, 57, 72
4, 12384, Note_on_c, 0, 57, 0
4, 12384, Note_on_c, 0, 59, 72
4, 12432, Note_on_c, 0, 59, 0
4, 12432, Note_on_c, 0, 58, 72
4, 12504, Note_on_c, 0, 58, 0
4, 12504, Note_on_c, 0, 62, 72
4, 12528, Note_on_c, 0, 62, 0
4, 12528, Note_on_c, 0, 60, 72
4, 12552, Note_on_c, 0, 60, 0
4, 12552, Note_on_c, 0, 58, 72
4, 12576, Note_on_c, 0, 58, 0
4, 12576, Note_on_c, 0, 57, 72
4, 12624, Note_on_c, 0, 57, 0
4, 12624, Note_on_c, 0, 69, 72
4, 12672, Note_on_c, 0, 69, 0
4, 12672, Note_on_c, 0, 69, 72
4, 12696, Note_on_c, 0, 69, 0
4, 12696, Note_on_c, 0, 69, 72
4, 12720, Note_on_c, 0, 69, 0
4, 12720, Note_on_c, 0, 67, 72
4, 12744, Note_on_c, 0, 67, 0
4, 12744, Note_on_c, 0, 65, 72
4, 12768, Note_on_c, 0, 65, 0
4, 12768, Note_on_c, 0, 64, 72
4, 12816, Note_on_c, 0, 64, 0
4, 12816, Note_on_c, 0, 63, 72
4, 12864, Note_on_c, 0, 63, 0
4, 12864, Note_on_c, 0, 62, 72
4, 12912, Note_on_c, 0, 62, 0
4, 12912, Note_on_c, 0, 61, 72
4, 12960, Note_on_c, 0, 61, 0
4, 12960, Note_on_c, 0, 62, 72
4, 13008, Note_on_c, 0, 62, 0
4, 13008, Note_on_c, 0, 67, 72
4, 13056, Note_on_c, 0, 67, 0
4, 13056, Note_on_c, 0, 67, 72
4, 13080, Note_on_c, 0, 67, 0
4, 13080, Note_on_c, 0, 65, 72
4, 13104, Note_on_c, 0, 65, 0
4, 13104, Note_on_c, 0, 64, 72
4, 13128, Note_on_c, 0, 64, 0
4, 13128, Note_on_c, 0, 62, 72
4, 13152, Note_on_c, 0, 62, 0
4, 13152, Note_on_c, 0, 61, 72
4, 13200, Note_on_c, 0, 61, 0
4, 13200, Note_on_c, 0, 64, 72
4, 13248, Note_on_c, 0, 64, 0
4, 13248, Note_on_c, 0, 57, 72
4, 13296, Note_on_c, 0, 57, 0
4, 13392, Note_on_c, 0, 49, 72
4, 13440, Note_on_c, 0, 49, 0
4, 13440, Note_on_c, 0, 50, 72
4, 13488, Note_on_c, 0, 50, 0
4, 13632, Note_on_c, 0, 50, 88
4, 13824, Note_on_c, 0, 50, 0
4, 13824, Note_on_c, 0, 57, 88
4, 13968, Note_on_c, 0, 57, 0
4, 13968, Note_on_c, 0, 55, 88
4, 14016, Note_on_c, 0, 55, 0
4, 14016, Note_on_c, 0, 53, 88
4, 14160, Note_on_c, 0, 53, 0
4, 14160, Note_on_c, 0, 52, 88
4, 14208, Note_on_c, 0, 52, 0
4, 14208, Note_on_c, 0, 50, 88
4, 14400, Note_on_c, 0, 50, 0
4, 14400, Note_on_c, 0, 49, 88
4, 14592, Note_on_c, 0, 49, 0
4, 14592, Note_on_c, 0, 50, 88
4, 14736, Note_on_c, 0, 50, 0
4, 14736, Note_on_c, 0, 52, 88
4, 14784, Note_on_c, 0, 52, 0
4, 14784, Note_on_c, 0, 53, 88
4, 14976, Note_on_c, 0, 53, 0
4, 14976, Note_on_c, 0, 53, 88
4, 15024, Note_on_c, 0, 53, 0
4, 15024, Note_on_c, 0, 55, 88
4, 15072, Note_on_c, 0, 55, 0
4, 15072, Note_on_c, 0, 53, 88
4, 15120, Note_on_c, 0, 53, 0
4, 15120, Note_on_c, 0, 52, 88
4, 15168, Note_on_c, 0, 52, 0
4, 15168, Note_on_c, 0, 50, 88
4, 15360, Note_on_c, 0, 50, 0
4, 15360, Note_on_c, 0, 50, 88
4, 15456, Note_on_c, 0, 50, 0
4, 15504, Note_on_c, 0, 49, 72
4, 15576, Note_on_c, 0, 49, 0
4, 15576, Note_on_c, 0, 52, 72
4, 15600, Note_on_c, 0, 52, 0
4, 15600, Note_on_c, 0, 50, 72
4, 15624, Note_on_c, 0, 50, 0
4, 15624, Note_on_c, 0, 49, 72
4, 15648, Note_on_c, 0, 49, 0
4, 15648, Note_on_c, 0, 50, 72
4, 15672, Note_on_c, 0, 50, 0
4, 15672, Note_on_c, 0, 52, 72
4, 15696, Note_on_c, 0, 52, 0
4, 15696, Note_on_c, 0, 53, 72
4, 15720, Note_on_c, 0, 53, 0
4, 15720, Note_on_c, 0, 55, 72
4, 15744, Note_on_c, 0, 55, 0
4, 15744, Note_on_c, 0, 57, 72
4, 15768, Note_on_c, 0, 57, 0
4, 15768, Note_on_c, 0, 55, 72
4, 15792, Note_on_c, 0, 55, 0
4, 15792, Note_on_c, 0, 53, 72
4, 15816, Note_on_c, 0, 53, 0
4, 15816, Note_on_c, 0, 55, 72
4, 15840, Note_on_c, 0, 55, 0
4, 15840, Note_on_c, 0, 57, 72
4, 15936, Note_on_c, 0, 57, 0
4, 15960, Note_on_c, 0, 63, 72
4, 15984, Note_on_c, 0, 63, 0
4, 15984, Note_on_c, 0, 62, 72
4, 16008, Note_on_c, 0, 62, 0
4, 16008, Note_on_c, 0, 60, 72
4, 16032, Note_on_c, 0, 60, 0
4, 16032, Note_on_c, 0, 58, 72
4, 16056, Note_on_c, 0, 58, 0
4, 16056, Note_on_c, 0, 57, 72
4, 16080, Note_on_c, 0, 57, 0
4, 16080, Note_on_c, 0, 55, 72
4, 16128, Note_on_c, 0, 55, 0
4, 16128, Note_on_c, 0, 62, 72
4, 16224, Note_on_c, 0, 62, 0
4, 16272, Note_on_c, 0, 62, 72
4, 16344, Note_on_c, 0, 62, 0
4, 16344, Note_on_c, 0, 61, 72
4, 16368, Note_on_c, 0, 61, 0
4, 16368, Note_on_c, 0, 62, 72
4, 16392, Note_on_c, 0, 62, 0
4, 16392, Note_on_c, 0, 64, 72
4, 16416, Note_on_c, 0, 64, 0
4, 16416, Note_on_c, 0, 65, 72
4, 16440, Note_on_c, 0, 65, 0
4, 16440, Note_on_c, 0, 67, 72
4, 16464, Note_on_c, 0, 67, 0
4, 16464, Note_on_c, 0, 65, 72
4, 16488, Note_on_c, 0, 65, 0
4, 16488, Note_on_c, 0, 64, 72
4, 16512, Note_on_c, 0, 64, 0
4, 16512, Note_on_c, 0, 62, 72
4, 16608, Note_on_c, 0, 62, 0
4, 16608, Note_on_c, 0, 60, 72
4, 16896, Note_on_c, 0, 60, 0
4, 16896, Note_on_c, 0, 60, 72
4, 16920, Note_on_c, 0, 60, 0
4, 16920, Note_on_c, 0, 63, 72
4, 16944, Note_on_c, 0, 63, 0
4, 16944, Note_on_c, 0, 62, 72
4, 16968, Note_on_c, 0, 62, 0
4, 16968, Note_on_c, 0, 60, 72
4, 16992, Note_on_c, 0, 60, 0
4, 16992, Note_on_c, 0, 58, 72
4, 17064, Note_on_c, 0, 58, 0
4, 17064, Note_on_c, 0, 57, 72
4, 17088, Note_on_c, 0, 57, 0
4, 17088, Note_on_c, 0, 55, 72
4, 17184, Note_on_c, 0, 55, 0
4, 17232, Note_on_c, 0, 63, 72
4, 17280, Note_on_c, 0, 63, 0
4, 17280, Note_on_c, 0, 57, 72
4, 17328, Note_on_c, 0, 57, 0
4, 17376, Note_on_c, 0, 62, 88
