0, 0, Header, 1, 5, 96
4, 17472, Note_on_c, 0, 62, 0
4, 17472, Note_on_c, 0, 55, 88
4, 17544, Note_on_c, 0, 55, 0
4, 17544, Note_on_c, 0, 57, 88
4, 17568, Note_on_c, 0, 57, 0
4, 17568, Note_on_c, 0, 58, 88
4, 17640, Note_on_c, 0, 58, 0
4, 17640, Note_on_c, 0, 60, 88
4, 17664, Note_on_c, 0, 60, 0
4, 17664, Note_on_c, 0, 62, 88
4, 17760, Note_on_c, 0, 62, 0
4, 17760, Note_on_c, 0, 63, 88
4, 17856, Note_on_c, 0, 63, 0
4, 17856, Note_on_c, 0, 62, 88
4, 17928, Note_on_c, 0, 62, 0
4, 17928, Note_on_c, 0, 60, 88
4, 17952, Note_on_c, 0, 60, 0
4, 17952, Note_on_c, 0, 58, 88
4, 18048, Note_on_c, 0, 58, 0
4, 18048, Note_on_c, 0, 58, 88
4, 18072, Note_on_c, 0, 58, 0
4, 18072, Note_on_c, 0, 55, 88
4, 18096, Note_on_c, 0, 55, 0
4, 18096, Note_on_c, 0, 57, 88
4, 18120, Note_on_c, 0, 57, 0
4, 18120, Note_on_c, 0, 58, 88
4, 18144, Note_on_c, 0, 58, 0
4, 18144, Note_on_c, 0, 60, 88
4, 18240, Note_on_c, 0, 60, 0
4, 18240, Note_on_c, 0, 60, 88
4, 18264, Note_on_c, 0, 60, 0
4, 18264, Note_on_c, 0, 60, 72
4, 18288, Note_on_c, 0, 60, 0
4, 18288, Note_on_c, 0, 58, 72
4, 18312, Note_on_c, 0, 58, 0
4, 18312, Note_on_c, 0, 57, 72
4, 18336, Note_on_c, 0, 57, 0
4, 18336, Note_on_c, 0, 55, 72
4, 18360, Note_on_c, 0, 55, 0
4, 18360, Note_on_c, 0, 53, 72
4, 18384, Note_on_c, 0, 53, 0
4, 18384, Note_on_c, 0, 52, 72
4, 18408, Note_on_c, 0, 52, 0
4, 18408, Note_on_c, 0, 50, 72
4, 18432, Note_on_c, 0, 50, 0
4, 18432, Note_on_c, 0, 48, 72
4, 18528, Note_on_c, 0, 48, 0
4, 18648, Note_on_c, 0, 62, 72
4, 18672, Note_on_c, 0, 62, 0
4, 18672, Note_on_c, 0, 60, 72
4, 18696, Note_on_c, 0, 60, 0
4, 18696, Note_on_c, 0, 58, 72
4, 18720, Note_on_c, 0, 58, 0
4, 18720, Note_on_c, 0, 57, 72
4, 18816, Note_on_c, 0, 57, 0
4, 18816, Note_on_c, 0, 57, 72
4, 18840, Note_on_c, 0, 57, 0
4, 18840, Note_on_c, 0, 50, 72
4, 18864, Note_on_c, 0, 50, 0
4, 18864, Note_on_c, 0, 52, 72
4, 18888, Note_on_c, 0, 52, 0
4, 18888, Note_on_c, 0, 54, 72
4, 18912, Note_on_c, 0, 54, 0
4, 18912, Note_on_c, 0, 55, 72
4, 18960, Note_on_c, 0, 55, 0
4, 19128, Note_on_c, 0, 65, 72
4, 19152, Note_on_c, 0, 65, 0
4, 19152, Note_on_c, 0, 64, 72
4, 19176, Note_on_c, 0, 64, 0
4, 19176, Note_on_c, 0, 62, 72
4, 19200, Note_on_c, 0, 62, 0
4, 19200, Note_on_c, 0, 61, 72
4, 19296, Note_on_c, 0, 61, 0
4, 19296, Note_on_c, 0, 61, 72
4, 19320, Note_on_c, 0, 61, 0
4, 19320, Note_on_c, 0, 57, 72
4, 19344, Note_on_c, 0, 57, 0
4, 19344, Note_on_c, 0, 62, 72
4, 19392, Note_on_c, 0, 62, 0
4, 19392, Note_on_c, 0, 64, 72
4, 19416, Note_on_c, 0, 64, 0
4, 19416, Note_on_c, 0, 65, 72
4, 19440, Note_on_c, 0, 65, 0
4, 19440, Note_on_c, 0, 64, 72
4, 19464, Note_on_c, 0, 64, 0
4, 19464, Note_on_c, 0, 62, 72
4, 19488, Note_on_c, 0, 62, 0
4, 19488, Note_on_c, 0, 61, 72
4, 19536, Note_on_c, 0, 61, 0
4, 19608, Note_on_c, 0, 57, 72
4, 19632, Note_on_c, 0, 57, 0
4, 19632, Note_on_c, 0, 59, 72
4, 19656, Note_on_c, 0, 59, 0
4, 19656, Note_on_c, 0, 61, 72
4, 19680, Note_on_c, 0, 61, 0
4, 19680, Note_on_c, 0, 62, 72
4, 19728, Note_on_c, 0, 62, 0
4, 19800, Note_on_c, 0, 59, 72
4, 19824, Note_on_c, 0, 59, 0
4, 19824, Note_on_c, 0, 61, 72
4, 19848, Note_on_c, 0, 61, 0
4, 19848, Note_on_c, 0, 62, 72
4, 19872, Note_on_c, 0, 62, 0
4, 19872, Note_on_c, 0, 64, 72
4, 19896, Note_on_c, 0, 64, 0
4, 19896, Note_on_c, 0, 65, 72
4, 19920, Note_on_c, 0, 65, 0
4, 19920, Note_on_c, 0, 67, 72
4, 19944, Note_on_c, 0, 67, 0
4, 19944, Note_on_c, 0, 69, 72
4, 19968, Note_on_c, 0, 69, 0
4, 19968, Note_on_c, 0, 65, 72
4, 20064, Note_on_c, 0, 65, 0
4, 20184, Note_on_c, 0, 50, 72
4, 20208, Note_on_c, 0, 50, 0
4, 20208, Note_on_c, 0, 52, 72
4, 20232, Note_on_c, 0, 52, 0
4, 20232, Note_on_c, 0, 54, 72
4, 20256, Note_on_c, 0, 54, 0
4, 20256, Note_on_c, 0, 55, 72
4, 20280, Note_on_c, 0, 55, 0
4, 20280, Note_on_c, 0, 57, 72
4, 20304, Note_on_c, 0, 57, 0
4, 20304, Note_on_c, 0, 58, 72
4, 20328, Note_on_c, 0, 58, 0
4, 20328, Note_on_c, 0, 55, 72
4, 20352, Note_on_c, 0, 55, 0
4, 20352, Note_on_c, 0, 57, 72
4, 20400, Note_on_c, 0, 57, 0
4, 20400, Note_on_c, 0, 52, 72
4, 20448, Note_on_c, 0, 52, 0
4, 20544, Note_on_c, 0, 58, 72
4, 20592, Note_on_c, 0, 58, 0
4, 20592, Note_on_c, 0, 55, 72
4, 20640, Note_on_c, 0, 55, 0
4, 20736, Note_on_c, 0, 57, 72
4, 20832, Note_on_c, 0, 57, 0
4, 20832, Note_on_c, 0, 62, 72
4, 20904, Note_on_c, 0, 62, 0
4, 20904, Note_on_c, 0, 60, 72
4, 20928, Note_on_c, 0, 60, 0
4, 20928, Note_on_c, 0, 58, 72
4, 21000, Note_on_c, 0, 58, 0
4, 21000, Note_on_c, 0, 57, 72
4, 21024, Note_on_c, 0, 57, 0
4, 21024, Note_on_c, 0, 55, 72
4, 21120, Note_on_c, 0, 55, 0
4, 21120, Note_on_c, 0, 53, 72
4, 21216, Note_on_c, 0, 53, 0
4, 21216, Note_on_c, 0, 53, 72
4, 21240, Note_on_c, 0, 53, 0
4, 21240, Note_on_c, 0, 53, 72
4, 21264, Note_on_c, 0, 53, 0
4, 21264, Note_on_c, 0, 55, 72
4, 21288, Note_on_c, 0, 55, 0
4, 21288, Note_on_c, 0, 57, 72
4, 21312, Note_on_c, 0, 57, 0
4, 21312, Note_on_c, 0, 58, 72
4, 21408, Note_on_c, 0, 58, 0
4, 21408, Note_on_c, 0, 58, 72
4, 21432, Note_on_c, 0, 58, 0
4, 21432, Note_on_c, 0, 60, 72
4, 21456, Note_on_c, 0, 60, 0
4, 21456, Note_on_c, 0, 58, 72
4, 21480, Note_on_c, 0, 58, 0
4, 21480, Note_on_c, 0, 57, 72
4, 21504, Note_on_c, 0, 57, 0
4, 21504, Note_on_c, 0, 55, 72
4, 21552, Note_on_c, 0, 55, 0
4, 21720, Note_on_c, 0, 47, 72
4, 21744, Note_on_c, 0, 47, 0
4, 21744, Note_on_c, 0, 49, 72
4, 21768, Note_on_c, 0, 49, 0
4, 21768, Note_on_c, 0, 50, 72
4, 21792, Note_on_c, 0, 50, 0
4, 21792, Note_on_c, 0, 52, 72
4, 21816, Note_on_c, 0, 52, 0
4, 21816, Note_on_c, 0, 53, 72
4, 21840, Note_on_c, 0, 53, 0
4, 21840, Note_on_c, 0, 55, 72
4, 21864, Note_on_c, 0, 55, 0
4, 21864, Note_on_c, 0, 52, 72
4, 21888, Note_on_c, 0, 52, 0
4, 21888, Note_on_c, 0, 57, 72
4, 21936, Note_on_c, 0, 57, 0
4, 22032, Note_on_c, 0, 53, 72
4, 22128, Note_on_c, 0, 53, 0
4, 22560, Note_on_c, 0, 50, 88
4, 22608, Note_on_c, 0, 50, 0
4, 22608, Note_on_c, 0, 52, 88
4, 22656, Note_on_c, 0, 52, 0
4, 22656, Note_on_c, 0, 53, 88
4, 22848, Note_on_c, 0, 53, 0
4, 22848, Note_on_c, 0, 52, 88
4, 22896, Note_on_c, 0, 52, 0
4, 22896, Note_on_c, 0, 52, 88
4, 23040, Note_on_c, 0, 52, 0
4, 23040, Note_on_c, 0, 50, 88
4, 23232, Note_on_c, 0, 50, 0
4, 23328, Note_on_c, 0, 62, 88
4, 23424, Note_on_c, 0, 62, 0
4, 23424, Note_on_c, 0, 64, 88
4, 23520, Note_on_c, 0, 64, 0
4, 23520, Note_on_c, 0, 67, 88
4, 23616, Note_on_c, 0, 67, 0
4, 23616, Note_on_c, 0, 62, 88
4, 23664, Note_on_c, 0, 62, 0
4, 23664, Note_on_c, 0, 62, 88
4, 23712, Note_on_c, 0, 62, 0
4, 23712, Note_on_c, 0, 57, 88
4, 23808, Note_on_c, 0, 57, 0
4, 23808, Note_on_c, 0, 58, 88
4, 24000, Note_on_c, 0, 58, 0
4, 24000, Note_on_c, 0, 52, 88
4, 24048, Note_on_c, 0, 52, 0
4, 24048, Note_on_c, 0, 52, 88
4, 24144, Note_on_c, 0, 52, 0
4, 24144, Note_on_c, 0, 52, 88
4, 24192, Note_on_c, 0, 52, 0
4, 24192, Note_on_c, 0, 50, 88
4, 24576, Note_on_c, 0, 50, 0
4, 24576, End_track
5, 0, Start_track
5, 0, Program_c, 0, 0
5, 1536, Note_on_c, 0, 50, 72
5, 1920, Note_on_c, 0, 50, 0
5, 1920, Note_on_c, 0, 45, 72
5, 2208, Note_on_c, 0, 45, 0
5, 2208, Note_on_c, 0, 47, 72
5, 2304, Note_on_c, 0, 47, 0
5, 2304, Note_on_c, 0, 48, 72
5, 2592, Note_on_c, 0, 48, 0
5, 2592, Note_on_c, 0, 50, 72
5, 2688, Note_on_c, 0, 50, 0
5, 2688, Note_on_c, 0, 52, 72
5, 3072, Note_on_c, 0, 52, 0
5, 3072, Note_on_c, 0, 53, 72
5, 3456, Note_on_c, 0, 53, 0
5, 3456, Note_on_c, 0, 52, 72
5, 3744, Note_on_c, 0, 52, 0
5, 3744, Note_on_c, 0, 50, 72
5, 3840, Note_on_c, 0, 50, 0
5, 3840, Note_on_c, 0, 48, 72
5, 4224, Note_on_c, 0, 48, 0
5, 4224, Note_on_c, 0, 48, 72
5, 4320, Note_on_c, 0, 48, 0
5, 4320, Note_on_c, 0, 45, 72
5, 4416, Note_on_c, 0, 45, 0
5, 4416, Note_on_c, 0, 46, 72
5, 4512, Note_on_c, 0, 46, 0
5, 4512, Note_on_c, 0, 48, 72
5, 4608, Note_on_c, 0, 48, 0
5, 4608, Note_on_c, 0, 50, 72
5, 4800, Note_on_c, 0, 50, 0
5, 5016, Note_on_c, 0, 43, 72
5, 5040, Note_on_c, 0, 43, 0
5, 5040, Note_on_c, 0, 45, 72
5, 5064, Note_on_c, 0, 45, 0
5, 5064, Note_on_c, 0, 46, 72
5, 5088, Note_on_c, 0, 46, 0
5, 5088, Note_on_c, 0, 48, 72
5, 5184, Note_on_c, 0, 48, 0
5, 5184, Note_on_c, 0, 48, 72
5, 5208, Note_on_c, 0, 48, 0
5, 5208, Note_on_c, 0, 45, 72
5, 5232, Note_on_c, 0, 45, 0
5, 5232, Note_on_c, 0, 50, 72
5, 5256, Note_on_c, 0, 50, 0
5, 5256, Note_on_c, 0, 48, 72
5, 5280, Note_on_c, 0, 48, 0
5, 5280, Note_on_c, 0, 46, 72
5, 5304, Note_on_c, 0, 46, 0
5, 5304, Note_on_c, 0, 45, 72
5, 5328, Note_on_c, 0, 45, 0
5, 5328, Note_on_c, 0, 43, 72
5, 5352, Note_on_c, 0, 43, 0
5, 5352, Note_on_c, 0, 42, 72
5, 5376, Note_on_c, 0, 42, 0
5, 5376, Note_on_c, 0, 43, 72
5, 5400, Note_on_c, 0, 43, 0
5, 5400, Note_on_c, 0, 46, 72
5, 5424, Note_on_c, 0, 46, 0
5, 5424, Note_on_c, 0, 48, 72
5, 5448, Note_on_c, 0, 48, 0
5, 5448, Note_on_c, 0, 50, 72
5, 5472, Note_on_c, 0, 50, 0
5, 5472, Note_on_c, 0, 51, 72
5, 5568, Note_on_c, 0, 51, 0
5, 5568, Note_on_c, 0, 51, 72
5, 5592, Note_on_c, 0, 51, 0
5, 5592, Note_on_c, 0, 51, 72
5, 5616, Note_on_c, 0, 51, 0
5, 5616, Note_on_c, 0, 50, 72
5, 5640, Note_on_c, 0, 50, 0
5, 5640, Note_on_c, 0, 48, 72
5, 5672, Note_on_c, 0, 48, 0
5, 5672, Note_on_c, 0, 47, 72
5, 5680, Note_on_c, 0, 47, 0
5, 5680, Note_on_c, 0, 48, 72
5, 5688, Note_on_c, 0, 48, 0
5, 5688, Note_on_c, 0, 47, 72
5, 5696, Note_on_c, 0, 47, 0
5, 5696, Note_on_c, 0, 48, 72
5, 5704, Note_on_c, 0, 48, 0
5, 5704, Note_on_c, 0, 47, 72
5, 5712, Note_on_c, 0, 47, 0
5, 5712, Note_on_c, 0, 48, 72
5, 5720, Note_on_c, 0, 48, 0
5, 5720, Note_on_c, 0, 47, 72
5, 5728, Note_on_c, 0, 47, 0
5, 5728, Note_on_c, 0, 48, 72
5, 5736, Note_on_c, 0, 48, 0
5, 5736, Note_on_c, 0, 47, 72
5, 5744, Note_on_c, 0, 47, 0
5, 5744, Note_on_c, 0, 45, 72
5, 5752, Note_on_c, 0, 45, 0
5, 5752, Note_on_c, 0, 47, 72
5, 5760, Note_on_c, 0, 47, 0
5, 5760, Note_on_c, 0, 48, 72
5, 5856, Note_on_c, 0, 48, 0
5, 5856, Note_on_c, 0, 48, 72
5, 5880, Note_on_c, 0, 48, 0
5, 5880, Note_on_c, 0, 50, 72
5, 5904, Note_on_c, 0, 50, 0
5, 5904, Note_on_c, 0, 51, 72
5, 5928, Note_on_c, 0, 51, 0
5, 5928, Note_on_c, 0, 53, 72
5, 5952, Note_on_c, 0, 53, 0
5, 5952, Note_on_c, 0, 55, 72
5, 6048, Note_on_c, 0, 55, 0
5, 6048, Note_on_c, 0, 53, 72
5, 6120, Note_on_c, 0, 53, 0
5, 6120, Note_on_c, 0, 51, 72
5, 6144, Note_on_c, 0, 51, 0
5, 6144, Note_on_c, 0, 50, 72
5, 6240, Note_on_c, 0, 50, 0
5, 6240, Note_on_c, 0, 50, 72
5, 6264, Note_on_c, 0, 50, 0
5, 6264, Note_on_c, 0, 51, 72
5, 6288, Note_on_c, 0, 51, 0
5, 6288, Note_on_c, 0, 50, 72
5, 6312, Note_on_c, 0, 50, 0
5, 6312, Note_on_c, 0, 48, 72
5, 6336, Note_on_c, 0, 48, 0
5, 6336, Note_on_c, 0, 46, 72
5, 6384, Note_on_c, 0, 46, 0
5, 6384, Note_on_c, 0, 50, 72
5, 6432, Note_on_c, 0, 50, 0
5, 6432, Note_on_c, 0, 43, 72
5, 6528, Note_on_c, 0, 43, 0
5, 6528, Note_on_c, 0, 41, 72
5, 6552, Note_on_c, 0, 41, 0
5, 6552, Note_on_c, 0, 45, 72
5, 6576, Note_on_c, 0, 45, 0
5, 6576, Note_on_c, 0, 46, 72
5, 6600, Note_on_c, 0, 46, 0
5, 6600, Note_on_c, 0, 48, 72
5, 6624, Note_on_c, 0, 48, 0
5, 6624, Note_on_c, 0, 50, 72
5, 6648, Note_on_c, 0, 50, 0
5, 6648, Note_on_c, 0, 48, 72
5, 6672, Note_on_c, 0, 48, 0
5, 6672, Note_on_c, 0, 50, 72
5, 6696, Note_on_c, 0, 50, 0
5, 6696, Note_on_c, 0, 51, 72
5, 6720, Note_on_c, 0, 51, 0
5, 6720, Note_on_c, 0, 53, 72
5, 6912, Note_on_c, 0, 53, 0
5, 6912, Note_on_c, 0, 53, 72
5, 7008, Note_on_c, 0, 53, 0
5, 7008, Note_on_c, 0, 53, 72
5, 7032, Note_on_c, 0, 53, 0
5, 7032, Note_on_c, 0, 51, 72
5, 7056, Note_on_c, 0, 51, 0
5, 7056, Note_on_c, 0, 50, 72
5, 7080, Note_on_c, 0, 50, 0
5, 7080, Note_on_c, 0, 48, 72
5, 7104, Note_on_c, 0, 48, 0
5, 7104, Note_on_c, 0, 55, 72
5, 7296, Note_on_c, 0, 55, 0
5, 7296, Note_on_c, 0, 53, 72
5, 7392, Note_on_c, 0, 53, 0
5, 7488, Note_on_c, 0, 53, 88
5, 7584, Note_on_c, 0, 53, 0
5, 7584, Note_on_c, 0, 46, 88
5, 7656, Note_on_c, 0, 46, 0
5, 7656, Note_on_c, 0, 48, 88
5, 7680, Note_on_c, 0, 48, 0
5, 7680, Note_on_c, 0, 50, 88
5, 7752, Note_on_c, 0, 50, 0
5, 7752, Note_on_c, 0, 51, 88
5, 7776, Note_on_c, 0, 51, 0
5, 7776, Note_on_c, 0, 53, 88
5, 7968, Note_on_c, 0, 53, 0
5, 7968, Note_on_c, 0, 55, 88
5, 8064, Note_on_c, 0, 55, 0
5, 8064, Note_on_c, 0, 55, 88
5, 8112, Note_on_c, 0, 55, 0
5, 8112, Note_on_c, 0, 53, 88
5, 8136, Note_on_c, 0, 53, 0
5, 8136, Note_on_c, 0, 51, 88
5, 8160, Note_on_c, 0, 51, 0
5, 8160, Note_on_c, 0, 50, 88
5, 8256, Note_on_c, 0, 50, 0
5, 8256, Note_on_c, 0, 50, 88
5, 8280, Note_on_c, 0, 50, 0
5, 8280, Note_on_c, 0, 48, 88
5, 8304, Note_on_c, 0, 48, 0
5, 8304, Note_on_c, 0, 50, 88
5, 8328, Note_on_c, 0, 50, 0
5, 8328, Note_on_c, 0, 52, 88
5, 8352, Note_on_c, 0, 52, 0
5, 8352, Note_on_c, 0, 53, 88
5, 8448, Note_on_c, 0, 53, 0
5, 8448, Note_on_c, 0, 53, 88
5, 8544, Note_on_c, 0, 53, 0
5, 8568, Note_on_c, 0, 46, 72
5, 8592, Note_on_c, 0, 46, 0
5, 8592, Note_on_c, 0, 45, 72
5, 8616, Note_on_c, 0, 45, 0
5, 8616, Note_on_c, 0, 43, 72
5, 8640, Note_on_c, 0, 43, 0
5, 8640, Note_on_c, 0, 41, 72
5, 8664, Note_on_c, 0, 41, 0
5, 8664, Note_on_c, 0, 45, 72
5, 8688, Note_on_c, 0, 45, 0
5, 8688, Note_on_c, 0, 46, 72
5, 8712, Note_on_c, 0, 46, 0
5, 8712, Note_on_c, 0, 48, 72
5, 8736, Note_on_c, 0, 48, 0
5, 8736, Note_on_c, 0, 50, 72
5, 8832, Note_on_c, 0, 50, 0
5, 8856, Note_on_c, 0, 36, 72
5, 8880, Note_on_c, 0, 36, 0
5, 8880, Note_on_c, 0, 48, 72
5, 8904, Note_on_c, 0, 48, 0
5, 8904, Note_on_c, 0, 46, 72
5, 8928, Note_on_c, 0, 46, 0
5, 8928, Note_on_c, 0, 45, 72
5, 8952, Note_on_c, 0, 45, 0
5, 8952, Note_on_c, 0, 43, 72
5, 8976, Note_on_c, 0, 43, 0
5, 8976, Note_on_c, 0, 41, 72
5, 9000, Note_on_c, 0, 41, 0
5, 9000, Note_on_c, 0, 40, 72
5, 9024, Note_on_c, 0, 40, 0
5, 9024, Note_on_c, 0, 41, 72
5, 9048, Note_on_c, 0, 41, 0
5, 9048, Note_on_c, 0, 48, 72
5, 9072, Note_on_c, 0, 48, 0
5, 9072, Note_on_c, 0, 53, 72
5, 9096, Note_on_c, 0, 53, 0
5, 9096, Note_on_c, 0, 52, 72
5, 9120, Note_on_c, 0, 52, 0
5, 9120, Note_on_c, 0, 50, 72
5, 9216, Note_on_c, 0, 50, 0
5, 9216, Note_on_c, 0, 50, 72
5, 9240, Note_on_c, 0, 50, 0
5, 9240, Note_on_c, 0, 50, 72
5, 9264, Note_on_c, 0, 50, 0
5, 9264, Note_on_c, 0, 48, 72
5, 9288, Note_on_c, 0, 48, 0
5, 9288, Note_on_c, 0, 46, 72
5, 9312, Note_on_c, 0, 46, 0
5, 9312, Note_on_c, 0, 45, 72
5, 9384, Note_on_c, 0, 45, 0
5, 9384, Note_on_c, 0, 45, 72
5, 9408, Note_on_c, 0, 45, 0
5, 9408, Note_on_c, 0, 46, 72
5, 9480, Note_on_c, 0, 46, 0
5, 9480, Note_on_c, 0, 47, 72
5, 9504, Note_on_c, 0, 47, 0
5, 9504, Note_on_c, 0, 48, 72
5, 9576, Note_on_c, 0, 48, 0
5, 9576, Note_on_c, 0, 49, 72
5, 9600, Note_on_c, 0, 49, 0
5, 9600, Note_on_c, 0, 50, 72
5, 9672, Note_on_c, 0, 50, 0
5, 9672, Note_on_c, 0, 52, 72
5, 9696, Note_on_c, 0, 52, 0
5, 9696, Note_on_c, 0, 53, 72
5, 9768, Note_on_c, 0, 53, 0
5, 9768, Note_on_c, 0, 55, 72
5, 9792, Note_on_c, 0, 55, 0
5, 9792, Note_on_c, 0, 57, 72
5, 9864, Note_on_c, 0, 57, 0
5, 9864, Note_on_c, 0, 58, 72
5, 9888, Note_on_c, 0, 58, 0
5, 9888, Note_on_c, 0, 60, 72
5, 9960, Note_on_c, 0, 60, 0
5, 9960, Note_on_c, 0, 62, 72
5, 9984, Note_on_c, 0, 62, 0
5, 9984, Note_on_c, 0, 55, 72
5, 10080, Note_on_c, 0, 55, 0
5, 10368, Note_on_c, 0, 50, 88
5, 10464, Note_on_c, 0, 50, 0
5, 10464, Note_on_c, 0, 57, 88
5, 10536, Note_on_c, 0, 57, 0
5, 10536, Note_on_c, 0, 55, 88
5, 10560, Note_on_c, 0, 55, 0
5, 10560, Note_on_c, 0, 53, 88
5, 10632, Note_on_c, 0, 53, 0
5, 10632, Note_on_c, 0, 52, 88
5, 10656, Note_on_c, 0, 52, 0
5, 10656, Note_on_c, 0, 50, 88
5, 10752, Note_on_c, 0, 50, 0
5, 10752, Note_on_c, 0, 49, 88
5, 10848, Note_on_c, 0, 49, 0
5, 10848, Note_on_c, 0, 50, 88
5, 10920, Note_on_c, 0, 50, 0
5, 10920, Note_on_c, 0, 52, 88
5, 10944, Note_on_c, 0, 52, 0
5, 10944, Note_on_c, 0, 53, 88
5, 11040, Note_on_c, 0, 53, 0
5, 11040, Note_on_c, 0, 53, 88
5, 11064, Note_on_c, 0, 53, 0
5, 11064, Note_on_c, 0, 55, 88
5, 11088, Note_on_c, 0, 55, 0
5, 11088, Note_on_c, 0, 53, 88
5, 11112, Note_on_c, 0, 53, 0
5, 11112, Note_on_c, 0, 52, 88
5, 11136, Note_on_c, 0, 52, 0
5, 11136, Note_on_c, 0, 50, 88
5, 11232, Note_on_c, 0, 50, 0
5, 11280, Note_on_c, 0, 55, 72
5, 11376, Note_on_c, 0, 55, 0
5, 11376, Note_on_c, 0, 53, 72
5, 11472, Note_on_c, 0, 53, 0
5, 11472, Note_on_c, 0, 52, 72
5, 11520, Note_on_c, 0, 52, 0
5, 11520, Note_on_c, 0, 52, 72
5, 11568, Note_on_c, 0, 52, 0
5, 11568, Note_on_c, 0, 50, 72
5, 11592, Note_on_c, 0, 50, 0
5, 11592, Note_on_c, 0, 48, 72
5, 11616, Note_on_c, 0, 48, 0
5, 11616, Note_on_c, 0, 47, 72
5, 11688, Note_on_c, 0, 47, 0
5, 11688, Note_on_c, 0, 49, 72
5, 11712, Note_on_c, 0, 49, 0
5, 11712, Note_on_c, 0, 50, 72
5, 11760, Note_on_c, 0, 50, 0
5, 11760, Note_on_c, 0, 46, 72
5, 11808, Note_on_c, 0, 46, 0
5, 11808, Note_on_c, 0, 43, 72
5, 11856, Note_on_c, 0, 43, 0
5, 11856, Note_on_c, 0, 45, 72
5, 11904, Note_on_c, 0, 45, 0
5, 11904, Note_on_c, 0, 50, 72
5, 11952, Note_on_c, 0, 50, 0
5, 11952, Note_on_c, 0, 52, 72
5, 12000, Note_on_c, 0, 52, 0
