0, 0, Header, 1, 5, 96
5, 12000, Note_on_c, 0, 53, 72
5, 12096, Note_on_c, 0, 53, 0
5, 12096, Note_on_c, 0, 53, 72
5, 12120, Note_on_c, 0, 53, 0
5, 12120, Note_on_c, 0, 57, 72
5, 12144, Note_on_c, 0, 57, 0
5, 12144, Note_on_c, 0, 55, 72
5, 12168, Note_on_c, 0, 55, 0
5, 12168, Note_on_c, 0, 53, 72
5, 12192, Note_on_c, 0, 53, 0
5, 12192, Note_on_c, 0, 52, 72
5, 12240, Note_on_c, 0, 52, 0
5, 12240, Note_on_c, 0, 57, 72
5, 12288, Note_on_c, 0, 57, 0
5, 12288, Note_on_c, 0, 50, 72
5, 12336, Note_on_c, 0, 50, 0
5, 12384, Note_on_c, 0, 55, 72
5, 12432, Note_on_c, 0, 55, 0
5, 12480, Note_on_c, 0, 48, 72
5, 12528, Note_on_c, 0, 48, 0
5, 12576, Note_on_c, 0, 53, 72
5, 12624, Note_on_c, 0, 53, 0
5, 12672, Note_on_c, 0, 46, 72
5, 12720, Note_on_c, 0, 46, 0
5, 12720, Note_on_c, 0, 58, 72
5, 12792, Note_on_c, 0, 58, 0
5, 12792, Note_on_c, 0, 57, 72
5, 12816, Note_on_c, 0, 57, 0
5, 12816, Note_on_c, 0, 55, 72
5, 12840, Note_on_c, 0, 55, 0
5, 12840, Note_on_c, 0, 54, 72
5, 12864, Note_on_c, 0, 54, 0
5, 12864, Note_on_c, 0, 55, 72
5, 12912, Note_on_c, 0, 55, 0
5, 12912, Note_on_c, 0, 57, 72
5, 12960, Note_on_c, 0, 57, 0
5, 12960, Note_on_c, 0, 58, 72
5, 13008, Note_on_c, 0, 58, 0
5, 13008, Note_on_c, 0, 55, 72
5, 13056, Note_on_c, 0, 55, 0
5, 13056, Note_on_c, 0, 57, 72
5, 13152, Note_on_c, 0, 57, 0
5, 13152, Note_on_c, 0, 57, 72
5, 13176, Note_on_c, 0, 57, 0
5, 13176, Note_on_c, 0, 58, 72
5, 13200, Note_on_c, 0, 58, 0
5, 13200, Note_on_c, 0, 57, 72
5, 13224, Note_on_c, 0, 57, 0
5, 13224, Note_on_c, 0, 55, 72
5, 13248, Note_on_c, 0, 55, 0
5, 13248, Note_on_c, 0, 53, 72
5, 13320, Note_on_c, 0, 53, 0
5, 13320, Note_on_c, 0, 55, 72
5, 13344, Note_on_c, 0, 55, 0
5, 13344, Note_on_c, 0, 57, 72
5, 13392, Note_on_c, 0, 57, 0
5, 13464, Note_on_c, 0, 46, 72
5, 13488, Note_on_c, 0, 46, 0
5, 13488, Note_on_c, 0, 45, 72
5, 13512, Note_on_c, 0, 45, 0
5, 13512, Note_on_c, 0, 43, 72
5, 13536, Note_on_c, 0, 43, 0
5, 13536, Note_on_c, 0, 41, 72
5, 13560, Note_on_c, 0, 41, 0
5, 13560, Note_on_c, 0, 40, 72
5, 13584, Note_on_c, 0, 40, 0
5, 13584, Note_on_c, 0, 38, 72
5, 13608, Note_on_c, 0, 38, 0
5, 13608, Note_on_c, 0, 37, 72
5, 13632, Note_on_c, 0, 37, 0
5, 13632, Note_on_c, 0, 38, 72
5, 13728, Note_on_c, 0, 38, 0
5, 13752, Note_on_c, 0, 55, 72
5, 13776, Note_on_c, 0, 55, 0
5, 13776, Note_on_c, 0, 53, 72
5, 13800, Note_on_c, 0, 53, 0
5, 13800, Note_on_c, 0, 52, 72
5, 13824, Note_on_c, 0, 52, 0
5, 13824, Note_on_c, 0, 50, 72
5, 13848, Note_on_c, 0, 50, 0
5, 13848, Note_on_c, 0, 49, 72
5, 13872, Note_on_c, 0, 49, 0
5, 13872, Note_on_c, 0, 50, 72
5, 13896, Note_on_c, 0, 50, 0
5, 13896, Note_on_c, 0, 52, 72
5, 13920, Note_on_c, 0, 52, 0
5, 13920, Note_on_c, 0, 53, 72
5, 14016, Note_on_c, 0, 53, 0
5, 14040, Note_on_c, 0, 41, 72
5, 14064, Note_on_c, 0, 41, 0
5, 14064, Note_on_c, 0, 43, 72
5, 14088, Note_on_c, 0, 43, 0
5, 14088, Note_on_c, 0, 45, 72
5, 14112, Note_on_c, 0, 45, 0
5, 14112, Note_on_c, 0, 46, 72
5, 14160, Note_on_c, 0, 46, 0
5, 14160, Note_on_c, 0, 43, 72
5, 14208, Note_on_c, 0, 43, 0
5, 14208, Note_on_c, 0, 50, 72
5, 14232, Note_on_c, 0, 50, 0
5, 14232, Note_on_c, 0, 38, 72
5, 14256, Note_on_c, 0, 38, 0
5, 14256, Note_on_c, 0, 50, 72
5, 14280, Note_on_c, 0, 50, 0
5, 14280, Note_on_c, 0, 52, 72
5, 14304, Note_on_c, 0, 52, 0
5, 14304, Note_on_c, 0, 53, 72
5, 14328, Note_on_c, 0, 53, 0
5, 14328, Note_on_c, 0, 57, 72
5, 14352, Note_on_c, 0, 57, 0
5, 14352, Note_on_c, 0, 55, 72
5, 14376, Note_on_c, 0, 55, 0
5, 14376, Note_on_c, 0, 53, 72
5, 14400, Note_on_c, 0, 53, 0
5, 14400, Note_on_c, 0, 52, 72
5, 14424, Note_on_c, 0, 52, 0
5, 14424, Note_on_c, 0, 50, 72
5, 14448, Note_on_c, 0, 50, 0
5, 14448, Note_on_c, 0, 52, 72
5, 14472, Note_on_c, 0, 52, 0
5, 14472, Note_on_c, 0, 53, 72
5, 14496, Note_on_c, 0, 53, 0
5, 14496, Note_on_c, 0, 52, 72
5, 14520, Note_on_c, 0, 52, 0
5, 14520, Note_on_c, 0, 53, 72
5, 14544, Note_on_c, 0, 53, 0
5, 14544, Note_on_c, 0, 50, 72
5, 14568, Note_on_c, 0, 50, 0
5, 14568, Note_on_c, 0, 52, 72
5, 14592, Note_on_c, 0, 52, 0
5, 14592, Note_on_c, 0, 53, 72
5, 14616, Note_on_c, 0, 53, 0
5, 14616, Note_on_c, 0, 52, 72
5, 14640, Note_on_c, 0, 52, 0
5, 14640, Note_on_c, 0, 53, 72
5, 14664, Note_on_c, 0, 53, 0
5, 14664, Note_on_c, 0, 55, 72
5, 14688, Note_on_c, 0, 55, 0
5, 14688, Note_on_c, 0, 53, 72
5, 14712, Note_on_c, 0, 53, 0
5, 14712, Note_on_c, 0, 52, 72
5, 14736, Note_on_c, 0, 52, 0
5, 14736, Note_on_c, 0, 50, 72
5, 14760, Note_on_c, 0, 50, 0
5, 14760, Note_on_c, 0, 49, 72
5, 14784, Note_on_c, 0, 49, 0
5, 14784, Note_on_c, 0, 50, 72
5, 14808, Note_on_c, 0, 50, 0
5, 14808, Note_on_c, 0, 48, 72
5, 14832, Note_on_c, 0, 48, 0
5, 14832, Note_on_c, 0, 46, 72
5, 14856, Note_on_c, 0, 46, 0
5, 14856, Note_on_c, 0, 45, 72
5, 14880, Note_on_c, 0, 45, 0
5, 14880, Note_on_c, 0, 43, 72
5, 14904, Note_on_c, 0, 43, 0
5, 14904, Note_on_c, 0, 45, 72
5, 14928, Note_on_c, 0, 45, 0
5, 14928, Note_on_c, 0, 46, 72
5, 14952, Note_on_c, 0, 46, 0
5, 14952, Note_on_c, 0, 43, 72
5, 14976, Note_on_c, 0, 43, 0
5, 14976, Note_on_c, 0, 45, 72
5, 15000, Note_on_c, 0, 45, 0
5, 15000, Note_on_c, 0, 43, 72
5, 15024, Note_on_c, 0, 43, 0
5, 15024, Note_on_c, 0, 45, 72
5, 15048, Note_on_c, 0, 45, 0
5, 15048, Note_on_c, 0, 46, 72
5, 15072, Note_on_c, 0, 46, 0
5, 15072, Note_on_c, 0, 45, 72
5, 15096, Note_on_c, 0, 45, 0
5, 15096, Note_on_c, 0, 57, 72
5, 15120, Note_on_c, 0, 57, 0
5, 15120, Note_on_c, 0, 55, 72
5, 15144, Note_on_c, 0, 55, 0
5, 15144, Note_on_c, 0, 57, 72
5, 15168, Note_on_c, 0, 57, 0
5, 15168, Note_on_c, 0, 53, 72
5, 15192, Note_on_c, 0, 53, 0
5, 15192, Note_on_c, 0, 57, 72
5, 15216, Note_on_c, 0, 57, 0
5, 15216, Note_on_c, 0, 62, 72
5, 15240, Note_on_c, 0, 62, 0
5, 15240, Note_on_c, 0, 60, 72
5, 15264, Note_on_c, 0, 60, 0
5, 15264, Note_on_c, 0, 58, 72
5, 15288, Note_on_c, 0, 58, 0
5, 15288, Note_on_c, 0, 57, 72
5, 15312, Note_on_c, 0, 57, 0
5, 15312, Note_on_c, 0, 55, 72
5, 15336, Note_on_c, 0, 55, 0
5, 15336, Note_on_c, 0, 58, 72
5, 15360, Note_on_c, 0, 58, 0
5, 15360, Note_on_c, 0, 57, 72
5, 15384, Note_on_c, 0, 57, 0
5, 15384, Note_on_c, 0, 55, 72
5, 15408, Note_on_c, 0, 55, 0
5, 15408, Note_on_c, 0, 53, 72
5, 15432, Note_on_c, 0, 53, 0
5, 15432, Note_on_c, 0, 52, 72
5, 15456, Note_on_c, 0, 52, 0
5, 15456, Note_on_c, 0, 50, 72
5, 15480, Note_on_c, 0, 50, 0
5, 15480, Note_on_c, 0, 48, 72
5, 15504, Note_on_c, 0, 48, 0
5, 15504, Note_on_c, 0, 46, 72
5, 15528, Note_on_c, 0, 46, 0
5, 15528, Note_on_c, 0, 45, 72
5, 15552, Note_on_c, 0, 45, 0
5, 15552, Note_on_c, 0, 46, 72
5, 15648, Note_on_c, 0, 46, 0
5, 15648, Note_on_c, 0, 45, 72
5, 15744, Note_on_c, 0, 45, 0
5, 15744, Note_on_c, 0, 45, 72
5, 15840, Note_on_c, 0, 45, 0
5, 16152, Note_on_c, 0, 58, 72
5, 16176, Note_on_c, 0, 58, 0
5, 16176, Note_on_c, 0, 57, 72
5, 16200, Note_on_c, 0, 57, 0
5, 16200, Note_on_c, 0, 55, 72
5, 16224, Note_on_c, 0, 55, 0
5, 16224, Note_on_c, 0, 53, 72
5, 16248, Note_on_c, 0, 53, 0
5, 16248, Note_on_c, 0, 52, 72
5, 16272, Note_on_c, 0, 52, 0
5, 16272, Note_on_c, 0, 50, 72
5, 16320, Note_on_c, 0, 50, 0
5, 16536, Note_on_c, 0, 55, 72
5, 16560, Note_on_c, 0, 55, 0
5, 16560, Note_on_c, 0, 57, 72
5, 16584, Note_on_c, 0, 57, 0
5, 16584, Note_on_c, 0, 58, 72
5, 16608, Note_on_c, 0, 58, 0
5, 16608, Note_on_c, 0, 60, 72
5, 16656, Note_on_c, 0, 60, 0
5, 16656, Note_on_c, 0, 48, 72
5, 16704, Note_on_c, 0, 48, 0
5, 16704, Note_on_c, 0, 53, 72
5, 16752, Note_on_c, 0, 53, 0
5, 16752, Note_on_c, 0, 55, 72
5, 16800, Note_on_c, 0, 55, 0
5, 16800, Note_on_c, 0, 57, 72
5, 16848, Note_on_c, 0, 57, 0
5, 16848, Note_on_c, 0, 55, 72
5, 16896, Note_on_c, 0, 55, 0
5, 16896, Note_on_c, 0, 54, 72
5, 16992, Note_on_c, 0, 54, 0
5, 17016, Note_on_c, 0, 50, 72
5, 17040, Note_on_c, 0, 50, 0
5, 17040, Note_on_c, 0, 52, 72
5, 17064, Note_on_c, 0, 52, 0
5, 17064, Note_on_c, 0, 54, 72
5, 17088, Note_on_c, 0, 54, 0
5, 17088, Note_on_c, 0, 55, 72
5, 17112, Note_on_c, 0, 55, 0
5, 17112, Note_on_c, 0, 50, 72
5, 17136, Note_on_c, 0, 50, 0
5, 17136, Note_on_c, 0, 55, 72
5, 17160, Note_on_c, 0, 55, 0
5, 17160, Note_on_c, 0, 53, 72
5, 17184, Note_on_c, 0, 53, 0
5, 17184, Note_on_c, 0, 51, 72
5, 17208, Note_on_c, 0, 51, 0
5, 17208, Note_on_c, 0, 50, 72
5, 17232, Note_on_c, 0, 50, 0
5, 17232, Note_on_c, 0, 48, 72
5, 17256, Note_on_c, 0, 48, 0
5, 17256, Note_on_c, 0, 46, 72
5, 17280, Note_on_c, 0, 46, 0
5, 17280, Note_on_c, 0, 48, 72
5, 17304, Note_on_c, 0, 48, 0
5, 17304, Note_on_c, 0, 51, 72
5, 17328, Note_on_c, 0, 51, 0
5, 17328, Note_on_c, 0, 50, 72
5, 17352, Note_on_c, 0, 50, 0
5, 17352, Note_on_c, 0, 48, 72
5, 17376, Note_on_c, 0, 48, 0
5, 17376, Note_on_c, 0, 46, 72
5, 17400, Note_on_c, 0, 46, 0
5, 17400, Note_on_c, 0, 45, 72
5, 17424, Note_on_c, 0, 45, 0
5, 17424, Note_on_c, 0, 43, 72
5, 17448, Note_on_c, 0, 43, 0
5, 17448, Note_on_c, 0, 42, 72
5, 17472, Note_on_c, 0, 42, 0
5, 17472, Note_on_c, 0, 43, 72
5, 17496, Note_on_c, 0, 43, 0
5, 17496, Note_on_c, 0, 50, 72
5, 17520, Note_on_c, 0, 50, 0
5, 17520, Note_on_c, 0, 55, 72
5, 17592, Note_on_c, 0, 55, 0
5, 17592, Note_on_c, 0, 54, 72
5, 17616, Note_on_c, 0, 54, 0
5, 17616, Note_on_c, 0, 55, 72
5, 17640, Note_on_c, 0, 55, 0
5, 17640, Note_on_c, 0, 57, 72
5, 17664, Note_on_c, 0, 57, 0
5, 17664, Note_on_c, 0, 58, 72
5, 17688, Note_on_c, 0, 58, 0
5, 17688, Note_on_c, 0, 55, 72
5, 17712, Note_on_c, 0, 55, 0
5, 17712, Note_on_c, 0, 57, 72
5, 17736, Note_on_c, 0, 57, 0
5, 17736, Note_on_c, 0, 58, 72
5, 17760, Note_on_c, 0, 58, 0
5, 17760, Note_on_c, 0, 60, 72
5, 17808, Note_on_c, 0, 60, 0
5, 17808, Note_on_c, 0, 48, 72
5, 17856, Note_on_c, 0, 48, 0
5, 17856, Note_on_c, 0, 55, 72
5, 17952, Note_on_c, 0, 55, 0
5, 18000, Note_on_c, 0, 43, 88
5, 18048, Note_on_c, 0, 43, 0
5, 18048, Note_on_c, 0, 48, 88
5, 18120, Note_on_c, 0, 48, 0
5, 18120, Note_on_c, 0, 46, 88
5, 18144, Note_on_c, 0, 46, 0
5, 18144, Note_on_c, 0, 45, 88
5, 18216, Note_on_c, 0, 45, 0
5, 18216, Note_on_c, 0, 43, 88
5, 18240, Note_on_c, 0, 43, 0
5, 18240, Note_on_c, 0, 41, 88
5, 18336, Note_on_c, 0, 41, 0
5, 18336, Note_on_c, 0, 40, 88
5, 18432, Note_on_c, 0, 40, 0
5, 18432, Note_on_c, 0, 41, 88
5, 18504, Note_on_c, 0, 41, 0
5, 18504, Note_on_c, 0, 43, 88
5, 18528, Note_on_c, 0, 43, 0
5, 18528, Note_on_c, 0, 45, 88
5, 18624, Note_on_c, 0, 45, 0
5, 18624, Note_on_c, 0, 45, 88
5, 18648, Note_on_c, 0, 45, 0
5, 18648, Note_on_c, 0, 46, 88
5, 18672, Note_on_c, 0, 46, 0
5, 18672, Note_on_c, 0, 45, 88
5, 18696, Note_on_c, 0, 45, 0
5, 18696, Note_on_c, 0, 43, 88
5, 18720, Note_on_c, 0, 43, 0
5, 18720, Note_on_c, 0, 41, 88
5, 18744, Note_on_c, 0, 41, 0
5, 18744, Note_on_c, 0, 51, 72
5, 18768, Note_on_c, 0, 51, 0
5, 18768, Note_on_c, 0, 50, 72
5, 18792, Note_on_c, 0, 50, 0
5, 18792, Note_on_c, 0, 48, 72
5, 18816, Note_on_c, 0, 48, 0
5, 18816, Note_on_c, 0, 46, 72
5, 18912, Note_on_c, 0, 46, 0
5, 18936, Note_on_c, 0, 58, 72
5, 18960, Note_on_c, 0, 58, 0
5, 18960, Note_on_c, 0, 57, 72
5, 18984, Note_on_c, 0, 57, 0
5, 18984, Note_on_c, 0, 55, 72
5, 19008, Note_on_c, 0, 55, 0
5, 19008, Note_on_c, 0, 54, 72
5, 19056, Note_on_c, 0, 54, 0
5, 19056, Note_on_c, 0, 50, 72
5, 19104, Note_on_c, 0, 50, 0
5, 19104, Note_on_c, 0, 55, 72
5, 19200, Note_on_c, 0, 55, 0
5, 19200, Note_on_c, 0, 55, 72
5, 19224, Note_on_c, 0, 55, 0
5, 19224, Note_on_c, 0, 55, 72
5, 19248, Note_on_c, 0, 55, 0
5, 19248, Note_on_c, 0, 53, 72
5, 19272, Note_on_c, 0, 53, 0
5, 19272, Note_on_c, 0, 52, 72
5, 19296, Note_on_c, 0, 52, 0
5, 19296, Note_on_c, 0, 53, 72
5, 19368, Note_on_c, 0, 53, 0
5, 19368, Note_on_c, 0, 50, 72
5, 19392, Note_on_c, 0, 50, 0
5, 19392, Note_on_c, 0, 57, 72
5, 19488, Note_on_c, 0, 57, 0
5, 19512, Note_on_c, 0, 45, 72
5, 19536, Note_on_c, 0, 45, 0
5, 19536, Note_on_c, 0, 47, 72
5, 19560, Note_on_c, 0, 47, 0
5, 19560, Note_on_c, 0, 49, 72
5, 19584, Note_on_c, 0, 49, 0
5, 19584, Note_on_c, 0, 50, 72
5, 19680, Note_on_c, 0, 50, 0
5, 19704, Note_on_c, 0, 52, 72
5, 19728, Note_on_c, 0, 52, 0
5, 19728, Note_on_c, 0, 53, 72
5, 19752, Note_on_c, 0, 53, 0
5, 19752, Note_on_c, 0, 55, 72
5, 19776, Note_on_c, 0, 55, 0
5, 19776, Note_on_c, 0, 57, 72
5, 19968, Note_on_c, 0, 57, 0
5, 19992, Note_on_c, 0, 58, 72
5, 20016, Note_on_c, 0, 58, 0
5, 20016, Note_on_c, 0, 57, 72
5, 20040, Note_on_c, 0, 57, 0
5, 20040, Note_on_c, 0, 55, 72
5, 20064, Note_on_c, 0, 55, 0
5, 20064, Note_on_c, 0, 53, 72
5, 20088, Note_on_c, 0, 53, 0
5, 20088, Note_on_c, 0, 52, 72
5, 20112, Note_on_c, 0, 52, 0
5, 20112, Note_on_c, 0, 50, 72
5, 20136, Note_on_c, 0, 50, 0
5, 20136, Note_on_c, 0, 53, 72
5, 20160, Note_on_c, 0, 53, 0
5, 20160, Note_on_c, 0, 46, 72
5, 20352, Note_on_c, 0, 46, 0
5, 20352, Note_on_c, 0, 45, 72
5, 20448, Note_on_c, 0, 45, 0
5, 20472, Note_on_c, 0, 57, 72
5, 20496, Note_on_c, 0, 57, 0
5, 20496, Note_on_c, 0, 55, 72
5, 20520, Note_on_c, 0, 55, 0
5, 20520, Note_on_c, 0, 53, 72
5, 20544, Note_on_c, 0, 53, 0
5, 20544, Note_on_c, 0, 52, 72
5, 20568, Note_on_c, 0, 52, 0
5, 20568, Note_on_c, 0, 50, 72
5, 20592, Note_on_c, 0, 50, 0
5, 20592, Note_on_c, 0, 52, 72
5, 20616, Note_on_c, 0, 52, 0
5, 20616, Note_on_c, 0, 53, 72
5, 20640, Note_on_c, 0, 53, 0
5, 20640, Note_on_c, 0, 55, 72
5, 20664, Note_on_c, 0, 55, 0
5, 20664, Note_on_c, 0, 58, 72
5, 20688, Note_on_c, 0, 58, 0
5, 20688, Note_on_c, 0, 57, 72
5, 20712, Note_on_c, 0, 57, 0
5, 20712, Note_on_c, 0, 55, 72
5, 20736, Note_on_c, 0, 55, 0
5, 20736, Note_on_c, 0, 53, 72
5, 20760, Note_on_c, 0, 53, 0
5, 20760, Note_on_c, 0, 55, 72
5, 20784, Note_on_c, 0, 55, 0
5, 20784, Note_on_c, 0, 53, 72
5, 20808, Note_on_c, 0, 53, 0
5, 20808, Note_on_c, 0, 52, 72
5, 20832, Note_on_c, 0, 52, 0
5, 20832, Note_on_c, 0, 50, 72
5, 20856, Note_on_c, 0, 50, 0
5, 20856, Note_on_c, 0, 52, 72
5, 20880, Note_on_c, 0, 52, 0
5, 20880, Note_on_c, 0, 53, 72
5, 20952, Note_on_c, 0, 53, 0
5, 20952, Note_on_c, 0, 57, 72
5, 20976, Note_on_c, 0, 57, 0
5, 20976, Note_on_c, 0, 55, 72
5, 21000, Note_on_c, 0, 55, 0
5, 21000, Note_on_c, 0, 53, 72
5, 21024, Note_on_c, 0, 53, 0
5, 21024, Note_on_c, 0, 52, 72
5, 21048, Note_on_c, 0, 52, 0
5, 21048, Note_on_c, 0, 57, 72
5, 21072, Note_on_c, 0, 57, 0
5, 21072, Note_on_c, 0, 55, 72
5, 21096, Note_on_c, 0, 55, 0
5, 21096, Note_on_c, 0, 57, 72
5, 21120, Note_on_c, 0, 57, 0
5, 21120, Note_on_c, 0, 50, 72
5, 21216, Note_on_c, 0, 50, 0
5, 21216, Program_c, 0, 5
5, 21216, Note_on_c, 0, 69, 72
5, 21312, Note_on_c, 0, 69, 0
5, 21312, Note_on_c, 0, 69, 72
5, 21336, Note_on_c, 0, 69, 0
5, 21336, Note_on_c, 0, 70, 72
5, 21360, Note_on_c, 0, 70, 0
5, 21360, Note_on_c, 0, 69, 72
5, 21384, Note_on_c, 0, 69, 0
5, 21384, Note_on_c, 0, 67, 72
5, 21408, Note_on_c, 0, 67, 0
5, 21408, Note_on_c, 0, 65, 72
5, 21456, Note_on_c, 0, 65, 0
5, 21456, Note_on_c, 0, 67, 72
5, 21480, Note_on_c, 0, 67, 0
5, 21480, Note_on_c, 0, 69, 72
5, 21504, Note_on_c, 0, 69, 0
5, 21504, Note_on_c, 0, 70, 72
5, 21528, Note_on_c, 0, 70, 0
5, 21528, Program_c, 0, 0
5, 21528, Note_on_c, 0, 57, 72
5, 21552, Note_on_c, 0, 57, 0
5, 21552, Note_on_c, 0, 55, 72
5, 21576, Note_on_c, 0, 55, 0
5, 21576, Note_on_c, 0, 53, 72
5, 21600, Note_on_c, 0, 53, 0
5, 21600, Note_on_c, 0, 52, 72
5, 21624, Note_on_c, 0, 52, 0
5, 21624, Note_on_c, 0, 50, 72
5, 21648, Note_on_c, 0, 50, 0
5, 21648, Note_on_c, 0, 49, 72
5, 21672, Note_on_c, 0, 49, 0
5, 21672, Note_on_c, 0, 52, 72
5, 21696, Note_on_c, 0, 52, 0
5, 21696, Note_on_c, 0, 45, 72
5, 21888, Note_on_c, 0, 45, 0
5, 21888, Note_on_c, 0, 45, 72
5, 21912, Note_on_c, 0, 45, 0
5, 21912, Note_on_c, 0, 55, 72
5, 21936, Note_on_c, 0, 55, 0
5, 21936, Note_on_c, 0, 53, 72
5, 21960, Note_on_c, 0, 53, 0
5, 21960, Note_on_c, 0, 52, 72
5, 21984, Note_on_c, 0, 52, 0
5, 21984, Note_on_c, 0, 50, 72
5, 22008, Note_on_c, 0, 50, 0
5, 22008, Note_on_c, 0, 48, 72
5, 22032, Note_on_c, 0, 48, 0
5, 22032, Note_on_c, 0, 46, 72
5, 22056, Note_on_c, 0, 46, 0
5, 22056, Note_on_c, 0, 50, 72
5, 22080, Note_on_c, 0, 50, 0
5, 22080, Note_on_c, 0, 44, 72
5, 22128, Note_on_c, 0, 44, 0
5, 22560, Note_on_c, 0, 46, 88
5, 22656, Note_on_c, 0, 46, 0
5, 22656, Note_on_c, 0, 45, 88
5, 22848, Note_on_c, 0, 45, 0
5, 22848, Note_on_c, 0, 45, 88
5, 22896, Note_on_c, 0, 45, 0
5, 22896, Note_on_c, 0, 45, 88
5, 23040, Note_on_c, 0, 45, 0
5, 23040, Note_on_c, 0, 50, 88
5, 23424, Note_on_c, 0, 50, 0
5, 23424, Note_on_c, 0, 50, 88
5, 23616, Note_on_c, 0, 50, 0
5, 23616, Note_on_c, 0, 50, 88
5, 23664, Note_on_c, 0, 50, 0
5, 23664, Note_on_c, 0, 50, 88
5, 23808, Note_on_c, 0, 50, 0
5, 23808, Note_on_c, 0, 50, 88
5, 24000, Note_on_c, 0, 50, 0
5, 24000, Note_on_c, 0, 50, 88
5, 24048, Note_on_c, 0, 50, 0
5, 24048, Note_on_c, 0, 50, 88
5, 24144, Note_on_c, 0, 50, 0
5, 24144, Note_on_c, 0, 50, 88
5, 24192, Note_on_c, 0, 50, 0
5, 24192, Note_on_c, 0, 38, 88
5, 24576, Note_on_c, 0, 38, 0
5, 24576, End_track
0, 0, End_of_file
