0, 0, Header, 1, 6, 120
3, 12112, Note_on_c, 1, 75, 0
3, 12120, Note_on_c, 1, 72, 100
3, 12172, Note_on_c, 1, 72, 0
3, 12180, Note_on_c, 1, 71, 100
3, 12405, Note_on_c, 1, 71, 0
3, 12420, Note_on_c, 1, 72, 100
3, 12645, Note_on_c, 1, 72, 0
3, 13170, Note_on_c, 1, 79, 100
3, 13185, Note_on_c, 1, 75, 100
3, 13252, Note_on_c, 1, 75, 0
3, 13252, Note_on_c, 1, 79, 0
3, 13410, Note_on_c, 1, 77, 100
3, 13436, Note_on_c, 1, 77, 0
3, 13440, Note_on_c, 1, 75, 100
3, 13466, Note_on_c, 1, 75, 0
3, 13470, Note_on_c, 1, 74, 100
3, 13496, Note_on_c, 1, 74, 0
3, 13500, Note_on_c, 1, 75, 100
3, 13552, Note_on_c, 1, 75, 0
3, 13560, Note_on_c, 1, 70, 100
3, 13612, Note_on_c, 1, 70, 0
3, 13620, Note_on_c, 1, 72, 100
3, 13886, Note_on_c, 1, 72, 0
3, 13890, Note_on_c, 1, 72, 100
3, 13916, Note_on_c, 1, 72, 0
3, 13920, Note_on_c, 1, 70, 100
3, 13946, Note_on_c, 1, 70, 0
3, 13950, Note_on_c, 1, 69, 100
3, 13976, Note_on_c, 1, 69, 0
3, 13980, Note_on_c, 1, 70, 100
3, 14032, Note_on_c, 1, 70, 0
3, 14040, Note_on_c, 1, 65, 100
3, 14092, Note_on_c, 1, 65, 0
3, 14100, Note_on_c, 1, 62, 100
3, 14152, Note_on_c, 1, 62, 0
3, 14160, Note_on_c, 1, 65, 100
3, 14212, Note_on_c, 1, 65, 0
3, 14220, Note_on_c, 1, 70, 100
3, 14325, Note_on_c, 1, 70, 0
3, 14340, Note_on_c, 1, 67, 100
3, 14505, Note_on_c, 1, 67, 0
3, 14520, Note_on_c, 1, 69, 100
3, 14572, Note_on_c, 1, 69, 0
3, 14580, Note_on_c, 1, 66, 100
3, 14805, Note_on_c, 1, 66, 0
3, 14820, Note_on_c, 1, 67, 100
3, 14925, Note_on_c, 1, 67, 0
3, 15060, Note_on_c, 1, 73, 100
3, 15285, Note_on_c, 1, 73, 0
3, 15300, Note_on_c, 1, 74, 100
3, 15885, Note_on_c, 1, 74, 0
3, 16500, Note_on_c, 1, 66, 100
3, 16725, Note_on_c, 1, 66, 0
3, 16890, Note_on_c, 1, 65, 100
3, 16916, Note_on_c, 1, 65, 0
3, 16920, Note_on_c, 1, 63, 100
3, 16946, Note_on_c, 1, 63, 0
3, 16950, Note_on_c, 1, 62, 100
3, 16976, Note_on_c, 1, 62, 0
3, 16980, Note_on_c, 1, 63, 100
3, 17032, Note_on_c, 1, 63, 0
3, 17040, Note_on_c, 1, 60, 100
3, 17092, Note_on_c, 1, 60, 0
3, 17100, Note_on_c, 1, 59, 100
3, 17100, Note_on_c, 1, 62, 100
3, 17325, Note_on_c, 1, 62, 0
3, 17325, Note_on_c, 1, 59, 0
3, 17342, Control_c, 1, 7, 115
3, 17352, Control_c, 1, 10, 80
3, 17362, Program_c, 1, 81
3, 17460, Note_on_c, 1, 71, 100
3, 17685, Note_on_c, 1, 71, 0
3, 18180, Note_on_c, 1, 74, 100
3, 18405, Note_on_c, 1, 74, 0
3, 18900, Note_on_c, 1, 72, 100
3, 19065, Note_on_c, 1, 72, 0
3, 19080, Note_on_c, 1, 77, 100
3, 19192, Note_on_c, 1, 77, 0
3, 19200, Note_on_c, 1, 77, 100
3, 19226, Note_on_c, 1, 77, 0
3, 19230, Note_on_c, 1, 75, 100
3, 19256, Note_on_c, 1, 75, 0
3, 19260, Note_on_c, 1, 74, 100
3, 19286, Note_on_c, 1, 74, 0
3, 19290, Note_on_c, 1, 75, 100
3, 19316, Note_on_c, 1, 75, 0
3, 19320, Note_on_c, 1, 77, 100
3, 19372, Note_on_c, 1, 77, 0
3, 19380, Note_on_c, 1, 71, 100
3, 19605, Note_on_c, 1, 71, 0
3, 19620, Note_on_c, 1, 72, 100
3, 19725, Note_on_c, 1, 72, 0
3, 20880, Note_on_c, 1, 70, 100
3, 20932, Note_on_c, 1, 70, 0
3, 20940, Note_on_c, 1, 76, 100
3, 21045, Note_on_c, 1, 76, 0
3, 21060, Note_on_c, 1, 72, 100
3, 21285, Note_on_c, 1, 72, 0
3, 21360, Note_on_c, 1, 76, 100
3, 21412, Note_on_c, 1, 76, 0
3, 21420, Note_on_c, 1, 77, 100
3, 21592, Note_on_c, 1, 77, 0
3, 21600, Note_on_c, 1, 77, 100
3, 21652, Note_on_c, 1, 77, 0
3, 21660, Note_on_c, 1, 76, 100
3, 21765, Note_on_c, 1, 76, 0
3, 21780, Note_on_c, 1, 77, 100
3, 21885, Note_on_c, 1, 77, 0
3, 22890, Note_on_c, 1, 77, 100
3, 22916, Note_on_c, 1, 77, 0
3, 22920, Note_on_c, 1, 75, 100
3, 22946, Note_on_c, 1, 75, 0
3, 22950, Note_on_c, 1, 74, 100
3, 22976, Note_on_c, 1, 74, 0
3, 22980, Note_on_c, 1, 75, 100
3, 23032, Note_on_c, 1, 75, 0
3, 23040, Note_on_c, 1, 72, 100
3, 23145, Note_on_c, 1, 72, 0
3, 23160, Note_on_c, 1, 74, 100
3, 23212, Note_on_c, 1, 74, 0
3, 23220, Note_on_c, 1, 71, 100
3, 23445, Note_on_c, 1, 71, 0
3, 23940, Note_on_c, 1, 67, 100
3, 24165, Note_on_c, 1, 67, 0
3, 24240, Note_on_c, 1, 67, 100
3, 24292, Note_on_c, 1, 67, 0
3, 24300, Note_on_c, 1, 62, 100
3, 24352, Note_on_c, 1, 62, 0
3, 24360, Note_on_c, 1, 65, 100
3, 24412, Note_on_c, 1, 65, 0
3, 24420, Note_on_c, 1, 63, 100
3, 24712, Note_on_c, 1, 63, 0
3, 24720, Note_on_c, 1, 56, 100
3, 24772, Note_on_c, 1, 56, 0
3, 24780, Note_on_c, 1, 62, 100
3, 24885, Note_on_c, 1, 62, 0
3, 24960, Note_on_c, 1, 60, 100
3, 25125, Note_on_c, 1, 60, 0
3, 25740, Note_on_c, 1, 63, 100
3, 25965, Note_on_c, 1, 63, 0
3, 25982, Control_c, 1, 7, 120
3, 25992, Control_c, 1, 10, 45
3, 26002, Program_c, 1, 0
3, 26100, Note_on_c, 1, 71, 100
3, 26325, Note_on_c, 1, 71, 0
3, 26820, Note_on_c, 1, 74, 100
3, 27045, Note_on_c, 1, 74, 0
3, 27540, Note_on_c, 1, 72, 100
3, 27705, Note_on_c, 1, 72, 0
3, 27720, Note_on_c, 1, 77, 100
3, 27832, Note_on_c, 1, 77, 0
3, 27840, Note_on_c, 1, 77, 100
3, 27866, Note_on_c, 1, 77, 0
3, 27870, Note_on_c, 1, 75, 100
3, 27896, Note_on_c, 1, 75, 0
3, 27900, Note_on_c, 1, 74, 100
3, 27926, Note_on_c, 1, 74, 0
3, 27930, Note_on_c, 1, 75, 100
3, 27956, Note_on_c, 1, 75, 0
3, 27960, Note_on_c, 1, 77, 100
3, 28012, Note_on_c, 1, 77, 0
3, 28020, Note_on_c, 1, 71, 100
3, 28245, Note_on_c, 1, 71, 0
3, 28260, Note_on_c, 1, 72, 100
3, 28365, Note_on_c, 1, 72, 0
3, 29520, Note_on_c, 1, 70, 100
3, 29572, Note_on_c, 1, 70, 0
3, 29580, Note_on_c, 1, 76, 100
3, 29685, Note_on_c, 1, 76, 0
3, 29700, Note_on_c, 1, 72, 100
3, 29925, Note_on_c, 1, 72, 0
3, 30000, Note_on_c, 1, 76, 100
3, 30052, Note_on_c, 1, 76, 0
3, 30060, Note_on_c, 1, 77, 100
3, 30232, Note_on_c, 1, 77, 0
3, 30240, Note_on_c, 1, 77, 100
3, 30292, Note_on_c, 1, 77, 0
3, 30300, Note_on_c, 1, 76, 100
3, 30405, Note_on_c, 1, 76, 0
3, 30420, Note_on_c, 1, 77, 100
3, 30525, Note_on_c, 1, 77, 0
3, 31530, Note_on_c, 1, 77, 100
3, 31556, Note_on_c, 1, 77, 0
3, 31560, Note_on_c, 1, 75, 100
3, 31586, Note_on_c, 1, 75, 0
3, 31590, Note_on_c, 1, 74, 100
3, 31616, Note_on_c, 1, 74, 0
3, 31620, Note_on_c, 1, 75, 100
3, 31672, Note_on_c, 1, 75, 0
3, 31680, Note_on_c, 1, 72, 100
3, 31785, Note_on_c, 1, 72, 0
3, 31800, Note_on_c, 1, 74, 100
3, 31852, Note_on_c, 1, 74, 0
3, 31860, Note_on_c, 1, 71, 100
3, 32085, Note_on_c, 1, 71, 0
3, 32580, Note_on_c, 1, 67, 100
3, 32805, Note_on_c, 1, 67, 0
3, 32880, Note_on_c, 1, 67, 100
3, 32932, Note_on_c, 1, 67, 0
3, 32940, Note_on_c, 1, 62, 100
3, 32992, Note_on_c, 1, 62, 0
3, 33000, Note_on_c, 1, 65, 100
3, 33052, Note_on_c, 1, 65, 0
3, 33060, Note_on_c, 1, 63, 100
3, 33352, Note_on_c, 1, 63, 0
3, 33360, Note_on_c, 1, 56, 100
3, 33412, Note_on_c, 1, 56, 0
3, 33420, Note_on_c, 1, 62, 100
3, 33525, Note_on_c, 1, 62, 0
3, 33600, Note_on_c, 1, 60, 100
3, 33765, Note_on_c, 1, 60, 0
3, 34380, Note_on_c, 1, 63, 100
3, 34605, Note_on_c, 1, 63, 0
3, 34605, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Program_c, 2, 84
4, 0, Control_c, 2, 7, 100
4, 0, Control_c, 2, 10, 45
4, 60, Control_c, 2, 7, 90
4, 70, Control_c, 2, 10, 45
4, 80, Program_c, 2, 84
4, 180, Note_on_c, 2, 63, 100
4, 285, Note_on_c, 2, 63, 0
4, 780, Note_on_c, 2, 74, 100
4, 885, Note_on_c, 2, 74, 0
4, 1380, Note_on_c, 2, 68, 100
4, 1545, Note_on_c, 2, 68, 0
4, 1560, Note_on_c, 2, 68, 100
4, 1612, Note_on_c, 2, 68, 0
4, 1620, Note_on_c, 2, 67, 100
4, 2032, Note_on_c, 2, 67, 0
4, 2040, Note_on_c, 2, 68, 100
4, 2092, Note_on_c, 2, 68, 0
4, 2100, Note_on_c, 2, 66, 100
4, 2325, Note_on_c, 2, 66, 0
4, 4560, Note_on_c, 2, 70, 100
4, 4616, Note_on_c, 2, 70, 0
4, 8340, Note_on_c, 2, 54, 100
4, 8445, Note_on_c, 2, 54, 0
4, 8460, Note_on_c, 2, 55, 100
4, 8685, Note_on_c, 2, 55, 0
4, 8702, Control_c, 2, 7, 120
4, 8712, Control_c, 2, 10, 80
4, 8722, Program_c, 2, 2
4, 8820, Note_on_c, 2, 63, 100
4, 8925, Note_on_c, 2, 63, 0
4, 9420, Note_on_c, 2, 74, 100
4, 9525, Note_on_c, 2, 74, 0
4, 10020, Note_on_c, 2, 68, 100
4, 10185, Note_on_c, 2, 68, 0
4, 10200, Note_on_c, 2, 68, 100
4, 10252, Note_on_c, 2, 68, 0
4, 10260, Note_on_c, 2, 67, 100
4, 10672, Note_on_c, 2, 67, 0
4, 10680, Note_on_c, 2, 68, 100
4, 10732, Note_on_c, 2, 68, 0
4, 10740, Note_on_c, 2, 66, 100
4, 10965, Note_on_c, 2, 66, 0
4, 13200, Note_on_c, 2, 70, 100
4, 13256, Note_on_c, 2, 70, 0
4, 16980, Note_on_c, 2, 54, 100
4, 17085, Note_on_c, 2, 54, 0
4, 17100, Note_on_c, 2, 55, 100
4, 17325, Note_on_c, 2, 55, 0
4, 17344, Control_c, 2, 7, 90
4, 17354, Control_c, 2, 10, 45
4, 17364, Program_c, 2, 84
4, 17460, Note_on_c, 2, 67, 100
4, 17625, Note_on_c, 2, 67, 0
4, 17640, Note_on_c, 2, 57, 100
4, 17692, Note_on_c, 2, 57, 0
4, 17700, Note_on_c, 2, 59, 100
4, 17752, Note_on_c, 2, 59, 0
4, 17760, Note_on_c, 2, 60, 100
4, 17812, Note_on_c, 2, 60, 0
4, 17820, Note_on_c, 2, 62, 100
4, 17872, Note_on_c, 2, 62, 0
4, 17880, Note_on_c, 2, 63, 100
4, 17932, Note_on_c, 2, 63, 0
4, 17940, Note_on_c, 2, 65, 100
4, 17992, Note_on_c, 2, 65, 0
4, 18000, Note_on_c, 2, 62, 100
4, 18052, Note_on_c, 2, 62, 0
4, 18060, Note_on_c, 2, 63, 100
4, 18112, Note_on_c, 2, 63, 0
4, 18120, Note_on_c, 2, 65, 100
4, 18172, Note_on_c, 2, 65, 0
4, 18180, Note_on_c, 2, 59, 100
4, 18193, Note_on_c, 2, 59, 0
4, 18195, Note_on_c, 2, 60, 100
4, 18208, Note_on_c, 2, 60, 0
4, 18210, Note_on_c, 2, 59, 100
4, 18223, Note_on_c, 2, 59, 0
4, 18225, Note_on_c, 2, 60, 100
4, 18238, Note_on_c, 2, 60, 0
4, 18240, Note_on_c, 2, 59, 100
4, 18292, Note_on_c, 2, 59, 0
4, 20160, Note_on_c, 2, 60, 100
4, 20212, Note_on_c, 2, 60, 0
4, 20220, Note_on_c, 2, 61, 100
4, 20366, Note_on_c, 2, 61, 0
4, 20370, Note_on_c, 2, 61, 100
4, 20396, Note_on_c, 2, 61, 0
4, 20400, Note_on_c, 2, 60, 100
4, 20426, Note_on_c, 2, 60, 0
4, 20430, Note_on_c, 2, 58, 100
4, 20456, Note_on_c, 2, 58, 0
4, 20460, Note_on_c, 2, 64, 100
4, 20512, Note_on_c, 2, 64, 0
4, 20520, Note_on_c, 2, 65, 100
4, 20572, Note_on_c, 2, 65, 0
4, 20580, Note_on_c, 2, 67, 100
4, 20805, Note_on_c, 2, 67, 0
4, 22290, Note_on_c, 2, 70, 100
4, 22316, Note_on_c, 2, 70, 0
4, 22320, Note_on_c, 2, 68, 100
4, 22346, Note_on_c, 2, 68, 0
4, 22350, Note_on_c, 2, 67, 100
4, 22376, Note_on_c, 2, 67, 0
4, 22380, Note_on_c, 2, 68, 100
4, 22432, Note_on_c, 2, 68, 0
4, 22440, Note_on_c, 2, 65, 100
4, 22492, Note_on_c, 2, 65, 0
4, 22500, Note_on_c, 2, 67, 100
4, 22845, Note_on_c, 2, 67, 0
4, 23460, Note_on_c, 2, 72, 100
4, 23565, Note_on_c, 2, 72, 0
4, 23580, Note_on_c, 2, 69, 100
4, 23685, Note_on_c, 2, 69, 0
4, 23700, Note_on_c, 2, 66, 100
4, 23925, Note_on_c, 2, 66, 0
4, 23940, Note_on_c, 2, 62, 100
4, 24165, Note_on_c, 2, 62, 0
4, 25140, Note_on_c, 2, 71, 100
4, 25365, Note_on_c, 2, 71, 0
4, 25530, Note_on_c, 2, 70, 100
4, 25556, Note_on_c, 2, 70, 0
4, 25560, Note_on_c, 2, 68, 100
4, 25586, Note_on_c, 2, 68, 0
4, 25590, Note_on_c, 2, 67, 100
4, 25616, Note_on_c, 2, 67, 0
4, 25620, Note_on_c, 2, 68, 100
4, 25672, Note_on_c, 2, 68, 0
4, 25680, Note_on_c, 2, 65, 100
4, 25732, Note_on_c, 2, 65, 0
4, 25740, Note_on_c, 2, 67, 100
4, 25965, Note_on_c, 2, 67, 0
4, 25984, Control_c, 2, 7, 127
4, 25994, Control_c, 2, 10, 80
4, 26004, Program_c, 2, 2
4, 26100, Note_on_c, 2, 67, 100
4, 26265, Note_on_c, 2, 67, 0
4, 26280, Note_on_c, 2, 57, 100
4, 26332, Note_on_c, 2, 57, 0
4, 26340, Note_on_c, 2, 59, 100
4, 26392, Note_on_c, 2, 59, 0
4, 26400, Note_on_c, 2, 60, 100
4, 26452, Note_on_c, 2, 60, 0
4, 26460, Note_on_c, 2, 62, 100
4, 26512, Note_on_c, 2, 62, 0
4, 26520, Note_on_c, 2, 63, 100
4, 26572, Note_on_c, 2, 63, 0
4, 26580, Note_on_c, 2, 65, 100
4, 26632, Note_on_c, 2, 65, 0
4, 26640, Note_on_c, 2, 62, 100
4, 26692, Note_on_c, 2, 62, 0
4, 26700, Note_on_c, 2, 63, 100
4, 26752, Note_on_c, 2, 63, 0
4, 26760, Note_on_c, 2, 65, 100
4, 26812, Note_on_c, 2, 65, 0
4, 26820, Note_on_c, 2, 59, 100
4, 26833, Note_on_c, 2, 59, 0
4, 26835, Note_on_c, 2, 60, 100
4, 26848, Note_on_c, 2, 60, 0
4, 26850, Note_on_c, 2, 59, 100
4, 26863, Note_on_c, 2, 59, 0
4, 26865, Note_on_c, 2, 60, 100
4, 26878, Note_on_c, 2, 60, 0
4, 26880, Note_on_c, 2, 59, 100
4, 26932, Note_on_c, 2, 59, 0
4, 28800, Note_on_c, 2, 60, 100
4, 28852, Note_on_c, 2, 60, 0
4, 28860, Note_on_c, 2, 61, 100
4, 29006, Note_on_c, 2, 61, 0
4, 29010, Note_on_c, 2, 61, 100
4, 29036, Note_on_c, 2, 61, 0
4, 29040, Note_on_c, 2, 60, 100
4, 29066, Note_on_c, 2, 60, 0
4, 29070, Note_on_c, 2, 58, 100
4, 29096, Note_on_c, 2, 58, 0
4, 29100, Note_on_c, 2, 64, 100
4, 29152, Note_on_c, 2, 64, 0
4, 29160, Note_on_c, 2, 65, 100
4, 29212, Note_on_c, 2, 65, 0
4, 29220, Note_on_c, 2, 67, 100
4, 29445, Note_on_c, 2, 67, 0
4, 30930, Note_on_c, 2, 70, 100
4, 30956, Note_on_c, 2, 70, 0
4, 30960, Note_on_c, 2, 68, 100
4, 30986, Note_on_c, 2, 68, 0
4, 30990, Note_on_c, 2, 67, 100
4, 31016, Note_on_c, 2, 67, 0
4, 31020, Note_on_c, 2, 68, 100
4, 31072, Note_on_c, 2, 68, 0
4, 31080, Note_on_c, 2, 65, 100
4, 31132, Note_on_c, 2, 65, 0
4, 31140, Note_on_c, 2, 67, 100
4, 31485, Note_on_c, 2, 67, 0
4, 32100, Note_on_c, 2, 72, 100
4, 32205, Note_on_c, 2, 72, 0
4, 32220, Note_on_c, 2, 69, 100
4, 32325, Note_on_c, 2, 69, 0
4, 32340, Note_on_c, 2, 66, 100
4, 32565, Note_on_c, 2, 66, 0
4, 32580, Note_on_c, 2, 62, 100
4, 32805, Note_on_c, 2, 62, 0
4, 33780, Note_on_c, 2, 71, 100
4, 34005, Note_on_c, 2, 71, 0
4, 34170, Note_on_c, 2, 70, 100
4, 34196, Note_on_c, 2, 70, 0
4, 34200, Note_on_c, 2, 68, 100
4, 34226, Note_on_c, 2, 68, 0
4, 34230, Note_on_c, 2, 67, 100
4, 34256, Note_on_c, 2, 67, 0
4, 34260, Note_on_c, 2, 68, 100
4, 34312, Note_on_c, 2, 68, 0
4, 34320, Note_on_c, 2, 65, 100
4, 34372, Note_on_c, 2, 65, 0
4, 34380, Note_on_c, 2, 67, 100
4, 34605, Note_on_c, 2, 67, 0
4, 34605, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Program_c, 3, 82
5, 0, Control_c, 3, 7, 100
5, 0, Control_c, 3, 10, 100
5, 60, Control_c, 3, 7, 90
5, 70, Control_c, 3, 10, 100
5, 80, Program_c, 3, 82
5, 180, Note_on_c, 3, 60, 100
5, 405, Note_on_c, 3, 60, 0
5, 420, Note_on_c, 3, 51, 100
5, 525, Note_on_c, 3, 51, 0
5, 540, Note_on_c, 3, 55, 100
5, 645, Note_on_c, 3, 55, 0
5, 660, Note_on_c, 3, 60, 100
5, 765, Note_on_c, 3, 60, 0
5, 780, Note_on_c, 3, 59, 100
5, 885, Note_on_c, 3, 59, 0
5, 900, Note_on_c, 3, 60, 100
5, 1046, Note_on_c, 3, 60, 0
5, 1050, Note_on_c, 3, 55, 100
5, 1076, Note_on_c, 3, 55, 0
5, 1080, Note_on_c, 3, 57, 100
5, 1106, Note_on_c, 3, 57, 0
5, 1110, Note_on_c, 3, 59, 100
5, 1136, Note_on_c, 3, 59, 0
5, 1140, Note_on_c, 3, 60, 100
5, 1192, Note_on_c, 3, 60, 0
5, 1200, Note_on_c, 3, 62, 100
5, 1252, Note_on_c, 3, 62, 0
5, 1260, Note_on_c, 3, 63, 100
5, 1312, Note_on_c, 3, 63, 0
5, 1320, Note_on_c, 3, 60, 100
5, 1372, Note_on_c, 3, 60, 0
5, 3120, Note_on_c, 3, 60, 100
5, 3225, Note_on_c, 3, 60, 0
5, 3240, Note_on_c, 3, 59, 100
5, 3292, Note_on_c, 3, 59, 0
5, 3360, Note_on_c, 3, 55, 100
5, 3412, Note_on_c, 3, 55, 0
5, 3420, Note_on_c, 3, 60, 100
5, 3525, Note_on_c, 3, 60, 0
5, 3540, Note_on_c, 3, 55, 100
5, 3885, Note_on_c, 3, 55, 0
5, 3900, Note_on_c, 3, 51, 100
5, 4005, Note_on_c, 3, 51, 0
5, 4020, Note_on_c, 3, 55, 100
5, 4125, Note_on_c, 3, 55, 0
5, 4620, Note_on_c, 3, 58, 100
5, 4725, Note_on_c, 3, 58, 0
5, 4740, Note_on_c, 3, 63, 100
5, 5085, Note_on_c, 3, 63, 0
5, 5100, Note_on_c, 3, 57, 100
5, 5205, Note_on_c, 3, 57, 0
5, 5220, Note_on_c, 3, 58, 100
5, 5366, Note_on_c, 3, 58, 0
5, 6060, Note_on_c, 3, 57, 100
5, 6165, Note_on_c, 3, 57, 0
5, 6180, Note_on_c, 3, 62, 100
5, 6285, Note_on_c, 3, 62, 0
5, 6300, Note_on_c, 3, 58, 100
5, 6405, Note_on_c, 3, 58, 0
5, 6420, Note_on_c, 3, 55, 100
5, 6525, Note_on_c, 3, 55, 0
5, 6540, Note_on_c, 3, 52, 100
5, 6645, Note_on_c, 3, 52, 0
5, 6660, Note_on_c, 3, 50, 100
5, 6686, Note_on_c, 3, 50, 0
5, 6690, Note_on_c, 3, 62, 100
5, 6716, Note_on_c, 3, 62, 0
5, 6720, Note_on_c, 3, 60, 100
5, 6746, Note_on_c, 3, 60, 0
5, 6750, Note_on_c, 3, 58, 100
5, 6776, Note_on_c, 3, 58, 0
5, 6780, Note_on_c, 3, 60, 100
5, 6832, Note_on_c, 3, 60, 0
5, 6840, Note_on_c, 3, 57, 100
5, 6892, Note_on_c, 3, 57, 0
5, 6960, Note_on_c, 3, 62, 100
5, 7012, Note_on_c, 3, 62, 0
5, 7020, Note_on_c, 3, 57, 100
5, 7072, Note_on_c, 3, 57, 0
5, 7080, Note_on_c, 3, 60, 100
5, 7132, Note_on_c, 3, 60, 0
5, 7140, Note_on_c, 3, 58, 100
5, 7432, Note_on_c, 3, 58, 0
5, 7440, Note_on_c, 3, 57, 100
5, 7605, Note_on_c, 3, 57, 0
5, 7860, Note_on_c, 3, 50, 100
5, 8085, Note_on_c, 3, 50, 0
5, 8220, Note_on_c, 3, 50, 100
5, 8685, Note_on_c, 3, 50, 0
5, 8704, Control_c, 3, 7, 120
5, 8714, Control_c, 3, 10, 20
5, 8724, Program_c, 3, 3
5, 8820, Note_on_c, 3, 60, 100
5, 9045, Note_on_c, 3, 60, 0
5, 9060, Note_on_c, 3, 51, 100
5, 9165, Note_on_c, 3, 51, 0
5, 9180, Note_on_c, 3, 55, 100
5, 9285, Note_on_c, 3, 55, 0
5, 9300, Note_on_c, 3, 60, 100
5, 9405, Note_on_c, 3, 60, 0
5, 9420, Note_on_c, 3, 59, 100
5, 9525, Note_on_c, 3, 59, 0
5, 9540, Note_on_c, 3, 60, 100
5, 9686, Note_on_c, 3, 60, 0
5, 9690, Note_on_c, 3, 55, 100
5, 9716, Note_on_c, 3, 55, 0
5, 9720, Note_on_c, 3, 57, 100
5, 9746, Note_on_c, 3, 57, 0
5, 9750, Note_on_c, 3, 59, 100
5, 9776, Note_on_c, 3, 59, 0
5, 9780, Note_on_c, 3, 60, 100
5, 9832, Note_on_c, 3, 60, 0
5, 9840, Note_on_c, 3, 62, 100
5, 9892, Note_on_c, 3, 62, 0
5, 9900, Note_on_c, 3, 63, 100
5, 9952, Note_on_c, 3, 63, 0
5, 9960, Note_on_c, 3, 60, 100
5, 10012, Note_on_c, 3, 60, 0
5, 11760, Note_on_c, 3, 60, 100
5, 11865, Note_on_c, 3, 60, 0
5, 11880, Note_on_c, 3, 59, 100
5, 11932, Note_on_c, 3, 59, 0
5, 12000, Note_on_c, 3, 55, 100
5, 12052, Note_on_c, 3, 55, 0
5, 12060, Note_on_c, 3, 60, 100
5, 12165, Note_on_c, 3, 60, 0
5, 12180, Note_on_c, 3, 55, 100
5, 12525, Note_on_c, 3, 55, 0
5, 12540, Note_on_c, 3, 51, 100
5, 12645, Note_on_c, 3, 51, 0
5, 12660, Note_on_c, 3, 55, 100
5, 12765, Note_on_c, 3, 55, 0
5, 13260, Note_on_c, 3, 58, 100
5, 13365, Note_on_c, 3, 58, 0
5, 13380, Note_on_c, 3, 63, 100
5, 13725, Note_on_c, 3, 63, 0
5, 13740, Note_on_c, 3, 57, 100
5, 13845, Note_on_c, 3, 57, 0
5, 13860, Note_on_c, 3, 58, 100
5, 14006, Note_on_c, 3, 58, 0
5, 14700, Note_on_c, 3, 57, 100
5, 14805, Note_on_c, 3, 57, 0
5, 14820, Note_on_c, 3, 62, 100
5, 14925, Note_on_c, 3, 62, 0
5, 14940, Note_on_c, 3, 58, 100
5, 15045, Note_on_c, 3, 58, 0
5, 15060, Note_on_c, 3, 55, 100
5, 15165, Note_on_c, 3, 55, 0
5, 15180, Note_on_c, 3, 52, 100
5, 15285, Note_on_c, 3, 52, 0
5, 15300, Note_on_c, 3, 50, 100
5, 15326, Note_on_c, 3, 50, 0
5, 15330, Note_on_c, 3, 62, 100
5, 15356, Note_on_c, 3, 62, 0
5, 15360, Note_on_c, 3, 60, 100
5, 15386, Note_on_c, 3, 60, 0
5, 15390, Note_on_c, 3, 58, 100
5, 15416, Note_on_c, 3, 58, 0
5, 15420, Note_on_c, 3, 60, 100
5, 15472, Note_on_c, 3, 60, 0
5, 15480, Note_on_c, 3, 57, 100
5, 15532, Note_on_c, 3, 57, 0
5, 15600, Note_on_c, 3, 62, 100
5, 15652, Note_on_c, 3, 62, 0
5, 15660, Note_on_c, 3, 57, 100
5, 15712, Note_on_c, 3, 57, 0
5, 15720, Note_on_c, 3, 60, 100
5, 15772, Note_on_c, 3, 60, 0
5, 15780, Note_on_c, 3, 58, 100
5, 16072, Note_on_c, 3, 58, 0
5, 16080, Note_on_c, 3, 57, 100
5, 16245, Note_on_c, 3, 57, 0
5, 16500, Note_on_c, 3, 50, 100
