0, 0, Header, 1, 6, 120
5, 16725, Note_on_c, 3, 50, 0
5, 16860, Note_on_c, 3, 50, 100
5, 17325, Note_on_c, 3, 50, 0
5, 17346, Control_c, 3, 7, 90
5, 17356, Control_c, 3, 10, 100
5, 17366, Program_c, 3, 82
5, 19380, Note_on_c, 3, 55, 100
5, 19605, Note_on_c, 3, 55, 0
5, 19620, Note_on_c, 3, 55, 100
5, 19725, Note_on_c, 3, 55, 0
5, 20520, Note_on_c, 3, 53, 100
5, 20572, Note_on_c, 3, 53, 0
5, 20580, Note_on_c, 3, 52, 100
5, 20632, Note_on_c, 3, 52, 0
5, 20640, Note_on_c, 3, 53, 100
5, 20692, Note_on_c, 3, 53, 0
5, 20700, Note_on_c, 3, 55, 100
5, 20752, Note_on_c, 3, 55, 0
5, 20760, Note_on_c, 3, 56, 100
5, 20812, Note_on_c, 3, 56, 0
5, 20820, Note_on_c, 3, 58, 100
5, 20872, Note_on_c, 3, 58, 0
5, 20880, Note_on_c, 3, 61, 100
5, 20932, Note_on_c, 3, 61, 0
5, 20940, Note_on_c, 3, 60, 100
5, 20992, Note_on_c, 3, 60, 0
5, 21000, Note_on_c, 3, 58, 100
5, 21052, Note_on_c, 3, 58, 0
5, 21060, Note_on_c, 3, 56, 100
5, 21112, Note_on_c, 3, 56, 0
5, 21120, Note_on_c, 3, 60, 100
5, 21172, Note_on_c, 3, 60, 0
5, 21180, Note_on_c, 3, 56, 100
5, 21232, Note_on_c, 3, 56, 0
5, 21240, Note_on_c, 3, 53, 100
5, 21292, Note_on_c, 3, 53, 0
5, 21300, Note_on_c, 3, 49, 100
5, 21405, Note_on_c, 3, 49, 0
5, 21420, Note_on_c, 3, 46, 100
5, 21525, Note_on_c, 3, 46, 0
5, 21540, Note_on_c, 3, 48, 100
5, 21645, Note_on_c, 3, 48, 0
5, 21660, Note_on_c, 3, 36, 100
5, 21765, Note_on_c, 3, 36, 0
5, 21780, Note_on_c, 3, 41, 100
5, 22046, Note_on_c, 3, 41, 0
5, 22050, Note_on_c, 3, 58, 100
5, 22076, Note_on_c, 3, 58, 0
5, 22080, Note_on_c, 3, 56, 100
5, 22106, Note_on_c, 3, 56, 0
5, 22110, Note_on_c, 3, 55, 100
5, 22136, Note_on_c, 3, 55, 0
5, 22140, Note_on_c, 3, 53, 100
5, 22192, Note_on_c, 3, 53, 0
5, 22200, Note_on_c, 3, 51, 100
5, 22252, Note_on_c, 3, 51, 0
5, 22260, Note_on_c, 3, 50, 100
5, 22365, Note_on_c, 3, 50, 0
5, 22380, Note_on_c, 3, 46, 100
5, 22485, Note_on_c, 3, 46, 0
5, 22500, Note_on_c, 3, 51, 100
5, 22646, Note_on_c, 3, 51, 0
5, 23340, Note_on_c, 3, 62, 100
5, 23445, Note_on_c, 3, 62, 0
5, 23460, Note_on_c, 3, 67, 100
5, 23565, Note_on_c, 3, 67, 0
5, 23580, Note_on_c, 3, 63, 100
5, 23685, Note_on_c, 3, 63, 0
5, 23700, Note_on_c, 3, 60, 100
5, 23805, Note_on_c, 3, 60, 0
5, 23820, Note_on_c, 3, 57, 100
5, 23925, Note_on_c, 3, 57, 0
5, 24300, Note_on_c, 3, 55, 100
5, 24525, Note_on_c, 3, 55, 0
5, 24540, Note_on_c, 3, 60, 100
5, 24765, Note_on_c, 3, 60, 0
5, 24780, Note_on_c, 3, 56, 100
5, 24885, Note_on_c, 3, 56, 0
5, 24900, Note_on_c, 3, 55, 100
5, 25005, Note_on_c, 3, 55, 0
5, 25020, Note_on_c, 3, 56, 100
5, 25125, Note_on_c, 3, 56, 0
5, 25140, Note_on_c, 3, 55, 100
5, 25365, Note_on_c, 3, 55, 0
5, 25500, Note_on_c, 3, 43, 100
5, 25620, Note_on_c, 3, 47, 100
5, 25725, Note_on_c, 3, 47, 0
5, 25740, Note_on_c, 3, 48, 100
5, 25965, Note_on_c, 3, 48, 0
5, 25965, Note_on_c, 3, 43, 0
5, 25986, Control_c, 3, 7, 127
5, 25996, Control_c, 3, 10, 20
5, 26006, Program_c, 3, 3
5, 28020, Note_on_c, 3, 55, 100
5, 28245, Note_on_c, 3, 55, 0
5, 28260, Note_on_c, 3, 55, 100
5, 28365, Note_on_c, 3, 55, 0
5, 29160, Note_on_c, 3, 53, 100
5, 29212, Note_on_c, 3, 53, 0
5, 29220, Note_on_c, 3, 52, 100
5, 29272, Note_on_c, 3, 52, 0
5, 29280, Note_on_c, 3, 53, 100
5, 29332, Note_on_c, 3, 53, 0
5, 29340, Note_on_c, 3, 55, 100
5, 29392, Note_on_c, 3, 55, 0
5, 29400, Note_on_c, 3, 56, 100
5, 29452, Note_on_c, 3, 56, 0
5, 29460, Note_on_c, 3, 58, 100
5, 29512, Note_on_c, 3, 58, 0
5, 29520, Note_on_c, 3, 61, 100
5, 29572, Note_on_c, 3, 61, 0
5, 29580, Note_on_c, 3, 60, 100
5, 29632, Note_on_c, 3, 60, 0
5, 29640, Note_on_c, 3, 58, 100
5, 29692, Note_on_c, 3, 58, 0
5, 29700, Note_on_c, 3, 56, 100
5, 29752, Note_on_c, 3, 56, 0
5, 29760, Note_on_c, 3, 60, 100
5, 29812, Note_on_c, 3, 60, 0
5, 29820, Note_on_c, 3, 56, 100
5, 29872, Note_on_c, 3, 56, 0
5, 29880, Note_on_c, 3, 53, 100
5, 29932, Note_on_c, 3, 53, 0
5, 29940, Note_on_c, 3, 49, 100
5, 30045, Note_on_c, 3, 49, 0
5, 30060, Note_on_c, 3, 46, 100
5, 30165, Note_on_c, 3, 46, 0
5, 30180, Note_on_c, 3, 48, 100
5, 30285, Note_on_c, 3, 48, 0
5, 30300, Note_on_c, 3, 36, 100
5, 30405, Note_on_c, 3, 36, 0
5, 30420, Note_on_c, 3, 41, 100
5, 30686, Note_on_c, 3, 41, 0
5, 30690, Note_on_c, 3, 58, 100
5, 30716, Note_on_c, 3, 58, 0
5, 30720, Note_on_c, 3, 56, 100
5, 30746, Note_on_c, 3, 56, 0
5, 30750, Note_on_c, 3, 55, 100
5, 30776, Note_on_c, 3, 55, 0
5, 30780, Note_on_c, 3, 53, 100
5, 30832, Note_on_c, 3, 53, 0
5, 30840, Note_on_c, 3, 51, 100
5, 30892, Note_on_c, 3, 51, 0
5, 30900, Note_on_c, 3, 50, 100
5, 31005, Note_on_c, 3, 50, 0
5, 31020, Note_on_c, 3, 46, 100
5, 31125, Note_on_c, 3, 46, 0
5, 31140, Note_on_c, 3, 51, 100
5, 31286, Note_on_c, 3, 51, 0
5, 31980, Note_on_c, 3, 62, 100
5, 32085, Note_on_c, 3, 62, 0
5, 32100, Note_on_c, 3, 67, 100
5, 32205, Note_on_c, 3, 67, 0
5, 32220, Note_on_c, 3, 63, 100
5, 32325, Note_on_c, 3, 63, 0
5, 32340, Note_on_c, 3, 60, 100
5, 32445, Note_on_c, 3, 60, 0
5, 32460, Note_on_c, 3, 57, 100
5, 32565, Note_on_c, 3, 57, 0
5, 32940, Note_on_c, 3, 55, 100
5, 33165, Note_on_c, 3, 55, 0
5, 33180, Note_on_c, 3, 60, 100
5, 33405, Note_on_c, 3, 60, 0
5, 33420, Note_on_c, 3, 56, 100
5, 33525, Note_on_c, 3, 56, 0
5, 33540, Note_on_c, 3, 55, 100
5, 33645, Note_on_c, 3, 55, 0
5, 33660, Note_on_c, 3, 56, 100
5, 33765, Note_on_c, 3, 56, 0
5, 33780, Note_on_c, 3, 55, 100
5, 34005, Note_on_c, 3, 55, 0
5, 34140, Note_on_c, 3, 43, 100
5, 34260, Note_on_c, 3, 47, 100
5, 34365, Note_on_c, 3, 47, 0
5, 34380, Note_on_c, 3, 48, 100
5, 34605, Note_on_c, 3, 48, 0
5, 34605, Note_on_c, 3, 43, 0
5, 34605, End_track
6, 0, Start_track
6, 0, MIDI_port, 0
6, 0, Program_c, 4, 87
6, 0, Control_c, 4, 7, 100
6, 0, Control_c, 4, 10, 50
6, 60, Control_c, 4, 7, 90
6, 71, Control_c, 4, 10, 50
6, 73, Program_c, 4, 87
6, 300, Note_on_c, 4, 48, 100
6, 885, Note_on_c, 4, 48, 0
6, 900, Note_on_c, 4, 48, 100
6, 1005, Note_on_c, 4, 48, 0
6, 2580, Note_on_c, 4, 59, 100
6, 2805, Note_on_c, 4, 59, 0
6, 2820, Note_on_c, 4, 60, 100
6, 2925, Note_on_c, 4, 60, 0
6, 2940, Note_on_c, 4, 58, 100
6, 3045, Note_on_c, 4, 58, 0
6, 3060, Note_on_c, 4, 56, 100
6, 3165, Note_on_c, 4, 56, 0
6, 3180, Note_on_c, 4, 50, 100
6, 3285, Note_on_c, 4, 50, 0
6, 3300, Note_on_c, 4, 51, 100
6, 3465, Note_on_c, 4, 51, 0
6, 3480, Note_on_c, 4, 53, 100
6, 3532, Note_on_c, 4, 53, 0
6, 3540, Note_on_c, 4, 55, 100
6, 3645, Note_on_c, 4, 55, 0
6, 3660, Note_on_c, 4, 43, 100
6, 3765, Note_on_c, 4, 43, 0
6, 3780, Note_on_c, 4, 48, 100
6, 4125, Note_on_c, 4, 48, 0
6, 4140, Note_on_c, 4, 60, 100
6, 4245, Note_on_c, 4, 60, 0
6, 4260, Note_on_c, 4, 58, 100
6, 4273, Note_on_c, 4, 58, 0
6, 4275, Note_on_c, 4, 60, 100
6, 4288, Note_on_c, 4, 60, 0
6, 4290, Note_on_c, 4, 58, 100
6, 4372, Note_on_c, 4, 58, 0
6, 4380, Note_on_c, 4, 56, 100
6, 4485, Note_on_c, 4, 56, 0
6, 4500, Note_on_c, 4, 55, 100
6, 4845, Note_on_c, 4, 55, 0
6, 4860, Note_on_c, 4, 55, 100
6, 4965, Note_on_c, 4, 55, 0
6, 4980, Note_on_c, 4, 57, 100
6, 5085, Note_on_c, 4, 57, 0
6, 5100, Note_on_c, 4, 53, 100
6, 5205, Note_on_c, 4, 53, 0
6, 5220, Note_on_c, 4, 58, 100
6, 5366, Note_on_c, 4, 58, 0
6, 5370, Note_on_c, 4, 41, 100
6, 5396, Note_on_c, 4, 41, 0
6, 5400, Note_on_c, 4, 43, 100
6, 5426, Note_on_c, 4, 43, 0
6, 5430, Note_on_c, 4, 45, 100
6, 5456, Note_on_c, 4, 45, 0
6, 5460, Note_on_c, 4, 46, 100
6, 5512, Note_on_c, 4, 46, 0
6, 5520, Note_on_c, 4, 48, 100
6, 5572, Note_on_c, 4, 48, 0
6, 5580, Note_on_c, 4, 50, 100
6, 5632, Note_on_c, 4, 50, 0
6, 5640, Note_on_c, 4, 46, 100
6, 5692, Note_on_c, 4, 46, 0
6, 5700, Note_on_c, 4, 51, 100
6, 5865, Note_on_c, 4, 51, 0
6, 5880, Note_on_c, 4, 51, 100
6, 5932, Note_on_c, 4, 51, 0
6, 5940, Note_on_c, 4, 50, 100
6, 6645, Note_on_c, 4, 50, 0
6, 6900, Note_on_c, 4, 54, 100
6, 7125, Note_on_c, 4, 54, 0
6, 7260, Note_on_c, 4, 55, 100
6, 7365, Note_on_c, 4, 55, 0
6, 7380, Note_on_c, 4, 48, 100
6, 7485, Note_on_c, 4, 48, 0
6, 7500, Note_on_c, 4, 51, 100
6, 7552, Note_on_c, 4, 51, 0
6, 7560, Note_on_c, 4, 50, 100
6, 7612, Note_on_c, 4, 50, 0
6, 7620, Note_on_c, 4, 48, 100
6, 7672, Note_on_c, 4, 48, 0
6, 7680, Note_on_c, 4, 46, 100
6, 7732, Note_on_c, 4, 46, 0
6, 7740, Note_on_c, 4, 51, 100
6, 7792, Note_on_c, 4, 51, 0
6, 7800, Note_on_c, 4, 48, 100
6, 7852, Note_on_c, 4, 48, 0
6, 7860, Note_on_c, 4, 50, 100
6, 7965, Note_on_c, 4, 50, 0
6, 7980, Note_on_c, 4, 38, 100
6, 8085, Note_on_c, 4, 38, 0
6, 8100, Note_on_c, 4, 43, 100
6, 8685, Note_on_c, 4, 43, 0
6, 8705, Control_c, 4, 7, 120
6, 8715, Control_c, 4, 10, 50
6, 8725, Program_c, 4, 32
6, 8940, Note_on_c, 4, 48, 100
6, 9525, Note_on_c, 4, 48, 0
6, 9540, Note_on_c, 4, 48, 100
6, 9645, Note_on_c, 4, 48, 0
6, 11220, Note_on_c, 4, 59, 100
6, 11445, Note_on_c, 4, 59, 0
6, 11460, Note_on_c, 4, 60, 100
6, 11565, Note_on_c, 4, 60, 0
6, 11580, Note_on_c, 4, 58, 100
6, 11685, Note_on_c, 4, 58, 0
6, 11700, Note_on_c, 4, 56, 100
6, 11805, Note_on_c, 4, 56, 0
6, 11820, Note_on_c, 4, 50, 100
6, 11925, Note_on_c, 4, 50, 0
6, 11940, Note_on_c, 4, 51, 100
6, 12105, Note_on_c, 4, 51, 0
6, 12120, Note_on_c, 4, 53, 100
6, 12172, Note_on_c, 4, 53, 0
6, 12180, Note_on_c, 4, 55, 100
6, 12285, Note_on_c, 4, 55, 0
6, 12300, Note_on_c, 4, 43, 100
6, 12405, Note_on_c, 4, 43, 0
6, 12420, Note_on_c, 4, 48, 100
6, 12765, Note_on_c, 4, 48, 0
6, 12780, Note_on_c, 4, 60, 100
6, 12885, Note_on_c, 4, 60, 0
6, 12900, Note_on_c, 4, 58, 100
6, 12913, Note_on_c, 4, 58, 0
6, 12915, Note_on_c, 4, 60, 100
6, 12928, Note_on_c, 4, 60, 0
6, 12930, Note_on_c, 4, 58, 100
6, 13012, Note_on_c, 4, 58, 0
6, 13020, Note_on_c, 4, 56, 100
6, 13125, Note_on_c, 4, 56, 0
6, 13140, Note_on_c, 4, 55, 100
6, 13485, Note_on_c, 4, 55, 0
6, 13500, Note_on_c, 4, 55, 100
6, 13605, Note_on_c, 4, 55, 0
6, 13620, Note_on_c, 4, 57, 100
6, 13725, Note_on_c, 4, 57, 0
6, 13740, Note_on_c, 4, 53, 100
6, 13845, Note_on_c, 4, 53, 0
6, 13860, Note_on_c, 4, 58, 100
6, 14006, Note_on_c, 4, 58, 0
6, 14010, Note_on_c, 4, 41, 100
6, 14036, Note_on_c, 4, 41, 0
6, 14040, Note_on_c, 4, 43, 100
6, 14066, Note_on_c, 4, 43, 0
6, 14070, Note_on_c, 4, 45, 100
6, 14096, Note_on_c, 4, 45, 0
6, 14100, Note_on_c, 4, 46, 100
6, 14152, Note_on_c, 4, 46, 0
6, 14160, Note_on_c, 4, 48, 100
6, 14212, Note_on_c, 4, 48, 0
6, 14220, Note_on_c, 4, 50, 100
6, 14272, Note_on_c, 4, 50, 0
6, 14280, Note_on_c, 4, 46, 100
6, 14332, Note_on_c, 4, 46, 0
6, 14340, Note_on_c, 4, 51, 100
6, 14505, Note_on_c, 4, 51, 0
6, 14520, Note_on_c, 4, 51, 100
6, 14572, Note_on_c, 4, 51, 0
6, 14580, Note_on_c, 4, 50, 100
6, 15285, Note_on_c, 4, 50, 0
6, 15540, Note_on_c, 4, 54, 100
6, 15765, Note_on_c, 4, 54, 0
6, 15900, Note_on_c, 4, 55, 100
6, 16005, Note_on_c, 4, 55, 0
6, 16020, Note_on_c, 4, 48, 100
6, 16125, Note_on_c, 4, 48, 0
6, 16140, Note_on_c, 4, 51, 100
6, 16192, Note_on_c, 4, 51, 0
6, 16200, Note_on_c, 4, 50, 100
6, 16252, Note_on_c, 4, 50, 0
6, 16260, Note_on_c, 4, 48, 100
6, 16312, Note_on_c, 4, 48, 0
6, 16320, Note_on_c, 4, 46, 100
6, 16372, Note_on_c, 4, 46, 0
6, 16380, Note_on_c, 4, 51, 100
6, 16432, Note_on_c, 4, 51, 0
6, 16440, Note_on_c, 4, 48, 100
6, 16492, Note_on_c, 4, 48, 0
6, 16500, Note_on_c, 4, 50, 100
6, 16605, Note_on_c, 4, 50, 0
6, 16620, Note_on_c, 4, 38, 100
6, 16725, Note_on_c, 4, 38, 0
6, 16740, Note_on_c, 4, 43, 100
6, 17325, Note_on_c, 4, 43, 0
6, 17347, Control_c, 4, 7, 90
6, 17357, Control_c, 4, 10, 50
6, 17367, Program_c, 4, 87
6, 17580, Note_on_c, 4, 55, 100
6, 18165, Note_on_c, 4, 55, 0
6, 18180, Note_on_c, 4, 55, 100
6, 18326, Note_on_c, 4, 55, 0
6, 18330, Note_on_c, 4, 67, 100
6, 18356, Note_on_c, 4, 67, 0
6, 18360, Note_on_c, 4, 65, 100
6, 18386, Note_on_c, 4, 65, 0
6, 18390, Note_on_c, 4, 63, 100
6, 18416, Note_on_c, 4, 63, 0
6, 18420, Note_on_c, 4, 62, 100
6, 18472, Note_on_c, 4, 62, 0
6, 18480, Note_on_c, 4, 60, 100
6, 18532, Note_on_c, 4, 60, 0
6, 18540, Note_on_c, 4, 59, 100
6, 18592, Note_on_c, 4, 59, 0
6, 18600, Note_on_c, 4, 60, 100
6, 18626, Note_on_c, 4, 60, 0
6, 18630, Note_on_c, 4, 62, 100
6, 18656, Note_on_c, 4, 62, 0
6, 18660, Note_on_c, 4, 55, 100
6, 18686, Note_on_c, 4, 55, 0
6, 18690, Note_on_c, 4, 56, 100
6, 18703, Note_on_c, 4, 56, 0
6, 18705, Note_on_c, 4, 55, 100
6, 18718, Note_on_c, 4, 55, 0
6, 18720, Note_on_c, 4, 56, 100
6, 18733, Note_on_c, 4, 56, 0
6, 18735, Note_on_c, 4, 55, 100
6, 18832, Note_on_c, 4, 55, 0
6, 18840, Note_on_c, 4, 55, 100
6, 18892, Note_on_c, 4, 55, 0
6, 18900, Note_on_c, 4, 56, 100
6, 19005, Note_on_c, 4, 56, 0
6, 19020, Note_on_c, 4, 50, 100
6, 19125, Note_on_c, 4, 50, 0
6, 19140, Note_on_c, 4, 51, 100
6, 19245, Note_on_c, 4, 51, 0
6, 19260, Note_on_c, 4, 53, 100
6, 19365, Note_on_c, 4, 53, 0
6, 19380, Note_on_c, 4, 55, 100
6, 19485, Note_on_c, 4, 55, 0
6, 19500, Note_on_c, 4, 43, 100
6, 19605, Note_on_c, 4, 43, 0
6, 19620, Note_on_c, 4, 48, 100
6, 19766, Note_on_c, 4, 48, 0
6, 19770, Note_on_c, 4, 43, 100
6, 19796, Note_on_c, 4, 43, 0
6, 19800, Note_on_c, 4, 45, 100
6, 19826, Note_on_c, 4, 45, 0
6, 19830, Note_on_c, 4, 47, 100
6, 19856, Note_on_c, 4, 47, 0
6, 19860, Note_on_c, 4, 48, 100
6, 19912, Note_on_c, 4, 48, 0
6, 19920, Note_on_c, 4, 50, 100
6, 19972, Note_on_c, 4, 50, 0
6, 19980, Note_on_c, 4, 51, 100
6, 20032, Note_on_c, 4, 51, 0
6, 20040, Note_on_c, 4, 48, 100
6, 20092, Note_on_c, 4, 48, 0
6, 20100, Note_on_c, 4, 58, 100
6, 20265, Note_on_c, 4, 58, 0
6, 20280, Note_on_c, 4, 56, 100
6, 20332, Note_on_c, 4, 56, 0
6, 20340, Note_on_c, 4, 55, 100
6, 20505, Note_on_c, 4, 55, 0
6, 22650, Note_on_c, 4, 43, 100
6, 22676, Note_on_c, 4, 43, 0
6, 22680, Note_on_c, 4, 45, 100
6, 22706, Note_on_c, 4, 45, 0
6, 22710, Note_on_c, 4, 47, 100
6, 22736, Note_on_c, 4, 47, 0
6, 22740, Note_on_c, 4, 48, 100
6, 22792, Note_on_c, 4, 48, 0
6, 22800, Note_on_c, 4, 50, 100
6, 22852, Note_on_c, 4, 50, 0
6, 22860, Note_on_c, 4, 51, 100
6, 22912, Note_on_c, 4, 51, 0
6, 22920, Note_on_c, 4, 48, 100
6, 22972, Note_on_c, 4, 48, 0
6, 22980, Note_on_c, 4, 56, 100
6, 23145, Note_on_c, 4, 56, 0
6, 23160, Note_on_c, 4, 56, 100
6, 23212, Note_on_c, 4, 56, 0
6, 23220, Note_on_c, 4, 55, 100
6, 23966, Note_on_c, 4, 55, 0
6, 23970, Note_on_c, 4, 55, 100
6, 23996, Note_on_c, 4, 55, 0
6, 24000, Note_on_c, 4, 53, 100
6, 24026, Note_on_c, 4, 53, 0
6, 24030, Note_on_c, 4, 51, 100
6, 24056, Note_on_c, 4, 51, 0
6, 24060, Note_on_c, 4, 53, 100
6, 24112, Note_on_c, 4, 53, 0
6, 24120, Note_on_c, 4, 50, 100
6, 24172, Note_on_c, 4, 50, 0
6, 24180, Note_on_c, 4, 47, 100
6, 24405, Note_on_c, 4, 47, 0
6, 24420, Note_on_c, 4, 48, 100
6, 24645, Note_on_c, 4, 48, 0
6, 24660, Note_on_c, 4, 53, 100
6, 24825, Note_on_c, 4, 53, 0
6, 24840, Note_on_c, 4, 50, 100
6, 24892, Note_on_c, 4, 50, 0
6, 24900, Note_on_c, 4, 51, 100
6, 25005, Note_on_c, 4, 51, 0
6, 25020, Note_on_c, 4, 56, 100
6, 25072, Note_on_c, 4, 56, 0
6, 25080, Note_on_c, 4, 53, 100
6, 25132, Note_on_c, 4, 53, 0
6, 25140, Note_on_c, 4, 55, 100
6, 25245, Note_on_c, 4, 55, 0
6, 25260, Note_on_c, 4, 43, 100
6, 25365, Note_on_c, 4, 43, 0
6, 25380, Note_on_c, 4, 36, 100
6, 25965, Note_on_c, 4, 36, 0
6, 25988, Control_c, 4, 7, 127
6, 25998, Control_c, 4, 10, 50
6, 26008, Program_c, 4, 32
6, 26220, Note_on_c, 4, 55, 100
6, 26805, Note_on_c, 4, 55, 0
6, 26820, Note_on_c, 4, 55, 100
6, 26966, Note_on_c, 4, 55, 0
6, 26970, Note_on_c, 4, 67, 100
6, 26996, Note_on_c, 4, 67, 0
6, 27000, Note_on_c, 4, 65, 100
6, 27026, Note_on_c, 4, 65, 0
6, 27030, Note_on_c, 4, 63, 100
6, 27056, Note_on_c, 4, 63, 0
6, 27060, Note_on_c, 4, 62, 100
6, 27112, Note_on_c, 4, 62, 0
6, 27120, Note_on_c, 4, 60, 100
6, 27172, Note_on_c, 4, 60, 0
6, 27180, Note_on_c, 4, 59, 100
6, 27232, Note_on_c, 4, 59, 0
6, 27240, Note_on_c, 4, 60, 100
6, 27266, Note_on_c, 4, 60, 0
6, 27270, Note_on_c, 4, 62, 100
6, 27296, Note_on_c, 4, 62, 0
6, 27300, Note_on_c, 4, 55, 100
6, 27326, Note_on_c, 4, 55, 0
6, 27330, Note_on_c, 4, 56, 100
6, 27343, Note_on_c, 4, 56, 0
6, 27345, Note_on_c, 4, 55, 100
6, 27358, Note_on_c, 4, 55, 0
6, 27360, Note_on_c, 4, 56, 100
6, 27373, Note_on_c, 4, 56, 0
6, 27375, Note_on_c, 4, 55, 100
6, 27472, Note_on_c, 4, 55, 0
6, 27480, Note_on_c, 4, 55, 100
6, 27532, Note_on_c, 4, 55, 0
6, 27540, Note_on_c, 4, 56, 100
6, 27645, Note_on_c, 4, 56, 0
6, 27660, Note_on_c, 4, 50, 100
6, 27765, Note_on_c, 4, 50, 0
6, 27780, Note_on_c, 4, 51, 100
6, 27885, Note_on_c, 4, 51, 0
6, 27900, Note_on_c, 4, 53, 100
6, 28005, Note_on_c, 4, 53, 0
6, 28020, Note_on_c, 4, 55, 100
6, 28125, Note_on_c, 4, 55, 0
6, 28140, Note_on_c, 4, 43, 100
6, 28245, Note_on_c, 4, 43, 0
6, 28260, Note_on_c, 4, 48, 100
6, 28406, Note_on_c, 4, 48, 0
6, 28410, Note_on_c, 4, 43, 100
6, 28436, Note_on_c, 4, 43, 0
6, 28440, Note_on_c, 4, 45, 100
6, 28466, Note_on_c, 4, 45, 0
6, 28470, Note_on_c, 4, 47, 100
6, 28496, Note_on_c, 4, 47, 0
6, 28500, Note_on_c, 4, 48, 100
6, 28552, Note_on_c, 4, 48, 0
6, 28560, Note_on_c, 4, 50, 100
6, 28612, Note_on_c, 4, 50, 0
6, 28620, Note_on_c, 4, 51, 100
6, 28672, Note_on_c, 4, 51, 0
6, 28680, Note_on_c, 4, 48, 100
6, 28732, Note_on_c, 4, 48, 0
6, 28740, Note_on_c, 4, 58, 100
6, 28905, Note_on_c, 4, 58, 0
6, 28920, Note_on_c, 4, 56, 100
6, 28972, Note_on_c, 4, 56, 0
6, 28980, Note_on_c, 4, 55, 100
6, 29145, Note_on_c, 4, 55, 0
6, 31290, Note_on_c, 4, 43, 100
6, 31316, Note_on_c, 4, 43, 0
6, 31320, Note_on_c, 4, 45, 100
6, 31346, Note_on_c, 4, 45, 0
6, 31350, Note_on_c, 4, 47, 100
6, 31376, Note_on_c, 4, 47, 0
6, 31380, Note_on_c, 4, 48, 100
6, 31432, Note_on_c, 4, 48, 0
6, 31440, Note_on_c, 4, 50, 100
6, 31492, Note_on_c, 4, 50, 0
6, 31500, Note_on_c, 4, 51, 100
6, 31552, Note_on_c, 4, 51, 0
6, 31560, Note_on_c, 4, 48, 100
6, 31612, Note_on_c, 4, 48, 0
6, 31620, Note_on_c, 4, 56, 100
6, 31785, Note_on_c, 4, 56, 0
6, 31800, Note_on_c, 4, 56, 100
6, 31852, Note_on_c, 4, 56, 0
6, 31860, Note_on_c, 4, 55, 100
6, 32606, Note_on_c, 4, 55, 0
6, 32610, Note_on_c, 4, 55, 100
6, 32636, Note_on_c, 4, 55, 0
6, 32640, Note_on_c, 4, 53, 100
6, 32666, Note_on_c, 4, 53, 0
6, 32670, Note_on_c, 4, 51, 100
6, 32696, Note_on_c, 4, 51, 0
6, 32700, Note_on_c, 4, 53, 100
6, 32752, Note_on_c, 4, 53, 0
6, 32760, Note_on_c, 4, 50, 100
6, 32812, Note_on_c, 4, 50, 0
6, 32820, Note_on_c, 4, 47, 100
6, 33045, Note_on_c, 4, 47, 0
6, 33060, Note_on_c, 4, 48, 100
6, 33285, Note_on_c, 4, 48, 0
6, 33300, Note_on_c, 4, 53, 100
6, 33465, Note_on_c, 4, 53, 0
6, 33480, Note_on_c, 4, 50, 100
6, 33532, Note_on_c, 4, 50, 0
6, 33540, Note_on_c, 4, 51, 100
6, 33645, Note_on_c, 4, 51, 0
6, 33660, Note_on_c, 4, 56, 100
6, 33712, Note_on_c, 4, 56, 0
6, 33720, Note_on_c, 4, 53, 100
6, 33772, Note_on_c, 4, 53, 0
6, 33780, Note_on_c, 4, 55, 100
6, 33885, Note_on_c, 4, 55, 0
6, 33900, Note_on_c, 4, 43, 100
6, 34005, Note_on_c, 4, 43, 0
6, 34020, Note_on_c, 4, 36, 100
6, 34605, Note_on_c, 4, 36, 0
6, 34605, End_track
0, 0, End_of_file
