0, 0, Header, 1, 3, 240
1, 0, Start_track
1, 0, Time_signature, 12, 3, 12, 8
1, 0, Tempo, 545455
1, 0, End_track
2, 0, Start_track
2, 0, Text_t, "RH"
2, 0, Note_on_c, 0, 69, 64
2, 30, Note_off_c, 0, 69, 64
2, 30, Note_on_c, 0, 68, 56
2, 60, Note_off_c, 0, 68, 64
2, 60, Note_on_c, 0, 69, 64
2, 230, Note_off_c, 0, 69, 64
2, 240, Note_on_c, 0, 69, 64
2, 360, Note_off_c, 0, 69, 64
2, 360, Note_on_c, 0, 69, 64
2, 390, Note_off_c, 0, 69, 64
2, 390, Note_on_c, 0, 68, 56
2, 420, Note_off_c, 0, 68, 64
2, 420, Note_on_c, 0, 69, 64
2, 590, Note_off_c, 0, 69, 64
2, 600, Note_on_c, 0, 69, 64
2, 720, Note_off_c, 0, 69, 64
2, 720, Note_on_c, 0, 71, 64
2, 760, Note_off_c, 0, 71, 64
2, 760, Note_on_c, 0, 69, 48
2, 800, Note_on_c, 0, 71, 49
2, 808, Note_off_c, 0, 69, 64
2, 840, Note_on_c, 0, 73, 50
2, 848, Note_off_c, 0, 71, 64
2, 880, Note_on_c, 0, 71, 51
2, 888, Note_off_c, 0, 73, 64
2, 920, Note_on_c, 0, 73, 52
2, 928, Note_off_c, 0, 71, 64
2, 960, Note_on_c, 0, 71, 53
2, 968, Note_off_c, 0, 73, 64
2, 1000, Note_on_c, 0, 73, 53
2, 1008, Note_off_c, 0, 71, 64
2, 1040, Note_on_c, 0, 71, 54
2, 1048, Note_off_c, 0, 73, 64
2, 1080, Note_on_c, 0, 73, 55
2, 1088, Note_off_c, 0, 71, 64
2, 1120, Note_on_c, 0, 71, 56
2, 1128, Note_off_c, 0, 73, 64
2, 1160, Note_on_c, 0, 73, 57
2, 1168, Note_off_c, 0, 71, 64
2, 1200, Note_on_c, 0, 71, 58
2, 1208, Note_off_c, 0, 73, 64
2, 1240, Note_on_c, 0, 73, 59
2, 1248, Note_off_c, 0, 71, 64
2, 1280, Note_on_c, 0, 71, 60
2, 1288, Note_off_c, 0, 73, 64
2, 1320, Note_on_c, 0, 73, 61
2, 1328, Note_off_c, 0, 71, 64
2, 1360, Note_on_c, 0, 71, 62
2, 1368, Note_off_c, 0, 73, 64
2, 1400, Note_on_c, 0, 73, 63
2, 1408, Note_off_c, 0, 71, 64
2, 1440, Note_on_c, 0, 71, 64
2, 1448, Note_off_c, 0, 73, 64
2, 1500, Note_off_c, 0, 71, 64
2, 1500, Note_on_c, 0, 69, 64
2, 1560, Note_off_c, 0, 69, 64
2, 1560, Note_on_c, 0, 68, 64
2, 1620, Note_off_c, 0, 68, 64
2, 1620, Note_on_c, 0, 69, 64
2, 1680, Note_off_c, 0, 69, 64
2, 1680, Note_on_c, 0, 71, 64
2, 1740, Note_off_c, 0, 71, 64
2, 1740, Note_on_c, 0, 73, 64
2, 1800, Note_off_c, 0, 73, 64
2, 1800, Note_on_c, 0, 74, 64
2, 1860, Note_off_c, 0, 74, 64
2, 1860, Note_on_c, 0, 73, 64
2, 1920, Note_off_c, 0, 73, 64
2, 1920, Note_on_c, 0, 74, 64
2, 1980, Note_off_c, 0, 74, 64
2, 1980, Note_on_c, 0, 78, 64
2, 2040, Note_off_c, 0, 78, 64
2, 2040, Note_on_c, 0, 76, 64
2, 2100, Note_off_c, 0, 76, 64
2, 2100, Note_on_c, 0, 74, 64
2, 2160, Note_off_c, 0, 74, 64
2, 2160, Note_on_c, 0, 73, 64
2, 2220, Note_off_c, 0, 73, 64
2, 2220, Note_on_c, 0, 69, 64
2, 2280, Note_off_c, 0, 69, 64
2, 2280, Note_on_c, 0, 73, 64
2, 2340, Note_off_c, 0, 73, 64
2, 2340, Note_on_c, 0, 76, 64
2, 2400, Note_off_c, 0, 76, 64
2, 2400, Note_on_c, 0, 81, 64
2, 2460, Note_off_c, 0, 81, 64
2, 2460, Note_on_c, 0, 78, 64
2, 2520, Note_off_c, 0, 78, 64
2, 2520, Note_on_c, 0, 75, 64
2, 2580, Note_off_c, 0, 75, 64
2, 2580, Note_on_c, 0, 71, 64
2, 2640, Note_off_c, 0, 71, 64
2, 2640, Note_on_c, 0, 75, 64
2, 2700, Note_off_c, 0, 75, 64
2, 2700, Note_on_c, 0, 78, 64
2, 2760, Note_off_c, 0, 78, 64
2, 2760, Note_on_c, 0, 81, 64
2, 2820, Note_off_c, 0, 81, 64
2, 2820, Note_on_c, 0, 78, 64
2, 2880, Note_off_c, 0, 78, 64
2, 2880, Note_on_c, 0, 80, 64
2, 2940, Note_off_c, 0, 80, 64
2, 2940, Note_on_c, 0, 81, 64
2, 3000, Note_off_c, 0, 81, 64
2, 3000, Note_on_c, 0, 80, 64
2, 3060, Note_off_c, 0, 80, 64
2, 3060, Note_on_c, 0, 78, 64
2, 3120, Note_off_c, 0, 78, 64
2, 3120, Note_on_c, 0, 76, 64
2, 3180, Note_off_c, 0, 76, 64
2, 3180, Note_on_c, 0, 75, 64
2, 3240, Note_off_c, 0, 75, 64
2, 3240, Note_on_c, 0, 73, 64
2, 3300, Note_off_c, 0, 73, 64
2, 3300, Note_on_c, 0, 75, 64
2, 3360, Note_off_c, 0, 75, 64
2, 3360, Note_on_c, 0, 76, 64
2, 3420, Note_off_c, 0, 76, 64
2, 3420, Note_on_c, 0, 75, 64
2, 3480, Note_off_c, 0, 75, 64
2, 3480, Note_on_c, 0, 73, 64
2, 3540, Note_off_c, 0, 73, 64
2, 3540, Note_on_c, 0, 71, 64
2, 3600, Note_off_c, 0, 71, 64
2, 3600, Note_on_c, 0, 69, 64
2, 3660, Note_off_c, 0, 69, 64
2, 3660, Note_on_c, 0, 73, 64
2, 3720, Note_off_c, 0, 73, 64
2, 3720, Note_on_c, 0, 76, 64
2, 3780, Note_off_c, 0, 76, 64
2, 3780, Note_on_c, 0, 73, 64
2, 3840, Note_off_c, 0, 73, 64
2, 3840, Note_on_c, 0, 69, 64
2, 3900, Note_off_c, 0, 69, 64
2, 3900, Note_on_c, 0, 73, 64
2, 3960, Note_off_c, 0, 73, 64
2, 3960, Note_on_c, 0, 66, 64
2, 4020, Note_off_c, 0, 66, 64
2, 4020, Note_on_c, 0, 69, 64
2, 4080, Note_off_c, 0, 69, 64
2, 4080, Note_on_c, 0, 73, 64
2, 4140, Note_off_c, 0, 73, 64
2, 4140, Note_on_c, 0, 69, 64
2, 4200, Note_off_c, 0, 69, 64
2, 4200, Note_on_c, 0, 66, 64
2, 4260, Note_off_c, 0, 66, 64
2, 4260, Note_on_c, 0, 69, 64
2, 4320, Note_off_c, 0, 69, 64
2, 4320, Note_on_c, 0, 63, 64
2, 4440, Note_off_c, 0, 63, 64
2, 4440, Note_on_c, 0, 66, 64
2, 4560, Note_off_c, 0, 66, 64
2, 4560, Note_on_c, 0, 63, 64
2, 4680, Note_off_c, 0, 63, 64
2, 4680, Note_on_c, 0, 59, 64
2, 4740, Note_off_c, 0, 59, 64
2, 4740, Note_on_c, 0, 63, 64
2, 4800, Note_off_c, 0, 63, 64
2, 4800, Note_on_c, 0, 66, 64
2, 4860, Note_off_c, 0, 66, 64
2, 4860, Note_on_c, 0, 69, 64
2, 4920, Note_off_c, 0, 69, 64
2, 4920, Note_on_c, 0, 68, 64
2, 4980, Note_off_c, 0, 68, 64
2, 4980, Note_on_c, 0, 66, 64
2, 5040, Note_off_c, 0, 66, 64
2, 5040, Note_on_c, 0, 64, 64
2, 5100, Note_off_c, 0, 64, 64
2, 5100, Note_on_c, 0, 68, 64
2, 5160, Note_off_c, 0, 68, 64
2, 5160, Note_on_c, 0, 71, 64
2, 5220, Note_off_c, 0, 71, 64
2, 5220, Note_on_c, 0, 76, 64
2, 5280, Note_off_c, 0, 76, 64
2, 5280, Note_on_c, 0, 71, 64
2, 5340, Note_off_c, 0, 71, 64
2, 5340, Note_on_c, 0, 68, 64
2, 5400, Note_off_c, 0, 68, 64
2, 5400, Note_on_c, 0, 64, 64
2, 5640, Note_off_c, 0, 64, 64
2, 5760, Note_on_c, 0, 76, 64
2, 5790, Note_off_c, 0, 76, 64
2, 5790, Note_on_c, 0, 75, 56
2, 5820, Note_off_c, 0, 75, 64
2, 5820, Note_on_c, 0, 76, 64
2, 5990, Note_off_c, 0, 76, 64
2, 6000, Note_on_c, 0, 76, 64
2, 6120, Note_off_c, 0, 76, 64
2, 6120, Note_on_c, 0, 76, 64
2, 6150, Note_off_c, 0, 76, 64
2, 6150, Note_on_c, 0, 75, 56
2, 6180, Note_off_c, 0, 75, 64
2, 6180, Note_on_c, 0, 76, 64
2, 6350, Note_off_c, 0, 76, 64
2, 6360, Note_on_c, 0, 76, 64
2, 6480, Note_off_c, 0, 76, 64
2, 6480, Note_on_c, 0, 76, 64
2, 6540, Note_off_c, 0, 76, 64
2, 6540, Note_on_c, 0, 81, 64
2, 6600, Note_off_c, 0, 81, 64
2, 6600, Note_on_c, 0, 76, 64
2, 6660, Note_off_c, 0, 76, 64
2, 6660, Note_on_c, 0, 73, 64
2, 6720, Note_off_c, 0, 73, 64
2, 6720, Note_on_c, 0, 69, 64
2, 6780, Note_off_c, 0, 69, 64
2, 6780, Note_on_c, 0, 73, 64
2, 6840, Note_off_c, 0, 73, 64
2, 6840, Note_on_c, 0, 76, 64
2, 6900, Note_off_c, 0, 76, 64
2, 6900, Note_on_c, 0, 81, 64
2, 6960, Note_off_c, 0, 81, 64
2, 6960, Note_on_c, 0, 76, 64
2, 7020, Note_off_c, 0, 76, 64
2, 7020, Note_on_c, 0, 73, 64
2, 7080, Note_off_c, 0, 73, 64
2, 7080, Note_on_c, 0, 69, 64
2, 7140, Note_off_c, 0, 69, 64
2, 7140, Note_on_c, 0, 73, 64
2, 7200, Note_off_c, 0, 73, 64
2, 7200, Note_on_c, 0, 74, 64
2, 7230, Note_off_c, 0, 74, 64
2, 7230, Note_on_c, 0, 73, 56
2, 7260, Note_off_c, 0, 73, 64
2, 7260, Note_on_c, 0, 74, 64
2, 7430, Note_off_c, 0, 74, 64
2, 7440, Note_on_c, 0, 74, 64
2, 7560, Note_off_c, 0, 74, 64
2, 7560, Note_on_c, 0, 74, 64
2, 7590, Note_off_c, 0, 74, 64
2, 7590, Note_on_c, 0, 73, 56
2, 7620, Note_off_c, 0, 73, 64
2, 7620, Note_on_c, 0, 74, 64
2, 7790, Note_off_c, 0, 74, 64
2, 7800, Note_on_c, 0, 74, 64
2, 7920, Note_off_c, 0, 74, 64
2, 7920, Note_on_c, 0, 74, 64
2, 7980, Note_off_c, 0, 74, 64
2, 7980, Note_on_c, 0, 83, 64
2, 8040, Note_off_c, 0, 83, 64
2, 8040, Note_on_c, 0, 80, 64
2, 8100, Note_off_c, 0, 80, 64
2, 8100, Note_on_c, 0, 74, 64
2, 8160, Note_off_c, 0, 74, 64
2, 8160, Note_on_c, 0, 71, 64
2, 8220, Note_off_c, 0, 71, 64
2, 8220, Note_on_c, 0, 74, 64
2, 8280, Note_off_c, 0, 74, 64
2, 8280, Note_on_c, 0, 80, 64
2, 8340, Note_off_c, 0, 80, 64
2, 8340, Note_on_c, 0, 83, 64
2, 8400, Note_off_c, 0, 83, 64
2, 8400, Note_on_c, 0, 80, 64
2, 8460, Note_off_c, 0, 80, 64
2, 8460, Note_on_c, 0, 74, 64
2, 8520, Note_off_c, 0, 74, 64
2, 8520, Note_on_c, 0, 71, 64
2, 8580, Note_off_c, 0, 71, 64
2, 8580, Note_on_c, 0, 74, 64
2, 8640, Note_off_c, 0, 74, 64
2, 8640, Note_on_c, 0, 73, 64
2, 8760, Note_off_c, 0, 73, 64
2, 9060, Note_on_c, 0, 62, 64
2, 9120, Note_off_c, 0, 62, 64
2, 9120, Note_on_c, 0, 66, 64
2, 9180, Note_off_c, 0, 66, 64
2, 9180, Note_on_c, 0, 69, 64
2, 9240, Note_off_c, 0, 69, 64
2, 9240, Note_on_c, 0, 74, 64
2, 9300, Note_off_c, 0, 74, 64
2, 9300, Note_on_c, 0, 73, 64
2, 9360, Note_off_c, 0, 73, 64
2, 9360, Note_on_c, 0, 71, 64
2, 9480, Note_off_c, 0, 71, 64
2, 9780, Note_on_c, 0, 61, 64
2, 9840, Note_off_c, 0, 61, 64
2, 9840, Note_on_c, 0, 65, 64
2, 9900, Note_off_c, 0, 65, 64
2, 9900, Note_on_c, 0, 68, 64
2, 9960, Note_off_c, 0, 68, 64
2, 9960, Note_on_c, 0, 73, 64
2, 10020, Note_off_c, 0, 73, 64
2, 10020, Note_on_c, 0, 71, 64
2, 10080, Note_off_c, 0, 71, 64
2, 10080, Note_on_c, 0, 69, 64
2, 10200, Note_off_c, 0, 69, 64
2, 10500, Note_on_c, 0, 59, 64
2, 10560, Note_off_c, 0, 59, 64
2, 10560, Note_on_c, 0, 62, 64
2, 10620, Note_off_c, 0, 62, 64
2, 10620, Note_on_c, 0, 66, 64
2, 10680, Note_off_c, 0, 66, 64
2, 10680, Note_on_c, 0, 71, 64
2, 10740, Note_off_c, 0, 71, 64
2, 10740, Note_on_c, 0, 69, 64
2, 10800, Note_off_c, 0, 69, 64
2, 10800, Note_on_c, 0, 68, 64
2, 10860, Note_off_c, 0, 68, 64
2, 10860, Note_on_c, 0, 66, 64
2, 10920, Note_off_c, 0, 66, 64
2, 10920, Note_on_c, 0, 71, 64
2, 10980, Note_off_c, 0, 71, 64
2, 10980, Note_on_c, 0, 69, 64
2, 11040, Note_off_c, 0, 69, 64
2, 11040, Note_on_c, 0, 68, 64
2, 11100, Note_off_c, 0, 68, 64
2, 11100, Note_on_c, 0, 66, 64
2, 11160, Note_off_c, 0, 66, 64
2, 11160, Note_on_c, 0, 65, 64
2, 11220, Note_off_c, 0, 65, 64
2, 11220, Note_on_c, 0, 68, 64
2, 11280, Note_off_c, 0, 68, 64
2, 11280, Note_on_c, 0, 73, 64
2, 11340, Note_off_c, 0, 73, 64
2, 11340, Note_on_c, 0, 71, 64
2, 11400, Note_off_c, 0, 71, 64
2, 11400, Note_on_c, 0, 69, 64
2, 11460, Note_off_c, 0, 69, 64
2, 11460, Note_on_c, 0, 68, 64
2, 11520, Note_off_c, 0, 68, 64
2, 11520, Note_on_c, 0, 66, 64
2, 11640, Note_off_c, 0, 66, 64
2, 11640, Note_on_c, 0, 78, 64
2, 11760, Note_off_c, 0, 78, 64
2, 11760, Note_on_c, 0, 66, 64
2, 11880, Note_off_c, 0, 66, 64
2, 11880, Note_on_c, 0, 66, 64
2, 12000, Note_off_c, 0, 66, 64
2, 12000, Note_on_c, 0, 61, 64
2, 12120, Note_off_c, 0, 61, 64
2, 12120, Note_on_c, 0, 66, 64
2, 12240, Note_off_c, 0, 66, 64
2, 12240, Note_on_c, 0, 68, 64
2, 12280, Note_off_c, 0, 68, 64
2, 12280, Note_on_c, 0, 66, 64
2, 12320, Note_off_c, 0, 66, 64
2, 12320, Note_on_c, 0, 68, 56
2, 12360, Note_on_c, 0, 69, 56
2, 12364, Note_off_c, 0, 68, 64
2, 12400, Note_on_c, 0, 68, 57
2, 12404, Note_off_c, 0, 69, 64
2, 12440, Note_on_c, 0, 69, 57
2, 12444, Note_off_c, 0, 68, 64
2, 12480, Note_on_c, 0, 68, 58
2, 12484, Note_off_c, 0, 69, 64
2, 12520, Note_on_c, 0, 69, 58
2, 12524, Note_off_c, 0, 68, 64
2, 12560, Note_on_c, 0, 68, 59
2, 12564, Note_off_c, 0, 69, 64
2, 12600, Note_on_c, 0, 69, 59
2, 12604, Note_off_c, 0, 68, 64
2, 12640, Note_on_c, 0, 68, 60
2, 12644, Note_off_c, 0, 69, 64
2, 12680, Note_on_c, 0, 69, 60
2, 12684, Note_off_c, 0, 68, 64
2, 12720, Note_on_c, 0, 68, 61
2, 12724, Note_off_c, 0, 69, 64
2, 12760, Note_on_c, 0, 69, 61
2, 12764, Note_off_c, 0, 68, 64
2, 12800, Note_on_c, 0, 68, 62
2, 12804, Note_off_c, 0, 69, 64
2, 12840, Note_on_c, 0, 69, 62
2, 12844, Note_off_c, 0, 68, 64
2, 12880, Note_on_c, 0, 68, 63
2, 12884, Note_off_c, 0, 69, 64
2, 12920, Note_on_c, 0, 69, 63
2, 12924, Note_off_c, 0, 68, 64
2, 12960, Note_on_c, 0, 68, 64
2, 12964, Note_off_c, 0, 69, 64
2, 13020, Note_off_c, 0, 68, 64
2, 13020, Note_on_c, 0, 66, 64
2, 13080, Note_off_c, 0, 66, 64
2, 13080, Note_on_c, 0, 65, 64
2, 13140, Note_off_c, 0, 65, 64
2, 13140, Note_on_c, 0, 66, 64
2, 13200, Note_off_c, 0, 66, 64
2, 13200, Note_on_c, 0, 68, 64
2, 13260, Note_off_c, 0, 68, 64
2, 13260, Note_on_c, 0, 69, 64
2, 13320, Note_off_c, 0, 69, 64
2, 13320, Note_on_c, 0, 71, 64
2, 13380, Note_off_c, 0, 71, 64
2, 13380, Note_on_c, 0, 69, 64
2, 13440, Note_off_c, 0, 69, 64
2, 13440, Note_on_c, 0, 71, 64
2, 13500, Note_off_c, 0, 71, 64
2, 13500, Note_on_c, 0, 74, 64
2, 13560, Note_off_c, 0, 74, 64
2, 13560, Note_on_c, 0, 73, 64
2, 13620, Note_off_c, 0, 73, 64
2, 13620, Note_on_c, 0, 71, 64
2, 13680, Note_off_c, 0, 71, 64
2, 13680, Note_on_c, 0, 69, 64
2, 13740, Note_off_c, 0, 69, 64
2, 13740, Note_on_c, 0, 66, 64
2, 13800, Note_off_c, 0, 66, 64
2, 13800, Note_on_c, 0, 69, 64
2, 13860, Note_off_c, 0, 69, 64
2, 13860, Note_on_c, 0, 73, 64
2, 13920, Note_off_c, 0, 73, 64
2, 13920, Note_on_c, 0, 78, 64
2, 13980, Note_off_c, 0, 78, 64
2, 13980, Note_on_c, 0, 75, 64
2, 14040, Note_off_c, 0, 75, 64
2, 14040, Note_on_c, 0, 72, 64
2, 14100, Note_off_c, 0, 72, 64
2, 14100, Note_on_c, 0, 68, 64
2, 14160, Note_off_c, 0, 68, 64
2, 14160, Note_on_c, 0, 72, 64
2, 14220, Note_off_c, 0, 72, 64
2, 14220, Note_on_c, 0, 75, 64
2, 14280, Note_off_c, 0, 75, 64
2, 14280, Note_on_c, 0, 78, 64
2, 14340, Note_off_c, 0, 78, 64
2, 14340, Note_on_c, 0, 75, 64
2, 14400, Note_off_c, 0, 75, 64
2, 14400, Note_on_c, 0, 76, 64
2, 14460, Note_off_c, 0, 76, 64
2, 14460, Note_on_c, 0, 78, 64
2, 14520, Note_off_c, 0, 78, 64
2, 14520, Note_on_c, 0, 76, 64
2, 14580, Note_off_c, 0, 76, 64
2, 14580, Note_on_c, 0, 75, 64
2, 14640, Note_off_c, 0, 75, 64
2, 14640, Note_on_c, 0, 73, 64
2, 14700, Note_off_c, 0, 73, 64
2, 14700, Note_on_c, 0, 71, 64
2, 14760, Note_off_c, 0, 71, 64
2, 14760, Note_on_c, 0, 69, 64
2, 14820, Note_off_c, 0, 69, 64
2, 14820, Note_on_c, 0, 71, 64
2, 14880, Note_off_c, 0, 71, 64
2, 14880, Note_on_c, 0, 73, 64
2, 14940, Note_off_c, 0, 73, 64
2, 14940, Note_on_c, 0, 71, 64
2, 15000, Note_off_c, 0, 71, 64
2, 15000, Note_on_c, 0, 69, 64
2, 15060, Note_off_c, 0, 69, 64
2, 15060, Note_on_c, 0, 68, 64
2, 15120, Note_off_c, 0, 68, 64
2, 15120, Note_on_c, 0, 66, 64
2, 15180, Note_off_c, 0, 66, 64
2, 15180, Note_on_c, 0, 69, 64
2, 15240, Note_off_c, 0, 69, 64
2, 15240, Note_on_c, 0, 73, 64
2, 15300, Note_off_c, 0, 73, 64
2, 15300, Note_on_c, 0, 69, 64
2, 15360, Note_off_c, 0, 69, 64
2, 15360, Note_on_c, 0, 66, 64
2, 15420, Note_off_c, 0, 66, 64
2, 15420, Note_on_c, 0, 69, 64
2, 15480, Note_off_c, 0, 69, 64
2, 15480, Note_on_c, 0, 63, 64
2, 15540, Note_off_c, 0, 63, 64
2, 15540, Note_on_c, 0, 66, 64
2, 15600, Note_off_c, 0, 66, 64
2, 15600, Note_on_c, 0, 69, 64
2, 15660, Note_off_c, 0, 69, 64
2, 15660, Note_on_c, 0, 66, 64
2, 15720, Note_off_c, 0, 66, 64
2, 15720, Note_on_c, 0, 63, 64
2, 15780, Note_off_c, 0, 63, 64
2, 15780, Note_on_c, 0, 66, 64
2, 15840, Note_off_c, 0, 66, 64
2, 15840, Note_on_c, 0, 60, 64
2, 15960, Note_off_c, 0, 60, 64
2, 15960, Note_on_c, 0, 63, 64
2, 16080, Note_off_c, 0, 63, 64
2, 16080, Note_on_c, 0, 66, 64
2, 16200, Note_off_c, 0, 66, 64
2, 16200, Note_on_c, 0, 69, 64
2, 16320, Note_off_c, 0, 69, 64
2, 16320, Note_on_c, 0, 68, 64
2, 16440, Note_off_c, 0, 68, 64
2, 16440, Note_on_c, 0, 72, 64
2, 16560, Note_off_c, 0, 72, 64
2, 16560, Note_on_c, 0, 73, 64
2, 16620, Note_off_c, 0, 73, 64
2, 16620, Note_on_c, 0, 76, 64
2, 16680, Note_off_c, 0, 76, 64
2, 16680, Note_on_c, 0, 80, 64
2, 16740, Note_off_c, 0, 80, 64
2, 16740, Note_on_c, 0, 76, 64
2, 16800, Note_off_c, 0, 76, 64
2, 16800, Note_on_c, 0, 73, 64
2, 16860, Note_off_c, 0, 73, 64
2, 16860, Note_on_c, 0, 76, 64
2, 16920, Note_off_c, 0, 76, 64
2, 16920, Note_on_c, 0, 80, 64
2, 16980, Note_off_c, 0, 80, 64
2, 16980, Note_on_c, 0, 76, 64
2, 17040, Note_off_c, 0, 76, 64
2, 17040, Note_on_c, 0, 73, 64
2, 17100, Note_off_c, 0, 73, 64
2, 17100, Note_on_c, 0, 76, 64
2, 17160, Note_off_c, 0, 76, 64
2, 17160, Note_on_c, 0, 80, 64
2, 17220, Note_off_c, 0, 80, 64
2, 17220, Note_on_c, 0, 76, 64
2, 17280, Note_off_c, 0, 76, 64
2, 17280, Note_on_c, 0, 73, 64
2, 17340, Note_off_c, 0, 73, 64
2, 17340, Note_on_c, 0, 76, 64
2, 17400, Note_off_c, 0, 76, 64
2, 17400, Note_on_c, 0, 78, 64
2, 17460, Note_off_c, 0, 78, 64
2, 17460, Note_on_c, 0, 76, 64
2, 17520, Note_off_c, 0, 76, 64
2, 17520, Note_on_c, 0, 73, 64
2, 17580, Note_off_c, 0, 73, 64
2, 17580, Note_on_c, 0, 76, 64
2, 17640, Note_off_c, 0, 76, 64
2, 17640, Note_on_c, 0, 78, 64
2, 17700, Note_off_c, 0, 78, 64
2, 17700, Note_on_c, 0, 76, 64
2, 17760, Note_off_c, 0, 76, 64
2, 17760, Note_on_c, 0, 73, 64
2, 17820, Note_off_c, 0, 73, 64
2, 17820, Note_on_c, 0, 76, 64
2, 17880, Note_off_c, 0, 76, 64
2, 17880, Note_on_c, 0, 78, 64
2, 17940, Note_off_c, 0, 78, 64
2, 17940, Note_on_c, 0, 70, 64
2, 18000, Note_off_c, 0, 70, 64
2, 18000, Note_on_c, 0, 71, 64
2, 18060, Note_off_c, 0, 71, 64
2, 18060, Note_on_c, 0, 74, 64
2, 18120, Note_off_c, 0, 74, 64
2, 18120, Note_on_c, 0, 78, 64
2, 18180, Note_off_c, 0, 78, 64
2, 18180, Note_on_c, 0, 74, 64
2, 18240, Note_off_c, 0, 74, 64
2, 18240, Note_on_c, 0, 71, 64
2, 18300, Note_off_c, 0, 71, 64
2, 18300, Note_on_c, 0, 74, 64
2, 18360, Note_off_c, 0, 74, 64
2, 18360, Note_on_c, 0, 78, 64
2, 18420, Note_off_c, 0, 78, 64
2, 18420, Note_on_c, 0, 74, 64
2, 18480, Note_off_c, 0, 74, 64
2, 18480, Note_on_c, 0, 71, 64
2, 18540, Note_off_c, 0, 71, 64
2, 18540, Note_on_c, 0, 74, 64
2, 18600, Note_off_c, 0, 74, 64
2, 18600, Note_on_c, 0, 78, 64
2, 18660, Note_off_c, 0, 78, 64
2, 18660, Note_on_c, 0, 74, 64
2, 18720, Note_off_c, 0, 74, 64
2, 18720, Note_on_c, 0, 71, 64
2, 18780, Note_off_c, 0, 71, 64
2, 18780, Note_on_c, 0, 74, 64
2, 18840, Note_off_c, 0, 74, 64
