0, 0, Header, 1, 3, 240
3, 11220, Note_on_c, 1, 49, 64
3, 11280, Note_off_c, 1, 49, 64
3, 11280, Note_on_c, 1, 53, 64
3, 11340, Note_off_c, 1, 53, 64
3, 11340, Note_on_c, 1, 56, 64
3, 11400, Note_off_c, 1, 56, 64
3, 11400, Note_on_c, 1, 61, 64
3, 11460, Note_off_c, 1, 61, 64
3, 11460, Note_on_c, 1, 59, 64
3, 11520, Note_off_c, 1, 59, 64
3, 11520, Note_on_c, 1, 57, 64
3, 11580, Note_off_c, 1, 57, 64
3, 11580, Note_on_c, 1, 59, 64
3, 11640, Note_off_c, 1, 59, 64
3, 11640, Note_on_c, 1, 57, 64
3, 11700, Note_off_c, 1, 57, 64
3, 11700, Note_on_c, 1, 56, 64
3, 11760, Note_off_c, 1, 56, 64
3, 11760, Note_on_c, 1, 54, 64
3, 11820, Note_off_c, 1, 54, 64
3, 11820, Note_on_c, 1, 52, 64
3, 11880, Note_off_c, 1, 52, 64
3, 11880, Note_on_c, 1, 50, 64
3, 11940, Note_off_c, 1, 50, 64
3, 11940, Note_on_c, 1, 52, 64
3, 12000, Note_off_c, 1, 52, 64
3, 12000, Note_on_c, 1, 54, 64
3, 12060, Note_off_c, 1, 54, 64
3, 12060, Note_on_c, 1, 52, 64
3, 12120, Note_off_c, 1, 52, 64
3, 12120, Note_on_c, 1, 50, 64
3, 12180, Note_off_c, 1, 50, 64
3, 12180, Note_on_c, 1, 49, 64
3, 12240, Note_off_c, 1, 49, 64
3, 12240, Note_on_c, 1, 47, 64
3, 12300, Note_off_c, 1, 47, 64
3, 12300, Note_on_c, 1, 50, 64
3, 12360, Note_off_c, 1, 50, 64
3, 12360, Note_on_c, 1, 54, 64
3, 12420, Note_off_c, 1, 54, 64
3, 12420, Note_on_c, 1, 50, 64
3, 12480, Note_off_c, 1, 50, 64
3, 12480, Note_on_c, 1, 47, 64
3, 12540, Note_off_c, 1, 47, 64
3, 12540, Note_on_c, 1, 50, 64
3, 12600, Note_off_c, 1, 50, 64
3, 12600, Note_on_c, 1, 44, 64
3, 12660, Note_off_c, 1, 44, 64
3, 12660, Note_on_c, 1, 47, 64
3, 12720, Note_off_c, 1, 47, 64
3, 12720, Note_on_c, 1, 50, 64
3, 12780, Note_off_c, 1, 50, 64
3, 12780, Note_on_c, 1, 47, 64
3, 12840, Note_off_c, 1, 47, 64
3, 12840, Note_on_c, 1, 44, 64
3, 12900, Note_off_c, 1, 44, 64
3, 12900, Note_on_c, 1, 47, 64
3, 12960, Note_off_c, 1, 47, 64
3, 12960, Note_on_c, 1, 41, 64
3, 13080, Note_off_c, 1, 41, 64
3, 13080, Note_on_c, 1, 44, 64
3, 13200, Note_off_c, 1, 44, 64
3, 13200, Note_on_c, 1, 41, 64
3, 13320, Note_off_c, 1, 41, 64
3, 13320, Note_on_c, 1, 37, 64
3, 13440, Note_off_c, 1, 37, 64
3, 13440, Note_on_c, 1, 39, 64
3, 13560, Note_off_c, 1, 39, 64
3, 13560, Note_on_c, 1, 41, 64
3, 13680, Note_off_c, 1, 41, 64
3, 13680, Note_on_c, 1, 42, 64
3, 13800, Note_off_c, 1, 42, 64
3, 13800, Note_on_c, 1, 54, 64
3, 13920, Note_off_c, 1, 54, 64
3, 13920, Note_on_c, 1, 51, 64
3, 14040, Note_off_c, 1, 51, 64
3, 14040, Note_on_c, 1, 56, 64
3, 14160, Note_off_c, 1, 56, 64
3, 14160, Note_on_c, 1, 54, 64
3, 14280, Note_off_c, 1, 54, 64
3, 14280, Note_on_c, 1, 56, 64
3, 14400, Note_off_c, 1, 56, 64
3, 14400, Note_on_c, 1, 49, 64
3, 14430, Note_off_c, 1, 49, 64
3, 14430, Note_on_c, 1, 48, 56
3, 14460, Note_off_c, 1, 48, 64
3, 14460, Note_on_c, 1, 49, 64
3, 14630, Note_off_c, 1, 49, 64
3, 14640, Note_on_c, 1, 49, 64
3, 14760, Note_off_c, 1, 49, 64
3, 14760, Note_on_c, 1, 49, 64
3, 14790, Note_off_c, 1, 49, 64
3, 14790, Note_on_c, 1, 48, 56
3, 14820, Note_off_c, 1, 48, 64
3, 14820, Note_on_c, 1, 49, 64
3, 14990, Note_off_c, 1, 49, 64
3, 15000, Note_on_c, 1, 49, 64
3, 15120, Note_off_c, 1, 49, 64
3, 15120, Note_on_c, 1, 51, 64
3, 15160, Note_off_c, 1, 51, 64
3, 15160, Note_on_c, 1, 49, 56
3, 15200, Note_off_c, 1, 49, 64
3, 15200, Note_on_c, 1, 51, 56
3, 15240, Note_on_c, 1, 52, 57
3, 15244, Note_off_c, 1, 51, 64
3, 15280, Note_on_c, 1, 51, 57
3, 15284, Note_off_c, 1, 52, 64
3, 15320, Note_on_c, 1, 52, 58
3, 15324, Note_off_c, 1, 51, 64
3, 15360, Note_on_c, 1, 51, 58
3, 15364, Note_off_c, 1, 52, 64
3, 15400, Note_on_c, 1, 52, 58
3, 15404, Note_off_c, 1, 51, 64
3, 15440, Note_on_c, 1, 51, 59
3, 15444, Note_off_c, 1, 52, 64
3, 15480, Note_on_c, 1, 52, 59
3, 15484, Note_off_c, 1, 51, 64
3, 15520, Note_on_c, 1, 51, 60
3, 15524, Note_off_c, 1, 52, 64
3, 15560, Note_on_c, 1, 52, 60
3, 15564, Note_off_c, 1, 51, 64
3, 15600, Note_on_c, 1, 51, 61
3, 15604, Note_off_c, 1, 52, 64
3, 15640, Note_on_c, 1, 52, 61
3, 15644, Note_off_c, 1, 51, 64
3, 15680, Note_on_c, 1, 51, 62
3, 15684, Note_off_c, 1, 52, 64
3, 15720, Note_on_c, 1, 52, 62
3, 15724, Note_off_c, 1, 51, 64
3, 15760, Note_on_c, 1, 51, 63
3, 15764, Note_off_c, 1, 52, 64
3, 15800, Note_on_c, 1, 52, 63
3, 15804, Note_off_c, 1, 51, 64
3, 15840, Note_on_c, 1, 51, 64
3, 15844, Note_off_c, 1, 52, 64
3, 15900, Note_off_c, 1, 51, 64
3, 15900, Note_on_c, 1, 49, 64
3, 15960, Note_off_c, 1, 49, 64
3, 15960, Note_on_c, 1, 48, 64
3, 16020, Note_off_c, 1, 48, 64
3, 16020, Note_on_c, 1, 49, 64
3, 16080, Note_off_c, 1, 49, 64
3, 16080, Note_on_c, 1, 51, 64
3, 16140, Note_off_c, 1, 51, 64
3, 16140, Note_on_c, 1, 52, 64
3, 16200, Note_off_c, 1, 52, 64
3, 16200, Note_on_c, 1, 54, 64
3, 16260, Note_off_c, 1, 54, 64
3, 16260, Note_on_c, 1, 52, 64
3, 16320, Note_off_c, 1, 52, 64
3, 16320, Note_on_c, 1, 54, 64
3, 16380, Note_off_c, 1, 54, 64
3, 16380, Note_on_c, 1, 57, 64
3, 16440, Note_off_c, 1, 57, 64
3, 16440, Note_on_c, 1, 56, 64
3, 16500, Note_off_c, 1, 56, 64
3, 16500, Note_on_c, 1, 54, 64
3, 16560, Note_off_c, 1, 54, 64
3, 16560, Note_on_c, 1, 52, 64
3, 16620, Note_off_c, 1, 52, 64
3, 16620, Note_on_c, 1, 49, 64
3, 16680, Note_off_c, 1, 49, 64
3, 16680, Note_on_c, 1, 52, 64
3, 16740, Note_off_c, 1, 52, 64
3, 16740, Note_on_c, 1, 56, 64
3, 16800, Note_off_c, 1, 56, 64
3, 16800, Note_on_c, 1, 61, 64
3, 16860, Note_off_c, 1, 61, 64
3, 16860, Note_on_c, 1, 56, 64
3, 16920, Note_off_c, 1, 56, 64
3, 16920, Note_on_c, 1, 52, 64
3, 16980, Note_off_c, 1, 52, 64
3, 16980, Note_on_c, 1, 49, 64
3, 17040, Note_off_c, 1, 49, 64
3, 17040, Note_on_c, 1, 52, 64
3, 17100, Note_off_c, 1, 52, 64
3, 17100, Note_on_c, 1, 56, 64
3, 17160, Note_off_c, 1, 56, 64
3, 17160, Note_on_c, 1, 61, 64
3, 17220, Note_off_c, 1, 61, 64
3, 17220, Note_on_c, 1, 59, 64
3, 17280, Note_off_c, 1, 59, 64
3, 17280, Note_on_c, 1, 58, 64
3, 17340, Note_off_c, 1, 58, 64
3, 17340, Note_on_c, 1, 54, 64
3, 17400, Note_off_c, 1, 54, 64
3, 17400, Note_on_c, 1, 58, 64
3, 17460, Note_off_c, 1, 58, 64
3, 17460, Note_on_c, 1, 61, 64
3, 17520, Note_off_c, 1, 61, 64
3, 17520, Note_on_c, 1, 66, 64
3, 17580, Note_off_c, 1, 66, 64
3, 17580, Note_on_c, 1, 61, 64
3, 17640, Note_off_c, 1, 61, 64
3, 17640, Note_on_c, 1, 58, 64
3, 17700, Note_off_c, 1, 58, 64
3, 17700, Note_on_c, 1, 54, 64
3, 17760, Note_off_c, 1, 54, 64
3, 17760, Note_on_c, 1, 58, 64
3, 17820, Note_off_c, 1, 58, 64
3, 17820, Note_on_c, 1, 61, 64
3, 17880, Note_off_c, 1, 61, 64
3, 17880, Note_on_c, 1, 66, 64
3, 17940, Note_off_c, 1, 66, 64
3, 17940, Note_on_c, 1, 64, 64
3, 18000, Note_off_c, 1, 64, 64
3, 18000, Note_on_c, 1, 63, 64
3, 18060, Note_off_c, 1, 63, 64
3, 18060, Note_on_c, 1, 47, 64
3, 18120, Note_off_c, 1, 47, 64
3, 18120, Note_on_c, 1, 50, 64
3, 18180, Note_off_c, 1, 50, 64
3, 18180, Note_on_c, 1, 54, 64
3, 18240, Note_off_c, 1, 54, 64
3, 18240, Note_on_c, 1, 59, 64
3, 18300, Note_off_c, 1, 59, 64
3, 18300, Note_on_c, 1, 54, 64
3, 18360, Note_off_c, 1, 54, 64
3, 18360, Note_on_c, 1, 50, 64
3, 18420, Note_off_c, 1, 50, 64
3, 18420, Note_on_c, 1, 47, 64
3, 18480, Note_off_c, 1, 47, 64
3, 18480, Note_on_c, 1, 50, 64
3, 18540, Note_off_c, 1, 50, 64
3, 18540, Note_on_c, 1, 54, 64
3, 18600, Note_off_c, 1, 54, 64
3, 18600, Note_on_c, 1, 59, 64
3, 18660, Note_off_c, 1, 59, 64
3, 18660, Note_on_c, 1, 57, 64
3, 18720, Note_off_c, 1, 57, 64
3, 18720, Note_on_c, 1, 56, 64
3, 18780, Note_off_c, 1, 56, 64
3, 18780, Note_on_c, 1, 52, 64
3, 18840, Note_off_c, 1, 52, 64
3, 18840, Note_on_c, 1, 56, 64
3, 18900, Note_off_c, 1, 56, 64
3, 18900, Note_on_c, 1, 59, 64
3, 18960, Note_off_c, 1, 59, 64
3, 18960, Note_on_c, 1, 64, 64
3, 19020, Note_off_c, 1, 64, 64
3, 19020, Note_on_c, 1, 59, 64
3, 19080, Note_off_c, 1, 59, 64
3, 19080, Note_on_c, 1, 56, 64
3, 19140, Note_off_c, 1, 56, 64
3, 19140, Note_on_c, 1, 52, 64
3, 19200, Note_off_c, 1, 52, 64
3, 19200, Note_on_c, 1, 56, 64
3, 19260, Note_off_c, 1, 56, 64
3, 19260, Note_on_c, 1, 59, 64
3, 19320, Note_off_c, 1, 59, 64
3, 19320, Note_on_c, 1, 64, 64
3, 19380, Note_off_c, 1, 64, 64
3, 19380, Note_on_c, 1, 62, 64
3, 19440, Note_off_c, 1, 62, 64
3, 19440, Note_on_c, 1, 61, 64
3, 19500, Note_off_c, 1, 61, 64
3, 19500, Note_on_c, 1, 62, 64
3, 19560, Note_off_c, 1, 62, 64
3, 19560, Note_on_c, 1, 64, 64
3, 19620, Note_off_c, 1, 64, 64
3, 19620, Note_on_c, 1, 62, 64
3, 19680, Note_off_c, 1, 62, 64
3, 19680, Note_on_c, 1, 61, 64
3, 19740, Note_off_c, 1, 61, 64
3, 19740, Note_on_c, 1, 59, 64
3, 19800, Note_off_c, 1, 59, 64
3, 19800, Note_on_c, 1, 57, 64
3, 19860, Note_off_c, 1, 57, 64
3, 19860, Note_on_c, 1, 59, 64
3, 19920, Note_off_c, 1, 59, 64
3, 19920, Note_on_c, 1, 61, 64
3, 19980, Note_off_c, 1, 61, 64
3, 19980, Note_on_c, 1, 59, 64
3, 20040, Note_off_c, 1, 59, 64
3, 20040, Note_on_c, 1, 57, 64
3, 20100, Note_off_c, 1, 57, 64
3, 20100, Note_on_c, 1, 56, 64
3, 20160, Note_off_c, 1, 56, 64
3, 20160, Note_on_c, 1, 54, 64
3, 20280, Note_off_c, 1, 54, 64
3, 20280, Note_on_c, 1, 57, 64
3, 20400, Note_off_c, 1, 57, 64
3, 20400, Note_on_c, 1, 63, 64
3, 20640, Note_off_c, 1, 63, 64
3, 20640, Note_on_c, 1, 61, 64
3, 20760, Note_off_c, 1, 61, 64
3, 20760, Note_on_c, 1, 59, 64
3, 20880, Note_off_c, 1, 59, 64
3, 20880, Note_on_c, 1, 64, 64
3, 20940, Note_off_c, 1, 64, 64
3, 20940, Note_on_c, 1, 66, 64
3, 21000, Note_off_c, 1, 66, 64
3, 21000, Note_on_c, 1, 67, 64
3, 21060, Note_off_c, 1, 67, 64
3, 21060, Note_on_c, 1, 66, 64
3, 21120, Note_off_c, 1, 66, 64
3, 21120, Note_on_c, 1, 64, 64
3, 21180, Note_off_c, 1, 64, 64
3, 21180, Note_on_c, 1, 62, 64
3, 21240, Note_off_c, 1, 62, 64
3, 21240, Note_on_c, 1, 61, 64
3, 21300, Note_off_c, 1, 61, 64
3, 21300, Note_on_c, 1, 62, 64
3, 21360, Note_off_c, 1, 62, 64
3, 21360, Note_on_c, 1, 64, 64
3, 21420, Note_off_c, 1, 64, 64
3, 21420, Note_on_c, 1, 62, 64
3, 21480, Note_off_c, 1, 62, 64
3, 21480, Note_on_c, 1, 61, 64
3, 21540, Note_off_c, 1, 61, 64
3, 21540, Note_on_c, 1, 59, 64
3, 21600, Note_off_c, 1, 59, 64
3, 21600, Note_on_c, 1, 57, 64
3, 21720, Note_off_c, 1, 57, 64
3, 21720, Note_on_c, 1, 52, 64
3, 21840, Note_off_c, 1, 52, 64
3, 21840, Note_on_c, 1, 49, 64
3, 21960, Note_off_c, 1, 49, 64
3, 21960, Note_on_c, 1, 45, 64
3, 22200, Note_off_c, 1, 45, 64
3, 22380, Note_on_c, 1, 50, 64
3, 22440, Note_off_c, 1, 50, 64
3, 22440, Note_on_c, 1, 54, 64
3, 22500, Note_off_c, 1, 54, 64
3, 22500, Note_on_c, 1, 57, 64
3, 22560, Note_off_c, 1, 57, 64
3, 22560, Note_on_c, 1, 62, 64
3, 22620, Note_off_c, 1, 62, 64
3, 22620, Note_on_c, 1, 61, 64
3, 22680, Note_off_c, 1, 61, 64
3, 22680, Note_on_c, 1, 59, 64
3, 22800, Note_off_c, 1, 59, 64
3, 23100, Note_on_c, 1, 49, 64
3, 23160, Note_off_c, 1, 49, 64
3, 23160, Note_on_c, 1, 52, 64
3, 23220, Note_off_c, 1, 52, 64
3, 23220, Note_on_c, 1, 56, 64
3, 23280, Note_off_c, 1, 56, 64
3, 23280, Note_on_c, 1, 61, 64
3, 23340, Note_off_c, 1, 61, 64
3, 23340, Note_on_c, 1, 59, 64
3, 23400, Note_off_c, 1, 59, 64
3, 23400, Note_on_c, 1, 57, 64
3, 23520, Note_off_c, 1, 57, 64
3, 23820, Note_on_c, 1, 47, 64
3, 23880, Note_off_c, 1, 47, 64
3, 23880, Note_on_c, 1, 50, 64
3, 23940, Note_off_c, 1, 50, 64
3, 23940, Note_on_c, 1, 54, 64
3, 24000, Note_off_c, 1, 54, 64
3, 24000, Note_on_c, 1, 59, 64
3, 24060, Note_off_c, 1, 59, 64
3, 24060, Note_on_c, 1, 57, 64
3, 24120, Note_off_c, 1, 57, 64
3, 24120, Note_on_c, 1, 56, 64
3, 24240, Note_off_c, 1, 56, 64
3, 24480, Note_on_c, 1, 45, 64
3, 24510, Note_off_c, 1, 45, 64
3, 24510, Note_on_c, 1, 44, 56
3, 24540, Note_off_c, 1, 44, 64
3, 24540, Note_on_c, 1, 45, 64
3, 24710, Note_off_c, 1, 45, 64
3, 24720, Note_on_c, 1, 45, 64
3, 24840, Note_off_c, 1, 45, 64
3, 24840, Note_on_c, 1, 45, 64
3, 24870, Note_off_c, 1, 45, 64
3, 24870, Note_on_c, 1, 44, 56
3, 24900, Note_off_c, 1, 44, 64
3, 24900, Note_on_c, 1, 45, 64
3, 25070, Note_off_c, 1, 45, 64
3, 25080, Note_on_c, 1, 45, 64
3, 25200, Note_off_c, 1, 45, 64
3, 25200, Note_on_c, 1, 47, 64
3, 25240, Note_off_c, 1, 47, 64
3, 25240, Note_on_c, 1, 45, 56
3, 25280, Note_off_c, 1, 45, 64
3, 25280, Note_on_c, 1, 47, 56
3, 25320, Note_off_c, 1, 47, 64
3, 25320, Note_on_c, 1, 49, 57
3, 25360, Note_off_c, 1, 49, 64
3, 25360, Note_on_c, 1, 47, 57
3, 25400, Note_off_c, 1, 47, 64
3, 25400, Note_on_c, 1, 49, 58
3, 25440, Note_off_c, 1, 49, 64
3, 25440, Note_on_c, 1, 47, 58
3, 25480, Note_off_c, 1, 47, 64
3, 25480, Note_on_c, 1, 49, 59
3, 25520, Note_off_c, 1, 49, 64
3, 25520, Note_on_c, 1, 47, 59
3, 25560, Note_off_c, 1, 47, 64
3, 25560, Note_on_c, 1, 49, 60
3, 25600, Note_off_c, 1, 49, 64
3, 25600, Note_on_c, 1, 47, 60
3, 25640, Note_off_c, 1, 47, 64
3, 25640, Note_on_c, 1, 49, 60
3, 25680, Note_off_c, 1, 49, 64
3, 25680, Note_on_c, 1, 47, 61
3, 25720, Note_off_c, 1, 47, 64
3, 25720, Note_on_c, 1, 49, 61
3, 25760, Note_off_c, 1, 49, 64
3, 25760, Note_on_c, 1, 47, 62
3, 25800, Note_off_c, 1, 47, 64
3, 25800, Note_on_c, 1, 49, 62
3, 25840, Note_off_c, 1, 49, 64
3, 25840, Note_on_c, 1, 47, 63
3, 25880, Note_off_c, 1, 47, 64
3, 25880, Note_on_c, 1, 49, 63
3, 25920, Note_off_c, 1, 49, 64
3, 25920, Note_on_c, 1, 47, 64
3, 25980, Note_off_c, 1, 47, 64
3, 25980, Note_on_c, 1, 45, 64
3, 26040, Note_off_c, 1, 45, 64
3, 26040, Note_on_c, 1, 44, 64
3, 26100, Note_off_c, 1, 44, 64
3, 26100, Note_on_c, 1, 45, 64
3, 26160, Note_off_c, 1, 45, 64
3, 26160, Note_on_c, 1, 47, 64
3, 26220, Note_off_c, 1, 47, 64
3, 26220, Note_on_c, 1, 49, 64
3, 26280, Note_off_c, 1, 49, 64
3, 26280, Note_on_c, 1, 50, 64
3, 26340, Note_off_c, 1, 50, 64
3, 26340, Note_on_c, 1, 49, 64
3, 26400, Note_off_c, 1, 49, 64
3, 26400, Note_on_c, 1, 50, 64
3, 26460, Note_off_c, 1, 50, 64
3, 26460, Note_on_c, 1, 54, 64
3, 26520, Note_off_c, 1, 54, 64
3, 26520, Note_on_c, 1, 52, 64
3, 26580, Note_off_c, 1, 52, 64
3, 26580, Note_on_c, 1, 50, 64
3, 26640, Note_off_c, 1, 50, 64
3, 26640, Note_on_c, 1, 49, 64
3, 26700, Note_off_c, 1, 49, 64
3, 26700, Note_on_c, 1, 47, 64
3, 26760, Note_off_c, 1, 47, 64
3, 26760, Note_on_c, 1, 49, 64
3, 26820, Note_off_c, 1, 49, 64
3, 26820, Note_on_c, 1, 52, 64
3, 26880, Note_off_c, 1, 52, 64
3, 26880, Note_on_c, 1, 50, 64
3, 26940, Note_off_c, 1, 50, 64
3, 26940, Note_on_c, 1, 49, 64
3, 27000, Note_off_c, 1, 49, 64
3, 27000, Note_on_c, 1, 47, 64
3, 27060, Note_off_c, 1, 47, 64
3, 27060, Note_on_c, 1, 45, 64
3, 27120, Note_off_c, 1, 45, 64
3, 27120, Note_on_c, 1, 47, 64
3, 27180, Note_off_c, 1, 47, 64
3, 27180, Note_on_c, 1, 50, 64
3, 27240, Note_off_c, 1, 50, 64
3, 27240, Note_on_c, 1, 49, 64
3, 27300, Note_off_c, 1, 49, 64
3, 27300, Note_on_c, 1, 47, 64
3, 27360, Note_off_c, 1, 47, 64
3, 27360, Note_on_c, 1, 45, 64
3, 27420, Note_off_c, 1, 45, 64
3, 27420, Note_on_c, 1, 44, 64
3, 27480, Note_off_c, 1, 44, 64
3, 27480, Note_on_c, 1, 45, 64
3, 27540, Note_off_c, 1, 45, 64
3, 27540, Note_on_c, 1, 47, 64
3, 27600, Note_off_c, 1, 47, 64
3, 27600, Note_on_c, 1, 49, 64
3, 27660, Note_off_c, 1, 49, 64
3, 27660, Note_on_c, 1, 45, 64
3, 27720, Note_off_c, 1, 45, 64
3, 27720, Note_on_c, 1, 50, 64
3, 27750, Note_off_c, 1, 50, 64
3, 27750, Note_on_c, 1, 49, 56
3, 27780, Note_off_c, 1, 49, 64
3, 27780, Note_on_c, 1, 50, 64
3, 27950, Note_off_c, 1, 50, 64
3, 27960, Note_on_c, 1, 50, 64
3, 28080, Note_off_c, 1, 50, 64
3, 28080, Note_on_c, 1, 49, 56
3, 28120, Note_off_c, 1, 49, 64
3, 28120, Note_on_c, 1, 50, 64
3, 28160, Note_off_c, 1, 50, 64
3, 28160, Note_on_c, 1, 52, 64
3, 28200, Note_off_c, 1, 52, 64
3, 28200, Note_on_c, 1, 50, 56
3, 28240, Note_off_c, 1, 50, 64
3, 28240, Note_on_c, 1, 52, 56
3, 28280, Note_off_c, 1, 52, 64
3, 28280, Note_on_c, 1, 50, 57
3, 28320, Note_off_c, 1, 50, 64
3, 28320, Note_on_c, 1, 52, 57
3, 28360, Note_off_c, 1, 52, 64
3, 28360, Note_on_c, 1, 50, 58
3, 28400, Note_off_c, 1, 50, 64
3, 28400, Note_on_c, 1, 52, 58
3, 28440, Note_off_c, 1, 52, 64
3, 28440, Note_on_c, 1, 50, 59
3, 28480, Note_off_c, 1, 50, 64
3, 28480, Note_on_c, 1, 52, 60
3, 28520, Note_off_c, 1, 52, 64
3, 28520, Note_on_c, 1, 50, 60
3, 28560, Note_off_c, 1, 50, 64
3, 28560, Note_on_c, 1, 52, 61
3, 28600, Note_off_c, 1, 52, 64
3, 28600, Note_on_c, 1, 50, 61
3, 28640, Note_off_c, 1, 50, 64
3, 28640, Note_on_c, 1, 52, 62
3, 28680, Note_off_c, 1, 52, 64
3, 28680, Note_on_c, 1, 50, 62
3, 28720, Note_off_c, 1, 50, 64
3, 28720, Note_on_c, 1, 52, 63
3, 28760, Note_off_c, 1, 52, 64
3, 28760, Note_on_c, 1, 50, 63
3, 28800, Note_off_c, 1, 50, 64
3, 28800, Note_on_c, 1, 49, 64
3, 28860, Note_off_c, 1, 49, 64
3, 28860, Note_on_c, 1, 50, 64
3, 28920, Note_off_c, 1, 50, 64
3, 28920, Note_on_c, 1, 49, 64
3, 28980, Note_off_c, 1, 49, 64
3, 28980, Note_on_c, 1, 47, 64
3, 29040, Note_off_c, 1, 47, 64
3, 29040, Note_on_c, 1, 45, 64
3, 29100, Note_off_c, 1, 45, 64
3, 29100, Note_on_c, 1, 44, 64
3, 29160, Note_off_c, 1, 44, 64
3, 29160, Note_on_c, 1, 42, 64
3, 29220, Note_off_c, 1, 42, 64
3, 29220, Note_on_c, 1, 54, 64
3, 29280, Note_off_c, 1, 54, 64
3, 29280, Note_on_c, 1, 52, 64
3, 29340, Note_off_c, 1, 52, 64
3, 29340, Note_on_c, 1, 50, 64
3, 29400, Note_off_c, 1, 50, 64
3, 29400, Note_on_c, 1, 49, 64
3, 29460, Note_off_c, 1, 49, 64
3, 29460, Note_on_c, 1, 47, 64
3, 29520, Note_off_c, 1, 47, 64
3, 29520, Note_on_c, 1, 49, 64
3, 29580, Note_off_c, 1, 49, 64
3, 29580, Note_on_c, 1, 50, 64
3, 29640, Note_off_c, 1, 50, 64
3, 29640, Note_on_c, 1, 52, 64
3, 29760, Note_off_c, 1, 52, 64
3, 29760, Note_on_c, 1, 40, 64
3, 29880, Note_off_c, 1, 40, 64
3, 29880, Note_on_c, 1, 45, 64
3, 30240, Note_off_c, 1, 45, 64
3, 30240, End_track
0, 0, End_of_file
