0, 0, Header, 1, 4, 120
1, 0, Start_track
1, 0, Time_signature, 6, 3, 12, 8
1, 0, Key_signature, -1, "major"
1, 0, Tempo, 1333333
1, 23070, Tempo, 1333333
1, 23084, Tempo, 1363636
1, 23098, Tempo, 1395348
1, 23112, Tempo, 1428571
1, 23126, Tempo, 1463414
1, 23140, Tempo, 1500000
1, 23154, Tempo, 1538461
1, 23168, Tempo, 1578947
1, 23182, Tempo, 1621621
1, 23196, Tempo, 1666666
1, 23210, Tempo, 1714285
1, 23224, Tempo, 1764705
1, 23238, Tempo, 1818181
1, 23252, Tempo, 1875000
1, 23266, Tempo, 1935483
1, 23278, Tempo, 2068965
1, 23280, Tempo, 2142857
1, 23282, Tempo, 2307692
1, 23294, Tempo, 2400000
1, 23320, Tempo, 2500000
1, 23328, Tempo, 2608695
1, 23342, Tempo, 2727272
1, 23388, Tempo, 2608695
1, 23400, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, ""
2, 0, Control_c, 0, 10, 0
2, 360, Note_on_c, 0, 72, 90
2, 480, Note_on_c, 0, 74, 90
2, 486, Note_on_c, 0, 72, 0
2, 540, Note_on_c, 0, 67, 90
2, 544, Note_on_c, 0, 74, 0
2, 660, Note_on_c, 0, 69, 90
2, 661, Note_on_c, 0, 67, 0
2, 720, Note_on_c, 0, 70, 90
2, 727, Note_on_c, 0, 69, 0
2, 737, Note_on_c, 0, 70, 0
2, 740, Note_on_c, 0, 69, 90
2, 760, Note_on_c, 0, 70, 90
2, 760, Note_on_c, 0, 69, 0
2, 780, Note_on_c, 0, 79, 90
2, 781, Note_on_c, 0, 70, 0
2, 838, Note_on_c, 0, 79, 0
2, 840, Note_on_c, 0, 70, 90
2, 889, Note_on_c, 0, 70, 90
2, 897, Note_on_c, 0, 72, 90
2, 897, Note_on_c, 0, 70, 0
2, 897, Note_on_c, 0, 70, 0
2, 902, Note_on_c, 0, 70, 90
2, 905, Note_on_c, 0, 72, 0
2, 953, Note_on_c, 0, 70, 0
2, 960, Note_on_c, 0, 69, 90
2, 1016, Note_on_c, 0, 69, 0
2, 1080, Note_on_c, 0, 77, 90
2, 1140, Note_on_c, 0, 76, 90
2, 1144, Note_on_c, 0, 77, 0
2, 1200, Note_on_c, 0, 75, 90
2, 1204, Note_on_c, 0, 76, 0
2, 1290, Note_on_c, 0, 74, 90
2, 1293, Note_on_c, 0, 75, 0
2, 1304, Note_on_c, 0, 74, 0
2, 1305, Note_on_c, 0, 72, 90
2, 1320, Note_on_c, 0, 74, 90
2, 1323, Note_on_c, 0, 72, 0
2, 1350, Note_on_c, 0, 76, 90
2, 1357, Note_on_c, 0, 74, 0
2, 1363, Note_on_c, 0, 76, 0
2, 1365, Note_on_c, 0, 77, 90
2, 1380, Note_on_c, 0, 76, 90
2, 1382, Note_on_c, 0, 77, 0
2, 1410, Note_on_c, 0, 77, 90
2, 1417, Note_on_c, 0, 76, 0
2, 1423, Note_on_c, 0, 77, 0
2, 1425, Note_on_c, 0, 79, 90
2, 1440, Note_on_c, 0, 77, 90
2, 1447, Note_on_c, 0, 79, 0
2, 1680, Note_on_c, 0, 76, 90
2, 1684, Note_on_c, 0, 77, 0
2, 1747, Note_on_c, 0, 76, 0
2, 1800, Note_on_c, 0, 67, 90
2, 1830, Note_on_c, 0, 72, 90
2, 1842, Note_on_c, 0, 67, 0
2, 1845, Note_on_c, 0, 74, 90
2, 1847, Note_on_c, 0, 72, 0
2, 1860, Note_on_c, 0, 76, 90
2, 1866, Note_on_c, 0, 74, 0
2, 1883, Note_on_c, 0, 76, 0
2, 1890, Note_on_c, 0, 76, 90
2, 1905, Note_on_c, 0, 77, 90
2, 1910, Note_on_c, 0, 76, 0
2, 1920, Note_on_c, 0, 79, 90
2, 1924, Note_on_c, 0, 77, 0
2, 1945, Note_on_c, 0, 79, 0
2, 1950, Note_on_c, 0, 79, 90
2, 1965, Note_on_c, 0, 77, 90
2, 1972, Note_on_c, 0, 79, 0
2, 1978, Note_on_c, 0, 77, 0
2, 1980, Note_on_c, 0, 76, 90
2, 2004, Note_on_c, 0, 76, 0
2, 2010, Note_on_c, 0, 76, 90
2, 2025, Note_on_c, 0, 77, 90
2, 2026, Note_on_c, 0, 76, 0
2, 2040, Note_on_c, 0, 79, 90
2, 2046, Note_on_c, 0, 77, 0
2, 2063, Note_on_c, 0, 79, 0
2, 2070, Note_on_c, 0, 79, 90
2, 2085, Note_on_c, 0, 81, 90
2, 2086, Note_on_c, 0, 79, 0
2, 2099, Note_on_c, 0, 81, 0
2, 2100, Note_on_c, 0, 82, 90
2, 2125, Note_on_c, 0, 82, 0
2, 2130, Note_on_c, 0, 81, 90
2, 2144, Note_on_c, 0, 81, 0
2, 2145, Note_on_c, 0, 79, 90
2, 2154, Note_on_c, 0, 79, 0
2, 2160, Note_on_c, 0, 77, 90
2, 2400, Note_on_c, 0, 76, 90
2, 2406, Note_on_c, 0, 77, 0
2, 2472, Note_on_c, 0, 76, 0
2, 2520, Note_on_c, 0, 76, 90
2, 2609, Note_on_c, 0, 76, 0
2, 2610, Note_on_c, 0, 77, 90
2, 2625, Note_on_c, 0, 76, 90
2, 2631, Note_on_c, 0, 77, 0
2, 2640, Note_on_c, 0, 74, 90
2, 2640, Note_on_c, 0, 76, 0
2, 2655, Note_on_c, 0, 72, 90
2, 2655, Note_on_c, 0, 74, 0
2, 2670, Note_on_c, 0, 71, 90
2, 2671, Note_on_c, 0, 72, 0
2, 2685, Note_on_c, 0, 69, 90
2, 2688, Note_on_c, 0, 71, 0
2, 2700, Note_on_c, 0, 67, 90
2, 2702, Note_on_c, 0, 69, 0
2, 2760, Note_on_c, 0, 69, 90
2, 2769, Note_on_c, 0, 67, 0
2, 2820, Note_on_c, 0, 71, 90
2, 2824, Note_on_c, 0, 69, 0
2, 2880, Note_on_c, 0, 72, 90
2, 2881, Note_on_c, 0, 71, 0
2, 2895, Note_on_c, 0, 71, 90
2, 2896, Note_on_c, 0, 72, 0
2, 2910, Note_on_c, 0, 69, 90
2, 2914, Note_on_c, 0, 71, 0
2, 2970, Note_on_c, 0, 74, 90
2, 2974, Note_on_c, 0, 69, 0
2, 3030, Note_on_c, 0, 65, 90
2, 3033, Note_on_c, 0, 74, 0
2, 3051, Note_on_c, 0, 65, 0
2, 3057, Note_on_c, 0, 65, 90
2, 3065, Note_on_c, 0, 67, 90
2, 3066, Note_on_c, 0, 65, 0
2, 3071, Note_on_c, 0, 65, 90
2, 3072, Note_on_c, 0, 67, 0
2, 3120, Note_on_c, 0, 64, 90
2, 3121, Note_on_c, 0, 65, 0
2, 3178, Note_on_c, 0, 64, 0
2, 3240, Note_on_c, 0, 72, 90
2, 3360, Note_on_c, 0, 74, 90
2, 3366, Note_on_c, 0, 72, 0
2, 3420, Note_on_c, 0, 67, 90
2, 3424, Note_on_c, 0, 74, 0
2, 3540, Note_on_c, 0, 69, 90
2, 3541, Note_on_c, 0, 67, 0
2, 3600, Note_on_c, 0, 70, 90
2, 3607, Note_on_c, 0, 69, 0
2, 3617, Note_on_c, 0, 70, 0
2, 3620, Note_on_c, 0, 69, 90
2, 3640, Note_on_c, 0, 70, 90
2, 3640, Note_on_c, 0, 69, 0
2, 3660, Note_on_c, 0, 79, 90
2, 3661, Note_on_c, 0, 70, 0
2, 3718, Note_on_c, 0, 79, 0
2, 3722, Note_on_c, 0, 70, 90
2, 3759, Note_on_c, 0, 70, 0
2, 3775, Note_on_c, 0, 70, 90
2, 3784, Note_on_c, 0, 72, 90
2, 3793, Note_on_c, 0, 72, 0
2, 3843, Note_on_c, 0, 69, 90
2, 3843, Note_on_c, 0, 70, 0
2, 3884, Note_on_c, 0, 69, 0
2, 3960, Note_on_c, 0, 77, 90
2, 4020, Note_on_c, 0, 76, 90
2, 4024, Note_on_c, 0, 77, 0
2, 4080, Note_on_c, 0, 75, 90
2, 4084, Note_on_c, 0, 76, 0
2, 4170, Note_on_c, 0, 74, 90
2, 4173, Note_on_c, 0, 75, 0
2, 4184, Note_on_c, 0, 74, 0
2, 4185, Note_on_c, 0, 72, 90
2, 4200, Note_on_c, 0, 74, 90
2, 4203, Note_on_c, 0, 72, 0
2, 4230, Note_on_c, 0, 76, 90
2, 4237, Note_on_c, 0, 74, 0
2, 4243, Note_on_c, 0, 76, 0
2, 4245, Note_on_c, 0, 77, 90
2, 4260, Note_on_c, 0, 76, 90
2, 4262, Note_on_c, 0, 77, 0
2, 4290, Note_on_c, 0, 77, 90
2, 4297, Note_on_c, 0, 76, 0
2, 4303, Note_on_c, 0, 77, 0
2, 4305, Note_on_c, 0, 79, 90
2, 4320, Note_on_c, 0, 77, 90
2, 4327, Note_on_c, 0, 79, 0
2, 4560, Note_on_c, 0, 76, 90
2, 4564, Note_on_c, 0, 77, 0
2, 4627, Note_on_c, 0, 76, 0
2, 4680, Note_on_c, 0, 67, 90
2, 4710, Note_on_c, 0, 72, 90
2, 4722, Note_on_c, 0, 67, 0
2, 4725, Note_on_c, 0, 74, 90
2, 4727, Note_on_c, 0, 72, 0
2, 4740, Note_on_c, 0, 76, 90
2, 4746, Note_on_c, 0, 74, 0
2, 4763, Note_on_c, 0, 76, 0
2, 4770, Note_on_c, 0, 76, 90
2, 4785, Note_on_c, 0, 77, 90
2, 4790, Note_on_c, 0, 76, 0
2, 4800, Note_on_c, 0, 79, 90
2, 4804, Note_on_c, 0, 77, 0
2, 4825, Note_on_c, 0, 79, 0
2, 4830, Note_on_c, 0, 79, 90
2, 4845, Note_on_c, 0, 77, 90
2, 4852, Note_on_c, 0, 79, 0
2, 4858, Note_on_c, 0, 77, 0
2, 4860, Note_on_c, 0, 76, 90
2, 4884, Note_on_c, 0, 76, 0
2, 4890, Note_on_c, 0, 76, 90
2, 4905, Note_on_c, 0, 77, 90
2, 4906, Note_on_c, 0, 76, 0
2, 4920, Note_on_c, 0, 79, 90
2, 4926, Note_on_c, 0, 77, 0
2, 4943, Note_on_c, 0, 79, 0
2, 4950, Note_on_c, 0, 79, 90
2, 4965, Note_on_c, 0, 81, 90
2, 4966, Note_on_c, 0, 79, 0
2, 4979, Note_on_c, 0, 81, 0
2, 4980, Note_on_c, 0, 82, 90
2, 5005, Note_on_c, 0, 82, 0
2, 5010, Note_on_c, 0, 81, 90
2, 5024, Note_on_c, 0, 81, 0
2, 5025, Note_on_c, 0, 79, 90
2, 5034, Note_on_c, 0, 79, 0
2, 5040, Note_on_c, 0, 77, 90
2, 5280, Note_on_c, 0, 76, 90
2, 5286, Note_on_c, 0, 77, 0
2, 5352, Note_on_c, 0, 76, 0
2, 5400, Note_on_c, 0, 76, 90
2, 5489, Note_on_c, 0, 76, 0
2, 5490, Note_on_c, 0, 77, 90
2, 5505, Note_on_c, 0, 76, 90
2, 5511, Note_on_c, 0, 77, 0
2, 5520, Note_on_c, 0, 74, 90
2, 5520, Note_on_c, 0, 76, 0
2, 5535, Note_on_c, 0, 72, 90
2, 5535, Note_on_c, 0, 74, 0
2, 5550, Note_on_c, 0, 71, 90
2, 5551, Note_on_c, 0, 72, 0
2, 5565, Note_on_c, 0, 69, 90
2, 5568, Note_on_c, 0, 71, 0
2, 5580, Note_on_c, 0, 67, 90
2, 5582, Note_on_c, 0, 69, 0
2, 5640, Note_on_c, 0, 69, 90
2, 5649, Note_on_c, 0, 67, 0
2, 5700, Note_on_c, 0, 71, 90
2, 5704, Note_on_c, 0, 69, 0
2, 5760, Note_on_c, 0, 72, 90
2, 5761, Note_on_c, 0, 71, 0
2, 5775, Note_on_c, 0, 71, 90
2, 5776, Note_on_c, 0, 72, 0
2, 5790, Note_on_c, 0, 69, 90
2, 5794, Note_on_c, 0, 71, 0
2, 5850, Note_on_c, 0, 74, 90
2, 5854, Note_on_c, 0, 69, 0
2, 5910, Note_on_c, 0, 65, 90
2, 5913, Note_on_c, 0, 74, 0
2, 5931, Note_on_c, 0, 65, 0
2, 5941, Note_on_c, 0, 65, 90
2, 5950, Note_on_c, 0, 67, 90
2, 5950, Note_on_c, 0, 65, 0
2, 5955, Note_on_c, 0, 65, 90
2, 5956, Note_on_c, 0, 67, 0
2, 5995, Note_on_c, 0, 65, 0
2, 6000, Note_on_c, 0, 64, 90
2, 6058, Note_on_c, 0, 64, 0
2, 6122, Note_on_c, 0, 76, 90
2, 6237, Note_on_c, 0, 77, 90
2, 6240, Note_on_c, 0, 76, 0
2, 6297, Note_on_c, 0, 71, 90
2, 6300, Note_on_c, 0, 77, 0
2, 6419, Note_on_c, 0, 72, 90
2, 6423, Note_on_c, 0, 71, 0
2, 6479, Note_on_c, 0, 74, 90
2, 6482, Note_on_c, 0, 72, 0
2, 6502, Note_on_c, 0, 72, 90
2, 6505, Note_on_c, 0, 74, 0
2, 6520, Note_on_c, 0, 74, 90
2, 6524, Note_on_c, 0, 72, 0
2, 6540, Note_on_c, 0, 67, 90
2, 6544, Note_on_c, 0, 74, 0
2, 6600, Note_on_c, 0, 71, 90
2, 6603, Note_on_c, 0, 67, 0
2, 6695, Note_on_c, 0, 72, 90
2, 6698, Note_on_c, 0, 71, 0
2, 6708, Note_on_c, 0, 71, 90
2, 6709, Note_on_c, 0, 72, 0
2, 6720, Note_on_c, 0, 72, 90
2, 6723, Note_on_c, 0, 71, 0
2, 6794, Note_on_c, 0, 72, 0
2, 6840, Note_on_c, 0, 79, 90
2, 6849, Note_on_c, 0, 79, 0
2, 6850, Note_on_c, 0, 78, 90
2, 6857, Note_on_c, 0, 79, 90
2, 6858, Note_on_c, 0, 78, 0
2, 6865, Note_on_c, 0, 78, 90
2, 6867, Note_on_c, 0, 79, 0
2, 7080, Note_on_c, 0, 79, 90
2, 7083, Note_on_c, 0, 78, 0
2, 7110, Note_on_c, 0, 82, 90
2, 7113, Note_on_c, 0, 79, 0
2, 7125, Note_on_c, 0, 81, 90
2, 7126, Note_on_c, 0, 82, 0
2, 7140, Note_on_c, 0, 79, 90
2, 7145, Note_on_c, 0, 81, 0
2, 7155, Note_on_c, 0, 77, 90
2, 7156, Note_on_c, 0, 79, 0
2, 7170, Note_on_c, 0, 76, 90
2, 7171, Note_on_c, 0, 77, 0
2, 7193, Note_on_c, 0, 76, 0
2, 7201, Note_on_c, 0, 76, 66
2, 7212, Note_on_c, 0, 74, 64
2, 7214, Note_on_c, 0, 76, 0
2, 7218, Note_on_c, 0, 73, 63
2, 7218, Note_on_c, 0, 74, 0
2, 7228, Note_on_c, 0, 74, 72
2, 7228, Note_on_c, 0, 73, 0
2, 7287, Note_on_c, 0, 74, 0
2, 7296, Note_on_c, 0, 80, 90
2, 7306, Note_on_c, 0, 81, 90
2, 7322, Note_on_c, 0, 83, 90
2, 7323, Note_on_c, 0, 80, 0
2, 7324, Note_on_c, 0, 81, 0
2, 7351, Note_on_c, 0, 74, 90
2, 7352, Note_on_c, 0, 83, 0
2, 7371, Note_on_c, 0, 74, 0
2, 7379, Note_on_c, 0, 76, 90
2, 7383, Note_on_c, 0, 74, 90
2, 7387, Note_on_c, 0, 76, 0
2, 7443, Note_on_c, 0, 73, 90
2, 7445, Note_on_c, 0, 74, 0
2, 7473, Note_on_c, 0, 74, 90
2, 7477, Note_on_c, 0, 73, 0
2, 7501, Note_on_c, 0, 76, 90
2, 7506, Note_on_c, 0, 74, 0
2, 7577, Note_on_c, 0, 74, 90
2, 7581, Note_on_c, 0, 76, 0
2, 7591, Note_on_c, 0, 73, 90
2, 7594, Note_on_c, 0, 74, 0
2, 7621, Note_on_c, 0, 74, 90
2, 7623, Note_on_c, 0, 73, 0
2, 7654, Note_on_c, 0, 69, 90
2, 7655, Note_on_c, 0, 74, 0
2, 7713, Note_on_c, 0, 70, 90
2, 7715, Note_on_c, 0, 69, 0
2, 7742, Note_on_c, 0, 64, 98
2, 7743, Note_on_c, 0, 70, 0
2, 7750, Note_on_c, 0, 65, 85
2, 7750, Note_on_c, 0, 64, 0
2, 7757, Note_on_c, 0, 64, 85
2, 7757, Note_on_c, 0, 65, 0
2, 7862, Note_on_c, 0, 65, 90
2, 7865, Note_on_c, 0, 64, 0
2, 7922, Note_on_c, 0, 67, 90
2, 7924, Note_on_c, 0, 65, 0
2, 7943, Note_on_c, 0, 65, 90
2, 7944, Note_on_c, 0, 67, 0
2, 7960, Note_on_c, 0, 67, 90
2, 7963, Note_on_c, 0, 65, 0
2, 7982, Note_on_c, 0, 76, 90
2, 7984, Note_on_c, 0, 67, 0
2, 8047, Note_on_c, 0, 67, 90
2, 8050, Note_on_c, 0, 76, 0
2, 8098, Note_on_c, 0, 67, 0
2, 8105, Note_on_c, 0, 67, 90
2, 8111, Note_on_c, 0, 69, 90
2, 8122, Note_on_c, 0, 69, 0
2, 8166, Note_on_c, 0, 65, 90
2, 8167, Note_on_c, 0, 67, 0
2, 8232, Note_on_c, 0, 65, 0
2, 8280, Note_on_c, 0, 70, 90
2, 8295, Note_on_c, 0, 69, 90
2, 8301, Note_on_c, 0, 70, 0
2, 8310, Note_on_c, 0, 67, 90
2, 8313, Note_on_c, 0, 69, 0
2, 8325, Note_on_c, 0, 70, 90
2, 8329, Note_on_c, 0, 67, 0
2, 8340, Note_on_c, 0, 69, 90
2, 8345, Note_on_c, 0, 70, 0
2, 8355, Note_on_c, 0, 67, 90
2, 8355, Note_on_c, 0, 69, 0
2, 8370, Note_on_c, 0, 65, 90
2, 8371, Note_on_c, 0, 67, 0
2, 8385, Note_on_c, 0, 69, 90
2, 8389, Note_on_c, 0, 65, 0
2, 8400, Note_on_c, 0, 67, 90
2, 8400, Note_on_c, 0, 69, 0
2, 8430, Note_on_c, 0, 73, 90
2, 8440, Note_on_c, 0, 67, 0
2, 8445, Note_on_c, 0, 76, 90
2, 8445, Note_on_c, 0, 73, 0
2, 8460, Note_on_c, 0, 79, 90
2, 8462, Note_on_c, 0, 76, 0
2, 8655, Note_on_c, 0, 77, 90
2, 8661, Note_on_c, 0, 79, 0
2, 8670, Note_on_c, 0, 76, 90
2, 8672, Note_on_c, 0, 77, 0
2, 8685, Note_on_c, 0, 74, 90
2, 8686, Note_on_c, 0, 76, 0
2, 8700, Note_on_c, 0, 76, 90
2, 8703, Note_on_c, 0, 74, 0
2, 8756, Note_on_c, 0, 76, 0
2, 8760, Note_on_c, 0, 73, 98
2, 8767, Note_on_c, 0, 74, 64
2, 8767, Note_on_c, 0, 73, 0
2, 8774, Note_on_c, 0, 73, 64
2, 8774, Note_on_c, 0, 74, 0
2, 8780, Note_on_c, 0, 71, 72
2, 8780, Note_on_c, 0, 73, 0
2, 8790, Note_on_c, 0, 73, 107
2, 8793, Note_on_c, 0, 71, 0
2, 8814, Note_on_c, 0, 73, 0
2, 8824, Note_on_c, 0, 73, 90
2, 8883, Note_on_c, 0, 74, 90
2, 8887, Note_on_c, 0, 73, 0
2, 8956, Note_on_c, 0, 74, 0
2, 9120, Note_on_c, 0, 74, 90
2, 9195, Note_on_c, 0, 70, 90
2, 9199, Note_on_c, 0, 74, 0
2, 9210, Note_on_c, 0, 72, 90
2, 9213, Note_on_c, 0, 70, 0
2, 9225, Note_on_c, 0, 74, 90
2, 9228, Note_on_c, 0, 72, 0
2, 9240, Note_on_c, 0, 72, 90
2, 9243, Note_on_c, 0, 74, 0
2, 9255, Note_on_c, 0, 69, 90
2, 9256, Note_on_c, 0, 72, 0
2, 9270, Note_on_c, 0, 70, 90
2, 9274, Note_on_c, 0, 69, 0
2, 9285, Note_on_c, 0, 72, 90
2, 9286, Note_on_c, 0, 70, 0
2, 9300, Note_on_c, 0, 70, 90
2, 9304, Note_on_c, 0, 72, 0
2, 9314, Note_on_c, 0, 70, 0
2, 9315, Note_on_c, 0, 67, 90
2, 9330, Note_on_c, 0, 69, 90
2, 9335, Note_on_c, 0, 67, 0
2, 9344, Note_on_c, 0, 69, 0
2, 9345, Note_on_c, 0, 70, 90
2, 9360, Note_on_c, 0, 69, 90
2, 9362, Note_on_c, 0, 70, 0
2, 9420, Note_on_c, 0, 70, 90
2, 9425, Note_on_c, 0, 69, 0
2, 9428, Note_on_c, 0, 70, 0
2, 9430, Note_on_c, 0, 69, 90
2, 9438, Note_on_c, 0, 70, 90
2, 9440, Note_on_c, 0, 69, 0
2, 9473, Note_on_c, 0, 70, 0
2, 9480, Note_on_c, 0, 72, 90
2, 9548, Note_on_c, 0, 72, 0
2, 9555, Note_on_c, 0, 69, 90
2, 9570, Note_on_c, 0, 70, 90
2, 9574, Note_on_c, 0, 69, 0
2, 9585, Note_on_c, 0, 72, 90
2, 9586, Note_on_c, 0, 70, 0
2, 9600, Note_on_c, 0, 70, 90
2, 9604, Note_on_c, 0, 72, 0
2, 9614, Note_on_c, 0, 70, 0
2, 9615, Note_on_c, 0, 67, 90
2, 9630, Note_on_c, 0, 69, 90
2, 9634, Note_on_c, 0, 67, 0
2, 9645, Note_on_c, 0, 70, 90
2, 9648, Note_on_c, 0, 69, 0
2, 9660, Note_on_c, 0, 69, 90
2, 9662, Note_on_c, 0, 70, 0
2, 9675, Note_on_c, 0, 65, 90
2, 9676, Note_on_c, 0, 69, 0
2, 9690, Note_on_c, 0, 67, 90
2, 9691, Note_on_c, 0, 65, 0
2, 9705, Note_on_c, 0, 69, 90
2, 9707, Note_on_c, 0, 67, 0
2, 9720, Note_on_c, 0, 67, 90
2, 9721, Note_on_c, 0, 69, 0
2, 9930, Note_on_c, 0, 65, 90
2, 9935, Note_on_c, 0, 67, 0
2, 9943, Note_on_c, 0, 65, 0
2, 9945, Note_on_c, 0, 67, 90
2, 9960, Note_on_c, 0, 69, 90
2, 9966, Note_on_c, 0, 67, 0
2, 9983, Note_on_c, 0, 69, 0
2, 9990, Note_on_c, 0, 69, 90
2, 10005, Note_on_c, 0, 70, 90
2, 10015, Note_on_c, 0, 69, 0
2, 10020, Note_on_c, 0, 72, 90
2, 10026, Note_on_c, 0, 70, 0
2, 10032, Note_on_c, 0, 72, 0
2, 10050, Note_on_c, 0, 72, 90
2, 10065, Note_on_c, 0, 74, 90
2, 10069, Note_on_c, 0, 72, 0
2, 10080, Note_on_c, 0, 75, 90
2, 10085, Note_on_c, 0, 74, 0
2, 10101, Note_on_c, 0, 75, 0
2, 10110, Note_on_c, 0, 74, 90
2, 10125, Note_on_c, 0, 75, 90
2, 10129, Note_on_c, 0, 74, 0
2, 10140, Note_on_c, 0, 77, 90
2, 10144, Note_on_c, 0, 75, 0
2, 10170, Note_on_c, 0, 74, 90
2, 10172, Note_on_c, 0, 77, 0
2, 10200, Note_on_c, 0, 70, 90
2, 10205, Note_on_c, 0, 74, 0
2, 10230, Note_on_c, 0, 79, 90
