0, 0, Header, 1, 4, 120
2, 10232, Note_on_c, 0, 70, 0
2, 10255, Note_on_c, 0, 79, 0
2, 10262, Note_on_c, 0, 76, 90
2, 10270, Note_on_c, 0, 76, 0
2, 10271, Note_on_c, 0, 74, 90
2, 10279, Note_on_c, 0, 76, 90
2, 10280, Note_on_c, 0, 74, 0
2, 10348, Note_on_c, 0, 76, 0
2, 10350, Note_on_c, 0, 74, 90
2, 10379, Note_on_c, 0, 74, 0
2, 10380, Note_on_c, 0, 72, 90
2, 10440, Note_on_c, 0, 72, 0
2, 10441, Note_on_c, 0, 81, 90
2, 10451, Note_on_c, 0, 79, 90
2, 10452, Note_on_c, 0, 81, 0
2, 10459, Note_on_c, 0, 81, 90
2, 10462, Note_on_c, 0, 79, 0
2, 10563, Note_on_c, 0, 82, 90
2, 10565, Note_on_c, 0, 81, 0
2, 10619, Note_on_c, 0, 76, 90
2, 10622, Note_on_c, 0, 82, 0
2, 10740, Note_on_c, 0, 77, 90
2, 10742, Note_on_c, 0, 76, 0
2, 10799, Note_on_c, 0, 79, 90
2, 10802, Note_on_c, 0, 77, 0
2, 10822, Note_on_c, 0, 77, 90
2, 10825, Note_on_c, 0, 79, 0
2, 10840, Note_on_c, 0, 79, 90
2, 10842, Note_on_c, 0, 77, 0
2, 10861, Note_on_c, 0, 72, 90
2, 10865, Note_on_c, 0, 79, 0
2, 10921, Note_on_c, 0, 76, 90
2, 10925, Note_on_c, 0, 72, 0
2, 11015, Note_on_c, 0, 77, 90
2, 11016, Note_on_c, 0, 76, 0
2, 11026, Note_on_c, 0, 76, 90
2, 11027, Note_on_c, 0, 77, 0
2, 11035, Note_on_c, 0, 77, 90
2, 11038, Note_on_c, 0, 76, 0
2, 11100, Note_on_c, 0, 77, 0
2, 11160, Note_on_c, 0, 68, 90
2, 11174, Note_on_c, 0, 68, 0
2, 11175, Note_on_c, 0, 67, 90
2, 11190, Note_on_c, 0, 68, 90
2, 11192, Note_on_c, 0, 67, 0
2, 11231, Note_on_c, 0, 68, 0
2, 11250, Note_on_c, 0, 74, 90
2, 11265, Note_on_c, 0, 75, 90
2, 11269, Note_on_c, 0, 74, 0
2, 11280, Note_on_c, 0, 77, 90
2, 11284, Note_on_c, 0, 75, 0
2, 11299, Note_on_c, 0, 77, 0
2, 11310, Note_on_c, 0, 68, 90
2, 11338, Note_on_c, 0, 68, 0
2, 11340, Note_on_c, 0, 68, 90
2, 11400, Note_on_c, 0, 67, 90
2, 11404, Note_on_c, 0, 68, 0
2, 11453, Note_on_c, 0, 67, 0
2, 11460, Note_on_c, 0, 74, 90
2, 11563, Note_on_c, 0, 74, 0
2, 11582, Note_on_c, 0, 73, 90
2, 11587, Note_on_c, 0, 73, 0
2, 11588, Note_on_c, 0, 71, 90
2, 11598, Note_on_c, 0, 73, 90
2, 11601, Note_on_c, 0, 71, 0
2, 11760, Note_on_c, 0, 74, 90
2, 11764, Note_on_c, 0, 73, 0
2, 11790, Note_on_c, 0, 75, 90
2, 11796, Note_on_c, 0, 74, 0
2, 11805, Note_on_c, 0, 74, 90
2, 11807, Note_on_c, 0, 75, 0
2, 11820, Note_on_c, 0, 72, 90
2, 11830, Note_on_c, 0, 74, 0
2, 11835, Note_on_c, 0, 70, 90
2, 11842, Note_on_c, 0, 72, 0
2, 11850, Note_on_c, 0, 69, 90
2, 11851, Note_on_c, 0, 70, 0
2, 11865, Note_on_c, 0, 67, 90
2, 11868, Note_on_c, 0, 69, 0
2, 11880, Note_on_c, 0, 69, 90
2, 11882, Note_on_c, 0, 67, 0
2, 11936, Note_on_c, 0, 69, 0
2, 11940, Note_on_c, 0, 62, 90
2, 11997, Note_on_c, 0, 62, 0
2, 12180, Note_on_c, 0, 77, 90
2, 12300, Note_on_c, 0, 76, 90
2, 12305, Note_on_c, 0, 77, 0
2, 12360, Note_on_c, 0, 75, 90
2, 12363, Note_on_c, 0, 76, 0
2, 12444, Note_on_c, 0, 75, 0
2, 12450, Note_on_c, 0, 74, 90
2, 12465, Note_on_c, 0, 72, 90
2, 12465, Note_on_c, 0, 74, 0
2, 12480, Note_on_c, 0, 74, 90
2, 12484, Note_on_c, 0, 72, 0
2, 12509, Note_on_c, 0, 74, 0
2, 12510, Note_on_c, 0, 76, 90
2, 12525, Note_on_c, 0, 77, 90
2, 12525, Note_on_c, 0, 76, 0
2, 12540, Note_on_c, 0, 76, 90
2, 12542, Note_on_c, 0, 77, 0
2, 12570, Note_on_c, 0, 77, 90
2, 12580, Note_on_c, 0, 76, 0
2, 12585, Note_on_c, 0, 79, 90
2, 12585, Note_on_c, 0, 77, 0
2, 12600, Note_on_c, 0, 77, 90
2, 12605, Note_on_c, 0, 79, 0
2, 12840, Note_on_c, 0, 76, 90
2, 12841, Note_on_c, 0, 77, 0
2, 12900, Note_on_c, 0, 75, 90
2, 12904, Note_on_c, 0, 76, 0
2, 13020, Note_on_c, 0, 74, 90
2, 13023, Note_on_c, 0, 75, 0
2, 13080, Note_on_c, 0, 73, 90
2, 13083, Note_on_c, 0, 74, 0
2, 13150, Note_on_c, 0, 73, 0
2, 13170, Note_on_c, 0, 72, 90
2, 13184, Note_on_c, 0, 72, 0
2, 13185, Note_on_c, 0, 70, 90
2, 13200, Note_on_c, 0, 72, 90
2, 13204, Note_on_c, 0, 70, 0
2, 13228, Note_on_c, 0, 72, 0
2, 13230, Note_on_c, 0, 74, 90
2, 13245, Note_on_c, 0, 75, 90
2, 13247, Note_on_c, 0, 74, 0
2, 13260, Note_on_c, 0, 74, 90
2, 13260, Note_on_c, 0, 75, 0
2, 13290, Note_on_c, 0, 75, 90
2, 13296, Note_on_c, 0, 74, 0
2, 13305, Note_on_c, 0, 77, 90
2, 13307, Note_on_c, 0, 75, 0
2, 13320, Note_on_c, 0, 75, 90
2, 13322, Note_on_c, 0, 77, 0
2, 13560, Note_on_c, 0, 74, 90
2, 13564, Note_on_c, 0, 75, 0
2, 13626, Note_on_c, 0, 74, 0
2, 13680, Note_on_c, 0, 67, 90
2, 13710, Note_on_c, 0, 72, 90
2, 13718, Note_on_c, 0, 67, 0
2, 13725, Note_on_c, 0, 74, 90
2, 13728, Note_on_c, 0, 72, 0
2, 13740, Note_on_c, 0, 76, 90
2, 13746, Note_on_c, 0, 74, 0
2, 13759, Note_on_c, 0, 76, 0
2, 13770, Note_on_c, 0, 76, 90
2, 13785, Note_on_c, 0, 77, 90
2, 13789, Note_on_c, 0, 76, 0
2, 13800, Note_on_c, 0, 79, 90
2, 13805, Note_on_c, 0, 77, 0
2, 13822, Note_on_c, 0, 79, 0
2, 13830, Note_on_c, 0, 79, 90
2, 13844, Note_on_c, 0, 79, 0
2, 13845, Note_on_c, 0, 77, 90
2, 13860, Note_on_c, 0, 76, 90
2, 13866, Note_on_c, 0, 77, 0
2, 13881, Note_on_c, 0, 76, 0
2, 13890, Note_on_c, 0, 76, 90
2, 13905, Note_on_c, 0, 77, 90
2, 13906, Note_on_c, 0, 76, 0
2, 13920, Note_on_c, 0, 79, 90
2, 13924, Note_on_c, 0, 77, 0
2, 13941, Note_on_c, 0, 79, 0
2, 13950, Note_on_c, 0, 79, 90
2, 13965, Note_on_c, 0, 81, 90
2, 13968, Note_on_c, 0, 79, 0
2, 13980, Note_on_c, 0, 82, 90
2, 13980, Note_on_c, 0, 81, 0
2, 14003, Note_on_c, 0, 82, 0
2, 14010, Note_on_c, 0, 81, 90
2, 14025, Note_on_c, 0, 79, 90
2, 14028, Note_on_c, 0, 81, 0
2, 14040, Note_on_c, 0, 77, 90
2, 14043, Note_on_c, 0, 79, 0
2, 14310, Note_on_c, 0, 79, 90
2, 14312, Note_on_c, 0, 77, 0
2, 14325, Note_on_c, 0, 77, 90
2, 14330, Note_on_c, 0, 79, 0
2, 14340, Note_on_c, 0, 76, 90
2, 14350, Note_on_c, 0, 77, 0
2, 14355, Note_on_c, 0, 74, 90
2, 14359, Note_on_c, 0, 76, 0
2, 14370, Note_on_c, 0, 72, 90
2, 14371, Note_on_c, 0, 74, 0
2, 14385, Note_on_c, 0, 70, 90
2, 14387, Note_on_c, 0, 72, 0
2, 14400, Note_on_c, 0, 69, 90
2, 14402, Note_on_c, 0, 70, 0
2, 14460, Note_on_c, 0, 77, 90
2, 14462, Note_on_c, 0, 69, 0
2, 14520, Note_on_c, 0, 76, 90
2, 14522, Note_on_c, 0, 77, 0
2, 14573, Note_on_c, 0, 76, 0
2, 14582, Note_on_c, 0, 76, 90
2, 14624, Note_on_c, 0, 77, 90
2, 14624, Note_on_c, 0, 76, 0
2, 14634, Note_on_c, 0, 76, 90
2, 14634, Note_on_c, 0, 77, 0
2, 14643, Note_on_c, 0, 77, 90
2, 14645, Note_on_c, 0, 76, 0
2, 14705, Note_on_c, 0, 77, 0
2, 14762, Note_on_c, 0, 76, 90
2, 14877, Note_on_c, 0, 77, 90
2, 14880, Note_on_c, 0, 76, 0
2, 14937, Note_on_c, 0, 71, 90
2, 14940, Note_on_c, 0, 77, 0
2, 15059, Note_on_c, 0, 72, 90
2, 15063, Note_on_c, 0, 71, 0
2, 15119, Note_on_c, 0, 74, 90
2, 15122, Note_on_c, 0, 72, 0
2, 15142, Note_on_c, 0, 72, 90
2, 15145, Note_on_c, 0, 74, 0
2, 15160, Note_on_c, 0, 74, 90
2, 15164, Note_on_c, 0, 72, 0
2, 15180, Note_on_c, 0, 67, 90
2, 15184, Note_on_c, 0, 74, 0
2, 15240, Note_on_c, 0, 71, 90
2, 15243, Note_on_c, 0, 67, 0
2, 15335, Note_on_c, 0, 72, 90
2, 15338, Note_on_c, 0, 71, 0
2, 15348, Note_on_c, 0, 71, 90
2, 15349, Note_on_c, 0, 72, 0
2, 15360, Note_on_c, 0, 72, 90
2, 15363, Note_on_c, 0, 71, 0
2, 15434, Note_on_c, 0, 72, 0
2, 15480, Note_on_c, 0, 79, 90
2, 15489, Note_on_c, 0, 79, 0
2, 15490, Note_on_c, 0, 78, 90
2, 15497, Note_on_c, 0, 79, 90
2, 15498, Note_on_c, 0, 78, 0
2, 15505, Note_on_c, 0, 78, 90
2, 15507, Note_on_c, 0, 79, 0
2, 15720, Note_on_c, 0, 79, 90
2, 15723, Note_on_c, 0, 78, 0
2, 15750, Note_on_c, 0, 82, 90
2, 15753, Note_on_c, 0, 79, 0
2, 15765, Note_on_c, 0, 81, 90
2, 15766, Note_on_c, 0, 82, 0
2, 15780, Note_on_c, 0, 79, 90
2, 15785, Note_on_c, 0, 81, 0
2, 15795, Note_on_c, 0, 77, 90
2, 15796, Note_on_c, 0, 79, 0
2, 15810, Note_on_c, 0, 76, 90
2, 15811, Note_on_c, 0, 77, 0
2, 15833, Note_on_c, 0, 76, 0
2, 15841, Note_on_c, 0, 76, 66
2, 15852, Note_on_c, 0, 74, 64
2, 15854, Note_on_c, 0, 76, 0
2, 15858, Note_on_c, 0, 73, 63
2, 15858, Note_on_c, 0, 74, 0
2, 15868, Note_on_c, 0, 74, 72
2, 15868, Note_on_c, 0, 73, 0
2, 15927, Note_on_c, 0, 74, 0
2, 15936, Note_on_c, 0, 80, 90
2, 15946, Note_on_c, 0, 81, 90
2, 15962, Note_on_c, 0, 83, 90
2, 15963, Note_on_c, 0, 80, 0
2, 15964, Note_on_c, 0, 81, 0
2, 15991, Note_on_c, 0, 74, 90
2, 15992, Note_on_c, 0, 83, 0
2, 16011, Note_on_c, 0, 74, 0
2, 16019, Note_on_c, 0, 76, 90
2, 16023, Note_on_c, 0, 74, 90
2, 16027, Note_on_c, 0, 76, 0
2, 16083, Note_on_c, 0, 73, 90
2, 16085, Note_on_c, 0, 74, 0
2, 16113, Note_on_c, 0, 74, 90
2, 16117, Note_on_c, 0, 73, 0
2, 16141, Note_on_c, 0, 76, 90
2, 16146, Note_on_c, 0, 74, 0
2, 16217, Note_on_c, 0, 74, 90
2, 16221, Note_on_c, 0, 76, 0
2, 16231, Note_on_c, 0, 73, 90
2, 16234, Note_on_c, 0, 74, 0
2, 16261, Note_on_c, 0, 74, 90
2, 16263, Note_on_c, 0, 73, 0
2, 16294, Note_on_c, 0, 69, 90
2, 16295, Note_on_c, 0, 74, 0
2, 16353, Note_on_c, 0, 70, 90
2, 16355, Note_on_c, 0, 69, 0
2, 16382, Note_on_c, 0, 64, 98
2, 16383, Note_on_c, 0, 70, 0
2, 16390, Note_on_c, 0, 65, 85
2, 16390, Note_on_c, 0, 64, 0
2, 16397, Note_on_c, 0, 64, 85
2, 16397, Note_on_c, 0, 65, 0
2, 16502, Note_on_c, 0, 65, 90
2, 16505, Note_on_c, 0, 64, 0
2, 16562, Note_on_c, 0, 67, 90
2, 16564, Note_on_c, 0, 65, 0
2, 16583, Note_on_c, 0, 65, 90
2, 16584, Note_on_c, 0, 67, 0
2, 16600, Note_on_c, 0, 67, 90
2, 16603, Note_on_c, 0, 65, 0
2, 16622, Note_on_c, 0, 76, 90
2, 16624, Note_on_c, 0, 67, 0
2, 16687, Note_on_c, 0, 67, 90
2, 16690, Note_on_c, 0, 76, 0
2, 16738, Note_on_c, 0, 67, 0
2, 16745, Note_on_c, 0, 67, 90
2, 16751, Note_on_c, 0, 69, 90
2, 16762, Note_on_c, 0, 69, 0
2, 16806, Note_on_c, 0, 65, 90
2, 16807, Note_on_c, 0, 67, 0
2, 16872, Note_on_c, 0, 65, 0
2, 16920, Note_on_c, 0, 70, 90
2, 16935, Note_on_c, 0, 69, 90
2, 16941, Note_on_c, 0, 70, 0
2, 16950, Note_on_c, 0, 67, 90
2, 16953, Note_on_c, 0, 69, 0
2, 16965, Note_on_c, 0, 70, 90
2, 16969, Note_on_c, 0, 67, 0
2, 16980, Note_on_c, 0, 69, 90
2, 16985, Note_on_c, 0, 70, 0
2, 16995, Note_on_c, 0, 67, 90
2, 16995, Note_on_c, 0, 69, 0
2, 17010, Note_on_c, 0, 65, 90
2, 17011, Note_on_c, 0, 67, 0
2, 17025, Note_on_c, 0, 69, 90
2, 17029, Note_on_c, 0, 65, 0
2, 17040, Note_on_c, 0, 67, 90
2, 17040, Note_on_c, 0, 69, 0
2, 17070, Note_on_c, 0, 73, 90
2, 17080, Note_on_c, 0, 67, 0
2, 17085, Note_on_c, 0, 76, 90
2, 17085, Note_on_c, 0, 73, 0
2, 17100, Note_on_c, 0, 79, 90
2, 17102, Note_on_c, 0, 76, 0
2, 17295, Note_on_c, 0, 77, 90
2, 17301, Note_on_c, 0, 79, 0
2, 17310, Note_on_c, 0, 76, 90
2, 17312, Note_on_c, 0, 77, 0
2, 17325, Note_on_c, 0, 74, 90
2, 17326, Note_on_c, 0, 76, 0
2, 17340, Note_on_c, 0, 76, 90
2, 17343, Note_on_c, 0, 74, 0
2, 17396, Note_on_c, 0, 76, 0
2, 17400, Note_on_c, 0, 73, 98
2, 17407, Note_on_c, 0, 74, 64
2, 17407, Note_on_c, 0, 73, 0
2, 17414, Note_on_c, 0, 73, 64
2, 17414, Note_on_c, 0, 74, 0
2, 17420, Note_on_c, 0, 71, 72
2, 17420, Note_on_c, 0, 73, 0
2, 17430, Note_on_c, 0, 73, 107
2, 17433, Note_on_c, 0, 71, 0
2, 17454, Note_on_c, 0, 73, 0
2, 17464, Note_on_c, 0, 73, 90
2, 17523, Note_on_c, 0, 74, 90
2, 17527, Note_on_c, 0, 73, 0
2, 17596, Note_on_c, 0, 74, 0
2, 17760, Note_on_c, 0, 74, 90
2, 17835, Note_on_c, 0, 70, 90
2, 17839, Note_on_c, 0, 74, 0
2, 17850, Note_on_c, 0, 72, 90
2, 17853, Note_on_c, 0, 70, 0
2, 17865, Note_on_c, 0, 74, 90
2, 17868, Note_on_c, 0, 72, 0
2, 17880, Note_on_c, 0, 72, 90
2, 17883, Note_on_c, 0, 74, 0
2, 17895, Note_on_c, 0, 69, 90
2, 17896, Note_on_c, 0, 72, 0
2, 17910, Note_on_c, 0, 70, 90
2, 17914, Note_on_c, 0, 69, 0
2, 17925, Note_on_c, 0, 72, 90
2, 17926, Note_on_c, 0, 70, 0
2, 17940, Note_on_c, 0, 70, 90
2, 17944, Note_on_c, 0, 72, 0
2, 17954, Note_on_c, 0, 70, 0
2, 17955, Note_on_c, 0, 67, 90
2, 17970, Note_on_c, 0, 69, 90
2, 17975, Note_on_c, 0, 67, 0
2, 17984, Note_on_c, 0, 69, 0
2, 17985, Note_on_c, 0, 70, 90
2, 18000, Note_on_c, 0, 69, 90
2, 18002, Note_on_c, 0, 70, 0
2, 18060, Note_on_c, 0, 70, 90
2, 18065, Note_on_c, 0, 69, 0
2, 18068, Note_on_c, 0, 70, 0
2, 18070, Note_on_c, 0, 69, 90
2, 18078, Note_on_c, 0, 70, 90
2, 18080, Note_on_c, 0, 69, 0
2, 18113, Note_on_c, 0, 70, 0
2, 18120, Note_on_c, 0, 72, 90
2, 18188, Note_on_c, 0, 72, 0
2, 18195, Note_on_c, 0, 69, 90
2, 18210, Note_on_c, 0, 70, 90
2, 18214, Note_on_c, 0, 69, 0
2, 18225, Note_on_c, 0, 72, 90
2, 18226, Note_on_c, 0, 70, 0
2, 18240, Note_on_c, 0, 70, 90
2, 18244, Note_on_c, 0, 72, 0
2, 18254, Note_on_c, 0, 70, 0
2, 18255, Note_on_c, 0, 67, 90
2, 18270, Note_on_c, 0, 69, 90
2, 18274, Note_on_c, 0, 67, 0
2, 18285, Note_on_c, 0, 70, 90
2, 18288, Note_on_c, 0, 69, 0
2, 18300, Note_on_c, 0, 69, 90
2, 18302, Note_on_c, 0, 70, 0
2, 18315, Note_on_c, 0, 65, 90
2, 18316, Note_on_c, 0, 69, 0
2, 18330, Note_on_c, 0, 67, 90
2, 18331, Note_on_c, 0, 65, 0
2, 18345, Note_on_c, 0, 69, 90
2, 18347, Note_on_c, 0, 67, 0
2, 18360, Note_on_c, 0, 67, 90
2, 18361, Note_on_c, 0, 69, 0
2, 18570, Note_on_c, 0, 65, 90
2, 18575, Note_on_c, 0, 67, 0
2, 18583, Note_on_c, 0, 65, 0
2, 18585, Note_on_c, 0, 67, 90
2, 18600, Note_on_c, 0, 69, 90
2, 18606, Note_on_c, 0, 67, 0
2, 18623, Note_on_c, 0, 69, 0
2, 18630, Note_on_c, 0, 69, 90
2, 18645, Note_on_c, 0, 70, 90
2, 18655, Note_on_c, 0, 69, 0
2, 18660, Note_on_c, 0, 72, 90
2, 18666, Note_on_c, 0, 70, 0
2, 18672, Note_on_c, 0, 72, 0
2, 18690, Note_on_c, 0, 72, 90
2, 18705, Note_on_c, 0, 74, 90
2, 18709, Note_on_c, 0, 72, 0
2, 18720, Note_on_c, 0, 75, 90
2, 18725, Note_on_c, 0, 74, 0
2, 18741, Note_on_c, 0, 75, 0
2, 18750, Note_on_c, 0, 74, 90
2, 18765, Note_on_c, 0, 75, 90
2, 18769, Note_on_c, 0, 74, 0
2, 18780, Note_on_c, 0, 77, 90
2, 18784, Note_on_c, 0, 75, 0
2, 18810, Note_on_c, 0, 74, 90
2, 18812, Note_on_c, 0, 77, 0
2, 18840, Note_on_c, 0, 70, 90
2, 18845, Note_on_c, 0, 74, 0
2, 18870, Note_on_c, 0, 79, 90
2, 18872, Note_on_c, 0, 70, 0
2, 18895, Note_on_c, 0, 79, 0
2, 18902, Note_on_c, 0, 76, 90
2, 18910, Note_on_c, 0, 76, 0
2, 18911, Note_on_c, 0, 74, 90
2, 18919, Note_on_c, 0, 76, 90
2, 18920, Note_on_c, 0, 74, 0
2, 18988, Note_on_c, 0, 76, 0
2, 18990, Note_on_c, 0, 74, 90
2, 19019, Note_on_c, 0, 74, 0
2, 19020, Note_on_c, 0, 72, 90
2, 19080, Note_on_c, 0, 72, 0
2, 19081, Note_on_c, 0, 81, 90
2, 19091, Note_on_c, 0, 79, 90
2, 19092, Note_on_c, 0, 81, 0
2, 19099, Note_on_c, 0, 81, 90
2, 19102, Note_on_c, 0, 79, 0
2, 19203, Note_on_c, 0, 82, 90
2, 19205, Note_on_c, 0, 81, 0
2, 19259, Note_on_c, 0, 76, 90
2, 19262, Note_on_c, 0, 82, 0
2, 19380, Note_on_c, 0, 77, 90
2, 19382, Note_on_c, 0, 76, 0
2, 19439, Note_on_c, 0, 79, 90
2, 19442, Note_on_c, 0, 77, 0
2, 19462, Note_on_c, 0, 77, 90
2, 19465, Note_on_c, 0, 79, 0
2, 19480, Note_on_c, 0, 79, 90
2, 19482, Note_on_c, 0, 77, 0
2, 19501, Note_on_c, 0, 72, 90
2, 19505, Note_on_c, 0, 79, 0
2, 19561, Note_on_c, 0, 76, 90
2, 19565, Note_on_c, 0, 72, 0
2, 19655, Note_on_c, 0, 77, 90
2, 19656, Note_on_c, 0, 76, 0
2, 19666, Note_on_c, 0, 76, 90
2, 19667, Note_on_c, 0, 77, 0
2, 19675, Note_on_c, 0, 77, 90
2, 19678, Note_on_c, 0, 76, 0
2, 19740, Note_on_c, 0, 77, 0
2, 19800, Note_on_c, 0, 68, 90
2, 19814, Note_on_c, 0, 68, 0
2, 19815, Note_on_c, 0, 67, 90
2, 19830, Note_on_c, 0, 68, 90
2, 19832, Note_on_c, 0, 67, 0
2, 19871, Note_on_c, 0, 68, 0
2, 19890, Note_on_c, 0, 74, 90
2, 19905, Note_on_c, 0, 75, 90
2, 19909, Note_on_c, 0, 74, 0
2, 19920, Note_on_c, 0, 77, 90
2, 19924, Note_on_c, 0, 75, 0
2, 19939, Note_on_c, 0, 77, 0
2, 19950, Note_on_c, 0, 68, 90
2, 19978, Note_on_c, 0, 68, 0
2, 19980, Note_on_c, 0, 68, 90
2, 20040, Note_on_c, 0, 67, 90
2, 20044, Note_on_c, 0, 68, 0
2, 20093, Note_on_c, 0, 67, 0
2, 20100, Note_on_c, 0, 74, 90
2, 20203, Note_on_c, 0, 74, 0
2, 20222, Note_on_c, 0, 73, 90
2, 20227, Note_on_c, 0, 73, 0
2, 20228, Note_on_c, 0, 71, 90
2, 20238, Note_on_c, 0, 73, 90
2, 20241, Note_on_c, 0, 71, 0
2, 20400, Note_on_c, 0, 74, 90
2, 20404, Note_on_c, 0, 73, 0
2, 20430, Note_on_c, 0, 75, 90
