0, 0, Header, 1, 4, 120
2, 20436, Note_on_c, 0, 74, 0
2, 20445, Note_on_c, 0, 74, 90
2, 20447, Note_on_c, 0, 75, 0
2, 20460, Note_on_c, 0, 72, 90
2, 20470, Note_on_c, 0, 74, 0
2, 20475, Note_on_c, 0, 70, 90
2, 20482, Note_on_c, 0, 72, 0
2, 20490, Note_on_c, 0, 69, 90
2, 20491, Note_on_c, 0, 70, 0
2, 20505, Note_on_c, 0, 67, 90
2, 20508, Note_on_c, 0, 69, 0
2, 20520, Note_on_c, 0, 69, 90
2, 20522, Note_on_c, 0, 67, 0
2, 20576, Note_on_c, 0, 69, 0
2, 20580, Note_on_c, 0, 62, 90
2, 20637, Note_on_c, 0, 62, 0
2, 20820, Note_on_c, 0, 77, 90
2, 20940, Note_on_c, 0, 76, 90
2, 20945, Note_on_c, 0, 77, 0
2, 21000, Note_on_c, 0, 75, 90
2, 21003, Note_on_c, 0, 76, 0
2, 21084, Note_on_c, 0, 75, 0
2, 21090, Note_on_c, 0, 74, 90
2, 21105, Note_on_c, 0, 72, 90
2, 21105, Note_on_c, 0, 74, 0
2, 21120, Note_on_c, 0, 74, 90
2, 21124, Note_on_c, 0, 72, 0
2, 21149, Note_on_c, 0, 74, 0
2, 21150, Note_on_c, 0, 76, 90
2, 21165, Note_on_c, 0, 77, 90
2, 21165, Note_on_c, 0, 76, 0
2, 21180, Note_on_c, 0, 76, 90
2, 21182, Note_on_c, 0, 77, 0
2, 21210, Note_on_c, 0, 77, 90
2, 21220, Note_on_c, 0, 76, 0
2, 21225, Note_on_c, 0, 79, 90
2, 21225, Note_on_c, 0, 77, 0
2, 21240, Note_on_c, 0, 77, 90
2, 21245, Note_on_c, 0, 79, 0
2, 21480, Note_on_c, 0, 76, 90
2, 21481, Note_on_c, 0, 77, 0
2, 21540, Note_on_c, 0, 75, 90
2, 21544, Note_on_c, 0, 76, 0
2, 21660, Note_on_c, 0, 74, 90
2, 21663, Note_on_c, 0, 75, 0
2, 21720, Note_on_c, 0, 73, 90
2, 21723, Note_on_c, 0, 74, 0
2, 21790, Note_on_c, 0, 73, 0
2, 21810, Note_on_c, 0, 72, 90
2, 21824, Note_on_c, 0, 72, 0
2, 21825, Note_on_c, 0, 70, 90
2, 21840, Note_on_c, 0, 72, 90
2, 21844, Note_on_c, 0, 70, 0
2, 21868, Note_on_c, 0, 72, 0
2, 21870, Note_on_c, 0, 74, 90
2, 21885, Note_on_c, 0, 75, 90
2, 21887, Note_on_c, 0, 74, 0
2, 21900, Note_on_c, 0, 74, 90
2, 21900, Note_on_c, 0, 75, 0
2, 21930, Note_on_c, 0, 75, 90
2, 21936, Note_on_c, 0, 74, 0
2, 21945, Note_on_c, 0, 77, 90
2, 21947, Note_on_c, 0, 75, 0
2, 21960, Note_on_c, 0, 75, 90
2, 21962, Note_on_c, 0, 77, 0
2, 22200, Note_on_c, 0, 74, 90
2, 22204, Note_on_c, 0, 75, 0
2, 22266, Note_on_c, 0, 74, 0
2, 22320, Note_on_c, 0, 67, 90
2, 22350, Note_on_c, 0, 72, 90
2, 22358, Note_on_c, 0, 67, 0
2, 22365, Note_on_c, 0, 74, 90
2, 22368, Note_on_c, 0, 72, 0
2, 22380, Note_on_c, 0, 76, 90
2, 22386, Note_on_c, 0, 74, 0
2, 22399, Note_on_c, 0, 76, 0
2, 22410, Note_on_c, 0, 76, 90
2, 22425, Note_on_c, 0, 77, 90
2, 22429, Note_on_c, 0, 76, 0
2, 22440, Note_on_c, 0, 79, 90
2, 22445, Note_on_c, 0, 77, 0
2, 22462, Note_on_c, 0, 79, 0
2, 22470, Note_on_c, 0, 79, 90
2, 22484, Note_on_c, 0, 79, 0
2, 22485, Note_on_c, 0, 77, 90
2, 22500, Note_on_c, 0, 76, 90
2, 22506, Note_on_c, 0, 77, 0
2, 22521, Note_on_c, 0, 76, 0
2, 22530, Note_on_c, 0, 76, 90
2, 22545, Note_on_c, 0, 77, 90
2, 22546, Note_on_c, 0, 76, 0
2, 22560, Note_on_c, 0, 79, 90
2, 22564, Note_on_c, 0, 77, 0
2, 22581, Note_on_c, 0, 79, 0
2, 22590, Note_on_c, 0, 79, 90
2, 22605, Note_on_c, 0, 81, 90
2, 22608, Note_on_c, 0, 79, 0
2, 22620, Note_on_c, 0, 82, 90
2, 22620, Note_on_c, 0, 81, 0
2, 22643, Note_on_c, 0, 82, 0
2, 22650, Note_on_c, 0, 81, 90
2, 22665, Note_on_c, 0, 79, 90
2, 22668, Note_on_c, 0, 81, 0
2, 22680, Note_on_c, 0, 77, 90
2, 22683, Note_on_c, 0, 79, 0
2, 22950, Note_on_c, 0, 79, 90
2, 22952, Note_on_c, 0, 77, 0
2, 22965, Note_on_c, 0, 77, 90
2, 22970, Note_on_c, 0, 79, 0
2, 22980, Note_on_c, 0, 76, 90
2, 22990, Note_on_c, 0, 77, 0
2, 22995, Note_on_c, 0, 74, 90
2, 22999, Note_on_c, 0, 76, 0
2, 23010, Note_on_c, 0, 72, 90
2, 23011, Note_on_c, 0, 74, 0
2, 23025, Note_on_c, 0, 70, 90
2, 23027, Note_on_c, 0, 72, 0
2, 23040, Note_on_c, 0, 69, 90
2, 23042, Note_on_c, 0, 70, 0
2, 23100, Note_on_c, 0, 77, 90
2, 23102, Note_on_c, 0, 69, 0
2, 23160, Note_on_c, 0, 76, 90
2, 23162, Note_on_c, 0, 77, 0
2, 23213, Note_on_c, 0, 76, 0
2, 23222, Note_on_c, 0, 76, 90
2, 23264, Note_on_c, 0, 77, 90
2, 23264, Note_on_c, 0, 76, 0
2, 23274, Note_on_c, 0, 76, 90
2, 23274, Note_on_c, 0, 77, 0
2, 23283, Note_on_c, 0, 77, 90
2, 23285, Note_on_c, 0, 76, 0
2, 23345, Note_on_c, 0, 77, 0
2, 23400, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, ""
3, 0, Control_c, 1, 10, 127
3, 360, Note_on_c, 1, 69, 90
3, 481, Note_on_c, 1, 70, 90
3, 484, Note_on_c, 1, 69, 0
3, 540, Note_on_c, 1, 64, 90
3, 544, Note_on_c, 1, 70, 0
3, 657, Note_on_c, 1, 65, 90
3, 661, Note_on_c, 1, 64, 0
3, 716, Note_on_c, 1, 67, 90
3, 720, Note_on_c, 1, 65, 0
3, 741, Note_on_c, 1, 65, 90
3, 744, Note_on_c, 1, 67, 0
3, 759, Note_on_c, 1, 67, 90
3, 764, Note_on_c, 1, 65, 0
3, 783, Note_on_c, 1, 60, 90
3, 787, Note_on_c, 1, 67, 0
3, 846, Note_on_c, 1, 64, 90
3, 848, Note_on_c, 1, 60, 0
3, 946, Note_on_c, 1, 64, 0
3, 947, Note_on_c, 1, 65, 90
3, 955, Note_on_c, 1, 65, 0
3, 957, Note_on_c, 1, 64, 90
3, 964, Note_on_c, 1, 65, 90
3, 966, Note_on_c, 1, 64, 0
3, 1020, Note_on_c, 1, 65, 0
3, 1440, Note_on_c, 1, 70, 90
3, 1500, Note_on_c, 1, 69, 90
3, 1504, Note_on_c, 1, 70, 0
3, 1560, Note_on_c, 1, 68, 90
3, 1565, Note_on_c, 1, 69, 0
3, 1650, Note_on_c, 1, 67, 90
3, 1652, Note_on_c, 1, 68, 0
3, 1664, Note_on_c, 1, 67, 0
3, 1665, Note_on_c, 1, 65, 90
3, 1680, Note_on_c, 1, 67, 90
3, 1684, Note_on_c, 1, 65, 0
3, 1710, Note_on_c, 1, 69, 90
3, 1713, Note_on_c, 1, 67, 0
3, 1725, Note_on_c, 1, 70, 90
3, 1726, Note_on_c, 1, 69, 0
3, 1740, Note_on_c, 1, 69, 90
3, 1742, Note_on_c, 1, 70, 0
3, 1770, Note_on_c, 1, 70, 90
3, 1781, Note_on_c, 1, 69, 0
3, 1785, Note_on_c, 1, 72, 90
3, 1788, Note_on_c, 1, 70, 0
3, 1800, Note_on_c, 1, 70, 90
3, 1803, Note_on_c, 1, 72, 0
3, 2040, Note_on_c, 1, 69, 90
3, 2048, Note_on_c, 1, 70, 0
3, 2111, Note_on_c, 1, 69, 0
3, 2160, Note_on_c, 1, 62, 90
3, 2190, Note_on_c, 1, 67, 90
3, 2199, Note_on_c, 1, 62, 0
3, 2205, Note_on_c, 1, 69, 90
3, 2217, Note_on_c, 1, 67, 0
3, 2220, Note_on_c, 1, 71, 90
3, 2227, Note_on_c, 1, 69, 0
3, 2243, Note_on_c, 1, 71, 0
3, 2250, Note_on_c, 1, 71, 90
3, 2265, Note_on_c, 1, 72, 90
3, 2275, Note_on_c, 1, 71, 0
3, 2280, Note_on_c, 1, 74, 90
3, 2281, Note_on_c, 1, 72, 0
3, 2304, Note_on_c, 1, 74, 0
3, 2310, Note_on_c, 1, 74, 90
3, 2325, Note_on_c, 1, 72, 90
3, 2331, Note_on_c, 1, 74, 0
3, 2340, Note_on_c, 1, 71, 90
3, 2341, Note_on_c, 1, 72, 0
3, 2362, Note_on_c, 1, 71, 0
3, 2370, Note_on_c, 1, 71, 90
3, 2385, Note_on_c, 1, 72, 90
3, 2385, Note_on_c, 1, 71, 0
3, 2400, Note_on_c, 1, 74, 90
3, 2406, Note_on_c, 1, 72, 0
3, 2425, Note_on_c, 1, 74, 0
3, 2430, Note_on_c, 1, 74, 90
3, 2445, Note_on_c, 1, 76, 90
3, 2450, Note_on_c, 1, 74, 0
3, 2460, Note_on_c, 1, 77, 90
3, 2463, Note_on_c, 1, 76, 0
3, 2490, Note_on_c, 1, 76, 90
3, 2496, Note_on_c, 1, 77, 0
3, 2505, Note_on_c, 1, 74, 90
3, 2509, Note_on_c, 1, 76, 0
3, 2520, Note_on_c, 1, 72, 90
3, 2525, Note_on_c, 1, 74, 0
3, 2793, Note_on_c, 1, 74, 90
3, 2801, Note_on_c, 1, 72, 0
3, 2808, Note_on_c, 1, 72, 90
3, 2816, Note_on_c, 1, 74, 0
3, 2822, Note_on_c, 1, 71, 90
3, 2833, Note_on_c, 1, 72, 0
3, 2837, Note_on_c, 1, 69, 90
3, 2841, Note_on_c, 1, 71, 0
3, 2851, Note_on_c, 1, 67, 90
3, 2852, Note_on_c, 1, 69, 0
3, 2864, Note_on_c, 1, 65, 90
3, 2868, Note_on_c, 1, 67, 0
3, 2880, Note_on_c, 1, 64, 90
3, 2882, Note_on_c, 1, 65, 0
3, 2940, Note_on_c, 1, 72, 90
3, 2942, Note_on_c, 1, 64, 0
3, 2997, Note_on_c, 1, 71, 90
3, 3001, Note_on_c, 1, 72, 0
3, 3052, Note_on_c, 1, 71, 0
3, 3055, Note_on_c, 1, 71, 90
3, 3056, Note_on_c, 1, 69, 90
3, 3059, Note_on_c, 1, 69, 0
3, 3123, Note_on_c, 1, 72, 90
3, 3127, Note_on_c, 1, 71, 0
3, 3183, Note_on_c, 1, 72, 0
3, 3240, Note_on_c, 1, 69, 90
3, 3361, Note_on_c, 1, 70, 90
3, 3364, Note_on_c, 1, 69, 0
3, 3420, Note_on_c, 1, 64, 90
3, 3424, Note_on_c, 1, 70, 0
3, 3537, Note_on_c, 1, 65, 90
3, 3541, Note_on_c, 1, 64, 0
3, 3596, Note_on_c, 1, 67, 90
3, 3600, Note_on_c, 1, 65, 0
3, 3621, Note_on_c, 1, 65, 90
3, 3624, Note_on_c, 1, 67, 0
3, 3639, Note_on_c, 1, 67, 90
3, 3644, Note_on_c, 1, 65, 0
3, 3663, Note_on_c, 1, 60, 90
3, 3667, Note_on_c, 1, 67, 0
3, 3726, Note_on_c, 1, 64, 90
3, 3728, Note_on_c, 1, 60, 0
3, 3826, Note_on_c, 1, 64, 0
3, 3827, Note_on_c, 1, 65, 90
3, 3835, Note_on_c, 1, 65, 0
3, 3837, Note_on_c, 1, 64, 90
3, 3844, Note_on_c, 1, 65, 90
3, 3846, Note_on_c, 1, 64, 0
3, 3900, Note_on_c, 1, 65, 0
3, 4320, Note_on_c, 1, 70, 90
3, 4380, Note_on_c, 1, 69, 90
3, 4384, Note_on_c, 1, 70, 0
3, 4440, Note_on_c, 1, 68, 90
3, 4445, Note_on_c, 1, 69, 0
3, 4530, Note_on_c, 1, 67, 90
3, 4532, Note_on_c, 1, 68, 0
3, 4544, Note_on_c, 1, 67, 0
3, 4545, Note_on_c, 1, 65, 90
3, 4560, Note_on_c, 1, 67, 90
3, 4564, Note_on_c, 1, 65, 0
3, 4590, Note_on_c, 1, 69, 90
3, 4593, Note_on_c, 1, 67, 0
3, 4605, Note_on_c, 1, 70, 90
3, 4606, Note_on_c, 1, 69, 0
3, 4620, Note_on_c, 1, 69, 90
3, 4622, Note_on_c, 1, 70, 0
3, 4650, Note_on_c, 1, 70, 90
3, 4661, Note_on_c, 1, 69, 0
3, 4665, Note_on_c, 1, 72, 90
3, 4668, Note_on_c, 1, 70, 0
3, 4680, Note_on_c, 1, 70, 90
3, 4683, Note_on_c, 1, 72, 0
3, 4920, Note_on_c, 1, 69, 90
3, 4928, Note_on_c, 1, 70, 0
3, 4991, Note_on_c, 1, 69, 0
3, 5040, Note_on_c, 1, 62, 90
3, 5070, Note_on_c, 1, 67, 90
3, 5079, Note_on_c, 1, 62, 0
3, 5085, Note_on_c, 1, 69, 90
3, 5097, Note_on_c, 1, 67, 0
3, 5100, Note_on_c, 1, 71, 90
3, 5107, Note_on_c, 1, 69, 0
3, 5123, Note_on_c, 1, 71, 0
3, 5130, Note_on_c, 1, 71, 90
3, 5145, Note_on_c, 1, 72, 90
3, 5155, Note_on_c, 1, 71, 0
3, 5160, Note_on_c, 1, 74, 90
3, 5161, Note_on_c, 1, 72, 0
3, 5184, Note_on_c, 1, 74, 0
3, 5190, Note_on_c, 1, 74, 90
3, 5205, Note_on_c, 1, 72, 90
3, 5211, Note_on_c, 1, 74, 0
3, 5220, Note_on_c, 1, 71, 90
3, 5221, Note_on_c, 1, 72, 0
3, 5242, Note_on_c, 1, 71, 0
3, 5250, Note_on_c, 1, 71, 90
3, 5265, Note_on_c, 1, 72, 90
3, 5265, Note_on_c, 1, 71, 0
3, 5280, Note_on_c, 1, 74, 90
3, 5286, Note_on_c, 1, 72, 0
3, 5305, Note_on_c, 1, 74, 0
3, 5310, Note_on_c, 1, 74, 90
3, 5325, Note_on_c, 1, 76, 90
3, 5330, Note_on_c, 1, 74, 0
3, 5340, Note_on_c, 1, 77, 90
3, 5343, Note_on_c, 1, 76, 0
3, 5370, Note_on_c, 1, 76, 90
3, 5376, Note_on_c, 1, 77, 0
3, 5385, Note_on_c, 1, 74, 90
3, 5389, Note_on_c, 1, 76, 0
3, 5400, Note_on_c, 1, 72, 90
3, 5405, Note_on_c, 1, 74, 0
3, 5673, Note_on_c, 1, 74, 90
3, 5681, Note_on_c, 1, 72, 0
3, 5688, Note_on_c, 1, 72, 90
3, 5696, Note_on_c, 1, 74, 0
3, 5702, Note_on_c, 1, 71, 90
3, 5713, Note_on_c, 1, 72, 0
3, 5717, Note_on_c, 1, 69, 90
3, 5721, Note_on_c, 1, 71, 0
3, 5731, Note_on_c, 1, 67, 90
3, 5732, Note_on_c, 1, 69, 0
3, 5744, Note_on_c, 1, 65, 90
3, 5748, Note_on_c, 1, 67, 0
3, 5760, Note_on_c, 1, 64, 90
3, 5762, Note_on_c, 1, 65, 0
3, 5820, Note_on_c, 1, 72, 90
3, 5822, Note_on_c, 1, 64, 0
3, 5877, Note_on_c, 1, 71, 90
3, 5881, Note_on_c, 1, 72, 0
3, 5932, Note_on_c, 1, 71, 0
3, 5935, Note_on_c, 1, 71, 90
3, 5936, Note_on_c, 1, 69, 90
3, 5939, Note_on_c, 1, 69, 0
3, 6003, Note_on_c, 1, 72, 90
3, 6007, Note_on_c, 1, 71, 0
3, 6063, Note_on_c, 1, 72, 0
3, 6120, Note_on_c, 1, 67, 90
3, 6240, Note_on_c, 1, 69, 90
3, 6245, Note_on_c, 1, 67, 0
3, 6300, Note_on_c, 1, 62, 90
3, 6300, Note_on_c, 1, 69, 0
3, 6420, Note_on_c, 1, 64, 90
3, 6425, Note_on_c, 1, 62, 0
3, 6480, Note_on_c, 1, 65, 90
3, 6483, Note_on_c, 1, 64, 0
3, 6500, Note_on_c, 1, 64, 90
3, 6503, Note_on_c, 1, 65, 0
3, 6520, Note_on_c, 1, 65, 90
3, 6523, Note_on_c, 1, 64, 0
3, 6540, Note_on_c, 1, 74, 90
3, 6545, Note_on_c, 1, 65, 0
3, 6600, Note_on_c, 1, 65, 90
3, 6600, Note_on_c, 1, 74, 0
3, 6646, Note_on_c, 1, 65, 0
3, 6652, Note_on_c, 1, 65, 90
3, 6659, Note_on_c, 1, 67, 90
3, 6661, Note_on_c, 1, 65, 0
3, 6666, Note_on_c, 1, 65, 90
3, 6669, Note_on_c, 1, 67, 0
3, 6718, Note_on_c, 1, 64, 90
3, 6719, Note_on_c, 1, 65, 0
3, 6774, Note_on_c, 1, 64, 0
3, 6840, Note_on_c, 1, 63, 90
3, 6854, Note_on_c, 1, 63, 0
3, 6855, Note_on_c, 1, 62, 90
3, 6870, Note_on_c, 1, 63, 90
3, 6870, Note_on_c, 1, 62, 0
3, 6916, Note_on_c, 1, 63, 0
3, 6930, Note_on_c, 1, 69, 90
3, 6945, Note_on_c, 1, 70, 90
3, 6948, Note_on_c, 1, 69, 0
3, 6960, Note_on_c, 1, 72, 90
3, 6963, Note_on_c, 1, 70, 0
3, 6993, Note_on_c, 1, 72, 0
3, 6994, Note_on_c, 1, 63, 90
3, 7010, Note_on_c, 1, 63, 0
3, 7022, Note_on_c, 1, 63, 90
3, 7027, Note_on_c, 1, 65, 90
3, 7032, Note_on_c, 1, 63, 0
3, 7034, Note_on_c, 1, 63, 90
3, 7037, Note_on_c, 1, 65, 0
3, 7082, Note_on_c, 1, 62, 90
3, 7084, Note_on_c, 1, 63, 0
3, 7143, Note_on_c, 1, 62, 0
3, 7194, Note_on_c, 1, 69, 90
3, 7202, Note_on_c, 1, 68, 90
3, 7204, Note_on_c, 1, 69, 0
3, 7210, Note_on_c, 1, 69, 90
3, 7210, Note_on_c, 1, 68, 0
3, 7217, Note_on_c, 1, 68, 90
3, 7219, Note_on_c, 1, 69, 0
3, 7440, Note_on_c, 1, 69, 90
3, 7443, Note_on_c, 1, 68, 0
3, 7470, Note_on_c, 1, 70, 90
3, 7475, Note_on_c, 1, 69, 0
3, 7485, Note_on_c, 1, 69, 90
3, 7491, Note_on_c, 1, 70, 0
3, 7500, Note_on_c, 1, 67, 90
3, 7502, Note_on_c, 1, 69, 0
3, 7514, Note_on_c, 1, 67, 0
3, 7515, Note_on_c, 1, 65, 90
3, 7530, Note_on_c, 1, 64, 90
3, 7537, Note_on_c, 1, 65, 0
3, 7560, Note_on_c, 1, 65, 90
3, 7565, Note_on_c, 1, 64, 0
3, 7679, Note_on_c, 1, 65, 0
3, 7681, Note_on_c, 1, 67, 90
3, 7745, Note_on_c, 1, 61, 90
3, 7748, Note_on_c, 1, 67, 0
3, 7753, Note_on_c, 1, 62, 90
3, 7754, Note_on_c, 1, 61, 0
3, 7762, Note_on_c, 1, 61, 90
3, 7764, Note_on_c, 1, 62, 0
3, 7858, Note_on_c, 1, 62, 90
3, 7863, Note_on_c, 1, 61, 0
3, 7917, Note_on_c, 1, 64, 90
3, 7921, Note_on_c, 1, 62, 0
3, 7940, Note_on_c, 1, 62, 90
3, 7945, Note_on_c, 1, 64, 0
3, 7960, Note_on_c, 1, 64, 90
3, 7965, Note_on_c, 1, 62, 0
3, 7980, Note_on_c, 1, 57, 90
3, 7984, Note_on_c, 1, 64, 0
3, 8046, Note_on_c, 1, 61, 90
3, 8048, Note_on_c, 1, 57, 0
3, 8149, Note_on_c, 1, 62, 90
3, 8151, Note_on_c, 1, 61, 0
3, 8159, Note_on_c, 1, 61, 90
3, 8161, Note_on_c, 1, 62, 0
3, 8167, Note_on_c, 1, 62, 90
3, 8170, Note_on_c, 1, 61, 0
3, 8231, Note_on_c, 1, 62, 0
3, 8460, Note_on_c, 1, 64, 90
3, 8475, Note_on_c, 1, 62, 90
3, 8478, Note_on_c, 1, 64, 0
3, 8490, Note_on_c, 1, 61, 90
3, 8491, Note_on_c, 1, 62, 0
3, 8505, Note_on_c, 1, 64, 90
3, 8511, Note_on_c, 1, 61, 0
3, 8520, Note_on_c, 1, 62, 90
3, 8525, Note_on_c, 1, 64, 0
3, 8535, Note_on_c, 1, 61, 90
3, 8538, Note_on_c, 1, 62, 0
3, 8548, Note_on_c, 1, 61, 0
3, 8550, Note_on_c, 1, 59, 90
3, 8565, Note_on_c, 1, 62, 90
3, 8570, Note_on_c, 1, 59, 0
3, 8580, Note_on_c, 1, 61, 90
3, 8582, Note_on_c, 1, 62, 0
3, 8606, Note_on_c, 1, 61, 0
3, 8610, Note_on_c, 1, 64, 90
3, 8625, Note_on_c, 1, 69, 90
3, 8627, Note_on_c, 1, 64, 0
3, 8636, Note_on_c, 1, 69, 0
3, 8640, Note_on_c, 1, 74, 90
3, 8715, Note_on_c, 1, 73, 90
3, 8719, Note_on_c, 1, 74, 0
3, 8730, Note_on_c, 1, 71, 90
3, 8730, Note_on_c, 1, 73, 0
3, 8744, Note_on_c, 1, 71, 0
3, 8745, Note_on_c, 1, 69, 90
3, 8760, Note_on_c, 1, 76, 90
3, 8761, Note_on_c, 1, 69, 0
3, 8789, Note_on_c, 1, 76, 0
3, 8790, Note_on_c, 1, 67, 90
3, 8805, Note_on_c, 1, 67, 0
3, 8813, Note_on_c, 1, 67, 90
3, 8819, Note_on_c, 1, 69, 90
3, 8819, Note_on_c, 1, 67, 0
3, 8826, Note_on_c, 1, 67, 90
3, 8830, Note_on_c, 1, 69, 0
3, 8875, Note_on_c, 1, 65, 90
3, 8875, Note_on_c, 1, 67, 0
3, 8909, Note_on_c, 1, 65, 0
3, 8921, Note_on_c, 1, 65, 90
3, 8930, Note_on_c, 1, 67, 90
3, 8933, Note_on_c, 1, 65, 0
3, 8941, Note_on_c, 1, 68, 90
3, 8945, Note_on_c, 1, 67, 0
3, 9003, Note_on_c, 1, 68, 0
3, 9015, Note_on_c, 1, 65, 90
3, 9030, Note_on_c, 1, 67, 90
3, 9032, Note_on_c, 1, 65, 0
3, 9045, Note_on_c, 1, 68, 90
3, 9047, Note_on_c, 1, 67, 0
3, 9060, Note_on_c, 1, 67, 90
3, 9062, Note_on_c, 1, 68, 0
3, 9075, Note_on_c, 1, 63, 90
3, 9076, Note_on_c, 1, 67, 0
3, 9090, Note_on_c, 1, 65, 90
3, 9092, Note_on_c, 1, 63, 0
3, 9105, Note_on_c, 1, 67, 90
3, 9107, Note_on_c, 1, 65, 0
3, 9120, Note_on_c, 1, 65, 90
