0, 0, Header, 1, 4, 120
3, 9124, Note_on_c, 1, 67, 0
3, 9133, Note_on_c, 1, 65, 0
3, 9135, Note_on_c, 1, 62, 90
3, 9150, Note_on_c, 1, 63, 90
3, 9154, Note_on_c, 1, 62, 0
3, 9165, Note_on_c, 1, 65, 90
3, 9166, Note_on_c, 1, 63, 0
3, 9180, Note_on_c, 1, 63, 90
3, 9183, Note_on_c, 1, 65, 0
3, 9227, Note_on_c, 1, 63, 0
3, 9228, Note_on_c, 1, 65, 90
3, 9236, Note_on_c, 1, 63, 90
3, 9237, Note_on_c, 1, 65, 0
3, 9245, Note_on_c, 1, 65, 90
3, 9249, Note_on_c, 1, 63, 0
3, 9296, Note_on_c, 1, 67, 90
3, 9301, Note_on_c, 1, 65, 0
3, 9364, Note_on_c, 1, 67, 0
3, 9375, Note_on_c, 1, 63, 90
3, 9390, Note_on_c, 1, 65, 90
3, 9392, Note_on_c, 1, 63, 0
3, 9405, Note_on_c, 1, 67, 90
3, 9406, Note_on_c, 1, 65, 0
3, 9420, Note_on_c, 1, 65, 90
3, 9424, Note_on_c, 1, 67, 0
3, 9435, Note_on_c, 1, 62, 90
3, 9439, Note_on_c, 1, 65, 0
3, 9450, Note_on_c, 1, 63, 90
3, 9454, Note_on_c, 1, 62, 0
3, 9465, Note_on_c, 1, 65, 90
3, 9469, Note_on_c, 1, 63, 0
3, 9480, Note_on_c, 1, 63, 90
3, 9485, Note_on_c, 1, 65, 0
3, 9494, Note_on_c, 1, 63, 0
3, 9495, Note_on_c, 1, 60, 90
3, 9510, Note_on_c, 1, 62, 90
3, 9516, Note_on_c, 1, 60, 0
3, 9525, Note_on_c, 1, 63, 90
3, 9527, Note_on_c, 1, 62, 0
3, 9540, Note_on_c, 1, 62, 90
3, 9543, Note_on_c, 1, 63, 0
3, 9738, Note_on_c, 1, 62, 0
3, 9750, Note_on_c, 1, 60, 90
3, 9765, Note_on_c, 1, 62, 90
3, 9768, Note_on_c, 1, 60, 0
3, 9780, Note_on_c, 1, 64, 90
3, 9784, Note_on_c, 1, 62, 0
3, 9799, Note_on_c, 1, 64, 0
3, 9810, Note_on_c, 1, 64, 90
3, 9825, Note_on_c, 1, 65, 90
3, 9826, Note_on_c, 1, 64, 0
3, 9840, Note_on_c, 1, 67, 90
3, 9846, Note_on_c, 1, 65, 0
3, 9861, Note_on_c, 1, 67, 0
3, 9870, Note_on_c, 1, 67, 90
3, 9885, Note_on_c, 1, 69, 90
3, 9887, Note_on_c, 1, 67, 0
3, 9900, Note_on_c, 1, 70, 90
3, 9903, Note_on_c, 1, 69, 0
3, 9920, Note_on_c, 1, 70, 0
3, 9930, Note_on_c, 1, 69, 90
3, 9945, Note_on_c, 1, 70, 90
3, 9947, Note_on_c, 1, 69, 0
3, 9960, Note_on_c, 1, 72, 90
3, 9964, Note_on_c, 1, 70, 0
3, 9990, Note_on_c, 1, 69, 90
3, 9998, Note_on_c, 1, 72, 0
3, 10020, Note_on_c, 1, 65, 90
3, 10025, Note_on_c, 1, 69, 0
3, 10140, Note_on_c, 1, 70, 90
3, 10149, Note_on_c, 1, 65, 0
3, 10199, Note_on_c, 1, 70, 0
3, 10200, Note_on_c, 1, 74, 90
3, 10275, Note_on_c, 1, 72, 90
3, 10278, Note_on_c, 1, 74, 0
3, 10288, Note_on_c, 1, 72, 0
3, 10290, Note_on_c, 1, 71, 90
3, 10305, Note_on_c, 1, 72, 90
3, 10305, Note_on_c, 1, 71, 0
3, 10317, Note_on_c, 1, 72, 0
3, 10320, Note_on_c, 1, 79, 90
3, 10452, Note_on_c, 1, 79, 0
3, 10470, Note_on_c, 1, 77, 90
3, 10485, Note_on_c, 1, 76, 90
3, 10487, Note_on_c, 1, 77, 0
3, 10500, Note_on_c, 1, 77, 90
3, 10503, Note_on_c, 1, 76, 0
3, 10530, Note_on_c, 1, 72, 90
3, 10536, Note_on_c, 1, 77, 0
3, 10590, Note_on_c, 1, 74, 90
3, 10597, Note_on_c, 1, 72, 0
3, 10620, Note_on_c, 1, 67, 90
3, 10622, Note_on_c, 1, 74, 0
3, 10735, Note_on_c, 1, 67, 0
3, 10740, Note_on_c, 1, 69, 90
3, 10800, Note_on_c, 1, 70, 90
3, 10805, Note_on_c, 1, 69, 0
3, 10820, Note_on_c, 1, 69, 90
3, 10824, Note_on_c, 1, 70, 0
3, 10840, Note_on_c, 1, 70, 90
3, 10844, Note_on_c, 1, 69, 0
3, 10860, Note_on_c, 1, 79, 90
3, 10862, Note_on_c, 1, 70, 0
3, 10920, Note_on_c, 1, 70, 90
3, 10921, Note_on_c, 1, 79, 0
3, 10959, Note_on_c, 1, 70, 0
3, 10970, Note_on_c, 1, 70, 90
3, 10977, Note_on_c, 1, 72, 90
3, 10978, Note_on_c, 1, 70, 0
3, 10985, Note_on_c, 1, 70, 90
3, 10987, Note_on_c, 1, 72, 0
3, 11039, Note_on_c, 1, 69, 90
3, 11041, Note_on_c, 1, 70, 0
3, 11096, Note_on_c, 1, 72, 90
3, 11099, Note_on_c, 1, 69, 0
3, 11214, Note_on_c, 1, 72, 0
3, 11215, Note_on_c, 1, 71, 90
3, 11222, Note_on_c, 1, 72, 90
3, 11222, Note_on_c, 1, 71, 0
3, 11228, Note_on_c, 1, 71, 90
3, 11230, Note_on_c, 1, 72, 0
3, 11400, Note_on_c, 1, 72, 90
3, 11405, Note_on_c, 1, 71, 0
3, 11430, Note_on_c, 1, 74, 90
3, 11434, Note_on_c, 1, 72, 0
3, 11445, Note_on_c, 1, 75, 90
3, 11447, Note_on_c, 1, 74, 0
3, 11460, Note_on_c, 1, 74, 90
3, 11462, Note_on_c, 1, 75, 0
3, 11475, Note_on_c, 1, 72, 90
3, 11480, Note_on_c, 1, 74, 0
3, 11490, Note_on_c, 1, 70, 90
3, 11492, Note_on_c, 1, 72, 0
3, 11504, Note_on_c, 1, 70, 0
3, 11505, Note_on_c, 1, 69, 90
3, 11516, Note_on_c, 1, 69, 0
3, 11520, Note_on_c, 1, 67, 90
3, 11535, Note_on_c, 1, 66, 90
3, 11543, Note_on_c, 1, 67, 0
3, 11544, Note_on_c, 1, 66, 0
3, 11550, Note_on_c, 1, 67, 90
3, 11610, Note_on_c, 1, 73, 90
3, 11617, Note_on_c, 1, 67, 0
3, 11625, Note_on_c, 1, 74, 90
3, 11636, Note_on_c, 1, 73, 0
3, 11640, Note_on_c, 1, 76, 90
3, 11641, Note_on_c, 1, 74, 0
3, 11670, Note_on_c, 1, 67, 90
3, 11674, Note_on_c, 1, 76, 0
3, 11681, Note_on_c, 1, 67, 0
3, 11691, Note_on_c, 1, 69, 90
3, 11697, Note_on_c, 1, 67, 90
3, 11699, Note_on_c, 1, 69, 0
3, 11755, Note_on_c, 1, 67, 0
3, 11760, Note_on_c, 1, 66, 90
3, 11790, Note_on_c, 1, 69, 90
3, 11796, Note_on_c, 1, 66, 0
3, 11820, Note_on_c, 1, 72, 90
3, 11824, Note_on_c, 1, 69, 0
3, 11940, Note_on_c, 1, 71, 90
3, 11947, Note_on_c, 1, 72, 0
3, 12000, Note_on_c, 1, 70, 90
3, 12004, Note_on_c, 1, 71, 0
3, 12077, Note_on_c, 1, 70, 0
3, 12090, Note_on_c, 1, 69, 90
3, 12105, Note_on_c, 1, 67, 90
3, 12105, Note_on_c, 1, 69, 0
3, 12120, Note_on_c, 1, 69, 90
3, 12125, Note_on_c, 1, 67, 0
3, 12150, Note_on_c, 1, 71, 90
3, 12156, Note_on_c, 1, 69, 0
3, 12165, Note_on_c, 1, 72, 90
3, 12165, Note_on_c, 1, 71, 0
3, 12180, Note_on_c, 1, 71, 90
3, 12184, Note_on_c, 1, 72, 0
3, 12210, Note_on_c, 1, 72, 90
3, 12219, Note_on_c, 1, 71, 0
3, 12224, Note_on_c, 1, 72, 0
3, 12225, Note_on_c, 1, 74, 90
3, 12240, Note_on_c, 1, 72, 90
3, 12246, Note_on_c, 1, 74, 0
3, 12480, Note_on_c, 1, 71, 90
3, 12485, Note_on_c, 1, 72, 0
3, 12540, Note_on_c, 1, 70, 90
3, 12547, Note_on_c, 1, 71, 0
3, 12660, Note_on_c, 1, 69, 90
3, 12666, Note_on_c, 1, 70, 0
3, 12720, Note_on_c, 1, 68, 90
3, 12723, Note_on_c, 1, 69, 0
3, 12810, Note_on_c, 1, 67, 90
3, 12810, Note_on_c, 1, 68, 0
3, 12823, Note_on_c, 1, 67, 0
3, 12825, Note_on_c, 1, 65, 90
3, 12840, Note_on_c, 1, 67, 90
3, 12851, Note_on_c, 1, 65, 0
3, 12870, Note_on_c, 1, 69, 90
3, 12877, Note_on_c, 1, 67, 0
3, 12885, Note_on_c, 1, 70, 90
3, 12886, Note_on_c, 1, 69, 0
3, 12900, Note_on_c, 1, 69, 90
3, 12900, Note_on_c, 1, 70, 0
3, 12930, Note_on_c, 1, 70, 90
3, 12936, Note_on_c, 1, 69, 0
3, 12945, Note_on_c, 1, 72, 90
3, 12948, Note_on_c, 1, 70, 0
3, 12960, Note_on_c, 1, 70, 90
3, 12963, Note_on_c, 1, 72, 0
3, 13200, Note_on_c, 1, 69, 90
3, 13203, Note_on_c, 1, 70, 0
3, 13265, Note_on_c, 1, 69, 0
3, 13320, Note_on_c, 1, 60, 90
3, 13350, Note_on_c, 1, 65, 90
3, 13357, Note_on_c, 1, 60, 0
3, 13365, Note_on_c, 1, 67, 90
3, 13368, Note_on_c, 1, 65, 0
3, 13380, Note_on_c, 1, 69, 90
3, 13386, Note_on_c, 1, 67, 0
3, 13402, Note_on_c, 1, 69, 0
3, 13410, Note_on_c, 1, 69, 90
3, 13425, Note_on_c, 1, 70, 90
3, 13433, Note_on_c, 1, 69, 0
3, 13440, Note_on_c, 1, 72, 90
3, 13442, Note_on_c, 1, 70, 0
3, 13462, Note_on_c, 1, 72, 0
3, 13470, Note_on_c, 1, 72, 90
3, 13485, Note_on_c, 1, 70, 90
3, 13487, Note_on_c, 1, 72, 0
3, 13500, Note_on_c, 1, 69, 90
3, 13500, Note_on_c, 1, 70, 0
3, 13523, Note_on_c, 1, 69, 0
3, 13530, Note_on_c, 1, 69, 90
3, 13545, Note_on_c, 1, 70, 90
3, 13546, Note_on_c, 1, 69, 0
3, 13560, Note_on_c, 1, 72, 90
3, 13563, Note_on_c, 1, 70, 0
3, 13582, Note_on_c, 1, 72, 0
3, 13590, Note_on_c, 1, 72, 90
3, 13605, Note_on_c, 1, 74, 90
3, 13605, Note_on_c, 1, 72, 0
3, 13620, Note_on_c, 1, 75, 90
3, 13621, Note_on_c, 1, 74, 0
3, 13650, Note_on_c, 1, 74, 90
3, 13650, Note_on_c, 1, 75, 0
3, 13665, Note_on_c, 1, 72, 90
3, 13667, Note_on_c, 1, 74, 0
3, 13680, Note_on_c, 1, 70, 90
3, 13683, Note_on_c, 1, 72, 0
3, 13920, Note_on_c, 1, 69, 90
3, 13927, Note_on_c, 1, 70, 0
3, 13986, Note_on_c, 1, 69, 0
3, 14040, Note_on_c, 1, 69, 90
3, 14128, Note_on_c, 1, 69, 0
3, 14130, Note_on_c, 1, 70, 90
3, 14145, Note_on_c, 1, 69, 90
3, 14148, Note_on_c, 1, 70, 0
3, 14160, Note_on_c, 1, 67, 90
3, 14169, Note_on_c, 1, 69, 0
3, 14175, Note_on_c, 1, 65, 90
3, 14176, Note_on_c, 1, 67, 0
3, 14190, Note_on_c, 1, 64, 90
3, 14191, Note_on_c, 1, 65, 0
3, 14205, Note_on_c, 1, 62, 90
3, 14209, Note_on_c, 1, 64, 0
3, 14220, Note_on_c, 1, 60, 90
3, 14221, Note_on_c, 1, 62, 0
3, 14280, Note_on_c, 1, 62, 90
3, 14289, Note_on_c, 1, 60, 0
3, 14340, Note_on_c, 1, 64, 90
3, 14340, Note_on_c, 1, 62, 0
3, 14398, Note_on_c, 1, 64, 0
3, 14400, Note_on_c, 1, 65, 90
3, 14415, Note_on_c, 1, 64, 90
3, 14420, Note_on_c, 1, 65, 0
3, 14430, Note_on_c, 1, 62, 90
3, 14434, Note_on_c, 1, 64, 0
3, 14490, Note_on_c, 1, 67, 90
3, 14492, Note_on_c, 1, 62, 0
3, 14550, Note_on_c, 1, 58, 90
3, 14553, Note_on_c, 1, 67, 0
3, 14567, Note_on_c, 1, 58, 0
3, 14575, Note_on_c, 1, 58, 90
3, 14583, Note_on_c, 1, 60, 90
3, 14585, Note_on_c, 1, 58, 0
3, 14589, Note_on_c, 1, 58, 90
3, 14593, Note_on_c, 1, 60, 0
3, 14642, Note_on_c, 1, 57, 90
3, 14643, Note_on_c, 1, 58, 0
3, 14706, Note_on_c, 1, 57, 0
3, 14760, Note_on_c, 1, 67, 90
3, 14880, Note_on_c, 1, 69, 90
3, 14885, Note_on_c, 1, 67, 0
3, 14940, Note_on_c, 1, 62, 90
3, 14940, Note_on_c, 1, 69, 0
3, 15060, Note_on_c, 1, 64, 90
3, 15065, Note_on_c, 1, 62, 0
3, 15120, Note_on_c, 1, 65, 90
3, 15123, Note_on_c, 1, 64, 0
3, 15140, Note_on_c, 1, 64, 90
3, 15143, Note_on_c, 1, 65, 0
3, 15160, Note_on_c, 1, 65, 90
3, 15163, Note_on_c, 1, 64, 0
3, 15180, Note_on_c, 1, 74, 90
3, 15185, Note_on_c, 1, 65, 0
3, 15240, Note_on_c, 1, 65, 90
3, 15240, Note_on_c, 1, 74, 0
3, 15286, Note_on_c, 1, 65, 0
3, 15292, Note_on_c, 1, 65, 90
3, 15299, Note_on_c, 1, 67, 90
3, 15301, Note_on_c, 1, 65, 0
3, 15306, Note_on_c, 1, 65, 90
3, 15309, Note_on_c, 1, 67, 0
3, 15358, Note_on_c, 1, 64, 90
3, 15359, Note_on_c, 1, 65, 0
3, 15414, Note_on_c, 1, 64, 0
3, 15480, Note_on_c, 1, 63, 90
3, 15494, Note_on_c, 1, 63, 0
3, 15495, Note_on_c, 1, 62, 90
3, 15510, Note_on_c, 1, 63, 90
3, 15510, Note_on_c, 1, 62, 0
3, 15556, Note_on_c, 1, 63, 0
3, 15570, Note_on_c, 1, 69, 90
3, 15585, Note_on_c, 1, 70, 90
3, 15588, Note_on_c, 1, 69, 0
3, 15600, Note_on_c, 1, 72, 90
3, 15603, Note_on_c, 1, 70, 0
3, 15633, Note_on_c, 1, 72, 0
3, 15634, Note_on_c, 1, 63, 90
3, 15650, Note_on_c, 1, 63, 0
3, 15662, Note_on_c, 1, 63, 90
3, 15667, Note_on_c, 1, 65, 90
3, 15672, Note_on_c, 1, 63, 0
3, 15674, Note_on_c, 1, 63, 90
3, 15677, Note_on_c, 1, 65, 0
3, 15722, Note_on_c, 1, 62, 90
3, 15724, Note_on_c, 1, 63, 0
3, 15783, Note_on_c, 1, 62, 0
3, 15834, Note_on_c, 1, 69, 90
3, 15842, Note_on_c, 1, 68, 90
3, 15844, Note_on_c, 1, 69, 0
3, 15850, Note_on_c, 1, 69, 90
3, 15850, Note_on_c, 1, 68, 0
3, 15857, Note_on_c, 1, 68, 90
3, 15859, Note_on_c, 1, 69, 0
3, 16080, Note_on_c, 1, 69, 90
3, 16083, Note_on_c, 1, 68, 0
3, 16110, Note_on_c, 1, 70, 90
3, 16115, Note_on_c, 1, 69, 0
3, 16125, Note_on_c, 1, 69, 90
3, 16131, Note_on_c, 1, 70, 0
3, 16140, Note_on_c, 1, 67, 90
3, 16142, Note_on_c, 1, 69, 0
3, 16154, Note_on_c, 1, 67, 0
3, 16155, Note_on_c, 1, 65, 90
3, 16170, Note_on_c, 1, 64, 90
3, 16177, Note_on_c, 1, 65, 0
3, 16200, Note_on_c, 1, 65, 90
3, 16205, Note_on_c, 1, 64, 0
3, 16319, Note_on_c, 1, 65, 0
3, 16321, Note_on_c, 1, 67, 90
3, 16385, Note_on_c, 1, 61, 90
3, 16388, Note_on_c, 1, 67, 0
3, 16393, Note_on_c, 1, 62, 90
3, 16394, Note_on_c, 1, 61, 0
3, 16402, Note_on_c, 1, 61, 90
3, 16404, Note_on_c, 1, 62, 0
3, 16498, Note_on_c, 1, 62, 90
3, 16503, Note_on_c, 1, 61, 0
3, 16557, Note_on_c, 1, 64, 90
3, 16561, Note_on_c, 1, 62, 0
3, 16580, Note_on_c, 1, 62, 90
3, 16585, Note_on_c, 1, 64, 0
3, 16600, Note_on_c, 1, 64, 90
3, 16605, Note_on_c, 1, 62, 0
3, 16620, Note_on_c, 1, 57, 90
3, 16624, Note_on_c, 1, 64, 0
3, 16686, Note_on_c, 1, 61, 90
3, 16688, Note_on_c, 1, 57, 0
3, 16789, Note_on_c, 1, 62, 90
3, 16791, Note_on_c, 1, 61, 0
3, 16799, Note_on_c, 1, 61, 90
3, 16801, Note_on_c, 1, 62, 0
3, 16807, Note_on_c, 1, 62, 90
3, 16810, Note_on_c, 1, 61, 0
3, 16871, Note_on_c, 1, 62, 0
3, 17100, Note_on_c, 1, 64, 90
3, 17115, Note_on_c, 1, 62, 90
3, 17118, Note_on_c, 1, 64, 0
3, 17130, Note_on_c, 1, 61, 90
3, 17131, Note_on_c, 1, 62, 0
3, 17145, Note_on_c, 1, 64, 90
3, 17151, Note_on_c, 1, 61, 0
3, 17160, Note_on_c, 1, 62, 90
3, 17165, Note_on_c, 1, 64, 0
3, 17175, Note_on_c, 1, 61, 90
3, 17178, Note_on_c, 1, 62, 0
3, 17188, Note_on_c, 1, 61, 0
3, 17190, Note_on_c, 1, 59, 90
3, 17205, Note_on_c, 1, 62, 90
3, 17210, Note_on_c, 1, 59, 0
3, 17220, Note_on_c, 1, 61, 90
3, 17222, Note_on_c, 1, 62, 0
3, 17246, Note_on_c, 1, 61, 0
3, 17250, Note_on_c, 1, 64, 90
3, 17265, Note_on_c, 1, 69, 90
3, 17267, Note_on_c, 1, 64, 0
3, 17276, Note_on_c, 1, 69, 0
3, 17280, Note_on_c, 1, 74, 90
3, 17355, Note_on_c, 1, 73, 90
3, 17359, Note_on_c, 1, 74, 0
3, 17370, Note_on_c, 1, 71, 90
3, 17370, Note_on_c, 1, 73, 0
3, 17384, Note_on_c, 1, 71, 0
3, 17385, Note_on_c, 1, 69, 90
3, 17400, Note_on_c, 1, 76, 90
3, 17401, Note_on_c, 1, 69, 0
3, 17429, Note_on_c, 1, 76, 0
3, 17430, Note_on_c, 1, 67, 90
3, 17445, Note_on_c, 1, 67, 0
3, 17453, Note_on_c, 1, 67, 90
3, 17459, Note_on_c, 1, 69, 90
3, 17459, Note_on_c, 1, 67, 0
3, 17466, Note_on_c, 1, 67, 90
3, 17470, Note_on_c, 1, 69, 0
3, 17515, Note_on_c, 1, 65, 90
3, 17515, Note_on_c, 1, 67, 0
3, 17549, Note_on_c, 1, 65, 0
3, 17561, Note_on_c, 1, 65, 90
3, 17570, Note_on_c, 1, 67, 90
3, 17573, Note_on_c, 1, 65, 0
3, 17581, Note_on_c, 1, 68, 90
3, 17585, Note_on_c, 1, 67, 0
3, 17643, Note_on_c, 1, 68, 0
3, 17655, Note_on_c, 1, 65, 90
3, 17670, Note_on_c, 1, 67, 90
3, 17672, Note_on_c, 1, 65, 0
3, 17685, Note_on_c, 1, 68, 90
3, 17687, Note_on_c, 1, 67, 0
3, 17700, Note_on_c, 1, 67, 90
3, 17702, Note_on_c, 1, 68, 0
3, 17715, Note_on_c, 1, 63, 90
3, 17716, Note_on_c, 1, 67, 0
3, 17730, Note_on_c, 1, 65, 90
3, 17732, Note_on_c, 1, 63, 0
3, 17745, Note_on_c, 1, 67, 90
3, 17747, Note_on_c, 1, 65, 0
3, 17760, Note_on_c, 1, 65, 90
3, 17764, Note_on_c, 1, 67, 0
3, 17773, Note_on_c, 1, 65, 0
3, 17775, Note_on_c, 1, 62, 90
3, 17790, Note_on_c, 1, 63, 90
3, 17794, Note_on_c, 1, 62, 0
3, 17805, Note_on_c, 1, 65, 90
3, 17806, Note_on_c, 1, 63, 0
3, 17820, Note_on_c, 1, 63, 90
3, 17823, Note_on_c, 1, 65, 0
3, 17867, Note_on_c, 1, 63, 0
3, 17868, Note_on_c, 1, 65, 90
3, 17876, Note_on_c, 1, 63, 90
3, 17877, Note_on_c, 1, 65, 0
3, 17885, Note_on_c, 1, 65, 90
3, 17889, Note_on_c, 1, 63, 0
3, 17936, Note_on_c, 1, 67, 90
3, 17941, Note_on_c, 1, 65, 0
3, 18004, Note_on_c, 1, 67, 0
3, 18015, Note_on_c, 1, 63, 90
3, 18030, Note_on_c, 1, 65, 90
3, 18032, Note_on_c, 1, 63, 0
3, 18045, Note_on_c, 1, 67, 90
3, 18046, Note_on_c, 1, 65, 0
3, 18060, Note_on_c, 1, 65, 90
3, 18064, Note_on_c, 1, 67, 0
3, 18075, Note_on_c, 1, 62, 90
3, 18079, Note_on_c, 1, 65, 0
3, 18090, Note_on_c, 1, 63, 90
3, 18094, Note_on_c, 1, 62, 0
3, 18105, Note_on_c, 1, 65, 90
3, 18109, Note_on_c, 1, 63, 0
3, 18120, Note_on_c, 1, 63, 90
3, 18125, Note_on_c, 1, 65, 0
3, 18134, Note_on_c, 1, 63, 0
3, 18135, Note_on_c, 1, 60, 90
3, 18150, Note_on_c, 1, 62, 90
3, 18156, Note_on_c, 1, 60, 0
3, 18165, Note_on_c, 1, 63, 90
3, 18167, Note_on_c, 1, 62, 0
3, 18180, Note_on_c, 1, 62, 90
3, 18183, Note_on_c, 1, 63, 0
3, 18378, Note_on_c, 1, 62, 0
3, 18390, Note_on_c, 1, 60, 90
3, 18405, Note_on_c, 1, 62, 90
3, 18408, Note_on_c, 1, 60, 0
3, 18420, Note_on_c, 1, 64, 90
3, 18424, Note_on_c, 1, 62, 0
3, 18439, Note_on_c, 1, 64, 0
3, 18450, Note_on_c, 1, 64, 90
3, 18465, Note_on_c, 1, 65, 90
3, 18466, Note_on_c, 1, 64, 0
3, 18480, Note_on_c, 1, 67, 90
3, 18486, Note_on_c, 1, 65, 0
3, 18501, Note_on_c, 1, 67, 0
3, 18510, Note_on_c, 1, 67, 90
3, 18525, Note_on_c, 1, 69, 90
3, 18527, Note_on_c, 1, 67, 0
3, 18540, Note_on_c, 1, 70, 90
3, 18543, Note_on_c, 1, 69, 0
3, 18560, Note_on_c, 1, 70, 0
3, 18570, Note_on_c, 1, 69, 90
