0, 0, Header, 1, 4, 120
3, 18585, Note_on_c, 1, 70, 90
3, 18587, Note_on_c, 1, 69, 0
3, 18600, Note_on_c, 1, 72, 90
3, 18604, Note_on_c, 1, 70, 0
3, 18630, Note_on_c, 1, 69, 90
3, 18638, Note_on_c, 1, 72, 0
3, 18660, Note_on_c, 1, 65, 90
3, 18665, Note_on_c, 1, 69, 0
3, 18780, Note_on_c, 1, 70, 90
3, 18789, Note_on_c, 1, 65, 0
3, 18839, Note_on_c, 1, 70, 0
3, 18840, Note_on_c, 1, 74, 90
3, 18915, Note_on_c, 1, 72, 90
3, 18918, Note_on_c, 1, 74, 0
3, 18928, Note_on_c, 1, 72, 0
3, 18930, Note_on_c, 1, 71, 90
3, 18945, Note_on_c, 1, 72, 90
3, 18945, Note_on_c, 1, 71, 0
3, 18957, Note_on_c, 1, 72, 0
3, 18960, Note_on_c, 1, 79, 90
3, 19092, Note_on_c, 1, 79, 0
3, 19110, Note_on_c, 1, 77, 90
3, 19125, Note_on_c, 1, 76, 90
3, 19127, Note_on_c, 1, 77, 0
3, 19140, Note_on_c, 1, 77, 90
3, 19143, Note_on_c, 1, 76, 0
3, 19170, Note_on_c, 1, 72, 90
3, 19176, Note_on_c, 1, 77, 0
3, 19230, Note_on_c, 1, 74, 90
3, 19237, Note_on_c, 1, 72, 0
3, 19260, Note_on_c, 1, 67, 90
3, 19262, Note_on_c, 1, 74, 0
3, 19375, Note_on_c, 1, 67, 0
3, 19380, Note_on_c, 1, 69, 90
3, 19440, Note_on_c, 1, 70, 90
3, 19445, Note_on_c, 1, 69, 0
3, 19460, Note_on_c, 1, 69, 90
3, 19464, Note_on_c, 1, 70, 0
3, 19480, Note_on_c, 1, 70, 90
3, 19484, Note_on_c, 1, 69, 0
3, 19500, Note_on_c, 1, 79, 90
3, 19502, Note_on_c, 1, 70, 0
3, 19560, Note_on_c, 1, 70, 90
3, 19561, Note_on_c, 1, 79, 0
3, 19599, Note_on_c, 1, 70, 0
3, 19610, Note_on_c, 1, 70, 90
3, 19617, Note_on_c, 1, 72, 90
3, 19618, Note_on_c, 1, 70, 0
3, 19625, Note_on_c, 1, 70, 90
3, 19627, Note_on_c, 1, 72, 0
3, 19679, Note_on_c, 1, 69, 90
3, 19681, Note_on_c, 1, 70, 0
3, 19736, Note_on_c, 1, 72, 90
3, 19739, Note_on_c, 1, 69, 0
3, 19854, Note_on_c, 1, 72, 0
3, 19855, Note_on_c, 1, 71, 90
3, 19862, Note_on_c, 1, 72, 90
3, 19862, Note_on_c, 1, 71, 0
3, 19868, Note_on_c, 1, 71, 90
3, 19870, Note_on_c, 1, 72, 0
3, 20040, Note_on_c, 1, 72, 90
3, 20045, Note_on_c, 1, 71, 0
3, 20070, Note_on_c, 1, 74, 90
3, 20074, Note_on_c, 1, 72, 0
3, 20085, Note_on_c, 1, 75, 90
3, 20087, Note_on_c, 1, 74, 0
3, 20100, Note_on_c, 1, 74, 90
3, 20102, Note_on_c, 1, 75, 0
3, 20115, Note_on_c, 1, 72, 90
3, 20120, Note_on_c, 1, 74, 0
3, 20130, Note_on_c, 1, 70, 90
3, 20132, Note_on_c, 1, 72, 0
3, 20144, Note_on_c, 1, 70, 0
3, 20145, Note_on_c, 1, 69, 90
3, 20156, Note_on_c, 1, 69, 0
3, 20160, Note_on_c, 1, 67, 90
3, 20175, Note_on_c, 1, 66, 90
3, 20183, Note_on_c, 1, 67, 0
3, 20184, Note_on_c, 1, 66, 0
3, 20190, Note_on_c, 1, 67, 90
3, 20250, Note_on_c, 1, 73, 90
3, 20257, Note_on_c, 1, 67, 0
3, 20265, Note_on_c, 1, 74, 90
3, 20276, Note_on_c, 1, 73, 0
3, 20280, Note_on_c, 1, 76, 90
3, 20281, Note_on_c, 1, 74, 0
3, 20310, Note_on_c, 1, 67, 90
3, 20314, Note_on_c, 1, 76, 0
3, 20321, Note_on_c, 1, 67, 0
3, 20331, Note_on_c, 1, 69, 90
3, 20337, Note_on_c, 1, 67, 90
3, 20339, Note_on_c, 1, 69, 0
3, 20395, Note_on_c, 1, 67, 0
3, 20400, Note_on_c, 1, 66, 90
3, 20430, Note_on_c, 1, 69, 90
3, 20436, Note_on_c, 1, 66, 0
3, 20460, Note_on_c, 1, 72, 90
3, 20464, Note_on_c, 1, 69, 0
3, 20580, Note_on_c, 1, 71, 90
3, 20587, Note_on_c, 1, 72, 0
3, 20640, Note_on_c, 1, 70, 90
3, 20644, Note_on_c, 1, 71, 0
3, 20717, Note_on_c, 1, 70, 0
3, 20730, Note_on_c, 1, 69, 90
3, 20745, Note_on_c, 1, 67, 90
3, 20745, Note_on_c, 1, 69, 0
3, 20760, Note_on_c, 1, 69, 90
3, 20765, Note_on_c, 1, 67, 0
3, 20790, Note_on_c, 1, 71, 90
3, 20796, Note_on_c, 1, 69, 0
3, 20805, Note_on_c, 1, 72, 90
3, 20805, Note_on_c, 1, 71, 0
3, 20820, Note_on_c, 1, 71, 90
3, 20824, Note_on_c, 1, 72, 0
3, 20850, Note_on_c, 1, 72, 90
3, 20859, Note_on_c, 1, 71, 0
3, 20864, Note_on_c, 1, 72, 0
3, 20865, Note_on_c, 1, 74, 90
3, 20880, Note_on_c, 1, 72, 90
3, 20886, Note_on_c, 1, 74, 0
3, 21120, Note_on_c, 1, 71, 90
3, 21125, Note_on_c, 1, 72, 0
3, 21180, Note_on_c, 1, 70, 90
3, 21187, Note_on_c, 1, 71, 0
3, 21300, Note_on_c, 1, 69, 90
3, 21306, Note_on_c, 1, 70, 0
3, 21360, Note_on_c, 1, 68, 90
3, 21363, Note_on_c, 1, 69, 0
3, 21450, Note_on_c, 1, 67, 90
3, 21450, Note_on_c, 1, 68, 0
3, 21463, Note_on_c, 1, 67, 0
3, 21465, Note_on_c, 1, 65, 90
3, 21480, Note_on_c, 1, 67, 90
3, 21491, Note_on_c, 1, 65, 0
3, 21510, Note_on_c, 1, 69, 90
3, 21517, Note_on_c, 1, 67, 0
3, 21525, Note_on_c, 1, 70, 90
3, 21526, Note_on_c, 1, 69, 0
3, 21540, Note_on_c, 1, 69, 90
3, 21540, Note_on_c, 1, 70, 0
3, 21570, Note_on_c, 1, 70, 90
3, 21576, Note_on_c, 1, 69, 0
3, 21585, Note_on_c, 1, 72, 90
3, 21588, Note_on_c, 1, 70, 0
3, 21600, Note_on_c, 1, 70, 90
3, 21603, Note_on_c, 1, 72, 0
3, 21840, Note_on_c, 1, 69, 90
3, 21843, Note_on_c, 1, 70, 0
3, 21905, Note_on_c, 1, 69, 0
3, 21960, Note_on_c, 1, 60, 90
3, 21990, Note_on_c, 1, 65, 90
3, 21997, Note_on_c, 1, 60, 0
3, 22005, Note_on_c, 1, 67, 90
3, 22008, Note_on_c, 1, 65, 0
3, 22020, Note_on_c, 1, 69, 90
3, 22026, Note_on_c, 1, 67, 0
3, 22042, Note_on_c, 1, 69, 0
3, 22050, Note_on_c, 1, 69, 90
3, 22065, Note_on_c, 1, 70, 90
3, 22073, Note_on_c, 1, 69, 0
3, 22080, Note_on_c, 1, 72, 90
3, 22082, Note_on_c, 1, 70, 0
3, 22102, Note_on_c, 1, 72, 0
3, 22110, Note_on_c, 1, 72, 90
3, 22125, Note_on_c, 1, 70, 90
3, 22127, Note_on_c, 1, 72, 0
3, 22140, Note_on_c, 1, 69, 90
3, 22140, Note_on_c, 1, 70, 0
3, 22163, Note_on_c, 1, 69, 0
3, 22170, Note_on_c, 1, 69, 90
3, 22185, Note_on_c, 1, 70, 90
3, 22186, Note_on_c, 1, 69, 0
3, 22200, Note_on_c, 1, 72, 90
3, 22203, Note_on_c, 1, 70, 0
3, 22222, Note_on_c, 1, 72, 0
3, 22230, Note_on_c, 1, 72, 90
3, 22245, Note_on_c, 1, 74, 90
3, 22245, Note_on_c, 1, 72, 0
3, 22260, Note_on_c, 1, 75, 90
3, 22261, Note_on_c, 1, 74, 0
3, 22290, Note_on_c, 1, 74, 90
3, 22290, Note_on_c, 1, 75, 0
3, 22305, Note_on_c, 1, 72, 90
3, 22307, Note_on_c, 1, 74, 0
3, 22320, Note_on_c, 1, 70, 90
3, 22323, Note_on_c, 1, 72, 0
3, 22560, Note_on_c, 1, 69, 90
3, 22567, Note_on_c, 1, 70, 0
3, 22626, Note_on_c, 1, 69, 0
3, 22680, Note_on_c, 1, 69, 90
3, 22768, Note_on_c, 1, 69, 0
3, 22770, Note_on_c, 1, 70, 90
3, 22785, Note_on_c, 1, 69, 90
3, 22788, Note_on_c, 1, 70, 0
3, 22800, Note_on_c, 1, 67, 90
3, 22809, Note_on_c, 1, 69, 0
3, 22815, Note_on_c, 1, 65, 90
3, 22816, Note_on_c, 1, 67, 0
3, 22830, Note_on_c, 1, 64, 90
3, 22831, Note_on_c, 1, 65, 0
3, 22845, Note_on_c, 1, 62, 90
3, 22849, Note_on_c, 1, 64, 0
3, 22860, Note_on_c, 1, 60, 90
3, 22861, Note_on_c, 1, 62, 0
3, 22920, Note_on_c, 1, 62, 90
3, 22929, Note_on_c, 1, 60, 0
3, 22980, Note_on_c, 1, 64, 90
3, 22980, Note_on_c, 1, 62, 0
3, 23038, Note_on_c, 1, 64, 0
3, 23040, Note_on_c, 1, 65, 90
3, 23055, Note_on_c, 1, 64, 90
3, 23060, Note_on_c, 1, 65, 0
3, 23070, Note_on_c, 1, 62, 90
3, 23074, Note_on_c, 1, 64, 0
3, 23130, Note_on_c, 1, 67, 90
3, 23132, Note_on_c, 1, 62, 0
3, 23190, Note_on_c, 1, 58, 90
3, 23193, Note_on_c, 1, 67, 0
3, 23207, Note_on_c, 1, 58, 0
3, 23215, Note_on_c, 1, 58, 90
3, 23223, Note_on_c, 1, 60, 90
3, 23225, Note_on_c, 1, 58, 0
3, 23229, Note_on_c, 1, 58, 90
3, 23233, Note_on_c, 1, 60, 0
3, 23282, Note_on_c, 1, 57, 90
3, 23283, Note_on_c, 1, 58, 0
3, 23346, Note_on_c, 1, 57, 0
3, 23400, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, ""
4, 0, Control_c, 2, 10, 64
4, 360, Note_on_c, 2, 53, 90
4, 420, Note_on_c, 2, 41, 90
4, 425, Note_on_c, 2, 53, 0
4, 480, Note_on_c, 2, 53, 90
4, 487, Note_on_c, 2, 41, 0
4, 593, Note_on_c, 2, 53, 0
4, 600, Note_on_c, 2, 41, 90
4, 660, Note_on_c, 2, 53, 90
4, 664, Note_on_c, 2, 41, 0
4, 780, Note_on_c, 2, 52, 90
4, 788, Note_on_c, 2, 53, 0
4, 840, Note_on_c, 2, 48, 90
4, 844, Note_on_c, 2, 52, 0
4, 900, Note_on_c, 2, 53, 90
4, 904, Note_on_c, 2, 48, 0
4, 990, Note_on_c, 2, 57, 90
4, 991, Note_on_c, 2, 53, 0
4, 1020, Note_on_c, 2, 55, 90
4, 1026, Note_on_c, 2, 57, 0
4, 1050, Note_on_c, 2, 58, 90
4, 1050, Note_on_c, 2, 55, 0
4, 1080, Note_on_c, 2, 57, 90
4, 1081, Note_on_c, 2, 58, 0
4, 1110, Note_on_c, 2, 60, 90
4, 1113, Note_on_c, 2, 57, 0
4, 1140, Note_on_c, 2, 55, 90
4, 1143, Note_on_c, 2, 60, 0
4, 1170, Note_on_c, 2, 58, 90
4, 1174, Note_on_c, 2, 55, 0
4, 1200, Note_on_c, 2, 57, 90
4, 1205, Note_on_c, 2, 58, 0
4, 1230, Note_on_c, 2, 60, 90
4, 1230, Note_on_c, 2, 57, 0
4, 1260, Note_on_c, 2, 58, 90
4, 1263, Note_on_c, 2, 60, 0
4, 1320, Note_on_c, 2, 57, 90
4, 1328, Note_on_c, 2, 58, 0
4, 1380, Note_on_c, 2, 55, 90
4, 1388, Note_on_c, 2, 57, 0
4, 1433, Note_on_c, 2, 55, 0
4, 1440, Note_on_c, 2, 62, 90
4, 1470, Note_on_c, 2, 50, 90
4, 1472, Note_on_c, 2, 62, 0
4, 1500, Note_on_c, 2, 48, 90
4, 1503, Note_on_c, 2, 50, 0
4, 1530, Note_on_c, 2, 60, 90
4, 1533, Note_on_c, 2, 48, 0
4, 1560, Note_on_c, 2, 59, 90
4, 1566, Note_on_c, 2, 60, 0
4, 1590, Note_on_c, 2, 47, 90
4, 1591, Note_on_c, 2, 59, 0
4, 1620, Note_on_c, 2, 48, 90
4, 1624, Note_on_c, 2, 47, 0
4, 1680, Note_on_c, 2, 60, 90
4, 1686, Note_on_c, 2, 48, 0
4, 1738, Note_on_c, 2, 60, 0
4, 1860, Note_on_c, 2, 55, 90
4, 1920, Note_on_c, 2, 52, 90
4, 1922, Note_on_c, 2, 55, 0
4, 1980, Note_on_c, 2, 48, 90
4, 1982, Note_on_c, 2, 52, 0
4, 2040, Note_on_c, 2, 49, 90
4, 2045, Note_on_c, 2, 48, 0
4, 2109, Note_on_c, 2, 49, 0
4, 2220, Note_on_c, 2, 50, 90
4, 2280, Note_on_c, 2, 47, 90
4, 2280, Note_on_c, 2, 50, 0
4, 2340, Note_on_c, 2, 43, 90
4, 2340, Note_on_c, 2, 47, 0
4, 2400, Note_on_c, 2, 44, 90
4, 2407, Note_on_c, 2, 43, 0
4, 2467, Note_on_c, 2, 44, 0
4, 2520, Note_on_c, 2, 45, 90
4, 2580, Note_on_c, 2, 43, 90
4, 2586, Note_on_c, 2, 45, 0
4, 2640, Note_on_c, 2, 41, 90
4, 2646, Note_on_c, 2, 43, 0
4, 2700, Note_on_c, 2, 40, 90
4, 2703, Note_on_c, 2, 41, 0
4, 2760, Note_on_c, 2, 41, 90
4, 2767, Note_on_c, 2, 40, 0
4, 2820, Note_on_c, 2, 43, 90
4, 2822, Note_on_c, 2, 41, 0
4, 2880, Note_on_c, 2, 45, 90
4, 2881, Note_on_c, 2, 43, 0
4, 2940, Note_on_c, 2, 41, 90
4, 2947, Note_on_c, 2, 45, 0
4, 3000, Note_on_c, 2, 43, 90
4, 3009, Note_on_c, 2, 41, 0
4, 3060, Note_on_c, 2, 36, 90
4, 3061, Note_on_c, 2, 43, 0
4, 3150, Note_on_c, 2, 48, 90
4, 3153, Note_on_c, 2, 36, 0
4, 3180, Note_on_c, 2, 52, 90
4, 3185, Note_on_c, 2, 48, 0
4, 3210, Note_on_c, 2, 48, 90
4, 3210, Note_on_c, 2, 52, 0
4, 3239, Note_on_c, 2, 48, 0
4, 3240, Note_on_c, 2, 53, 90
4, 3300, Note_on_c, 2, 41, 90
4, 3305, Note_on_c, 2, 53, 0
4, 3360, Note_on_c, 2, 53, 90
4, 3367, Note_on_c, 2, 41, 0
4, 3473, Note_on_c, 2, 53, 0
4, 3480, Note_on_c, 2, 41, 90
4, 3540, Note_on_c, 2, 53, 90
4, 3544, Note_on_c, 2, 41, 0
4, 3660, Note_on_c, 2, 52, 90
4, 3668, Note_on_c, 2, 53, 0
4, 3720, Note_on_c, 2, 48, 90
4, 3724, Note_on_c, 2, 52, 0
4, 3780, Note_on_c, 2, 53, 90
4, 3784, Note_on_c, 2, 48, 0
4, 3870, Note_on_c, 2, 57, 90
4, 3871, Note_on_c, 2, 53, 0
4, 3900, Note_on_c, 2, 55, 90
4, 3906, Note_on_c, 2, 57, 0
4, 3930, Note_on_c, 2, 58, 90
4, 3930, Note_on_c, 2, 55, 0
4, 3960, Note_on_c, 2, 57, 90
4, 3961, Note_on_c, 2, 58, 0
4, 3990, Note_on_c, 2, 60, 90
4, 3993, Note_on_c, 2, 57, 0
4, 4020, Note_on_c, 2, 55, 90
4, 4023, Note_on_c, 2, 60, 0
4, 4050, Note_on_c, 2, 58, 90
4, 4054, Note_on_c, 2, 55, 0
4, 4080, Note_on_c, 2, 57, 90
4, 4085, Note_on_c, 2, 58, 0
4, 4110, Note_on_c, 2, 60, 90
4, 4110, Note_on_c, 2, 57, 0
4, 4140, Note_on_c, 2, 58, 90
4, 4143, Note_on_c, 2, 60, 0
4, 4200, Note_on_c, 2, 57, 90
4, 4208, Note_on_c, 2, 58, 0
4, 4260, Note_on_c, 2, 55, 90
4, 4268, Note_on_c, 2, 57, 0
4, 4313, Note_on_c, 2, 55, 0
4, 4320, Note_on_c, 2, 62, 90
4, 4350, Note_on_c, 2, 50, 90
4, 4352, Note_on_c, 2, 62, 0
4, 4380, Note_on_c, 2, 48, 90
4, 4383, Note_on_c, 2, 50, 0
4, 4410, Note_on_c, 2, 60, 90
4, 4413, Note_on_c, 2, 48, 0
4, 4440, Note_on_c, 2, 59, 90
4, 4446, Note_on_c, 2, 60, 0
4, 4470, Note_on_c, 2, 47, 90
4, 4471, Note_on_c, 2, 59, 0
4, 4500, Note_on_c, 2, 48, 90
4, 4504, Note_on_c, 2, 47, 0
4, 4560, Note_on_c, 2, 60, 90
4, 4566, Note_on_c, 2, 48, 0
4, 4618, Note_on_c, 2, 60, 0
4, 4740, Note_on_c, 2, 55, 90
4, 4800, Note_on_c, 2, 52, 90
4, 4802, Note_on_c, 2, 55, 0
4, 4860, Note_on_c, 2, 48, 90
4, 4862, Note_on_c, 2, 52, 0
4, 4920, Note_on_c, 2, 49, 90
4, 4925, Note_on_c, 2, 48, 0
4, 4989, Note_on_c, 2, 49, 0
4, 5100, Note_on_c, 2, 50, 90
4, 5160, Note_on_c, 2, 47, 90
4, 5160, Note_on_c, 2, 50, 0
4, 5220, Note_on_c, 2, 43, 90
4, 5220, Note_on_c, 2, 47, 0
4, 5280, Note_on_c, 2, 44, 90
4, 5287, Note_on_c, 2, 43, 0
4, 5347, Note_on_c, 2, 44, 0
4, 5400, Note_on_c, 2, 45, 90
4, 5460, Note_on_c, 2, 43, 90
4, 5466, Note_on_c, 2, 45, 0
4, 5520, Note_on_c, 2, 41, 90
4, 5526, Note_on_c, 2, 43, 0
4, 5580, Note_on_c, 2, 40, 90
4, 5583, Note_on_c, 2, 41, 0
4, 5640, Note_on_c, 2, 41, 90
4, 5647, Note_on_c, 2, 40, 0
4, 5700, Note_on_c, 2, 43, 90
4, 5702, Note_on_c, 2, 41, 0
4, 5760, Note_on_c, 2, 45, 90
4, 5761, Note_on_c, 2, 43, 0
4, 5820, Note_on_c, 2, 41, 90
4, 5827, Note_on_c, 2, 45, 0
4, 5880, Note_on_c, 2, 43, 90
4, 5889, Note_on_c, 2, 41, 0
4, 5940, Note_on_c, 2, 36, 90
4, 5941, Note_on_c, 2, 43, 0
4, 6030, Note_on_c, 2, 48, 90
4, 6033, Note_on_c, 2, 36, 0
4, 6060, Note_on_c, 2, 52, 90
4, 6065, Note_on_c, 2, 48, 0
4, 6090, Note_on_c, 2, 48, 90
4, 6090, Note_on_c, 2, 52, 0
4, 6119, Note_on_c, 2, 48, 0
4, 6120, Note_on_c, 2, 60, 90
4, 6179, Note_on_c, 2, 60, 0
4, 6180, Note_on_c, 2, 48, 90
4, 6240, Note_on_c, 2, 60, 90
4, 6241, Note_on_c, 2, 48, 0
4, 6342, Note_on_c, 2, 60, 0
4, 6360, Note_on_c, 2, 48, 90
4, 6420, Note_on_c, 2, 60, 90
4, 6422, Note_on_c, 2, 48, 0
4, 6540, Note_on_c, 2, 59, 90
4, 6547, Note_on_c, 2, 60, 0
4, 6600, Note_on_c, 2, 55, 90
4, 6601, Note_on_c, 2, 59, 0
4, 6660, Note_on_c, 2, 60, 90
4, 6662, Note_on_c, 2, 55, 0
4, 6750, Note_on_c, 2, 57, 90
4, 6758, Note_on_c, 2, 60, 0
4, 6780, Note_on_c, 2, 58, 90
4, 6784, Note_on_c, 2, 57, 0
4, 6810, Note_on_c, 2, 55, 90
4, 6812, Note_on_c, 2, 58, 0
4, 6840, Note_on_c, 2, 57, 90
4, 6845, Note_on_c, 2, 55, 0
4, 6898, Note_on_c, 2, 57, 0
4, 6900, Note_on_c, 2, 60, 90
4, 6960, Note_on_c, 2, 57, 90
4, 6962, Note_on_c, 2, 60, 0
4, 7020, Note_on_c, 2, 58, 90
4, 7023, Note_on_c, 2, 57, 0
4, 7078, Note_on_c, 2, 58, 0
4, 7080, Note_on_c, 2, 46, 90
4, 7140, Note_on_c, 2, 46, 0
4, 7200, Note_on_c, 2, 47, 90
4, 7260, Note_on_c, 2, 52, 90
4, 7262, Note_on_c, 2, 47, 0
4, 7320, Note_on_c, 2, 40, 90
4, 7323, Note_on_c, 2, 52, 0
4, 7380, Note_on_c, 2, 45, 90
4, 7385, Note_on_c, 2, 40, 0
4, 7440, Note_on_c, 2, 57, 90
4, 7441, Note_on_c, 2, 45, 0
4, 7500, Note_on_c, 2, 49, 90
4, 7500, Note_on_c, 2, 57, 0
4, 7560, Note_on_c, 2, 50, 90
4, 7561, Note_on_c, 2, 49, 0
4, 7620, Note_on_c, 2, 38, 90
4, 7622, Note_on_c, 2, 50, 0
4, 7680, Note_on_c, 2, 50, 90
4, 7684, Note_on_c, 2, 38, 0
4, 7798, Note_on_c, 2, 50, 0
4, 7800, Note_on_c, 2, 38, 90
4, 7859, Note_on_c, 2, 38, 0
4, 7860, Note_on_c, 2, 50, 90
4, 7980, Note_on_c, 2, 49, 90
4, 7986, Note_on_c, 2, 50, 0
4, 8040, Note_on_c, 2, 45, 90
4, 8043, Note_on_c, 2, 49, 0
4, 8100, Note_on_c, 2, 50, 90
4, 8104, Note_on_c, 2, 45, 0
4, 8190, Note_on_c, 2, 52, 90
4, 8197, Note_on_c, 2, 50, 0
4, 8220, Note_on_c, 2, 53, 90
4, 8222, Note_on_c, 2, 52, 0
4, 8250, Note_on_c, 2, 50, 90
4, 8251, Note_on_c, 2, 53, 0
4, 8280, Note_on_c, 2, 55, 90
4, 8287, Note_on_c, 2, 50, 0
4, 8340, Note_on_c, 2, 53, 90
4, 8345, Note_on_c, 2, 55, 0
4, 8400, Note_on_c, 2, 52, 90
4, 8406, Note_on_c, 2, 53, 0
4, 8458, Note_on_c, 2, 52, 0
4, 8460, Note_on_c, 2, 61, 90
4, 8520, Note_on_c, 2, 59, 90
4, 8525, Note_on_c, 2, 61, 0
4, 8580, Note_on_c, 2, 57, 90
4, 8587, Note_on_c, 2, 59, 0
4, 8640, Note_on_c, 2, 58, 90
4, 8644, Note_on_c, 2, 57, 0
4, 8700, Note_on_c, 2, 55, 90
4, 8707, Note_on_c, 2, 58, 0
4, 8760, Note_on_c, 2, 57, 90
4, 8765, Note_on_c, 2, 55, 0
4, 8820, Note_on_c, 2, 50, 90
4, 8823, Note_on_c, 2, 57, 0
4, 8910, Note_on_c, 2, 51, 90
4, 8910, Note_on_c, 2, 50, 0
4, 8940, Note_on_c, 2, 48, 90
