0, 0, Header, 1, 3, 480
1, 0, Start_track
1, 0, SMPTE_offset, 96, 0, 0, 0, 0
1, 0, Time_signature, 3, 2, 24, 8
1, 40, Tempo, 666666
1, 47520, End_track
2, 0, Start_track
2, 0, Title_t, "goldberg.mid"
2, 400, Note_on_c, 0, 59, 100
2, 400, Note_on_c, 0, 67, 117
2, 400, Note_on_c, 0, 62, 107
2, 516, Note_on_c, 0, 59, 0
2, 516, Note_on_c, 0, 67, 0
2, 516, Note_on_c, 0, 62, 0
2, 640, Note_on_c, 0, 62, 111
2, 640, Note_on_c, 0, 59, 107
2, 640, Note_on_c, 0, 67, 117
2, 756, Note_on_c, 0, 62, 0
2, 756, Note_on_c, 0, 59, 0
2, 756, Note_on_c, 0, 67, 0
2, 880, Note_on_c, 0, 59, 101
2, 880, Note_on_c, 0, 62, 109
2, 880, Note_on_c, 0, 67, 113
2, 996, Note_on_c, 0, 59, 0
2, 996, Note_on_c, 0, 62, 0
2, 996, Note_on_c, 0, 67, 0
2, 1120, Note_on_c, 0, 62, 109
2, 1120, Note_on_c, 0, 59, 106
2, 1120, Note_on_c, 0, 67, 113
2, 1236, Note_on_c, 0, 62, 0
2, 1236, Note_on_c, 0, 59, 0
2, 1236, Note_on_c, 0, 67, 0
2, 1360, Note_on_c, 0, 67, 121
2, 1360, Note_on_c, 0, 62, 117
2, 1360, Note_on_c, 0, 59, 115
2, 1476, Note_on_c, 0, 67, 0
2, 1476, Note_on_c, 0, 62, 0
2, 1476, Note_on_c, 0, 59, 0
2, 1840, Note_on_c, 0, 66, 99
2, 1840, Note_on_c, 0, 69, 111
2, 1840, Note_on_c, 0, 74, 119
2, 1956, Note_on_c, 0, 66, 0
2, 1956, Note_on_c, 0, 69, 0
2, 1956, Note_on_c, 0, 74, 0
2, 2080, Note_on_c, 0, 69, 106
2, 2080, Note_on_c, 0, 66, 94
2, 2080, Note_on_c, 0, 74, 117
2, 2196, Note_on_c, 0, 69, 0
2, 2196, Note_on_c, 0, 66, 0
2, 2196, Note_on_c, 0, 74, 0
2, 2320, Note_on_c, 0, 69, 109
2, 2320, Note_on_c, 0, 66, 104
2, 2320, Note_on_c, 0, 74, 113
2, 2436, Note_on_c, 0, 69, 0
2, 2436, Note_on_c, 0, 66, 0
2, 2436, Note_on_c, 0, 74, 0
2, 2560, Note_on_c, 0, 66, 104
2, 2560, Note_on_c, 0, 69, 111
2, 2560, Note_on_c, 0, 74, 119
2, 2676, Note_on_c, 0, 66, 0
2, 2676, Note_on_c, 0, 69, 0
2, 2676, Note_on_c, 0, 74, 0
2, 2800, Note_on_c, 0, 66, 102
2, 2800, Note_on_c, 0, 74, 113
2, 2800, Note_on_c, 0, 69, 106
2, 2916, Note_on_c, 0, 66, 0
2, 2916, Note_on_c, 0, 74, 0
2, 2916, Note_on_c, 0, 69, 0
2, 3280, Note_on_c, 0, 76, 113
2, 3280, Note_on_c, 0, 71, 100
2, 3280, Note_on_c, 0, 79, 113
2, 3396, Note_on_c, 0, 76, 0
2, 3396, Note_on_c, 0, 71, 0
2, 3396, Note_on_c, 0, 79, 0
2, 3520, Note_on_c, 0, 79, 109
2, 3520, Note_on_c, 0, 76, 111
2, 3520, Note_on_c, 0, 71, 106
2, 3636, Note_on_c, 0, 79, 0
2, 3636, Note_on_c, 0, 76, 0
2, 3636, Note_on_c, 0, 71, 0
2, 3760, Note_on_c, 0, 79, 109
2, 3760, Note_on_c, 0, 76, 113
2, 3760, Note_on_c, 0, 71, 102
2, 3876, Note_on_c, 0, 79, 0
2, 3876, Note_on_c, 0, 76, 0
2, 3876, Note_on_c, 0, 71, 0
2, 4000, Note_on_c, 0, 79, 113
2, 4000, Note_on_c, 0, 76, 111
2, 4000, Note_on_c, 0, 71, 107
2, 4116, Note_on_c, 0, 79, 0
2, 4116, Note_on_c, 0, 76, 0
2, 4116, Note_on_c, 0, 71, 0
2, 4240, Note_on_c, 0, 73, 115
2, 4240, Note_on_c, 0, 76, 119
2, 4240, Note_on_c, 0, 79, 119
2, 4356, Note_on_c, 0, 73, 0
2, 4356, Note_on_c, 0, 76, 0
2, 4356, Note_on_c, 0, 79, 0
2, 4360, Note_on_c, 0, 74, 102
2, 4360, Note_on_c, 0, 69, 82
2, 4360, Note_on_c, 0, 78, 112
2, 4476, Note_on_c, 0, 74, 0
2, 4476, Note_on_c, 0, 69, 0
2, 4476, Note_on_c, 0, 78, 0
2, 4920, Note_on_c, 0, 84, 95
2, 4996, Note_on_c, 0, 84, 0
2, 5000, Note_on_c, 0, 83, 109
2, 5076, Note_on_c, 0, 83, 0
2, 5080, Note_on_c, 0, 72, 104
2, 5156, Note_on_c, 0, 72, 0
2, 5160, Note_on_c, 0, 83, 107
2, 5236, Note_on_c, 0, 83, 0
2, 5240, Note_on_c, 0, 81, 97
2, 5316, Note_on_c, 0, 81, 0
2, 5320, Note_on_c, 0, 71, 84
2, 5396, Note_on_c, 0, 71, 0
2, 5400, Note_on_c, 0, 81, 106
2, 5476, Note_on_c, 0, 81, 0
2, 5480, Note_on_c, 0, 79, 95
2, 5556, Note_on_c, 0, 79, 0
2, 5560, Note_on_c, 0, 69, 93
2, 5636, Note_on_c, 0, 69, 0
2, 5640, Note_on_c, 0, 79, 107
2, 5716, Note_on_c, 0, 79, 0
2, 5720, Note_on_c, 0, 78, 102
2, 5796, Note_on_c, 0, 78, 0
2, 5800, Note_on_c, 0, 74, 113
2, 5800, Note_on_c, 0, 79, 113
2, 5800, Note_on_c, 0, 71, 107
2, 6036, Note_on_c, 0, 74, 0
2, 6036, Note_on_c, 0, 79, 0
2, 6036, Note_on_c, 0, 71, 0
2, 6160, Note_on_c, 0, 71, 104
2, 6160, Note_on_c, 0, 74, 106
2, 6160, Note_on_c, 0, 79, 107
2, 6276, Note_on_c, 0, 71, 0
2, 6276, Note_on_c, 0, 74, 0
2, 6276, Note_on_c, 0, 79, 0
2, 6400, Note_on_c, 0, 71, 96
2, 6400, Note_on_c, 0, 79, 109
2, 6400, Note_on_c, 0, 74, 106
2, 6516, Note_on_c, 0, 71, 0
2, 6516, Note_on_c, 0, 79, 0
2, 6516, Note_on_c, 0, 74, 0
2, 6640, Note_on_c, 0, 74, 102
2, 6640, Note_on_c, 0, 71, 98
2, 6640, Note_on_c, 0, 79, 102
2, 6756, Note_on_c, 0, 74, 0
2, 6756, Note_on_c, 0, 71, 0
2, 6756, Note_on_c, 0, 79, 0
2, 6880, Note_on_c, 0, 79, 106
2, 6880, Note_on_c, 0, 71, 100
2, 6880, Note_on_c, 0, 74, 104
2, 6996, Note_on_c, 0, 79, 0
2, 6996, Note_on_c, 0, 71, 0
2, 6996, Note_on_c, 0, 74, 0
2, 7120, Note_on_c, 0, 74, 109
2, 7120, Note_on_c, 0, 71, 109
2, 7120, Note_on_c, 0, 77, 111
2, 7236, Note_on_c, 0, 74, 0
2, 7236, Note_on_c, 0, 71, 0
2, 7236, Note_on_c, 0, 77, 0
2, 7600, Note_on_c, 0, 72, 102
2, 7600, Note_on_c, 0, 67, 104
2, 7600, Note_on_c, 0, 76, 117
2, 7716, Note_on_c, 0, 72, 0
2, 7716, Note_on_c, 0, 67, 0
2, 7716, Note_on_c, 0, 76, 0
2, 7840, Note_on_c, 0, 72, 102
2, 7840, Note_on_c, 0, 67, 97
2, 7840, Note_on_c, 0, 76, 109
2, 7956, Note_on_c, 0, 72, 0
2, 7956, Note_on_c, 0, 67, 0
2, 7956, Note_on_c, 0, 76, 0
2, 8080, Note_on_c, 0, 72, 101
2, 8080, Note_on_c, 0, 76, 102
2, 8080, Note_on_c, 0, 67, 97
2, 8196, Note_on_c, 0, 72, 0
2, 8196, Note_on_c, 0, 76, 0
2, 8196, Note_on_c, 0, 67, 0
2, 8320, Note_on_c, 0, 72, 111
2, 8320, Note_on_c, 0, 67, 101
2, 8320, Note_on_c, 0, 76, 104
2, 8436, Note_on_c, 0, 72, 0
2, 8436, Note_on_c, 0, 67, 0
2, 8436, Note_on_c, 0, 76, 0
2, 8560, Note_on_c, 0, 72, 107
2, 8560, Note_on_c, 0, 76, 111
2, 8560, Note_on_c, 0, 67, 104
2, 8676, Note_on_c, 0, 72, 0
2, 8676, Note_on_c, 0, 76, 0
2, 8676, Note_on_c, 0, 67, 0
2, 9040, Note_on_c, 0, 66, 115
2, 9040, Note_on_c, 0, 69, 107
2, 9040, Note_on_c, 0, 74, 104
2, 9156, Note_on_c, 0, 66, 0
2, 9156, Note_on_c, 0, 69, 0
2, 9156, Note_on_c, 0, 74, 0
2, 9280, Note_on_c, 0, 66, 108
2, 9280, Note_on_c, 0, 74, 104
2, 9280, Note_on_c, 0, 69, 106
2, 9396, Note_on_c, 0, 66, 0
2, 9396, Note_on_c, 0, 74, 0
2, 9396, Note_on_c, 0, 69, 0
2, 9520, Note_on_c, 0, 74, 96
2, 9520, Note_on_c, 0, 66, 108
2, 9520, Note_on_c, 0, 69, 102
2, 9636, Note_on_c, 0, 74, 0
2, 9636, Note_on_c, 0, 66, 0
2, 9636, Note_on_c, 0, 69, 0
2, 9760, Note_on_c, 0, 66, 117
2, 9760, Note_on_c, 0, 74, 95
2, 9760, Note_on_c, 0, 69, 109
2, 9876, Note_on_c, 0, 66, 0
2, 9876, Note_on_c, 0, 74, 0
2, 9876, Note_on_c, 0, 69, 0
2, 10000, Note_on_c, 0, 69, 106
2, 10000, Note_on_c, 0, 66, 110
2, 10000, Note_on_c, 0, 72, 111
2, 10116, Note_on_c, 0, 69, 0
2, 10116, Note_on_c, 0, 66, 0
2, 10116, Note_on_c, 0, 72, 0
2, 10120, Note_on_c, 0, 67, 101
2, 10120, Note_on_c, 0, 71, 107
2, 10120, Note_on_c, 0, 62, 106
2, 10236, Note_on_c, 0, 67, 0
2, 10236, Note_on_c, 0, 71, 0
2, 10236, Note_on_c, 0, 62, 0
2, 10680, Note_on_c, 0, 69, 101
2, 10756, Note_on_c, 0, 69, 0
2, 10760, Note_on_c, 0, 71, 111
2, 10836, Note_on_c, 0, 71, 0
2, 10840, Note_on_c, 0, 72, 102
2, 10916, Note_on_c, 0, 72, 0
2, 10920, Note_on_c, 0, 71, 100
2, 10996, Note_on_c, 0, 71, 0
2, 11000, Note_on_c, 0, 69, 98
2, 11076, Note_on_c, 0, 69, 0
2, 11080, Note_on_c, 0, 71, 106
2, 11156, Note_on_c, 0, 71, 0
2, 11160, Note_on_c, 0, 69, 97
2, 11236, Note_on_c, 0, 69, 0
2, 11240, Note_on_c, 0, 67, 95
2, 11316, Note_on_c, 0, 67, 0
2, 11320, Note_on_c, 0, 76, 109
2, 11396, Note_on_c, 0, 76, 0
2, 11400, Note_on_c, 0, 74, 100
2, 11476, Note_on_c, 0, 74, 0
2, 11480, Note_on_c, 0, 72, 117
2, 11556, Note_on_c, 0, 72, 0
2, 11560, Note_on_c, 0, 74, 106
2, 11636, Note_on_c, 0, 74, 0
2, 11720, Note_on_c, 0, 67, 96
2, 11796, Note_on_c, 0, 67, 0
2, 11800, Note_on_c, 0, 66, 106
2, 11876, Note_on_c, 0, 66, 0
2, 11880, Note_on_c, 0, 60, 111
2, 11956, Note_on_c, 0, 60, 0
2, 12200, Note_on_c, 0, 67, 117
2, 12276, Note_on_c, 0, 67, 0
2, 12280, Note_on_c, 0, 69, 113
2, 12356, Note_on_c, 0, 69, 0
2, 12360, Note_on_c, 0, 66, 101
2, 12436, Note_on_c, 0, 66, 0
2, 12680, Note_on_c, 0, 71, 113
2, 12756, Note_on_c, 0, 71, 0
2, 12760, Note_on_c, 0, 73, 119
2, 12836, Note_on_c, 0, 73, 0
2, 12840, Note_on_c, 0, 69, 109
2, 12916, Note_on_c, 0, 69, 0
2, 13160, Note_on_c, 0, 74, 117
2, 13236, Note_on_c, 0, 74, 0
2, 13240, Note_on_c, 0, 73, 115
2, 13316, Note_on_c, 0, 73, 0
2, 13320, Note_on_c, 0, 67, 104
2, 13396, Note_on_c, 0, 67, 0
2, 13640, Note_on_c, 0, 74, 107
2, 13716, Note_on_c, 0, 74, 0
2, 13720, Note_on_c, 0, 76, 107
2, 13796, Note_on_c, 0, 76, 0
2, 13800, Note_on_c, 0, 73, 115
2, 13876, Note_on_c, 0, 73, 0
2, 14120, Note_on_c, 0, 78, 108
2, 14196, Note_on_c, 0, 78, 0
2, 14200, Note_on_c, 0, 74, 104
2, 14276, Note_on_c, 0, 74, 0
2, 14280, Note_on_c, 0, 71, 107
2, 14356, Note_on_c, 0, 71, 0
2, 14600, Note_on_c, 0, 72, 109
2, 14676, Note_on_c, 0, 72, 0
2, 14680, Note_on_c, 0, 71, 107
2, 14756, Note_on_c, 0, 71, 0
2, 14760, Note_on_c, 0, 67, 102
2, 14836, Note_on_c, 0, 67, 0
2, 15080, Note_on_c, 0, 69, 111
2, 15156, Note_on_c, 0, 69, 0
2, 15160, Note_on_c, 0, 67, 102
2, 15236, Note_on_c, 0, 67, 0
2, 15240, Note_on_c, 0, 64, 111
2, 15316, Note_on_c, 0, 64, 0
2, 15560, Note_on_c, 0, 66, 110
2, 15636, Note_on_c, 0, 66, 0
2, 15640, Note_on_c, 0, 64, 109
2, 15716, Note_on_c, 0, 64, 0
2, 15720, Note_on_c, 0, 61, 121
2, 15796, Note_on_c, 0, 61, 0
2, 16040, Note_on_c, 0, 66, 115
2, 16116, Note_on_c, 0, 66, 0
2, 16120, Note_on_c, 0, 64, 109
2, 16196, Note_on_c, 0, 64, 0
2, 16200, Note_on_c, 0, 61, 119
2, 16276, Note_on_c, 0, 61, 0
2, 16520, Note_on_c, 0, 62, 117
2, 16596, Note_on_c, 0, 62, 0
2, 16600, Note_on_c, 0, 61, 110
2, 16676, Note_on_c, 0, 61, 0
2, 16680, Note_on_c, 0, 57, 109
2, 16756, Note_on_c, 0, 57, 0
2, 17000, Note_on_c, 0, 59, 104
2, 17076, Note_on_c, 0, 59, 0
2, 17080, Note_on_c, 0, 57, 100
2, 17156, Note_on_c, 0, 57, 0
2, 17160, Note_on_c, 0, 54, 117
2, 17236, Note_on_c, 0, 54, 0
2, 17480, Note_on_c, 0, 59, 115
2, 17556, Note_on_c, 0, 59, 0
2, 17560, Note_on_c, 0, 57, 106
2, 17636, Note_on_c, 0, 57, 0
2, 17640, Note_on_c, 0, 54, 117
2, 17716, Note_on_c, 0, 54, 0
2, 17960, Note_on_c, 0, 55, 90
2, 18036, Note_on_c, 0, 55, 0
2, 18040, Note_on_c, 0, 54, 101
2, 18116, Note_on_c, 0, 54, 0
2, 18120, Note_on_c, 0, 50, 100
2, 18196, Note_on_c, 0, 50, 0
2, 18440, Note_on_c, 0, 52, 113
2, 18516, Note_on_c, 0, 52, 0
2, 18520, Note_on_c, 0, 50, 101
2, 18596, Note_on_c, 0, 50, 0
2, 18600, Note_on_c, 0, 47, 115
2, 18676, Note_on_c, 0, 47, 0
2, 18920, Note_on_c, 0, 52, 107
2, 18996, Note_on_c, 0, 52, 0
2, 19000, Note_on_c, 0, 50, 102
2, 19076, Note_on_c, 0, 50, 0
2, 19080, Note_on_c, 0, 47, 104
2, 19156, Note_on_c, 0, 47, 0
2, 19400, Note_on_c, 0, 48, 113
2, 19476, Note_on_c, 0, 48, 0
2, 19480, Note_on_c, 0, 47, 106
2, 19556, Note_on_c, 0, 47, 0
2, 19560, Note_on_c, 0, 43, 100
2, 19636, Note_on_c, 0, 43, 0
2, 19880, Note_on_c, 0, 45, 100
2, 19956, Note_on_c, 0, 45, 0
2, 19960, Note_on_c, 0, 43, 98
2, 20036, Note_on_c, 0, 43, 0
2, 20040, Note_on_c, 0, 40, 101
2, 20116, Note_on_c, 0, 40, 0
2, 20280, Note_on_c, 0, 55, 113
2, 20356, Note_on_c, 0, 55, 0
2, 20360, Note_on_c, 0, 57, 104
2, 20436, Note_on_c, 0, 57, 0
2, 20440, Note_on_c, 0, 64, 121
2, 20516, Note_on_c, 0, 64, 0
2, 20520, Note_on_c, 0, 57, 102
2, 20596, Note_on_c, 0, 57, 0
2, 20600, Note_on_c, 0, 55, 111
2, 20676, Note_on_c, 0, 55, 0
2, 20760, Note_on_c, 0, 54, 110
2, 20836, Note_on_c, 0, 54, 0
2, 20840, Note_on_c, 0, 57, 111
2, 20916, Note_on_c, 0, 57, 0
2, 20920, Note_on_c, 0, 62, 113
2, 20996, Note_on_c, 0, 62, 0
2, 21000, Note_on_c, 0, 57, 102
2, 21076, Note_on_c, 0, 57, 0
2, 21080, Note_on_c, 0, 54, 119
2, 21156, Note_on_c, 0, 54, 0
2, 21240, Note_on_c, 0, 52, 102
2, 21316, Note_on_c, 0, 52, 0
2, 21320, Note_on_c, 0, 55, 107
2, 21396, Note_on_c, 0, 55, 0
2, 21400, Note_on_c, 0, 61, 106
2, 21476, Note_on_c, 0, 61, 0
2, 21480, Note_on_c, 0, 55, 100
2, 21556, Note_on_c, 0, 55, 0
2, 21560, Note_on_c, 0, 52, 111
2, 21636, Note_on_c, 0, 52, 0
2, 22000, Note_on_c, 0, 62, 106
2, 22000, Note_on_c, 0, 54, 115
2, 22000, Note_on_c, 0, 57, 107
2, 22116, Note_on_c, 0, 62, 0
2, 22116, Note_on_c, 0, 54, 0
2, 22116, Note_on_c, 0, 57, 0
2, 22240, Note_on_c, 0, 54, 115
2, 22240, Note_on_c, 0, 62, 111
2, 22240, Note_on_c, 0, 57, 111
2, 22356, Note_on_c, 0, 54, 0
2, 22356, Note_on_c, 0, 62, 0
2, 22356, Note_on_c, 0, 57, 0
2, 22480, Note_on_c, 0, 62, 106
2, 22480, Note_on_c, 0, 54, 112
2, 22480, Note_on_c, 0, 57, 113
2, 22596, Note_on_c, 0, 62, 0
2, 22596, Note_on_c, 0, 54, 0
2, 22596, Note_on_c, 0, 57, 0
2, 23240, Note_on_c, 0, 83, 111
2, 23316, Note_on_c, 0, 83, 0
2, 23320, Note_on_c, 0, 81, 98
2, 23396, Note_on_c, 0, 81, 0
2, 23400, Note_on_c, 0, 78, 102
2, 23476, Note_on_c, 0, 78, 0
2, 23720, Note_on_c, 0, 79, 100
2, 23796, Note_on_c, 0, 79, 0
2, 23800, Note_on_c, 0, 78, 97
2, 23876, Note_on_c, 0, 78, 0
2, 23880, Note_on_c, 0, 74, 100
2, 23956, Note_on_c, 0, 74, 0
2, 24200, Note_on_c, 0, 76, 97
2, 24276, Note_on_c, 0, 76, 0
2, 24280, Note_on_c, 0, 74, 97
2, 24356, Note_on_c, 0, 74, 0
2, 24360, Note_on_c, 0, 71, 98
2, 24436, Note_on_c, 0, 71, 0
2, 24680, Note_on_c, 0, 76, 97
2, 24756, Note_on_c, 0, 76, 0
2, 24760, Note_on_c, 0, 74, 93
2, 24836, Note_on_c, 0, 74, 0
2, 24840, Note_on_c, 0, 71, 107
2, 24916, Note_on_c, 0, 71, 0
2, 25160, Note_on_c, 0, 72, 100
2, 25236, Note_on_c, 0, 72, 0
2, 25240, Note_on_c, 0, 71, 95
2, 25316, Note_on_c, 0, 71, 0
2, 25320, Note_on_c, 0, 67, 102
2, 25396, Note_on_c, 0, 67, 0
2, 25640, Note_on_c, 0, 69, 96
2, 25716, Note_on_c, 0, 69, 0
2, 25720, Note_on_c, 0, 67, 96
2, 25796, Note_on_c, 0, 67, 0
2, 25800, Note_on_c, 0, 64, 89
2, 25876, Note_on_c, 0, 64, 0
2, 26120, Note_on_c, 0, 65, 93
2, 26196, Note_on_c, 0, 65, 0
2, 26200, Note_on_c, 0, 64, 102
2, 26276, Note_on_c, 0, 64, 0
2, 26280, Note_on_c, 0, 60, 102
2, 26356, Note_on_c, 0, 60, 0
2, 26600, Note_on_c, 0, 62, 96
2, 26676, Note_on_c, 0, 62, 0
2, 26680, Note_on_c, 0, 60, 102
2, 26756, Note_on_c, 0, 60, 0
2, 26760, Note_on_c, 0, 57, 106
2, 26836, Note_on_c, 0, 57, 0
2, 27080, Note_on_c, 0, 59, 101
2, 27156, Note_on_c, 0, 59, 0
2, 27160, Note_on_c, 0, 57, 97
2, 27236, Note_on_c, 0, 57, 0
2, 27240, Note_on_c, 0, 54, 112
2, 27316, Note_on_c, 0, 54, 0
2, 27560, Note_on_c, 0, 55, 97
2, 27636, Note_on_c, 0, 55, 0
2, 27640, Note_on_c, 0, 54, 110
2, 27716, Note_on_c, 0, 54, 0
2, 27720, Note_on_c, 0, 51, 117
2, 27796, Note_on_c, 0, 51, 0
2, 28040, Note_on_c, 0, 52, 104
2, 28116, Note_on_c, 0, 52, 0
2, 28120, Note_on_c, 0, 51, 108
2, 28196, Note_on_c, 0, 51, 0
2, 28200, Note_on_c, 0, 47, 121
2, 28276, Note_on_c, 0, 47, 0
2, 28520, Note_on_c, 0, 48, 113
2, 28596, Note_on_c, 0, 48, 0
2, 28600, Note_on_c, 0, 47, 109
2, 28676, Note_on_c, 0, 47, 0
2, 28680, Note_on_c, 0, 43, 113
2, 28756, Note_on_c, 0, 43, 0
2, 29200, Note_on_c, 0, 71, 102
2, 29200, Note_on_c, 0, 67, 101
2, 29200, Note_on_c, 0, 76, 109
2, 29316, Note_on_c, 0, 71, 0
2, 29316, Note_on_c, 0, 67, 0
