0, 0, Header, 1, 3, 480
2, 29316, Note_on_c, 0, 76, 0
2, 29440, Note_on_c, 0, 71, 102
2, 29440, Note_on_c, 0, 67, 95
2, 29440, Note_on_c, 0, 76, 102
2, 29556, Note_on_c, 0, 71, 0
2, 29556, Note_on_c, 0, 67, 0
2, 29556, Note_on_c, 0, 76, 0
2, 29680, Note_on_c, 0, 67, 100
2, 29680, Note_on_c, 0, 71, 106
2, 29680, Note_on_c, 0, 76, 97
2, 29796, Note_on_c, 0, 67, 0
2, 29796, Note_on_c, 0, 71, 0
2, 29796, Note_on_c, 0, 76, 0
2, 29920, Note_on_c, 0, 71, 104
2, 29920, Note_on_c, 0, 76, 101
2, 29920, Note_on_c, 0, 67, 97
2, 30036, Note_on_c, 0, 71, 0
2, 30036, Note_on_c, 0, 76, 0
2, 30036, Note_on_c, 0, 67, 0
2, 30160, Note_on_c, 0, 71, 111
2, 30160, Note_on_c, 0, 67, 101
2, 30160, Note_on_c, 0, 76, 107
2, 30276, Note_on_c, 0, 71, 0
2, 30276, Note_on_c, 0, 67, 0
2, 30276, Note_on_c, 0, 76, 0
2, 30640, Note_on_c, 0, 71, 104
2, 30640, Note_on_c, 0, 76, 98
2, 30640, Note_on_c, 0, 67, 90
2, 30756, Note_on_c, 0, 71, 0
2, 30756, Note_on_c, 0, 76, 0
2, 30756, Note_on_c, 0, 67, 0
2, 30880, Note_on_c, 0, 76, 90
2, 30880, Note_on_c, 0, 67, 96
2, 30880, Note_on_c, 0, 71, 102
2, 30996, Note_on_c, 0, 76, 0
2, 30996, Note_on_c, 0, 67, 0
2, 30996, Note_on_c, 0, 71, 0
2, 31120, Note_on_c, 0, 71, 101
2, 31120, Note_on_c, 0, 76, 93
2, 31120, Note_on_c, 0, 67, 98
2, 31236, Note_on_c, 0, 71, 0
2, 31236, Note_on_c, 0, 76, 0
2, 31236, Note_on_c, 0, 67, 0
2, 31360, Note_on_c, 0, 71, 102
2, 31360, Note_on_c, 0, 76, 106
2, 31360, Note_on_c, 0, 67, 100
2, 31476, Note_on_c, 0, 71, 0
2, 31476, Note_on_c, 0, 76, 0
2, 31476, Note_on_c, 0, 67, 0
2, 31600, Note_on_c, 0, 67, 102
2, 31600, Note_on_c, 0, 71, 107
2, 31600, Note_on_c, 0, 76, 111
2, 31716, Note_on_c, 0, 67, 0
2, 31716, Note_on_c, 0, 71, 0
2, 31716, Note_on_c, 0, 76, 0
2, 31800, Note_on_c, 0, 78, 101
2, 31876, Note_on_c, 0, 78, 0
2, 31880, Note_on_c, 0, 79, 104
2, 31956, Note_on_c, 0, 79, 0
2, 31960, Note_on_c, 0, 81, 106
2, 32036, Note_on_c, 0, 81, 0
2, 32040, Note_on_c, 0, 83, 117
2, 32116, Note_on_c, 0, 83, 0
2, 32120, Note_on_c, 0, 84, 102
2, 32276, Note_on_c, 0, 84, 0
2, 32280, Note_on_c, 0, 83, 111
2, 32356, Note_on_c, 0, 83, 0
2, 32360, Note_on_c, 0, 81, 104
2, 32436, Note_on_c, 0, 81, 0
2, 32440, Note_on_c, 0, 79, 102
2, 32516, Note_on_c, 0, 79, 0
2, 32520, Note_on_c, 0, 78, 106
2, 32596, Note_on_c, 0, 78, 0
2, 32600, Note_on_c, 0, 76, 111
2, 32676, Note_on_c, 0, 76, 0
2, 32680, Note_on_c, 0, 75, 104
2, 32756, Note_on_c, 0, 75, 0
2, 32760, Note_on_c, 0, 72, 113
2, 32836, Note_on_c, 0, 72, 0
2, 32840, Note_on_c, 0, 71, 104
2, 32916, Note_on_c, 0, 71, 0
2, 32920, Note_on_c, 0, 69, 101
2, 32996, Note_on_c, 0, 69, 0
2, 33000, Note_on_c, 0, 67, 111
2, 33076, Note_on_c, 0, 67, 0
2, 33080, Note_on_c, 0, 66, 108
2, 33156, Note_on_c, 0, 66, 0
2, 33160, Note_on_c, 0, 64, 119
2, 33276, Note_on_c, 0, 64, 0
2, 33280, Note_on_c, 0, 67, 102
2, 33280, Note_on_c, 0, 71, 109
2, 33280, Note_on_c, 0, 76, 117
2, 33396, Note_on_c, 0, 67, 0
2, 33396, Note_on_c, 0, 71, 0
2, 33396, Note_on_c, 0, 76, 0
2, 33520, Note_on_c, 0, 71, 91
2, 33520, Note_on_c, 0, 67, 93
2, 33520, Note_on_c, 0, 76, 100
2, 33636, Note_on_c, 0, 71, 0
2, 33636, Note_on_c, 0, 67, 0
2, 33636, Note_on_c, 0, 76, 0
2, 33760, Note_on_c, 0, 72, 104
2, 33760, Note_on_c, 0, 67, 106
2, 33760, Note_on_c, 0, 64, 104
2, 33876, Note_on_c, 0, 72, 0
2, 33876, Note_on_c, 0, 67, 0
2, 33876, Note_on_c, 0, 64, 0
2, 34000, Note_on_c, 0, 72, 107
2, 34000, Note_on_c, 0, 67, 102
2, 34000, Note_on_c, 0, 64, 106
2, 34116, Note_on_c, 0, 72, 0
2, 34116, Note_on_c, 0, 67, 0
2, 34116, Note_on_c, 0, 64, 0
2, 34240, Note_on_c, 0, 64, 115
2, 34240, Note_on_c, 0, 59, 113
2, 34240, Note_on_c, 0, 67, 111
2, 34356, Note_on_c, 0, 64, 0
2, 34356, Note_on_c, 0, 59, 0
2, 34356, Note_on_c, 0, 67, 0
2, 34480, Note_on_c, 0, 64, 107
2, 34480, Note_on_c, 0, 59, 107
2, 34480, Note_on_c, 0, 67, 104
2, 34596, Note_on_c, 0, 64, 0
2, 34596, Note_on_c, 0, 59, 0
2, 34596, Note_on_c, 0, 67, 0
2, 34680, Note_on_c, 0, 52, 119
2, 34756, Note_on_c, 0, 52, 0
2, 34760, Note_on_c, 0, 53, 113
2, 34836, Note_on_c, 0, 53, 0
2, 34840, Note_on_c, 0, 54, 112
2, 34916, Note_on_c, 0, 54, 0
2, 34920, Note_on_c, 0, 55, 113
2, 34996, Note_on_c, 0, 55, 0
2, 35000, Note_on_c, 0, 56, 115
2, 35076, Note_on_c, 0, 56, 0
2, 35160, Note_on_c, 0, 59, 104
2, 35236, Note_on_c, 0, 59, 0
2, 35240, Note_on_c, 0, 60, 111
2, 35316, Note_on_c, 0, 60, 0
2, 35320, Note_on_c, 0, 62, 111
2, 35396, Note_on_c, 0, 62, 0
2, 35400, Note_on_c, 0, 60, 115
2, 35476, Note_on_c, 0, 60, 0
2, 35480, Note_on_c, 0, 59, 113
2, 35556, Note_on_c, 0, 59, 0
2, 35560, Note_on_c, 0, 60, 117
2, 35636, Note_on_c, 0, 60, 0
2, 35640, Note_on_c, 0, 62, 107
2, 35716, Note_on_c, 0, 62, 0
2, 35720, Note_on_c, 0, 64, 115
2, 35796, Note_on_c, 0, 64, 0
2, 35800, Note_on_c, 0, 66, 108
2, 35876, Note_on_c, 0, 66, 0
2, 35880, Note_on_c, 0, 67, 107
2, 35956, Note_on_c, 0, 67, 0
2, 35960, Note_on_c, 0, 69, 109
2, 36036, Note_on_c, 0, 69, 0
2, 36120, Note_on_c, 0, 50, 117
2, 36196, Note_on_c, 0, 50, 0
2, 36200, Note_on_c, 0, 51, 115
2, 36276, Note_on_c, 0, 51, 0
2, 36280, Note_on_c, 0, 52, 113
2, 36356, Note_on_c, 0, 52, 0
2, 36360, Note_on_c, 0, 53, 107
2, 36436, Note_on_c, 0, 53, 0
2, 36440, Note_on_c, 0, 54, 121
2, 36516, Note_on_c, 0, 54, 0
2, 36600, Note_on_c, 0, 57, 107
2, 36676, Note_on_c, 0, 57, 0
2, 36680, Note_on_c, 0, 59, 115
2, 36756, Note_on_c, 0, 59, 0
2, 36760, Note_on_c, 0, 60, 119
2, 36836, Note_on_c, 0, 60, 0
2, 36840, Note_on_c, 0, 59, 113
2, 36916, Note_on_c, 0, 59, 0
2, 36920, Note_on_c, 0, 57, 107
2, 36996, Note_on_c, 0, 57, 0
2, 37000, Note_on_c, 0, 59, 121
2, 37076, Note_on_c, 0, 59, 0
2, 37080, Note_on_c, 0, 60, 106
2, 37156, Note_on_c, 0, 60, 0
2, 37160, Note_on_c, 0, 62, 117
2, 37236, Note_on_c, 0, 62, 0
2, 37240, Note_on_c, 0, 64, 113
2, 37316, Note_on_c, 0, 64, 0
2, 37320, Note_on_c, 0, 66, 110
2, 37396, Note_on_c, 0, 66, 0
2, 37400, Note_on_c, 0, 67, 113
2, 37476, Note_on_c, 0, 67, 0
2, 37480, Note_on_c, 0, 60, 115
2, 37556, Note_on_c, 0, 60, 0
2, 37640, Note_on_c, 0, 65, 90
2, 37716, Note_on_c, 0, 65, 0
2, 37720, Note_on_c, 0, 64, 104
2, 37796, Note_on_c, 0, 64, 0
2, 37800, Note_on_c, 0, 60, 101
2, 37876, Note_on_c, 0, 60, 0
2, 38120, Note_on_c, 0, 62, 104
2, 38196, Note_on_c, 0, 62, 0
2, 38200, Note_on_c, 0, 60, 101
2, 38276, Note_on_c, 0, 60, 0
2, 38280, Note_on_c, 0, 57, 101
2, 38356, Note_on_c, 0, 57, 0
2, 38600, Note_on_c, 0, 59, 98
2, 38676, Note_on_c, 0, 59, 0
2, 38680, Note_on_c, 0, 57, 107
2, 38756, Note_on_c, 0, 57, 0
2, 38760, Note_on_c, 0, 54, 117
2, 38836, Note_on_c, 0, 54, 0
2, 39080, Note_on_c, 0, 71, 101
2, 39156, Note_on_c, 0, 71, 0
2, 39160, Note_on_c, 0, 69, 93
2, 39236, Note_on_c, 0, 69, 0
2, 39240, Note_on_c, 0, 66, 106
2, 39316, Note_on_c, 0, 66, 0
2, 39560, Note_on_c, 0, 67, 98
2, 39636, Note_on_c, 0, 67, 0
2, 39640, Note_on_c, 0, 66, 97
2, 39716, Note_on_c, 0, 66, 0
2, 39720, Note_on_c, 0, 62, 102
2, 39796, Note_on_c, 0, 62, 0
2, 40040, Note_on_c, 0, 64, 107
2, 40116, Note_on_c, 0, 64, 0
2, 40120, Note_on_c, 0, 62, 106
2, 40196, Note_on_c, 0, 62, 0
2, 40200, Note_on_c, 0, 59, 104
2, 40276, Note_on_c, 0, 59, 0
2, 40520, Note_on_c, 0, 76, 115
2, 40596, Note_on_c, 0, 76, 0
2, 40600, Note_on_c, 0, 74, 101
2, 40676, Note_on_c, 0, 74, 0
2, 40680, Note_on_c, 0, 71, 109
2, 40756, Note_on_c, 0, 71, 0
2, 41000, Note_on_c, 0, 72, 102
2, 41076, Note_on_c, 0, 72, 0
2, 41080, Note_on_c, 0, 71, 104
2, 41156, Note_on_c, 0, 71, 0
2, 41160, Note_on_c, 0, 67, 111
2, 41236, Note_on_c, 0, 67, 0
2, 41480, Note_on_c, 0, 69, 113
2, 41556, Note_on_c, 0, 69, 0
2, 41560, Note_on_c, 0, 67, 102
2, 41636, Note_on_c, 0, 67, 0
2, 41640, Note_on_c, 0, 64, 109
2, 41716, Note_on_c, 0, 64, 0
2, 41960, Note_on_c, 0, 81, 119
2, 42036, Note_on_c, 0, 81, 0
2, 42040, Note_on_c, 0, 79, 104
2, 42116, Note_on_c, 0, 79, 0
2, 42120, Note_on_c, 0, 76, 117
2, 42196, Note_on_c, 0, 76, 0
2, 42440, Note_on_c, 0, 77, 106
2, 42516, Note_on_c, 0, 77, 0
2, 42520, Note_on_c, 0, 76, 109
2, 42596, Note_on_c, 0, 76, 0
2, 42600, Note_on_c, 0, 72, 109
2, 42676, Note_on_c, 0, 72, 0
2, 42920, Note_on_c, 0, 74, 106
2, 42996, Note_on_c, 0, 74, 0
2, 43000, Note_on_c, 0, 72, 107
2, 43076, Note_on_c, 0, 72, 0
2, 43080, Note_on_c, 0, 69, 107
2, 43156, Note_on_c, 0, 69, 0
2, 43320, Note_on_c, 0, 69, 109
2, 43396, Note_on_c, 0, 69, 0
2, 43400, Note_on_c, 0, 71, 102
2, 43476, Note_on_c, 0, 71, 0
2, 43480, Note_on_c, 0, 72, 113
2, 43556, Note_on_c, 0, 72, 0
2, 43560, Note_on_c, 0, 74, 115
2, 43636, Note_on_c, 0, 74, 0
2, 43640, Note_on_c, 0, 76, 124
2, 43796, Note_on_c, 0, 76, 0
2, 43800, Note_on_c, 0, 74, 101
2, 43876, Note_on_c, 0, 74, 0
2, 43880, Note_on_c, 0, 72, 100
2, 43956, Note_on_c, 0, 72, 0
2, 43960, Note_on_c, 0, 71, 102
2, 44036, Note_on_c, 0, 71, 0
2, 44040, Note_on_c, 0, 69, 113
2, 44116, Note_on_c, 0, 69, 0
2, 44120, Note_on_c, 0, 67, 123
2, 44276, Note_on_c, 0, 67, 0
2, 44280, Note_on_c, 0, 66, 108
2, 44356, Note_on_c, 0, 66, 0
2, 44360, Note_on_c, 0, 67, 100
2, 44436, Note_on_c, 0, 67, 0
2, 44440, Note_on_c, 0, 69, 107
2, 44516, Note_on_c, 0, 69, 0
2, 44520, Note_on_c, 0, 71, 113
2, 44596, Note_on_c, 0, 71, 0
2, 44600, Note_on_c, 0, 72, 113
2, 44676, Note_on_c, 0, 72, 0
2, 44680, Note_on_c, 0, 71, 106
2, 44916, Note_on_c, 0, 71, 0
2, 45040, Note_on_c, 0, 71, 102
2, 45040, Note_on_c, 0, 74, 106
2, 45040, Note_on_c, 0, 79, 113
2, 45156, Note_on_c, 0, 71, 0
2, 45156, Note_on_c, 0, 74, 0
2, 45156, Note_on_c, 0, 79, 0
2, 45280, Note_on_c, 0, 71, 102
2, 45280, Note_on_c, 0, 74, 102
2, 45280, Note_on_c, 0, 79, 100
2, 45396, Note_on_c, 0, 71, 0
2, 45396, Note_on_c, 0, 74, 0
2, 45396, Note_on_c, 0, 79, 0
2, 45520, Note_on_c, 0, 74, 104
2, 45520, Note_on_c, 0, 71, 106
2, 45520, Note_on_c, 0, 79, 102
2, 45636, Note_on_c, 0, 74, 0
2, 45636, Note_on_c, 0, 71, 0
2, 45636, Note_on_c, 0, 79, 0
2, 47520, End_track
3, 0, Start_track
3, 0, Title_t, "goldberg.mid"
3, 40, Note_on_c, 3, 55, 111
3, 276, Note_on_c, 3, 55, 0
3, 280, Note_on_c, 3, 43, 121
3, 516, Note_on_c, 3, 43, 0
3, 520, Note_on_c, 3, 66, 106
3, 520, Note_on_c, 3, 60, 115
3, 520, Note_on_c, 3, 57, 109
3, 636, Note_on_c, 3, 66, 0
3, 636, Note_on_c, 3, 60, 0
3, 636, Note_on_c, 3, 57, 0
3, 760, Note_on_c, 3, 66, 99
3, 760, Note_on_c, 3, 60, 117
3, 760, Note_on_c, 3, 57, 119
3, 876, Note_on_c, 3, 66, 0
3, 876, Note_on_c, 3, 60, 0
3, 876, Note_on_c, 3, 57, 0
3, 1000, Note_on_c, 3, 66, 104
3, 1000, Note_on_c, 3, 60, 115
3, 1000, Note_on_c, 3, 57, 119
3, 1116, Note_on_c, 3, 66, 0
3, 1116, Note_on_c, 3, 60, 0
3, 1116, Note_on_c, 3, 57, 0
3, 1240, Note_on_c, 3, 66, 106
3, 1240, Note_on_c, 3, 57, 121
3, 1240, Note_on_c, 3, 60, 121
3, 1356, Note_on_c, 3, 66, 0
3, 1356, Note_on_c, 3, 57, 0
3, 1356, Note_on_c, 3, 60, 0
3, 1480, Note_on_c, 3, 54, 121
3, 1716, Note_on_c, 3, 54, 0
3, 1720, Note_on_c, 3, 42, 123
3, 1836, Note_on_c, 3, 42, 0
3, 1960, Note_on_c, 3, 64, 111
3, 1960, Note_on_c, 3, 67, 106
3, 1960, Note_on_c, 3, 73, 102
3, 2076, Note_on_c, 3, 64, 0
3, 2076, Note_on_c, 3, 67, 0
3, 2076, Note_on_c, 3, 73, 0
3, 2200, Note_on_c, 3, 64, 115
3, 2200, Note_on_c, 3, 67, 117
3, 2200, Note_on_c, 3, 73, 108
3, 2316, Note_on_c, 3, 64, 0
3, 2316, Note_on_c, 3, 67, 0
3, 2316, Note_on_c, 3, 73, 0
3, 2440, Note_on_c, 3, 73, 108
3, 2440, Note_on_c, 3, 64, 123
3, 2440, Note_on_c, 3, 67, 119
3, 2556, Note_on_c, 3, 73, 0
3, 2556, Note_on_c, 3, 64, 0
3, 2556, Note_on_c, 3, 67, 0
3, 2680, Note_on_c, 3, 64, 119
3, 2680, Note_on_c, 3, 73, 108
3, 2680, Note_on_c, 3, 67, 119
3, 2796, Note_on_c, 3, 64, 0
3, 2796, Note_on_c, 3, 73, 0
3, 2796, Note_on_c, 3, 67, 0
3, 2920, Note_on_c, 3, 52, 115
3, 3156, Note_on_c, 3, 52, 0
3, 3160, Note_on_c, 3, 40, 117
3, 3276, Note_on_c, 3, 40, 0
3, 3400, Note_on_c, 3, 74, 117
3, 3400, Note_on_c, 3, 78, 112
3, 3400, Note_on_c, 3, 69, 115
3, 3516, Note_on_c, 3, 74, 0
3, 3516, Note_on_c, 3, 78, 0
3, 3516, Note_on_c, 3, 69, 0
3, 3640, Note_on_c, 3, 73, 106
3, 3640, Note_on_c, 3, 67, 107
3, 3640, Note_on_c, 3, 76, 107
3, 3756, Note_on_c, 3, 73, 0
3, 3756, Note_on_c, 3, 67, 0
3, 3756, Note_on_c, 3, 76, 0
3, 3880, Note_on_c, 3, 78, 104
3, 3880, Note_on_c, 3, 74, 113
3, 3880, Note_on_c, 3, 69, 111
3, 3996, Note_on_c, 3, 78, 0
3, 3996, Note_on_c, 3, 74, 0
3, 3996, Note_on_c, 3, 69, 0
3, 4120, Note_on_c, 3, 73, 108
3, 4120, Note_on_c, 3, 76, 109
3, 4120, Note_on_c, 3, 67, 111
3, 4236, Note_on_c, 3, 73, 0
3, 4236, Note_on_c, 3, 76, 0
3, 4236, Note_on_c, 3, 67, 0
3, 4480, Note_on_c, 3, 62, 104
3, 4596, Note_on_c, 3, 62, 0
3, 4600, Note_on_c, 3, 57, 104
3, 4716, Note_on_c, 3, 57, 0
3, 4720, Note_on_c, 3, 54, 96
3, 4836, Note_on_c, 3, 54, 0
3, 4840, Note_on_c, 3, 50, 89
3, 5020, Note_on_c, 3, 50, 0
3, 5020, Note_on_c, 3, 62, 89
3, 5080, Note_on_c, 3, 62, 0
3, 5080, Note_on_c, 3, 52, 89
3, 5260, Note_on_c, 3, 52, 0
3, 5260, Note_on_c, 3, 60, 108
3, 5320, Note_on_c, 3, 60, 0
3, 5320, Note_on_c, 3, 50, 101
3, 5500, Note_on_c, 3, 50, 0
3, 5500, Note_on_c, 3, 59, 115
3, 5560, Note_on_c, 3, 59, 0
3, 5560, Note_on_c, 3, 48, 101
3, 5740, Note_on_c, 3, 48, 0
3, 5740, Note_on_c, 3, 57, 115
3, 5800, Note_on_c, 3, 57, 0
3, 5800, Note_on_c, 3, 47, 107
3, 6036, Note_on_c, 3, 47, 0
3, 6040, Note_on_c, 3, 59, 111
3, 6276, Note_on_c, 3, 59, 0
3, 6280, Note_on_c, 3, 72, 109
3, 6280, Note_on_c, 3, 69, 92
3, 6280, Note_on_c, 3, 78, 108
3, 6396, Note_on_c, 3, 72, 0
3, 6396, Note_on_c, 3, 69, 0
3, 6396, Note_on_c, 3, 78, 0
3, 6520, Note_on_c, 3, 78, 96
3, 6520, Note_on_c, 3, 69, 95
3, 6520, Note_on_c, 3, 72, 111
3, 6636, Note_on_c, 3, 78, 0
3, 6636, Note_on_c, 3, 69, 0
3, 6636, Note_on_c, 3, 72, 0
3, 6760, Note_on_c, 3, 72, 101
3, 6760, Note_on_c, 3, 69, 88
3, 6760, Note_on_c, 3, 78, 88
3, 6876, Note_on_c, 3, 72, 0
3, 6876, Note_on_c, 3, 69, 0
3, 6876, Note_on_c, 3, 78, 0
3, 7000, Note_on_c, 3, 67, 96
3, 7000, Note_on_c, 3, 71, 104
3, 7000, Note_on_c, 3, 74, 113
3, 7116, Note_on_c, 3, 67, 0
3, 7116, Note_on_c, 3, 71, 0
3, 7116, Note_on_c, 3, 74, 0
3, 7240, Note_on_c, 3, 48, 121
3, 7476, Note_on_c, 3, 48, 0
3, 7480, Note_on_c, 3, 60, 113
3, 7716, Note_on_c, 3, 60, 0
3, 7720, Note_on_c, 3, 74, 115
3, 7720, Note_on_c, 3, 65, 109
3, 7720, Note_on_c, 3, 71, 119
3, 7836, Note_on_c, 3, 74, 0
3, 7836, Note_on_c, 3, 65, 0
3, 7836, Note_on_c, 3, 71, 0
3, 7960, Note_on_c, 3, 65, 107
3, 7960, Note_on_c, 3, 74, 119
3, 7960, Note_on_c, 3, 71, 119
3, 8076, Note_on_c, 3, 65, 0
3, 8076, Note_on_c, 3, 74, 0
3, 8076, Note_on_c, 3, 71, 0
3, 8200, Note_on_c, 3, 65, 104
3, 8200, Note_on_c, 3, 74, 115
3, 8200, Note_on_c, 3, 71, 107
3, 8316, Note_on_c, 3, 65, 0
3, 8316, Note_on_c, 3, 74, 0
3, 8316, Note_on_c, 3, 71, 0
3, 8440, Note_on_c, 3, 69, 117
3, 8440, Note_on_c, 3, 72, 121
3, 8440, Note_on_c, 3, 64, 109
3, 8556, Note_on_c, 3, 69, 0
3, 8556, Note_on_c, 3, 72, 0
3, 8556, Note_on_c, 3, 64, 0
3, 8680, Note_on_c, 3, 50, 119
3, 8916, Note_on_c, 3, 50, 0
3, 8920, Note_on_c, 3, 62, 126
3, 9156, Note_on_c, 3, 62, 0
3, 9160, Note_on_c, 3, 64, 104
