0, 0, Header, 1, 3, 480
3, 9160, Note_on_c, 3, 67, 111
3, 9160, Note_on_c, 3, 73, 121
3, 9276, Note_on_c, 3, 64, 0
3, 9276, Note_on_c, 3, 67, 0
3, 9276, Note_on_c, 3, 73, 0
3, 9400, Note_on_c, 3, 73, 104
3, 9400, Note_on_c, 3, 67, 102
3, 9400, Note_on_c, 3, 64, 98
3, 9516, Note_on_c, 3, 73, 0
3, 9516, Note_on_c, 3, 67, 0
3, 9516, Note_on_c, 3, 64, 0
3, 9640, Note_on_c, 3, 73, 106
3, 9640, Note_on_c, 3, 67, 102
3, 9640, Note_on_c, 3, 64, 97
3, 9756, Note_on_c, 3, 73, 0
3, 9756, Note_on_c, 3, 67, 0
3, 9756, Note_on_c, 3, 64, 0
3, 9880, Note_on_c, 3, 66, 110
3, 9880, Note_on_c, 3, 62, 101
3, 9880, Note_on_c, 3, 69, 121
3, 9996, Note_on_c, 3, 66, 0
3, 9996, Note_on_c, 3, 62, 0
3, 9996, Note_on_c, 3, 69, 0
3, 10240, Note_on_c, 3, 55, 126
3, 10360, Note_on_c, 3, 55, 0
3, 10360, Note_on_c, 3, 50, 126
3, 10480, Note_on_c, 3, 50, 0
3, 10480, Note_on_c, 3, 47, 126
3, 10600, Note_on_c, 3, 47, 0
3, 10600, Note_on_c, 3, 43, 126
3, 10780, Note_on_c, 3, 43, 0
3, 10780, Note_on_c, 3, 55, 126
3, 10840, Note_on_c, 3, 55, 0
3, 10840, Note_on_c, 3, 54, 126
3, 11020, Note_on_c, 3, 54, 0
3, 11020, Note_on_c, 3, 62, 126
3, 11080, Note_on_c, 3, 62, 0
3, 11080, Note_on_c, 3, 55, 126
3, 11260, Note_on_c, 3, 55, 0
3, 11260, Note_on_c, 3, 64, 126
3, 11320, Note_on_c, 3, 64, 0
3, 11320, Note_on_c, 3, 57, 126
3, 11500, Note_on_c, 3, 57, 0
3, 11500, Note_on_c, 3, 66, 126
3, 11560, Note_on_c, 3, 66, 0
3, 11560, Note_on_c, 3, 59, 113
3, 11636, Note_on_c, 3, 59, 0
3, 11640, Note_on_c, 3, 62, 102
3, 11716, Note_on_c, 3, 62, 0
3, 11960, Note_on_c, 3, 57, 97
3, 12036, Note_on_c, 3, 57, 0
3, 12040, Note_on_c, 3, 59, 107
3, 12116, Note_on_c, 3, 59, 0
3, 12120, Note_on_c, 3, 62, 107
3, 12196, Note_on_c, 3, 62, 0
3, 12440, Note_on_c, 3, 60, 119
3, 12516, Note_on_c, 3, 60, 0
3, 12520, Note_on_c, 3, 62, 113
3, 12596, Note_on_c, 3, 62, 0
3, 12600, Note_on_c, 3, 67, 113
3, 12676, Note_on_c, 3, 67, 0
3, 12920, Note_on_c, 3, 64, 121
3, 12996, Note_on_c, 3, 64, 0
3, 13000, Note_on_c, 3, 66, 106
3, 13076, Note_on_c, 3, 66, 0
3, 13080, Note_on_c, 3, 69, 109
3, 13156, Note_on_c, 3, 69, 0
3, 13400, Note_on_c, 3, 64, 107
3, 13476, Note_on_c, 3, 64, 0
3, 13480, Note_on_c, 3, 66, 102
3, 13556, Note_on_c, 3, 66, 0
3, 13560, Note_on_c, 3, 69, 101
3, 13636, Note_on_c, 3, 69, 0
3, 13880, Note_on_c, 3, 67, 107
3, 13956, Note_on_c, 3, 67, 0
3, 13960, Note_on_c, 3, 69, 95
3, 14036, Note_on_c, 3, 69, 0
3, 14040, Note_on_c, 3, 74, 117
3, 14116, Note_on_c, 3, 74, 0
3, 14360, Note_on_c, 3, 69, 109
3, 14436, Note_on_c, 3, 69, 0
3, 14440, Note_on_c, 3, 67, 115
3, 14516, Note_on_c, 3, 67, 0
3, 14520, Note_on_c, 3, 71, 113
3, 14596, Note_on_c, 3, 71, 0
3, 14840, Note_on_c, 3, 66, 108
3, 14916, Note_on_c, 3, 66, 0
3, 14920, Note_on_c, 3, 64, 107
3, 14996, Note_on_c, 3, 64, 0
3, 15000, Note_on_c, 3, 67, 107
3, 15076, Note_on_c, 3, 67, 0
3, 15320, Note_on_c, 3, 62, 106
3, 15396, Note_on_c, 3, 62, 0
3, 15400, Note_on_c, 3, 61, 102
3, 15476, Note_on_c, 3, 61, 0
3, 15480, Note_on_c, 3, 64, 109
3, 15556, Note_on_c, 3, 64, 0
3, 15800, Note_on_c, 3, 59, 107
3, 15876, Note_on_c, 3, 59, 0
3, 15880, Note_on_c, 3, 57, 104
3, 15956, Note_on_c, 3, 57, 0
3, 15960, Note_on_c, 3, 61, 119
3, 16036, Note_on_c, 3, 61, 0
3, 16280, Note_on_c, 3, 59, 113
3, 16356, Note_on_c, 3, 59, 0
3, 16360, Note_on_c, 3, 57, 102
3, 16436, Note_on_c, 3, 57, 0
3, 16440, Note_on_c, 3, 61, 119
3, 16516, Note_on_c, 3, 61, 0
3, 16760, Note_on_c, 3, 55, 101
3, 16836, Note_on_c, 3, 55, 0
3, 16840, Note_on_c, 3, 54, 108
3, 16916, Note_on_c, 3, 54, 0
3, 16920, Note_on_c, 3, 57, 113
3, 16996, Note_on_c, 3, 57, 0
3, 17240, Note_on_c, 3, 52, 106
3, 17316, Note_on_c, 3, 52, 0
3, 17320, Note_on_c, 3, 50, 106
3, 17396, Note_on_c, 3, 50, 0
3, 17400, Note_on_c, 3, 54, 123
3, 17476, Note_on_c, 3, 54, 0
3, 17720, Note_on_c, 3, 52, 109
3, 17796, Note_on_c, 3, 52, 0
3, 17800, Note_on_c, 3, 50, 104
3, 17876, Note_on_c, 3, 50, 0
3, 17880, Note_on_c, 3, 54, 112
3, 17956, Note_on_c, 3, 54, 0
3, 18200, Note_on_c, 3, 48, 107
3, 18276, Note_on_c, 3, 48, 0
3, 18280, Note_on_c, 3, 47, 113
3, 18356, Note_on_c, 3, 47, 0
3, 18360, Note_on_c, 3, 50, 101
3, 18436, Note_on_c, 3, 50, 0
3, 18680, Note_on_c, 3, 45, 113
3, 18756, Note_on_c, 3, 45, 0
3, 18760, Note_on_c, 3, 43, 102
3, 18836, Note_on_c, 3, 43, 0
3, 18840, Note_on_c, 3, 47, 111
3, 18916, Note_on_c, 3, 47, 0
3, 19160, Note_on_c, 3, 45, 106
3, 19236, Note_on_c, 3, 45, 0
3, 19240, Note_on_c, 3, 43, 102
3, 19316, Note_on_c, 3, 43, 0
3, 19320, Note_on_c, 3, 47, 107
3, 19396, Note_on_c, 3, 47, 0
3, 19640, Note_on_c, 3, 42, 104
3, 19716, Note_on_c, 3, 42, 0
3, 19720, Note_on_c, 3, 40, 97
3, 19796, Note_on_c, 3, 40, 0
3, 19800, Note_on_c, 3, 43, 119
3, 19876, Note_on_c, 3, 43, 0
3, 20120, Note_on_c, 3, 38, 119
3, 20196, Note_on_c, 3, 38, 0
3, 20200, Note_on_c, 3, 37, 125
3, 20436, Note_on_c, 3, 37, 0
3, 20440, Note_on_c, 3, 49, 112
3, 20676, Note_on_c, 3, 49, 0
3, 20680, Note_on_c, 3, 50, 106
3, 20916, Note_on_c, 3, 50, 0
3, 20920, Note_on_c, 3, 42, 121
3, 21156, Note_on_c, 3, 42, 0
3, 21160, Note_on_c, 3, 43, 115
3, 21396, Note_on_c, 3, 43, 0
3, 21400, Note_on_c, 3, 45, 121
3, 21636, Note_on_c, 3, 45, 0
3, 21640, Note_on_c, 3, 38, 117
3, 21876, Note_on_c, 3, 38, 0
3, 21880, Note_on_c, 3, 50, 115
3, 22116, Note_on_c, 3, 50, 0
3, 22120, Note_on_c, 3, 61, 115
3, 22120, Note_on_c, 3, 52, 106
3, 22120, Note_on_c, 3, 55, 109
3, 22236, Note_on_c, 3, 61, 0
3, 22236, Note_on_c, 3, 52, 0
3, 22236, Note_on_c, 3, 55, 0
3, 22360, Note_on_c, 3, 61, 110
3, 22360, Note_on_c, 3, 55, 101
3, 22360, Note_on_c, 3, 52, 100
3, 22476, Note_on_c, 3, 61, 0
3, 22476, Note_on_c, 3, 55, 0
3, 22476, Note_on_c, 3, 52, 0
3, 22600, Note_on_c, 3, 38, 124
3, 23076, Note_on_c, 3, 38, 0
3, 23080, Note_on_c, 3, 78, 115
3, 23156, Note_on_c, 3, 78, 0
3, 23160, Note_on_c, 3, 81, 109
3, 23236, Note_on_c, 3, 81, 0
3, 23480, Note_on_c, 3, 76, 102
3, 23556, Note_on_c, 3, 76, 0
3, 23560, Note_on_c, 3, 74, 107
3, 23636, Note_on_c, 3, 74, 0
3, 23640, Note_on_c, 3, 78, 121
3, 23716, Note_on_c, 3, 78, 0
3, 23960, Note_on_c, 3, 72, 113
3, 24036, Note_on_c, 3, 72, 0
3, 24040, Note_on_c, 3, 71, 102
3, 24116, Note_on_c, 3, 71, 0
3, 24120, Note_on_c, 3, 74, 102
3, 24196, Note_on_c, 3, 74, 0
3, 24440, Note_on_c, 3, 69, 109
3, 24516, Note_on_c, 3, 69, 0
3, 24520, Note_on_c, 3, 67, 96
3, 24596, Note_on_c, 3, 67, 0
3, 24600, Note_on_c, 3, 71, 104
3, 24676, Note_on_c, 3, 71, 0
3, 24920, Note_on_c, 3, 69, 106
3, 24996, Note_on_c, 3, 69, 0
3, 25000, Note_on_c, 3, 67, 101
3, 25076, Note_on_c, 3, 67, 0
3, 25080, Note_on_c, 3, 71, 107
3, 25156, Note_on_c, 3, 71, 0
3, 25400, Note_on_c, 3, 66, 119
3, 25476, Note_on_c, 3, 66, 0
3, 25480, Note_on_c, 3, 64, 102
3, 25556, Note_on_c, 3, 64, 0
3, 25560, Note_on_c, 3, 67, 107
3, 25636, Note_on_c, 3, 67, 0
3, 25880, Note_on_c, 3, 62, 109
3, 25956, Note_on_c, 3, 62, 0
3, 25960, Note_on_c, 3, 60, 113
3, 26036, Note_on_c, 3, 60, 0
3, 26040, Note_on_c, 3, 64, 104
3, 26116, Note_on_c, 3, 64, 0
3, 26360, Note_on_c, 3, 59, 115
3, 26436, Note_on_c, 3, 59, 0
3, 26440, Note_on_c, 3, 57, 107
3, 26516, Note_on_c, 3, 57, 0
3, 26520, Note_on_c, 3, 60, 107
3, 26596, Note_on_c, 3, 60, 0
3, 26840, Note_on_c, 3, 55, 104
3, 26916, Note_on_c, 3, 55, 0
3, 26920, Note_on_c, 3, 54, 112
3, 26996, Note_on_c, 3, 54, 0
3, 27000, Note_on_c, 3, 57, 113
3, 27076, Note_on_c, 3, 57, 0
3, 27320, Note_on_c, 3, 52, 113
3, 27396, Note_on_c, 3, 52, 0
3, 27400, Note_on_c, 3, 51, 115
3, 27476, Note_on_c, 3, 51, 0
3, 27480, Note_on_c, 3, 54, 123
3, 27556, Note_on_c, 3, 54, 0
3, 27800, Note_on_c, 3, 49, 106
3, 27876, Note_on_c, 3, 49, 0
3, 27880, Note_on_c, 3, 47, 111
3, 27940, Note_on_c, 3, 51, 117
3, 27956, Note_on_c, 3, 47, 0
3, 28016, Note_on_c, 3, 51, 0
3, 28280, Note_on_c, 3, 45, 111
3, 28356, Note_on_c, 3, 45, 0
3, 28360, Note_on_c, 3, 43, 101
3, 28436, Note_on_c, 3, 43, 0
3, 28440, Note_on_c, 3, 47, 113
3, 28516, Note_on_c, 3, 47, 0
3, 28760, Note_on_c, 3, 42, 121
3, 28836, Note_on_c, 3, 42, 0
3, 28840, Note_on_c, 3, 40, 117
3, 29076, Note_on_c, 3, 40, 0
3, 29080, Note_on_c, 3, 52, 124
3, 29316, Note_on_c, 3, 52, 0
3, 29320, Note_on_c, 3, 66, 104
3, 29320, Note_on_c, 3, 69, 111
3, 29320, Note_on_c, 3, 75, 106
3, 29436, Note_on_c, 3, 66, 0
3, 29436, Note_on_c, 3, 69, 0
3, 29436, Note_on_c, 3, 75, 0
3, 29560, Note_on_c, 3, 75, 102
3, 29560, Note_on_c, 3, 66, 115
3, 29560, Note_on_c, 3, 69, 111
3, 29676, Note_on_c, 3, 75, 0
3, 29676, Note_on_c, 3, 66, 0
3, 29676, Note_on_c, 3, 69, 0
3, 29800, Note_on_c, 3, 55, 113
3, 29800, Note_on_c, 3, 67, 126
3, 29916, Note_on_c, 3, 55, 0
3, 29916, Note_on_c, 3, 67, 0
3, 30040, Note_on_c, 3, 75, 99
3, 30040, Note_on_c, 3, 66, 102
3, 30040, Note_on_c, 3, 69, 107
3, 30156, Note_on_c, 3, 75, 0
3, 30156, Note_on_c, 3, 66, 0
3, 30156, Note_on_c, 3, 69, 0
3, 30280, Note_on_c, 3, 48, 127
3, 30516, Note_on_c, 3, 48, 0
3, 30520, Note_on_c, 3, 60, 126
3, 30756, Note_on_c, 3, 60, 0
3, 30760, Note_on_c, 3, 75, 108
3, 30760, Note_on_c, 3, 66, 117
3, 30760, Note_on_c, 3, 69, 113
3, 30876, Note_on_c, 3, 75, 0
3, 30876, Note_on_c, 3, 66, 0
3, 30876, Note_on_c, 3, 69, 0
3, 31000, Note_on_c, 3, 75, 110
3, 31000, Note_on_c, 3, 66, 108
3, 31000, Note_on_c, 3, 69, 113
3, 31116, Note_on_c, 3, 75, 0
3, 31116, Note_on_c, 3, 66, 0
3, 31116, Note_on_c, 3, 69, 0
3, 31240, Note_on_c, 3, 71, 123
3, 31240, Note_on_c, 3, 59, 113
3, 31356, Note_on_c, 3, 71, 0
3, 31356, Note_on_c, 3, 59, 0
3, 31480, Note_on_c, 3, 69, 113
3, 31480, Note_on_c, 3, 66, 112
3, 31480, Note_on_c, 3, 75, 110
3, 31596, Note_on_c, 3, 69, 0
3, 31596, Note_on_c, 3, 66, 0
3, 31596, Note_on_c, 3, 75, 0
3, 31720, Note_on_c, 3, 57, 107
3, 31956, Note_on_c, 3, 57, 0
3, 31960, Note_on_c, 3, 51, 117
3, 32196, Note_on_c, 3, 51, 0
3, 32200, Note_on_c, 3, 52, 121
3, 32436, Note_on_c, 3, 52, 0
3, 32440, Note_on_c, 3, 57, 124
3, 32676, Note_on_c, 3, 57, 0
3, 32680, Note_on_c, 3, 59, 126
3, 32916, Note_on_c, 3, 59, 0
3, 32920, Note_on_c, 3, 47, 117
3, 33156, Note_on_c, 3, 47, 0
3, 33160, Note_on_c, 3, 52, 127
3, 33396, Note_on_c, 3, 52, 0
3, 33400, Note_on_c, 3, 75, 110
3, 33400, Note_on_c, 3, 66, 117
3, 33400, Note_on_c, 3, 69, 109
3, 33516, Note_on_c, 3, 75, 0
3, 33516, Note_on_c, 3, 66, 0
3, 33516, Note_on_c, 3, 69, 0
3, 33640, Note_on_c, 3, 66, 112
3, 33640, Note_on_c, 3, 63, 117
3, 33640, Note_on_c, 3, 71, 113
3, 33756, Note_on_c, 3, 66, 0
3, 33756, Note_on_c, 3, 63, 0
3, 33756, Note_on_c, 3, 71, 0
3, 33880, Note_on_c, 3, 63, 110
3, 33880, Note_on_c, 3, 66, 110
3, 33880, Note_on_c, 3, 71, 121
3, 33996, Note_on_c, 3, 63, 0
3, 33996, Note_on_c, 3, 66, 0
3, 33996, Note_on_c, 3, 71, 0
3, 34120, Note_on_c, 3, 57, 102
3, 34120, Note_on_c, 3, 66, 117
3, 34120, Note_on_c, 3, 63, 121
3, 34236, Note_on_c, 3, 57, 0
3, 34236, Note_on_c, 3, 66, 0
3, 34236, Note_on_c, 3, 63, 0
3, 34360, Note_on_c, 3, 57, 107
3, 34360, Note_on_c, 3, 63, 110
3, 34360, Note_on_c, 3, 66, 119
3, 34476, Note_on_c, 3, 57, 0
3, 34476, Note_on_c, 3, 63, 0
3, 34476, Note_on_c, 3, 66, 0
3, 34600, Note_on_c, 3, 48, 127
3, 34836, Note_on_c, 3, 48, 0
3, 34840, Note_on_c, 3, 59, 107
3, 35076, Note_on_c, 3, 59, 0
3, 35080, Note_on_c, 3, 57, 119
3, 35316, Note_on_c, 3, 57, 0
3, 35320, Note_on_c, 3, 56, 125
3, 35556, Note_on_c, 3, 56, 0
3, 35560, Note_on_c, 3, 57, 124
3, 35796, Note_on_c, 3, 57, 0
3, 35800, Note_on_c, 3, 48, 121
3, 36036, Note_on_c, 3, 48, 0
3, 36040, Note_on_c, 3, 47, 124
3, 36276, Note_on_c, 3, 47, 0
3, 36280, Note_on_c, 3, 57, 127
3, 36516, Note_on_c, 3, 57, 0
3, 36520, Note_on_c, 3, 55, 115
3, 36756, Note_on_c, 3, 55, 0
3, 36760, Note_on_c, 3, 54, 115
3, 36996, Note_on_c, 3, 54, 0
3, 37000, Note_on_c, 3, 55, 119
3, 37236, Note_on_c, 3, 55, 0
3, 37240, Note_on_c, 3, 47, 126
3, 37476, Note_on_c, 3, 47, 0
3, 37480, Note_on_c, 3, 45, 123
3, 37556, Note_on_c, 3, 45, 0
3, 37560, Note_on_c, 3, 57, 121
3, 37636, Note_on_c, 3, 57, 0
3, 37880, Note_on_c, 3, 59, 113
3, 37956, Note_on_c, 3, 59, 0
3, 37960, Note_on_c, 3, 57, 115
3, 38036, Note_on_c, 3, 57, 0
3, 38040, Note_on_c, 3, 60, 115
3, 38116, Note_on_c, 3, 60, 0
3, 38360, Note_on_c, 3, 55, 106
3, 38436, Note_on_c, 3, 55, 0
3, 38440, Note_on_c, 3, 54, 112
3, 38516, Note_on_c, 3, 54, 0
3, 38520, Note_on_c, 3, 57, 115
3, 38596, Note_on_c, 3, 57, 0
3, 38840, Note_on_c, 3, 52, 113
3, 38916, Note_on_c, 3, 52, 0
3, 38920, Note_on_c, 3, 50, 113
3, 38996, Note_on_c, 3, 50, 0
3, 39000, Note_on_c, 3, 62, 123
3, 39076, Note_on_c, 3, 62, 0
3, 39320, Note_on_c, 3, 64, 107
3, 39396, Note_on_c, 3, 64, 0
3, 39400, Note_on_c, 3, 62, 96
3, 39476, Note_on_c, 3, 62, 0
3, 39480, Note_on_c, 3, 66, 117
3, 39556, Note_on_c, 3, 66, 0
3, 39800, Note_on_c, 3, 60, 113
3, 39876, Note_on_c, 3, 60, 0
3, 39880, Note_on_c, 3, 59, 115
3, 39956, Note_on_c, 3, 59, 0
3, 39960, Note_on_c, 3, 62, 107
3, 40036, Note_on_c, 3, 62, 0
3, 40280, Note_on_c, 3, 57, 107
3, 40356, Note_on_c, 3, 57, 0
3, 40360, Note_on_c, 3, 55, 109
3, 40436, Note_on_c, 3, 55, 0
3, 40440, Note_on_c, 3, 67, 123
3, 40516, Note_on_c, 3, 67, 0
3, 40760, Note_on_c, 3, 69, 100
3, 40836, Note_on_c, 3, 69, 0
3, 40840, Note_on_c, 3, 67, 109
3, 40916, Note_on_c, 3, 67, 0
3, 40920, Note_on_c, 3, 71, 111
3, 40996, Note_on_c, 3, 71, 0
3, 41240, Note_on_c, 3, 65, 111
3, 41316, Note_on_c, 3, 65, 0
3, 41320, Note_on_c, 3, 64, 107
3, 41396, Note_on_c, 3, 64, 0
3, 41400, Note_on_c, 3, 67, 104
3, 41476, Note_on_c, 3, 67, 0
3, 41720, Note_on_c, 3, 62, 115
3, 41796, Note_on_c, 3, 62, 0
3, 41800, Note_on_c, 3, 60, 111
3, 41876, Note_on_c, 3, 60, 0
3, 41880, Note_on_c, 3, 72, 127
3, 41956, Note_on_c, 3, 72, 0
3, 42200, Note_on_c, 3, 74, 102
3, 42276, Note_on_c, 3, 74, 0
3, 42280, Note_on_c, 3, 72, 115
3, 42356, Note_on_c, 3, 72, 0
3, 42360, Note_on_c, 3, 76, 117
3, 42436, Note_on_c, 3, 76, 0
3, 42680, Note_on_c, 3, 71, 113
3, 42756, Note_on_c, 3, 71, 0
3, 42760, Note_on_c, 3, 69, 107
3, 42836, Note_on_c, 3, 69, 0
3, 42840, Note_on_c, 3, 72, 123
3, 42916, Note_on_c, 3, 72, 0
3, 43160, Note_on_c, 3, 67, 117
3, 43236, Note_on_c, 3, 67, 0
3, 43240, Note_on_c, 3, 66, 127
3, 43476, Note_on_c, 3, 66, 0
3, 43480, Note_on_c, 3, 57, 115
3, 43716, Note_on_c, 3, 57, 0
3, 43720, Note_on_c, 3, 59, 115
3, 43956, Note_on_c, 3, 59, 0
3, 43960, Note_on_c, 3, 60, 121
3, 44196, Note_on_c, 3, 60, 0
3, 44200, Note_on_c, 3, 62, 119
3, 44436, Note_on_c, 3, 62, 0
3, 44440, Note_on_c, 3, 50, 115
3, 44676, Note_on_c, 3, 50, 0
3, 44680, Note_on_c, 3, 55, 121
3, 44916, Note_on_c, 3, 55, 0
3, 44920, Note_on_c, 3, 43, 121
3, 45156, Note_on_c, 3, 43, 0
3, 45160, Note_on_c, 3, 72, 113
3, 45160, Note_on_c, 3, 69, 97
3, 45160, Note_on_c, 3, 78, 115
3, 45276, Note_on_c, 3, 72, 0
3, 45276, Note_on_c, 3, 69, 0
3, 45276, Note_on_c, 3, 78, 0
3, 45400, Note_on_c, 3, 72, 115
3, 45400, Note_on_c, 3, 78, 106
3, 45400, Note_on_c, 3, 69, 102
3, 45516, Note_on_c, 3, 72, 0
3, 45516, Note_on_c, 3, 78, 0
3, 45516, Note_on_c, 3, 69, 0
3, 45640, Note_on_c, 3, 55, 124
3, 46116, Note_on_c, 3, 55, 0
3, 47520, End_track
0, 0, End_of_file
