0, 0, Header, 1, 4, 480
1, 0, Start_track
1, 0, SMPTE_offset, 96, 0, 0, 0, 0
1, 0, Time_signature, 3, 2, 24, 8
1, 20, Tempo, 500000
1, 47520, End_track
2, 0, Start_track
2, 0, Title_t, "goldberg.mid"
2, 740, Note_on_c, 0, 81, 111
2, 1696, Note_on_c, 0, 81, 0
2, 1700, Note_on_c, 0, 79, 107
2, 1816, Note_on_c, 0, 79, 0
2, 1820, Note_on_c, 0, 78, 112
2, 1936, Note_on_c, 0, 78, 0
2, 1940, Note_on_c, 0, 76, 102
2, 2056, Note_on_c, 0, 76, 0
2, 2060, Note_on_c, 0, 74, 97
2, 2176, Note_on_c, 0, 74, 0
2, 2180, Note_on_c, 0, 72, 109
2, 3136, Note_on_c, 0, 72, 0
2, 3140, Note_on_c, 0, 71, 119
2, 3256, Note_on_c, 0, 71, 0
2, 3260, Note_on_c, 0, 69, 104
2, 3376, Note_on_c, 0, 69, 0
2, 3380, Note_on_c, 0, 67, 100
2, 3496, Note_on_c, 0, 67, 0
2, 3500, Note_on_c, 0, 66, 110
2, 3616, Note_on_c, 0, 66, 0
2, 3620, Note_on_c, 0, 64, 109
2, 4576, Note_on_c, 0, 64, 0
2, 4580, Note_on_c, 0, 62, 107
2, 4696, Note_on_c, 0, 62, 0
2, 4700, Note_on_c, 0, 60, 104
2, 4816, Note_on_c, 0, 60, 0
2, 4820, Note_on_c, 0, 59, 101
2, 4936, Note_on_c, 0, 59, 0
2, 4940, Note_on_c, 0, 57, 107
2, 5056, Note_on_c, 0, 57, 0
2, 5060, Note_on_c, 0, 59, 121
2, 5896, Note_on_c, 0, 59, 0
2, 5900, Note_on_c, 0, 57, 102
2, 6016, Note_on_c, 0, 57, 0
2, 6020, Note_on_c, 0, 60, 102
2, 6136, Note_on_c, 0, 60, 0
2, 6140, Note_on_c, 0, 59, 107
2, 6256, Note_on_c, 0, 59, 0
2, 6260, Note_on_c, 0, 57, 101
2, 6376, Note_on_c, 0, 57, 0
2, 6380, Note_on_c, 0, 55, 97
2, 6496, Note_on_c, 0, 55, 0
2, 6500, Note_on_c, 0, 57, 115
2, 6736, Note_on_c, 0, 57, 0
2, 6740, Note_on_c, 0, 69, 124
2, 7456, Note_on_c, 0, 69, 0
2, 7460, Note_on_c, 0, 67, 106
2, 7576, Note_on_c, 0, 67, 0
2, 7580, Note_on_c, 0, 66, 100
2, 7700, Note_on_c, 0, 66, 0
2, 7700, Note_on_c, 0, 64, 100
2, 7820, Note_on_c, 0, 64, 0
2, 7820, Note_on_c, 0, 62, 111
2, 7936, Note_on_c, 0, 62, 0
2, 7940, Note_on_c, 0, 61, 112
2, 8056, Note_on_c, 0, 61, 0
2, 8060, Note_on_c, 0, 64, 111
2, 8176, Note_on_c, 0, 64, 0
2, 8180, Note_on_c, 0, 69, 89
2, 8296, Note_on_c, 0, 69, 0
2, 8300, Note_on_c, 0, 71, 111
2, 8416, Note_on_c, 0, 71, 0
2, 8420, Note_on_c, 0, 72, 113
2, 8896, Note_on_c, 0, 72, 0
2, 8900, Note_on_c, 0, 71, 97
2, 9016, Note_on_c, 0, 71, 0
2, 9020, Note_on_c, 0, 69, 102
2, 9136, Note_on_c, 0, 69, 0
2, 9140, Note_on_c, 0, 67, 104
2, 9256, Note_on_c, 0, 67, 0
2, 9260, Note_on_c, 0, 66, 110
2, 9376, Note_on_c, 0, 66, 0
2, 9380, Note_on_c, 0, 64, 111
2, 10216, Note_on_c, 0, 64, 0
2, 10220, Note_on_c, 0, 62, 100
2, 10336, Note_on_c, 0, 62, 0
2, 10340, Note_on_c, 0, 61, 104
2, 10456, Note_on_c, 0, 61, 0
2, 10460, Note_on_c, 0, 64, 101
2, 10576, Note_on_c, 0, 64, 0
2, 10580, Note_on_c, 0, 62, 98
2, 10696, Note_on_c, 0, 62, 0
2, 10700, Note_on_c, 0, 61, 106
2, 10816, Note_on_c, 0, 61, 0
2, 10820, Note_on_c, 0, 62, 109
2, 10936, Note_on_c, 0, 62, 0
2, 10940, Note_on_c, 0, 60, 101
2, 11056, Note_on_c, 0, 60, 0
2, 11060, Note_on_c, 0, 59, 85
2, 11176, Note_on_c, 0, 59, 0
2, 11180, Note_on_c, 0, 57, 98
2, 11296, Note_on_c, 0, 57, 0
2, 11300, Note_on_c, 0, 55, 90
2, 11416, Note_on_c, 0, 55, 0
2, 11420, Note_on_c, 0, 54, 99
2, 11536, Note_on_c, 0, 54, 0
2, 11540, Note_on_c, 0, 55, 97
2, 11776, Note_on_c, 0, 55, 0
2, 12260, Note_on_c, 0, 81, 111
2, 13216, Note_on_c, 0, 81, 0
2, 13220, Note_on_c, 0, 79, 107
2, 13336, Note_on_c, 0, 79, 0
2, 13340, Note_on_c, 0, 78, 112
2, 13456, Note_on_c, 0, 78, 0
2, 13460, Note_on_c, 0, 76, 102
2, 13576, Note_on_c, 0, 76, 0
2, 13580, Note_on_c, 0, 74, 97
2, 13696, Note_on_c, 0, 74, 0
2, 13700, Note_on_c, 0, 72, 109
2, 14656, Note_on_c, 0, 72, 0
2, 14660, Note_on_c, 0, 71, 119
2, 14776, Note_on_c, 0, 71, 0
2, 14780, Note_on_c, 0, 69, 104
2, 14896, Note_on_c, 0, 69, 0
2, 14900, Note_on_c, 0, 67, 100
2, 15016, Note_on_c, 0, 67, 0
2, 15020, Note_on_c, 0, 66, 110
2, 15136, Note_on_c, 0, 66, 0
2, 15140, Note_on_c, 0, 64, 109
2, 16096, Note_on_c, 0, 64, 0
2, 16100, Note_on_c, 0, 62, 107
2, 16216, Note_on_c, 0, 62, 0
2, 16220, Note_on_c, 0, 60, 104
2, 16336, Note_on_c, 0, 60, 0
2, 16340, Note_on_c, 0, 59, 101
2, 16456, Note_on_c, 0, 59, 0
2, 16460, Note_on_c, 0, 57, 107
2, 16576, Note_on_c, 0, 57, 0
2, 16580, Note_on_c, 0, 59, 121
2, 17416, Note_on_c, 0, 59, 0
2, 17420, Note_on_c, 0, 57, 102
2, 17536, Note_on_c, 0, 57, 0
2, 17540, Note_on_c, 0, 60, 102
2, 17656, Note_on_c, 0, 60, 0
2, 17660, Note_on_c, 0, 59, 107
2, 17776, Note_on_c, 0, 59, 0
2, 17780, Note_on_c, 0, 57, 101
2, 17896, Note_on_c, 0, 57, 0
2, 17900, Note_on_c, 0, 55, 97
2, 18016, Note_on_c, 0, 55, 0
2, 18020, Note_on_c, 0, 57, 115
2, 18256, Note_on_c, 0, 57, 0
2, 18260, Note_on_c, 0, 69, 124
2, 18976, Note_on_c, 0, 69, 0
2, 18980, Note_on_c, 0, 67, 106
2, 19096, Note_on_c, 0, 67, 0
2, 19100, Note_on_c, 0, 66, 100
2, 19220, Note_on_c, 0, 66, 0
2, 19220, Note_on_c, 0, 64, 100
2, 19340, Note_on_c, 0, 64, 0
2, 19340, Note_on_c, 0, 62, 111
2, 19456, Note_on_c, 0, 62, 0
2, 19460, Note_on_c, 0, 61, 112
2, 19576, Note_on_c, 0, 61, 0
2, 19580, Note_on_c, 0, 64, 111
2, 19696, Note_on_c, 0, 64, 0
2, 19700, Note_on_c, 0, 69, 89
2, 19816, Note_on_c, 0, 69, 0
2, 19820, Note_on_c, 0, 71, 111
2, 19936, Note_on_c, 0, 71, 0
2, 19940, Note_on_c, 0, 72, 113
2, 20416, Note_on_c, 0, 72, 0
2, 20420, Note_on_c, 0, 71, 97
2, 20536, Note_on_c, 0, 71, 0
2, 20540, Note_on_c, 0, 69, 102
2, 20656, Note_on_c, 0, 69, 0
2, 20660, Note_on_c, 0, 67, 104
2, 20776, Note_on_c, 0, 67, 0
2, 20780, Note_on_c, 0, 66, 110
2, 20896, Note_on_c, 0, 66, 0
2, 20900, Note_on_c, 0, 64, 111
2, 21736, Note_on_c, 0, 64, 0
2, 21740, Note_on_c, 0, 62, 100
2, 21856, Note_on_c, 0, 62, 0
2, 21860, Note_on_c, 0, 61, 104
2, 21976, Note_on_c, 0, 61, 0
2, 21980, Note_on_c, 0, 64, 101
2, 22096, Note_on_c, 0, 64, 0
2, 22100, Note_on_c, 0, 62, 98
2, 22216, Note_on_c, 0, 62, 0
2, 22220, Note_on_c, 0, 61, 106
2, 22336, Note_on_c, 0, 61, 0
2, 22340, Note_on_c, 0, 62, 109
2, 23060, Note_on_c, 0, 62, 0
2, 23780, Note_on_c, 0, 83, 115
2, 24736, Note_on_c, 0, 83, 0
2, 24740, Note_on_c, 0, 81, 111
2, 24856, Note_on_c, 0, 81, 0
2, 24860, Note_on_c, 0, 79, 93
2, 24976, Note_on_c, 0, 79, 0
2, 24980, Note_on_c, 0, 78, 110
2, 25096, Note_on_c, 0, 78, 0
2, 25100, Note_on_c, 0, 76, 107
2, 25216, Note_on_c, 0, 76, 0
2, 25220, Note_on_c, 0, 75, 119
2, 25456, Note_on_c, 0, 75, 0
2, 25460, Note_on_c, 0, 74, 104
2, 26176, Note_on_c, 0, 74, 0
2, 26180, Note_on_c, 0, 72, 106
2, 26296, Note_on_c, 0, 72, 0
2, 26300, Note_on_c, 0, 71, 100
2, 26416, Note_on_c, 0, 71, 0
2, 26420, Note_on_c, 0, 69, 93
2, 26536, Note_on_c, 0, 69, 0
2, 26540, Note_on_c, 0, 67, 100
2, 26656, Note_on_c, 0, 67, 0
2, 26660, Note_on_c, 0, 66, 123
2, 27496, Note_on_c, 0, 66, 0
2, 27500, Note_on_c, 0, 64, 107
2, 27620, Note_on_c, 0, 64, 0
2, 27620, Note_on_c, 0, 63, 100
2, 27740, Note_on_c, 0, 63, 0
2, 27740, Note_on_c, 0, 66, 106
2, 27860, Note_on_c, 0, 66, 0
2, 27860, Note_on_c, 0, 64, 102
2, 27980, Note_on_c, 0, 64, 0
2, 27980, Note_on_c, 0, 63, 102
2, 28096, Note_on_c, 0, 63, 0
2, 28100, Note_on_c, 0, 64, 113
2, 28216, Note_on_c, 0, 64, 0
2, 28220, Note_on_c, 0, 62, 104
2, 28336, Note_on_c, 0, 62, 0
2, 28340, Note_on_c, 0, 60, 104
2, 28456, Note_on_c, 0, 60, 0
2, 28460, Note_on_c, 0, 59, 96
2, 28576, Note_on_c, 0, 59, 0
2, 28580, Note_on_c, 0, 57, 102
2, 28696, Note_on_c, 0, 57, 0
2, 28700, Note_on_c, 0, 56, 97
2, 28816, Note_on_c, 0, 56, 0
2, 28820, Note_on_c, 0, 57, 104
2, 29296, Note_on_c, 0, 57, 0
2, 29540, Note_on_c, 0, 62, 89
2, 30260, Note_on_c, 0, 62, 0
2, 30380, Note_on_c, 0, 59, 71
2, 30496, Note_on_c, 0, 59, 0
2, 30500, Note_on_c, 0, 60, 93
2, 30616, Note_on_c, 0, 60, 0
2, 30620, Note_on_c, 0, 57, 54
2, 30740, Note_on_c, 0, 57, 0
2, 30740, Note_on_c, 0, 60, 104
2, 30860, Note_on_c, 0, 60, 0
2, 30860, Note_on_c, 0, 64, 111
2, 30980, Note_on_c, 0, 64, 0
2, 30980, Note_on_c, 0, 66, 108
2, 31816, Note_on_c, 0, 66, 0
2, 31820, Note_on_c, 0, 63, 108
2, 31936, Note_on_c, 0, 63, 0
2, 31940, Note_on_c, 0, 64, 109
2, 32056, Note_on_c, 0, 64, 0
2, 32060, Note_on_c, 0, 60, 95
2, 32176, Note_on_c, 0, 60, 0
2, 32180, Note_on_c, 0, 64, 109
2, 32296, Note_on_c, 0, 64, 0
2, 32300, Note_on_c, 0, 67, 104
2, 32416, Note_on_c, 0, 67, 0
2, 32420, Note_on_c, 0, 69, 117
2, 33256, Note_on_c, 0, 69, 0
2, 33260, Note_on_c, 0, 67, 98
2, 33376, Note_on_c, 0, 67, 0
2, 33380, Note_on_c, 0, 66, 94
2, 33496, Note_on_c, 0, 66, 0
2, 33500, Note_on_c, 0, 69, 96
2, 33616, Note_on_c, 0, 69, 0
2, 33620, Note_on_c, 0, 67, 95
2, 33736, Note_on_c, 0, 67, 0
2, 33740, Note_on_c, 0, 66, 97
2, 33856, Note_on_c, 0, 66, 0
2, 33860, Note_on_c, 0, 67, 101
2, 33976, Note_on_c, 0, 67, 0
2, 33980, Note_on_c, 0, 66, 101
2, 34096, Note_on_c, 0, 66, 0
2, 34100, Note_on_c, 0, 64, 96
2, 34216, Note_on_c, 0, 64, 0
2, 34220, Note_on_c, 0, 62, 91
2, 34336, Note_on_c, 0, 62, 0
2, 34340, Note_on_c, 0, 60, 100
2, 34456, Note_on_c, 0, 60, 0
2, 34460, Note_on_c, 0, 59, 95
2, 34576, Note_on_c, 0, 59, 0
2, 34580, Note_on_c, 0, 57, 101
2, 34816, Note_on_c, 0, 57, 0
2, 35300, Note_on_c, 0, 83, 115
2, 36256, Note_on_c, 0, 83, 0
2, 36260, Note_on_c, 0, 81, 111
2, 36376, Note_on_c, 0, 81, 0
2, 36380, Note_on_c, 0, 79, 93
2, 36496, Note_on_c, 0, 79, 0
2, 36500, Note_on_c, 0, 78, 110
2, 36616, Note_on_c, 0, 78, 0
2, 36620, Note_on_c, 0, 76, 107
2, 36736, Note_on_c, 0, 76, 0
2, 36740, Note_on_c, 0, 75, 119
2, 36976, Note_on_c, 0, 75, 0
2, 36980, Note_on_c, 0, 74, 104
2, 37696, Note_on_c, 0, 74, 0
2, 37700, Note_on_c, 0, 72, 106
2, 37816, Note_on_c, 0, 72, 0
2, 37820, Note_on_c, 0, 71, 100
2, 37936, Note_on_c, 0, 71, 0
2, 37940, Note_on_c, 0, 69, 93
2, 38056, Note_on_c, 0, 69, 0
2, 38060, Note_on_c, 0, 67, 100
2, 38176, Note_on_c, 0, 67, 0
2, 38180, Note_on_c, 0, 66, 123
2, 39016, Note_on_c, 0, 66, 0
2, 39020, Note_on_c, 0, 64, 107
2, 39140, Note_on_c, 0, 64, 0
2, 39140, Note_on_c, 0, 63, 100
2, 39260, Note_on_c, 0, 63, 0
2, 39260, Note_on_c, 0, 66, 106
2, 39380, Note_on_c, 0, 66, 0
2, 39380, Note_on_c, 0, 64, 102
2, 39500, Note_on_c, 0, 64, 0
2, 39500, Note_on_c, 0, 63, 102
2, 39616, Note_on_c, 0, 63, 0
2, 39620, Note_on_c, 0, 64, 113
2, 39736, Note_on_c, 0, 64, 0
2, 39740, Note_on_c, 0, 62, 104
2, 39856, Note_on_c, 0, 62, 0
2, 39860, Note_on_c, 0, 60, 104
2, 39976, Note_on_c, 0, 60, 0
2, 39980, Note_on_c, 0, 59, 96
2, 40096, Note_on_c, 0, 59, 0
2, 40100, Note_on_c, 0, 57, 102
2, 40216, Note_on_c, 0, 57, 0
2, 40220, Note_on_c, 0, 56, 97
2, 40336, Note_on_c, 0, 56, 0
2, 40340, Note_on_c, 0, 57, 104
2, 40816, Note_on_c, 0, 57, 0
2, 41060, Note_on_c, 0, 62, 89
2, 41780, Note_on_c, 0, 62, 0
2, 41900, Note_on_c, 0, 59, 71
2, 42016, Note_on_c, 0, 59, 0
2, 42020, Note_on_c, 0, 60, 93
2, 42136, Note_on_c, 0, 60, 0
2, 42140, Note_on_c, 0, 57, 54
2, 42260, Note_on_c, 0, 57, 0
2, 42260, Note_on_c, 0, 60, 104
2, 42380, Note_on_c, 0, 60, 0
2, 42380, Note_on_c, 0, 64, 111
2, 42500, Note_on_c, 0, 64, 0
2, 42500, Note_on_c, 0, 66, 108
2, 43336, Note_on_c, 0, 66, 0
2, 43340, Note_on_c, 0, 63, 108
2, 43456, Note_on_c, 0, 63, 0
2, 43460, Note_on_c, 0, 64, 109
2, 43576, Note_on_c, 0, 64, 0
2, 43580, Note_on_c, 0, 60, 95
2, 43696, Note_on_c, 0, 60, 0
2, 43700, Note_on_c, 0, 64, 109
2, 43816, Note_on_c, 0, 64, 0
2, 43820, Note_on_c, 0, 67, 104
2, 43936, Note_on_c, 0, 67, 0
2, 43940, Note_on_c, 0, 69, 117
2, 44776, Note_on_c, 0, 69, 0
2, 44780, Note_on_c, 0, 67, 98
2, 44896, Note_on_c, 0, 67, 0
2, 44900, Note_on_c, 0, 66, 94
2, 45016, Note_on_c, 0, 66, 0
2, 45020, Note_on_c, 0, 69, 96
2, 45136, Note_on_c, 0, 69, 0
2, 45140, Note_on_c, 0, 67, 95
2, 45256, Note_on_c, 0, 67, 0
2, 45260, Note_on_c, 0, 66, 97
2, 45376, Note_on_c, 0, 66, 0
2, 45380, Note_on_c, 0, 67, 101
2, 46100, Note_on_c, 0, 67, 0
2, 47520, End_track
3, 0, Start_track
3, 0, Title_t, "goldberg.mid"
3, 20, Note_on_c, 1, 79, 117
3, 976, Note_on_c, 1, 79, 0
3, 980, Note_on_c, 1, 78, 119
3, 1096, Note_on_c, 1, 78, 0
3, 1100, Note_on_c, 1, 76, 106
3, 1216, Note_on_c, 1, 76, 0
3, 1220, Note_on_c, 1, 74, 106
3, 1336, Note_on_c, 1, 74, 0
3, 1340, Note_on_c, 1, 72, 102
3, 1456, Note_on_c, 1, 72, 0
3, 1460, Note_on_c, 1, 71, 115
3, 2416, Note_on_c, 1, 71, 0
3, 2420, Note_on_c, 1, 69, 107
3, 2536, Note_on_c, 1, 69, 0
3, 2540, Note_on_c, 1, 67, 102
3, 2656, Note_on_c, 1, 67, 0
3, 2660, Note_on_c, 1, 66, 119
3, 2776, Note_on_c, 1, 66, 0
3, 2780, Note_on_c, 1, 64, 119
3, 2896, Note_on_c, 1, 64, 0
3, 2900, Note_on_c, 1, 62, 117
3, 3856, Note_on_c, 1, 62, 0
3, 3860, Note_on_c, 1, 60, 115
3, 3976, Note_on_c, 1, 60, 0
3, 3980, Note_on_c, 1, 59, 104
3, 4096, Note_on_c, 1, 59, 0
3, 4100, Note_on_c, 1, 57, 96
3, 4216, Note_on_c, 1, 57, 0
3, 4220, Note_on_c, 1, 55, 95
3, 4336, Note_on_c, 1, 55, 0
3, 4340, Note_on_c, 1, 57, 111
3, 5176, Note_on_c, 1, 57, 0
3, 5180, Note_on_c, 1, 55, 88
3, 5296, Note_on_c, 1, 55, 0
3, 5300, Note_on_c, 1, 59, 104
3, 5416, Note_on_c, 1, 59, 0
3, 5420, Note_on_c, 1, 57, 96
3, 5536, Note_on_c, 1, 57, 0
3, 5540, Note_on_c, 1, 55, 98
3, 5656, Note_on_c, 1, 55, 0
3, 5660, Note_on_c, 1, 54, 106
3, 5776, Note_on_c, 1, 54, 0
3, 5780, Note_on_c, 1, 55, 104
3, 6016, Note_on_c, 1, 55, 0
3, 6020, Note_on_c, 1, 67, 123
3, 6736, Note_on_c, 1, 67, 0
3, 6740, Note_on_c, 1, 66, 110
3, 6856, Note_on_c, 1, 66, 0
3, 6860, Note_on_c, 1, 64, 106
3, 6976, Note_on_c, 1, 64, 0
3, 6980, Note_on_c, 1, 62, 98
3, 7096, Note_on_c, 1, 62, 0
3, 7100, Note_on_c, 1, 60, 102
3, 7216, Note_on_c, 1, 60, 0
3, 7220, Note_on_c, 1, 59, 106
3, 7336, Note_on_c, 1, 59, 0
3, 7340, Note_on_c, 1, 62, 101
3, 7456, Note_on_c, 1, 62, 0
3, 7460, Note_on_c, 1, 67, 71
3, 7576, Note_on_c, 1, 67, 0
3, 7580, Note_on_c, 1, 69, 98
3, 7696, Note_on_c, 1, 69, 0
3, 7700, Note_on_c, 1, 70, 123
3, 8176, Note_on_c, 1, 70, 0
3, 8180, Note_on_c, 1, 69, 100
3, 8296, Note_on_c, 1, 69, 0
3, 8300, Note_on_c, 1, 67, 97
3, 8416, Note_on_c, 1, 67, 0
3, 8420, Note_on_c, 1, 66, 104
3, 8536, Note_on_c, 1, 66, 0
3, 8540, Note_on_c, 1, 64, 101
3, 8656, Note_on_c, 1, 64, 0
3, 8660, Note_on_c, 1, 62, 107
3, 9496, Note_on_c, 1, 62, 0
3, 9500, Note_on_c, 1, 61, 110
3, 9616, Note_on_c, 1, 61, 0
3, 9620, Note_on_c, 1, 59, 90
3, 9736, Note_on_c, 1, 59, 0
3, 9740, Note_on_c, 1, 62, 109
3, 9856, Note_on_c, 1, 62, 0
