0, 0, Header, 1, 4, 480
3, 9860, Note_on_c, 1, 61, 115
3, 9976, Note_on_c, 1, 61, 0
3, 9980, Note_on_c, 1, 59, 102
3, 10096, Note_on_c, 1, 59, 0
3, 10100, Note_on_c, 1, 61, 119
3, 10216, Note_on_c, 1, 61, 0
3, 10220, Note_on_c, 1, 59, 111
3, 10336, Note_on_c, 1, 59, 0
3, 10340, Note_on_c, 1, 57, 104
3, 10456, Note_on_c, 1, 57, 0
3, 10460, Note_on_c, 1, 55, 97
3, 10576, Note_on_c, 1, 55, 0
3, 10580, Note_on_c, 1, 54, 110
3, 10696, Note_on_c, 1, 54, 0
3, 10700, Note_on_c, 1, 52, 97
3, 10816, Note_on_c, 1, 52, 0
3, 10820, Note_on_c, 1, 54, 123
3, 11060, Note_on_c, 1, 54, 0
3, 11540, Note_on_c, 1, 79, 102
3, 12500, Note_on_c, 1, 79, 0
3, 12500, Note_on_c, 1, 78, 119
3, 12616, Note_on_c, 1, 78, 0
3, 12620, Note_on_c, 1, 76, 106
3, 12736, Note_on_c, 1, 76, 0
3, 12740, Note_on_c, 1, 74, 106
3, 12856, Note_on_c, 1, 74, 0
3, 12860, Note_on_c, 1, 72, 102
3, 12976, Note_on_c, 1, 72, 0
3, 12980, Note_on_c, 1, 71, 115
3, 13936, Note_on_c, 1, 71, 0
3, 13940, Note_on_c, 1, 69, 107
3, 14056, Note_on_c, 1, 69, 0
3, 14060, Note_on_c, 1, 67, 102
3, 14176, Note_on_c, 1, 67, 0
3, 14180, Note_on_c, 1, 66, 119
3, 14296, Note_on_c, 1, 66, 0
3, 14300, Note_on_c, 1, 64, 119
3, 14416, Note_on_c, 1, 64, 0
3, 14420, Note_on_c, 1, 62, 117
3, 15376, Note_on_c, 1, 62, 0
3, 15380, Note_on_c, 1, 60, 115
3, 15496, Note_on_c, 1, 60, 0
3, 15500, Note_on_c, 1, 59, 104
3, 15616, Note_on_c, 1, 59, 0
3, 15620, Note_on_c, 1, 57, 96
3, 15736, Note_on_c, 1, 57, 0
3, 15740, Note_on_c, 1, 55, 95
3, 15856, Note_on_c, 1, 55, 0
3, 15860, Note_on_c, 1, 57, 111
3, 16696, Note_on_c, 1, 57, 0
3, 16700, Note_on_c, 1, 55, 88
3, 16816, Note_on_c, 1, 55, 0
3, 16820, Note_on_c, 1, 59, 104
3, 16936, Note_on_c, 1, 59, 0
3, 16940, Note_on_c, 1, 57, 96
3, 17056, Note_on_c, 1, 57, 0
3, 17060, Note_on_c, 1, 55, 98
3, 17176, Note_on_c, 1, 55, 0
3, 17180, Note_on_c, 1, 54, 106
3, 17296, Note_on_c, 1, 54, 0
3, 17300, Note_on_c, 1, 55, 104
3, 17536, Note_on_c, 1, 55, 0
3, 17540, Note_on_c, 1, 67, 123
3, 18256, Note_on_c, 1, 67, 0
3, 18260, Note_on_c, 1, 66, 110
3, 18376, Note_on_c, 1, 66, 0
3, 18380, Note_on_c, 1, 64, 106
3, 18496, Note_on_c, 1, 64, 0
3, 18500, Note_on_c, 1, 62, 98
3, 18616, Note_on_c, 1, 62, 0
3, 18620, Note_on_c, 1, 60, 102
3, 18736, Note_on_c, 1, 60, 0
3, 18740, Note_on_c, 1, 59, 106
3, 18856, Note_on_c, 1, 59, 0
3, 18860, Note_on_c, 1, 62, 101
3, 18976, Note_on_c, 1, 62, 0
3, 18980, Note_on_c, 1, 67, 71
3, 19096, Note_on_c, 1, 67, 0
3, 19100, Note_on_c, 1, 69, 98
3, 19216, Note_on_c, 1, 69, 0
3, 19220, Note_on_c, 1, 70, 123
3, 19696, Note_on_c, 1, 70, 0
3, 19700, Note_on_c, 1, 69, 100
3, 19816, Note_on_c, 1, 69, 0
3, 19820, Note_on_c, 1, 67, 97
3, 19936, Note_on_c, 1, 67, 0
3, 19940, Note_on_c, 1, 66, 104
3, 20056, Note_on_c, 1, 66, 0
3, 20060, Note_on_c, 1, 64, 101
3, 20176, Note_on_c, 1, 64, 0
3, 20180, Note_on_c, 1, 62, 107
3, 21016, Note_on_c, 1, 62, 0
3, 21020, Note_on_c, 1, 61, 110
3, 21136, Note_on_c, 1, 61, 0
3, 21140, Note_on_c, 1, 59, 90
3, 21256, Note_on_c, 1, 59, 0
3, 21260, Note_on_c, 1, 62, 109
3, 21376, Note_on_c, 1, 62, 0
3, 21380, Note_on_c, 1, 61, 115
3, 21496, Note_on_c, 1, 61, 0
3, 21500, Note_on_c, 1, 59, 102
3, 21616, Note_on_c, 1, 59, 0
3, 21620, Note_on_c, 1, 61, 119
3, 21736, Note_on_c, 1, 61, 0
3, 21740, Note_on_c, 1, 59, 111
3, 21856, Note_on_c, 1, 59, 0
3, 21860, Note_on_c, 1, 57, 104
3, 21976, Note_on_c, 1, 57, 0
3, 21980, Note_on_c, 1, 55, 97
3, 22096, Note_on_c, 1, 55, 0
3, 22100, Note_on_c, 1, 54, 110
3, 22216, Note_on_c, 1, 54, 0
3, 22220, Note_on_c, 1, 52, 97
3, 22336, Note_on_c, 1, 52, 0
3, 22340, Note_on_c, 1, 54, 123
3, 23060, Note_on_c, 1, 54, 0
3, 23060, Note_on_c, 1, 81, 123
3, 24020, Note_on_c, 1, 81, 0
3, 24020, Note_on_c, 1, 79, 95
3, 24136, Note_on_c, 1, 79, 0
3, 24140, Note_on_c, 1, 78, 90
3, 24256, Note_on_c, 1, 78, 0
3, 24260, Note_on_c, 1, 76, 86
3, 24376, Note_on_c, 1, 76, 0
3, 24380, Note_on_c, 1, 74, 82
3, 24496, Note_on_c, 1, 74, 0
3, 24500, Note_on_c, 1, 73, 106
3, 24736, Note_on_c, 1, 73, 0
3, 24740, Note_on_c, 1, 72, 115
3, 25456, Note_on_c, 1, 72, 0
3, 25460, Note_on_c, 1, 71, 98
3, 25576, Note_on_c, 1, 71, 0
3, 25580, Note_on_c, 1, 69, 81
3, 25696, Note_on_c, 1, 69, 0
3, 25700, Note_on_c, 1, 68, 93
3, 25816, Note_on_c, 1, 68, 0
3, 25820, Note_on_c, 1, 66, 99
3, 25936, Note_on_c, 1, 66, 0
3, 25940, Note_on_c, 1, 64, 104
3, 26776, Note_on_c, 1, 64, 0
3, 26780, Note_on_c, 1, 63, 67
3, 26896, Note_on_c, 1, 63, 0
3, 26900, Note_on_c, 1, 61, 108
3, 27016, Note_on_c, 1, 61, 0
3, 27020, Note_on_c, 1, 64, 117
3, 27136, Note_on_c, 1, 64, 0
3, 27140, Note_on_c, 1, 63, 110
3, 27256, Note_on_c, 1, 63, 0
3, 27260, Note_on_c, 1, 61, 99
3, 27376, Note_on_c, 1, 61, 0
3, 27380, Note_on_c, 1, 63, 108
3, 27496, Note_on_c, 1, 63, 0
3, 27500, Note_on_c, 1, 61, 102
3, 27616, Note_on_c, 1, 61, 0
3, 27620, Note_on_c, 1, 59, 74
3, 27736, Note_on_c, 1, 59, 0
3, 27740, Note_on_c, 1, 57, 97
3, 27856, Note_on_c, 1, 57, 0
3, 27860, Note_on_c, 1, 55, 96
3, 27976, Note_on_c, 1, 55, 0
3, 27980, Note_on_c, 1, 54, 102
3, 28096, Note_on_c, 1, 54, 0
3, 28100, Note_on_c, 1, 55, 100
3, 28340, Note_on_c, 1, 55, 0
3, 28820, Note_on_c, 1, 60, 115
3, 29656, Note_on_c, 1, 60, 0
3, 29660, Note_on_c, 1, 57, 95
3, 29776, Note_on_c, 1, 57, 0
3, 29780, Note_on_c, 1, 59, 106
3, 29896, Note_on_c, 1, 59, 0
3, 29900, Note_on_c, 1, 55, 96
3, 30016, Note_on_c, 1, 55, 0
3, 30020, Note_on_c, 1, 59, 106
3, 30136, Note_on_c, 1, 59, 0
3, 30140, Note_on_c, 1, 62, 104
3, 30256, Note_on_c, 1, 62, 0
3, 30260, Note_on_c, 1, 64, 111
3, 31096, Note_on_c, 1, 64, 0
3, 31100, Note_on_c, 1, 61, 101
3, 31216, Note_on_c, 1, 61, 0
3, 31220, Note_on_c, 1, 62, 106
3, 31336, Note_on_c, 1, 62, 0
3, 31340, Note_on_c, 1, 59, 100
3, 31456, Note_on_c, 1, 59, 0
3, 31460, Note_on_c, 1, 62, 102
3, 31576, Note_on_c, 1, 62, 0
3, 31580, Note_on_c, 1, 66, 99
3, 31696, Note_on_c, 1, 66, 0
3, 31700, Note_on_c, 1, 67, 111
3, 32536, Note_on_c, 1, 67, 0
3, 32540, Note_on_c, 1, 66, 112
3, 32656, Note_on_c, 1, 66, 0
3, 32660, Note_on_c, 1, 64, 102
3, 32776, Note_on_c, 1, 64, 0
3, 32780, Note_on_c, 1, 67, 102
3, 32896, Note_on_c, 1, 67, 0
3, 32900, Note_on_c, 1, 66, 110
3, 33016, Note_on_c, 1, 66, 0
3, 33020, Note_on_c, 1, 64, 98
3, 33136, Note_on_c, 1, 64, 0
3, 33140, Note_on_c, 1, 66, 104
3, 33256, Note_on_c, 1, 66, 0
3, 33260, Note_on_c, 1, 64, 102
3, 33376, Note_on_c, 1, 64, 0
3, 33380, Note_on_c, 1, 62, 100
3, 33496, Note_on_c, 1, 62, 0
3, 33500, Note_on_c, 1, 60, 106
3, 33616, Note_on_c, 1, 60, 0
3, 33620, Note_on_c, 1, 59, 101
3, 33736, Note_on_c, 1, 59, 0
3, 33740, Note_on_c, 1, 57, 98
3, 33856, Note_on_c, 1, 57, 0
3, 33860, Note_on_c, 1, 55, 106
3, 34100, Note_on_c, 1, 55, 0
3, 34580, Note_on_c, 1, 81, 106
3, 35540, Note_on_c, 1, 81, 0
3, 35540, Note_on_c, 1, 79, 95
3, 35656, Note_on_c, 1, 79, 0
3, 35660, Note_on_c, 1, 78, 90
3, 35776, Note_on_c, 1, 78, 0
3, 35780, Note_on_c, 1, 76, 86
3, 35896, Note_on_c, 1, 76, 0
3, 35900, Note_on_c, 1, 74, 82
3, 36016, Note_on_c, 1, 74, 0
3, 36020, Note_on_c, 1, 73, 106
3, 36256, Note_on_c, 1, 73, 0
3, 36260, Note_on_c, 1, 72, 115
3, 36976, Note_on_c, 1, 72, 0
3, 36980, Note_on_c, 1, 71, 98
3, 37096, Note_on_c, 1, 71, 0
3, 37100, Note_on_c, 1, 69, 81
3, 37216, Note_on_c, 1, 69, 0
3, 37220, Note_on_c, 1, 68, 93
3, 37336, Note_on_c, 1, 68, 0
3, 37340, Note_on_c, 1, 66, 99
3, 37456, Note_on_c, 1, 66, 0
3, 37460, Note_on_c, 1, 64, 104
3, 38296, Note_on_c, 1, 64, 0
3, 38300, Note_on_c, 1, 63, 67
3, 38416, Note_on_c, 1, 63, 0
3, 38420, Note_on_c, 1, 61, 108
3, 38536, Note_on_c, 1, 61, 0
3, 38540, Note_on_c, 1, 64, 117
3, 38656, Note_on_c, 1, 64, 0
3, 38660, Note_on_c, 1, 63, 110
3, 38776, Note_on_c, 1, 63, 0
3, 38780, Note_on_c, 1, 61, 99
3, 38896, Note_on_c, 1, 61, 0
3, 38900, Note_on_c, 1, 63, 108
3, 39016, Note_on_c, 1, 63, 0
3, 39020, Note_on_c, 1, 61, 102
3, 39136, Note_on_c, 1, 61, 0
3, 39140, Note_on_c, 1, 59, 74
3, 39256, Note_on_c, 1, 59, 0
3, 39260, Note_on_c, 1, 57, 97
3, 39376, Note_on_c, 1, 57, 0
3, 39380, Note_on_c, 1, 55, 96
3, 39496, Note_on_c, 1, 55, 0
3, 39500, Note_on_c, 1, 54, 102
3, 39616, Note_on_c, 1, 54, 0
3, 39620, Note_on_c, 1, 55, 100
3, 39860, Note_on_c, 1, 55, 0
3, 40340, Note_on_c, 1, 60, 115
3, 41176, Note_on_c, 1, 60, 0
3, 41180, Note_on_c, 1, 57, 95
3, 41296, Note_on_c, 1, 57, 0
3, 41300, Note_on_c, 1, 59, 106
3, 41416, Note_on_c, 1, 59, 0
3, 41420, Note_on_c, 1, 55, 96
3, 41536, Note_on_c, 1, 55, 0
3, 41540, Note_on_c, 1, 59, 106
3, 41656, Note_on_c, 1, 59, 0
3, 41660, Note_on_c, 1, 62, 104
3, 41776, Note_on_c, 1, 62, 0
3, 41780, Note_on_c, 1, 64, 111
3, 42616, Note_on_c, 1, 64, 0
3, 42620, Note_on_c, 1, 61, 101
3, 42736, Note_on_c, 1, 61, 0
3, 42740, Note_on_c, 1, 62, 106
3, 42856, Note_on_c, 1, 62, 0
3, 42860, Note_on_c, 1, 59, 100
3, 42976, Note_on_c, 1, 59, 0
3, 42980, Note_on_c, 1, 62, 102
3, 43096, Note_on_c, 1, 62, 0
3, 43100, Note_on_c, 1, 66, 99
3, 43216, Note_on_c, 1, 66, 0
3, 43220, Note_on_c, 1, 67, 111
3, 44056, Note_on_c, 1, 67, 0
3, 44060, Note_on_c, 1, 66, 112
3, 44176, Note_on_c, 1, 66, 0
3, 44180, Note_on_c, 1, 64, 102
3, 44296, Note_on_c, 1, 64, 0
3, 44300, Note_on_c, 1, 67, 102
3, 44416, Note_on_c, 1, 67, 0
3, 44420, Note_on_c, 1, 66, 110
3, 44536, Note_on_c, 1, 66, 0
3, 44540, Note_on_c, 1, 64, 98
3, 44656, Note_on_c, 1, 64, 0
3, 44660, Note_on_c, 1, 66, 104
3, 44776, Note_on_c, 1, 66, 0
3, 44780, Note_on_c, 1, 64, 102
3, 44896, Note_on_c, 1, 64, 0
3, 44900, Note_on_c, 1, 62, 100
3, 45016, Note_on_c, 1, 62, 0
3, 45020, Note_on_c, 1, 60, 106
3, 45136, Note_on_c, 1, 60, 0
3, 45140, Note_on_c, 1, 59, 101
3, 45256, Note_on_c, 1, 59, 0
3, 45260, Note_on_c, 1, 57, 98
3, 45376, Note_on_c, 1, 57, 0
3, 45380, Note_on_c, 1, 59, 106
3, 46100, Note_on_c, 1, 59, 0
3, 47520, End_track
4, 0, Start_track
4, 0, Title_t, "goldberg.mid"
4, 20, Note_on_c, 3, 43, 101
4, 136, Note_on_c, 3, 43, 0
4, 140, Note_on_c, 3, 42, 110
4, 256, Note_on_c, 3, 42, 0
4, 260, Note_on_c, 3, 43, 102
4, 376, Note_on_c, 3, 43, 0
4, 380, Note_on_c, 3, 45, 100
4, 496, Note_on_c, 3, 45, 0
4, 500, Note_on_c, 3, 47, 106
4, 616, Note_on_c, 3, 47, 0
4, 620, Note_on_c, 3, 43, 92
4, 736, Note_on_c, 3, 43, 0
4, 740, Note_on_c, 3, 50, 104
4, 856, Note_on_c, 3, 50, 0
4, 860, Note_on_c, 3, 48, 104
4, 976, Note_on_c, 3, 48, 0
4, 980, Note_on_c, 3, 50, 106
4, 1096, Note_on_c, 3, 50, 0
4, 1100, Note_on_c, 3, 52, 96
4, 1216, Note_on_c, 3, 52, 0
4, 1220, Note_on_c, 3, 54, 112
4, 1336, Note_on_c, 3, 54, 0
4, 1340, Note_on_c, 3, 50, 97
4, 1456, Note_on_c, 3, 50, 0
4, 1460, Note_on_c, 3, 55, 109
4, 1576, Note_on_c, 3, 55, 0
4, 1580, Note_on_c, 3, 54, 119
4, 1696, Note_on_c, 3, 54, 0
4, 1700, Note_on_c, 3, 52, 107
4, 1816, Note_on_c, 3, 52, 0
4, 1820, Note_on_c, 3, 54, 101
4, 1936, Note_on_c, 3, 54, 0
4, 1940, Note_on_c, 3, 55, 97
4, 2056, Note_on_c, 3, 55, 0
4, 2060, Note_on_c, 3, 52, 95
4, 2176, Note_on_c, 3, 52, 0
4, 2180, Note_on_c, 3, 57, 101
4, 2296, Note_on_c, 3, 57, 0
4, 2300, Note_on_c, 3, 55, 97
4, 2416, Note_on_c, 3, 55, 0
4, 2420, Note_on_c, 3, 54, 110
4, 2536, Note_on_c, 3, 54, 0
4, 2540, Note_on_c, 3, 55, 98
4, 2656, Note_on_c, 3, 55, 0
4, 2660, Note_on_c, 3, 57, 97
4, 2776, Note_on_c, 3, 57, 0
4, 2780, Note_on_c, 3, 54, 115
4, 2896, Note_on_c, 3, 54, 0
4, 2900, Note_on_c, 3, 59, 104
4, 3016, Note_on_c, 3, 59, 0
4, 3020, Note_on_c, 3, 57, 104
4, 3136, Note_on_c, 3, 57, 0
4, 3140, Note_on_c, 3, 55, 97
4, 3256, Note_on_c, 3, 55, 0
4, 3260, Note_on_c, 3, 57, 95
4, 3376, Note_on_c, 3, 57, 0
4, 3380, Note_on_c, 3, 59, 107
4, 3496, Note_on_c, 3, 59, 0
4, 3500, Note_on_c, 3, 55, 98
4, 3616, Note_on_c, 3, 55, 0
4, 3620, Note_on_c, 3, 60, 88
4, 3736, Note_on_c, 3, 60, 0
4, 3740, Note_on_c, 3, 59, 91
4, 3856, Note_on_c, 3, 59, 0
4, 3860, Note_on_c, 3, 57, 96
4, 3976, Note_on_c, 3, 57, 0
4, 3980, Note_on_c, 3, 55, 85
4, 4096, Note_on_c, 3, 55, 0
4, 4100, Note_on_c, 3, 54, 102
4, 4216, Note_on_c, 3, 54, 0
4, 4220, Note_on_c, 3, 52, 91
4, 4336, Note_on_c, 3, 52, 0
4, 4340, Note_on_c, 3, 54, 110
4, 4456, Note_on_c, 3, 54, 0
4, 4460, Note_on_c, 3, 52, 85
4, 4576, Note_on_c, 3, 52, 0
4, 4580, Note_on_c, 3, 54, 101
4, 4696, Note_on_c, 3, 54, 0
4, 4700, Note_on_c, 3, 50, 97
4, 4816, Note_on_c, 3, 50, 0
4, 4820, Note_on_c, 3, 52, 101
4, 4936, Note_on_c, 3, 52, 0
4, 4940, Note_on_c, 3, 54, 102
4, 5056, Note_on_c, 3, 54, 0
4, 5060, Note_on_c, 3, 55, 96
4, 5176, Note_on_c, 3, 55, 0
4, 5180, Note_on_c, 3, 52, 97
4, 5296, Note_on_c, 3, 52, 0
4, 5300, Note_on_c, 3, 50, 96
4, 5416, Note_on_c, 3, 50, 0
4, 5420, Note_on_c, 3, 48, 104
4, 5536, Note_on_c, 3, 48, 0
4, 5540, Note_on_c, 3, 47, 107
4, 5656, Note_on_c, 3, 47, 0
4, 5660, Note_on_c, 3, 45, 101
4, 5776, Note_on_c, 3, 45, 0
4, 5780, Note_on_c, 3, 43, 111
4, 5896, Note_on_c, 3, 43, 0
4, 5900, Note_on_c, 3, 54, 110
4, 6016, Note_on_c, 3, 54, 0
4, 6020, Note_on_c, 3, 52, 90
4, 6136, Note_on_c, 3, 52, 0
4, 6140, Note_on_c, 3, 50, 104
4, 6256, Note_on_c, 3, 50, 0
4, 6260, Note_on_c, 3, 48, 97
4, 6376, Note_on_c, 3, 48, 0
4, 6380, Note_on_c, 3, 47, 104
4, 6496, Note_on_c, 3, 47, 0
4, 6500, Note_on_c, 3, 49, 104
4, 6616, Note_on_c, 3, 49, 0
4, 6620, Note_on_c, 3, 45, 100
4, 6736, Note_on_c, 3, 45, 0
4, 6740, Note_on_c, 3, 50, 95
4, 6856, Note_on_c, 3, 50, 0
4, 6860, Note_on_c, 3, 52, 98
4, 6976, Note_on_c, 3, 52, 0
4, 6980, Note_on_c, 3, 54, 104
4, 7096, Note_on_c, 3, 54, 0
4, 7100, Note_on_c, 3, 50, 93
4, 7216, Note_on_c, 3, 50, 0
4, 7220, Note_on_c, 3, 55, 113
4, 7336, Note_on_c, 3, 55, 0
4, 7340, Note_on_c, 3, 54, 101
4, 7456, Note_on_c, 3, 54, 0
4, 7460, Note_on_c, 3, 52, 100
4, 7576, Note_on_c, 3, 52, 0
4, 7580, Note_on_c, 3, 54, 101
4, 7696, Note_on_c, 3, 54, 0
4, 7700, Note_on_c, 3, 55, 102
4, 7816, Note_on_c, 3, 55, 0
4, 7820, Note_on_c, 3, 52, 107
4, 7936, Note_on_c, 3, 52, 0
4, 7940, Note_on_c, 3, 57, 109
4, 8056, Note_on_c, 3, 57, 0
4, 8060, Note_on_c, 3, 55, 100
4, 8176, Note_on_c, 3, 55, 0
4, 8180, Note_on_c, 3, 54, 112
4, 8296, Note_on_c, 3, 54, 0
4, 8300, Note_on_c, 3, 55, 101
4, 8416, Note_on_c, 3, 55, 0
4, 8420, Note_on_c, 3, 57, 96
4, 8536, Note_on_c, 3, 57, 0
4, 8540, Note_on_c, 3, 54, 97
