0, 0, Header, 1, 4, 480
4, 8656, Note_on_c, 3, 54, 0
4, 8660, Note_on_c, 3, 59, 106
4, 8776, Note_on_c, 3, 59, 0
4, 8780, Note_on_c, 3, 57, 92
4, 8896, Note_on_c, 3, 57, 0
4, 8900, Note_on_c, 3, 55, 93
4, 9016, Note_on_c, 3, 55, 0
4, 9020, Note_on_c, 3, 57, 93
4, 9136, Note_on_c, 3, 57, 0
4, 9140, Note_on_c, 3, 59, 96
4, 9256, Note_on_c, 3, 59, 0
4, 9260, Note_on_c, 3, 57, 97
4, 9376, Note_on_c, 3, 57, 0
4, 9380, Note_on_c, 3, 56, 123
4, 9616, Note_on_c, 3, 56, 0
4, 9620, Note_on_c, 3, 44, 127
4, 9856, Note_on_c, 3, 44, 0
4, 10100, Note_on_c, 3, 45, 109
4, 10336, Note_on_c, 3, 45, 0
4, 10340, Note_on_c, 3, 33, 109
4, 10576, Note_on_c, 3, 33, 0
4, 10820, Note_on_c, 3, 38, 102
4, 11056, Note_on_c, 3, 38, 0
4, 11060, Note_on_c, 3, 50, 102
4, 11176, Note_on_c, 3, 50, 0
4, 11180, Note_on_c, 3, 48, 102
4, 11296, Note_on_c, 3, 48, 0
4, 11300, Note_on_c, 3, 47, 102
4, 11416, Note_on_c, 3, 47, 0
4, 11420, Note_on_c, 3, 45, 102
4, 11536, Note_on_c, 3, 45, 0
4, 11540, Note_on_c, 3, 43, 102
4, 11656, Note_on_c, 3, 43, 0
4, 11660, Note_on_c, 3, 42, 102
4, 11776, Note_on_c, 3, 42, 0
4, 11780, Note_on_c, 3, 43, 102
4, 11896, Note_on_c, 3, 43, 0
4, 11900, Note_on_c, 3, 45, 102
4, 12016, Note_on_c, 3, 45, 0
4, 12020, Note_on_c, 3, 47, 102
4, 12136, Note_on_c, 3, 47, 0
4, 12140, Note_on_c, 3, 43, 102
4, 12256, Note_on_c, 3, 43, 0
4, 12260, Note_on_c, 3, 50, 104
4, 12376, Note_on_c, 3, 50, 0
4, 12380, Note_on_c, 3, 48, 104
4, 12496, Note_on_c, 3, 48, 0
4, 12500, Note_on_c, 3, 50, 106
4, 12616, Note_on_c, 3, 50, 0
4, 12620, Note_on_c, 3, 52, 96
4, 12736, Note_on_c, 3, 52, 0
4, 12740, Note_on_c, 3, 54, 112
4, 12856, Note_on_c, 3, 54, 0
4, 12860, Note_on_c, 3, 50, 97
4, 12976, Note_on_c, 3, 50, 0
4, 12980, Note_on_c, 3, 55, 109
4, 13096, Note_on_c, 3, 55, 0
4, 13100, Note_on_c, 3, 54, 119
4, 13216, Note_on_c, 3, 54, 0
4, 13220, Note_on_c, 3, 52, 107
4, 13336, Note_on_c, 3, 52, 0
4, 13340, Note_on_c, 3, 54, 101
4, 13456, Note_on_c, 3, 54, 0
4, 13460, Note_on_c, 3, 55, 97
4, 13576, Note_on_c, 3, 55, 0
4, 13580, Note_on_c, 3, 52, 95
4, 13696, Note_on_c, 3, 52, 0
4, 13700, Note_on_c, 3, 57, 101
4, 13816, Note_on_c, 3, 57, 0
4, 13820, Note_on_c, 3, 55, 97
4, 13936, Note_on_c, 3, 55, 0
4, 13940, Note_on_c, 3, 54, 110
4, 14056, Note_on_c, 3, 54, 0
4, 14060, Note_on_c, 3, 55, 98
4, 14176, Note_on_c, 3, 55, 0
4, 14180, Note_on_c, 3, 57, 97
4, 14296, Note_on_c, 3, 57, 0
4, 14300, Note_on_c, 3, 54, 115
4, 14416, Note_on_c, 3, 54, 0
4, 14420, Note_on_c, 3, 59, 104
4, 14536, Note_on_c, 3, 59, 0
4, 14540, Note_on_c, 3, 57, 104
4, 14656, Note_on_c, 3, 57, 0
4, 14660, Note_on_c, 3, 55, 97
4, 14776, Note_on_c, 3, 55, 0
4, 14780, Note_on_c, 3, 57, 95
4, 14896, Note_on_c, 3, 57, 0
4, 14900, Note_on_c, 3, 59, 107
4, 15016, Note_on_c, 3, 59, 0
4, 15020, Note_on_c, 3, 55, 98
4, 15136, Note_on_c, 3, 55, 0
4, 15140, Note_on_c, 3, 60, 88
4, 15256, Note_on_c, 3, 60, 0
4, 15260, Note_on_c, 3, 59, 91
4, 15376, Note_on_c, 3, 59, 0
4, 15380, Note_on_c, 3, 57, 96
4, 15496, Note_on_c, 3, 57, 0
4, 15500, Note_on_c, 3, 55, 85
4, 15616, Note_on_c, 3, 55, 0
4, 15620, Note_on_c, 3, 54, 102
4, 15736, Note_on_c, 3, 54, 0
4, 15740, Note_on_c, 3, 52, 91
4, 15856, Note_on_c, 3, 52, 0
4, 15860, Note_on_c, 3, 54, 110
4, 15976, Note_on_c, 3, 54, 0
4, 15980, Note_on_c, 3, 52, 85
4, 16096, Note_on_c, 3, 52, 0
4, 16100, Note_on_c, 3, 54, 101
4, 16216, Note_on_c, 3, 54, 0
4, 16220, Note_on_c, 3, 50, 97
4, 16336, Note_on_c, 3, 50, 0
4, 16340, Note_on_c, 3, 52, 101
4, 16456, Note_on_c, 3, 52, 0
4, 16460, Note_on_c, 3, 54, 102
4, 16576, Note_on_c, 3, 54, 0
4, 16580, Note_on_c, 3, 55, 96
4, 16696, Note_on_c, 3, 55, 0
4, 16700, Note_on_c, 3, 52, 97
4, 16816, Note_on_c, 3, 52, 0
4, 16820, Note_on_c, 3, 50, 96
4, 16936, Note_on_c, 3, 50, 0
4, 16940, Note_on_c, 3, 48, 104
4, 17056, Note_on_c, 3, 48, 0
4, 17060, Note_on_c, 3, 47, 107
4, 17176, Note_on_c, 3, 47, 0
4, 17180, Note_on_c, 3, 45, 101
4, 17296, Note_on_c, 3, 45, 0
4, 17300, Note_on_c, 3, 43, 111
4, 17416, Note_on_c, 3, 43, 0
4, 17420, Note_on_c, 3, 54, 110
4, 17536, Note_on_c, 3, 54, 0
4, 17540, Note_on_c, 3, 52, 90
4, 17656, Note_on_c, 3, 52, 0
4, 17660, Note_on_c, 3, 50, 104
4, 17776, Note_on_c, 3, 50, 0
4, 17780, Note_on_c, 3, 48, 97
4, 17896, Note_on_c, 3, 48, 0
4, 17900, Note_on_c, 3, 47, 104
4, 18016, Note_on_c, 3, 47, 0
4, 18020, Note_on_c, 3, 49, 104
4, 18136, Note_on_c, 3, 49, 0
4, 18140, Note_on_c, 3, 45, 100
4, 18256, Note_on_c, 3, 45, 0
4, 18260, Note_on_c, 3, 50, 95
4, 18376, Note_on_c, 3, 50, 0
4, 18380, Note_on_c, 3, 52, 98
4, 18496, Note_on_c, 3, 52, 0
4, 18500, Note_on_c, 3, 54, 104
4, 18616, Note_on_c, 3, 54, 0
4, 18620, Note_on_c, 3, 50, 93
4, 18736, Note_on_c, 3, 50, 0
4, 18740, Note_on_c, 3, 55, 113
4, 18856, Note_on_c, 3, 55, 0
4, 18860, Note_on_c, 3, 54, 101
4, 18976, Note_on_c, 3, 54, 0
4, 18980, Note_on_c, 3, 52, 100
4, 19096, Note_on_c, 3, 52, 0
4, 19100, Note_on_c, 3, 54, 101
4, 19216, Note_on_c, 3, 54, 0
4, 19220, Note_on_c, 3, 55, 102
4, 19336, Note_on_c, 3, 55, 0
4, 19340, Note_on_c, 3, 52, 107
4, 19456, Note_on_c, 3, 52, 0
4, 19460, Note_on_c, 3, 57, 109
4, 19576, Note_on_c, 3, 57, 0
4, 19580, Note_on_c, 3, 55, 100
4, 19696, Note_on_c, 3, 55, 0
4, 19700, Note_on_c, 3, 54, 112
4, 19816, Note_on_c, 3, 54, 0
4, 19820, Note_on_c, 3, 55, 101
4, 19936, Note_on_c, 3, 55, 0
4, 19940, Note_on_c, 3, 57, 96
4, 20056, Note_on_c, 3, 57, 0
4, 20060, Note_on_c, 3, 54, 97
4, 20176, Note_on_c, 3, 54, 0
4, 20180, Note_on_c, 3, 59, 106
4, 20296, Note_on_c, 3, 59, 0
4, 20300, Note_on_c, 3, 57, 92
4, 20416, Note_on_c, 3, 57, 0
4, 20420, Note_on_c, 3, 55, 93
4, 20536, Note_on_c, 3, 55, 0
4, 20540, Note_on_c, 3, 57, 93
4, 20656, Note_on_c, 3, 57, 0
4, 20660, Note_on_c, 3, 59, 96
4, 20776, Note_on_c, 3, 59, 0
4, 20780, Note_on_c, 3, 57, 97
4, 20896, Note_on_c, 3, 57, 0
4, 20900, Note_on_c, 3, 56, 123
4, 21136, Note_on_c, 3, 56, 0
4, 21140, Note_on_c, 3, 44, 127
4, 21376, Note_on_c, 3, 44, 0
4, 21620, Note_on_c, 3, 45, 109
4, 21856, Note_on_c, 3, 45, 0
4, 21860, Note_on_c, 3, 33, 109
4, 22096, Note_on_c, 3, 33, 0
4, 22340, Note_on_c, 3, 38, 102
4, 22576, Note_on_c, 3, 38, 0
4, 22580, Note_on_c, 3, 42, 102
4, 22816, Note_on_c, 3, 42, 0
4, 22820, Note_on_c, 3, 45, 102
4, 23056, Note_on_c, 3, 45, 0
4, 23060, Note_on_c, 3, 50, 102
4, 23180, Note_on_c, 3, 50, 0
4, 23180, Note_on_c, 3, 49, 102
4, 23300, Note_on_c, 3, 49, 0
4, 23300, Note_on_c, 3, 50, 102
4, 23420, Note_on_c, 3, 50, 0
4, 23420, Note_on_c, 3, 52, 102
4, 23540, Note_on_c, 3, 52, 0
4, 23540, Note_on_c, 3, 54, 102
4, 23660, Note_on_c, 3, 54, 0
4, 23660, Note_on_c, 3, 50, 102
4, 23780, Note_on_c, 3, 50, 0
4, 23780, Note_on_c, 3, 55, 102
4, 23896, Note_on_c, 3, 55, 0
4, 23900, Note_on_c, 3, 54, 97
4, 24016, Note_on_c, 3, 54, 0
4, 24020, Note_on_c, 3, 52, 90
4, 24136, Note_on_c, 3, 52, 0
4, 24140, Note_on_c, 3, 54, 94
4, 24256, Note_on_c, 3, 54, 0
4, 24260, Note_on_c, 3, 55, 95
4, 24376, Note_on_c, 3, 55, 0
4, 24380, Note_on_c, 3, 52, 78
4, 24496, Note_on_c, 3, 52, 0
4, 24500, Note_on_c, 3, 57, 96
4, 24616, Note_on_c, 3, 57, 0
4, 24620, Note_on_c, 3, 55, 88
4, 24736, Note_on_c, 3, 55, 0
4, 24740, Note_on_c, 3, 54, 90
4, 24856, Note_on_c, 3, 54, 0
4, 24860, Note_on_c, 3, 55, 91
4, 24976, Note_on_c, 3, 55, 0
4, 24980, Note_on_c, 3, 57, 91
4, 25096, Note_on_c, 3, 57, 0
4, 25100, Note_on_c, 3, 54, 96
4, 25216, Note_on_c, 3, 54, 0
4, 25220, Note_on_c, 3, 59, 97
4, 25336, Note_on_c, 3, 59, 0
4, 25340, Note_on_c, 3, 57, 93
4, 25456, Note_on_c, 3, 57, 0
4, 25460, Note_on_c, 3, 56, 101
4, 25576, Note_on_c, 3, 56, 0
4, 25580, Note_on_c, 3, 57, 90
4, 25696, Note_on_c, 3, 57, 0
4, 25700, Note_on_c, 3, 59, 97
4, 25816, Note_on_c, 3, 59, 0
4, 25820, Note_on_c, 3, 56, 90
4, 25936, Note_on_c, 3, 56, 0
4, 25940, Note_on_c, 3, 60, 101
4, 26056, Note_on_c, 3, 60, 0
4, 26060, Note_on_c, 3, 59, 95
4, 26176, Note_on_c, 3, 59, 0
4, 26180, Note_on_c, 3, 57, 88
4, 26296, Note_on_c, 3, 57, 0
4, 26300, Note_on_c, 3, 59, 92
4, 26416, Note_on_c, 3, 59, 0
4, 26420, Note_on_c, 3, 60, 96
4, 26536, Note_on_c, 3, 60, 0
4, 26540, Note_on_c, 3, 59, 92
4, 26656, Note_on_c, 3, 59, 0
4, 26660, Note_on_c, 3, 58, 115
4, 26896, Note_on_c, 3, 58, 0
4, 26900, Note_on_c, 3, 46, 125
4, 27136, Note_on_c, 3, 46, 0
4, 27380, Note_on_c, 3, 47, 117
4, 27616, Note_on_c, 3, 47, 0
4, 27620, Note_on_c, 3, 35, 121
4, 27856, Note_on_c, 3, 35, 0
4, 28100, Note_on_c, 3, 40, 115
4, 28336, Note_on_c, 3, 40, 0
4, 28340, Note_on_c, 3, 52, 109
4, 28456, Note_on_c, 3, 52, 0
4, 28460, Note_on_c, 3, 50, 95
4, 28576, Note_on_c, 3, 50, 0
4, 28580, Note_on_c, 3, 48, 93
4, 28696, Note_on_c, 3, 48, 0
4, 28700, Note_on_c, 3, 47, 93
4, 28820, Note_on_c, 3, 47, 0
4, 28820, Note_on_c, 3, 45, 84
4, 28936, Note_on_c, 3, 45, 0
4, 28940, Note_on_c, 3, 48, 84
4, 29056, Note_on_c, 3, 48, 0
4, 29060, Note_on_c, 3, 52, 90
4, 29176, Note_on_c, 3, 52, 0
4, 29180, Note_on_c, 3, 55, 101
4, 29296, Note_on_c, 3, 55, 0
4, 29300, Note_on_c, 3, 54, 94
4, 29416, Note_on_c, 3, 54, 0
4, 29420, Note_on_c, 3, 52, 97
4, 29536, Note_on_c, 3, 52, 0
4, 29540, Note_on_c, 3, 54, 102
4, 29776, Note_on_c, 3, 54, 0
4, 29780, Note_on_c, 3, 43, 109
4, 30016, Note_on_c, 3, 43, 0
4, 30260, Note_on_c, 3, 55, 109
4, 30496, Note_on_c, 3, 55, 0
4, 30500, Note_on_c, 3, 45, 109
4, 30736, Note_on_c, 3, 45, 0
4, 30980, Note_on_c, 3, 57, 121
4, 31216, Note_on_c, 3, 57, 0
4, 31220, Note_on_c, 3, 47, 109
4, 31456, Note_on_c, 3, 47, 0
4, 31700, Note_on_c, 3, 59, 123
4, 31936, Note_on_c, 3, 59, 0
4, 31940, Note_on_c, 3, 48, 111
4, 32180, Note_on_c, 3, 48, 0
4, 32420, Note_on_c, 3, 49, 123
4, 32656, Note_on_c, 3, 49, 0
4, 32660, Note_on_c, 3, 37, 117
4, 32900, Note_on_c, 3, 37, 0
4, 32900, Note_on_c, 3, 49, 117
4, 33140, Note_on_c, 3, 49, 0
4, 33140, Note_on_c, 3, 50, 106
4, 33376, Note_on_c, 3, 50, 0
4, 33380, Note_on_c, 3, 38, 109
4, 33616, Note_on_c, 3, 38, 0
4, 33620, Note_on_c, 3, 50, 102
4, 33856, Note_on_c, 3, 50, 0
4, 33860, Note_on_c, 3, 43, 100
4, 34096, Note_on_c, 3, 43, 0
4, 34100, Note_on_c, 3, 55, 104
4, 34216, Note_on_c, 3, 55, 0
4, 34220, Note_on_c, 3, 54, 102
4, 34336, Note_on_c, 3, 54, 0
4, 34340, Note_on_c, 3, 52, 100
4, 34456, Note_on_c, 3, 52, 0
4, 34460, Note_on_c, 3, 55, 101
4, 34576, Note_on_c, 3, 55, 0
4, 34580, Note_on_c, 3, 54, 101
4, 34696, Note_on_c, 3, 54, 0
4, 34700, Note_on_c, 3, 52, 107
4, 34816, Note_on_c, 3, 52, 0
4, 34820, Note_on_c, 3, 50, 93
4, 34936, Note_on_c, 3, 50, 0
4, 34940, Note_on_c, 3, 52, 97
4, 35056, Note_on_c, 3, 52, 0
4, 35060, Note_on_c, 3, 54, 108
4, 35176, Note_on_c, 3, 54, 0
4, 35180, Note_on_c, 3, 50, 96
4, 35296, Note_on_c, 3, 50, 0
4, 35300, Note_on_c, 3, 55, 102
4, 35416, Note_on_c, 3, 55, 0
4, 35420, Note_on_c, 3, 54, 97
4, 35536, Note_on_c, 3, 54, 0
4, 35540, Note_on_c, 3, 52, 90
4, 35656, Note_on_c, 3, 52, 0
4, 35660, Note_on_c, 3, 54, 94
4, 35776, Note_on_c, 3, 54, 0
4, 35780, Note_on_c, 3, 55, 95
4, 35896, Note_on_c, 3, 55, 0
4, 35900, Note_on_c, 3, 52, 78
4, 36016, Note_on_c, 3, 52, 0
4, 36020, Note_on_c, 3, 57, 96
4, 36136, Note_on_c, 3, 57, 0
4, 36140, Note_on_c, 3, 55, 88
4, 36256, Note_on_c, 3, 55, 0
4, 36260, Note_on_c, 3, 54, 90
4, 36376, Note_on_c, 3, 54, 0
4, 36380, Note_on_c, 3, 55, 91
4, 36496, Note_on_c, 3, 55, 0
4, 36500, Note_on_c, 3, 57, 91
4, 36616, Note_on_c, 3, 57, 0
4, 36620, Note_on_c, 3, 54, 96
4, 36736, Note_on_c, 3, 54, 0
4, 36740, Note_on_c, 3, 59, 97
4, 36856, Note_on_c, 3, 59, 0
4, 36860, Note_on_c, 3, 57, 93
4, 36976, Note_on_c, 3, 57, 0
4, 36980, Note_on_c, 3, 56, 101
4, 37096, Note_on_c, 3, 56, 0
4, 37100, Note_on_c, 3, 57, 90
4, 37216, Note_on_c, 3, 57, 0
4, 37220, Note_on_c, 3, 59, 97
4, 37336, Note_on_c, 3, 59, 0
4, 37340, Note_on_c, 3, 56, 90
4, 37456, Note_on_c, 3, 56, 0
4, 37460, Note_on_c, 3, 60, 101
4, 37576, Note_on_c, 3, 60, 0
4, 37580, Note_on_c, 3, 59, 95
4, 37696, Note_on_c, 3, 59, 0
4, 37700, Note_on_c, 3, 57, 88
4, 37816, Note_on_c, 3, 57, 0
4, 37820, Note_on_c, 3, 59, 92
4, 37936, Note_on_c, 3, 59, 0
4, 37940, Note_on_c, 3, 60, 96
4, 38056, Note_on_c, 3, 60, 0
4, 38060, Note_on_c, 3, 59, 92
4, 38176, Note_on_c, 3, 59, 0
4, 38180, Note_on_c, 3, 58, 115
4, 38416, Note_on_c, 3, 58, 0
4, 38420, Note_on_c, 3, 46, 125
4, 38656, Note_on_c, 3, 46, 0
4, 38900, Note_on_c, 3, 47, 117
4, 39136, Note_on_c, 3, 47, 0
4, 39140, Note_on_c, 3, 35, 121
4, 39376, Note_on_c, 3, 35, 0
4, 39620, Note_on_c, 3, 40, 115
4, 39856, Note_on_c, 3, 40, 0
4, 39860, Note_on_c, 3, 52, 109
4, 39976, Note_on_c, 3, 52, 0
4, 39980, Note_on_c, 3, 50, 95
4, 40096, Note_on_c, 3, 50, 0
4, 40100, Note_on_c, 3, 48, 93
4, 40216, Note_on_c, 3, 48, 0
4, 40220, Note_on_c, 3, 47, 93
4, 40340, Note_on_c, 3, 47, 0
4, 40340, Note_on_c, 3, 45, 84
4, 40456, Note_on_c, 3, 45, 0
4, 40460, Note_on_c, 3, 48, 84
4, 40576, Note_on_c, 3, 48, 0
4, 40580, Note_on_c, 3, 52, 90
4, 40696, Note_on_c, 3, 52, 0
4, 40700, Note_on_c, 3, 55, 101
4, 40816, Note_on_c, 3, 55, 0
4, 40820, Note_on_c, 3, 54, 94
4, 40936, Note_on_c, 3, 54, 0
4, 40940, Note_on_c, 3, 52, 97
4, 41056, Note_on_c, 3, 52, 0
4, 41060, Note_on_c, 3, 54, 102
4, 41296, Note_on_c, 3, 54, 0
4, 41300, Note_on_c, 3, 43, 109
4, 41536, Note_on_c, 3, 43, 0
4, 41780, Note_on_c, 3, 55, 109
4, 42016, Note_on_c, 3, 55, 0
4, 42020, Note_on_c, 3, 45, 109
4, 42256, Note_on_c, 3, 45, 0
4, 42500, Note_on_c, 3, 57, 121
4, 42736, Note_on_c, 3, 57, 0
4, 42740, Note_on_c, 3, 47, 109
4, 42976, Note_on_c, 3, 47, 0
4, 43220, Note_on_c, 3, 59, 123
4, 43456, Note_on_c, 3, 59, 0
4, 43460, Note_on_c, 3, 48, 111
4, 43700, Note_on_c, 3, 48, 0
4, 43940, Note_on_c, 3, 49, 123
4, 44176, Note_on_c, 3, 49, 0
4, 44180, Note_on_c, 3, 37, 117
4, 44420, Note_on_c, 3, 37, 0
4, 44420, Note_on_c, 3, 49, 117
4, 44660, Note_on_c, 3, 49, 0
4, 44660, Note_on_c, 3, 50, 106
4, 44896, Note_on_c, 3, 50, 0
4, 44900, Note_on_c, 3, 38, 109
4, 45136, Note_on_c, 3, 38, 0
4, 45140, Note_on_c, 3, 50, 102
4, 45376, Note_on_c, 3, 50, 0
4, 45380, Note_on_c, 3, 43, 100
4, 45616, Note_on_c, 3, 43, 0
4, 45620, Note_on_c, 3, 50, 100
4, 45856, Note_on_c, 3, 50, 0
4, 45860, Note_on_c, 3, 55, 100
4, 46096, Note_on_c, 3, 55, 0
4, 47520, End_track
0, 0, End_of_file
